상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801656362,삼보불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900103740001,1,대지,374,1,경기도 의정부시 금오동 374-1,411503000136,경기도 의정부시 호국로,1385,,4115010900103740001007530,아남주상복합,경기도 의정부시 호국로 1385,480823,11750,,1,,127.05630128369,37.747315437699
MA010120220801778629,엘라토탈패션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41287,고양시 일산서구,41287550,주엽1동,4128710200,주엽동,4128710200100810000,1,대지,81,,경기도 고양시 일산서구 주엽동 81,412873192094,경기도 고양시 일산서구 중앙로,1371,,4128710200100810000001432,강선마을뉴서울13단지,경기도 고양시 일산서구 중앙로 1371,411742,10366,,1,,126.765471416592,37.6671252365729
MA010120220802077778,피쉬하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400102590005,1,대지,259,5,인천광역시 부평구 청천동 259-5,282374262588,인천광역시 부평구 원길로24번길,5,,2823710400102590005001124,미도아파트,인천광역시 부평구 원길로24번길 5,403858,21364,,4,,126.715635940272,37.5060988021368
MA010120220801502698,예쁜풍선만들기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220510,중앙동,4122010100,서정동,4122010100111210000,1,대지,1121,,경기도 평택시 서정동 1121,412203188047,경기도 평택시 송탄로,170,,4122010100111210000203982,롯데캐슬아파트,경기도 평택시 송탄로 170,459010,17780,,1,,127.060567778501,37.0600057316666
MA010120220801863094,모란약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100141690000,1,대지,4169,,경기도 성남시 중원구 성남동 4169,411332000005,경기도 성남시 중원구 성남대로,1133,,4113310100141690000000001,메트로칸,경기도 성남시 중원구 성남대로 1133,462829,13376,,1,,127.128611731534,37.4310556113223
MA010120220802186203,동성건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500103790024,1,대지,379,24,경기도 구리시 수택동 379-24,413104388122,경기도 구리시 안골로63번길,14,24,4131010500103790024004820,명칭없음,경기도 구리시 안골로63번길 14-24,471815,11927,,1,,127.13959939556,37.5979449805492
MA010120220801822576,포도나무365,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025021,가평읍,4182025021107710001,1,대지,771,1,경기도 가평군 가평읍 읍내리 771-1,418203000142,경기도 가평군 가평읍 가화로,223,,4182025021107710001002375,에이원파란채,경기도 가평군 가평읍 가화로 223,477805,12414,,1,,127.506318021376,37.8379223267803
MA010120220801973000,REDJIN,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192600,도당동,4119210400,도당동,4119210400100350006,1,대지,35,6,경기도 부천시 원미구 도당동 35-6,411924352178,경기도 부천시 원미구 부천로366번길,28,,4119510400100350006032486,미래그린빌리지,경기도 부천시 원미구 부천로366번길 28,420801,14480,,1,,126.786236082846,37.5165821620795
MA010120220802332212,바이오미스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100730010,1,대지,73,10,경기도 수원시 장안구 정자동 73-10,411114322144,경기도 수원시 장안구 수성로261번길,16,,4111113000100730010044053,정자종합시장,경기도 수원시 장안구 수성로261번길 16,440834,16314,,3,,127.000913482578,37.2907184770306
MA010120220800507581,123파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470510,목1동,1147010200,목동,1147010200108080005,1,대지,808,5,서울특별시 양천구 목동 808-5,114703114002,서울특별시 양천구 목동로,224,,1147010200108080005021205,대원칸타빌1차,서울특별시 양천구 목동로 224,158051,07993,,1,,126.86481807368,37.528375225998
MA010120220800452107,허니쥬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010700,남촌동,2820010700103520016,1,대지,352,16,인천광역시 남동구 남촌동 352-16,282004259201,인천광역시 남동구 남촌로122번길,62,8,2820010700103520016013545,명칭없음,인천광역시 남동구 남촌로122번길 62-8,405844,21623,,1,,126.714829532005,37.4326016451853
MA010120220800500783,갑산한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500590,화곡본동,1150010300,화곡동,1150010300104030002,1,대지,403,2,서울특별시 강서구 화곡동 403-2,115003115003,서울특별시 강서구 까치산로,4,,1150010300104030002017784,하이트맨션,서울특별시 강서구 까치산로 4,157888,07728,,1,,126.841894489074,37.5405012519574
MA010120220800514918,원샷파워플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500611,발산1동,1150010600,내발산동,1150010600107100016,1,대지,710,16,서울특별시 강서구 내발산동 710-16,115004145060,서울특별시 강서구 강서로47다길,48,11,1150010600107100016000001,세명파크빌,서울특별시 강서구 강서로47다길 48-11,157833,07638,,4,,126.833317739391,37.5506346966609
MA010120220801095868,신애성구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177650,주안4동,2817710500,주안동,2817710500104310001,1,대지,431,1,인천광역시 미추홀구 주안동 431-1,281773000028,인천광역시 미추홀구 경인로,392,,2817010600104310001043349,경인상가,인천광역시 미추홀구 경인로 392,402843,22148,,2,,126.683164814469,37.4580376407619
MA010120220801217306,보현만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237550,부평5동,2823710100,부평동,2823710100105270002,1,대지,527,2,인천광역시 부평구 부평동 527-2,282373154027,인천광역시 부평구 부평문화로,110,,2823710100105270002101446,신영타워,인천광역시 부평구 부평문화로 110,403824,21396,,2,,126.728369284637,37.4940373024482
MA010120220800047469,탄도안인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220800095405,현서인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220800557401,대흥목재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700101180012,1,대지,118,12,서울특별시 은평구 응암동 118-12,113804133239,서울특별시 은평구 응암로29길,10,,1138010700101180012000001,대운브랜뉴,서울특별시 은평구 응암로29길 10,122910,03453,,2,,126.918119290583,37.5966116097916
MA010120220801118492,드림큐브시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177510,숭의2동,2817710100,숭의동,2817710100102940011,1,대지,294,11,인천광역시 미추홀구 숭의동 294-11,281773008017,인천광역시 미추홀구 독배로,443,,2817010100102940011054871,동아씨티월드,인천광역시 미추홀구 독배로 443,402817,22177,,2,,126.648168197652,37.4588486506252
MA010120220800114197,다정인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220801196601,SH소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237661,부개3동,2823710700,부개동,2823710700104770005,1,대지,477,5,인천광역시 부평구 부개동 477-5,282374262101,인천광역시 부평구 길주남로113번길,12,,2823710700104770005100867,동아아파트,인천광역시 부평구 길주남로113번길 12,403813,21351,,4,,126.735124462994,37.5056305378902
MA010120220801027960,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600103160000,1,대지,316,,서울특별시 강남구 대치동 316,116803122005,서울특별시 강남구 삼성로,212,,1168010600103160000014551,은마,서울특별시 강남구 삼성로 212,135778,06284,,2,,127.06590829364,37.4996200993077
MA010120220800870973,성남희망과학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500113820000,1,대지,1382,,경기도 성남시 중원구 상대원동 1382,411334337168,경기도 성남시 중원구 박석로15번길,6,12,4113310500113820000057895,삼환빌라,경기도 성남시 중원구 박석로15번길 6-12,462808,13228,,3,,127.165486845703,37.4346318211411
MA010120220801006634,유한책임회사하이모신림지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11620,관악구,11620725,조원동,1162010200,신림동,1162010200116590000,1,대지,1659,,서울특별시 관악구 신림동 1659,116203120011,서울특별시 관악구 조원중앙로,21,,1162010200116590000008382,조원하이모빌딩,서울특별시 관악구 조원중앙로 21,151904,08769,,2,,126.905333229396,37.481652489851
MA010120220800299097,용산군장점미광사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170625,한강로동,1117012500,한강로2가,1117012500104220000,1,대지,422,,서울특별시 용산구 한강로2가 422,111702005005,서울특별시 용산구 한강대로,95,,1117012500103420000013530,래미안용산더센트럴,서울특별시 용산구 한강대로 95,140012,04378,,1,,126.966659672077,37.5288172968287
MA010120220801089899,대흥유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177680,주안7동,2817710500,주안동,2817710500113110029,1,대지,1311,29,인천광역시 미추홀구 주안동 1311-29,281772008003,인천광역시 미추홀구 미추홀대로,543,,2817010600113110029194373,,인천광역시 미추홀구 미추홀대로 543,402852,22216,,,,126.678661805808,37.4458978912401
MA010120220801107116,드림정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177660,주안5동,2817710500,주안동,2817710500100080057,1,대지,8,57,인천광역시 미추홀구 주안동 8-57,281773151001,인천광역시 미추홀구 길파로,29,,2817010600100080057159321,,인천광역시 미추홀구 길파로 29,402836,22126,,2,,126.67949234392,37.4684253705967
MA010120220801113797,농사인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28720,옹진군,28720310,북도면,2872031021,북도면,2872031021104320000,1,대지,432,,인천광역시 옹진군 북도면 시도리 432,287204274121,인천광역시 옹진군 북도면 시도로61번길,20,5,2872031021104320000008843,,인천광역시 옹진군 북도면 시도로61번길 20-5,409831,23114,,,,126.429506664281,37.5317147862736
MA010120220801104136,한국경비산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110540,신흥동,2811012600,신흥동1가,2811012600100010009,1,대지,1,9,인천광역시 중구 신흥동1가 1-9,281103149064,인천광역시 중구 제물량로,90,,2811012600100010009066988,,인천광역시 중구 제물량로 90,400101,22320,,,,126.633319109559,37.4675612964922
MA010120220801129774,신농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013600,인현동,2811013600100010198,1,대지,1,198,인천광역시 중구 인현동 1-198,281103149065,인천광역시 중구 참외전로,149,2,2811013600100010198080986,,인천광역시 중구 참외전로 149-2,400180,22317,,,,126.633503530679,37.4737788084478
MA010120220801104346,현미가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200510,구월1동,2820010100,구월동,2820010100114990001,1,대지,1499,1,인천광역시 남동구 구월동 1499-1,282003008011,인천광역시 남동구 인하로,559,,2820010100204590001000001,센트럴프라자,인천광역시 남동구 인하로 559,405221,21581,,,,126.708879739979,37.4430659177402
MA010120220801123866,와이씨에이치유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100101030004,1,대지,103,4,인천광역시 미추홀구 숭의동 103-4,281774253315,인천광역시 미추홀구 석정로107번길,4,7,2817010100101030004061305,,인천광역시 미추홀구 석정로107번길 4-7,402813,22104,,,,126.647195118361,37.4686937580397
MA010120220801134131,에이치케이싸인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177690,주안8동,2817710500,주안동,2817710500110600017,1,대지,1060,17,인천광역시 미추홀구 주안동 1060-17,281774253564,인천광역시 미추홀구 인주대로496번길,43,,2817010600110600017213987,,인천광역시 미추홀구 인주대로496번길 43,402849,22239,,1,,126.693123470312,37.4494772970803
MA010120220801090726,제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400102020044,1,대지,202,44,충청남도 천안시 동남구 사직동 202-44,441314547671,충청남도 천안시 동남구 중앙시장길,1,,4413110400102020044023388,,충청남도 천안시 동남구 중앙시장길 1,330040,31129,,1,,127.148772901866,36.8007647958866
MA010120220801135722,남도농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820400,회화면,4882040021,회화면,4882040021108400000,1,대지,840,,경상남도 고성군 회화면 배둔리 840,488203342019,경상남도 고성군 회화면 배둔로,7,,4882040021108400000042734,,경상남도 고성군 회화면 배둔로 7,638813,52914,,,,128.366920206664,35.0564138470431
MA010120220801105107,우신상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237560,부평6동,2823710100,부평동,2823710100106210022,1,대지,621,22,인천광역시 부평구 부평동 621-22,282373000028,인천광역시 부평구 경인로,1003,,2823710100106210023204028,일부,인천광역시 부평구 경인로 1003,403827,21414,,1,,126.731254210639,37.4873404235529
MA010120220801115365,반쪽이공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185766,청학동,2818510400,청학동,2818510400104580009,1,대지,458,9,인천광역시 연수구 청학동 458-9,281854256201,인천광역시 연수구 청능말로14번길,6,,2818510400104580009083864,,인천광역시 연수구 청능말로14번길 6,406830,21962,,1,,126.668063456415,37.4173515526677
MA010120220801121406,현대유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013600,인현동,2811013600100010165,1,대지,1,165,인천광역시 중구 인현동 1-165,281103149065,인천광역시 중구 참외전로,143,,2811013600100010165107299,,인천광역시 중구 참외전로 143,400180,22317,,,,126.632925224429,37.4741374154023
MA010120220801133202,구산사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034026,대곶면,4157034026103390002,1,대지,339,2,경기도 김포시 대곶면 초원지리 339-2,415704427429,경기도 김포시 대곶면 용두로18번길,72,,4157034026103390002000003,일부,경기도 김포시 대곶면 용두로18번길 72,415837,10038,,,,126.600344237489,37.6563381189853
MA010120220801100181,블랙화이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400104420002,1,대지,442,2,인천광역시 미추홀구 도화동 442-2,281773151017,인천광역시 미추홀구 제일로,45,,2817010500104420002009339,,인천광역시 미추홀구 제일로 45,402809,22138,,,,126.675463789073,37.4589537923326
MA010120220801105353,용일불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200100170001,1,대지,17,1,인천광역시 미추홀구 용현동 17-1,281774253744,인천광역시 미추홀구 한나루로489번길,1,,2817010200100170001118429,,인천광역시 미추홀구 한나루로489번길 1,402818,22209,,,,126.666911222986,37.4504965511365
MA010120220801097574,인천유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177590,학익2동,2817710300,학익동,2817710300103130002,1,대지,313,2,인천광역시 미추홀구 학익동 313-2,281774253651,인천광역시 미추홀구 재넘이길9번길,51,13,2817010300103130002043933,,인천광역시 미추홀구 재넘이길9번길 51-13,402867,22210,,1,,126.665398964499,37.4449420573321
MA010120220801122168,대덕,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500115860010,1,대지,1586,10,인천광역시 미추홀구 주안동 1586-10,281773000028,인천광역시 미추홀구 경인로,468,,2817010600115860010214482,전부,인천광역시 미추홀구 경인로 468,402848,22145,,1,,126.691967889137,37.4584393378351
MA010120220801124887,예준유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100101800017,1,대지,180,17,인천광역시 부평구 부평동 180-17,282373154050,인천광역시 부평구 장제로,47,,2823710100101800017108688,,인천광역시 부평구 장제로 47,403819,21404,,,,126.729300965947,37.4896785780164
MA010120220801130287,TOP시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177660,주안5동,2817710500,주안동,2817710500100080057,1,대지,8,57,인천광역시 미추홀구 주안동 8-57,281773151001,인천광역시 미추홀구 길파로,29,,2817010600100080057159321,,인천광역시 미추홀구 길파로 29,402836,22126,,2,,126.67949234392,37.4684253705967
MA010120220801130966,로하스식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014600,운남동,2811014600103280001,1,대지,328,1,인천광역시 중구 운남동 328-1,281104247278,인천광역시 중구 운중로48번길,66,24,2811014600103280001222697,,인천광역시 중구 운중로48번길 66-24,400812,22359,,,,126.536093205626,37.4877173891308
MA010120220801126229,포트원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102940000,1,대지,294,,인천광역시 동구 송림동 294,281404250070,인천광역시 동구 방축로83번길,23,,2814010700102940000004016,산업유통센터,인천광역시 동구 방축로83번길 23,401722,22530,,,,126.654796465778,37.4848261851048
MA010120220801131565,더프라이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110628,운서동,2811014700,운서동,2811014700130960003,1,대지,3096,3,인천광역시 중구 운서동 3096-3,281104247494,인천광역시 중구 영종대로196번길,15,7,2811014700130960003000001,스카이탑,인천광역시 중구 영종대로196번길 15-7,400340,22376,,,,126.500791542024,37.4912946231221
MA010120220801122493,해수불교용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140590,송림2동,2814010700,송림동,2814010700100570022,1,대지,57,22,인천광역시 동구 송림동 57-22,281403150037,인천광역시 동구 송림로,72,1,2814010700100570022015789,,인천광역시 동구 송림로 72-1,401813,22556,,,,126.642959207812,37.4751592669322
MA010120220801092471,종합만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177680,주안7동,2817710500,주안동,2817710500113410025,1,대지,1341,25,인천광역시 미추홀구 주안동 1341-25,281774253600,인천광역시 미추홀구 인하로272번길,16,1,2817010600113410025187327,,인천광역시 미추홀구 인하로272번길 16-1,402852,22216,,,,126.678068150068,37.4473018521628
MA010120220801126638,주안불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177640,주안3동,2817710500,주안동,2817710500108040026,1,대지,804,26,인천광역시 미추홀구 주안동 804-26,281774253745,인천광역시 미추홀구 한나루로490번길,21,,2817010600108040026047869,,인천광역시 미추홀구 한나루로490번길 21,402845,22213,,,,126.668538175067,37.4506002363289
MA010120220801126739,현대만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140630,송림6동,2814010700,송림동,2814010700100610014,1,대지,61,14,인천광역시 동구 송림동 61-14,281403150037,인천광역시 동구 송림로,104,,2814010700100610014000001,외,인천광역시 동구 송림로 104,401076,22558,,,,126.646278759045,37.4760432262219
MA010120220801092781,김포상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811012400,신포동,2811012400100120001,1,대지,12,1,인천광역시 중구 신포동 12-1,281104247238,인천광역시 중구 우현로45번길,23,,2811012400100120001085766,,인천광역시 중구 우현로45번길 23,400080,22322,,,,126.62683531085,37.4711630421416
MA010120220801103577,황해만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140590,송림2동,2814010700,송림동,2814010700100550014,1,대지,55,14,인천광역시 동구 송림동 55-14,281403150037,인천광역시 동구 송림로,85,,2814010700100550014042736,,인천광역시 동구 송림로 85,401813,22543,,1,,126.644040684506,37.4759644246122
MA010120220801127188,상설악세사리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200104530166,1,대지,453,166,인천광역시 미추홀구 용현동 453-166,281774253489,인천광역시 미추홀구 용삼길,39,1,2817010200104530166110839,,인천광역시 미추홀구 용삼길 39-1,402830,22179,,,,126.651823140893,37.4579494573203
