상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801006274,대한불교미타종화령당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650310,군내면,4165031028,군내면,4165031028100640001,1,대지,64,1,경기도 포천시 군내면 하성북리 64-1,416503213014,경기도 포천시 군내면 반월산성로,187,9,4165031028100640001036571,,경기도 포천시 군내면 반월산성로 187-9,487878,11151,,,,127.231072766604,37.9044810962148
MA010120220801012605,착한엄마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380510,녹번동,1138010200,녹번동,1138010200100070000,1,대지,7,,서울특별시 은평구 녹번동 7,113803000008,서울특별시 은평구 통일로,684,,1138010200100050000040692,서울혁신파크,서울특별시 은평구 통일로 684,122824,03371,,,,126.934946298475,37.6093981251393
MA010120220800995125,안포상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700103100042,1,대지,310,42,경상북도 안동시 안흥동 310-42,471704722071,경상북도 안동시 중앙시장1길,74,,4717011700103100042012964,,경상북도 안동시 중앙시장1길 74,760170,36699,,,,128.724990880695,36.5641934298135
MA010120220801031064,나무디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013400,경동,2811013400101290000,1,대지,129,,인천광역시 중구 경동 129,281104247004,인천광역시 중구 개항로96번길,5,,2811013400101290000196343,,인천광역시 중구 개항로96번길 5,400160,22319,,1,,126.633411380779,37.4718143307188
MA010120220801035216,함성이가모센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1121510500105530362,1,대지,553,362,서울특별시 광진구 자양동 553-362,112154112255,서울특별시 광진구 뚝섬로32길,8,,1121510500105530362012078,,서울특별시 광진구 뚝섬로32길 8,143862,05085,,,,127.067240767226,37.5352360087897
MA010120220801077923,경인문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811010300,중앙동3가,2811010300100040049,1,대지,4,49,인천광역시 중구 중앙동3가 4-49,281104247168,인천광역시 중구 신포로23번길,43,,2811010300100040049084158,,인천광역시 중구 신포로23번길 43,400080,22314,,,,126.622704278666,37.4721320196995
MA010120220801080915,해남상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110530,신포동,2811011200,항동1가,2811011200100040002,1,대지,4,2,인천광역시 중구 항동1가 4-2,281103149063,인천광역시 중구 인중로,280,,2811011200100040002182350,,인천광역시 중구 인중로 280,400080,22313,,,,126.616079572716,37.4743722032991
MA010120220801087123,강화인삼직판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177630,주안2동,2817710500,주안동,2817710500104730026,1,대지,473,26,인천광역시 미추홀구 주안동 473-26,281772008003,인천광역시 미추홀구 미추홀대로,659,,2817010600104730026145518,강화인삼직판장주호빌딩,인천광역시 미추홀구 미추홀대로 659,402844,22154,,1,,126.679759115772,37.4562354531067
MA010120220801084396,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200104530169,1,대지,453,169,인천광역시 미추홀구 용현동 453-169,281774253491,인천광역시 미추홀구 용삼길49번길,3,7,2817010200104530169020215,,인천광역시 미추홀구 용삼길49번길 3-7,402830,22179,,,,126.652060157719,37.4580222360414
MA010120220801078590,구월유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100113190001,1,대지,1319,1,인천광역시 남동구 구월동 1319-1,282002008004,인천광역시 남동구 인주대로,828,,2820010100113190001006791,,인천광역시 남동구 인주대로 828,405839,21589,,1,,126.729122354874,37.4483128811454
MA010120220801081366,부흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110520,연안동,2811011800,항동7가,2811011800100580054,1,대지,58,54,인천광역시 중구 항동7가 58-54,281103149027,인천광역시 중구 연안부두로,43,,2811011800100580054133490,,인천광역시 중구 연안부두로 43,400802,22348,,,,126.601691421173,37.4546015596881
MA010120220801078857,숭의기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140570,송현3동,2814010300,송현동,2814010300101290000,1,대지,129,,인천광역시 동구 송현동 129,281404250066,인천광역시 동구 방축로37번길,30,,2814010300101290000001672,인천산업용품유통단지,인천광역시 동구 방축로37번길 30,401704,22530,,,,126.652754921392,37.4861987386311
MA010120220801079340,영종농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110620,영종동,2811014600,운남동,2811014600104140004,1,대지,414,4,인천광역시 중구 운남동 414-4,281104247275,인천광역시 중구 운중로14번길,27,,2811014600104140004224402,운남동,인천광역시 중구 운중로14번길 27,400812,22359,,,,126.537128464246,37.4921904094971
MA010120220801046792,약초카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1168010600109820010,1,대지,982,10,서울특별시 강남구 대치동 982-10,116804166674,서울특별시 강남구 역삼로98길,28,,1168010600109820010012631,,서울특별시 강남구 역삼로98길 28,135842,06187,,,,127.064836924452,37.5030625342237
MA010120220801079700,토성인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220801082443,아다모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200551,간석4동,2820010200,간석동,2820010200105740010,1,대지,574,10,인천광역시 남동구 간석동 574-10,282003153084,인천광역시 남동구 백범로,453,1,2820010200105740010001956,,인천광역시 남동구 백범로 453-1,405810,21504,,3,,126.70074620628,37.4679134721583
MA010120220801053170,신흥그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114530,내덕2동,4311410200,내덕동,4311410200103950006,1,대지,395,6,충청북도 청주시 청원구 내덕동 395-6,431144508061,충청북도 청주시 청원구 공항로58번길,12,,4311111400103950006036837,,충청북도 청주시 청원구 공항로58번길 12,363822,28492,,,,127.488479850621,36.6624619002697
MA010120220801087691,예일사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260590,가좌2동,2826011200,가좌동,2826011200100810059,1,대지,81,59,인천광역시 서구 가좌동 81-59,282604268598,인천광역시 서구 원적로124번길,40,,2826011200100040021006223,범양파크,인천광역시 서구 원적로124번길 40,404807,22807,,7,,126.688211080991,37.494857166476
MA010120220801048066,디자인첫봄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600109110008,1,대지,911,8,서울특별시 강남구 대치동 911-8,116803122008,서울특별시 강남구 역삼로,450,,1168010600109110008012916,,서울특별시 강남구 역삼로 450,135841,06201,,2,,127.056399468302,37.5022289286962
MA010120220801054073,서남케미컬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410520,천연동,1141010500,냉천동,1141010500101740000,1,대지,174,,서울특별시 서대문구 냉천동 174,114104136409,서울특별시 서대문구 통일로9안길,15,,1141010500101740000000001,,서울특별시 서대문구 통일로9안길 15,120040,03735,,3,,126.965092135715,37.5665957230053
MA010120220801086134,월남상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013400,경동,2811013400101410007,1,대지,141,7,인천광역시 중구 경동 141-7,281103149065,인천광역시 중구 참외전로,154,,2811013400101410007209389,,인천광역시 중구 참외전로 154,400160,22318,,,,126.633596168088,37.4733285930773
MA010120220800810973,에코생활건강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101270016,1,대지,127,16,경기도 부천시 원미구 심곡동 127-16,411924352411,경기도 부천시 원미구 원미로13번길,19,,4119510200101270015039589,,경기도 부천시 원미구 원미로13번길 19,420821,14643,,,,126.787753709277,37.483950517096
MA010120220800799928,선진가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100680017,1,대지,68,17,서울특별시 서초구 잠원동 68-17,116503121017,서울특별시 서초구 신반포로,200,,1165010700101280004000001,런지하도상가,서울특별시 서초구 신반포로 200,137908,06545,,,,127.005044215872,37.50622472873
MA010120220800839982,영광홍삼생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼호텔,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.498954158378,36.1015057852482
MA010120220800811497,약령인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011400,종로2가,2711011400100390001,1,대지,39,1,대구광역시 중구 종로2가 39-1,271104223132,대구광역시 중구 중앙대로77길,45,,2711011400100390001000001,,대구광역시 중구 중앙대로77길 45,700192,41934,,3,,128.590982938084,35.8682223269433
MA010120220800826197,남성약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300100350004,1,대지,35,4,전북특별자치도 익산시 남중동 35-4,521403269034,전북특별자치도 익산시 인북로,259,,4514011300100350004081771,,전북특별자치도 익산시 인북로 259,570954,54619,,,,126.957802660425,35.9514190273677
MA010120220800835438,진주,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170710,평거동,4817012500,신안동,4817012500107590000,1,대지,759,,경상남도 진주시 신안동 759,481704796760,경상남도 진주시 석갑로76번길,11,,4817012500107590000212144,,경상남도 진주시 석갑로76번길 11,660992,52676,,3,,128.063413163676,35.1790407699107
MA010120220800839216,대구하야타투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290550,북부동,4729011200,대평동,4729011200104320010,1,대지,432,10,경상북도 경산시 대평동 432-10,472904739081,경상북도 경산시 경안로67길,2,11,4729011200104320010000001,명문빌,경상북도 경산시 경안로67길 2-11,712130,38503,,,,128.733179718808,35.8372022551967
MA010120220800823424,소피안주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100690002,1,대지,69,2,서울특별시 서초구 잠원동 69-2,116503121017,서울특별시 서초구 신반포로,189,,1165010600100690003017607,,서울특별시 서초구 신반포로 189,137908,06512,,5,,127.004863278497,37.5065490981713
MA010120220800830838,안산에쓰아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155720,송암동,2915511200,송하동,2915511200101240049,1,대지,124,49,광주광역시 남구 송하동 124-49,291554283513,광주광역시 남구 원효천2길,4,,2915511200101240049018450,안산에쓰아이,광주광역시 남구 원효천2길 4,503819,61741,,,,126.881904165648,35.1047374764485
MA010120220800804048,가람불교나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150537,남현동,4315010400,남천동,4315010400106550000,1,대지,655,,충청북도 제천시 남천동 655,431503239074,충청북도 제천시 풍양로,135,,4315010400106590000029133,,충청북도 제천시 풍양로 135,390020,27174,,,,128.214052789075,37.1355123914127
MA010120220800806587,샬롬성의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100690018,1,대지,69,18,서울특별시 서초구 잠원동 69-18,116503121017,서울특별시 서초구 신반포로,213,,1165010600100690019017610,반포쇼핑,서울특별시 서초구 신반포로 213,137908,06512,,,,127.007272367754,37.5072697784763
MA010120220800842957,강남성인용품스페이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100108130008,1,대지,813,8,서울특별시 강남구 역삼동 813-8,116804166346,서울특별시 강남구 봉은사로2길,35,,1168010100108130008023204,소현빌딩,서울특별시 강남구 봉은사로2길 35,135931,06123,,1,,127.026531687443,37.5024376340129
MA010120220800873696,엠피세븐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470520,목2동,1147010200,목동,1147010200105570044,1,대지,557,44,서울특별시 양천구 목동 557-44,114704142185,서울특별시 양천구 목동중앙북로16길,78,,1147010200105570044021865,,서울특별시 양천구 목동중앙북로16길 78,158810,07974,,,,126.873867040373,37.5427742088454
MA010120220800883610,강화영농조합38호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,1,,126.518953110087,37.7371844690474
MA010120220800889586,고려인삼타운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500530,등촌2동,1150010200,등촌동,1150010200105750008,1,대지,575,8,서울특별시 강서구 등촌동 575-8,115004145293,서울특별시 강서구 등촌로13마길,30,,1150010200105750008026144,,서울특별시 강서구 등촌로13마길 30,157837,07733,,,,126.861101778022,37.537471017828
MA010120220800865211,쵸이스가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11470,양천구,11470600,신월5동,1147010300,신월동,1147010300100520011,1,대지,52,11,서울특별시 양천구 신월동 52-11,114702000003,서울특별시 양천구 남부순환로,327,,1147010300100520011010247,광은빌딩,서울특별시 양천구 남부순환로 327,158824,07904,,4,,126.827485454343,37.5377420437772
MA010120220800846692,해광산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150550,교1동,5115011000,교동,5115011000108650002,1,대지,865,2,강원특별자치도 강릉시 교동 865-2,511504460023,강원특별자치도 강릉시 강릉대로185번길,1,,4215011000108650002011945,,강원특별자치도 강릉시 강릉대로185번길 1,210923,25504,,,,128.890669346614,37.7579996344252
MA010120220800861825,신우주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100108970005,1,대지,897,5,서울특별시 양천구 신정동 897-5,114702005008,서울특별시 양천구 국회대로,252,,1147010100108970005000872,태림아트빌,서울특별시 양천구 국회대로 252,158857,07937,,3,,126.863051565321,37.5292741918475
MA010120220800871464,노벨전자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570540,사우동,4157010600,사우동,4157010600103780002,1,대지,378,2,경기도 김포시 사우동 378-2,415704427291,경기도 김포시 상미로10번길,104,41,4157010600103780002018531,,경기도 김포시 상미로10번길 104-41,415802,10121,,,,126.74247628342,37.6172980155665
MA010120220800856280,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470630,신정2동,1147010100,신정동,1147010100101270013,1,대지,127,13,서울특별시 양천구 신정동 127-13,114704142234,서울특별시 양천구 신목로4길,38,1,1147010100101270013005552,,서울특별시 양천구 신목로4길 38-1,158849,08009,,,,126.876663550363,37.5211891862509
MA010120220800868974,조이파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800102390004,1,대지,239,4,서울특별시 강남구 논현동 239-4,116803122011,서울특별시 강남구 학동로,320,,1168010800102390004006308,,서울특별시 강남구 학동로 320,135830,06098,,2,,127.038096706724,37.5159855806002
MA010120220800887303,올제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530780,오류2동,1153010800,오류동,1153010800101210000,1,대지,121,,서울특별시 구로구 오류동 121,115303000028,서울특별시 구로구 경인로,110,,1153010800100860001002289,사무동,서울특별시 구로구 경인로 110,152895,08356,,1,,126.836931394479,37.491777286389
MA010120220800887699,동국불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470560,신월1동,1147010300,신월동,1147010300101330039,1,대지,133,39,서울특별시 양천구 신월동 133-39,114704142020,서울특별시 양천구 곰달래로5길,23,,1147010300101330039014948,,서울특별시 양천구 곰달래로5길 23,158828,07921,,1,,126.833484245854,37.5317409859777
MA010120220800890451,용암농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840320,용암면,4784032043,용암면,4784032043102760001,1,대지,276,1,경상북도 성주군 용암면 용정리 276-1,478403313086,경상북도 성주군 용암면 운용로,1042,,4784032043102760001000001,,경상북도 성주군 용암면 운용로 1042,719844,40053,,1,,128.337904259556,35.836747822104
MA010120220800857122,UNIONLINE,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470510,목1동,1147010200,목동,1147010200109170009,1,대지,917,9,서울특별시 양천구 목동 917-9,114703114001,서울특별시 양천구 목동동로,293,,1147010200109170009021289,현대41타워,서울특별시 양천구 목동동로 293,158723,07997,,,,126.875769610806,37.5281800233273
MA010120220800863615,원진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600100060000,1,대지,6,,서울특별시 영등포구 영등포동5가 6,115603118022,서울특별시 영등포구 영등포로,233,,1156010600100060000034843,영등포동,서울특별시 영등포구 영등포로 233,150030,07250,,2,,126.907434400416,37.519739666112
MA010120220800848115,미네랄벤토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725013400,연원동,4725013400107870007,1,대지,787,7,경상북도 상주시 연원동 787-7,472503311045,경상북도 상주시 영남제일로,1925,,4725013400107860000093549,,경상북도 상주시 영남제일로 1925,742110,37164,,,,128.134254494833,36.4158015758049
MA010120220800888441,이지오템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500520,등촌1동,1150010200,등촌동,1150010200106310000,1,대지,631,,서울특별시 강서구 등촌동 631,115003115008,서울특별시 강서구 양천로,564,,1150010200106310001027250,등촌동두산위브센티움,서울특별시 강서구 양천로 564,157839,07551,,,,126.861574584614,37.5571313538923
MA010120220800876452,세광미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470600,신월5동,1147010300,신월동,1147010300100850006,1,대지,85,6,서울특별시 양천구 신월동 85-6,114703005067,서울특별시 양천구 월정로,215,,1147010300100850006010280,,서울특별시 양천구 월정로 215,158825,07906,,,,126.833539171544,37.5375705323481
MA010120220800864334,대원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470620,신정1동,1147010100,신정동,1147010100110260001,1,대지,1026,1,서울특별시 양천구 신정동 1026-1,114703114010,서울특별시 양천구 신월로,338,,1147010100110260001006339,,서울특별시 양천구 신월로 338,158861,08086,,6,,126.858529529327,37.5215292584567
MA010120220800632098,서부상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700105840042,1,대지,584,42,서울특별시 은평구 응암동 584-42,113803005053,서울특별시 은평구 가좌로,248,,1138010700105840042019177,,서울특별시 은평구 가좌로 248,122923,03457,,1,,126.915633794508,37.5915733169613
MA010120220800632251,네추럴폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450580,감북동,4145011300,감북동,4145011300104330001,1,대지,433,1,경기도 하남시 감북동 433-1,414504406120,경기도 하남시 서하남로12번길,33,,4145011300104330001009998,,경기도 하남시 서하남로12번길 33,465819,12992,,,,127.145983527199,37.515460019455
MA010120220800624898,유한책임회사하이모,은평지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11380,은평구,11380520,불광1동,1138010300,불광동,1138010300103090000,1,대지,309,,서울특별시 은평구 불광동 309,113803111006,서울특별시 은평구 연서로,252,,1138010300103090022038308,세종빌딩,서울특별시 은평구 연서로 252,122859,03350,,4,,126.9229195593,37.6194549232984
MA010120220800632416,제일종합불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470590,신월4동,1147010300,신월동,1147010300105450001,1,대지,545,1,서울특별시 양천구 신월동 545-1,114703114010,서울특별시 양천구 신월로,157,,1147010300105450001000002,,서울특별시 양천구 신월로 157,158840,08031,,,,126.841014987881,37.5177317816935
MA010120220800634819,메이트존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200100030025,1,대지,3,25,서울특별시 구로구 구로동 3-25,115303116007,서울특별시 구로구 새말로,97,,1153010200100030025000001,구로동신도림테크노마트,서울특별시 구로구 새말로 97,152725,08288,,9,,126.890224912622,37.5070478036862
