상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800705785,청산산삼산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500570,화곡4동,1150010300,화곡동,1150010300108010014,1,대지,801,14,서울특별시 강서구 화곡동 801-14,115004145320,서울특별시 강서구 등촌로5길,62,3,1150010300108010014020006,,서울특별시 강서구 등촌로5길 62-3,157898,07740,,1,,126.859888096635,37.5330366639092
MA010120220800720308,오류원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530770,오류1동,1153010800,오류동,1153010800100080005,1,대지,8,5,서울특별시 구로구 오류동 8-5,115304148071,서울특별시 구로구 경인로15길,8,,1153010800100080005000001,,서울특별시 구로구 경인로15길 8,152889,08254,,,,126.839808251878,37.4948716735884
MA010120220800713183,현진문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200130850050,1,대지,3085,50,경기도 남양주시 다산동 3085-50,413604855041,경기도 남양주시 경춘로476번길,32,1,4136010900100850050011559,,경기도 남양주시 경춘로476번길 32-1,,12257,,,,127.16768314695,37.6084049483535
MA010120220800726163,현대빳지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530760,개봉3동,1153010700,개봉동,1153010700102800002,1,대지,280,2,서울특별시 구로구 개봉동 280-2,115304148053,서울특별시 구로구 개봉로2길,51,,1153010700102800002007751,,서울특별시 구로구 개봉로2길 51,152812,08334,,,,126.858559807718,37.4874983465166
MA010120220800717273,한국타이어천왕,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45211,자동차 신품 타이어 및 튜브 판매업,41,경기도,41210,광명시,41210570,광명6동,4121010800,옥길동,4121010800102250000,1,대지,225,,경기도 광명시 옥길동 225,412103000017,경기도 광명시 금오로,770,,4121010800102250000008034,,경기도 광명시 금오로 770,423016,14297,,,,126.838091829466,37.4675507694521
MA010120220800744147,동감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530730,고척2동,1153010600,고척동,1153010600102530180,1,대지,253,180,서울특별시 구로구 고척동 253-180,115304148154,서울특별시 구로구 고척로31길,6,,1153010600102530180012524,,서울특별시 구로구 고척로31길 6,152834,08246,,1,,126.848770968519,37.5027943149176
MA010120220800793011,시스템엘르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700107360006,1,대지,736,6,서울특별시 서초구 반포동 736-6,116502102001,서울특별시 서초구 강남대로,507,,1165010700107360008018239,,서울특별시 서초구 강남대로 507,137810,06536,,3,,127.0226992571,37.5071687108065
MA010120220800783934,오.씨.씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650560,반포1동,1165010700,반포동,1165010700113410000,1,대지,1341,,서울특별시 서초구 반포동 1341,116503121024,서울특별시 서초구 서초중앙로,224,,1165010700100320005024877,반포래미안아이파크,서울특별시 서초구 서초중앙로 224,137041,06599,,,,127.012315748027,37.5017552070814
MA010120220800782021,다니엘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100690005,1,대지,69,5,서울특별시 서초구 잠원동 69-5,116503121017,서울특별시 서초구 신반포로,195,,1165010600100690007017608,반포쇼핑타운,서울특별시 서초구 신반포로 195,137908,06512,,,,127.005519269524,37.5067382804153
MA010120220800796309,다모란,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650621,방배4동,1165010100,방배동,1165010100113970000,1,대지,1397,,서울특별시 서초구 방배동 1397,116504163389,서울특별시 서초구 서초대로1길,6,,1165010100113970000000002,,서울특별시 서초구 서초대로1길 6,137852,06568,,3,,126.983163911067,37.4868339736034
MA010120220800758960,약초랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530600,덕포1동,2653010300,덕포동,2653010300100900025,1,대지,90,25,부산광역시 사상구 덕포동 90-25,265304217175,부산광역시 사상구 백양대로700번길,8,,2653010300100900025019848,,부산광역시 사상구 백양대로700번길 8,617812,46957,,2,,128.989141798455,35.1691490182734
MA010120220800778859,바울성구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100690005,1,대지,69,5,서울특별시 서초구 잠원동 69-5,116503121017,서울특별시 서초구 신반포로,195,,1165010600100690007017608,한국기독교백화점,서울특별시 서초구 신반포로 195,137908,06512,,2,,127.005519269524,37.5067382804153
MA010120220800796955,유니가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100680017,1,대지,68,17,서울특별시 서초구 잠원동 68-17,116503121017,서울특별시 서초구 신반포로,200,,1165010700101280004000001,강남터미널,서울특별시 서초구 신반포로 200,137908,06545,,,,127.005044215872,37.50622472873
MA010120220800784639,모디스강,남지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100930005,1,대지,93,5,서울특별시 서초구 반포동 93-5,116504163357,서울특별시 서초구 서래로10길,9,,1165010700100930005016725,서래빌딩,서울특별시 서초구 서래로10길 9,137806,06577,,,,126.998936964344,37.4995213493383
MA010120220800784803,서초차일드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590650,사당4동,1159010700,사당동,1159010700102940002,1,대지,294,2,서울특별시 동작구 사당동 294-2,115904157241,서울특별시 동작구 사당로16바길,43,,1159010700102940002006773,,서울특별시 동작구 사당로16바길 43,156822,07018,,3,,126.970445909035,37.4808758101559
MA010120220800798465,비앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700107190000,1,대지,719,,경기도 안산시 단원구 초지동 719,412733190011,경기도 안산시 단원구 광덕3로,57,,4127310700107190000029595,,경기도 안산시 단원구 광덕3로 57,425853,15441,,,,126.818974992521,37.313268118085
MA010120220800798484,하이크린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650610,방배2동,1165010100,방배동,1165010100109540010,1,대지,954,10,서울특별시 서초구 방배동 954-10,116504163413,서울특별시 서초구 서초대로4길,37,,1165010100109540010025131,,서울특별시 서초구 서초대로4길 37,137845,06675,,,,126.985855481148,37.4841313014809
MA010120220800776929,센－스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100680017,1,대지,68,17,서울특별시 서초구 잠원동 68-17,116503121017,서울특별시 서초구 신반포로,200,,1165010700101280004000001,강남터미널,서울특별시 서초구 신반포로 200,137908,06545,,,,127.005044215872,37.50622472873
MA010120220800788952,천사레이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100680017,1,대지,68,17,서울특별시 서초구 잠원동 68-17,116503121017,서울특별시 서초구 신반포로,200,,1165010700101280004000001,강남터미널,서울특별시 서초구 신반포로 200,137908,06545,,,,127.005044215872,37.50622472873
MA010120220800781268,주연가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100680017,1,대지,68,17,서울특별시 서초구 잠원동 68-17,116503121017,서울특별시 서초구 신반포로,200,,1165010700101280004000001,강남터미널,서울특별시 서초구 신반포로 200,137908,06545,,,,127.005044215872,37.50622472873
MA010120220800785032,반포기독센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100690018,1,대지,69,18,서울특별시 서초구 잠원동 69-18,116503121017,서울특별시 서초구 신반포로,213,,1165010600100690019017610,반포쇼핑,서울특별시 서초구 신반포로 213,137908,06512,,2,,127.007272367754,37.5072697784763
MA010120220800787265,제이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100680017,1,대지,68,17,서울특별시 서초구 잠원동 68-17,116503121017,서울특별시 서초구 신반포로,200,,1165010700101280004000001,강남터미널,서울특별시 서초구 신반포로 200,137908,06545,,,,127.005044215872,37.50622472873
MA010120220800773035,초심,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200100230003,1,대지,23,3,서울특별시 구로구 구로동 23-3,115304148196,서울특별시 구로구 공원로8길,11,,1153010200100230003019491,삼운빌딩,서울특별시 구로구 공원로8길 11,152838,08289,,2,,126.889936699098,37.5030650937552
MA010120220800760486,인제명품약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032024,북면,5181032024101820008,1,대지,182,8,강원특별자치도 인제군 북면 용대리 182-8,518104499223,강원특별자치도 인제군 북면 황태길,384,,4281032024001820008015013,,강원특별자치도 인제군 북면 황태길 384,252821,24605,,,,128.369321237847,38.2208350950304
MA010120220800777921,명신사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650581,반포4동,1165010700,반포동,1165010700100190001,1,대지,19,1,서울특별시 서초구 반포동 19-1,116503121017,서울특별시 서초구 신반포로,162,,1165010700100190001016580,공구지하상가,서울특별시 서초구 신반포로 162,137713,06546,,,,127.002284559382,37.5048913265292
MA010120220800795235,자이모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650590,방배본동,1165010100,방배동,1165010100107950018,1,대지,795,18,서울특별시 서초구 방배동 795-18,116503121010,서울특별시 서초구 방배로,227,,1165010100107950018015973,영춘빌딩,서울특별시 서초구 방배로 227,137830,06561,,,,126.989743669894,37.4934301038659
MA010120220802319400,혜성미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107490007,1,대지,749,7,경기도 시흥시 신천동 749-7,413904397378,경기도 시흥시 수인로3413번길,23,8,4139010200107490007019951,,경기도 시흥시 수인로3413번길 23-8,429830,14947,,1,,126.779685728378,37.439912389973
MA010120220802335864,민속불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105870000,1,대지,587,,경기도 안산시 상록구 이동 587,412714370493,경기도 안산시 상록구 충장로5길,10,,4127110200105870000022839,,경기도 안산시 상록구 충장로5길 10,426857,15513,,1,,126.858639482317,37.3068256880203
MA010120220802323042,대부종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273610,대부동,4127311100,대부북동,4127311100105090013,1,대지,509,13,경기도 안산시 단원구 대부북동 509-13,412733191017,경기도 안산시 단원구 대남로,12,,4127311100105090013000001,,경기도 안산시 단원구 대남로 12,425330,15645,,,,126.584353269199,37.2418283427825
MA010120220802330344,점보상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,호,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA010120220802348917,뽀빠이성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400111120040,1,대지,1112,40,경기도 안산시 상록구 본오동 1112-40,412714370197,경기도 안산시 상록구 상록수안길,55,,4127110400111120040028788,,경기도 안산시 상록구 상록수안길 55,426818,15533,,1,,126.873165116078,37.3018684313959
MA010120220802323513,하이텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250330,진례면,4825033024,진례면,4825033024108210003,1,대지,821,3,경상남도 김해시 진례면 초전리 821-3,482503335058,경상남도 김해시 진례면 진례로,108,,4825033024108210003093378,,경상남도 김해시 진례면 진례로 108,621884,50874,,,,128.7517887242,35.2377654888599
MA010120220802339278,이한민,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400108340002,1,대지,834,2,경기도 안산시 상록구 본오동 834-2,412713190040,경기도 안산시 상록구 석호로,354,,4127110400108340002010143,,경기도 안산시 상록구 석호로 354,426812,15556,,,,126.870010702186,37.2931249553995
MA010120220802336471,한솔,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200107920013,1,대지,792,13,경기도 안산시 단원구 와동 792-13,412734373452,경기도 안산시 단원구 화정천동로6길,7,,4127310200107920013030040,,경기도 안산시 단원구 화정천동로6길 7,425843,15247,,1,,126.819606104709,37.3465621742733
MA010120220802320750,에스지인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271600,반월동,4127111000,팔곡일동,4127111000105710022,1,대지,571,22,경기도 안산시 상록구 팔곡일동 571-22,412714370448,경기도 안산시 상록구 정동길,5,,4127111000105710022000001,,경기도 안산시 상록구 정동길 5,426200,15526,,,,126.88800326811,37.2978377501946
MA010120220802330853,연화불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105890003,1,대지,589,3,경기도 안산시 상록구 이동 589-3,412713190071,경기도 안산시 상록구 충장로,292,,4127110200105890003001524,,경기도 안산시 상록구 충장로 292,426857,15512,,,,126.857296727586,37.3070583455983
MA010120220802343328,짱구네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400106710011,1,대지,671,11,경기도 안산시 상록구 본오동 671-11,412713190064,경기도 안산시 상록구 이호로,67,,4127110400106710011016486,,경기도 안산시 상록구 이호로 67,426807,15567,,,,126.864314752598,37.2871807257038
MA010120220802324226,상록수레저,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400108500014,1,대지,850,14,경기도 안산시 상록구 본오동 850-14,412713190091,경기도 안산시 상록구 오목로,95,1,4127110400108500014002465,,경기도 안산시 상록구 오목로 95-1,426812,15561,,1,,126.868741215598,37.2902942972456
MA010120220802331186,성인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273510,와동,4127310200,와동,4127310200100980009,1,대지,98,9,경기도 안산시 단원구 와동 98-9,412733191039,경기도 안산시 단원구 선부로,290,,4127310200100980009035273,,경기도 안산시 단원구 선부로 290,425840,15255,,,,126.827223857939,37.3417350201254
MA010120220802331395,국제아트디자인연구협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100106810003,1,대지,681,3,경기도 안산시 단원구 고잔동 681-3,412733190012,경기도 안산시 단원구 광덕4로,102,,4127310100106810003020644,신원프라자,경기도 안산시 단원구 광덕4로 102,425802,15458,,,,126.823606927174,37.3152033243654
MA010120220802335435,달빛성인용품유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200105790004,1,대지,579,4,경기도 안산시 상록구 이동 579-4,412713190071,경기도 안산시 상록구 충장로,266,,4127110200105790004033263,,경기도 안산시 상록구 충장로 266,426857,15513,,,,126.859093806829,37.3051503046581
MA010120220802344888,동인당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271550,본오2동,4127110400,본오동,4127110400107610005,1,대지,761,5,경기도 안산시 상록구 본오동 761-5,412713190003,경기도 안산시 상록구 각골로,86,,4127110400107610005002992,,경기도 안산시 상록구 각골로 86,426808,15546,,1,,126.873037777771,37.2971018135555
MA010120220802344968,대양하이텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196510,성곡동,4119610200,여월동,4119610200103070000,1,대지,307,,경기도 부천시 오정구 여월동 307,411963012096,경기도 부천시 오정구 소사로,627,,4119910200103070000048407,일부호해동주유소,경기도 부천시 오정구 소사로 627,421220,14485,,2,,126.800102150898,37.5130024333589
MA010120220800420690,호수소방기구공업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590510,노량진1동,1159010100,노량진동,1159010100100500002,1,대지,50,2,서울특별시 동작구 노량진동 50-2,115903119008,서울특별시 동작구 장승배기로,164,,1159010100100500002032277,,서울특별시 동작구 장승배기로 164,156800,06924,,,,126.940403296602,37.5123096036459
MA010120220800430892,영도수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590550,상도3동,1159010200,상도동,1159010200103510001,1,대지,351,1,서울특별시 동작구 상도동 351-1,115904157318,서울특별시 동작구 상도로15길,29,,1159010200103510001024565,,서울특별시 동작구 상도로15길 29,156839,06951,,1,,126.933569278035,37.5021246029008
MA010120220800433855,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590550,상도3동,1159010200,상도동,1159010200103160008,1,대지,316,8,서울특별시 동작구 상도동 316-8,115904157458,서울특별시 동작구 성대로2길,1,2,1159010200103160008025922,,서울특별시 동작구 성대로2길 1-2,156033,07042,,,,126.932304859955,37.499664139186
MA010120220800409195,에이치와이유주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010600,영등포동5가,1156010600101140000,1,대지,114,,서울특별시 영등포구 영등포동5가 114,115604154803,서울특별시 영등포구 영중로22길,6,,1156010600101140000000001,,서울특별시 영등포구 영중로22길 6,150030,07250,,,,126.90614264017,37.5214956018579
MA010120220800434295,청계소방공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560690,신길7동,1156013200,신길동,1156013200106340000,1,대지,634,,서울특별시 영등포구 신길동 634,115603118028,서울특별시 영등포구 여의대방로,165,,1156013200106340000007407,신길동,서울특별시 영등포구 여의대방로 165,150854,07391,,,,126.920790009153,37.5019185040139
MA010120220800421398,신길만물불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560650,신길3동,1156013200,신길동,1156013200102620006,1,대지,262,6,서울특별시 영등포구 신길동 262-6,115604154026,서울특별시 영등포구 가마산로69가길,1,,1156013200102620006013866,,서울특별시 영등포구 가마산로69가길 1,150847,07387,,,,126.908344373008,37.5063874990472
MA010120220800434545,신길종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560720,대림3동,1156013300,대림동,1156013300106560003,1,대지,656,3,서울특별시 영등포구 대림동 656-3,115604154187,서울특별시 영등포구 대림로44길,25,,1156013300106560003000321,,서울특별시 영등포구 대림로44길 25,150812,07379,,,,126.898983301158,37.5037579402201
MA010120220800414045,금산수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010100,대인동,2911010100103230011,1,대지,323,11,광주광역시 동구 대인동 323-11,291103009001,광주광역시 동구 구성로,219,,2911010100103230011001450,대인동,광주광역시 동구 구성로 219,501812,61426,,1,,126.915788567984,35.154827493743
MA010120220800431818,드림가모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015600,종로3가,1111015600101300000,1,대지,130,,서울특별시 종로구 종로3가 130,111103100013,서울특별시 종로구 종로,128,,1111015600101300000014998,,서울특별시 종로구 종로 128,110123,03192,,,,126.991917833982,37.5701505300229
MA010120220800435117,영파티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470620,신정1동,1147010100,신정동,1147010100110160022,1,대지,1016,22,서울특별시 양천구 신정동 1016-22,114704142252,서울특별시 양천구 신월로38길,9,,1147010100110160022007275,,서울특별시 양천구 신월로38길 9,158861,08087,,1,,126.861278988889,37.5212081589619
MA010120220800445349,정수공조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110220036,1,대지,1022,36,서울특별시 동작구 사당동 1022-36,115904157166,서울특별시 동작구 동작대로9길,66,,1159010700110220036010734,,서울특별시 동작구 동작대로9길 66,156825,07016,,,,126.977851414239,37.4807963396237
MA010120220800440229,주작,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590550,상도3동,1159010200,상도동,1159010200103250021,1,대지,325,21,서울특별시 동작구 상도동 325-21,115903119005,서울특별시 동작구 상도로,94,,1159010200103250021000001,수진세인트빌딩,서울특별시 동작구 상도로 94,156839,07041,,2,,126.931151260812,37.4997625831536
MA010120220800417449,명품가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41210,광명시,41210620,철산4동,4121010200,철산동,4121010200104660001,1,대지,466,1,경기도 광명시 철산동 466-1,412103187001,경기도 광명시 가림로,224,,4121010200104660001006688,,경기도 광명시 가림로 224,423840,14251,,3,,126.863238592703,37.4763764036897
