상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800435845,뉴-월드란제리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560515,영등포본동,1156013200,신길동,1156013200101900052,1,대지,190,52,서울특별시 영등포구 신길동 190-52,115603118014,서울특별시 영등포구 신길로,234,15,1156013200101900052015722,,서울특별시 영등포구 신길로 234-15,150838,07312,,1,,126.910982921392,37.5131019992898
MA010120220800427548,한영종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1153010200101070000,1,대지,107,,서울특별시 구로구 구로동 107,115304148018,서울특별시 구로구 가마산로27길,60,,1153010200101070000020134,미주프라자,서울특별시 구로구 가마산로27길 60,152843,08298,,,,126.890541398178,37.4994346034324
MA010120220800427655,대광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500102060010,1,대지,206,10,인천광역시 미추홀구 주안동 206-10,281773151008,인천광역시 미추홀구 석바위로,58,1,2817010600102060010214764,영빌딩,인천광역시 미추홀구 석바위로 58-1,402835,22139,,5,,126.679570784454,37.4606408755322
MA010120220800438159,이안텔레콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560660,신길4동,1156013200,신길동,1156013200102350003,1,대지,235,3,서울특별시 영등포구 신길동 235-3,115603000023,서울특별시 영등포구 가마산로,501,,1156013200102350003012526,나호,서울특별시 영등포구 가마산로 501,150845,07362,,1,,126.912201907677,37.5056606151915
MA010120220800493903,제일지업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500593,화곡8동,1150010300,화곡동,1150010300103400067,1,대지,340,67,서울특별시 강서구 화곡동 340-67,115004145020,서울특별시 강서구 강서로16길,11,1,1150010300103400067011834,,서울특별시 강서구 강서로16길 11-1,157879,07756,,,,126.847013179584,37.5328675170205
MA010120220800493908,영창산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245710,계양1동,2824512000,둑실동,2824512000100850003,1,대지,85,3,인천광역시 계양구 둑실동 85-3,282454265145,인천광역시 계양구 드림로674번길,30,30,2824512000100850003090771,,인천광역시 계양구 드림로674번길 30-30,407440,21001,,,,126.712027527455,37.5768543509401
MA010120220800491159,현대소방공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500615,우장산동,1150010600,내발산동,1150010600106690007,1,대지,669,7,서울특별시 강서구 내발산동 669-7,115003115001,서울특별시 강서구 강서로,318,5,1150010600106690007008230,,서울특별시 강서구 강서로 318-5,157828,07680,,,,126.837361002085,37.5543524433229
MA010120220800456536,동양에스엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025033,하양읍,4729025033104730023,1,대지,473,23,경상북도 경산시 하양읍 남하리 473-23,472904739190,경상북도 경산시 하양읍 남하새마을길5길,8,,4729025033104730023000001,,경상북도 경산시 하양읍 남하새마을길5길 8,712906,38426,,2,,128.771213628084,35.8848664133648
MA010120220800456809,컴그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250550,동문동,4725012300,헌신동,4725012300103650000,1,대지,365,,경상북도 상주시 헌신동 365,472504733865,경상북도 상주시 헌신1길,25,6,4725012300103650000096663,,경상북도 상주시 헌신1길 25-6,742330,37240,,,,128.2096209107,36.4185941818712
MA010120220800491636,늘푸른건강명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010900,방화동,1150010900105690047,1,대지,569,47,서울특별시 강서구 방화동 569-47,115004145369,서울특별시 강서구 방화동로16길,42,,1150010900105690047003724,,서울특별시 강서구 방화동로16길 42,157847,07604,,1,,126.812340043175,37.5718937441014
MA010120220800491898,비젼깨끗한세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,2826010800104980033,1,대지,498,33,인천광역시 서구 가정동 498-33,282604268619,인천광역시 서구 원창로239번길,34,,2826010800104980033002305,,인천광역시 서구 원창로239번길 34,404803,22777,,,,126.676261265297,37.5203774182419
MA010120220800451348,유정어망,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110640,동명동,4611011800,동명동,4611011800104220001,1,대지,422,1,전라남도 목포시 동명동 422-1,461104643367,전라남도 목포시 삼학로93번길,5,1,4611011800104220001000001,,전라남도 목포시 삼학로93번길 5-1,530805,58742,,,,126.394015697242,34.7877905876303
MA010120220800494753,모젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010400,가양동,1150010400101540008,1,대지,154,8,서울특별시 강서구 가양동 154-8,115003115008,서울특별시 강서구 양천로,345,,1150010400101540008010682,,서울특별시 강서구 양천로 345,157801,07523,,,,126.841110272379,37.5687915010544
MA010120220800448793,태양불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590680,신대방2동,1159010900,신대방동,1159010900103440259,1,대지,344,259,서울특별시 동작구 신대방동 344-259,115904157221,서울특별시 동작구 보라매로7가길,1,,1159010900103440259001532,,서울특별시 동작구 보라매로7가길 1,156847,07061,,,,126.92649794782,37.4936779860953
MA010120220800457485,푸른,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630340,장흥면,4163034026,장흥면,4163034026102690006,1,대지,269,6,경기도 양주시 장흥면 삼상리 269-6,416303192092,경기도 양주시 장흥면 일영로,612,,4163034026102690006054986,,경기도 양주시 장흥면 일영로 612,482813,11524,,,,126.930810512358,37.6970253321297
MA010120220800489623,렌코워시엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025622,양촌읍,4157025622105130000,1,대지,513,,경기도 김포시 양촌읍 누산리 513,415704427073,경기도 김포시 양촌읍 김포대로1644번길,30,,4157032022105130000002339,,경기도 김포시 양촌읍 김포대로1644번길 30,415842,10053,,,,126.65622778437,37.6655960663911
MA010120220800457703,대산원예종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800315,국토정중앙면,5180031524,국토정중앙면,5180031524104150002,1,대지,415,2,강원특별자치도 양구군 국토정중앙면 용하리 415-2,518003232015,강원특별자치도 양구군 국토정중앙면 정중앙로,624,,4280031024004150002009726,,강원특별자치도 양구군 국토정중앙면 정중앙로 624,255815,24554,,,,128.033953100411,38.1092006573809
MA010120220800463155,신성엔비텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770250,영덕읍,4777025027,영덕읍,4777025027101800001,1,대지,180,1,경상북도 영덕군 영덕읍 우곡리 180-1,477703318006,경상북도 영덕군 영덕읍 영덕로,128,8,4777025027101800001024037,,경상북도 영덕군 영덕읍 영덕로 128-8,766805,36426,,,,129.375837923472,36.4056847240955
MA010120220800463258,선조산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210610,철산3동,4121010200,철산동,4121010200106370000,1,대지,637,,경기도 광명시 철산동 637,412103187004,경기도 광명시 광덕산로,5,,4121010200103730000005000,철산푸르지오하늘채아파트,경기도 광명시 광덕산로 5,423732,14241,,,,126.868992226758,37.4703641791119
MA010120220800470141,한마음장애우복지회대방지부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620685,신사동,1162010200,신림동,1162010200104610002,1,대지,461,2,서울특별시 관악구 신림동 461-2,116203120002,서울특별시 관악구 관천로,99,,1162010200104610002014385,,서울특별시 관악구 관천로 99,151870,08704,,3,,126.922264171387,37.4871880230588
MA010120220800449610,제이엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11590,동작구,11590520,노량진2동,1159010100,노량진동,1159010100102310052,1,대지,231,52,서울특별시 동작구 노량진동 231-52,115903119008,서울특별시 동작구 장승배기로,133,4,1159010100102310052030538,,서울특별시 동작구 장승배기로 133-4,156803,06935,,지,,126.939760788806,37.5095612145362
MA010120220800470342,미타사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3117010200106540024,1,대지,654,24,울산광역시 동구 화정동 654-24,311702011001,울산광역시 동구 방어진순환도로,563,,3117010200106540024003906,,울산광역시 동구 방어진순환도로 563,682822,44081,,,,129.426216658012,35.4922223500154
MA010120220800483733,관음,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500640,방화2동,1150010900,방화동,1150010900105980120,1,대지,598,120,서울특별시 강서구 방화동 598-120,115003115002,서울특별시 강서구 금낭화로,17,,1150010900105980120001693,,서울특별시 강서구 금낭화로 17,157851,07614,,,,126.811571463647,37.5669370515085
MA010120220800452776,세기비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031103940018,1,대지,394,18,경상북도 봉화군 봉화읍 내성리 394-18,479204772248,경상북도 봉화군 봉화읍 신시장1길,9,3,4792025031103940018006765,봉화상설시장번영회,경상북도 봉화군 봉화읍 신시장1길 9-3,755805,36239,,,,128.736094029702,36.890313153651
MA010120220800447452,삼성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530770,오류1동,1153010800,오류동,1153010800100330084,1,대지,33,84,서울특별시 구로구 오류동 33-84,115303000028,서울특별시 구로구 경인로,230,,1153010800100330084026936,,서울특별시 구로구 경인로 230,152892,08271,,2,,126.846306226501,37.4969345994039
MA010120220800525323,비밀상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750355,한반도면,5175035525,한반도면,5175035525105680003,1,대지,568,3,강원특별자치도 영월군 한반도면 쌍용리 568-3,517503013042,강원특별자치도 영월군 한반도면 강원남로,273,,4275035525105680003008699,,강원특별자치도 영월군 한반도면 강원남로 273,230835,26214,,,,128.322068081068,37.1731174886099
MA010120220800498413,이야커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480590,운정5동,4148011300,동패동,4148011300116980000,1,대지,1698,,경기도 파주시 동패동 1698,414803206084,경기도 파주시 책향기로,439,,4148025927116980000018393,책향기마을동문굿모닝힐10단지,경기도 파주시 책향기로 439,413785,10874,,5,,126.72039466605,37.7246172164543
MA010120220800520733,소매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47216,"빵류, 과자류 및 당류 소매업",30,대전광역시,30110,동구,30110515,중앙동,3011012000,중동,3011012000100860009,1,대지,86,9,대전광역시 동구 중동 86-9,301104292131,대전광역시 동구 대전로791번길,19,,3011012000100860009023914,,대전광역시 동구 대전로791번길 19,300160,34628,,,,127.432111500649,36.3298214970563
MA010120220800520932,제이켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133560,백석동,4413310300,백석동,4413310300112060000,1,대지,1206,,충청남도 천안시 서북구 백석동 1206,441333250019,충청남도 천안시 서북구 백석공단1로,10,,4413310300107190000051127,천안미래에이스하이테크시티,충청남도 천안시 서북구 백석공단1로 10,331220,31094,,,,127.111089151161,36.8238203240415
MA010120220800538677,시스템엘르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26500,수영구,26500730,수영동,2650010200,수영동,2650010200104440010,1,대지,444,10,부산광역시 수영구 수영동 444-10,265003131037,부산광역시 수영구 수영로,721,,2650010200104440010007920,수영리젠빌,부산광역시 수영구 수영로 721,613830,48227,,2,,129.118077602579,35.1685573847682
MA010120220800576111,에이모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11410,서대문구,11410655,홍제2동,1141011100,홍제동,1141011100101390045,1,대지,139,45,서울특별시 서대문구 홍제동 139-45,114103000008,서울특별시 서대문구 통일로,414,,1141011100101390045013708,,서울특별시 서대문구 통일로 414,120854,03632,,3,,126.947058175599,37.5864829679686
MA010120220800585800,삼희환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700100910005,1,대지,91,5,서울특별시 은평구 응암동 91-5,113803111007,서울특별시 은평구 은평로,93,,1138010700100910005022722,,서울특별시 은평구 은평로 93,122906,03461,,2,,126.918127129236,37.5997921129854
MA010120220800554861,서울상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410720,북가좌2동,1141011900,북가좌동,1141011900102830007,1,대지,283,7,서울특별시 서대문구 북가좌동 283-7,114103112010,서울특별시 서대문구 증가로,204,,1141011900102830007001353,,서울특별시 서대문구 증가로 204,120812,03670,,1,,126.915997366882,37.5803922565806
MA010120220800562947,제일안전공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410620,홍제1동,1141011100,홍제동,1141011100103610014,1,대지,361,14,서울특별시 서대문구 홍제동 361-14,114104136445,서울특별시 서대문구 홍제내길,76,,1141011100103610014017287,전관,서울특별시 서대문구 홍제내길 76,120861,03641,,2,,126.935793331761,37.585810643364
MA010120220800582983,대림인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700107540001,1,대지,754,1,서울특별시 은평구 응암동 754-1,113804133245,서울특별시 은평구 응암로4길,22,,1138010700107540001000416,,서울특별시 은평구 응암로4길 22,122952,03480,,,,126.917745099051,37.5867905383524
MA010120220800589160,연꽃불교마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380625,역촌동,1138010800,역촌동,1138010800100340035,1,대지,34,35,서울특별시 은평구 역촌동 34-35,113804133183,서울특별시 은평구 연서로4길,15,,1138010800100340035018842,역촌동,서울특별시 은평구 연서로4길 15,122898,03406,,지,,126.917637017226,37.6026749412573
MA010120220800552888,파이프클린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131560,일봉동,4413111400,다가동,4413111400104990000,1,대지,499,,충청남도 천안시 동남구 다가동 499,441314547685,충청남도 천안시 동남구 천안천1길,3,,4413111400104990000023947,,충청남도 천안시 동남구 천안천1길 3,330110,31154,,1,,127.143678439453,36.8028796606613
MA010120220800567017,드림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380510,녹번동,1138010200,녹번동,1138010200101170116,1,대지,117,116,서울특별시 은평구 녹번동 117-116,113803000008,서울특별시 은평구 통일로,699,,1138010200101170116043568,,서울특별시 은평구 통일로 699,122831,03375,,1,,126.931470304761,37.6083780399458
MA010120220800580147,G.S유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410700,남가좌2동,1141012000,남가좌동,1141012000103310003,1,대지,331,3,서울특별시 서대문구 남가좌동 331-3,114104136004,서울특별시 서대문구 가재울로2길,32,,1141012000103310003006197,,서울특별시 서대문구 가재울로2길 32,120806,03693,,지,,126.923825919446,37.5748294246724
MA010120220800593030,모비넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011200,당산동2가,1156011200100300002,1,대지,30,2,서울특별시 영등포구 당산동2가 30-2,115603118022,서울특별시 영등포구 영등포로,109,,1156011200100300002030099,영등포유통상가,서울특별시 영등포구 영등포로 109,150723,07264,,3,,126.894399370198,37.522350648366
MA010120220800560139,미플러스가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11380,은평구,11380520,불광1동,1138010300,불광동,1138010300102900019,1,대지,290,19,서울특별시 은평구 불광동 290-19,113803000008,서울특별시 은평구 통일로,812,,1138010300102900019037266,,서울특별시 은평구 통일로 812,122859,03351,,,,126.924145898196,37.6164824579911
MA010120220800596772,육하나이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500102990231,1,대지,299,231,서울특별시 성동구 성수동2가 299-231,112004109030,서울특별시 성동구 광나루로2길,34,17,1120011500102990231003891,,서울특별시 성동구 광나루로2길 34-17,133833,04792,,,,127.054668515955,37.5478745132607
MA010120220800570923,만봉엔조이샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410685,홍은2동,1141011800,홍은동,1141011800103660010,1,대지,366,10,서울특별시 서대문구 홍은동 366-10,114103005053,서울특별시 서대문구 가좌로,118,2,1141011800103660010009712,,서울특별시 서대문구 가좌로 118-2,120848,03659,,1,,126.925719443929,37.5831648243812
MA010120220800587180,대한기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700101050031,1,대지,105,31,서울특별시 은평구 응암동 105-31,113804133241,서울특별시 은평구 응암로32길,9,,1138010700101050031024905,,서울특별시 은평구 응암로32길 9,122908,03464,,지,,126.921368383334,37.5973436218626
MA010120220800556444,영천불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410520,천연동,1141010800,영천동,1141010800102880000,1,대지,288,,서울특별시 서대문구 영천동 288,114103000008,서울특별시 서대문구 통일로,205,3,1141010800102910000028668,,서울특별시 서대문구 통일로 205-3,120040,03734,,3,,126.960754507157,37.5712525076646
MA010120220800600166,스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380570,대조동,1138010600,대조동,1138010600101860025,1,대지,186,25,서울특별시 은평구 대조동 186-25,113803000008,서울특별시 은평구 통일로,827,,1138010600101860025025009,연신내역마에스트로,서울특별시 은평구 통일로 827,122842,03385,,1,,126.92238958687,37.6171480471242
MA010120220800591692,이지이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410720,북가좌2동,1141011900,북가좌동,1141011900103080001,1,대지,308,1,서울특별시 서대문구 북가좌동 308-1,114103005055,서울특별시 서대문구 응암로,77,,1141011900103080001001430,,서울특별시 서대문구 응암로 77,120814,03679,,3,,126.911152365436,37.5800283119591
MA010120220800569776,홍신불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700106010075,1,대지,601,75,서울특별시 은평구 응암동 601-75,113803005053,서울특별시 은평구 가좌로,219,,1138010700106010075000513,,서울특별시 은평구 가좌로 219,122924,03478,,1,,126.917628869958,37.5895204642733
MA010120220800588821,포인트샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1138010700105940034,1,대지,594,34,서울특별시 은평구 응암동 594-34,113803005055,서울특별시 은평구 응암로,159,,1138010700105940034001707,,서울특별시 은평구 응암로 159,122924,03485,,1,,126.915707645061,37.5863295947308
MA010120220802113665,스프링컴퓨터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111180028,1,대지,1118,28,인천광역시 남동구 구월동 1118-28,282004259366,인천광역시 남동구 문화서로65번길,31,,2820010100111180027004685,,인천광역시 남동구 문화서로65번길 31,405824,21560,,7,,126.694653766861,37.4511210994871
MA010120220802159633,태진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200510,구월1동,2820010100,구월동,2820010100115500002,1,대지,1550,2,인천광역시 남동구 구월동 1550-2,282003350380,인천광역시 남동구 선수촌공원로,9,,2820010100115500002000001,구월테크노밸리,인천광역시 남동구 선수촌공원로 9,405221,21582,,,,126.70963788077,37.4398782000944
MA010120220802165070,에프디장례,세종점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025030,조치원읍,3611025030103790016,1,대지,379,16,세종특별자치시 세종특별자치시 조치원읍 죽림리 379-16,361103258034,세종특별자치시 세종특별자치시 조치원읍 충현로,75,1,4473025030103790016042253,,세종특별자치시 세종특별자치시 조치원읍 충현로 75-1,339884,30034,,,,127.29626301446,36.5953027344442
MA010120220802166272,여주계분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025032,장호원읍,4150025032104880005,1,대지,488,5,경기도 이천시 장호원읍 풍계리 488-5,415004421646,경기도 이천시 장호원읍 이풍로501번길,19,,4150025032104880005028118,,경기도 이천시 장호원읍 이풍로501번길 19,467902,17414,,,,127.6194464933,37.1510500547936
MA010120220802146773,아토즈캠핑청주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4311410300100900002,1,대지,90,2,충청북도 청주시 청원구 율량동 90-2,431143014065,충청북도 청주시 청원구 2순환로,30,1,4311410300200830005000001,,충청북도 청주시 청원구 2순환로 30-1,363816,28310,,3,,127.510729404907,36.6645132421424
MA010120220802166502,신범순할머니등산복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100101090005,1,대지,109,5,서울특별시 동대문구 신설동 109-5,112304115545,서울특별시 동대문구 천호대로4길,21,,1123010100101090005000001,풍물시장,서울특별시 동대문구 천호대로4길 21,130813,02586,,,,127.025503840736,37.5727068781748
