상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802114107,엠알케미칼서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400105440002,1,대지,544,2,인천광역시 미추홀구 도화동 544-2,281774253050,인천광역시 미추홀구 경인로246번길,19,,2817010500105440002090128,,인천광역시 미추홀구 경인로246번길 19,402810,22165,,2,,126.668732958975,37.4628094514904
MA010120220802131755,타이빙백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4713010800106200476,1,대지,620,476,경상북도 경주시 성건동 620-476,471304715313,경상북도 경주시 동대로14번길,2,,4713010800106200476008018,,경상북도 경주시 동대로14번길 2,780944,38131,,,,129.205497708436,35.8557073491201
MA010120220802144277,제이와이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200520,구월2동,2820010100,구월동,2820010100100690059,1,대지,69,59,인천광역시 남동구 구월동 69-59,282003153053,인천광역시 남동구 양지로,17,,2820010100100690059020153,,인천광역시 남동구 양지로 17,405826,21548,,1,,126.71428803126,37.4591261147216
MA010120220802173640,약초집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140590,부민동,2614010700,부용동1가,2614010700100030000,1,대지,3,,부산광역시 서구 부용동1가 3,261402006003,부산광역시 서구 보수대로,131,,2614010700100030000022328,,부산광역시 서구 보수대로 131,602081,49223,,,,129.022050147932,35.1073152648136
MA010120220802119887,원미불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200104630001,1,대지,463,1,경기도 부천시 원미구 심곡동 463-1,411923000019,경기도 부천시 원미구 부일로,428,8,4119510200104630001026524,지상,경기도 부천시 원미구 부일로 428-8,420829,14636,,1,,126.7774346007,37.4864993978668
MA010120220802147905,제일안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800250,장흥읍,4680025024,장흥읍,4680025024101120000,1,대지,112,,전라남도 장흥군 장흥읍 예양리 112,468003292034,전라남도 장흥군 장흥읍 칠거리예양로,21,,4680025024101120000005629,,전라남도 장흥군 장흥읍 칠거리예양로 21,529807,59332,,,,126.900478554824,34.6741556458328
MA010120220802169309,안성유공압,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,41,경기도,41650,포천시,41650250,소흘읍,4165025026,소흘읍,4165025026107820007,1,대지,782,7,경기도 포천시 소흘읍 고모리 782-7,416503206116,경기도 포천시 소흘읍 부흥로,399,,4165025026107820007000001,,경기도 포천시 소흘읍 부흥로 399,487821,11185,,,,127.158796447005,37.8067935787644
MA010120220802111913,정교헤어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112850006,1,대지,1285,6,인천광역시 남동구 구월동 1285-6,282003008031,인천광역시 남동구 호구포로,754,1,2820010100112850006027595,,인천광역시 남동구 호구포로 754-1,405839,21536,,2,,126.718957525739,37.4496767041946
MA010120220802154366,유한책임회사하이모,인천지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200510,구월1동,2820010100,구월동,2820010100111940007,1,대지,1194,7,인천광역시 남동구 구월동 1194-7,282002153001,인천광역시 남동구 남동대로,750,,2820010100111940007006173,,인천광역시 남동구 남동대로 750,405835,21577,,,,126.708053756443,37.4491547166826
MA010120220802171022,와부농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025021,와부읍,4136025021104800008,1,대지,480,8,경기도 남양주시 와부읍 덕소리 480-8,413603197036,경기도 남양주시 와부읍 수레로,8,,4136025021104800008017697,,경기도 남양주시 와부읍 수레로 8,472901,12209,,,,127.212900049427,37.5867172985013
MA010120220802134071,이파마시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200540,간석2동,2820010200,간석동,2820010200109130021,1,대지,913,21,인천광역시 남동구 간석동 913-21,282003153084,인천광역시 남동구 백범로,275,,2820010200109130021021283,,인천광역시 남동구 백범로 275,405232,21546,,1,,126.718823100329,37.4614345658362
MA010120220802137819,로페,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200660,남촌도림동,2820010900,도림동,2820010900105300001,1,대지,530,1,인천광역시 남동구 도림동 530-1,282003153022,인천광역시 남동구 덕골로,58,,2820010900105300001010424,,인천광역시 남동구 덕골로 58,405280,21620,,,,126.722290158129,37.4255554573315
MA010120220802172364,퇴계종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360265,퇴계원읍,4136026521,퇴계원읍,4136026521102180032,1,대지,218,32,경기도 남양주시 퇴계원읍 퇴계원리 218-32,413603197070,경기도 남양주시 퇴계원읍 경춘북로,520,,4136037021102180032005453,,경기도 남양주시 퇴계원읍 경춘북로 520,472821,12126,,,,127.141402222371,37.6470285887588
MA010120220802112337,펀앤죠이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185762,연수2동,2818510300,연수동,2818510300106250007,1,대지,625,7,인천광역시 연수구 연수동 625-7,281854256195,인천광역시 연수구 청능대로137번길,47,,2818510300106250007036382,제,인천광역시 연수구 청능대로137번길 47,406818,21929,,1,,126.680113604064,37.4127895936367
MA010120220802112352,금산인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112710027,1,대지,1271,27,인천광역시 남동구 구월동 1271-27,282003008002,인천광역시 남동구 구월남로,275,,2820010100112710027026702,,인천광역시 남동구 구월남로 275,405839,21534,,1,,126.720202299017,37.4522745687291
MA010120220802116691,오곡민속식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110630,용유동,2811014900,을왕동,2811014900107980000,1,대지,798,,인천광역시 중구 을왕동 798,281103149033,인천광역시 중구 용유서로,402,7,2811014900107980000227731,,인천광역시 중구 용유서로 402-7,400420,22383,,,,126.372470345332,37.4538679929281
MA010120220802134686,동명수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012200,초일동,4145012200101010008,1,대지,101,8,경기도 하남시 초일동 101-8,414503202042,경기도 하남시 풍초로,116,,4145012200101010008009426,,경기도 하남시 풍초로 116,465220,12983,,,,127.184966306283,37.5400297544048
MA010120220802126116,알바트로스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390582,월곶동,4139013100,월곶동,4139013100109990004,1,대지,999,4,경기도 시흥시 월곶동 999-4,413904397495,경기도 시흥시 월곶중앙로14번길,45,,4139013100109990004013566,,경기도 시흥시 월곶중앙로14번길 45,429834,14966,,,,126.742701343592,37.390335809341
MA010120220802126323,제이에스산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200540,간석2동,2820010200,간석동,2820010200109390001,1,대지,939,1,인천광역시 남동구 간석동 939-1,282003151029,인천광역시 남동구 석산로,176,,2820010200109390001024534,간석래미안자이,인천광역시 남동구 석산로 176,405751,21548,,,,126.711597202019,37.4593268107018
MA010120220802161216,스카이에어라인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500620,공항동,1150010800,공항동,1150010800100190003,1,대지,19,3,서울특별시 강서구 공항동 19-3,115004145323,서울특별시 강서구 방화대로21길,60,,1150010800100190003007850,,서울특별시 강서구 방화대로21길 60,157811,07616,,4,,126.813390911666,37.5635702204612
MA010120220802176632,대진오일중고타이어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45220,자동차 중고 부품 및 내장품 판매업,41,경기도,41360,남양주시,41360253,진접읍,4136025326,진접읍,4136025326104220002,1,대지,422,2,경기도 남양주시 진접읍 팔야리 422-2,413603000121,경기도 남양주시 진접읍 금강로,1955,,4136025326104220002026778,,경기도 남양주시 진접읍 금강로 1955,472868,12018,,,,127.217752310775,37.7557229586879
MA010120220802211383,김숙갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820330,상면,4182033023,상면,4182033023103080002,1,대지,308,2,경기도 가평군 상면 행현리 308-2,418203216056,경기도 가평군 상면 수목원로,92,45,4182033023103080002001979,,경기도 가평군 상면 수목원로 92-45,477824,12448,,,,127.363785756967,37.7695077714242
MA010120220802205878,보각사문화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012800,삼문동,4825012800100940006,1,대지,94,6,경상남도 김해시 삼문동 94-6,482504805356,경상남도 김해시 번화1로124번길,3,5,4825012800100940006000001,,경상남도 김해시 번화1로124번길 3-5,621290,50979,,1,,128.797923479625,35.1984452668436
MA010120220802199899,흥농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360265,퇴계원읍,4136026521,퇴계원읍,4136026521103140017,1,대지,314,17,경기도 남양주시 퇴계원읍 퇴계원리 314-17,413603197070,경기도 남양주시 퇴계원읍 경춘북로,516,,4136037021103140017005413,,경기도 남양주시 퇴계원읍 경춘북로 516,472824,12126,,,,127.141096092958,37.6469298471622
MA010120220802189033,예맥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025623,화도읍,4136025623101700001,1,대지,170,1,경기도 남양주시 화도읍 가곡리 170-1,413603197032,경기도 남양주시 화도읍 비룡로,318,,4136025623101700001002589,,경기도 남양주시 화도읍 비룡로 318,472841,12035,,,,127.303717915187,37.679508962889
MA010120220802194297,대양한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200131060001,1,대지,3106,1,경기도 남양주시 다산동 3106-1,413604855041,경기도 남양주시 경춘로476번길,60,13,4136010900101060001011662,,경기도 남양주시 경춘로476번길 60-13,,12265,,,,127.166262469755,37.6061544865495
MA010120220802212714,연지불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300104040090,1,대지,404,90,경기도 남양주시 금곡동 404-90,413604391208,경기도 남양주시 금곡로27번길,14,,4136010300104040090006590,,경기도 남양주시 금곡로27번길 14,472803,12234,,,,127.206954390697,37.6351919975841
MA010120220802200341,구리미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500105250037,1,대지,525,37,경기도 구리시 수택동 525-37,413104388034,경기도 구리시 경춘로242번길,26,,4131010500105250037003443,,경기도 구리시 경춘로242번길 26,471823,11929,,1,,127.143420440305,37.6005172312609
MA010120220802213429,파티스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320512,창2동,1132010700,창동,1132010700105930009,1,대지,593,9,서울특별시 도봉구 창동 593-9,113204127065,서울특별시 도봉구 덕릉로63가길,60,,1132010700105930009016190,,서울특별시 도봉구 덕릉로63가길 60,132919,01463,,1,,127.037470310241,37.6429988932516
MA010120220802215784,하나상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310580,수택2동,4131010500,수택동,4131010500104330005,1,대지,433,5,경기도 구리시 수택동 433-5,413103196016,경기도 구리시 안골로,90,,4131010500104330005005057,,경기도 구리시 안골로 90,471816,11933,,,,127.141104193295,37.5972764581492
MA010120220802182566,구리만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500103750034,1,대지,375,34,경기도 구리시 수택동 375-34,413104388122,경기도 구리시 안골로63번길,35,,4131010500103750034004253,,경기도 구리시 안골로63번길 35,471815,11927,,,,127.138163146978,37.5989557798129
MA010120220802204079,우리TG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026221,오남읍,4136026221104900000,1,대지,490,,경기도 남양주시 오남읍 양지리 490,413604391555,경기도 남양주시 오남읍 양지로278번길,41,,4136026221104900000010091,,경기도 남양주시 오남읍 양지로278번길 41,472881,12036,,,,127.196912534103,37.7023140956474
MA010120220802184858,911안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650250,소흘읍,4165025022,소흘읍,4165025022102940019,1,대지,294,19,경기도 포천시 소흘읍 이동교리 294-19,416503000136,경기도 포천시 소흘읍 호국로,362,,4165025022102940016000001,,경기도 포천시 소흘읍 호국로 362,487826,11184,,,,127.131870738051,37.8058717802201
MA010120220802184933,아시아공구철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025327,진접읍,4136025327105060014,1,대지,506,14,경기도 남양주시 진접읍 진벌리 506-14,413603197003,경기도 남양주시 진접읍 경복대로,536,11,4136025327105060014000001,,경기도 남양주시 진접읍 경복대로 536-11,472861,12021,,1,,127.217567858193,37.7431097711221
MA010120220802189879,모디스가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41310,구리시,41310530,인창동,4131010300,인창동,4131010300102640004,1,대지,264,4,경기도 구리시 인창동 264-4,413103000120,경기도 구리시 경춘로,229,,4131010300102640004003222,쌍용플래티넘선스타워,경기도 구리시 경춘로 229,471851,11926,,7,,127.140703770248,37.6011151546491
MA010120220802216570,안동삼베촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923108070002,1,대지,807,2,경기도 남양주시 진건읍 진관리 807-2,413604841530,경기도 남양주시 진건읍 진관산단로97번길,12,,4136025923108070002000001,,경기도 남양주시 진건읍 진관산단로97번길 12,472831,12139,,,,127.15818092603,37.640358028351
MA010120220802175829,대림소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820250,가평읍,4182025021,가평읍,4182025021103500038,1,대지,350,38,경기도 가평군 가평읍 읍내리 350-38,418204448247,경기도 가평군 가평읍 장터길,3,1,4182025021103500038005312,,경기도 가평군 가평읍 장터길 3-1,477805,12419,,,,127.514660443321,37.8286875069404
MA010120220802204419,유에스캠프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830310,강상면,4183031021,강상면,4183031021110700000,1,대지,1070,,경기도 양평군 강상면 병산리 1070,418303217033,경기도 양평군 강상면 강남로,672,,4183031021110700000008635,,경기도 양평군 강상면 강남로 672,476913,12571,,,,127.455252669479,37.498193640926
MA010120220802187633,성남불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600102640001,1,대지,264,1,전북특별자치도 남원시 금동 264-1,521903271030,전북특별자치도 남원시 의총로,51,,4519010600102640001307488,,전북특별자치도 남원시 의총로 51,590980,55768,,,,127.375861148408,35.4046196519992
MA010120220802190020,대한불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500104180016,1,대지,418,16,경기도 구리시 수택동 418-16,413104388126,경기도 구리시 안골로85번길,13,6,4131010500104180016004723,,경기도 구리시 안골로85번길 13-6,471815,11928,,,,127.140279191831,37.5981423924363
MA010120220802195830,건스미스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360310,별내면,4136031021,별내면,4136031021104290006,1,대지,429,6,경기도 남양주시 별내면 청학리 429-6,413604391715,경기도 남양주시 별내면 청학로92번길,121,3,4136031021104290006012964,,경기도 남양주시 별내면 청학로92번길 121-3,472811,12087,,1,,127.110992827163,37.7103007882711
MA010120220802201933,민호만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500104270018,1,대지,427,18,경기도 구리시 수택동 427-18,413103196016,경기도 구리시 안골로,83,,4131010500104270018004994,,경기도 구리시 안골로 83,471031,11928,,1,,127.140447913638,37.5975385281746
MA010120220802211017,차사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360540,양정동,4136010500,이패동,4136010500105670002,1,대지,567,2,경기도 남양주시 이패동 567-2,413604391042,경기도 남양주시 경강로124번안길,20,,4136010500105670002010490,,경기도 남양주시 경강로124번안길 20,472927,12244,,,,127.18184842205,37.6072847654076
MA010120220802193110,씨엔바텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025028,가남읍,4167025028102160006,1,대지,216,6,경기도 여주시 가남읍 삼군리 216-6,416703214040,경기도 여주시 가남읍 여주남로,936,,4167025028102160006000001,,경기도 여주시 가남읍 여주남로 936,469884,12661,,,,127.559230804579,37.2253430497951
MA010120220802202079,만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360540,양정동,4136010400,일패동,4136010400100750006,1,대지,75,6,경기도 남양주시 일패동 75-6,413603000120,경기도 남양주시 경춘로,731,,4136010400100750006007801,,경기도 남양주시 경춘로 731,472928,12242,,,,127.187394823664,37.6241695983863
MA010120220802251627,한국건강진흥불교재단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025022,와부읍,4136025022104990000,1,대지,499,,경기도 남양주시 와부읍 도곡리 499,413603197017,경기도 남양주시 와부읍 덕소로,353,115,4136025022104990000019047,,경기도 남양주시 와부읍 덕소로 353-115,472908,12270,,1,,127.230888467814,37.567636502988
MA010120220802264413,선녀불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273590,선부2동,4127310900,선부동,4127310900110320018,1,대지,1032,18,경기도 안산시 단원구 선부동 1032-18,412733191039,경기도 안산시 단원구 선부로,89,,4127310900110320018037877,,경기도 안산시 단원구 선부로 89,425828,15222,,1,,126.805004306706,37.3413671033813
MA010120220802223118,구리태광비닐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923109660008,1,대지,966,8,경기도 남양주시 진건읍 진관리 966-8,413604391685,경기도 남양주시 진건읍 진관로545번길,19,7,4136025923109660008000001,,경기도 남양주시 진건읍 진관로545번길 19-7,472831,12139,,,,127.154282195332,37.6562385044371
MA010120220802264836,영원전기자전거,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530740,개봉1동,1153010700,개봉동,1153010700100330132,1,대지,33,132,서울특별시 구로구 개봉동 33-132,115304148136,서울특별시 구로구 고척로21가길,40,,1153010700100330132010126,,서울특별시 구로구 고척로21가길 40,152802,08251,,,,126.843864852855,37.5017607866519
MA010120220802269741,에어컨센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130625,칠금.금릉동,4313012800,금릉동,4313012800102960003,1,대지,296,3,충청북도 충주시 금릉동 296-3,431304514228,충청북도 충주시 능바우길,144,,4313012800102940005016981,,충청북도 충주시 능바우길 144,380230,27438,,,,127.915064477793,36.9947341203175
MA010120220802217916,"US등산,운동용품만물",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025622,화도읍,4136025622102860002,1,대지,286,2,경기도 남양주시 화도읍 묵현리 286-2,413603000120,경기도 남양주시 화도읍 경춘로,1788,,4136025622102860002002936,,경기도 남양주시 화도읍 경춘로 1788,472846,12178,,,,127.288775678432,37.6557877181885
MA010120220802261562,흥한총포무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107050005,1,대지,705,5,경기도 시흥시 신천동 705-5,413904397666,경기도 시흥시 호현로27번길,9,,4139010200107050005005424,,경기도 시흥시 호현로27번길 9,429828,14904,,,,126.78385798453,37.4429384880305
MA010120220802261693,시흥총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104980023,1,대지,498,23,경기도 시흥시 대야동 498-23,413903199024,경기도 시흥시 뱀내장터로,5,,4139010100104980023004711,,경기도 시흥시 뱀내장터로 5,429812,14909,,,,126.785542884754,37.4425361012392
MA010120220802223637,이티솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103470021,1,대지,347,21,서울특별시 마포구 서교동 347-21,114403113015,서울특별시 마포구 어울마당로,130,,1144012000103470021024741,기린빌딩,서울특별시 마포구 어울마당로 130,121837,04053,,3,,126.924524326984,37.5558098491327
MA010120220802255359,신명이앤씨주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100109980000,1,대지,998,,경기도 남양주시 별내동 998,413603197037,경기도 남양주시 순화궁로,116,,4136011100109980000000001,별내노블레스,경기도 남양주시 순화궁로 116,472501,12113,,,,127.121124214541,37.6430417748147
MA010120220802265331,경동상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104860003,1,대지,486,3,경기도 시흥시 대야동 486-3,413904397152,경기도 시흥시 대골안길,64,,4139010100104860003003948,,경기도 시흥시 대골안길 64,429811,14909,,1,,126.787210164583,37.4443591611744
