상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801990630,경도신문,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210540,광명3동,4121010100,광명동,4121010100101500019,1,대지,150,19,경기도 광명시 광명동 150-19,412103000022,경기도 광명시 오리로,970,,4121010100101500019001180,크로앙스,경기도 광명시 오리로 970,423807,14220,,,,126.855646747214,37.4794578327038
MA010120220801967250,태산미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196520,원종1동,4119610400,원종동,4119610400102650003,1,대지,265,3,경기도 부천시 오정구 원종동 265-3,411964358234,경기도 부천시 오정구 소사로794번길,27,,4119910400102650003009776,,경기도 부천시 오정구 소사로794번길 27,421819,14419,,1,,126.806443634675,37.527663282405
MA010120220801982055,예진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106970011,1,대지,697,11,서울특별시 강남구 역삼동 697-11,116804166502,서울특별시 강남구 선릉로93길,18,,1168010100106970012022203,신성프라자,서울특별시 강남구 선릉로93길 18,135917,06148,,3,,127.046912842284,37.5052244152006
MA010120220801996890,싱크대맷돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463550,서농동,4146310900,농서동,4146310900104520000,1,대지,452,,경기도 용인시 기흥구 농서동 452,414634412310,경기도 용인시 기흥구 서천로201번길,11,,4146310900104520000000001,기흥테라타워,경기도 용인시 기흥구 서천로201번길 11,446920,17111,,09,,127.071894465694,37.2314260753314
MA010120220801976162,원경불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101880004,1,대지,188,4,경기도 부천시 원미구 심곡동 188-4,411923000066,경기도 부천시 원미구 부흥로,431,,4119510200101880004008702,,경기도 부천시 원미구 부흥로 431,420823,14573,,1,,126.788013073703,37.4881947240114
MA010120220801963160,대한상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140580,장충동,1114014300,장충동1가,1114014300100480023,1,대지,48,23,서울특별시 중구 장충동1가 48-23,111404103268,서울특별시 중구 장충단로4길,13,,1114014300100480023017397,행복문화원,서울특별시 중구 장충단로4길 13,100391,04606,,,,127.006881478694,37.5613028246992
MA010120220801991382,제이모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41194,부천시 소사구,41194530,소사본동,4119410100,소사본동,4119410100100910028,1,대지,91,28,경기도 부천시 소사구 소사본동 91-28,411943000028,경기도 부천시 소사구 경인로,326,,4119710100100910031007570,,경기도 부천시 소사구 경인로 326,422807,14754,,,,126.791716275108,37.4820474338776
MA010120220801982711,라성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273555,백운동,4127310800,원곡동,4127310800108460008,1,대지,846,8,경기도 안산시 단원구 원곡동 846-8,412734373072,경기도 안산시 단원구 라성안길,1,,4127310800108460008039873,삼우상가,경기도 안산시 단원구 라성안길 1,425907,15382,,1,,126.801386877309,37.3265751827122
MA010120220801947521,유한책임회사하이모,분당지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103600006,1,대지,360,6,경기도 성남시 분당구 야탑동 360-6,411352000005,경기도 성남시 분당구 성남대로,926,,4113510700103600006064091,분당메트로,경기도 성남시 분당구 성남대로 926,463828,13506,,7,,127.129291763521,37.412575001162
MA010120220802010955,스텔라가발,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41194,부천시 소사구,41194520,심곡본동,4119410200,심곡본동,4119410200103160002,1,대지,316,2,경기도 부천시 소사구 심곡본동 316-2,411943184003,경기도 부천시 소사구 부천로,1,,4119710200103160002000292,부천역사쇼핑몰,경기도 부천시 소사구 부천로 1,422758,14637,,1,,126.782654207699,37.4840403569703
MA010120220802020364,성은통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194580,역곡3동,4119410400,괴안동,4119410400101140005,1,대지,114,5,경기도 부천시 소사구 괴안동 114-5,411943000028,경기도 부천시 소사구 경인로,506,,4119710400101140005009709,괴안동,경기도 부천시 소사구 경인로 506,422803,14676,,1,,126.811610577986,37.483909874712
MA010120220802005220,청용불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196520,원종1동,4119610400,원종동,4119610400101620001,1,대지,162,1,경기도 부천시 오정구 원종동 162-1,411964358239,경기도 부천시 오정구 소사로819번길,10,,4119910400101620001035896,,경기도 부천시 오정구 소사로819번길 10,421818,14425,,,,126.804368495375,37.5295159240467
MA010120220802046250,경희약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196550,고강1동,4119610500,고강동,4119610500103200000,1,대지,320,,경기도 부천시 오정구 고강동 320,411964358022,경기도 부천시 오정구 고강로92번길,49,,4119910500103200000021250,,경기도 부천시 오정구 고강로92번길 49,421801,14416,,1,,126.814463690555,37.5280455643291
MA010120220802002892,보이명차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110615,개항동,2811013900,북성동2가,2811013900100100027,1,대지,10,27,인천광역시 중구 북성동2가 10-27,281104247363,인천광역시 중구 차이나타운로52번길,6,,2811013900100100027162819,,인천광역시 중구 차이나타운로52번길 6,400202,22312,,,,126.618314358512,37.4750822270948
MA010120220802005807,홍농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194510,심곡본1동,4119410200,심곡본동,4119410200106650014,1,대지,665,14,경기도 부천시 소사구 심곡본동 665-14,411944355028,경기도 부천시 소사구 경인로216번길,20,,4119710200106650014037535,,경기도 부천시 소사구 경인로216번길 20,422825,14712,,,,126.779278237259,37.4824483261622
MA010120220802008577,불교세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194510,심곡본1동,4119410200,심곡본동,4119410200106600000,1,대지,660,,경기도 부천시 소사구 심곡본동 660,411944355027,경기도 부천시 소사구 경인로206번길,37,,4119710200106600000009580,,경기도 부천시 소사구 경인로206번길 37,422825,14712,,,,126.778058843243,37.4818784074261
MA010120220802011913,봉황폐백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192690,상2동,4119210900,상동,4119210900106120006,1,대지,612,6,경기도 부천시 원미구 상동 612-6,411924352243,경기도 부천시 원미구 상이로21번길,7,11,4119510900106120006034845,,경기도 부천시 원미구 상이로21번길 7-11,420867,14593,,,,126.743670836175,37.4902061823974
MA010120220802012027,골든농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107390000,1,대지,739,,경기도 시흥시 신천동 739,413904397307,경기도 시흥시 삼미시장2길,30,,4139010200107390000007826,고려상가,경기도 시흥시 삼미시장2길 30,429830,14948,,,,126.783074039295,37.4404862955646
MA010120220802032256,미래총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192530,심곡3동,4119210200,심곡동,4119210200103080019,1,대지,308,19,경기도 부천시 원미구 심곡동 308-19,411924352449,경기도 부천시 원미구 장말로271번길,12,14,4119510200103080019010808,,경기도 부천시 원미구 장말로271번길 12-14,420825,14611,,,,126.772646867569,37.4918512669691
MA010120220802043559,디자인스킨송도스트리트점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101700001,1,대지,170,1,인천광역시 연수구 송도동 170-1,281854256367,인천광역시 연수구 송도과학로16번길,33,1,2818510600101700001000001,송도트리플스트리트,인천광역시 연수구 송도과학로16번길 33-1,406083,21984,,2,,126.659495474169,37.3810702487413
MA010120220802021939,유한돌풀원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196510,성곡동,4119610200,여월동,4119610200100890018,1,대지,89,18,경기도 부천시 오정구 여월동 89-18,411963012096,경기도 부천시 오정구 소사로,597,,4119011800100890018000001,,경기도 부천시 오정구 소사로 597,421813,14485,,,,126.798648182086,37.5110898377758
MA010120220802025229,예뜰공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194550,범박동,4119410300,범박동,4119410300101550002,1,대지,155,2,경기도 부천시 소사구 범박동 155-2,411943000027,경기도 부천시 소사구 범안로,117,,4119710300101550002035608,현대리치모아,경기도 부천시 소사구 범안로 117,422804,14782,,,,126.809585013589,37.4712114213271
MA010120220802047160,항덕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200104630011,1,대지,463,11,경기도 부천시 원미구 심곡동 463-11,411923185020,경기도 부천시 원미구 신흥로,30,,4119510200104630011005014,,경기도 부천시 원미구 신흥로 30,420829,14636,,1,,126.776994062422,37.4863544061327
MA010120220802036985,중동전기철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111290001,1,대지,1129,1,경기도 부천시 원미구 중동 1129-1,411924352476,경기도 부천시 원미구 조마루로291번길,25,,4119510800111290001045236,센터프라자,경기도 부천시 원미구 조마루로291번길 25,420852,14580,,1,,126.775611815305,37.4986324935094
MA010120220802040711,일진케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196570,신흥동,4119610800,내동,4119610800101490000,1,대지,149,,경기도 부천시 오정구 내동 149,411964358337,경기도 부천시 오정구 옥산로269번길,27,,4119910800101490000047250,일부,경기도 부천시 오정구 옥산로269번길 27,421806,14491,,1,,126.778859918991,37.5169560131018
MA010120220802047588,무통약손,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192550,원미2동,4119210100,원미동,4119210100101810012,1,대지,181,12,경기도 부천시 원미구 원미동 181-12,411924352501,경기도 부천시 원미구 조종로50번길,41,2,4119510100101810012002745,일부,경기도 부천시 원미구 조종로50번길 41-2,420840,14572,,1,,126.789871250352,37.4908740317439
MA010120220802022926,나만의행복풍선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900104200006,1,대지,420,6,경기도 부천시 원미구 상동 420-6,411923184014,경기도 부천시 원미구 장말로,164,,4119510900104200006030346,,경기도 부천시 원미구 장말로 164,420815,14601,,,,126.760068134672,37.4932770089159
MA010120220802041674,홈헌터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194580,역곡3동,4119410400,괴안동,4119410400102540003,1,대지,254,3,경기도 부천시 소사구 괴안동 254-3,411944558436,경기도 부천시 소사구 양지로40번길,17,,4119710400102540003000001,이은프라자,경기도 부천시 소사구 양지로40번길 17,422090,14781,,,,126.812622962592,37.4769376838126
MA010120220802100268,큐피드선물의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500102350000,1,대지,235,,인천광역시 미추홀구 주안동 235,281773008014,인천광역시 미추홀구 주안로,86,,2817010600102340000000001,주안역지하상가,인천광역시 미추홀구 주안로 86,402835,22136,,,,126.680153793568,37.4644086690514
MA010120220802089713,화신한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400104420002,1,대지,442,2,인천광역시 미추홀구 도화동 442-2,281773151017,인천광역시 미추홀구 제일로,45,,2817010500104420002009339,,인천광역시 미추홀구 제일로 45,402809,22138,,,,126.675463789073,37.4589537923326
MA010120220802103534,미래상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200551,간석4동,2820010200,간석동,2820010200103880014,1,대지,388,14,인천광역시 남동구 간석동 388-14,282004259697,인천광역시 남동구 주안로255번길,17,,2820010200103880014003469,,인천광역시 남동구 주안로255번길 17,405806,21506,,,,126.698387828556,37.4640601717426
MA010120220802089905,은성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112860003,1,대지,1286,3,인천광역시 남동구 구월동 1286-3,282002008004,인천광역시 남동구 인주대로,744,,2820010100112860003006695,,인천광역시 남동구 인주대로 744,405839,21588,,1,,126.719831182772,37.4487507370903
MA010120220802103698,리얼래쉬,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680650,역삼2동,1168010100,역삼동,1168010100107080023,1,대지,708,23,서울특별시 강남구 역삼동 708-23,116804166497,서울특별시 강남구 선릉로89길,11,,1168010100107080023022913,,서울특별시 강남구 선릉로89길 11,135919,06212,,2,,127.048438418112,37.5033046580042
MA010120220802076456,가나다유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100101620058,1,대지,162,58,인천광역시 미추홀구 숭의동 162-58,281773000028,인천광역시 미추홀구 경인로,13,1,2817010100101620058076334,,인천광역시 미추홀구 경인로 13-1,402816,22170,,1,,126.644858533058,37.463199627303
MA010120220802079902,시도상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110540,신흥동,2811012800,신흥동3가,2811012800100140003,1,대지,14,3,인천광역시 중구 신흥동3가 14-3,281103149063,인천광역시 중구 인중로,46,1,2811012800100140003000001,,인천광역시 중구 인중로 46-1,400103,22329,,,,126.637755780726,37.4640790748676
MA010120220802087298,신라만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112590007,1,대지,1259,7,인천광역시 남동구 구월동 1259-7,282003153039,인천광역시 남동구 복개서로,79,,2820010100112590007027202,,인천광역시 남동구 복개서로 79,405839,21534,,,,126.724003900186,37.454202660188
MA010120220802098572,인천크린텍스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185761,연수1동,2818510300,연수동,2818510300105490002,1,대지,549,2,인천광역시 연수구 연수동 549-2,281854256056,인천광역시 연수구 먼우금로251번길,40,1,2818510300105490002041858,일부,인천광역시 연수구 먼우금로251번길 40-1,406814,21921,,1,,126.67750512535,37.420495196346
MA010120220802101672,미래모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100111400015,1,대지,1140,15,인천광역시 남동구 구월동 1140-15,282003008002,인천광역시 남동구 구월남로,163,,2820010100111400015003576,토성프라자,인천광역시 남동구 구월남로 163,405223,21555,,,,126.707665004864,37.4532173131159
MA010120220802062194,신동와인주,중동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111640000,1,대지,1164,,경기도 부천시 원미구 중동 1164,411923000065,경기도 부천시 원미구 길주로,180,,4119510800111640000008338,현대백화점,경기도 부천시 원미구 길주로 180,420748,14546,,,,126.76209114938,37.5043184025831
MA010120220802085955,대성건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102220016,1,대지,222,16,인천광역시 부평구 부평동 222-16,282374262435,인천광역시 부평구 부흥로334번길,63,,2823710100102220016108357,,인천광역시 부평구 부흥로334번길 63,403820,21391,,,,126.727164940468,37.495602274598
MA010120220802102165,프렌츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150570,신관동,4415012000,신관동,4415012000106110015,1,대지,611,15,충청남도 공주시 신관동 611-15,441503251023,충청남도 공주시 신관로,87,,4415012000106110015759670,,충청남도 공주시 신관로 87,314802,32586,,1,,127.134387320658,36.4671178232282
MA010120220802108562,송도농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185630,옥련1동,2818510100,옥련동,2818510100103160001,1,대지,316,1,인천광역시 연수구 옥련동 316-1,281852000014,인천광역시 연수구 비류대로,220,,2818510100103160001121152,,인천광역시 연수구 비류대로 220,406834,21939,,1,,126.659196396306,37.4271744046308
MA010120220802083321,신화유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177640,주안3동,2817710500,주안동,2817710500107220025,1,대지,722,25,인천광역시 미추홀구 주안동 722-25,281774253537,인천광역시 미추홀구 인주대로306번길,1,,2817010600107220025082270,,인천광역시 미추홀구 인주대로306번길 1,402845,22213,,1,,126.670465604216,37.4517679287253
MA010120220802086222,태성사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200520,구월2동,2820010100,구월동,2820010100103410005,1,대지,341,5,인천광역시 남동구 구월동 341-5,282003008003,인천광역시 남동구 구월로,263,,2820010100103410005025872,,인천광역시 남동구 구월로 263,405828,21542,,,,126.719815296254,37.4560398749328
MA010120220802075248,영남유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177650,주안4동,2817710500,주안동,2817710500115420003,1,대지,1542,3,인천광역시 미추홀구 주안동 1542-3,281773000028,인천광역시 미추홀구 경인로,448,,2817010600115420003000001,,인천광역시 미추홀구 경인로 448,402859,22146,,1,,126.689902985117,37.4575959991244
MA010120220802078898,제물포우표사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177520,숭의1.3동,2817710100,숭의동,2817710100104500039,1,대지,450,39,인천광역시 미추홀구 숭의동 450-39,281773000028,인천광역시 미추홀구 경인로,129,,2817010500106490019089381,제물포지하상가,인천광역시 미추홀구 경인로 129,402011,22106,,,,126.656891696704,37.4667491061677
MA010120220802079026,성보케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260720,오류왕길동,2826011900,오류동,2826011900116580016,1,대지,1658,16,인천광역시 서구 오류동 1658-16,282603156176,인천광역시 서구 보듬6로,32,,2826011900116580016000001,,인천광역시 서구 보듬6로 32,404300,22664,,3,,126.615920161873,37.5937265786994
MA010120220802080801,한양만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100102220014,1,대지,222,14,인천광역시 부평구 부평동 222-14,282373154037,인천광역시 부평구 시장로,55,1,2823710100102220014103220,,인천광역시 부평구 시장로 55-1,403820,21391,,,,126.727470228333,37.4956119893029
MA010120220802096391,부라더미싱인천특종미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177640,주안3동,2817710500,주안동,2817710500108010020,1,대지,801,20,인천광역시 미추홀구 주안동 801-20,281773151034,인천광역시 미추홀구 한나루로,492,1,2817010600108010020020246,,인천광역시 미추홀구 한나루로 492-1,402845,22213,,,,126.667452409714,37.4507863982484
MA010120220802105962,모디스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100102010028,1,대지,201,28,인천광역시 남동구 구월동 201-28,282004259619,인천광역시 남동구 인주대로610번길,1,,2820010100102010028000702,구월동,인천광역시 남동구 인주대로610번길 1,405223,21571,,2,,126.704616186236,37.4496597513224
MA010120220802079174,고려만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177510,숭의2동,2817710100,숭의동,2817710100102930013,1,대지,293,13,인천광역시 미추홀구 숭의동 293-13,281774253162,인천광역시 미추홀구 독배로432번길,14,,2817010100102930013013677,,인천광역시 미추홀구 독배로432번길 14,402817,22178,,,,126.650058620479,37.4582325680741
MA010120220802106108,마로이벤트데코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101230002,1,대지,123,2,경기도 부천시 원미구 심곡동 123-2,411924352196,경기도 부천시 원미구 부천로86번길,50,,4119510200101230002016715,,경기도 부천시 원미구 부천로86번길 50,420821,14573,,1,,126.786378795556,37.4903181548
MA010120220802054488,국제농약종묘마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760250,괴산읍,4376025021,괴산읍,4376025021102060003,1,대지,206,3,충청북도 괴산군 괴산읍 동부리 206-3,437603246004,충청북도 괴산군 괴산읍 괴강로,59,,4376025021102060001203967,,충청북도 괴산군 괴산읍 괴강로 59,367805,28032,,,,127.800474781692,36.8080129713878
MA010120220802075858,경신몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170520,초량2동,2617010100,초량동,2617010100105370000,1,대지,537,,부산광역시 동구 초량동 537,261704181411,부산광역시 동구 중앙대로195번가길,7,,2617010100105370000015211,일부,부산광역시 동구 중앙대로195번가길 7,601829,48816,,3,,129.038153784898,35.1154444167227
MA010120220802106252,불심마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100060015,1,대지,6,15,인천광역시 남동구 간석동 6-15,282003153078,인천광역시 남동구 풀무로,40,1,2820010200100060015022691,,인천광역시 남동구 풀무로 40-1,405800,21509,,1,,126.710997212158,37.4713177669672
