상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800015161,다감,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192510,심곡1동,4119210200,심곡동,4119210200103490010,1,대지,349,10,경기도 부천시 원미구 심곡동 349-10,411924352182,경기도 부천시 원미구 부천로39번길,8,,4119510200103490010014540,동아빌딩,경기도 부천시 원미구 부천로39번길 8,420824,14633,,6,,126.783196508547,37.4880958828796
MA010120220800015315,이화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100550002,1,대지,55,2,서울특별시 종로구 견지동 55-2,111103100009,서울특별시 종로구 우정국로,49,,1111012900100550002017214,,서울특별시 종로구 우정국로 49,110170,03144,,,,126.982748233979,37.573429168454
MA010120220800026332,인사동액자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130570,중앙동,4613010700,중앙동,4613010700104700000,1,대지,470,,전라남도 여수시 중앙동 470,461303282020,전라남도 여수시 동문로,10,8,4613010700104700000059013,,전라남도 여수시 동문로 10-8,550060,59737,,,,127.73675183191,34.7405304358834
MA010120220800000887,보혁사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015100,묘동,1111015100100240002,1,대지,24,2,서울특별시 종로구 묘동 24-2,111104100058,서울특별시 종로구 돈화문로6가길,37,,1111015100100240002000001,,서울특별시 종로구 돈화문로6가길 37,110370,03138,,1,,126.99212134974,37.5723940218829
MA010120220800007879,제일종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016400,종로6가,1111016400102470001,1,대지,247,1,서울특별시 종로구 종로6가 247-1,111104100338,서울특별시 종로구 종로41길,3,,1111016400102470001012619,,서울특별시 종로구 종로41길 3,110126,03125,,,,127.006542818542,37.5714390486438
MA010120220800040838,중앙기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013700,낙원동,1111013700100740000,1,대지,74,,서울특별시 종로구 낙원동 74,111104100144,서울특별시 종로구 삼일대로28길,4,5,1111013700100740000016719,,서울특별시 종로구 삼일대로28길 4-5,110320,03133,,,,126.988419605843,37.5732766918817
MA010120220800030543,모디돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410700,남가좌2동,1141012000,남가좌동,1141012000103320006,1,대지,332,6,서울특별시 서대문구 남가좌동 332-6,114104136005,서울특별시 서대문구 가재울로2안길,6,6,1141012000103320006006256,,서울특별시 서대문구 가재울로2안길 6-6,120806,03693,,,,126.923022997239,37.5740360286608
MA010120220800034202,조은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015600,종로3가,1111015600101410000,1,대지,141,,서울특별시 종로구 종로3가 141,111103100013,서울특별시 종로구 종로,136,,1111015600101410000016912,,서울특별시 종로구 종로 136,110123,03193,,2,,126.992608322699,37.5701956250441
MA010120220800008362,명우인더스트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210650,소하2동,4121010400,소하동,4121010400109390009,1,대지,939,9,경기도 광명시 소하동 939-9,412103187046,경기도 광명시 영당로,11,,4121010400109390009011876,진도빌딩,경기도 광명시 영당로 11,423825,14333,,1,,126.878037489468,37.434531569791
MA010120220800016399,불심원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100740008,1,대지,74,8,서울특별시 종로구 견지동 74-8,111103100009,서울특별시 종로구 우정국로,58,,1111012900100740008017900,,서울특별시 종로구 우정국로 58,110170,03145,,,,126.98317823195,37.5741590363199
MA010120220800019565,한일미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110680,창신2동,1111017400,창신동,1111017400106510001,1,대지,651,1,서울특별시 종로구 창신동 651-1,111104100453,서울특별시 종로구 창신길,41,,1111017400106510001003975,,서울특별시 종로구 창신길 41,110843,03101,,,,127.010561626796,37.5735290659919
MA010120220800023727,빵파레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400103450001,1,대지,345,1,서울특별시 종로구 창신동 345-1,111103100013,서울특별시 종로구 종로,322,13,1111017400103450001006293,,서울특별시 종로구 종로 322-13,110841,03121,,,,127.013730899386,37.5716366503754
MA010120220800030999,영광케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015400,장사동,1111015400101050001,1,대지,105,1,서울특별시 종로구 장사동 105-1,111104100316,서울특별시 종로구 종로26길,12,,1111015400101050001016140,,서울특별시 종로구 종로26길 12,110430,03193,,,,126.994725101431,37.5699164300244
MA010120220800005245,성림표구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013600,인사동,1111013600101860000,1,대지,186,,서울특별시 종로구 인사동 186,111104100254,서울특별시 종로구 인사동5길,10,,1111013600101860000017519,,서울특별시 종로구 인사동5길 10,110290,03149,,지,,126.98565759725,37.5728619309598
MA010120220800001817,일광양행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013600,인사동,1111013600102500000,1,대지,250,,서울특별시 종로구 인사동 250,111103100009,서울특별시 종로구 우정국로,26,,1111012700100050001014286,,서울특별시 종로구 우정국로 26,110290,03161,,,,126.983552366142,37.5715732334731
MA010120220800028030,신만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11110,종로구,11110710,숭인2동,1111017500,숭인동,1111017500102060006,1,대지,206,6,서울특별시 종로구 숭인동 206-6,111104100027,서울특별시 종로구 난계로25길,46,,1111017500102060006001116,신설종합시장,서울특별시 종로구 난계로25길 46,110825,03117,,,,127.020534322458,37.5724825984193
MA010120220800028075,에스엠소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015500,을지로3가,1114015500100950013,1,대지,95,13,서울특별시 중구 을지로3가 95-13,111404103232,서울특별시 중구 을지로11길,14,,1114015500100950013012504,,서울특별시 중구 을지로11길 14,100846,04543,,,,126.990956045037,37.5670600452524
MA010120220800002000,여래사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300104100181,1,대지,410,181,서울특별시 강북구 수유동 410-181,113053108005,서울특별시 강북구 인수봉로,204,,1130510300104100181003649,,서울특별시 강북구 인수봉로 204,142884,01085,,,,127.013550448844,37.6377423151205
MA010120220800005613,대승사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012800,관훈동,1111012800101770000,1,대지,177,,서울특별시 종로구 관훈동 177,111104100247,서울특별시 종로구 인사동11길,16,,1111012800101770000014058,동일빌딩,서울특별시 종로구 인사동11길 16,110300,03145,,1,,126.983880126942,37.5739519054477
MA010120220800013308,불심원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100740008,1,대지,74,8,서울특별시 종로구 견지동 74-8,111103100009,서울특별시 종로구 우정국로,58,,1111012900100740008017900,대불광빌딩,서울특별시 종로구 우정국로 58,110170,03145,,1,,126.98317823195,37.5741590363199
MA010120220800020391,제일잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400103950008,1,대지,395,8,서울특별시 종로구 창신동 395-8,111103005007,서울특별시 종로구 지봉로,10,,1111017400103950008005485,,서울특별시 종로구 지봉로 10,110841,03118,,,,127.016028638051,37.5708074451613
MA010120220800051030,미쁜제과팰리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110580,용담2동,5011011000,용담삼동,5011011000123940000,1,대지,2394,,제주특별자치도 제주시 용담삼동 2394,501103349093,제주특별자치도 제주시 서해안로,456,,5011011000123940000066740,,제주특별자치도 제주시 서해안로 456,690823,63114,,,,126.48820275601,33.5178269477736
MA010120220800024628,오데뜨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400103880000,1,대지,388,,서울특별시 종로구 창신동 388,111104100353,서울특별시 종로구 종로52길,15,,1111017400103870002006255,,서울특별시 종로구 종로52길 15,110841,03121,,1,,127.013346037955,37.5716997641721
MA010120220800010252,동인당인삼원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016400,종로6가,1111016400102410007,1,대지,241,7,서울특별시 종로구 종로6가 241-7,111104100338,서울특별시 종로구 종로41길,33,,1111016400102410007012256,,서울특별시 종로구 종로41길 33,110126,03125,,,,127.006180686149,37.572646401599
MA010120220800021096,성불사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100500002,1,대지,50,2,서울특별시 종로구 견지동 50-2,111103100009,서울특별시 종로구 우정국로,53,,1111012900100500002000001,,서울특별시 종로구 우정국로 53,110170,03144,,,,126.982736834891,37.5737715448335
MA010120220800032043,아람씨앗,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016400,종로6가,1111016400101260001,1,대지,126,1,서울특별시 종로구 종로6가 126-1,111104100338,서울특별시 종로구 종로41길,2,,1111016400101260001012044,,서울특별시 종로구 종로41길 2,110126,03124,,,,127.006893723479,37.5713579391063
MA010120220800021522,인산란제리성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1111017400104460005,1,대지,446,5,서울특별시 종로구 창신동 446-5,111104100341,서울특별시 종로구 종로44길,8,,1111017400104460005005319,하나빌딩,서울특별시 종로구 종로44길 8,110842,03119,,2,,127.010719703581,37.5707089371103
MA010120220800039247,스위트러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11380,은평구,11380530,불광2동,1138010300,불광동,1138010300104470077,1,대지,447,77,서울특별시 은평구 불광동 447-77,113804133175,서울특별시 은평구 연서로41가길,16,,1138010300104470077035018,,서울특별시 은평구 연서로41가길 16,122868,03339,,1,,126.925756163542,37.6259708792307
MA010120220800043500,고릴라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500530,등촌2동,1150010200,등촌동,1150010200105060013,1,대지,506,13,서울특별시 강서구 등촌동 506-13,115003005064,서울특별시 강서구 등촌로,231,,1150010200105060013025542,,서울특별시 강서구 등촌로 231,157836,07665,,2,,126.863725826129,37.5504214269716
MA010120220800011007,백련의상만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013000,와룡동,1111013000101650000,1,대지,165,,서울특별시 종로구 와룡동 165,111103100003,서울특별시 종로구 돈화문로,69,2,1111013000101650000014568,,서울특별시 종로구 돈화문로 69-2,110360,03132,,,,126.990728711674,37.5747365073902
MA010120220800025706,이화기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100550002,1,대지,55,2,서울특별시 종로구 견지동 55-2,111103100009,서울특별시 종로구 우정국로,49,,1111012900100550002017214,,서울특별시 종로구 우정국로 49,110170,03144,,2,,126.982748233979,37.573429168454
MA010120220800040015,다향정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100550002,1,대지,55,2,서울특별시 종로구 견지동 55-2,111103100009,서울특별시 종로구 우정국로,49,,1111012900100550002017214,,서울특별시 종로구 우정국로 49,110170,03144,,,,126.982748233979,37.573429168454
MA010120220800085632,관찰스쿨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390520,신천동,4139010200,신천동,4139010200107500020,1,대지,750,20,경기도 시흥시 신천동 750-20,413904397405,경기도 시흥시 신천1길,27,3,4139010200107500020007317,,경기도 시흥시 신천1길 27-3,429830,14947,,지,,126.779348267884,37.4393891726024
MA010120220800056853,알파안전물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130530,월명동,5213012000,장미동,5213012000100020058,1,대지,2,58,전북특별자치도 군산시 장미동 2-58,521303268095,전북특별자치도 군산시 죽성로,9,6,4513012000100020060021406,,전북특별자치도 군산시 죽성로 9-6,573060,54026,,2,,126.714389453433,35.9868746663493
MA010120220800056881,행복회로,성남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100137220000,1,대지,3722,,경기도 성남시 중원구 성남동 3722,411334337420,경기도 성남시 중원구 제일로35번길,14,,4113310100137220000005651,,경기도 성남시 중원구 제일로35번길 14,462828,13368,,2,,127.135378947268,37.4307056687287
MA010120220800080970,유성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100105350005,1,대지,535,5,대전광역시 유성구 봉명동 535-5,302003167083,대전광역시 유성구 대학로,31,,3020011100105350005013434,,대전광역시 유성구 대학로 31,305301,34168,,,,127.341904030489,36.3565991806009
MA010120220800094730,불향원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870330,불갑면,4687033026,불갑면,4687033026100080000,1,대지,8,,전라남도 영광군 불갑면 모악리 8,468703298024,전라남도 영광군 불갑면 불갑사로,450,,4687033026100070001006731,,전라남도 영광군 불갑면 불갑사로 450,513832,57058,,,,126.550052461234,35.1996745538491
MA010120220800095036,세젤예뷰티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107740004,1,대지,774,4,서울특별시 강서구 마곡동 774-4,115002005007,서울특별시 강서구 공항대로,227,,1150010500107740004000001,마곡센트럴타워,서울특별시 강서구 공항대로 227,157805,07802,,,,126.832686603304,37.5595987211916
MA010120220800057978,유기농특별시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140830,풍암동,2914012800,풍암동,2914012800108840006,1,대지,884,6,광주광역시 서구 풍암동 884-6,291404280463,광주광역시 서구 풍암신흥안길,3,11,2914012800108840006025957,신영빌라,광주광역시 서구 풍암신흥안길 3-11,502832,62050,,,,126.863606022714,35.1197079863974
MA010120220800074992,동부방재산업주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100101000022,1,대지,100,22,서울특별시 동대문구 신설동 100-22,112303100021,서울특별시 동대문구 청계천로,433,,1123010100101000022040020,제,서울특별시 동대문구 청계천로 433,130811,02586,,1,,127.02559399639,37.5715265551196
MA010120220800081580,판다팜합덕점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270250,합덕읍,4427025021,합덕읍,4427025021103260000,1,대지,326,,충청남도 당진시 합덕읍 운산리 326,442704595232,충청남도 당진시 합덕읍 미락1길,30,,4427025021103260000000001,,충청남도 당진시 합덕읍 미락1길 30,343907,31811,,,,126.76701784122,36.8049459689504
MA010120220800069037,유한책임회사하이모레이디,종로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111013500,관철동,1111013500100070012,1,대지,7,12,서울특별시 종로구 관철동 7-12,111102100001,서울특별시 종로구 삼일대로,385,1,1111013500100070012015510,동일빌딩,서울특별시 종로구 삼일대로 385-1,110111,03190,,1,,126.98725435795,37.5690779340408
MA010120220800078802,길상원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900101100032,1,대지,110,32,서울특별시 종로구 견지동 110-32,111103100009,서울특별시 종로구 우정국로,39,,1111012900101100032017922,견,서울특별시 종로구 우정국로 39,110170,03150,,,,126.982669179412,37.572627271374
MA010120220800095942,삼보원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100500002,1,대지,50,2,서울특별시 종로구 견지동 50-2,111103100009,서울특별시 종로구 우정국로,53,,1111012900100500002000001,,서울특별시 종로구 우정국로 53,110170,03144,,,,126.982736834891,37.5737715448335
MA010120220800095947,불교서적사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100550002,1,대지,55,2,서울특별시 종로구 견지동 55-2,111103100009,서울특별시 종로구 우정국로,49,,1111012900100550002017214,,서울특별시 종로구 우정국로 49,110170,03144,,,,126.982748233979,37.573429168454
MA010120220800095954,대복전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100550002,1,대지,55,2,서울특별시 종로구 견지동 55-2,111103100009,서울특별시 종로구 우정국로,49,,1111012900100550002017214,,서울특별시 종로구 우정국로 49,110170,03144,,,,126.982748233979,37.573429168454
MA010120220800095961,신양불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100550002,1,대지,55,2,서울특별시 종로구 견지동 55-2,111103100009,서울특별시 종로구 우정국로,49,,1111012900100550002017214,,서울특별시 종로구 우정국로 49,110170,03144,,,,126.982748233979,37.573429168454
MA010120220800095962,불서보급사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100550002,1,대지,55,2,서울특별시 종로구 견지동 55-2,111103100009,서울특별시 종로구 우정국로,49,,1111012900100550002017214,,서울특별시 종로구 우정국로 49,110170,03144,,,,126.982748233979,37.573429168454
MA010120220800095964,연화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900101100037,1,대지,110,37,서울특별시 종로구 견지동 110-37,111103100009,서울특별시 종로구 우정국로,41,,1111012900101100037014789,,서울특별시 종로구 우정국로 41,110170,03150,,2,,126.982804999983,37.5727083807849
MA010120220800095982,태성불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100500002,1,대지,50,2,서울특별시 종로구 견지동 50-2,111103100009,서울특별시 종로구 우정국로,53,,1111012900100500002000001,,서울특별시 종로구 우정국로 53,110170,03144,,,,126.982736834891,37.5737715448335
MA010120220800055198,재인인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021104030051,1,대지,403,51,전북특별자치도 진안군 진안읍 군상리 403-51,527203274057,전북특별자치도 진안군 진안읍 진무로,1121,3,4572025021104030051005945,,전북특별자치도 진안군 진안읍 진무로 1121-3,567804,55430,,,,127.431163198846,35.7924294338039
MA010120220800085005,진패키지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630550,회천3동,4163011500,고암동,4163011500103990007,1,대지,399,7,경기도 양주시 고암동 399-7,416304436341,경기도 양주시 청담로116번길,60,,4163011500103990007058608,,경기도 양주시 청담로116번길 60,482010,11480,,,,127.075304350728,37.8121831815347
MA010120220800093882,제이지아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016000,연지동,1111016000102750001,1,대지,275,1,서울특별시 종로구 연지동 275-1,111104100037,서울특별시 종로구 대학로1길,10,,1111016000102750002032406,연지드림빌,서울특별시 종로구 대학로1길 10,110470,03129,,,,127.001301772957,37.5715022924371
MA010120220800080060,유나켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940006,1,대지,994,6,경기도 안산시 단원구 원곡동 994-6,412733191083,경기도 안산시 단원구 풍전로,37,9,4127310800109940006013056,트리플렉스,경기도 안산시 단원구 풍전로 37-9,425850,15431,,3,,126.788663259725,37.325327739093
MA010120220800083162,스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260580,상봉1동,1126010200,상봉동,1126010200100740010,1,대지,74,10,서울특별시 중랑구 상봉동 74-10,112603005032,서울특별시 중랑구 망우로,367,,1126010200100740010017691,좌측일부,서울특별시 중랑구 망우로 367,131857,02086,,3,,127.093149970267,37.5984683050261
MA010120220800105487,G마린모터스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360340,수동면,4136034026,수동면,4136034026101090013,1,대지,109,13,경기도 남양주시 수동면 입석리 109-13,413604391218,경기도 남양주시 수동면 남가로1674번길,165,,4136034026101090013000002,,경기도 남양주시 수동면 남가로1674번길 165,472852,12030,,,,127.354616374342,37.6936563392824
