상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800124284,수도사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011700,남대문로4가,1114011700100200010,1,대지,20,10,서울특별시 중구 남대문로4가 20-10,111403101001,서울특별시 중구 남대문로,2,,1114011700100200010020737,,서울특별시 중구 남대문로 2,100070,04528,,1,,126.976243442919,37.5600752794879
MA010120220800138085,신상미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015200,주교동,1114015200101220003,1,대지,122,3,서울특별시 중구 주교동 122-3,111403005008,서울특별시 중구 창경궁로,64,,1114015200101220003011470,,서울특별시 중구 창경궁로 64,100330,04546,,1,,126.998245516128,37.5681055337354
MA010120220800097430,은하수의전&장례,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740360,대지면,4874036025,대지면,4874036025100680002,1,대지,68,2,경상남도 창녕군 대지면 효정리 68-2,487404823749,경상남도 창녕군 대지면 효정직교길,107,,4874036025100680002070436,,경상남도 창녕군 대지면 효정직교길 107,635821,50319,,,,128.479460020437,35.5422846668822
MA010120220800111172,미래산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131540,태평1동,4113110200,태평동,4113110200155950000,1,대지,5595,,경기도 성남시 수정구 태평동 5595,411313179021,경기도 성남시 수정구 제일로,215,1,4113110200155950000016902,,경기도 성남시 수정구 제일로 215-1,461823,13307,,1,,127.129495088465,37.4453717747025
MA010120220800113939,영석발전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840380,설천면,4884038024,설천면,4884038024109500002,1,대지,950,2,경상남도 남해군 설천면 금음리 950-2,488404829317,경상남도 남해군 설천면 설천로618번길,24,,4884038024109500002020787,,경상남도 남해군 설천면 설천로618번길 24,668891,52401,,,,127.918380100077,34.9180376286796
MA010120220800116708,남산카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100500001,1,대지,50,1,서울특별시 중구 남창동 50-1,111404103020,서울특별시 중구 남대문시장4길,16,,1114011200100500009020894,,서울특별시 중구 남대문시장4길 16,100804,04528,,,,126.977205681748,37.5593997214526
MA010120220800116771,성화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011100,소공동,1114011100100870001,1,대지,87,1,서울특별시 중구 소공동 87-1,111403101004,서울특별시 중구 소공로,112,,1114011100100870010022241,호,서울특별시 중구 소공로 112,100070,04533,,1,,126.979150942653,37.5645087318978
MA010120220800119311,정구네자연산약초방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700105570028,1,대지,557,28,충청남도 천안시 동남구 원성동 557-28,441314547570,충청남도 천안시 동남구 원거리11길,21,1,4413110700105570028021811,,충청남도 천안시 동남구 원거리11길 21-1,330954,31186,,1,,127.155318655793,36.8016845729578
MA010120220800142532,러블리엔젤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140660,농성2동,2914010600,농성동,2914010600106520029,1,대지,652,29,광주광역시 서구 농성동 652-29,291402009001,광주광역시 서구 대남대로,463,,2914010600106520029015014,,광주광역시 서구 대남대로 463,502812,61981,,1,,126.885765886306,35.1512515487296
MA010120220800132847,한국인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100500009,1,대지,50,9,서울특별시 중구 남창동 50-9,111404103020,서울특별시 중구 남대문시장4길,22,,1114011200100500009020895,,서울특별시 중구 남대문시장4길 22,100804,04528,,,,126.97717177468,37.5592465454059
MA010120220800112176,대운기통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850256,석적읍,4785025623,석적읍,4785025623113810000,1,대지,1381,,경상북도 칠곡군 석적읍 남율리 1381,478504766597,경상북도 칠곡군 석적읍 남율로3길,63,13,4785025623113810000000001,대광명사,경상북도 칠곡군 석적읍 남율로3길 63-13,718831,39844,,2,,128.40659006147,36.0682002965327
MA010120220800126516,대동패키지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140605,을지로동,1114015000,을지로4가,1114015000101270000,1,대지,127,,서울특별시 중구 을지로4가 127,111404103246,서울특별시 중구 을지로27길,1,,1114015000101270000012560,,서울특별시 중구 을지로27길 1,100848,04546,,1,,126.999049198051,37.5669162284879
MA010120220800129791,아이픽스폰,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100850005,1,대지,85,5,서울특별시 강남구 청담동 85-5,116803122006,서울특별시 강남구 선릉로,812,,1168010400100850005017841,,서울특별시 강남구 선릉로 812,135954,06014,,,,127.03971864075,37.5243013039176
MA010120220800133421,공순성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100500006,1,대지,50,6,서울특별시 중구 남창동 50-6,111404103020,서울특별시 중구 남대문시장4길,18,,1114011200100500006000001,,서울특별시 중구 남대문시장4길 18,100804,04528,,,,126.977171741694,37.559354665044
MA010120220800142589,에이치디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220600,원평동,4122011400,통복동,4122011400102410020,1,대지,241,20,경기도 평택시 통복동 241-20,412203188116,경기도 평택시 평남로,210,13,4122011400102410020000001,,경기도 평택시 평남로 210-13,450040,17923,,1,,127.073467510652,36.9937692037585
MA010120220800115037,수원불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115700,지동,4111513900,지동,4111513900103010023,1,대지,301,23,경기도 수원시 팔달구 지동 301-23,411154328346,경기도 수원시 팔달구 창룡문로111번길,59,,4111513900103010023018976,,경기도 수원시 팔달구 창룡문로111번길 59,442837,16241,,2,,127.024301132663,37.2844537680255
MA010120220800120627,형제상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440565,공덕동,1144010100,아현동,1144010100100850816,1,대지,85,816,서울특별시 마포구 아현동 85-816,114404139628,서울특별시 마포구 환일길,41,,1144010100100850816025655,,서울특별시 마포구 환일길 41,121858,04203,,1,,126.961000920512,37.554566135077
MA010120220800126980,대성물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100500012,1,대지,50,12,서울특별시 중구 남창동 50-12,111404103020,서울특별시 중구 남대문시장4길,24,,1114011200100500012000001,,서울특별시 중구 남대문시장4길 24,100804,04528,,,,126.977149166376,37.5591564413272
MA010120220800118036,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011500,남대문로2가,1114011500100090009,1,대지,9,9,서울특별시 중구 남대문로2가 9-9,111403101004,서울특별시 중구 소공로,102,,1114011500100090009000001,소공지하상가,서울특별시 중구 소공로 102,100070,04532,,,,126.979558595779,37.5638510758877
MA010120220800130618,선일이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100340006,1,대지,34,6,서울특별시 중구 남창동 34-6,111404103023,서울특별시 중구 남대문시장길,24,,1114011200100340006000001,,서울특별시 중구 남대문시장길 24,100804,04528,,,,126.977182831575,37.5601024946743
MA010120220800157934,그린웨이브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200101360004,1,대지,136,4,인천광역시 서구 청라동 136-4,282604268239,인천광역시 서구 담지로86번길,16,11,2826010600107840004000001,,인천광역시 서구 담지로86번길 16-11,,22733,,1,,126.661593285531,37.5370948584683
MA010120220800185712,와우컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210520,광명2동,4121010100,광명동,4121010100100570009,1,대지,57,9,경기도 광명시 광명동 57-9,412103000122,경기도 광명시 광명로,952,,4121010100100570009001135,,경기도 광명시 광명로 952,423803,14211,,2,,126.856678933022,37.4836217471726
MA010120220800143717,화산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230330,화산면,4723033033,화산면,4723033033105220002,1,대지,522,2,경상북도 영천시 화산면 유성리 522-2,472303309054,경상북도 영천시 화산면 장수로,913,,4723033033105220002018505,,경상북도 영천시 화산면 장수로 913,770851,38807,,,,128.857173043959,36.0182990788254
MA010120220800160405,경보상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하도상가,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220800160474,다온종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240330,용현면,4824033026,용현면,4824033026103880003,1,대지,388,3,경상남도 사천시 용현면 신복리 388-3,482404802472,경상남도 사천시 용현면 안점봉수대길,123,,4824033026103880003045934,,경상남도 사천시 용현면 안점봉수대길 123,664951,52538,,,,128.072851570733,35.0407862201154
MA010120220800168497,유한책임회사하이모레이디,시청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011400,태평로2가,1114011400103400006,1,대지,340,6,서울특별시 중구 태평로2가 340-6,111403005010,서울특별시 중구 서소문로,138,,1114011400103400006022892,대한일보,서울특별시 중구 서소문로 138,100865,04514,,11,,126.976310218577,37.5636522495807
MA010120220800176514,FM정보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194590,송내1동,4119410500,송내동,4119410500103630004,1,대지,363,4,경기도 부천시 소사구 송내동 363-4,411944355292,경기도 부천시 소사구 중동로71번길,84,,4119710500103630004041043,,경기도 부천시 소사구 중동로71번길 84,422816,14720,,,,126.75977154088,37.4870234276095
MA010120220800187486,백운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110600,가회동,1111014800,계동,1111014800100020079,1,대지,2,79,서울특별시 종로구 계동 2-79,111104100427,서울특별시 종로구 창덕궁7길,10,1,1111014800100020079017969,,서울특별시 종로구 창덕궁7길 10-1,110800,03051,,1,,126.987591553989,37.5834578414541
MA010120220800161015,강화인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011500,남대문로2가,1114011500100090009,1,대지,9,9,서울특별시 중구 남대문로2가 9-9,111403101004,서울특별시 중구 소공로,102,,1114011500100090009000001,소공지하도상가,서울특별시 중구 소공로 102,100070,04532,,,,126.979558595779,37.5638510758877
MA010120220800186608,신태양사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270540,가곡동,4827010800,가곡동,4827010800106620122,1,대지,662,122,경상남도 밀양시 가곡동 662-122,482703336074,경상남도 밀양시 중앙로,80,5,4827010800106620122087249,,경상남도 밀양시 중앙로 80-5,627801,50445,,,,128.769324232589,35.4749191024569
MA010120220800187362,녹야원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100680018,1,대지,68,18,서울특별시 종로구 견지동 68-18,111103100009,서울특별시 종로구 우정국로,52,,1111012900100680018014659,,서울특별시 종로구 우정국로 52,110170,03145,,1,,126.983155731643,37.5735373466858
MA010120220800148447,에스엔안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720320,두촌면,5172032021,두촌면,5172032021102490003,1,대지,249,3,강원특별자치도 홍천군 두촌면 철정리 249-3,517204475593,강원특별자치도 홍천군 두촌면 철정길,148,,4272032021102480002030276,,강원특별자치도 홍천군 두촌면 철정길 148,250822,25164,,,,128.002853030011,37.8124790324221
MA010120220800148542,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200410,신창면,4420041025,신창면,4420041025103470015,1,대지,347,15,충청남도 아산시 신창면 행목리 347-15,442003253046,충청남도 아산시 신창면 순천향로,189,,4420041025103470015018800,,충청남도 아산시 신창면 순천향로 189,336884,31558,,,,126.948904253636,36.7662890996865
MA010120220800150979,옐로하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360540,양정동,4136010400,일패동,4136010400105350003,1,대지,535,3,경기도 남양주시 일패동 535-3,413603000120,경기도 남양주시 경춘로,681,,4136010400105350003008733,,경기도 남양주시 경춘로 681,472932,12243,,,,127.184010267347,37.6205619702224
MA010120220800156702,매일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025021,화원읍,2771025021101000004,1,대지,100,4,대구광역시 달성군 화원읍 천내리 100-4,277103148032,대구광역시 달성군 화원읍 성천로,114,,2771025021101000004018893,,대구광역시 달성군 화원읍 성천로 114,711834,42948,,1,,128.49395985272,35.8059635113957
MA010120220800148908,춘수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036029,서면,4884036029101470000,1,대지,147,,경상남도 남해군 서면 정포리 147,488404829363,경상남도 남해군 서면 정포로122번길,18,5,4884036029101470000043417,,경상남도 남해군 서면 정포로122번길 18-5,668872,52406,,,,127.849094097664,34.8791789648871
MA010120220800151386,위도선구점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800420,위도면,5280042023,위도면,5280042023103700000,1,대지,370,,전북특별자치도 부안군 위도면 치도리 370,528004640095,전북특별자치도 부안군 위도면 깊은금안길,4,,4580042023103700000036345,,전북특별자치도 부안군 위도면 깊은금안길 4,579911,56349,,,,126.270527286062,35.5891351965109
MA010120220800165514,경진종합물류주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011200,남창동,1114011200100620004,1,대지,62,4,서울특별시 중구 남창동 62-4,111403101011,서울특별시 중구 퇴계로,39,2,1114011200100620004021925,,서울특별시 중구 퇴계로 39-2,100805,04528,,,,126.9770703166,37.5579310699124
MA010120220800162475,산쟁이약초백숙삼계탕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719011900,신동,4719011900104800000,1,대지,480,,경상북도 구미시 신동 480,471904724769,경상북도 구미시 인동63길,71,,4719011900104800000007491,,경상북도 구미시 인동63길 71,730310,39444,,,,128.461977887707,36.1006629711065
MA010120220800146458,안전만들기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300110830002,1,대지,1083,2,서울특별시 강서구 화곡동 1083-2,115004145501,서울특별시 강서구 화곡로20길,27,,1150010300110830002014618,가자빌딩,서울특별시 강서구 화곡로20길 27,157925,07717,,,,126.836771529677,37.5392328831279
MA010120220800181507,신화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100750019,1,대지,75,19,서울특별시 서초구 잠원동 75-19,116503121017,서울특별시 서초구 신반포로,177,,1165010600100750018017606,잠원동반포쇼핑타운,서울특별시 서초구 신반포로 177,137909,06512,,3,,127.003415584376,37.506098646323
MA010120220800146578,율텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590253,봉담읍,4159025324,봉담읍,4159025324101390001,1,대지,139,1,경기도 화성시 봉담읍 동화리 139-1,415904430997,경기도 화성시 봉담읍 와우안길,109,,4159025324101400001026421,,경기도 화성시 봉담읍 와우안길 109,445893,18298,,,,126.973758587591,37.221470390057
MA010120220801702901,필승사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022111390033,1,대지,1139,33,강원특별자치도 철원군 서면 와수리 1139-33,517803230023,강원특별자치도 철원군 서면 와수1로,1,,4278031022111390033014320,,강원특별자치도 철원군 서면 와수1로 1,269841,24059,,,,127.436623034945,38.2370284375931
MA010120220801702994,군인,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921106800056,1,대지,680,56,강원특별자치도 철원군 동송읍 이평리 680-56,517803230005,강원특별자치도 철원군 동송읍 금학로,216,,4278025921106800056021504,,강원특별자치도 철원군 동송읍 금학로 216,269816,24015,,,,127.218636160977,38.2079885163755
MA010120220801711752,사랑만들기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650520,선단동,4165010400,선단동,4165010400101340002,1,대지,134,2,경기도 포천시 선단동 134-2,416503000136,경기도 포천시 호국로,1055,,4165010400101340002023639,,경기도 포천시 호국로 1055,487020,11158,,,,127.169304816626,37.8584576784095
MA010120220801717277,로하스철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025322,전곡읍,4180025322123040000,1,대지,2304,,경기도 연천군 전곡읍 은대리 2304,418004445510,경기도 연천군 전곡읍 평화로861번길,61,,4180025322123040000000001,,경기도 연천군 전곡읍 평화로861번길 61,486902,11024,,,,127.067736691879,38.0430627764963
MA010120220801720567,티와이그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900103170003,1,대지,317,3,경기도 의정부시 금오동 317-3,411503000136,경기도 의정부시 호국로,1441,,4115010900103170003011307,,경기도 의정부시 호국로 1441,480822,11760,,,,127.061262556856,37.750781689762
MA010120220801723491,덕정농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011000,덕정동,4163011000102910001,1,대지,291,1,경기도 양주시 덕정동 291-1,416303212010,경기도 양주시 독바위로,10,,4163011000102870001014012,,경기도 양주시 독바위로 10,482060,11451,,1,,127.062234005553,37.8402826208738
MA010120220801694356,동원상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025321,전곡읍,4180025321104800026,1,대지,480,26,경기도 연천군 전곡읍 전곡리 480-26,418003215038,경기도 연천군 전곡읍 전곡로,161,1,4180025321104800026002396,,경기도 연천군 전곡읍 전곡로 161-1,486903,11028,,,,127.067675993489,38.026620948582
MA010120220801714422,준성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101520004,1,대지,152,4,경기도 의정부시 의정부동 152-4,411503181062,경기도 의정부시 태평로,111,,4115010100101520004000167,,경기도 의정부시 태평로 111,480842,11692,,3,,127.051339502448,37.7424434634855
MA010120220801732722,의정부농업협동조합영농종합센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900100570005,1,대지,57,5,경기도 의정부시 금오동 57-5,411503000136,경기도 의정부시 호국로,1655,,4115010900100570005021051,외,경기도 의정부시 호국로 1655,480821,11765,,,,127.082604330776,37.7592197337854
MA010120220801709782,제일어패럴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720352,영귀미면,5172035226,영귀미면,5172035226103970004,1,대지,397,4,강원특별자치도 홍천군 영귀미면 방량리 397-4,517203225020,강원특별자치도 홍천군 영귀미면 방량로,595,14,4272035026103970004014913,,강원특별자치도 홍천군 영귀미면 방량로 595-14,250894,25152,,,,127.905796344638,37.6367526154861
MA010120220801718360,의정부붙임머리도도걸스,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100100990006,1,대지,99,6,경기도 의정부시 의정부동 99-6,411503181060,경기도 의정부시 시민로,100,,4115010100100990006000001,역지하상가,경기도 의정부시 시민로 100,480011,11696,,,,127.047582014251,37.7392465995819
MA010120220801721125,고석프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630340,장흥면,4163034026,장흥면,4163034026104450004,1,대지,445,4,경기도 양주시 장흥면 삼상리 445-4,416304436323,경기도 양주시 장흥면 일영로502번길,24,,4163034026104450004055829,,경기도 양주시 장흥면 일영로502번길 24,482813,11524,,,,126.927054482186,37.6883917141157
MA010120220801732508,개성인삼농업협동조합,연천지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800253,전곡읍,4180025322,전곡읍,4180025322122390000,1,대지,2239,,경기도 연천군 전곡읍 은대리 2239,418003215066,경기도 연천군 전곡읍 평화로,701,,4180025322122390000009597,,경기도 연천군 전곡읍 평화로 701,486902,11024,,,,127.063842964915,38.032623251531
MA010120220801732518,김화농업협동조합사곡간이지소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780320,근남면,5178032023,근남면,5178032023109890001,1,대지,989,1,강원특별자치도 철원군 근남면 사곡리 989-1,517803230024,강원특별자치도 철원군 근남면 와수로,486,,4278032023109830000005216,,강원특별자치도 철원군 근남면 와수로 486,269851,24063,,,,127.465660043723,38.2534660798096
