상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801707541,보디가드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037023,일동면,4165037023100910153,1,대지,91,153,경기도 포천시 일동면 기산리 91-153,416504439092,경기도 포천시 일동면 기산서길,3,5,4165037023100910153046084,,경기도 포천시 일동면 기산서길 3-5,487851,11116,,,,127.3176726957,37.9577768475213
MA010120220801721769,에스엘사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104960003,1,대지,496,3,경기도 의정부시 의정부동 496-3,411504343255,경기도 의정부시 신흥로240번길,26,,4115010100104960003013465,동양레쉬빌,경기도 의정부시 신흥로240번길 26,480848,11651,,,,127.044835392023,37.7374727662347
MA010120220801707682,지원사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011000,덕정동,4163011000103500075,1,대지,350,75,경기도 양주시 덕정동 350-75,416303212038,경기도 양주시 화합로,1349,,4163011000103500075013906,,경기도 양주시 화합로 1349,482060,11450,,,,127.062362698134,37.8447062346812
MA010120220801715816,J.K정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900104630007,1,대지,463,7,경기도 의정부시 금오동 463-7,411503000136,경기도 의정부시 호국로,1418,,4115010900104630007007496,,경기도 의정부시 호국로 1418,480865,11751,,,,127.059604368044,37.7488814980106
MA010120220801722080,성호유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630250,백석읍,4163025023,백석읍,4163025023101320005,1,대지,132,5,경기도 양주시 백석읍 복지리 132-5,416303212033,경기도 양주시 백석읍 양주산성로,564,1,4163025023101320005040760,,경기도 양주시 백석읍 양주산성로 564-1,482836,11510,,,,126.991871538005,37.7872954202205
MA010120220801734814,유한책임회사하이모의정부지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104940000,1,대지,494,,경기도 의정부시 의정부동 494,411503181060,경기도 의정부시 시민로,80,,4115010100104940000013268,동센트럴타워,경기도 의정부시 시민로 80,480941,11651,,,,127.044098267294,37.7379775873124
MA010120220801705231,대지농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033023,가산면,4165033023103620014,1,대지,362,14,경기도 포천시 가산면 방축리 362-14,416503213001,경기도 포천시 가산면 가산로,152,,4165033023103620014000001,,경기도 포천시 가산면 가산로 152,487816,11168,,,,127.169201877238,37.8382765062307
MA010120220801711005,명성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250535,중앙동,4125010300,생연동,4125010300105860030,1,대지,586,30,경기도 동두천시 생연동 586-30,412503189004,경기도 동두천시 동광로,44,1,4125010300105860030000219,,경기도 동두천시 동광로 44-1,483800,11328,,,,127.053228529963,37.9084347941371
MA010120220801723725,상우세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900103870008,1,대지,387,8,경기도 의정부시 금오동 387-8,411503000001,경기도 의정부시 동일로,683,,4115010900103870008007239,,경기도 의정부시 동일로 683,480823,11749,,,,127.052784877882,37.748731584764
MA010120220801690037,동부그린농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011000,덕정동,4163011000102860008,1,대지,286,8,경기도 양주시 덕정동 286-8,416303212010,경기도 양주시 독바위로,27,,4163011000102860008058139,외,경기도 양주시 독바위로 27,482060,11451,,,,127.063028005636,37.8388136436185
MA010120220801699573,신서농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800360,신서면,4180036022,신서면,4180036022102090002,1,대지,209,2,경기도 연천군 신서면 도신리 209-2,418003215029,경기도 연천군 신서면 연신로,1056,,4180036022102090002010229,,경기도 연천군 신서면 연신로 1056,486832,11000,,,,127.105042162159,38.1761541635524
MA010120220801711272,세이프티라인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033024,가산면,4165033024104930002,1,대지,493,2,경기도 포천시 가산면 가산리 493-2,416504439343,경기도 포천시 가산면 시우동길,27,,4165033024104930002016097,,경기도 포천시 가산면 시우동길 27,487811,11168,,,,127.164752441566,37.8348952288935
MA010120220801720033,좋은생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107030021,1,대지,703,21,서울특별시 도봉구 방학동 703-21,113204127137,서울특별시 도봉구 도봉로145길,8,,1132010600107030021003421,,서울특별시 도봉구 도봉로145길 8,132853,01340,,2,,127.042082802212,37.6647380463345
MA010120220801746112,한솔유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194510,심곡본1동,4119410200,심곡본동,4119410200105410011,1,대지,541,11,경기도 부천시 소사구 심곡본동 541-11,411943000028,경기도 부천시 소사구 경인로,211,1,4119710200105410009046503,외,경기도 부천시 소사구 경인로 211-1,422822,14709,,2,,126.779082794887,37.4835471893933
MA010120220801756159,농민상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128112900,화전동,4128112900105750032,1,대지,575,32,경기도 고양시 덕양구 화전동 575-32,412813192097,경기도 고양시 덕양구 화랑로,47,,4128112900101830011002504,,경기도 고양시 덕양구 화랑로 47,412160,10540,,,,126.869530837841,37.6025504764165
MA010120220801774005,송포유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287610,가좌동,4128710700,구산동,4128710700114060001,1,대지,1406,1,경기도 고양시 일산서구 구산동 1406-1,412874382111,경기도 고양시 일산서구 이산포길,574,8,4128710700114060001000921,,경기도 고양시 일산서구 이산포길 574-8,411801,10200,,,,126.681057996533,37.6873793308579
MA010120220801759130,태강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108950000,1,대지,895,,경기도 고양시 일산동구 장항동 895,412853192094,경기도 고양시 일산동구 중앙로,1171,,4128510400108950000005139,현대프리젠트,경기도 고양시 일산동구 중앙로 1171,410837,10414,,,,126.777555233219,37.6514265430967
MA010120220801759300,일산총포한국박제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287510,일산1동,4128710100,일산동,4128710100109600019,1,대지,960,19,경기도 고양시 일산서구 일산동 960-19,412873194019,경기도 고양시 일산서구 원일로,36,,4128710100109600019003416,,경기도 고양시 일산서구 원일로 36,411857,10351,,,,126.766225038574,37.6870293170059
MA010120220801784309,포스티노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480320,탄현면,4148032021,탄현면,4148032021100870006,1,대지,87,6,경기도 파주시 탄현면 성동리 87-6,414803206046,경기도 파주시 탄현면 새오리로,72,,4148032021100870006000889,일부,경기도 파주시 탄현면 새오리로 72,413841,10858,,1,,126.685632250662,37.7907504434254
MA010120220801759640,기흥상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45220,자동차 중고 부품 및 내장품 판매업,41,경기도,41285,고양시 일산동구,41285580,장항1동,4128510400,장항동,4128510400105400000,1,대지,540,,경기도 고양시 일산동구 장항동 540,412853193030,경기도 고양시 일산동구 장항로,339,,4128510400105400000004321,,경기도 고양시 일산동구 장항로 339,410835,10428,,,,126.762877779293,37.6451451425344
MA010120220801762160,벽제농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281600,관산동,4128111800,관산동,4128111800101880002,1,대지,188,2,경기도 고양시 덕양구 관산동 188-2,412813000008,경기도 고양시 덕양구 통일로,765,,4128111800101880002005621,,경기도 고양시 덕양구 통일로 765,412802,10287,,,,126.86521023284,37.6873822090145
MA010120220801747465,사비오기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560680,신길6동,1156013200,신길동,1156013200144910000,1,대지,4491,,서울특별시 영등포구 신길동 4491,115603118028,서울특별시 영등포구 여의대방로,65,,1156013200144910000000001,,서울특별시 영등포구 여의대방로 65,150860,07434,,1,,126.913150243953,37.4973540443804
MA010120220801750797,홍인인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180006,1,대지,18,6,충청남도 금산군 금산읍 중도리 18-6,447104571410,충청남도 금산군 금산읍 약초1길,21,4,4471025022100180006017759,,충청남도 금산군 금산읍 약초1길 21-4,312806,32739,,,,127.497257772424,36.1001700371881
MA010120220801772377,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281630,행주동,4128112000,토당동,4128112000100990031,1,대지,99,31,경기도 고양시 덕양구 토당동 99-31,412813192061,경기도 고양시 덕양구 지도로,109,,4128112000100990031011898,,경기도 고양시 덕양구 지도로 109,412816,10507,,,,126.823337408589,37.6268981216729
MA010120220801766761,풍원포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300105290002,1,대지,529,2,경기도 고양시 일산동구 성석동 529-2,412853193045,경기도 고양시 일산동구 성현로,196,,4128511300105290002011404,,경기도 고양시 일산동구 성현로 196,410570,10312,,,,126.807618096863,37.7087184855407
MA010120220801755554,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480256,법원읍,4148025625,법원읍,4148025625105250002,1,대지,525,2,경기도 파주시 법원읍 대능리 525-2,414803206121,경기도 파주시 법원읍 술이홀로,637,,4148025625105250002000001,제,경기도 파주시 법원읍 술이홀로 637,413874,10828,,,,126.852704406244,37.8365490815463
MA010120220801806239,바디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285525,중산1동,4128510200,중산동,4128510200115600001,1,대지,1560,1,경기도 고양시 일산동구 중산동 1560-1,412853193032,경기도 고양시 일산동구 중산로,247,,4128510200115600002011456,중산프라자,경기도 고양시 일산동구 중산로 247,410831,10336,,,,126.78040957967,37.6941742866456
MA010120220801815780,명성기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285580,장항1동,4128510400,장항동,4128510400105940008,1,대지,594,8,경기도 고양시 일산동구 장항동 594-8,412853193030,경기도 고양시 일산동구 장항로,226,46,4128510400105940008003438,,경기도 고양시 일산동구 장항로 226-46,410834,10429,,,,126.776585509486,37.642252714826
MA010120220801789394,하성인테리어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400122030000,1,대지,2203,,경기도 고양시 일산서구 대화동 2203,412873192094,경기도 고양시 일산서구 중앙로,1568,,4128710400122030000006650,하성상가,경기도 고양시 일산서구 중앙로 1568,411805,10381,,,,126.747928710474,37.6763781303984
MA010120220801809578,머피의법칙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107560002,1,대지,756,2,경기도 고양시 일산동구 장항동 756-2,412853192096,경기도 고양시 일산동구 호수로,646,24,4128510400107560002009274,위너스,경기도 고양시 일산동구 호수로 646-24,410837,10401,,,,126.767806686959,37.659714797744
MA010120220801789747,스칼렛,일산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41285,고양시 일산동구,41285560,마두1동,4128510500,마두동,4128510500108400003,1,대지,840,3,경기도 고양시 일산동구 마두동 840-3,412854379161,경기도 고양시 일산동구 일산로330번길,12,11,4128510500108400003006322,상가,경기도 고양시 일산동구 일산로330번길 12-11,410812,10407,,1,,126.785234329699,37.6645860759993
MA010120220801792940,그린유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281510,주교동,4128110100,주교동,4128110100105680009,1,대지,568,9,경기도 고양시 덕양구 주교동 568-9,412813192058,경기도 고양시 덕양구 원당로,115,,4128110100105680009014079,,경기도 고양시 덕양구 원당로 115,412810,10298,,,,126.838055597749,37.6620846099044
MA010120220801829110,비앤제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287610,가좌동,4128710700,구산동,4128710700103460001,1,대지,346,1,경기도 고양시 일산서구 구산동 346-1,412874382024,경기도 고양시 일산서구 구산로135번길,34,13,4128710700103460001001125,,경기도 고양시 일산서구 구산로135번길 34-13,411800,10201,,,,126.703497250191,37.6952403158849
MA010120220801790185,고추잠자리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148012300,금릉동,4148012300102130003,1,대지,213,3,경기도 파주시 금릉동 213-3,414803206129,경기도 파주시 중앙로,189,,4148010300102130003007332,파워프라자,경기도 파주시 중앙로 189,413011,10922,,,,126.782682801838,37.7543903329345
MA010120220801829746,블루데져트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630250,백석읍,4163025024,백석읍,4163025024103380001,1,대지,338,1,경기도 양주시 백석읍 가업리 338-1,416304436274,경기도 양주시 백석읍 양주산성로800번길,199,,4163025024103380001042168,,경기도 양주시 백석읍 양주산성로800번길 199,482831,11516,,,,126.970319932433,37.7982206226446
MA010120220801804077,제일정보시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025622,갈말읍,5178025622101440000,1,대지,144,,강원특별자치도 철원군 갈말읍 지포리 144,517804490113,강원특별자치도 철원군 갈말읍 명성로139번길,33,16,4278025622101440000033864,,강원특별자치도 철원군 갈말읍 명성로139번길 33-16,269802,24036,,,,127.303684476096,38.1443940229864
MA010120220801804379,물개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281630,행주동,4128112000,토당동,4128112000108630000,1,대지,863,,경기도 고양시 덕양구 토당동 863,412814376252,경기도 고양시 덕양구 토당로32번길,40,,4128112000108630000011245,,경기도 고양시 덕양구 토당로32번길 40,412821,10510,,,,126.82346632923,37.620285076527
MA010120220801836273,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287520,일산2동,4128710100,일산동,4128710100106170020,1,대지,617,20,경기도 고양시 일산서구 일산동 617-20,412874382122,경기도 고양시 일산서구 일청로12번길,9,,4128710100106170020007583,,경기도 고양시 일산서구 일청로12번길 9,411870,10342,,1,,126.770832297326,37.6856238280411
MA010120220801836369,일본성인용품현대상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511300,성석동,4128511300110790001,1,대지,1079,1,경기도 고양시 일산동구 성석동 1079-1,412853012034,경기도 고양시 일산동구 고봉로,645,,4128511300110790001011007,,경기도 고양시 일산동구 고봉로 645,410570,10245,,2,,126.788254488891,37.7145416204828
MA010120220801820538,빅풋큰발화분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285580,장항1동,4128510600,백석동,4128510600104160001,1,대지,416,1,경기도 고양시 일산동구 백석동 416-1,412853192096,경기도 고양시 일산동구 호수로,256,113,4128510600104150001016186,,경기도 고양시 일산동구 호수로 256-113,410834,10435,,,,126.793300618582,37.637201638441
MA010120220801836678,대영불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287510,일산1동,4128710100,일산동,4128710100106050041,1,대지,605,41,경기도 고양시 일산서구 일산동 605-41,412873194019,경기도 고양시 일산서구 원일로,61,1,4128710100106050041003521,,경기도 고양시 일산서구 원일로 61-1,411850,10350,,1,,126.769251933303,37.6870803271714
MA010120220801798196,원헤어가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41287,고양시 일산서구,41287560,주엽2동,4128710200,주엽동,4128710200101090000,1,대지,109,,경기도 고양시 일산서구 주엽동 109,412873192094,경기도 고양시 일산서구 중앙로,1437,,4128710200101090000001372,화성프라자,경기도 고양시 일산서구 중앙로 1437,411838,10387,,3,,126.760497580999,37.6700614411181
MA010120220801805443,화전농약농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281660,화전동,4128112900,화전동,4128112900102030089,1,대지,203,89,경기도 고양시 덕양구 화전동 203-89,412813192097,경기도 고양시 덕양구 화랑로,31,,4128112900102030088002637,화전동,경기도 고양시 덕양구 화랑로 31,412160,10540,,,,126.87032544082,37.6014611543408
MA010120220801846671,유한책임회사하이모,일산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108460000,1,대지,846,,경기도 고양시 일산동구 장항동 846,412853193031,경기도 고양시 일산동구 정발산로,43,20,4128510400108460000009234,센트럴프라자,경기도 고양시 일산동구 정발산로 43-20,410837,10402,,,,126.773579507816,37.6583114811703
MA010120220801870931,우주불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710540,마천1동,1171011400,마천동,1171011400103260001,1,대지,326,1,서울특별시 송파구 마천동 326-1,117103123010,서울특별시 송파구 성내천로,318,,1171011400103260001020266,,서울특별시 송파구 성내천로 318,138821,05763,,1,,127.156014038083,37.4924715779665
MA010120220801873892,광장열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131590,단대동,4113110400,단대동,4113110400100670001,1,대지,67,1,경기도 성남시 수정구 단대동 67-1,411313178005,경기도 성남시 수정구 논골로,7,,4113110400100670001052205,제,경기도 성남시 수정구 논골로 7,461800,13141,,5,,127.160456598665,37.4547944317667
MA010120220801878867,아리엔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133670,도촌동,4113310700,도촌동,4113310700105630000,1,대지,563,,경기도 성남시 중원구 도촌동 563,411333179007,경기도 성남시 중원구 도촌로,12,,4113310700105630000000001,도촌대덕프라자,경기도 성남시 중원구 도촌로 12,462080,13426,,6,,127.150747757494,37.4152075950113
MA010120220801882681,동우크린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700101450000,1,대지,145,,경기도 성남시 분당구 야탑동 145,411353180051,경기도 성남시 분당구 판교로,744,,4113510700101450000010401,분당테크노파크,경기도 성남시 분당구 판교로 744,463760,13510,,1,,127.155131576161,37.4046870320709
MA010120220801866721,고려홍삼총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010200,서상동,4825010200100270024,1,대지,27,24,경상남도 김해시 서상동 27-24,482504805030,경상남도 김해시 가락로94번길,1,,4825010200100270024090011,,경상남도 김해시 가락로94번길 1,621030,50915,,,,128.881439646233,35.2350349485442
MA010120220801879397,거인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900108340000,1,대지,834,,경기도 하남시 망월동 834,414503202055,경기도 하남시 미사강변한강로,135,,4145010900108340000000001,,경기도 하남시 미사강변한강로 135,465150,12902,,,,127.191781229533,37.5766443664251
MA010120220801856239,매치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106600002,1,대지,660,2,서울특별시 강남구 신사동 660-2,116803122007,서울특별시 강남구 압구정로,326,,1168010700106600004009682,신라상가,서울특별시 강남구 압구정로 326,135897,06018,,,,127.037231895762,37.5283926633136
MA010120220801863784,중앙안전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900101180006,1,대지,118,6,경기도 성남시 중원구 하대원동 118-6,411332179001,경기도 성남시 중원구 둔촌대로,215,,4113310900101180006026248,한스빌딩,경기도 성남시 중원구 둔촌대로 215,462838,13387,,,,127.142063365989,37.4284272636456
MA010120220801869203,핑크벨리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400101520001,1,대지,152,1,충청남도 천안시 동남구 사직동 152-1,441313249021,충청남도 천안시 동남구 사직로,25,1,4413110400101520001023632,,충청남도 천안시 동남구 사직로 25-1,330040,31129,,,,127.149078518199,36.802350369796
MA010120220801889854,셀모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41131,성남시 수정구,41131580,수진2동,4113110300,수진동,4113110300145800000,1,대지,4580,,경기도 성남시 수정구 수진동 4580,411312000005,경기도 성남시 수정구 성남대로,1207,,4113110300145800000054497,,경기도 성남시 수정구 성남대로 1207,461807,13313,,3,,127.127854387585,37.4374986942956
MA010120220801889880,플러스켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161011300,목동,4161011300100690004,1,대지,69,4,경기도 광주시 목동 69-4,416103211005,경기도 광주시 광남안로,157,,4161011300100690004000001,,경기도 광주시 광남안로 157,464020,12770,,,,127.212819878397,37.3831079260334
