상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220801388436,수원드라이아이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370546,신장2동,4137011000,내삼미동,4137011000103470008,1,대지,347,8,경기도 오산시 내삼미동 347-8,413703198019,경기도 오산시 북삼미로,59,,4137011000103500003000001,,경기도 오산시 북삼미로 59,447220,18112,,,,127.061936935233,37.1812071283967
MA010120220801360252,누리디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700109830000,1,대지,983,,경기도 수원시 권선구 권선동 983,411134325356,경기도 수원시 권선구 세지로82번길,33,20,4111313700109830000033097,,경기도 수원시 권선구 세지로82번길 33-20,441821,16564,,,,127.020257390344,37.2594146012177
MA010120220801371737,공덕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400104260033,1,대지,426,33,경기도 수원시 장안구 영화동 426-33,411114322261,경기도 수원시 장안구 장안로30번길,20,1,4111113400104260033049409,,경기도 수원시 장안구 장안로30번길 20-1,440822,16272,,1,,127.006867788326,37.287997145644
MA010120220801360785,남양풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590262,남양읍,4159026221,남양읍,4159026221106510002,1,대지,651,2,경기도 화성시 남양읍 남양리 651-2,415904430212,경기도 화성시 남양읍 남양시장로45번길,4,,4159010100106510002003166,,경기도 화성시 남양읍 남양시장로45번길 4,445851,18258,,,,126.814413758544,37.2091186963425
MA010120220801369252,금산인삼총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100570003,1,대지,57,3,경기도 수원시 팔달구 매산로1가 57-3,411153176007,경기도 수원시 팔달구 매산로,2,10,4111513400100570003009387,,경기도 수원시 팔달구 매산로 2-10,442081,16461,,,,127.002333701499,37.2663002746869
MA010120220801369276,바오로성물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113530,세류2동,4111312600,세류동,4111312600109770005,1,대지,977,5,경기도 수원시 권선구 세류동 977-5,411133012006,경기도 수원시 권선구 정조로,466,,4111312600109770005030621,,경기도 수원시 권선구 정조로 466,441876,16656,,,,127.012162067917,37.2508017334378
MA010120220801352714,전통문화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590400,양감면,4159040024,양감면,4159040024100820002,1,대지,82,2,경기도 화성시 양감면 송산리 82-2,415903210106,경기도 화성시 양감면 초록로,850,,4159040024100820002000001,,경기도 화성시 양감면 초록로 850,445933,18628,,,,126.992101031996,37.1193382858884
MA010120220801408871,디케이그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370560,초평동,4137011600,서동,4137011600104820001,1,대지,482,1,경기도 오산시 서동 482-1,413704394071,경기도 오산시 서동로65번길,60,,4137011600104820001001638,,경기도 오산시 서동로65번길 60,447200,18104,,,,127.034490229661,37.1497984338293
MA010120220801424332,백현숙의어성초사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111600,연무동,4111113700,연무동,4111113700102380008,1,대지,238,8,경기도 수원시 장안구 연무동 238-8,411113174008,경기도 수원시 장안구 연무로,25,,4111113700102380008041323,,경기도 수원시 장안구 연무로 25,440813,16220,,,,127.028443266553,37.2940489029766
MA010120220801427993,스칼렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41115,수원시 팔달구,41115700,지동,4111513900,지동,4111513900101230008,1,대지,123,8,경기도 수원시 팔달구 지동 123-8,411152012012,경기도 수원시 팔달구 중부대로,65,,4111513900101230008015165,,경기도 수원시 팔달구 중부대로 65,442836,16246,,2,,127.02400527322,37.2760561386638
MA010120220801405360,중앙,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590400,양감면,4159040022,양감면,4159040022201580001,2,산,158,1,경기도 화성시 양감면 사창리 산158-1,415904430613,경기도 화성시 양감면 사격장길,134,,4159040022201580001000001,,경기도 화성시 양감면 사격장길 134,445932,18626,,1,,126.95835924321,37.092884944179
MA010120220801425065,장인Q,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111573,정자3동,4111113300,천천동,4111113300105020002,1,대지,502,2,경기도 수원시 장안구 천천동 502-2,411113174011,경기도 수원시 장안구 정자로,22,1,4111113300105020002055536,,경기도 수원시 장안구 정자로 22-1,440303,16325,,,,126.97949483849,37.3001235344913
MA010120220801437499,소망해요,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400101150000,1,대지,115,,경기도 수원시 팔달구 매산로1가 115,411153175001,경기도 수원시 팔달구 갓매산로,91,,4111513400101150000010332,,경기도 수원시 팔달구 갓매산로 91,442081,16455,,1,,127.000665195141,37.2701477431415
MA010120220801395237,보현유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113690,곡선동,4111313600,곡반정동,4111313600105430007,1,대지,543,7,경기도 수원시 권선구 곡반정동 543-7,411134325192,경기도 수원시 권선구 동수원로146번길,231,,4111313600105430007029435,,경기도 수원시 권선구 동수원로146번길 231,441400,16670,,,,127.032424063257,37.2406251215258
MA010120220801406315,아성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513400,매산로1가,4111513400100110003,1,대지,11,3,경기도 수원시 팔달구 매산로1가 11-3,411153012001,경기도 수원시 팔달구 덕영대로,897,,4111513400100110003010420,,경기도 수원시 팔달구 덕영대로 897,442081,16455,,,,126.999977451536,37.2683907143403
MA010120220801410218,엔씨넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113690,곡선동,4111313600,곡반정동,4111313600105310015,1,대지,531,15,경기도 수원시 권선구 곡반정동 531-15,411134325192,경기도 수원시 권선구 동수원로146번길,200,16,4111313600105310015029411,,경기도 수원시 권선구 동수원로146번길 200-16,441400,16670,,1,,127.032221938021,37.2423551841852
MA010120220801425473,민간한약건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512700,남수동,4111512700101000004,1,대지,100,4,경기도 수원시 팔달구 남수동 100-4,411153175035,경기도 수원시 팔달구 수원천로,288,4,4111512700101000004017647,,경기도 수원시 팔달구 수원천로 288-4,442170,16256,,,,127.019033554593,37.2789223499443
MA010120220801410555,조은친구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025029,공도읍,4155025029102990010,1,대지,299,10,경기도 안성시 공도읍 만정리 299-10,415502012006,경기도 안성시 공도읍 서동대로,4302,,4155025029102990010014279,,경기도 안성시 공도읍 서동대로 4302,456823,17559,,1,,127.1807618767,37.0043861877649
MA010120220801432317,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115700,지동,4111513900,지동,4111513900103860000,1,대지,386,,경기도 수원시 팔달구 지동 386,411154328320,경기도 수원시 팔달구 중부대로39번길,3,10,4111513900103860000015626,,경기도 수원시 팔달구 중부대로39번길 3-10,442837,16245,,,,127.020825570536,37.2758855430754
MA010120220801438292,해양선구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110590,건입동,5011010700,건입동,5011010700113190077,1,대지,1319,77,제주특별자치도 제주시 건입동 1319-77,501103349174,제주특별자치도 제주시 임항로,39,,5011010700113190077035215,,제주특별자치도 제주시 임항로 39,690801,63276,,,,126.529056869704,33.5167448128946
MA010120220801395750,청주불교만물,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300103480002,1,대지,348,2,서울특별시 동대문구 제기동 348-2,112303105006,서울특별시 동대문구 약령시로,107,,1123010300103480002033179,,서울특별시 동대문구 약령시로 107,130862,02482,,,,127.042002901211,37.5832077525062
MA010120220801429388,리자스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100103260009,1,대지,326,9,경기도 수원시 팔달구 인계동 326-9,411152012012,경기도 수원시 팔달구 중부대로,184,24,4111514100103260009014953,이레빌딩,경기도 수원시 팔달구 중부대로 184-24,442828,16485,,2,,127.03546104824,37.2760442509807
MA010120220801392387,경기계기사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590310,매송면,4159031023,매송면,4159031023104920001,1,대지,492,1,경기도 화성시 매송면 어천리 492-1,415903210128,경기도 화성시 매송면 화성로,2245,,4159031023104920008011725,,경기도 화성시 매송면 화성로 2245,445832,18287,,,,126.911733335497,37.2496791963633
MA010120220801396085,권선농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700110380017,1,대지,1038,17,경기도 수원시 권선구 권선동 1038-17,411133175009,경기도 수원시 권선구 권광로,103,,4111313700110380017052072,,경기도 수원시 권선구 권광로 103,441824,16568,,,,127.029815919061,37.2571689828959
MA010120220801435561,삼성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113530,세류2동,4111312600,세류동,4111312600109800046,1,대지,980,46,경기도 수원시 권선구 세류동 980-46,411133012001,경기도 수원시 권선구 덕영대로,1112,,4111312600109800046030579,상가,경기도 수원시 권선구 덕영대로 1112,441876,16656,,1,,127.012906316956,37.2526938471296
MA010120220801446876,유한책임회사하이모수원지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700109410005,1,대지,941,5,경기도 수원시 권선구 권선동 941-5,411132012008,경기도 수원시 권선구 경수대로,411,,4111313700109410005022973,동동성빌딩,경기도 수원시 권선구 경수대로 411,441821,16570,,4,,127.024700163633,37.2632521990287
MA010120220801403902,주물럭도예，꽃,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590350,서신면,4159035025,서신면,4159035025103780008,1,대지,378,8,경기도 화성시 서신면 송교리 378-8,415903210096,경기도 화성시 서신면 제부로,241,,4159035025103780008003565,,경기도 화성시 서신면 제부로 241,445883,18553,,,,126.658157343859,37.1729000703983
MA010120220801426616,푸름켐텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545610,독산1동,1154510200,독산동,1154510200103300032,1,대지,330,32,서울특별시 금천구 독산동 330-32,115454151182,서울특별시 금천구 두산로10길,22,,1154510200103300032012259,,서울특별시 금천구 두산로10길 22,153813,08583,,,,126.892733242702,37.4692528424519
MA010120220801396741,이플러스동양매직,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100400014,1,대지,40,14,경기도 수원시 장안구 정자동 40-14,411114322242,경기도 수원시 장안구 장안로104번길,1,,4111113000100400014047633,,경기도 수원시 장안구 장안로104번길 1,440832,16312,,1,,127.001375910396,37.2933404928331
MA010120220801412164,굿텔레콤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313300,탑동,4111313300108570006,1,대지,857,6,경기도 수원시 권선구 탑동 857-6,411134325483,경기도 수원시 권선구 하탑로53번길,12,9,4111313300108570006051505,성원주택,경기도 수원시 권선구 하탑로53번길 12-9,441100,16607,,,,126.977947085397,37.2701637118646
MA010120220801404686,한성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115680,화서1동,4111513800,화서동,4111513800100600002,1,대지,60,2,경기도 수원시 팔달구 화서동 60-2,411153176003,경기도 수원시 팔달구 고화로,125,,4111513800100600002007377,,경기도 수원시 팔달구 고화로 125,442858,16440,,,,127.006506276229,37.2805275521035
MA010120220801430794,참샘유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111560,파장동,4111112900,파장동,4111112900105950003,1,대지,595,3,경기도 수원시 장안구 파장동 595-3,411112012008,경기도 수원시 장안구 경수대로,1033,,4111112900105950003048043,,경기도 수원시 장안구 경수대로 1033,440854,16351,,,,126.998826878401,37.3071443763668
MA010120220801466058,한농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400101100001,1,대지,110,1,경기도 평택시 통복동 110-1,412204364801,경기도 평택시 통복로37번길,5,,4122011400101100001211789,,경기도 평택시 통복로37번길 5,450040,17918,,,,127.082815518072,36.9953219237338
MA010120220801470558,청북농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025921,청북읍,4122025921104060154,1,대지,406,154,경기도 평택시 청북읍 현곡리 406-154,412203188099,경기도 평택시 청북읍 청북중앙로,24,,4122035021104060154041779,,경기도 평택시 청북읍 청북중앙로 24,451831,17811,,,,126.930859560805,37.0410063939436
MA010120220801474309,하이샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,44,충청남도,44133,천안시 서북구,44133253,성거읍,4413325331,성거읍,4413325331101210000,1,대지,121,,충청남도 천안시 서북구 성거읍 요방리 121,441334550109,충청남도 천안시 서북구 성거읍 돌다리길,23,37,4413325330101260001041317,망향휴게소내,충청남도 천안시 서북구 성거읍 돌다리길 23-37,331834,31053,,,,127.181208043694,36.8560207509588
MA010120220801478703,평택종합불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220600,원평동,4122011300,평택동,4122011300100820000,1,대지,82,,경기도 평택시 평택동 82,412203188072,경기도 평택시 원평로,80,,4122011300100820000015085,,경기도 평택시 원평로 80,450827,17919,,1,,127.082217004268,36.9924208522915
MA010120220801482724,에스팝콘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100104400002,1,대지,440,2,대전광역시 대덕구 오정동 440-2,302303010002,대전광역시 대덕구 대전로,1074,,3023010100104400002008469,,대전광역시 대덕구 대전로 1074,306819,34433,,,,127.415948047416,36.3501913325222
MA010120220801463839,서울영농자재상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025321,안중읍,4122025321102810019,1,대지,281,19,경기도 평택시 안중읍 안중리 281-19,412204364464,경기도 평택시 안중읍 안현로서2길,24,,4122025321102810019043916,,경기도 평택시 안중읍 안현로서2길 24,451884,17936,,,,126.929256084107,36.9882922700327
MA010120220801472341,영일정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550350,대덕면,4155035030,대덕면,4155035030102060005,1,대지,206,5,경기도 안성시 대덕면 죽리 206-5,415504424603,경기도 안성시 대덕면 죽촌길,135,,4155035030102060005016095,상록하우스,경기도 안성시 대덕면 죽촌길 135,456831,17547,,,,127.22278796443,36.9951597666508
MA010120220801482890,하나건설기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500510,창전동,4150010100,창전동,4150010100104080010,1,대지,408,10,경기도 이천시 창전동 408-10,415003207026,경기도 이천시 설봉로,97,,4150010100104080010008159,,경기도 이천시 설봉로 97,467805,17354,,,,127.438618070901,37.2850582449598
MA010120220801466327,복기농예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100710007,1,대지,71,7,경기도 평택시 통복동 71-7,412204364818,경기도 평택시 통복시장로47번길,21,,4122011400100710007012429,,경기도 평택시 통복시장로47번길 21,450040,17892,,,,127.084785321233,36.99882574433
MA010120220801470823,봉산총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550510,안성1동,4155010100,봉산동,4155010100100550005,1,대지,55,5,경기도 안성시 봉산동 55-5,415503208066,경기도 안성시 중앙로,465,,4155010100100550005019049,,경기도 안성시 중앙로 465,456030,17590,,,,127.278467777042,37.005882191099
MA010120220801472371,풍원농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155011700,서인동,4155011700100640000,1,대지,64,,경기도 안성시 서인동 64,415502000021,경기도 안성시 안성맞춤대로,1038,,4155011700100640000021670,,경기도 안성시 안성맞춤대로 1038,456210,17592,,,,127.269232775628,37.0060026171686
MA010120220801483377,러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025321,안중읍,4122025321102340009,1,대지,234,9,경기도 평택시 안중읍 안중리 234-9,412202012006,경기도 평택시 안중읍 서동대로,1639,4,4122025321102340009040408,,경기도 평택시 안중읍 서동대로 1639-4,451884,17934,,,,126.932467057914,36.9900963078388
MA010120220801491293,흥농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155011700,서인동,4155011700100600003,1,대지,60,3,경기도 안성시 서인동 60-3,415502000021,경기도 안성시 안성맞춤대로,1042,,4155011700100600003021678,서,경기도 안성시 안성맞춤대로 1042,456210,17592,,1,,127.26939137263,37.0063716995714
MA010120220801465038,준유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025041,팽성읍,4122025041101130238,1,대지,113,238,경기도 평택시 팽성읍 안정리 113-238,412204364431,경기도 평택시 팽성읍 안정순환로222번길,93,10,4122025041101130238000001,,경기도 평택시 팽성읍 안정순환로222번길 93-10,451807,17982,,1,,127.043769304507,36.9603716070846
MA010120220801458069,친환경상품지원센터주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512500,중동,4111512500100940000,1,대지,94,,경기도 수원시 팔달구 중동 94,411153012006,경기도 수원시 팔달구 정조로,735,,4111512500100940000016159,베레슈트빌딩,경기도 수원시 팔달구 정조로 735,442120,16263,,3,,127.016157100392,37.2736607022146
MA010120220801469602,해피유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111566,율천동,4111113200,율전동,4111113200102350008,1,대지,235,8,경기도 수원시 장안구 율전동 235-8,411114322080,경기도 수원시 장안구 덕영대로445번길,12,12,4111113200102350008044937,,경기도 수원시 장안구 덕영대로445번길 12-12,440824,16357,,3,,126.972163231861,37.300878907912
MA010120220801489021,현대프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041032,정남면,4159041032100550001,1,대지,55,1,경기도 화성시 정남면 덕절리 55-1,415903210137,경기도 화성시 정남면 발안로,1137,,4159041032100550001015948,이층,경기도 화성시 정남면 발안로 1137,445964,18515,,,,127.025850761982,37.1331850713591
MA010120220801491512,공도인삼판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025029,공도읍,4155025029103070010,1,대지,307,10,경기도 안성시 공도읍 만정리 307-10,415503208018,경기도 안성시 공도읍 만수로,9,,4155025029103070010026455,,경기도 안성시 공도읍 만수로 9,456823,17549,,,,127.183563958745,37.0062741559556
MA010120220801451090,농민사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500250,장호원읍,4150025032,장호원읍,4150025032100020001,1,대지,2,1,경기도 이천시 장호원읍 풍계리 2-1,415003207072,경기도 이천시 장호원읍 장여로,523,5,4150025032100020001025357,,경기도 이천시 장호원읍 장여로 523-5,467902,17414,,,,127.631580903022,37.1632041626469
MA010120220801484728,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220550,지산동,4122011000,지산동,4122011000107680076,1,대지,768,76,경기도 평택시 지산동 768-76,412204364735,경기도 평택시 지산로19번길,11,,4122011000107680076008538,,경기도 평택시 지산로19번길 11,459110,17757,,,,127.057052142639,37.0797229220029
MA010120220801456534,태승방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113670,권선1동,4111313700,권선동,4111313700109890003,1,대지,989,3,경기도 수원시 권선구 권선동 989-3,411132012008,경기도 수원시 권선구 경수대로,351,,4111313700109890003033032,세광빌딩,경기도 수원시 권선구 경수대로 351,441821,16565,,2,,127.022489045479,37.2581437278072
MA010120220802671794,인천인터폰비디오폰중앙통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185766,청학동,2818510400,청학동,2818510400100030073,1,대지,3,73,인천광역시 연수구 청학동 3-73,281853152028,인천광역시 연수구 청솔안로,18,,2818510400100030073204007,동진파크뷰,인천광역시 연수구 청솔안로 18,406828,21901,,1,,126.660810186579,37.4325851222454
MA010120220802777791,봉일천퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480262,조리읍,4148026224,조리읍,4148026224107550000,1,대지,755,,경기도 파주시 조리읍 장곡리 755,414803000008,경기도 파주시 조리읍 통일로,31,7,4148026224107550001032176,하나로빌라,경기도 파주시 조리읍 통일로 31-7,413825,10941,,1,,126.836454773789,37.7304664152451
