상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802860658,가족인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730026,1,대지,573,26,부산광역시 부산진구 부전동 573-26,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전점포,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.061156600134,35.1630333001005
MA010120220803025565,법인그린팜전주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900100360001,1,대지,36,1,전북특별자치도 전주시 완산구 태평동 36-1,521114598369,전북특별자치도 전주시 완산구 태평3길,70,,4511111900100380001031292,중앙상가,전북특별자치도 전주시 완산구 태평3길 70,560773,54996,,1,,127.142448868237,35.8252210291403
MA010120220802778474,S&B시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148010800,야당동,4148010800109810000,1,대지,981,,경기도 파주시 야당동 981,414803012097,경기도 파주시 미래로,422,,4148025922201200001000011,한라비발디센트럴파크,경기도 파주시 미래로 422,413200,10907,,1,,126.74902415745,37.7145997837997
MA010120220803904519,초록상자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290770,장위2동,1129013800,장위동,1129013800102460333,1,대지,246,333,서울특별시 성북구 장위동 246-333,112904121548,서울특별시 성북구 장월로9나길,11,3,1129013800102460377011418,동호빌라,서울특별시 성북구 장월로9나길 11-3,136839,02747,,4,,127.046832309373,37.6115421070088
MA010120220803966003,파란기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305534,삼양동,1130510100,미아동,1130510100107911666,1,대지,791,1666,서울특별시 강북구 미아동 791-1666,113054124325,서울특별시 강북구 솔매로22길,28,,1130510100107911666033406,미도빌라트,서울특별시 강북구 솔매로22길 28,142824,01182,,2,,127.016096831394,37.6246506679764
MA010120220803966683,기산낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107240031,1,대지,724,31,서울특별시 도봉구 방학동 724-31,113203005048,서울특별시 도봉구 방학로,31,8,1132010600107240031004113,서후그랑빌,서울특별시 도봉구 방학로 31-8,132854,01407,,5,,127.048609363012,37.6620235843607
MA010120220803966873,그린테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500113180000,1,대지,1318,,서울특별시 노원구 상계동 1318,113504130282,서울특별시 노원구 상계로23다길,13,8,1135010500103890234000001,노원아이파크,서울특별시 노원구 상계로23다길 13-8,139816,01684,,1,,127.069257113816,37.6600040801583
MA010120220804250391,풍기진생,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710520,풍납2동,1171010300,풍납동,1171010300103990007,1,대지,399,7,서울특별시 송파구 풍납동 399-7,117104169032,서울특별시 송파구 강동대로9길,13,,1171010300103990007025168,명칭없음,서울특별시 송파구 강동대로9길 13,138878,05537,,1,,127.116276474912,37.5277105914156
MA010120220804359759,오엠알프로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1121510500107790008,1,대지,779,8,서울특별시 광진구 자양동 779-8,112153104010,서울특별시 광진구 자양로,109,,1121510500107790008014644,구의현대홈시티,서울특별시 광진구 자양로 109,143853,05026,,2,,127.083060555514,37.5374243824838
MA010120220802929614,박수환,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300109900001,1,대지,990,1,서울특별시 금천구 시흥동 990-1,115454151316,서울특별시 금천구 시흥대로51길,37,,1154510300109900001004886,삼성빌7차,서울특별시 금천구 시흥대로51길 37,153864,08635,,3,,126.899450153406,37.4507699852396
MA010120220802931289,스타모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100104690046,1,대지,469,46,대전광역시 유성구 봉명동 469-46,302003010024,대전광역시 유성구 계룡로,55,,3020011100104690017000001,유성자이,대전광역시 유성구 계룡로 55,305301,34169,,1,,127.33716711178,36.3561620531997
MA010120220804252121,더비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600102220000,1,대지,222,,서울특별시 성북구 하월곡동 222,112903005044,서울특별시 성북구 오패산로,46,,1129013600102220000015803,월곡두산위브아파트,서울특별시 성북구 오패산로 46,136777,02750,,2,,127.038709580015,37.6074725791937
MA010120220802711659,고려불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210580,광명7동,4121010100,광명동,4121010100107770000,1,대지,777,,경기도 광명시 광명동 777,412103187064,경기도 광명시 새터로,78,,4121010100107770000004703,팰리스필1차,경기도 광명시 새터로 78,423017,14269,,1,,126.85564506027,37.4744572312542
MA010120220802613668,금산고려인삼도매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173580,호계1동,4117310400,호계동,4117310400109970000,1,대지,997,,경기도 안양시 동안구 호계동 997,411734349222,경기도 안양시 동안구 흥안대로133번길,34,,4117310400109970000005950,청도,경기도 안양시 동안구 흥안대로133번길 34,431841,14112,,1,,126.959277666336,37.3725882339118
MA010120220803748996,구피촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260710,당하동,2826011400,당하동,2826011400110830010,1,대지,1083,10,인천광역시 서구 당하동 1083-10,282604268840,인천광역시 서구 청마로93번길,20,,2826011400202080005000002,리치타운,인천광역시 서구 청마로93번길 20,404310,22675,,3,,126.673383056277,37.5889351347748
MA010120220804026534,고려산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680531,논현2동,1168010800,논현동,1168010800100970002,1,대지,97,2,서울특별시 강남구 논현동 97-2,116804166586,서울특별시 강남구 언주로150길,10,,1168010800100970002005180,한미연립,서울특별시 강남구 언주로150길 10,135819,06054,,2,,127.035259879853,37.5209329694075
MA010120220804324626,국기보급회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1123010600105840000,1,대지,584,,서울특별시 동대문구 장안동 584,112304115403,서울특별시 동대문구 장한로26나길,42,,1123010600103450004016400,형인휴아름,서울특별시 동대문구 장한로26나길 42,130102,02639,,3,,127.07170919874,37.569930809152
MA010120220803639608,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290760,장위1동,1129013800,장위동,1129013800102250076,1,대지,225,76,서울특별시 성북구 장위동 225-76,112903107013,서울특별시 성북구 장위로,77,,1129013800102250076014355,광성아트빌,서울특별시 성북구 장위로 77,136835,02756,,1,,127.045214205242,37.6140024374758
MA010120220803882153,비전십자가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290525,성북동,1129010100,성북동,1129010100102860000,1,대지,286,,서울특별시 성북구 성북동 286,112904121349,서울특별시 성북구 성북로31가길,5,,1129010100102860000053180,주암,서울특별시 성북구 성북로31가길 5,136823,02878,,5,,126.989491929431,37.5951889477255
MA010120220803110321,금부인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220803574657,천년인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220804425439,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220803170786,일광바이오전남본부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710250,담양읍,4671025039,담양읍,4671025039103450000,1,대지,345,,전라남도 담양군 담양읍 담빛리 345,467103352710,전라남도 담양군 담양읍 태왕3로,37,,4671025038100000000000002,양우내안애퍼스트힐1단지,전라남도 담양군 담양읍 태왕3로 37,517800,57332,,1,,126.943784409205,35.3161850506683
MA010120220802951745,울랄라섹션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100109700000,1,대지,970,,경기도 파주시 금촌동 970,414803206113,경기도 파주시 번영로,48,,4148010100109700000030459,우평메디코아,경기도 파주시 번영로 48,413011,10913,,,,126.76763620266,37.757938459833
MA010120220802965464,한우리종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113550,평동,4111312800,고색동,4111312800109860000,1,대지,986,,경기도 수원시 권선구 고색동 986,411133175010,경기도 수원시 권선구 권선로,308,18,4111312800109860000050960,,경기도 수원시 권선구 권선로 308-18,441813,16602,,,,126.985368816943,37.2540722435472
MA010120220802971195,드래곤상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025029,청양읍,4479025029103580005,1,대지,358,5,충청남도 청양군 청양읍 송방리 358-5,447903015067,충청남도 청양군 청양읍 칠갑산로,151,,4479025029103580005001117,,충청남도 청양군 청양읍 칠갑산로 151,345801,33339,,,,126.793013102287,36.450468646057
MA010120220802971435,대성종묘농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011300,봉곡동,4817011300104450009,1,대지,445,9,경상남도 진주시 봉곡동 445-9,481702332003,경상남도 진주시 진주대로,1177,,4817011300104450009205432,,경상남도 진주시 진주대로 1177,660040,52681,,,,128.074335805923,35.194879390367
MA010120220802973857,두손한방건강증진센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,신관,서울특별시 동대문구 고산자로36길 3,130865,02571,,1,,127.039147690267,37.5790371332837
MA010120220802979078,성필,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840390,창선면,4884039022,창선면,4884039022106700004,1,대지,670,4,경상남도 남해군 창선면 동대리 670-4,488403343037,경상남도 남해군 창선면 창선로,231,14,4884039022106700004036740,,경상남도 남해군 창선면 창선로 231-14,668854,52450,,,,128.007304502724,34.8689575060407
MA010120220802976787,위즈엔조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100122490002,1,대지,2249,2,경기도 남양주시 별내동 2249-2,413603197037,경기도 남양주시 순화궁로,612,,4136011100122490002000001,,경기도 남양주시 순화궁로 612,472501,12091,,2,,127.112408612573,37.6790536031543
MA010120220802976917,폰베이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101300006,1,대지,130,6,경기도 부천시 원미구 심곡동 130-6,411923000019,경기도 부천시 원미구 부일로,519,,4119510200101300006009035,화신오피스텔,경기도 부천시 원미구 부일로 519,420822,14642,,,,126.788032349027,37.4853746081521
MA010120220802993161,이레태양광발전소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270310,부북면,4827031033,부북면,4827031033100580002,1,대지,58,2,경상남도 밀양시 부북면 위양리 58-2,482704808751,경상남도 밀양시 부북면 위양1길,56,60,4827031033200180003000002,,경상남도 밀양시 부북면 위양1길 56-60,627853,50401,,,,128.726681124471,35.5527403592375
MA010120220802966583,나인틴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300109340015,1,대지,934,15,서울특별시 강서구 화곡동 934-15,115004145073,서울특별시 강서구 강서로5나길,133,,1150010300109340015029636,,서울특별시 강서구 강서로5나길 133,157910,07780,,2,,126.840744071887,37.5281109564558
MA010120220802958298,언니스픽,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025327,남원읍,5013025327140230003,1,대지,4023,3,제주특별자치도 서귀포시 남원읍 위미리 4023-3,501304850722,제주특별자치도 서귀포시 남원읍 일주동로7774번길,72,,5013025327140230003000001,제,제주특별자치도 서귀포시 남원읍 일주동로7774번길 72,699944,63609,,,,126.646640977464,33.2797865758032
MA010120220802953221,금호쿠폰판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230250,금호읍,4723025022,금호읍,4723025022101010008,1,대지,101,8,경상북도 영천시 금호읍 덕성리 101-8,472303310033,경상북도 영천시 금호읍 금호로,96,,4723025022101010009047458,,경상북도 영천시 금호읍 금호로 96,770802,38881,,1,,128.872157259226,35.9309849599327
MA010120220802972378,소롯,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192700,상3동,4119210900,상동,4119210900105380003,1,대지,538,3,경기도 부천시 원미구 상동 538-3,411924352296,경기도 부천시 원미구 송내대로265번길,19,,4119510900105380003033771,대신프라자,경기도 부천시 원미구 송내대로265번길 19,420862,14542,,2,,126.757876968745,37.5064902677826
MA010120220802961986,동일그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025331,애월읍,5011025331104770001,1,대지,477,1,제주특별자치도 제주시 애월읍 상가리 477-1,501103349010,제주특별자치도 제주시 애월읍 고하상로,276,,5011025331004770001043248,,제주특별자치도 제주시 애월읍 고하상로 276,695908,63036,,,,126.356648594575,33.4437253687354
MA010120220802980556,푸름,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100100490091,1,대지,49,91,서울특별시 강북구 미아동 49-91,113054124457,서울특별시 강북구 월계로13길,7,,1130510100100490092000001,,서울특별시 강북구 월계로13길 7,142804,01222,,,,127.034521192271,37.6116724889032
MA010120220802993529,천하컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150390,별량면,4615039034,별량면,4615039034101160001,1,대지,116,1,전라남도 순천시 별량면 구룡리 116-1,461504649642,전라남도 순천시 별량면 아랫용두길,39,,4615039034101160001046054,,전라남도 순천시 별량면 아랫용두길 39,540871,58033,,,,127.430759734358,34.8395561740007
MA010120220802980641,정밀농업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270380,신평면,4427038021,신평면,4427038021111450000,1,대지,1145,,충청남도 당진시 신평면 금천리 1145,442704595202,충청남도 당진시 신평면 말목길,61,61,4483038021111450000044587,,충청남도 당진시 신평면 말목길 61-61,343812,31740,,,,126.758591554566,36.8903627671606
MA010120220802978154,청솔양봉원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025322,광천읍,4480025322102300000,1,대지,230,,충청남도 홍성군 광천읍 광천리 230,448004586068,충청남도 홍성군 광천읍 광천로299번길,31,,4480025322102300000054432,,충청남도 홍성군 광천읍 광천로299번길 31,350902,32295,,,,126.624502255226,36.5007565598322
MA010120220803024365,대진안전소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025624,화도읍,4136025624101380000,1,대지,138,,경기도 남양주시 화도읍 구암리 138,413604391097,경기도 남양주시 화도읍 경춘로2647번길,25,1,4136025624101380000017989,,경기도 남양주시 화도읍 경춘로2647번길 25-1,472842,12192,,,,127.371085834993,37.6698920402601
MA010120220803005125,한솔장갑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210330,백산면,5221033029,백산면,5221033029115930010,1,대지,1593,10,전북특별자치도 김제시 백산면 부거리 1593-10,522104826444,전북특별자치도 김제시 백산면 지평선산단2길,292,4,4521033029115930010000001,,전북특별자치도 김제시 백산면 지평선산단2길 292-4,576881,54325,,,,126.883862002828,35.8517192636447
MA010120220803035182,대경케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140530,화수2동,2814010200,화수동,2814010200101040001,1,대지,104,1,인천광역시 동구 화수동 104-1,281403150016,인천광역시 동구 쌍우물로,78,,2814010200101040001143260,,인천광역시 동구 쌍우물로 78,401804,22512,,,,126.63005446977,37.4831655370215
MA010120220802994516,연주불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620565,성현동,1162010100,봉천동,1162010100100070270,1,대지,7,270,서울특별시 관악구 봉천동 7-270,116203120001,서울특별시 관악구 관악로,249,1,1162010100100070270036751,성지빌딩,서울특별시 관악구 관악로 249-1,151805,08727,,2,,126.956705620602,37.4867731802057
MA010120220803018791,부영원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025024,해남읍,4682025024104070013,1,대지,407,13,전라남도 해남군 해남읍 고도리 407-13,468203294022,전라남도 해남군 해남읍 중앙2로,142,2,4682025024104070013000001,,전라남도 해남군 해남읍 중앙2로 142-2,536801,59041,,,,126.594735391372,34.5665587327139
MA010120220803005466,선우아이비오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320660,쌍문1동,1132010500,쌍문동,1132010500103780028,1,대지,378,28,서울특별시 도봉구 쌍문동 378-28,113203005047,서울특별시 도봉구 노해로,141,,1132010500103780028009075,,서울특별시 도봉구 노해로 141,132884,01381,,,,127.025733396338,37.6476150745263
MA010120220803013909,논공상회성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710253,논공읍,2771025327,논공읍,2771025327102240105,1,대지,224,105,대구광역시 달성군 논공읍 남리 224-105,277103148011,대구광역시 달성군 논공읍 논공로,822,,2771025327102240105040926,,대구광역시 달성군 논공읍 논공로 822,711852,42978,,,,128.438294121048,35.7274740098094
MA010120220803025001,석가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110200,북문로1가,4311110200101110000,1,대지,111,,충청북도 청주시 상당구 북문로1가 111,431113236031,충청북도 청주시 상당구 성안로,4,2,4311110200101110000047801,,충청북도 청주시 상당구 성안로 4-2,360011,28525,,2,,127.488854085638,36.636733214407
MA010120220803023126,하당상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760320,장연면,4376032021,장연면,4376032021101030000,1,대지,103,,충청북도 괴산군 장연면 오가리 103,437601000020,충청북도 괴산군 장연면 중부내륙고속도로,205,,4376032021101030000000001,,충청북도 괴산군 장연면 중부내륙고속도로 205,367872,28009,,,,127.957874391588,36.8314125885601
MA010120220803028503,태준산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150370,봉산면,4715037022,봉산면,4715037022101860000,1,대지,186,,경상북도 김천시 봉산면 인의리 186,471504718732,경상북도 김천시 봉산면 인의2길,102,,4715037022101860000012126,,경상북도 김천시 봉산면 인의2길 102,740822,39563,,,,128.069957404081,36.1606327204357
MA010120220803017862,정물산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250370,대동면,4825037025,대동면,4825037025109520021,1,대지,952,21,경상남도 김해시 대동면 초정리 952-21,482504805308,경상남도 김해시 대동면 동남로49번길,7,7,4825037025109520021039387,,경상남도 김해시 대동면 동남로49번길 7-7,621899,50808,,,,128.993999827518,35.2372425275168
MA010120220802993900,가람불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130530,중앙동,5013010100,서귀동,5013010100102770006,1,대지,277,6,제주특별자치도 서귀포시 서귀동 277-6,501304850836,제주특별자치도 서귀포시 중정로61번길,26,,5013010100102770007031040,,제주특별자치도 서귀포시 중정로61번길 26,697842,63591,,,,126.562823696412,33.2501720717894
MA010120220803043631,소은소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590570,화산동,4159012600,안녕동,4159012600101670080,1,대지,167,80,경기도 화성시 안녕동 167-80,415904431447,경기도 화성시 효행로614번길,46,5,4159012600101670080000001,,경기도 화성시 효행로614번길 46-5,445380,18325,,,,126.995370392298,37.2013437451946
MA010120220803080384,드림가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560710,대림2동,1156013300,대림동,1156013300110530012,1,대지,1053,12,서울특별시 영등포구 대림동 1053-12,115603116011,서울특별시 영등포구 도림천로,367,,1156013300110530012002658,,서울특별시 영등포구 도림천로 367,150825,07416,,4,,126.896013720966,37.4921233753404
