상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802565341,강화초지인삼센타진희네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140630,송림6동,2814010700,송림동,2814010700100500028,1,대지,50,28,인천광역시 동구 송림동 50-28,281403149062,인천광역시 동구 샛골로,160,1,2814010700100500028066498,,인천광역시 동구 샛골로 160-1,401823,22544,,1,,126.644998338178,37.476661079754
MA010120220802531694,김포아리랑만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010100,북변동,4157010100102920002,1,대지,292,2,경기도 김포시 북변동 292-2,415703209056,경기도 김포시 북변중로,72,8,4157010100102920002021465,,경기도 김포시 북변중로 72-8,415831,10098,,1,,126.709238216514,37.6274649916126
MA010120220802534648,해송,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110630,용유동,2811015000,남북동,2811015000100160034,1,대지,16,34,인천광역시 중구 남북동 16-34,281103149004,인천광역시 중구 공항서로,173,,2811015000100160034000001,,인천광역시 중구 공항서로 173,400440,22385,,,,126.430896175913,37.4425588818028
MA010120220802537383,탑스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260530,연희동,2826010500,공촌동,2826010500103090001,1,대지,309,1,인천광역시 서구 공촌동 309-1,282602008010,인천광역시 서구 경명대로,666,1,2826010500103090001010555,,인천광역시 서구 경명대로 666-1,404836,22709,,,,126.682553633948,37.5517221641754
MA010120220802543098,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,고려인삼영농조합,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802548502,팔팔팬시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000105870000,1,대지,587,,인천광역시 서구 석남동 587,282603156064,인천광역시 서구 염곡로,208,1,2826011000105870000017243,,인천광역시 서구 염곡로 208-1,404829,22795,,,,126.668181694098,37.5031278683375
MA010120220802548594,성진농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710320,불은면,2871032021,불은면,2871032021102720003,1,대지,272,3,인천광역시 강화군 불은면 두운리 272-3,287103157024,인천광역시 강화군 불은면 불은남로,610,,2871032021102720001008683,,인천광역시 강화군 불은면 불은남로 610,417832,23046,,,,126.480871274764,37.6847669690332
MA010120220802556210,강화수삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802559904,햄프로서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570253,고촌읍,4157025322,고촌읍,4157025322100080014,1,대지,8,14,경기도 김포시 고촌읍 풍곡리 8-14,415704427058,경기도 김포시 고촌읍 금포로451번길,15,21,4157025322100080014018855,,경기도 김포시 고촌읍 금포로451번길 15-21,415813,10123,,,,126.770513093867,37.616229636931
MA010120220802565484,지훈이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802566906,초지인삼센타25호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
MA010120220802543216,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802525209,통진농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025023,통진읍,4157025023107580008,1,대지,758,8,경기도 김포시 통진읍 서암리 758-8,415704427306,경기도 김포시 통진읍 서암로84번길,1,5,4157025023107580008010657,,경기도 김포시 통진읍 서암로84번길 1-5,415867,10018,,,,126.599559584391,37.692698760366
MA010120220802560348,강화고려인삼센타강화귀한삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802568840,강화초지인삼센타성광네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
MA010120220802560500,신성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025624,양촌읍,4157025624108040003,1,대지,804,3,경기도 김포시 양촌읍 구래리 804-3,415704427248,경기도 김포시 양촌읍 봉수대로1825번길,90,19,4157025624108040003000001,,경기도 김포시 양촌읍 봉수대로1825번길 90-19,415841,10045,,,,126.624940103458,37.6307139487529
MA010120220802571135,태성이앤티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200101620004,1,대지,162,4,인천광역시 서구 청라동 162-4,282604268831,인천광역시 서구 중봉대로612번길,10,8,2826010600107990004000001,반안프라자,인천광역시 서구 중봉대로612번길 10-8,,22736,,4,,126.650737460677,37.5333601554355
MA010120220802535394,현대아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570250,통진읍,4157025022,통진읍,4157025022100610016,1,대지,61,16,경기도 김포시 통진읍 마송리 61-16,415703209109,경기도 김포시 통진읍 조강로,21,,4157025022100610016010082,,경기도 김포시 통진읍 조강로 21,415865,10018,,,,126.602280954493,37.6884103363849
MA010120220802540977,중앙농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710360,내가면,2871036021,내가면,2871036021109150010,1,대지,915,10,인천광역시 강화군 내가면 고천리 915-10,287103157004,인천광역시 강화군 내가면 강화서로,226,,2871036021109150010014235,,인천광역시 강화군 내가면 강화서로 226,417891,23018,,,,126.390957134414,37.7168706449029
MA010120220802538340,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,강화인삼센터,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220802573941,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,강화인삼센터,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538341,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538342,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538343,강화수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538344,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538345,강화수삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538355,강화수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538360,강화수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538362,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538363,강화인삼농협,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538368,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538371,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802546830,강화고려인삼영농조합7호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802546842,강화고려인삼센타혜련네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,강화고려인삼센터,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802535776,고려인삼영농조합쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
MA010120220802538372,강화수삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538379,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538383,강화수삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538384,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538385,인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538386,강화인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538389,강화인삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538403,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538409,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220802538410,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538424,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538425,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802526827,서부특수미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260542,가정1동,2826010800,가정동,2826010800105260015,1,대지,526,15,인천광역시 서구 가정동 526-15,282604268625,인천광역시 서구 율도로105번길,2,,2826010800105260015003337,,인천광역시 서구 율도로105번길 2,404839,22783,,1,,126.67391557305,37.5135233674584
MA010120220802538426,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538430,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538431,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802538439,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220802550224,엘이디플러스존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000105500041,1,대지,550,41,인천광역시 서구 석남동 550-41,282603156002,인천광역시 서구 가남로,271,,2826011000105500041016725,,인천광역시 서구 가남로 271,404827,22791,,,,126.67583736705,37.5059242099471
MA010120220802572310,데코샤시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260515,검암경서동,2826010400,경서동,2826010400101240184,1,대지,124,184,인천광역시 서구 경서동 124-184,282604268949,인천광역시 서구 경명대로496번안길,110,13,2826010400001240184556273,,인천광역시 서구 경명대로496번안길 110-13,404170,22733,,,,126.653904535985,37.5482268971237
MA010120220802544700,고려영농인삼조합센타7호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,,,126.518953110087,37.7371844690474
