상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220802575919,오만불불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010100,북변동,4157010100104080015,1,대지,408,15,경기도 김포시 북변동 408-15,415703209056,경기도 김포시 북변중로,30,,4157010100104080015019116,북변동,경기도 김포시 북변중로 30,415832,10098,,,,126.712353435478,37.6245354194358
MA010120220802629492,세이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200115050025,1,대지,1505,25,경기도 안양시 동안구 관양동 1505-25,411732000018,경기도 안양시 동안구 흥안대로,524,,4117310200115050025003395,삼우프라자,경기도 안양시 동안구 흥안대로 524,431810,13943,,,,126.977332880728,37.4007500544138
MA010120220802637065,인베스트크루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173530,비산3동,4117310100,비산동,4117310100110150013,1,대지,1015,13,경기도 안양시 동안구 비산동 1015-13,411734349211,경기도 안양시 동안구 평촌대로411번길,38,4,4117310100110150013002429,,경기도 안양시 동안구 평촌대로411번길 38-4,431847,13918,,지,,126.948178087634,37.4078679444477
MA010120220802668831,백진한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100113680002,1,대지,1368,2,인천광역시 남동구 구월동 1368-2,282004259354,인천광역시 남동구 문화로89번길,12,,2820010100113680002005517,,인천광역시 남동구 문화로89번길 12,405840,21569,,,,126.698489204044,37.4472566009612
MA010120220802661443,유한책임회사하이모안,양지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41173,안양시 동안구,41173590,호계2동,4117310400,호계동,4117310400109030000,1,대지,903,,경기도 안양시 동안구 호계동 903,411733182024,경기도 안양시 동안구 전파로,126,,4117310400109030000010229,더블유타워,경기도 안양시 동안구 전파로 126,431836,14041,,,,126.946519233317,37.3898287556766
MA010120220802668923,구월만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200582,만수5동,2820010300,만수동,2820010300109410016,1,대지,941,16,인천광역시 남동구 만수동 941-16,282003153080,인천광역시 남동구 하촌서로,33,,2820010300109410016029024,,인천광역시 남동구 하촌서로 33,405864,21535,,,,126.72965238667,37.4517649673466
MA010120220802644034,효원가스텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173590,호계2동,4117310400,호계동,4117310400103170001,1,대지,317,1,경기도 안양시 동안구 호계동 317-1,411734349029,경기도 안양시 동안구 경수대로665번길,74,,4117310400103170001004177,,경기도 안양시 동안구 경수대로665번길 74,431830,14082,,1,,126.952183500129,37.3791540509169
MA010120220802671438,C&C크린상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100113590004,1,대지,1359,4,인천광역시 남동구 구월동 1359-4,282004259614,인천광역시 남동구 인주대로522번길,48,,2820010100113590004001158,,인천광역시 남동구 인주대로522번길 48,405840,21566,,1,,126.695128498001,37.4483201825453
MA010120220802677201,대성만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177550,용현2동,2817710200,용현동,2817710200105090145,1,대지,509,145,인천광역시 미추홀구 용현동 509-145,281773008017,인천광역시 미추홀구 독배로,407,,2817010200105090145159258,,인천광역시 미추홀구 독배로 407,402833,22176,,,,126.649480775005,37.4561134862034
MA010120220802659340,우일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600101720003,1,대지,172,3,인천광역시 연수구 송도동 172-3,281853152045,인천광역시 연수구 송도과학로,56,,2818510600101720003000001,송도테크노파크,인천광역시 연수구 송도과학로 56,406083,21984,,,,126.664079492028,37.3811013787409
MA010120220802677450,본오불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271540,본오1동,4127110400,본오동,4127110400108340002,1,대지,834,2,경기도 안산시 상록구 본오동 834-2,412713190040,경기도 안산시 상록구 석호로,354,,4127110400108340002010143,,경기도 안산시 상록구 석호로 354,426812,15556,,,,126.870010702186,37.2931249553995
MA010120220802666248,현재프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810400,오가면,4481040021,오가면,4481040021100600001,1,대지,60,1,충청남도 예산군 오가면 역탑리 60-1,448104589544,충청남도 예산군 오가면 탑말3길,3,,4481040021100600001000499,,충청남도 예산군 오가면 탑말3길 3,340915,32425,,,,126.807367166617,36.68523232952
MA010120220802661872,뉴트리허브주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281510,주교동,4128110100,주교동,4128110100105950008,1,대지,595,8,경기도 고양시 덕양구 주교동 595-8,412814376185,경기도 고양시 덕양구 원당로59번길,49,18,4128110100105950008014127,,경기도 고양시 덕양구 원당로59번길 49-18,412811,10460,,,,126.831398962246,37.658786704061
MA010120220802675039,미래상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200551,간석4동,2820010200,간석동,2820010200103880014,1,대지,388,14,인천광역시 남동구 간석동 388-14,282004259697,인천광역시 남동구 주안로255번길,17,,2820010200103880014003469,,인천광역시 남동구 주안로255번길 17,405806,21506,,,,126.698387828556,37.4640601717426
MA010120220802647941,범인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021101570003,1,대지,157,3,경상북도 영주시 풍기읍 성내리 157-3,472103309053,경상북도 영주시 풍기읍 인삼로,18,,4721025021101590002011642,,경상북도 영주시 풍기읍 인삼로 18,750805,36024,,,,128.523570121189,36.8720191356383
MA010120220802650870,부라더소잉팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010400,봉곡동,4719010400100360000,1,대지,36,,경상북도 구미시 봉곡동 36,471903018024,경상북도 구미시 야은로,296,,4719010400100360000000001,금오스퀘어,경상북도 구미시 야은로 296,730807,39214,,1,,128.315182326454,36.1386264287384
MA010120220802666863,풍한미싱상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2823710200103620050,1,대지,362,50,인천광역시 부평구 십정동 362-50,282373153084,인천광역시 부평구 백범로,509,,2823710200103620050014527,,인천광역시 부평구 백범로 509,403845,21454,,1,,126.695209018108,37.4702509492606
MA010120220802672612,유니온시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200551,간석4동,2820010200,간석동,2820010200102350004,1,대지,235,4,인천광역시 남동구 간석동 235-4,282003153084,인천광역시 남동구 백범로,428,1,2820010200102350004022831,,인천광역시 남동구 백범로 428-1,405806,21508,,1,,126.703729282117,37.4682183216395
MA010120220802648563,도라유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290563,죽전동,2729011200,죽전동,2729011200102730003,1,대지,273,3,대구광역시 달서구 죽전동 273-3,272902007002,대구광역시 달서구 달구벌대로,1539,,2729011200102730003019014,우측,대구광역시 달서구 달구벌대로 1539,704932,42633,,2,,128.535235224991,35.8502218887954
MA010120220802675905,대지농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2820010300110780002,1,대지,1078,2,인천광역시 남동구 만수동 1078-2,282003153071,인천광역시 남동구 장승로,8,,2820010300110780002007063,,인천광역시 남동구 장승로 8,405869,21594,,,,126.733909114803,37.4465127217097
MA010120220802648814,더유일케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025021,부안읍,5280025021101300005,1,대지,130,5,전북특별자치도 부안군 부안읍 동중리 130-5,528004640108,전북특별자치도 부안군 부안읍 낭주길,30,1,4580025021101300005023939,,전북특별자치도 부안군 부안읍 낭주길 30-1,579802,56307,,,,126.739138341163,35.7272441861109
MA010120220802662420,거안,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237560,부평6동,2823710100,부평동,2823710100106370001,1,대지,637,1,인천광역시 부평구 부평동 637-1,282374262087,인천광역시 부평구 경인로962번길,23,,2823710100106370001204472,,인천광역시 부평구 경인로962번길 23,403828,21425,,,,126.726441369951,37.4862571812778
MA010120220802662515,엠지아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270320,상동면,4827032021,상동면,4827032021109440004,1,대지,944,4,경상남도 밀양시 상동면 금산리 944-4,482704808115,경상남도 밀양시 상동면 금산6길,34,,4827032021109440004059463,,경상남도 밀양시 상동면 금산6길 34,627841,50409,,2,,128.761813832352,35.5557465208706
MA010120220802649233,충남포장기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770250,장항읍,4477025023,장항읍,4477025023102420003,1,대지,242,3,충청남도 서천군 장항읍 성주리 242-3,447703260012,충청남도 서천군 장항읍 성주로,26,2,4477025023102420003008787,,충청남도 서천군 장항읍 성주로 26-2,325901,33675,,,,126.702305639652,36.0125663967357
MA010120220802660753,동경기인삼농협이천인삼판매센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500310,신둔면,4150031028,신둔면,4150031028100040003,1,대지,4,3,경기도 이천시 신둔면 수남리 4-3,415004421269,경기도 이천시 신둔면 둔터로124번길,160,,4150031028100480004000001,,경기도 이천시 신둔면 둔터로124번길 160,467841,17308,,,,127.406724259241,37.2990750515892
MA010120220802662806,아이에스테크이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100106870000,1,대지,687,,서울특별시 금천구 가산동 687,115453000027,서울특별시 금천구 범안로,1126,,1154510100106870000000003,대륭21차,서울특별시 금천구 범안로 1126,153803,08595,,,,126.8869966899,37.4652379982903
MA010120220802682832,팜앤스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710250,삼례읍,5271025021,삼례읍,5271025021109230029,1,대지,923,29,전북특별자치도 완주군 삼례읍 삼례리 923-29,527103273034,전북특별자치도 완주군 삼례읍 삼봉로,9,3,4571025021109230029000389,,전북특별자치도 완주군 삼례읍 삼봉로 9-3,565802,55340,,2,,127.072852317659,35.9110826830444
MA010120220802689466,영농주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2820010300110780000,1,대지,1078,,인천광역시 남동구 만수동 1078,282004259662,인천광역시 남동구 장승로6번길,3,,2820010300110780000000001,,인천광역시 남동구 장승로6번길 3,405869,21594,,,,126.733637768218,37.4465481509656
MA010120220802696308,동진카용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200121670002,1,대지,2167,2,경기도 시흥시 정왕동 2167-2,413903199030,경기도 시흥시 산기대학로,163,,4139013200121670002019332,정왕동,경기도 시흥시 산기대학로 163,429452,15082,,1,,126.725986780423,37.3442559505097
MA010120220802730653,낙원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390510,대야동,4139010100,대야동,4139010100104910051,1,대지,491,51,경기도 시흥시 대야동 491-51,413904397267,경기도 시흥시 복지로43번길,3,,4139010100104910051004705,,경기도 시흥시 복지로43번길 3,429812,14909,,,,126.788636664116,37.4434246671605
MA010120220802700677,양키캔들전주,서신점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900108310002,1,대지,831,2,전북특별자치도 전주시 완산구 서신동 831-2,521113266033,전북특별자치도 전주시 완산구 서신로,37,,4511112900108310002028504,,전북특별자치도 전주시 완산구 서신로 37,560821,54952,,,,127.115595406087,35.8287287147349
MA010120220802705870,보드보드카드판매소휴게실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390593,정왕3동,4139013200,정왕동,4139013200119800009,1,대지,1980,9,경기도 시흥시 정왕동 1980-9,413903199039,경기도 시흥시 오이도중앙로,15,1,4139013200119800009017207,,경기도 시흥시 오이도중앙로 15-1,429867,15015,,1,,126.690664232485,37.3467277783529
MA010120220802742174,해원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750330,북면,5175033025,북면,5175033025105100000,1,대지,510,,강원특별자치도 영월군 북면 덕상리 510,517504481055,강원특별자치도 영월군 북면 덕전길,207,4,4275033025105100000002607,,강원특별자치도 영월군 북면 덕전길 207-4,230871,26208,,,,128.391015311143,37.2538755661771
MA010120220802748639,구로종합방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200112580000,1,대지,1258,,서울특별시 구로구 구로동 1258,115304148108,서울특별시 구로구 경인로53길,15,,1153010200112580000017234,,서울특별시 구로구 경인로53길 15,152721,08217,,,,126.876118294779,37.5020332748086
MA010120220802701359,풍기인삼농협소하지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210650,소하2동,4121010400,소하동,4121010400109130003,1,대지,913,3,경기도 광명시 소하동 913-3,412103000022,경기도 광명시 오리로,385,,4121010400109130003014863,,경기도 광명시 오리로 385,423825,14333,,,,126.87944607363,37.4369026853367
MA010120220802739845,명례농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270253,하남읍,4827025322,하남읍,4827025322112890003,1,대지,1289,3,경상남도 밀양시 하남읍 명례리 1289-3,482704808285,경상남도 밀양시 하남읍 명례3길,7,,4827025322112890003030085,,경상남도 밀양시 하남읍 명례3길 7,627892,50461,,1,,128.767150307794,35.3527690113437
MA010120220802707180,참쉬운수경재배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110660,퇴계동,5111012300,퇴계동,5111012300108560000,1,대지,856,,강원특별자치도 춘천시 퇴계동 856,511104454838,강원특별자치도 춘천시 퇴계공단1길,41,,4211012300108560000000315,,강원특별자치도 춘천시 퇴계공단1길 41,200944,24427,,,,127.738358664092,37.846786605585
MA010120220802712031,믿음약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210540,광명3동,4121010100,광명동,4121010100101581320,1,대지,158,1320,경기도 광명시 광명동 158-1320,412104361042,경기도 광명시 광명로918번길,6,1,4121010100101581320002936,,경기도 광명시 광명로918번길 6-1,423807,14220,,,,126.85568985662,37.4805571156526
MA010120220802712191,가나소방전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670002,1,대지,1367,2,경기도 시흥시 정왕동 1367-2,413902199001,경기도 시흥시 공단1대로,256,,4139013200113670002016351,공구상가,경기도 시흥시 공단1대로 256,429853,15103,,,,126.729089658643,37.3350095397018
MA010120220802707444,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210570,광명6동,4121010100,광명동,4121010100103470001,1,대지,347,1,경기도 광명시 광명동 347-1,412104361030,경기도 광명시 광명로831번길,14,,4121010100103470001007639,,경기도 광명시 광명로831번길 14,423816,14291,,,,126.850208308426,37.4739549090826
MA010120220804234456,새양평총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830310,강상면,4183031021,강상면,4183031021101350002,1,대지,135,2,경기도 양평군 강상면 병산리 135-2,418303217033,경기도 양평군 강상면 강남로,841,,4183031021101350002007792,,경기도 양평군 강상면 강남로 841,476913,12571,,1,,127.471445135289,37.4907689675879
MA010120220804269834,한국MBTI문화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025622,압량읍,4729025622106140000,1,대지,614,,경상북도 경산시 압량읍 신대리 614,472904739522,경상북도 경산시 압량읍 압독2로8길,26,4,4729036022106140000000001,에버그린빌딩,경상북도 경산시 압량읍 압독2로8길 26-4,712822,38538,,,,128.764564107373,35.8391784400563
MA010120220804246772,쓰리에이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740650,성내2동,1174010800,성내동,1174010800101120067,1,대지,112,67,서울특별시 강동구 성내동 112-67,117403123023,서울특별시 강동구 올림픽로,600,,1174010800101120067005333,,서울특별시 강동구 올림픽로 600,134841,05385,,1,,127.122476831553,37.5350925306252
MA010120220804269966,명성테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710646,장지동,1171010800,문정동,1171010800101270009,1,대지,127,9,서울특별시 송파구 문정동 127-9,117104169313,서울특별시 송파구 송이로31길,20,28,1171010800101270009002847,,서울특별시 송파구 송이로31길 20-28,138870,05798,,,,127.134171583193,37.4885249628918
MA010120220804241146,글로벌애드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100102060011,1,대지,206,11,서울특별시 송파구 잠실동 206-11,117104169205,서울특별시 송파구 백제고분로9길,48,,1171010100102060011000674,,서울특별시 송파구 백제고분로9길 48,138862,05559,,,,127.084330766623,37.5099158834984
MA010120220804252690,비죤산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710540,마천1동,1171011400,마천동,1171011400103620023,1,대지,362,23,서울특별시 송파구 마천동 362-23,117104169288,서울특별시 송파구 성내천로47길,3,24,1171011400103620023020217,,서울특별시 송파구 성내천로47길 3-24,138822,05760,,지,,127.155792841837,37.4948595363565
MA010120220804241428,정우통상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100590001,1,대지,59,1,서울특별시 송파구 방이동 59-1,117104169374,서울특별시 송파구 오금로11길,22,,1171011100100590001015717,,서울특별시 송파구 오금로11길 22,138828,05547,,,,127.109661986714,37.5147785232822
MA010120220804277686,애니모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100470000,1,대지,47,,서울특별시 송파구 방이동 47,117104169456,서울특별시 송파구 위례성대로2길,8,,1171011100100470008015865,잠실헤리츠,서울특별시 송파구 위례성대로2길 8,138828,05544,,,,127.113204873538,37.5164240168593
MA010120220804233491,이에스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740620,천호3동,1174010900,천호동,1174010900104100013,1,대지,410,13,서울특별시 강동구 천호동 410-13,117404172367,서울특별시 강동구 천호대로157길,38,,1174010900104110047009828,,서울특별시 강동구 천호대로157길 38,134871,05335,,1,,127.127756503254,37.5393306463133
MA010120220804270702,고구려그린이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,리빙관동,서울특별시 송파구 충민로 66,138888,05838,,7,,127.12496063833,37.4776148454472
MA010120220804236367,미사자동덮개,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450600,초이동,4145012200,초일동,4145012200100110007,1,대지,11,7,경기도 하남시 초일동 11-7,414504406216,경기도 하남시 초광로294번길,50,66,4145012200100110007000001,,경기도 하남시 초광로294번길 50-66,465220,12985,,,,127.176229138546,37.5439894903168
MA010120220804242286,용궁만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740650,성내2동,1174010800,성내동,1174010800100180002,1,대지,18,2,서울특별시 강동구 성내동 18-2,117404172377,서울특별시 강동구 천호대로168가길,58,,1174010800100180002000001,,서울특별시 강동구 천호대로168가길 58,134840,05380,,1,,127.129232671465,37.5358061309254
MA010120220804254122,한국친환경농업지원센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106450000,1,대지,645,,서울특별시 송파구 문정동 645,117104853405,서울특별시 송파구 법원로11길,25,,1171010800103790007000001,에이치비지니스파크,서울특별시 송파구 법원로11길 25,138888,05836,,,,127.116232783919,37.4849489526213
MA010120220804278749,핫도그,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100640008,1,대지,64,8,서울특별시 송파구 방이동 64-8,117104169374,서울특별시 송파구 오금로11길,10,,1171011100100640010015961,,서울특별시 송파구 오금로11길 10,138828,05548,,,,127.108326448048,37.5142121234771
MA010120220804245454,더원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135662,금곡동,4113511100,금곡동,4113511100101610000,1,대지,161,,경기도 성남시 분당구 금곡동 161,411352000005,경기도 성남시 분당구 성남대로,165,,4113511100101610000040003,천사의도시,경기도 성남시 분당구 성남대로 165,463805,13615,,,,127.108316896279,37.3507678263792
MA010120220804263434,파티마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500101730008,1,대지,173,8,서울특별시 송파구 석촌동 173-8,117103123006,서울특별시 송파구 백제고분로,349,,1171010500101730008009804,소망빌딩,서울특별시 송파구 백제고분로 349,138844,05615,,,,127.104953493138,37.5045293724866
