상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804203805,조화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100100250000,1,대지,25,,전북특별자치도 전주시 완산구 전동 25,521113266077,전북특별자치도 전주시 완산구 팔달로,152,,4511111100100210001018715,,전북특별자치도 전주시 완산구 팔달로 152,560040,55042,,1,,127.148053397017,35.8159132551091
MA010120220804206523,대한그린바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180580,농소동,5218010600,농소동,5218010600104720012,1,대지,472,12,전북특별자치도 정읍시 농소동 472-12,521803270055,전북특별자치도 정읍시 벚꽃로,148,,4518010600104720012082821,,전북특별자치도 정읍시 벚꽃로 148,580090,56155,,,,126.835489285549,35.5754127759651
MA010120220804211932,유한책임회사하이모레이디,서초점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650651,양재1동,1165010200,양재동,1165010200100130004,1,대지,13,4,서울특별시 서초구 양재동 13-4,116502102001,서울특별시 서초구 강남대로,216,,1165010200100130005005111,동양재프라자,서울특별시 서초구 강남대로 216,137888,06736,,4,,127.035717138293,37.4834690132016
MA010120220804211001,유한책임회사하이모,잠실지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500101740002,1,대지,174,2,서울특별시 송파구 석촌동 174-2,117103123006,서울특별시 송파구 백제고분로,365,,1171010500101740007009726,태문빌딩,서울특별시 송파구 백제고분로 365,138844,05616,,9,,127.106300386165,37.5052669922044
MA010120220804223010,사우스이스트아시아테크주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800116970012,1,대지,1697,12,서울특별시 서초구 서초동 1697-12,116504163419,서울특별시 서초구 서초대로55길,17,,1165010800116970012020235,중추빌딩,서울특별시 서초구 서초대로55길 17,137883,06604,,,,127.01510800692,37.4961956742611
MA010120220804199355,성일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036029,서면,4884036029108430000,1,대지,843,,경상남도 남해군 서면 정포리 843,488404829365,경상남도 남해군 서면 정포로260번길,13,,4884036029108430000043088,,경상남도 남해군 서면 정포로260번길 13,668872,52406,,,,127.836273147902,34.8822423460092
MA010120220804211371,유한책임회사하이모서,초지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11650,서초구,11650651,양재1동,1165010200,양재동,1165010200100130004,1,대지,13,4,서울특별시 서초구 양재동 13-4,116502102001,서울특별시 서초구 강남대로,216,,1165010200100130005005111,양재프라자,서울특별시 서초구 강남대로 216,137888,06736,,4,,127.035717138293,37.4834690132016
MA010120220803884214,청춘구락부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360530,금곡동,4136010300,금곡동,4136010300106850003,1,대지,685,3,경기도 남양주시 금곡동 685-3,413604391789,경기도 남양주시 홍유릉로325번길,22,,4136010300106850003007243,,경기도 남양주시 홍유릉로325번길 22,472809,12236,,1,,127.202879781789,37.6324871118864
MA010120220803882186,퍼시픽코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290660,길음1동,1129013400,길음동,1129013400105410019,1,대지,541,19,서울특별시 성북구 길음동 541-19,112904121006,서울특별시 성북구 길음로1길,10,,1129013400105410019026656,,서울특별시 성북구 길음로1길 10,136802,02722,,,,127.023849762167,37.603908597566
MA010120220803889804,이대미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290610,보문동,1129012700,보문동5가,1129012700100200000,1,대지,20,,서울특별시 성북구 보문동5가 20,112904121691,서울특별시 성북구 지봉로20길,25,,1129012700100200000037653,,서울특별시 성북구 지봉로20길 25,136085,02872,,1,,127.018499513222,37.5837003122163
MA010120220803885023,석관만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290810,석관동,1129013900,석관동,1129013900100710020,1,대지,71,20,서울특별시 성북구 석관동 71-20,112903005038,서울특별시 성북구 한천로,557,1,1129013900100710020003986,우측,서울특별시 성북구 한천로 557-1,136816,02784,,1,,127.063592926994,37.6096511983132
MA010120220803908636,조은약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300102870006,1,대지,287,6,서울특별시 동대문구 제기동 287-6,112304115651,서울특별시 동대문구 홍릉로15길,30,,1123010300102870006033110,층,서울특별시 동대문구 홍릉로15길 30,130862,02480,,5,,127.041709767889,37.5854062797771
MA010120220803917901,길음만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290660,길음1동,1129013400,길음동,1129013400108770182,1,대지,877,182,서울특별시 성북구 길음동 877-182,112903107003,서울특별시 성북구 동소문로,225,,1129013400108770182026585,,서울특별시 성북구 동소문로 225,136111,02721,,,,127.021992014566,37.6022060866138
MA010120220803918240,미아만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290660,길음1동,1129013400,길음동,1129013400108770183,1,대지,877,183,서울특별시 성북구 길음동 877-183,112903107003,서울특별시 성북구 동소문로,225,7,1129013400108770181026588,,서울특별시 성북구 동소문로 225-7,136111,02721,,,,127.02165226385,37.6021430800998
MA010120220803885156,여디야,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800102030001,1,대지,203,1,서울특별시 강남구 논현동 203-1,116803122004,서울특별시 강남구 봉은사로,129,,1168010800102030001000001,거평타운,서울특별시 강남구 봉은사로 129,135726,06121,,,,127.028319878398,37.5059241099778
MA010120220803885169,창대모바일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290810,석관동,1129013900,석관동,1129013900101330033,1,대지,133,33,서울특별시 성북구 석관동 133-33,112904121784,서울특별시 성북구 화랑로40길,40,,1129013900101330033002929,,서울특별시 성북구 화랑로40길 40,136817,02781,,5,,127.063765971699,37.6133541694159
MA010120220803887696,노다지수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130370,앙성면,4313037034,앙성면,4313037034103340003,1,대지,334,3,충청북도 충주시 앙성면 능암리 334-3,431303197001,충청북도 충주시 앙성면 가곡로,1698,,4313037034103340003055595,,충청북도 충주시 앙성면 가곡로 1698,380863,27302,,,,127.817987573077,37.0818536173654
MA010120220803914267,대신미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290770,장위2동,1129013800,장위동,1129013800100650181,1,대지,65,181,서울특별시 성북구 장위동 65-181,112903005046,서울특별시 성북구 화랑로,199,,1129013800100650181011346,,서울특별시 성북구 화랑로 199,136828,02773,,,,127.052040055062,37.6084765621613
MA010120220803913486,하이켐텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177560,용현3동,2817710200,용현동,2817710200101470033,1,대지,147,33,인천광역시 미추홀구 용현동 147-33,281774253283,인천광역시 미추홀구 비룡길,23,,2817010200101470033173611,,인천광역시 미추홀구 비룡길 23,402821,22182,,1,,126.655013151483,37.4549043939591
MA010120220803879806,창평고서상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710340,창평면,4671034021,창평면,4671034021102090001,1,대지,209,1,전라남도 담양군 창평면 창평리 209-1,467104658172,전라남도 담양군 창평면 사동길,14,25,4671034021102090001005277,창평시장,전라남도 담양군 창평면 사동길 14-25,517883,57389,,,,127.014908329599,35.238104914421
MA010120220803917458,일심불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031032,와촌면,4729031032102780007,1,대지,278,7,경상북도 경산시 와촌면 신한리 278-7,472903313002,경상북도 경산시 와촌면 갓바위로,8,,4729031032102780007000001,,경상북도 경산시 와촌면 갓바위로 8,712841,38400,,,,128.792611200986,35.9596471250477
MA010120220803883106,보문불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109430000,1,대지,943,,서울특별시 동대문구 제기동 943,112303005030,서울특별시 동대문구 고산자로,467,,1123010300109430000031591,제기동,서울특별시 동대문구 고산자로 467,130864,02570,,,,127.038118682389,37.58138005394
MA010120220803885655,현성미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290770,장위2동,1129013800,장위동,1129013800100660172,1,대지,66,172,서울특별시 성북구 장위동 66-172,112904121050,서울특별시 성북구 돌곶이로27길,39,2,1129013800100660172010531,,서울특별시 성북구 돌곶이로27길 39-2,136828,02771,,,,127.053435046942,37.6112329657902
MA010120220803893369,대한소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290575,동선동,1129011800,동선동3가,1129011800101390000,1,대지,139,,서울특별시 성북구 동선동3가 139,112904121103,서울특별시 성북구 동소문로26길,13,,1129011800101390000044702,,서울특별시 성북구 동소문로26길 13,136053,02845,,2,,127.019713639166,37.5939894502896
MA010120220803893640,도장열쇠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290705,종암동,1129013500,종암동,1129013500100030395,1,대지,3,395,서울특별시 성북구 종암동 3-395,112903005036,서울특별시 성북구 종암로,108,,1129013500100030395020112,,서울특별시 성북구 종암로 108,136858,02797,,1,,127.034481741001,37.5998154732636
MA010120220803883389,비엠모리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107920081,1,대지,792,81,서울특별시 강남구 역삼동 792-81,116804166188,서울특별시 강남구 논현로67길,30,,1168010100107920081025652,,서울특별시 강남구 논현로67길 30,135930,06249,,1,,127.037463454542,37.4937219413651
MA010120220803897333,위그랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320512,창2동,1132010700,창동,1132010700105530035,1,대지,553,35,서울특별시 도봉구 창동 553-35,113204127272,서울특별시 도봉구 우이천로16길,6,8,1132010700105530035017366,,서울특별시 도봉구 우이천로16길 6-8,132918,01472,,4,,127.035201830175,37.6379991274733
MA010120220803888730,애드헤어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100103750006,1,대지,375,6,서울특별시 강북구 미아동 375-6,113053005042,서울특별시 강북구 솔샘로,298,,1130510100103750006026143,,서울특별시 강북구 솔샘로 298,142805,01204,,1,,127.025417362208,37.6179997403425
MA010120220803897360,정릉불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290650,정릉4동,1129013300,정릉동,1129013300107710037,1,대지,771,37,서울특별시 성북구 정릉동 771-37,112903107004,서울특별시 성북구 보국문로,151,,1129013300107710026027232,,서울특별시 성북구 보국문로 151,136847,02705,,2,,127.004406030492,37.6163265573831
MA010120220803897481,명진불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250520,생연2동,4125010300,생연동,4125010300108220074,1,대지,822,74,경기도 동두천시 생연동 822-74,412504367129,경기도 동두천시 중앙로217번길,28,,4125010300108220074007825,,경기도 동두천시 중앙로217번길 28,483032,11332,,1,,127.051256390571,37.901336230675
MA010120220803897608,월드페이퍼머니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하쇼핑센터,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220803907221,캘리공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103940025,1,대지,394,25,서울특별시 마포구 서교동 394-25,114403113014,서울특별시 마포구 양화로,56,,1144012000103940025010709,동양한강트레벨,서울특별시 마포구 양화로 56,121893,04045,,,,126.915047225941,37.5497577154943
MA010120220803878030,법인나눔함께,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103540034,1,대지,354,34,서울특별시 마포구 합정동 354-34,114403113005,서울특별시 마포구 독막로,52,,1144012200103540034012298,엘림오피스텔,서울특별시 마포구 독막로 52,121883,04073,,2,,126.919032862805,37.5476882193205
MA010120220803965700,대한소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100106820037,1,대지,682,37,서울특별시 강북구 미아동 682-37,113054124231,서울특별시 강북구 삼양로28길,11,,1130510100106820037025466,,서울특별시 강북구 삼양로28길 11,142827,01201,,1,,127.021928861026,37.6185320231027
MA010120220803962965,대진불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305615,수유1동,1130510300,수유동,1130510300100490012,1,대지,49,12,서울특별시 강북구 수유동 49-12,113053108003,서울특별시 강북구 수유로,36,,1130510300100490012012089,우측,서울특별시 강북구 수유로 36,142873,01112,,1,,127.019622222727,37.6339302936019
MA010120220803963144,민속불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600106570001,1,대지,657,1,서울특별시 도봉구 방학동 657-1,113204127084,서울특별시 도봉구 도당로27길,8,,1132010600106570001002952,,서울특별시 도봉구 도당로27길 8,132847,01351,,1,,127.041041695194,37.6676666002343
MA010120220803921204,그로펙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039022,추부면,4471039022101230018,1,대지,123,18,충청남도 금산군 추부면 추정리 123-18,447103257053,충청남도 금산군 추부면 추풍로,9,95,4471039022101230018000001,,충청남도 금산군 추부면 추풍로 9-95,312942,32715,,,,127.475258887107,36.1830438118395
MA010120220803940054,스포츠세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350560,월계1동,1135010200,월계동,1135010200100620009,1,대지,62,9,서울특별시 노원구 월계동 62-9,113503005046,서울특별시 노원구 화랑로,337,17,1135010200100620009019813,,서울특별시 노원구 화랑로 337-17,139841,01895,,,,127.065047845646,37.6156780200198
MA010120220803960549,한솔유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1130510100103730056,1,대지,373,56,서울특별시 강북구 미아동 373-56,113053005042,서울특별시 강북구 솔샘로,313,,1130510100103730056021968,,서울특별시 강북구 솔샘로 313,142815,01179,,1,,127.027036923002,37.6175218567039
MA010120220803966383,진선비니루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300103050017,1,대지,305,17,서울특별시 강북구 수유동 305-17,113054124529,서울특별시 강북구 인수봉로72가길,17,,1130510300103050017000422,상가,서울특별시 강북구 인수봉로72가길 17,142882,01031,,1,,127.012962322658,37.643634820443
MA010120220803924109,무아상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290770,장위2동,1129013800,장위동,1129013800100750114,1,대지,75,114,서울특별시 성북구 장위동 75-114,112903107002,서울특별시 성북구 돌곶이로,147,,1129013800100750114009137,,서울특별시 성북구 돌곶이로 147,136830,02768,,1,,127.052021872653,37.6148916114588
MA010120220803938140,K상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320512,창2동,1132010700,창동,1132010700105810028,1,대지,581,28,서울특별시 도봉구 창동 581-28,113204127039,서울특별시 도봉구 덕릉로57길,30,,1132010700105810028017027,,서울특별시 도봉구 덕릉로57길 30,132918,01470,,3,,127.037230888234,37.6400347302953
MA010120220803951777,가발포인트,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100440000,1,대지,44,,전라남도 여수시 학동 44,461303282046,전라남도 여수시 쌍봉로,58,,4613012800100440000000736,,전라남도 여수시 쌍봉로 58,555807,59673,,2,,127.662266351199,34.7662244449396
MA010120220803966649,성인용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100108600043,1,대지,860,43,서울특별시 강북구 미아동 860-43,113054124143,서울특별시 강북구 도봉로8길,58,,1130510100108600043028408,,서울특별시 강북구 도봉로8길 58,142804,01221,,2,,127.032822176372,37.6113576275144
MA010120220803921554,근영봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290610,보문동,1129013200,보문동3가,1129013200102060010,1,대지,206,10,서울특별시 성북구 보문동3가 206-10,112904121804,서울특별시 성북구 보문사길,33,,1129013200102060010036654,,서울특별시 성북구 보문사길 33,136083,02872,,,,127.017661799151,37.5840608378436
MA010120220803933483,무한산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170661,두암1동,2917011400,두암동,2917011400108640010,1,대지,864,10,광주광역시 북구 두암동 864-10,291704286357,광주광역시 북구 서방로159번길,26,,2917011400108640010040262,,광주광역시 북구 서방로159번길 26,500809,61197,,2,,126.930426995632,35.1703762132462
MA010120220803943662,이지사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290725,월곡2동,1129013600,하월곡동,1129013600100340064,1,대지,34,64,서울특별시 성북구 하월곡동 34-64,112903107010,서울특별시 성북구 월곡로,106,,1129013600100340064016684,,서울특별시 성북구 월곡로 106,136865,02793,,2,,127.041424228116,37.601335915028
MA010120220803945985,리스정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305645,우이동,1130510300,수유동,1130510300105640015,1,대지,564,15,서울특별시 강북구 수유동 564-15,113053108006,서울특별시 강북구 419로,57,,1130510300105640015006442,,서울특별시 강북구 419로 57,142881,01014,,1,,127.008158396907,37.6463021629174
MA010120220803933534,에스지케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560680,신길6동,1156013200,신길동,1156013200137410040,1,대지,3741,40,서울특별시 영등포구 신길동 3741-40,115603118005,서울특별시 영등포구 대방천로,177,2,1156013200137410040009572,,서울특별시 영등포구 대방천로 177-2,150858,07430,,,,126.9108409967,37.4992894872302
MA010120220803940689,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500103890688,1,대지,389,688,서울특별시 노원구 상계동 389-688,113503110003,서울특별시 노원구 상계로,143,,1135010500103890688007164,,서울특별시 노원구 상계로 143,139818,01684,,2,,127.070547826066,37.6586608527511
MA010120220803963849,TL통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305615,수유1동,1130510300,수유동,1130510300100510066,1,대지,51,66,서울특별시 강북구 수유동 51-66,113054124129,서울특별시 강북구 도봉로71가길,38,4,1130510300100510065012081,,서울특별시 강북구 도봉로71가길 38-4,142874,01114,,,,127.022238997641,37.633001814138
MA010120220803958401,모터피아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360310,별내면,4136031021,별내면,4136031021101240006,1,대지,124,6,경기도 남양주시 별내면 청학리 124-6,413604391716,경기도 남양주시 별내면 청학로응달길,52,6,4136031021101240006000001,청학리,경기도 남양주시 별내면 청학로응달길 52-6,472811,12077,,,,127.12874955566,37.7085528665823
MA010120220803958707,원헤어가발점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11290,성북구,11290705,종암동,1129013500,종암동,1129013500101240084,1,대지,124,84,서울특별시 성북구 종암동 124-84,112903107014,서울특별시 성북구 정릉로,456,,1129013500101240084021501,좌측,서울특별시 성북구 정릉로 456,136863,02802,,1,,127.03186730709,37.6031498732229
MA010120220803936447,네츄럴가발센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11320,도봉구,11320515,창5동,1132010700,창동,1132010700107150001,1,대지,715,1,서울특별시 도봉구 창동 715-1,113203005039,서울특별시 도봉구 도봉로,578,,1132010700107150001013543,,서울특별시 도봉구 도봉로 578,132926,01426,,1,,127.039573474838,37.6561976101245
MA010120220803936529,지엘블레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012400,수송동,1111012400101040000,1,대지,104,,서울특별시 종로구 수송동 104,111104100360,서울특별시 종로구 종로5길,86,,1111012400101040000013554,국세청매점내,서울특별시 종로구 종로5길 86,110705,03151,,,,126.979895386135,37.5741495129403
MA010120220803925585,사랑찾기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611010700,남교동,4611010700100620004,1,대지,62,4,전라남도 목포시 남교동 62-4,461103281047,전라남도 목포시 수문로,56,2,4611010700100620004020507,,전라남도 목포시 수문로 56-2,530310,58724,,,,126.380619580051,34.7937534976436
