상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803655144,모웰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101010000,1,대지,101,,서울특별시 중랑구 상봉동 101,112603005032,서울특별시 중랑구 망우로,316,,1126010200101010000000001,이지팰리스,서울특별시 중랑구 망우로 316,131859,02148,,,,127.087565038893,37.5965264402692
MA010120220803658152,두손약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,1,,127.039147690267,37.5790371332837
MA010120220803667221,대광약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300107300009,1,대지,730,9,서울특별시 동대문구 제기동 730-9,112303105007,서울특별시 동대문구 약령중앙로,72,1,1123010300107300009030872,,서울특별시 동대문구 약령중앙로 72-1,130864,02478,,1,,127.037633623504,37.5848670538825
MA010120220803676607,신성미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500100020002,1,대지,2,2,서울특별시 동대문구 답십리동 2-2,112303005038,서울특별시 동대문구 한천로,133,,1123010500100020002019657,,서울특별시 동대문구 한천로 133,130800,02535,,,,127.066301312003,37.573141512407
MA010120220803655382,엘리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740660,성내3동,1174010800,성내동,1174010800103790000,1,대지,379,,서울특별시 강동구 성내동 379,117402000008,서울특별시 강동구 천호대로,1134,,1174010800103790000003595,,서울특별시 강동구 천호대로 1134,134843,05373,,4,,127.13728519162,37.5340040540895
MA010120220803658407,태경인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111340000,1,대지,1134,,서울특별시 동대문구 제기동 1134,112304115258,서울특별시 동대문구 약령중앙로2길,2,,1123010300111340000031935,,서울특별시 동대문구 약령중앙로2길 2,130864,02570,,1,,127.037075786316,37.5786774045965
MA010120220803658469,동일불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1126010100101440017,1,대지,144,17,서울특별시 중랑구 면목동 144-17,112603000001,서울특별시 중랑구 동일로,670,,1126010100101440017029310,,서울특별시 중랑구 동일로 670,131820,02140,,,,127.08032251608,37.590224649996
MA010120220803661758,금산생약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,광장노점,서울특별시 동대문구 왕산로 147,130865,02571,,,,127.03965699709,37.5787846849648
MA010120220803661781,고려종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400106440063,1,대지,644,63,서울특별시 동대문구 전농동 644-63,112304115204,서울특별시 동대문구 서울시립대로5길,13,,1123010400106440063029832,,서울특별시 동대문구 서울시립대로5길 13,130859,02591,,1,,127.04630045849,37.5757369057057
MA010120220803676705,영광,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500109540024,1,대지,954,24,서울특별시 동대문구 답십리동 954-24,112304115673,서울특별시 동대문구 황물로15다길,15,,1123010500109540024020437,,서울특별시 동대문구 황물로15다길 15,130809,02619,,,,127.059265698042,37.565712042213
MA010120220803639401,빛의샤워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,11,서울특별시,11710,송파구,11710510,풍납1동,1171010300,풍납동,1171010300104780000,1,대지,478,,서울특별시 송파구 풍납동 478,117104169163,서울특별시 송파구 바람드리길,56,,1171010300104780000025343,외,서울특별시 송파구 바람드리길 56,138873,05519,,2,,127.121902841566,37.5369581946978
MA010120220803639484,윤창당약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111390000,1,대지,1139,,서울특별시 동대문구 제기동 1139,112303105007,서울특별시 동대문구 약령중앙로,4,,1123010300111340002031945,,서울특별시 동대문구 약령중앙로 4,130864,02570,,1,,127.03697384076,37.5785603073443
MA010120220803649148,삼락건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110520003,1,대지,1052,3,서울특별시 동대문구 제기동 1052-3,112303105008,서울특별시 동대문구 왕산로,129,,1123010300110520003031909,,서울특별시 동대문구 왕산로 129,130864,02570,,1,,127.037868099697,37.5783888349915
MA010120220803655499,제중당약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111410045,1,대지,1141,45,서울특별시 동대문구 제기동 1141-45,112303105007,서울특별시 동대문구 약령중앙로,23,,1123010300111410045031797,,서울특별시 동대문구 약령중앙로 23,130864,02569,,1,,127.036884149686,37.5803352934346
MA010120220803673901,무가만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300107140017,1,대지,714,17,서울특별시 동대문구 제기동 714-17,112303005030,서울특별시 동대문구 고산자로,513,,1123010300107140000032288,제,서울특별시 동대문구 고산자로 513,130864,02478,,1,,127.038245341042,37.5855335921207
MA010120220803658764,디딤돌장례토탈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1123010600101210006,1,대지,121,6,서울특별시 동대문구 장안동 121-6,112304115099,서울특별시 동대문구 답십리로65길,85,,1123010600101210006014743,,서울특별시 동대문구 답십리로65길 85,130836,02525,,,,127.069700319705,37.5763651148967
MA010120220803658879,신중앙약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920009,1,대지,892,9,서울특별시 동대문구 제기동 892-9,112304115240,서울특별시 동대문구 약령서1길,5,,1123010300108920009031931,,서울특별시 동대문구 약령서1길 5,130864,02569,,,,127.03620412023,37.5787587646106
MA010120220803677093,3.1총포화약상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1123010500109610002,1,대지,961,2,서울특별시 동대문구 답십리동 961-2,112303105003,서울특별시 동대문구 고미술로,100,,1123010500109610002020506,송화빌딩,서울특별시 동대문구 고미술로 100,130809,02622,,,,127.057351383933,37.5638569356952
MA010120220803629891,송씨인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110290001,1,대지,1029,1,서울특별시 동대문구 제기동 1029-1,112303005030,서울특별시 동대문구 고산자로,458,,1123010300110290001034516,인삼매장,서울특별시 동대문구 고산자로 458,130865,02571,,2,,127.03869560954,37.5804968924119
MA010120220803636730,대화상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106320016,1,대지,632,16,서울특별시 동대문구 제기동 632-16,112304115288,서울특별시 동대문구 왕산로33길,28,,1123010300106320016034114,,서울특별시 동대문구 왕산로33길 28,130862,02572,,,,127.041899553154,37.5806129278571
MA010120220803642594,서울인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110150000,1,대지,1015,,서울특별시 동대문구 제기동 1015,112303105008,서울특별시 동대문구 왕산로,147,,1123010300110150000034749,신관,서울특별시 동대문구 왕산로 147,130865,02571,,2,,127.03965699709,37.5787846849648
MA010120220803659020,신토불이민약원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110540001,1,대지,1054,1,서울특별시 동대문구 제기동 1054-1,112303005030,서울특별시 동대문구 고산자로,441,,1123010300110540001031825,,서울특별시 동대문구 고산자로 441,130864,02570,,,,127.038004237858,37.5789564174873
MA010120220803662307,청수생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109820001,1,대지,982,1,서울특별시 동대문구 제기동 982-1,112303105007,서울특별시 동대문구 약령중앙로,30,,1123010300109820003031684,,서울특별시 동대문구 약령중앙로 30,130864,02570,,1,,127.037258064751,37.5809748815649
MA010120220803662309,다운소방전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260600,중화1동,1126010300,중화동,1126010300101480088,1,대지,148,88,서울특별시 중랑구 중화동 148-88,112604118090,서울특별시 중랑구 동일로130길,57,,1126010300101480088014339,,서울특별시 중랑구 동일로130길 57,131876,02089,,1,,127.082915342155,37.600386039003
MA010120220803630121,산들약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300107150007,1,대지,715,7,서울특별시 동대문구 제기동 715-7,112304115239,서울특별시 동대문구 약령동길,155,,1123010300107150000030533,,서울특별시 동대문구 약령동길 155,130864,02478,,2,,127.037803655325,37.5852724464287
MA010120220803655907,삼성인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110670000,1,대지,1067,,서울특별시 동대문구 제기동 1067,112303005030,서울특별시 동대문구 고산자로,451,,1123010300110670000031978,,서울특별시 동대문구 고산자로 451,130864,02570,,,,127.038185933484,37.5800555714254
MA010120220803655933,사이좋은친구들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300106350021,1,대지,635,21,서울특별시 동대문구 제기동 635-21,112303105008,서울특별시 동대문구 왕산로,175,2,1123010300106350021034696,,서울특별시 동대문구 왕산로 175-2,130862,02572,,3,,127.04274809783,37.5796665801283
MA010120220803633584,세명물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110650000,1,대지,1065,,서울특별시 동대문구 제기동 1065,112303005030,서울특별시 동대문구 고산자로,445,1,1123010300110650000031645,,서울특별시 동대문구 고산자로 445-1,130864,02570,,,,127.037970540562,37.5794790048262
MA010120220803299512,우리몸애,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025028,금산읍,4471025028100010001,1,대지,1,1,충청남도 금산군 금산읍 양지리 1-1,447103257049,충청남도 금산군 금산읍 진악로,909,,4471025028100010001012702,,충청남도 금산군 금산읍 진악로 909,312805,32743,,,,127.469877667541,36.1027949085481
MA010120220803299582,옐로우노벌티스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100105770003,1,대지,577,3,경기도 의정부시 의정부동 577-3,411504343250,경기도 의정부시 신흥로208번길,36,,4115010100105770003014486,,경기도 의정부시 신흥로208번길 36,480850,11652,,지,,127.045627837879,37.7346974748232
MA010120220803316114,땅끝농수산자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820340,송지면,4682034027,송지면,4682034027107040001,1,대지,704,1,전라남도 해남군 송지면 산정리 704-1,468204682256,전라남도 해남군 송지면 산정길,51,,4682034027107040001000001,,전라남도 해남군 송지면 산정길 51,536923,59063,,,,126.518315019081,34.3694042533685
MA010120220803313707,리치스코프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,R90199,그 외 기타 창작 및 예술관련 서비스업,41,경기도,41171,안양시 만안구,41171530,안양3동,4117110100,안양동,4117110100108730038,1,대지,873,38,경기도 안양시 만안구 안양동 873-38,411714346204,경기도 안양시 만안구 안양로343번길,49,6,4117110100108730038005276,,경기도 안양시 만안구 안양로343번길 49-6,430838,14005,,,,126.915485735977,37.4016771057063
MA010120220803322061,숙이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112890000,1,대지,1289,,인천광역시 남동구 구월동 1289,282003008031,인천광역시 남동구 호구포로,738,,2820010100112890000006731,,인천광역시 남동구 호구포로 738,405839,21588,,,,126.718804974163,37.4481626427246
MA010120220803309034,팔탄농협경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590360,팔탄면,4159036025,팔탄면,4159036025105270001,1,대지,527,1,경기도 화성시 팔탄면 구장리 527-1,415904430124,경기도 화성시 팔탄면 구장길,1,3,4159036025105270001000001,,경기도 화성시 팔탄면 구장길 1-3,445915,18527,,,,126.904124982215,37.1607305562747
MA010120220803313917,아날로그오브젝트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140570,신천3동,2714010200,신천동,2714010200101780002,1,대지,178,2,대구광역시 동구 신천동 178-2,271404226176,대구광역시 동구 송라로6길,2,,2714010200101780002038093,서편상가,대구광역시 동구 송라로6길 2,701825,41259,,,,128.620136528966,35.8705540511947
MA010120220803303437,제3기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110515,청운효자동,1111010400,효자동,1111010400100290000,1,대지,29,,서울특별시 종로구 효자동 29,111103100012,서울특별시 종로구 자하문로,66,,1111010400100290000030508,,서울특별시 종로구 자하문로 66,110033,03042,,,,126.970994769876,37.5817971021046
MA010120220803317304,갤러리공간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800108970000,1,대지,897,,전라남도 목포시 상동 897,461104643202,전라남도 목포시 백년대로274번길,7,,4611015800108970000042886,,전라남도 목포시 백년대로274번길 7,530826,58696,,,,126.418619171807,34.8020625311526
MA010120220803303793,힐링가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170510,중흥1동,2917010100,중흥동,2917010100107130023,1,대지,713,23,광주광역시 북구 중흥동 713-23,291704286671,광주광역시 북구 중가로65번길,32,,2917010100107130023011069,,광주광역시 북구 중가로65번길 32,500878,61238,,,,126.907946077018,35.1604372594685
MA010120220803323212,가나안전공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025028,부여읍,4476025028107040001,1,대지,704,1,충청남도 부여군 부여읍 동남리 704-1,447603259094,충청남도 부여군 부여읍 사비로,60,,4476025028107040001022079,,충청남도 부여군 부여읍 사비로 60,323806,33154,,,,126.910803316935,36.2778228115327
MA010120220803298887,멘토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4711312200121540001,1,대지,2154,1,경상북도 포항시 북구 양덕동 2154-1,471133304024,경상북도 포항시 북구 양덕남로,153,,4711312200121540001000001,,경상북도 포항시 북구 양덕남로 153,791270,37596,,1,,129.408804007828,36.0799411972604
MA010120220803330067,효모마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210310,이산면,4721031027,이산면,4721031027104410003,1,대지,441,3,경상북도 영주시 이산면 운문리 441-3,472103309003,경상북도 영주시 이산면 간운로,466,36,4721031027104410003000901,,경상북도 영주시 이산면 간운로 466-36,750842,36170,,,,128.667943736788,36.7707538425364
MA010120220803326440,마리텔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210510,부춘동,4421010100,읍내동,4421010100101020009,1,대지,102,9,충청남도 서산시 읍내동 102-9,442103254135,충청남도 서산시 읍내1로,5,,4421010100101020009037879,,충청남도 서산시 읍내1로 5,356805,31984,,2,,126.451050419157,36.7777212352757
MA010120220803324043,가고파민속품경매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125640,합포동,4812511900,상남동,4812511900102730002,1,대지,273,2,경상남도 창원시 마산합포구 상남동 273-2,481253329061,경상남도 창원시 마산합포구 허당로,18,,4812511900102710002010233,,경상남도 창원시 마산합포구 허당로 18,631858,51725,,,,128.577840427401,35.2107604925601
MA010120220803365340,홈테크이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108460002,1,대지,846,2,경기도 용인시 기흥구 중동 846-2,414633204027,경기도 용인시 기흥구 동백중앙로,219,,4146311600108460002017710,용,경기도 용인시 기흥구 동백중앙로 219,446529,17006,,,,127.150632422057,37.2727730568998
MA010120220803353841,성광사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400100480015,1,대지,48,15,부산광역시 금정구 남산동 48-15,264102000010,부산광역시 금정구 중앙대로,2077,,2641010400100480015010775,,부산광역시 금정구 중앙대로 2077,609811,46219,,,,129.092448448266,35.2697603307115
MA010120220803359727,장수작물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52740,장수군,52740250,장수읍,5274025021,장수읍,5274025021104740001,1,대지,474,1,전북특별자치도 장수군 장수읍 장수리 474-1,527403276033,전북특별자치도 장수군 장수읍 장천로,183,,4574025021104740001010278,,전북특별자치도 장수군 장수읍 장천로 183,597803,55632,,,,127.518603672147,35.648575830956
MA010120220803376666,철원산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025621,갈말읍,5178025621106040016,1,대지,604,16,강원특별자치도 철원군 갈말읍 신철원리 604-16,517804490146,강원특별자치도 철원군 갈말읍 삼부연로61번안길,16,,4278025621106040016032930,,강원특별자치도 철원군 갈말읍 삼부연로61번안길 16,269805,24039,,1,,127.312869765996,38.1475591159849
MA010120220803368721,푸른컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860370,해보면,4686037025,해보면,4686037025105010008,1,대지,501,8,전라남도 함평군 해보면 금덕리 501-8,468603297005,전라남도 함평군 해보면 밀재로,1237,8,4686037025105010010008886,,전라남도 함평군 해보면 밀재로 1237-8,525872,57117,,,,126.600219311275,35.1827970729053
MA010120220803341163,좋은효소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,26,부산광역시,26320,북구,26320541,화명1동,2632010200,화명동,2632010200111340004,1,대지,1134,4,부산광역시 북구 화명동 1134-4,263202132001,부산광역시 북구 금곡대로,214,,2632010200111340004006248,,부산광역시 북구 금곡대로 214,616854,46538,,4,,129.011916658067,35.2275468038177
MA010120220803341176,선일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036026,서면,4884036026116410000,1,대지,1641,,경상남도 남해군 서면 남상리 1641,488404829088,경상남도 남해군 서면 남서대로2309번길,46,4,4884036026116410000049586,,경상남도 남해군 서면 남서대로2309번길 46-4,668871,52409,,,,127.811666376099,34.8548632149069
MA010120220803366336,제이피씨쿠폰방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4713012600107330225,1,대지,733,225,경상북도 경주시 동천동 733-225,471304715548,경상북도 경주시 북천길,51,6,4713012600107330225000001,,경상북도 경주시 북천길 51-6,780934,38103,,,,129.22380178471,35.8520449677065
MA010120220803364171,수정농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611014100,남포동6가,2611014100100180000,1,대지,18,,부산광역시 중구 남포동6가 18,261103125012,부산광역시 중구 자갈치로,26,,2611014100100180000002228,,부산광역시 중구 자갈치로 26,600046,48982,,,,129.027346739004,35.0962414392794
MA010120220803380828,엠에스안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020013000,화암동,3020013000101560009,1,대지,156,9,대전광역시 유성구 화암동 156-9,302004301123,대전광역시 유성구 대덕대로925번길,10,,3020013000101560001000001,,대전광역시 유성구 대덕대로925번길 10,305805,34058,,1,,127.37765642547,36.4119405176448
MA010120220803364281,금강프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130530,월명동,5213012000,장미동,5213012000100090005,1,대지,9,5,전북특별자치도 군산시 장미동 9-5,521303268109,전북특별자치도 군산시 해망로,192,,4513012000100090005011495,,전북특별자치도 군산시 해망로 192,573060,54026,,,,126.716545837973,35.988547059921
MA010120220803375921,미미유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200131310002,1,대지,3131,2,부산광역시 강서구 대저2동 3131-2,264404208101,부산광역시 강서구 공항앞길,209,,2644010200131310002000001,아인빌,부산광역시 강서구 공항앞길 209,618899,46720,,1,,128.951436725408,35.1729977554243
MA010120220803411989,포시즌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025025,홍성읍,4480025025104090001,1,대지,409,1,충청남도 홍성군 홍성읍 옥암리 409-1,448003254216,충청남도 홍성군 홍성읍 내포로,222,,4480025025104090001055410,,충청남도 홍성군 홍성읍 내포로 222,350808,32249,,,,126.646366118786,36.5919652993925
