상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803128313,고드름,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550380,원곡면,4155038026,원곡면,4155038026102490001,1,대지,249,1,경기도 안성시 원곡면 외가천리 249-1,415503012021,경기도 안성시 원곡면 만세로,1445,,4155038026102490001027206,,경기도 안성시 원곡면 만세로 1445,456811,17556,,,,127.12716402418,37.0342904320656
MA010120220803134123,119마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270520,당진2동,4427010200,채운동,4427010200102320000,1,대지,232,,충청남도 당진시 채운동 232,442703265124,충청남도 당진시 서부로,111,,4483025022102320000043998,,충청남도 당진시 서부로 111,343926,31785,,,,126.627332863062,36.8888792210373
MA010120220803136752,무풍다르재농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730310,무풍면,5273031025,무풍면,5273031025105130000,1,대지,513,,전북특별자치도 무주군 무풍면 증산리 513,527303275046,전북특별자치도 무주군 무풍면 증산로,130,12,4573031025105130000000001,,전북특별자치도 무주군 무풍면 증산로 130-12,568822,55561,,,,127.850048074027,35.9476231943679
MA010120220803163670,인리치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114510,우암동,4311410100,우암동,4311410100103020004,1,대지,302,4,충청북도 청주시 청원구 우암동 302-4,431143236004,충청북도 청주시 청원구 교서로,97,,4311111300103020004046379,,충청북도 청주시 청원구 교서로 97,363814,28540,,2,,127.483718442978,36.6451346640162
MA010120220803165135,대농퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770420,두원면,4677042023,두원면,4677042023109100000,1,대지,910,,전라남도 고흥군 두원면 풍류리 910,467704667218,전라남도 고흥군 두원면 두곡길,400,16,4677042023109100000026422,,전라남도 고흥군 두원면 두곡길 400-16,548871,59514,,,,127.245028568456,34.6502243600767
MA010120220803165238,소방자재케이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313500,용호동,4812313500100730049,1,대지,73,49,경상남도 창원시 성산구 용호동 73-49,481234781411,경상남도 창원시 성산구 용지로153번길,3,,4812112800100730049009926,창원오피스텔,경상남도 창원시 성산구 용지로153번길 3,641842,51436,,,,128.680476499436,35.228683252943
MA010120220803166002,그로베라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100102540333,1,대지,254,333,경기도 용인시 처인구 김량장동 254-333,414613203017,경기도 용인시 처인구 금령로,83,,4146110100102540333011025,,경기도 용인시 처인구 금령로 83,449925,17052,,,,127.205473553423,37.2354775351421
MA010120220803134899,양키캔들보니,구월점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47190,그 외 기타 종합 소매업,28,인천광역시,28200,남동구,28200521,구월3동,2820010100,구월동,2820010100114640000,1,대지,1464,,인천광역시 남동구 구월동 1464,282003008029,인천광역시 남동구 예술로,126,,2820010100114640000001432,링크,인천광역시 남동구 예술로 126,405223,21574,,1,,126.700882187673,37.4451272850767
MA010120220803145941,아름다운세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237650,부개1동,2823710700,부개동,2823710700102760010,1,대지,276,10,인천광역시 부평구 부개동 276-10,282373000028,인천광역시 부평구 경인로,1037,,2823710700102760010201733,일부호,인천광역시 부평구 경인로 1037,403810,21415,,1,,126.735223770318,37.4871151249656
MA010120220803126683,아이엠케이인터내셔날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100760000,1,대지,76,,서울특별시 서초구 잠원동 76,116502121003,서울특별시 서초구 반포대로,316,,1165010600100760001017566,씨티,서울특별시 서초구 반포대로 316,137909,06509,,7,,127.000542882429,37.5072159407896
MA010120220803155018,영당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270250,합덕읍,4427025022,합덕읍,4427025022200350001,2,산,35,1,충청남도 당진시 합덕읍 도곡리 산35-1,442704595474,충청남도 당진시 합덕읍 영당말길,29,,4483025322103720001011063,,충청남도 당진시 합덕읍 영당말길 29,343903,31808,,,,126.716924953789,36.8086850229502
MA010120220803159273,도산불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350620,반송2동,2635010100,반송동,2635010100102160166,1,대지,216,166,부산광역시 해운대구 반송동 216-166,263504199151,부산광역시 해운대구 윗반송로35번길,22,,2635010100102160166023729,,부산광역시 해운대구 윗반송로35번길 22,612807,48007,,,,129.154116562846,35.2300460933632
MA010120220803187013,금산수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025026,조치원읍,3611025026100050000,1,대지,5,,세종특별자치시 세종특별자치시 조치원읍 명리 5,361104574253,세종특별자치시 세종특별자치시 조치원읍 새내10길,64,,4473025026100050000037134,금산수삼,세종특별자치시 세종특별자치시 조치원읍 새내10길 64,339803,30026,,,,127.301714318149,36.6004435793109
MA010120220803168686,대산이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110100,상도동,4711110100102130001,1,대지,213,1,경상북도 포항시 남구 상도동 213-1,471114709230,경상북도 포항시 남구 상도로8번길,27,1,4711110100102130001118785,,경상북도 포항시 남구 상도로8번길 27-1,790828,37772,,1,,129.354789097474,36.0097288476627
MA010120220803171373,경희대한약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,41,경기도,41210,광명시,41210580,광명7동,4121010100,광명동,4121010100103340020,1,대지,334,20,경기도 광명시 광명동 334-20,412103187064,경기도 광명시 새터로,51,,4121010100103340020006399,,경기도 광명시 새터로 51,423017,14273,,1,,126.854031676094,37.4727883818171
MA010120220803182174,도로시유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600101360006,1,대지,136,6,광주광역시 북구 신안동 136-6,291703009024,광주광역시 북구 중흥로,77,,2917010600101360006030721,,광주광역시 북구 중흥로 77,500827,61250,,2,,126.902826907199,35.1641829145647
MA010120220803182295,필바로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192540,원미1동,4119210100,원미동,4119210100100360001,1,대지,36,1,경기도 부천시 원미구 원미동 36-1,411923184016,경기도 부천시 원미구 조마루로,421,,4119510100100360001012418,서광빌딩,경기도 부천시 원미구 조마루로 421,420837,14559,,1,,126.790519948288,37.4974795536199
MA010120220803195240,도담테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600114980000,1,대지,1498,,충청남도 천안시 동남구 신방동 1498,441313249066,충청남도 천안시 동남구 통정9로,25,5,4413111600114980000000001,,충청남도 천안시 동남구 통정9로 25-5,330940,31208,,,,127.129320068165,36.7738442270649
MA010120220803180162,행복한배꼽방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700101450001,1,대지,145,1,경상남도 창원시 의창구 봉곡동 145-1,481214781262,경상남도 창원시 의창구 봉곡로111번길,16,,4812112700101450001008195,,경상남도 창원시 의창구 봉곡로111번길 16,641823,51147,,,,128.67196627563,35.2469696976301
MA010120220803204279,감지#,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28177,미추홀구,28177660,주안5동,2817710500,주안동,2817710500101250000,1,대지,125,,인천광역시 미추홀구 주안동 125,281773008014,인천광역시 미추홀구 주안로,95,19,2817010600101250000166864,,인천광역시 미추홀구 주안로 95-19,402205,22132,,,,126.6806035158,37.4649775203793
MA010120220803209494,복이카용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,43,충청북도,43745,증평군,43745250,증평읍,4374525030,증평읍,4374525030105610004,1,대지,561,4,충청북도 증평군 증평읍 초중리 561-4,437453244020,충청북도 증평군 증평읍 초중로,102,,4374525030105610004000001,,충청북도 증평군 증평읍 초중로 102,368910,27938,,,,127.573869008985,36.7816135418088
MA010120220803196220,신농친환경비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47900,예천군,47900370,유천면,4790037041,유천면,4790037041102030003,1,대지,203,3,경상북도 예천군 유천면 화지리 203-3,479004769386,경상북도 예천군 유천면 화지2길,46,3,4790037041102030002019050,,경상북도 예천군 유천면 화지2길 46-3,757891,36840,,,,128.401513316665,36.6389711684458
MA010120220803186187,유대감식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710340,창평면,4671034021,창평면,4671034021102090001,1,대지,209,1,전라남도 담양군 창평면 창평리 209-1,467104658172,전라남도 담양군 창평면 사동길,14,25,4671034021102090001005277,창평전통시장,전라남도 담양군 창평면 사동길 14-25,517883,57389,,,,127.014908329599,35.238104914421
MA010120220803227815,앙드레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133256,직산읍,4413325630,직산읍,4413325630101440001,1,대지,144,1,충청남도 천안시 서북구 직산읍 자은가리 144-1,441334550589,충청남도 천안시 서북구 직산읍 자은가리2길,70,14,4413325630101440001000001,,충청남도 천안시 서북구 직산읍 자은가리2길 70-14,331815,31038,,,,127.125373350028,36.8745563390418
MA010120220803246488,성인용품판매대여점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310560,옥포2동,4831010600,옥포동,4831010600119150006,1,대지,1915,6,경상남도 거제시 옥포동 1915-6,483104811513,경상남도 거제시 옥포로4길,27,,4831010600119150006045379,,경상남도 거제시 옥포로4길 27,656907,53231,,,,128.696305426333,34.8918406144416
MA010120220803246710,에이치플러스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400104790023,1,대지,479,23,울산광역시 남구 신정동 479-23,311403170051,울산광역시 남구 중앙로,288,,3114010400104790023012154,,울산광역시 남구 중앙로 288,680824,44679,,,,129.309879376455,35.5463631223353
MA010120220803217013,미래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300103590001,1,대지,359,1,경상북도 문경시 흥덕동 359-1,472803303047,경상북도 문경시 중앙로,229,6,4728010300103590001031068,,경상북도 문경시 중앙로 229-6,745891,36964,,,,128.204964857102,36.6046458706193
MA010120220803219806,아덴힐생활샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025926,향남읍,4159025926114700004,1,대지,1470,4,경기도 화성시 향남읍 하길리 1470-4,415904848211,경기도 화성시 향남읍 상신하길로298번길,7,23,4159025926114700004000001,,경기도 화성시 향남읍 상신하길로298번길 7-23,445938,18611,,1,,126.912835074217,37.1149633775942
MA010120220803219849,한화안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110390,소정면,3611039021,소정면,3611039021100720001,1,대지,72,1,세종특별자치시 세종특별자치시 소정면 소정리 72-1,361104574313,세종특별자치시 세종특별자치시 소정면 소정구길,217,,4473037021100720001000130,,세종특별자치시 세종특별자치시 소정면 소정구길 217,339872,30001,,,,127.157578924499,36.7234646000141
MA010120220803244231,고매로또,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463540,기흥동,4146310800,고매동,4146310800103880006,1,대지,388,6,경기도 용인시 기흥구 고매동 388-6,414633204006,경기도 용인시 기흥구 공세로,73,,4146310800103880006222577,선광빌딩,경기도 용인시 기흥구 공세로 73,446901,17086,,1,,127.10833744721,37.2313803245717
MA010120220803211688,사운드와인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,11,서울특별시,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110400030,1,대지,1040,30,서울특별시 동작구 사당동 1040-30,115904157156,서울특별시 동작구 동작대로3길,25,,1159010700110400030011251,,서울특별시 동작구 동작대로3길 25,156827,07025,,2,,126.979988919173,37.478327955669
MA010120220803228524,흥농바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101540010,1,대지,154,10,서울특별시 강남구 삼성동 154-10,116804166765,서울특별시 강남구 테헤란로87길,33,,1168010500101540010016710,,서울특별시 강남구 테헤란로87길 33,135879,06167,,4,,127.057920781397,37.5098236654325
MA010120220803233944,상우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031025,이동면,4884031025114490000,1,대지,1449,,경상남도 남해군 이동면 신전리 1449,488402343003,경상남도 남해군 이동면 남해대로,1466,35,4884031025114490000025823,,경상남도 남해군 이동면 남해대로 1466-35,668813,52432,,,,127.948624461453,34.7558751601985
MA010120220803211842,와이즈일렉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287610,가좌동,4128710600,가좌동,4128710600109690000,1,대지,969,,경기도 고양시 일산서구 가좌동 969,412873194015,경기도 고양시 일산서구 송산로,331,,4128710600109690000004655,,경기도 고양시 일산서구 송산로 331,411440,10208,,,,126.715752115294,37.683900197298
MA010120220803234170,불광불교원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410510,서1동,2641011000,서동,2641011000105420036,1,대지,542,36,부산광역시 금정구 서동 542-36,264103135033,부산광역시 금정구 서동로,93,,2641011000105420036019805,,부산광역시 금정구 서동로 93,609834,46319,,,,129.097195506437,35.2168890952784
MA010120220803212732,러브성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130600,우산동,5113011100,우산동,5113011100102340003,1,대지,234,3,강원특별자치도 원주시 우산동 234-3,511303219039,강원특별자치도 원주시 우산로,38,,4213011100102340003019288,,강원특별자치도 원주시 우산로 38,220955,26343,,2,,127.936597239806,37.3676163168505
MA010120220803221143,에스페로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51210,속초시,51210590,청호동,5121010800,조양동,5121010800114900250,1,대지,1490,250,강원특별자치도 속초시 조양동 1490-250,512102000023,강원특별자치도 속초시 동해대로,3936,1,4221010800114900250010097,,강원특별자치도 속초시 동해대로 3936-1,217812,24888,,3,,128.601642038588,38.1862399418503
MA010120220803248435,케이티에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100103260009,1,대지,326,9,경기도 수원시 팔달구 인계동 326-9,411152012012,경기도 수원시 팔달구 중부대로,184,24,4111514100103260009014953,이레빌딩,경기도 수원시 팔달구 중부대로 184-24,442828,16485,,2,,127.03546104824,37.2760442509807
MA010120220803240180,바나나몰,홍대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103530001,1,대지,353,1,서울특별시 마포구 서교동 353-1,114403113014,서울특별시 마포구 양화로,133,,1144012000103530001026927,서교타워,서울특별시 마포구 양화로 133,121760,04032,,7,,126.920982595838,37.5552308936749
MA010120220803250984,강화고려인삼센터서진이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025110760006,1,대지,1076,6,인천광역시 강화군 강화읍 갑곳리 1076-6,287102157001,인천광역시 강화군 강화읍 강화대로,96,,2871025025110760006018136,,인천광역시 강화군 강화읍 강화대로 96,417942,23026,,1,,126.518953110087,37.7371844690474
MA010120220803218729,케이비아이켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237591,청천1동,2823710400,청천동,2823710400100670038,1,대지,67,38,인천광역시 부평구 청천동 67-38,282373154053,인천광역시 부평구 청농로,21,,2823710400100670011017754,,인천광역시 부평구 청농로 21,403855,21300,,2,,126.690614312814,37.5208303477396
MA010120220803266973,스마일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010400,영등포동3가,1156010400100060001,1,대지,6,1,서울특별시 영등포구 영등포동3가 6-1,115603118022,서울특별시 영등포구 영등포로,218,1,1156010400100060001036215,,서울특별시 영등포구 영등포로 218-1,150030,07302,,2,,126.905737815616,37.5195761437822
MA010120220803285985,손스-wig,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11710,송파구,11710580,송파1동,1171010400,송파동,1171010400100150008,1,대지,15,8,서울특별시 송파구 송파동 15-8,117102005011,서울특별시 송파구 송파대로,448,,1171010400100150008013598,옥명빌딩,서울특별시 송파구 송파대로 448,138848,05625,,7,,127.10638144651,37.5066004063546
MA010120220803283244,대흥종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231027,남이면,4311231027101540012,1,대지,154,12,충청북도 청주시 서원구 남이면 구미리 154-12,431124520072,충청북도 청주시 서원구 남이면 구미1길,25,28,4371035027001540010033407,,충청북도 청주시 서원구 남이면 구미1길 25-28,362812,28184,,,,127.389259572988,36.567451400506
MA010120220803278322,가발예스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27170,서구,27170565,비산2.3동,2717010200,비산동,2717010200104340559,1,대지,434,559,대구광역시 서구 비산동 434-559,271703143002,대구광역시 서구 달서로,146,1,2717010200104340559000278,,대구광역시 서구 달서로 146-1,703812,41798,,2,,128.571415988068,35.8753015976567
MA010120220803254999,드웰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131036,북면,4812131036104020002,1,대지,402,2,경상남도 창원시 의창구 북면 신촌리 402-2,481214781703,경상남도 창원시 의창구 북면 천주로1165번길,45,,4812131036104020002035993,,경상남도 창원시 의창구 북면 천주로1165번길 45,641873,51101,,,,128.606293064289,35.3571142790487
MA010120220803276110,세종드론,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110560,보람동,3611010300,보람동,3611010300107550000,1,대지,755,,세종특별자치시 세종특별자치시 보람동 755,361103350794,세종특별자치시 세종특별자치시 호려울로,9,,3611010300107000074000001,네이버타워,세종특별자치시 세종특별자치시 호려울로 9,339008,30150,,6,,127.288246963015,36.4770915816725
MA010120220803287147,강진약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810360,성전면,4681036021,성전면,4681036021101560004,1,대지,156,4,전라남도 강진군 성전면 월남리 156-4,468104679184,전라남도 강진군 성전면 상월길,19,,4681036021101560004063936,,전라남도 강진군 성전면 상월길 19,527813,59200,,,,126.723232696163,34.7408938894493
MA010120220803268556,달성비앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710262,옥포읍,2771026222,옥포읍,2771026222115150001,1,대지,1515,1,대구광역시 달성군 옥포읍 교항리 1515-1,277104244086,대구광역시 달성군 옥포읍 금계길,75,,2771034022115150001011336,,대구광역시 달성군 옥포읍 금계길 75,711843,42969,,,,128.443839999959,35.7897601250309
MA010120220803294783,국산한약재공판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010100,북변동,4157010100103750032,1,대지,375,32,경기도 김포시 북변동 375-32,415703209056,경기도 김포시 북변중로,68,,4157010100103750032021245,외,경기도 김포시 북변중로 68,415832,10098,,1,,126.709704630948,37.6269615891677
MA010120220803271525,오디오앤라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110545,동명동,2911010800,동명동,2911010800102000014,1,대지,200,14,광주광역시 동구 동명동 200-14,291103009002,광주광역시 동구 동계천로,105,,2911010800102000014006260,,광주광역시 동구 동계천로 105,501815,61430,,1,,126.92216837037,35.1513525088346
MA010120220803293104,대경불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380590,장림2동,2638010500,장림동,2638010500106150139,1,대지,615,139,부산광역시 사하구 장림동 615-139,263804202437,부산광역시 사하구 장림시장7길,140,,2638010500106150139016752,,부산광역시 사하구 장림시장7길 140,604845,49482,,,,128.96854103413,35.0797818477596
MA010120220803274827,IJ플렌트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770340,대소면,4377034027,대소면,4377034027103110001,1,대지,311,1,충청북도 음성군 대소면 삼정리 311-1,437703014050,충청북도 음성군 대소면 한삼로,150,10,4377034027103110001181645,,충청북도 음성군 대소면 한삼로 150-10,369822,27676,,,,127.495524681524,36.947397436894
MA010120220805014565,더건강한,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450582,감일동,4145011400,감일동,4145011400105330000,1,대지,533,,경기도 하남시 감일동 533,414503352272,경기도 하남시 감일순환로,135,,4145011400105330000000001,감일포엠포레,경기도 하남시 감일순환로 135,465190,12996,,3,,127.161810507125,37.5113758737814
MA010120220804850752,24시생활편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1174010500104560002,1,대지,456,2,서울특별시 강동구 길동 456-2,117403124008,서울특별시 강동구 진황도로,100,,1174010500104560005000001,하이브아파트,서울특별시 강동구 진황도로 100,134814,05355,,2,,127.137468961977,37.5354995005409
