상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805379861,참조은케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463590,보정동,4146311800,보정동,4146311800111970003,1,대지,1197,3,경기도 용인시 기흥구 보정동 1197-3,414633204055,경기도 용인시 기흥구 죽전로,23,,4146311800111970003023443,죽전엘림프라자2차,경기도 용인시 기흥구 죽전로 23,446858,16897,,4,,127.111218417683,37.3207517992218
MA010120220805085307,풍기인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220804654237,맛있는헬스보충제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230560,전농1동,1123010400,전농동,1123010400105970005,1,대지,597,5,서울특별시 동대문구 전농동 597-5,112303105008,서울특별시 동대문구 왕산로,250,,1123010400105970005027482,리베르떼,서울특별시 동대문구 왕산로 250,130851,02554,,1,,127.049452458098,37.5831868468074
MA010120220804706564,좋은친구들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800101070000,1,대지,107,,강원특별자치도 강릉시 성남동 107,511504460186,강원특별자치도 강릉시 곶감전길,12,,4215010800101070000000040,제일자유상가아파트,강원특별자치도 강릉시 곶감전길 12,210050,25544,,2,,128.896804878767,37.7521085952387
MA010120220805664344,하나정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025339,금왕읍,4377025339102160001,1,대지,216,1,충청북도 음성군 금왕읍 내송리 216-1,437703000129,충청북도 음성군 금왕읍 금일로,108,,4377025339102160001214060,우원임대아파트,충청북도 음성군 금왕읍 금일로 108,369901,27631,,5,,127.570255290665,36.9949001434739
MA010120220805302650,명진메디칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270540,가곡동,4827010800,가곡동,4827010800107280041,1,대지,728,41,경상남도 밀양시 가곡동 728-41,482703336074,경상남도 밀양시 중앙로,149,1,4827010800107280041043800,삼강그린,경상남도 밀양시 중앙로 149-1,627801,50442,,2,,128.763182097746,35.4786857991426
MA010120220804722413,엘케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140680,태평1동,3014011400,태평동,3014011400103370054,1,대지,337,54,대전광역시 중구 태평동 337-54,301404295233,대전광역시 중구 동서대로1235번길,13,,3014011400103370054019264,명칭없음,대전광역시 중구 동서대로1235번길 13,301843,34881,,2,,127.396703949356,36.3272857875624
MA010120220804835525,모든방역하우스설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610610,능평동,4161011600,능평동,4161011600101300004,1,대지,130,4,경기도 광주시 능평동 130-4,416104433364,경기도 광주시 오포로171번길,17,92,4161025023101300004000003,딜라이트빌,경기도 광주시 오포로171번길 17-92,464892,12773,,1,,127.179427900198,37.3484918437829
MA010120220805544758,영훈마린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305595,번1동,1130510200,번동,1130510200107610000,1,대지,761,,서울특별시 강북구 번동 761,113053005038,서울특별시 강북구 한천로,936,,1130510200104280087018262,센트로힐,서울특별시 강북구 한천로 936,142061,01136,,2,,127.036129254437,37.6346471820948
MA010120220805545277,짱이맘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110560,보람동,3611010300,보람동,3611010300107440000,1,대지,744,,세종특별자치시 세종특별자치시 보람동 744,361102000002,세종특별자치시 세종특별자치시 한누리대로,2129,,3611010300106290001000001,스타힐타워2차,세종특별자치시 세종특별자치시 한누리대로 2129,339008,30150,,1,,127.289758881822,36.478574831255
MA010120220805864411,메타케이브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400102270025,1,대지,227,25,경기도 구리시 교문동 227-25,413104388172,경기도 구리시 체육관로171번길,10,,4131010400102270025009037,행복빌,경기도 구리시 체육관로171번길 10,471801,11925,,3,,127.135345766827,37.600211420712
MA010120220805852833,신화이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237670,일신동,2823710800,일신동,2823710800102160012,1,대지,216,12,인천광역시 부평구 일신동 216-12,282374262785,인천광역시 부평구 항동로46번길,32,,2823710800102160012200331,현대유니크,인천광역시 부평구 항동로46번길 32,403110,21423,,1,,126.739900611763,37.4818185878958
MA010120220805892036,길앤틱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290710,문현4동,2629010900,문현동,2629010900102730009,1,대지,273,9,부산광역시 남구 문현동 273-9,262903131037,부산광역시 남구 수영로,80,,2629010900102730009014842,양산맨션,부산광역시 남구 수영로 80,608828,48457,,2,,129.075710599125,35.1346414708448
MA010120220805376558,자매인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220806013061,유진조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025030,예산읍,4481025030102640003,1,대지,264,3,충청남도 예산군 예산읍 신례원리 264-3,448103263043,충청남도 예산군 예산읍 창신로,51,34,4481025030102620048010632,성문,충청남도 예산군 예산읍 창신로 51-34,340805,32421,,1,,126.839866535446,36.7245695724501
MA010120220804592612,천연약초방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025031,홍천읍,5172025031101520001,1,대지,152,1,강원특별자치도 홍천군 홍천읍 장전평리 152-1,517203225045,강원특별자치도 홍천군 홍천읍 장전평로,190,11,4272025031101510000000001,,강원특별자치도 홍천군 홍천읍 장전평로 190-11,250803,25119,,,,127.87527803713,37.6669217485445
MA010120220804596746,효진바이오텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025027,홍천읍,5172025027101340004,1,대지,134,4,강원특별자치도 홍천군 홍천읍 결운리 134-4,517203225052,강원특별자치도 홍천군 홍천읍 홍천로,893,,4272025027101120006015613,,강원특별자치도 홍천군 홍천읍 홍천로 893,250802,25126,,1,,127.926249001969,37.7227154836288
MA010120220804607688,나우리바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102910005,1,대지,291,5,경기도 시흥시 배곧동 291-5,413903350759,경기도 시흥시 서울대학로,59,49,4139013200125780001000002,건영테크노밸리,경기도 시흥시 서울대학로 59-49,,15012,,,,126.708547286909,37.3597209233198
MA010120220804591127,서울종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025027,홍천읍,5172025027103140001,1,대지,314,1,강원특별자치도 홍천군 홍천읍 결운리 314-1,517203225052,강원특별자치도 홍천군 홍천읍 홍천로,676,,4272025027103140001000001,,강원특별자치도 홍천군 홍천읍 홍천로 676,250802,25126,,,,127.91081759352,37.7074205667893
MA010120220804595471,서석중앙종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720340,서석면,5172034021,서석면,5172034021102100005,1,대지,210,5,강원특별자치도 홍천군 서석면 풍암리 210-5,517203013017,강원특별자치도 홍천군 서석면 구룡령로,2539,,4272034021102120001037955,,강원특별자치도 홍천군 서석면 구룡령로 2539,250835,25166,,,,128.187020549167,37.7121796381001
MA010120220804614101,설악자연농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032024,북면,5181032024110960000,1,대지,1096,,강원특별자치도 인제군 북면 용대리 1096,518103233008,강원특별자치도 인제군 북면 만해로,204,,4281032024010960000014100,,강원특별자치도 인제군 북면 만해로 204,252821,24606,,,,128.323966009712,38.1925105786973
MA010120220804594352,강원불교전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025029,홍천읍,5172025029102550019,1,대지,255,19,강원특별자치도 홍천군 홍천읍 연봉리 255-19,517203225019,강원특별자치도 홍천군 홍천읍 무궁화로,87,1,4272025029102550019034386,,강원특별자치도 홍천군 홍천읍 무궁화로 87-1,250930,25140,,,,127.877867485326,37.6856513173124
MA010120220804597408,석화농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720390,내면,5172039021,내면,5172039021115730061,1,대지,1573,61,강원특별자치도 홍천군 내면 창촌리 1573-61,517203013017,강원특별자치도 홍천군 내면 구룡령로,5277,,4272039021115730061000001,,강원특별자치도 홍천군 내면 구룡령로 5277,250846,25171,,,,128.391247743005,37.7744869292359
MA010120220804611457,체아S,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150595,가능동,4115011000,가능동,4115011000106760019,1,대지,676,19,경기도 의정부시 가능동 676-19,411503181037,경기도 의정부시 의정로,165,,4115011000106760019020999,,경기도 의정부시 의정로 165,480815,11675,,B1,,127.034243919366,37.7477743939469
MA010120220804601340,지성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200350,음봉면,4420035023,음봉면,4420035023100990001,1,대지,99,1,충청남도 아산시 음봉면 신수리 99-1,442004559762,충청남도 아산시 음봉면 충무로681번길,224,,4420035023100990001000001,,충청남도 아산시 음봉면 충무로681번길 224,336862,31444,,,,126.993328665359,36.848850722505
MA010120220804616780,지리산농산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730330,토지면,4673033030,토지면,4673033030105870010,1,대지,587,10,전라남도 구례군 토지면 금내리 587-10,467304664247,전라남도 구례군 토지면 용정길,30,6,4673033030105870010012714,,전라남도 구례군 토지면 용정길 30-6,542862,57626,,,,127.516353517594,35.1986164182215
MA010120220804590638,형제종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720370,서면,5172037021,서면,5172037021101580001,1,대지,158,1,강원특별자치도 홍천군 서면 반곡리 158-1,517203225051,강원특별자치도 홍천군 서면 팔봉산로,629,,4272037021101580001000315,,강원특별자치도 홍천군 서면 팔봉산로 629,250854,25101,,,,127.664949323853,37.6893235594836
MA010120220804592176,진희상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025023,홍천읍,5172025023103940001,1,대지,394,1,강원특별자치도 홍천군 홍천읍 희망리 394-1,517203225052,강원특별자치도 홍천군 홍천읍 홍천로,296,,4272025023103940001018763,,강원특별자치도 홍천군 홍천읍 홍천로 296,250809,25135,,,,127.878262631711,37.688396274065
MA010120220804602245,곤지암유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610259,곤지암읍,4161025921,곤지암읍,4161025921101390004,1,대지,139,4,경기도 광주시 곤지암읍 곤지암리 139-4,416103012083,경기도 광주시 곤지암읍 광여로,79,,4161025621101390004024298,,경기도 광주시 곤지암읍 광여로 79,464872,12801,,1,,127.354618231319,37.3498714258927
MA010120220804613745,법인홍천6년근인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720352,영귀미면,5172035229,영귀미면,5172035229101850029,1,대지,185,29,강원특별자치도 홍천군 영귀미면 개운리 185-29,517203225042,강원특별자치도 홍천군 영귀미면 월운로,247,9,4272035029101850029000001,,강원특별자치도 홍천군 영귀미면 월운로 247-9,250891,25153,,,,127.930366322082,37.6582924008824
MA010120220804602369,운남농자재유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840370,운남면,4684037023,운남면,4684037023103910008,1,대지,391,8,전라남도 무안군 운남면 연리 391-8,468403296029,전라남도 무안군 운남면 운해로,558,,4684037023103910008043834,,전라남도 무안군 운남면 운해로 558,534861,58537,,1,,126.339019215984,34.9593707436543
MA010120220804592371,강원케미칼플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720352,영귀미면,5172035221,영귀미면,5172035221107940003,1,대지,794,3,강원특별자치도 홍천군 영귀미면 속초리 794-3,517203225003,강원특별자치도 홍천군 영귀미면 공작산로,473,5,4272035021107940003011310,,강원특별자치도 홍천군 영귀미면 공작산로 473-5,250893,25154,,,,127.932443921498,37.6785203381341
MA010120220804607233,동원케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290571,용산1동,2729011100,용산동,2729011100109230003,1,대지,923,3,대구광역시 달서구 용산동 923-3,272904241451,대구광역시 달서구 용산큰못1길,16,,2729011100109230003003075,진성빌라,대구광역시 달서구 용산큰못1길 16,704936,42624,,,,128.526497335685,35.8592186172763
MA010120220804593689,홍천불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51720,홍천군,51720250,홍천읍,5172025022,홍천읍,5172025022100140006,1,대지,14,6,강원특별자치도 홍천군 홍천읍 신장대리 14-6,517203225055,강원특별자치도 홍천군 홍천읍 번영로,61,,4272025022100140006040107,,강원특별자치도 홍천군 홍천읍 번영로 61,250805,25138,,,,127.887130159222,37.6904561371681
MA010120220804607429,승재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108330000,1,대지,833,,경기도 하남시 덕풍동 833,414502000019,경기도 하남시 미사대로,540,,4145010800108330000000001,한강미사2차,경기도 하남시 미사대로 540,465013,12925,,,,127.206105793244,37.557591225128
MA010120220804640332,강원농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010200,평원동,5113010200103100011,1,대지,310,11,강원특별자치도 원주시 평원동 310-11,511303219056,강원특별자치도 원주시 평원로,42,,4213010200103100012008304,,강원특별자치도 원주시 평원로 42,220010,26430,,,,127.952144949317,37.3500038632796
MA010120220804618388,유성화공농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010100,중앙동,5113010100100540002,1,대지,54,2,강원특별자치도 원주시 중앙동 54-2,511303219066,강원특별자치도 원주시 중앙로,150,,4213010100100540001012092,,강원특별자치도 원주시 중앙로 150,220903,26428,,,,127.949274627547,37.3515045662723
MA010120220804624048,핑크러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130600,우산동,5113011100,우산동,5113011100100910016,1,대지,91,16,강원특별자치도 원주시 우산동 91-16,511304457286,강원특별자치도 원주시 북원로2475번길,16,5,4213011100100910016016404,,강원특별자치도 원주시 북원로2475번길 16-5,220952,26343,,,,127.93886952612,37.366066609852
MA010120220804633468,현대프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400101110009,1,대지,111,9,경기도 평택시 통복동 111-9,412203188122,경기도 평택시 평택로,94,,4122011400101110009015476,,경기도 평택시 평택로 94,450040,17911,,,,127.083972161655,36.9949246346917
MA010120220804625909,광성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130530,개운동,5113010500,개운동,5113010500103880009,1,대지,388,9,강원특별자치도 원주시 개운동 388-9,511304457156,강원특별자치도 원주시 도말리길,88,,4213010500103880009002867,,강원특별자치도 원주시 도말리길 88,220931,26443,,,,127.957282213798,37.343060769988
MA010120220804633541,이오스메디케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130250,문막읍,5113025029,문막읍,5113025029101010000,1,대지,101,,강원특별자치도 원주시 문막읍 반계리 101,511303219041,강원특별자치도 원주시 문막읍 원문로,2146,,4213025029101010000000001,,강원특별자치도 원주시 문막읍 원문로 2146,220805,26361,,,,127.796212333996,37.2993481913203
MA010120220804640794,대림，소방，전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700105890003,1,대지,589,3,강원특별자치도 원주시 단구동 589-3,511303219013,강원특별자치도 원주시 단구로,271,,4213010700105890003005035,,강원특별자치도 원주시 단구로 271,220942,26446,,,,127.956406729213,37.330976464769
MA010120220804631810,치악총포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000100880009,1,대지,88,9,강원특별자치도 원주시 단계동 88-9,511304457474,강원특별자치도 원주시 원문로100번길,2,35,4213011000100880009023365,,강원특별자치도 원주시 원문로100번길 2-35,220935,26407,,,,127.936625158904,37.358056538238
MA010120220804641133,도장플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000108060001,1,대지,806,1,강원특별자치도 원주시 단계동 806-1,511303219026,강원특별자치도 원주시 봉화로,124,,4213011000108060001022093,현진아파트,강원특별자치도 원주시 봉화로 124,220100,26410,,1,,127.928513541777,37.3556247339912
MA010120220804641150,센스모원주지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011500,무실동,5113011500118800005,1,대지,1880,5,강원특별자치도 원주시 무실동 1880-5,511304517927,강원특별자치도 원주시 솔우물2길,25,1,4213011500118800005000001,정원빌딩,강원특별자치도 원주시 솔우물2길 25-1,220150,26394,,,,127.930693536078,37.3264963330389
MA010120220804642975,애마성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010200,평원동,5113010200103800013,1,대지,380,13,강원특별자치도 원주시 평원동 380-13,511303219056,강원특별자치도 원주시 평원로,4,,4213010200103800013012355,,강원특별자치도 원주시 평원로 4,220010,26430,,,,127.954103834772,37.3478346989335
MA010120220804622906,강원농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730320,안흥면,5173032021,안흥면,5173032021101330023,1,대지,133,23,강원특별자치도 횡성군 안흥면 안흥리 133-23,517303226093,강원특별자치도 횡성군 안흥면 강변로,29,,4273032021101330001000001,,강원특별자치도 횡성군 안흥면 강변로 29,225821,25271,,,,128.163394831104,37.422355051762
MA010120220804647601,신태사박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730330,둔내면,5173033028,둔내면,5173033028100520002,1,대지,52,2,강원특별자치도 횡성군 둔내면 석문리 52-2,517304478278,강원특별자치도 횡성군 둔내면 석문길,196,,4273033028100520001032683,,강원특별자치도 횡성군 둔내면 석문길 196,225833,25260,,,,128.233652505882,37.5484068476379
MA010120220804620912,미로인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130635,봉산동,5113011300,봉산동,5113011300111880007,1,대지,1188,7,강원특별자치도 원주시 봉산동 1188-7,511304457659,강원특별자치도 원주시 현석길,25,,4213011300111880007006606,,강원특별자치도 원주시 현석길 25,220950,26331,,1,,127.965755991543,37.3429648639914
MA010120220804648096,이브성인용품소매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130320,호저면,5113032025,호저면,5113032025109730000,1,대지,973,,강원특별자치도 원주시 호저면 만종리 973,511303219041,강원특별자치도 원주시 호저면 원문로,686,1,4213032025109730000000001,,강원특별자치도 원주시 호저면 원문로 686-1,220924,26348,,,,127.896907099049,37.3506157969435
MA010120220804650227,지성한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130390,신림면,5113039025,신림면,5113039025101400002,1,대지,140,2,강원특별자치도 원주시 신림면 성남리 140-2,511303219078,강원특별자치도 원주시 신림면 성남로,35,,4213039025101400002000001,,강원특별자치도 원주시 신림면 성남로 35,220863,26506,,,,128.085281683101,37.2477207256118
MA010120220804625172,에스성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130590,단계동,5113011000,단계동,5113011000107800015,1,대지,780,15,강원특별자치도 원주시 단계동 780-15,511303219013,강원특별자치도 원주시 단구로,7,,4213011000107800015022938,,강원특별자치도 원주시 단구로 7,220937,26424,,,,127.935204184322,37.3472378022085
MA010120220804625193,보화당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130560,일산동,5113010800,일산동,5113010800101540338,1,대지,154,338,강원특별자치도 원주시 일산동 154-338,511303219022,강원특별자치도 원주시 무실로,90,,4213010800101540339010976,,강원특별자치도 원주시 무실로 90,220956,26427,,,,127.944615888951,37.3453970650472
MA010120220804628711,고려홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330515,양주동,4833010300,중부동,4833010300104200008,1,대지,420,8,경상남도 양산시 중부동 420-8,483304814744,경상남도 양산시 장터4길,16,11,4833010300104200008006195,,경상남도 양산시 장터4길 16-11,626050,50621,,,,129.036581037354,35.3428328471465
MA010120220804632643,자비불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010100,중앙동,5113010100100680000,1,대지,68,,강원특별자치도 원주시 중앙동 68,511304457563,강원특별자치도 원주시 중앙시장길,32,4,4213010100100680000012243,,강원특별자치도 원주시 중앙시장길 32-4,220903,26428,,,,127.950547042129,37.3503771130988
