상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804625347,센스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51150,강릉시,51150571,포남1동,5115011100,포남동,5115011100110920003,1,대지,1092,3,강원특별자치도 강릉시 포남동 1092-3,511503220001,강원특별자치도 강릉시 가작로,246,,4215011100110920003010751,,강원특별자치도 강릉시 가작로 246,210954,25488,,2,,128.901910334784,37.7702683179322
MA010120220804627138,황제불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010900,학성동,5113010900102120009,1,대지,212,9,강원특별자치도 원주시 학성동 212-9,511303219043,강원특별자치도 원주시 원일로,162,2,4213010900103120009017916,,강원특별자치도 원주시 원일로 162-2,220963,26415,,1,,127.946877948105,37.3529833893614
MA010120220804678339,미래안전공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770256,사북읍,5177025622,사북읍,5177025622103560238,1,대지,356,238,강원특별자치도 정선군 사북읍 사북리 356-238,517704487172,강원특별자치도 정선군 사북읍 사북1길,49,6,4277025622103560238000001,,강원특별자치도 정선군 사북읍 사북1길 49-6,233901,26152,,,,128.8147845835,37.228326191064
MA010120220804653041,횡성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730250,횡성읍,5173025022,횡성읍,5173025022103110000,1,대지,311,,강원특별자치도 횡성군 횡성읍 읍하리 311,517303226080,강원특별자치도 횡성군 횡성읍 태기로,2,,4273025022103090001022142,,강원특별자치도 횡성군 횡성읍 태기로 2,225808,25233,,1,,127.983961814723,37.4908464576488
MA010120220804679928,최가네농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025028,영월읍,5175025028100950000,1,대지,95,,강원특별자치도 영월군 영월읍 연하리 95,517504481009,강원특별자치도 영월군 영월읍 계사동길,145,4,4275025028100950000020547,,강원특별자치도 영월군 영월읍 계사동길 145-4,230809,26230,,,,128.573883401816,37.1810045663626
MA010120220804679950,경원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770259,신동읍,5177025923,신동읍,5177025923100060097,1,대지,6,97,강원특별자치도 정선군 신동읍 조동리 6-97,517703229027,강원특별자치도 정선군 신동읍 함백로,541,4,4277025923100060097002039,,강원특별자치도 정선군 신동읍 함백로 541-4,233827,26140,,,,128.692030342992,37.214620892497
MA010120220804653629,온누리상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025026,순창읍,5277025026106590024,1,대지,659,24,전북특별자치도 순창군 순창읍 교성리 659-24,527703278016,전북특별자치도 순창군 순창읍 남계로,14,,4577025026106590024000001,,전북특별자치도 순창군 순창읍 남계로 14,595802,56049,,,,127.14372031785,35.3677499937062
MA010120220804668116,장백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130370,흥업면,5113037024,흥업면,5113037024109110000,1,대지,911,,강원특별자치도 원주시 흥업면 대안리 911,511304457146,강원특별자치도 원주시 흥업면 대안은행정길,99,,4213037024109100003000001,,강원특별자치도 원주시 흥업면 대안은행정길 99,220841,26492,,2,,127.88807274177,37.3019561710253
MA010120220804676946,주천영림단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750360,주천면,5175036021,주천면,5175036021112410011,1,대지,1241,11,강원특별자치도 영월군 주천면 주천리 1241-11,517503227019,강원특별자치도 영월군 주천면 주천로,89,,4275036021112400001007232,,강원특별자치도 영월군 주천면 주천로 89,230854,26203,,,,128.268290831866,37.2711653244392
MA010120220804677102,항곤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025024,영월읍,5175025024103420005,1,대지,342,5,강원특별자치도 영월군 영월읍 덕포리 342-5,517504481224,강원특별자치도 영월군 영월읍 중리2길,114,1,4275025024103420005021368,,강원특별자치도 영월군 영월읍 중리2길 114-1,230802,26229,,,,128.484955130961,37.1812247008882
MA010120220804670631,법인백작,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210380,운산면,4421038038,운산면,4421038038102960015,1,대지,296,15,충청남도 서산시 운산면 원벌리 296-15,442104562056,충청남도 서산시 운산면 거성원벌길,58,14,4421038038102960015042993,,충청남도 서산시 운산면 거성원벌길 58-14,356831,31948,,,,126.558021140279,36.7691556683917
MA010120220804675801,고려공예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025024,영월읍,5175025024101960003,1,대지,196,3,강원특별자치도 영월군 영월읍 덕포리 196-3,517503227017,강원특별자치도 영월군 영월읍 영월로,2282,,4275025024101960004025194,,강원특별자치도 영월군 영월읍 영월로 2282,230802,26229,,,,128.498347591368,37.1825696969705
MA010120220804674695,산삼과약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770259,신동읍,5177025923,신동읍,5177025923102000006,1,대지,200,6,강원특별자치도 정선군 신동읍 조동리 200-6,517703229027,강원특별자치도 정선군 신동읍 함백로,322,1,4277025923102000006004298,,강원특별자치도 정선군 신동읍 함백로 322-1,233827,26141,,,,128.669866399612,37.2153769778321
MA010120220804656486,제창한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130360,귀래면,5113036021,귀래면,5113036021105560032,1,대지,556,32,강원특별자치도 원주시 귀래면 운남리 556-32,511303219073,강원특별자치도 원주시 귀래면 북원로,90,,4213036021105560032027903,,강원특별자치도 원주시 귀래면 북원로 90,220853,26503,,,,127.884810811821,37.1687020970354
MA010120220804659559,핑퐁팡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300103380001,1,대지,338,1,서울특별시 마포구 망원동 338-1,114403113024,서울특별시 마포구 포은로,68,,1144012300103380001013622,오른쪽,서울특별시 마포구 포은로 68,121820,04018,,2,,126.906329164453,37.5532560033337
MA010120220804675993,동우씨엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025022,정선읍,5177025022106230001,1,대지,623,1,강원특별자치도 정선군 정선읍 북실리 623-1,517704487156,강원특별자치도 정선군 정선읍 북실안길,43,,4277025022106230001000001,,강원특별자치도 정선군 정선읍 북실안길 43,233807,26135,,,,128.650599905004,37.3756985660304
MA010120220804677552,웰빙약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025026,정선읍,5177025026105260001,1,대지,526,1,강원특별자치도 정선군 정선읍 덕우리 526-1,517703229021,강원특별자치도 정선군 정선읍 소금강로,1,,4277025026105260000030697,,강원특별자치도 정선군 정선읍 소금강로 1,233808,26124,,,,128.719928805491,37.3550793716122
MA010120220804679158,세종바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770320,남면,5177032021,남면,5177032021102550000,1,대지,255,,강원특별자치도 정선군 남면 문곡리 255,517704487313,강원특별자치도 정선군 남면 자미원길,344,,4277032021102550000007548,,강원특별자치도 정선군 남면 자미원길 344,233835,26145,,,,128.734052240258,37.2413564002184
MA010120220804682627,대영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740515,강일동,1174011000,강일동,1174011000106770000,1,대지,677,,서울특별시 강동구 강일동 677,117404172209,서울특별시 강동구 아리수로91길,24,9,1174011000100000000000001,,서울특별시 강동구 아리수로91길 24-9,134100,05211,,,,127.173438478454,37.5653742735778
MA010120220804682823,함안광고기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4873025021102890002,1,대지,289,2,경상남도 함안군 가야읍 말산리 289-2,487304820513,경상남도 함안군 가야읍 중앙본길,4,9,4873025021102890002024980,,경상남도 함안군 가야읍 중앙본길 4-9,637805,52050,,,,128.410603463528,35.2714875603802
MA010120220804652482,미광흥해,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325039,흥해읍,4711325039107500001,1,대지,750,1,경상북도 포항시 북구 흥해읍 덕장리 750-1,471134712115,경상북도 포항시 북구 흥해읍 덕실마을길174번길,55,,4711325039107500001041499,,경상북도 포항시 북구 흥해읍 덕실마을길174번길 55,791945,37531,,,,129.336086905418,36.1389454848922
MA010120220804677735,정선약초,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025024,정선읍,5177025024105920008,1,대지,592,8,강원특별자치도 정선군 정선읍 애산리 592-8,517703229007,강원특별자치도 정선군 정선읍 녹송로,11,,4277025024105920004035600,호,강원특별자치도 정선군 정선읍 녹송로 11,233808,26125,,,,128.672310682725,37.3783304960957
MA010120220804680871,강원인장포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025021,정선읍,5177025021103290006,1,대지,329,6,강원특별자치도 정선군 정선읍 봉양리 329-6,517703229023,강원특별자치도 정선군 정선읍 정선로,1333,,4277025021103290006011433,,강원특별자치도 정선군 정선읍 정선로 1333,233804,26131,,,,128.662077060851,37.3796189729085
MA010120220804683276,더에코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135640,야탑3동,4113510700,야탑동,4113510700101490010,1,대지,149,10,경기도 성남시 분당구 야탑동 149-10,411353180051,경기도 성남시 분당구 판교로,715,,4113510700101490010000001,테크노프라자,경기도 성남시 분당구 판교로 715,463816,13511,,,,127.151981134177,37.4050605417202
MA010120220804669656,유한책임회사하이모원주지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011000,단계동,5113011000108830002,1,대지,883,2,강원특별자치도 원주시 단계동 883-2,511302219001,강원특별자치도 원주시 서원대로,190,,4213011000108830002023730,신진빌딩,강원특별자치도 원주시 서원대로 190,220939,26382,,7,,127.932395139318,37.3436740053417
MA010120220804678296,약초나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770250,정선읍,5177025024,정선읍,5177025024105920008,1,대지,592,8,강원특별자치도 정선군 정선읍 애산리 592-8,517703229007,강원특별자치도 정선군 정선읍 녹송로,11,,4277025024105920004035600,,강원특별자치도 정선군 정선읍 녹송로 11,233808,26125,,,,128.672310682725,37.3783304960957
MA010120220804714741,현대정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150572,포남2동,5115011100,포남동,5115011100113120004,1,대지,1312,4,강원특별자치도 강릉시 포남동 1312-4,511504460998,강원특별자치도 강릉시 하평3길,11,,4215011100113120004010122,,강원특별자치도 강릉시 하평3길 11,210953,25569,,5,,128.916903215648,37.7703315846867
MA010120220804700472,핑크러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170570,발한동,5117011100,발한동,5117011100100340005,1,대지,34,5,강원특별자치도 동해시 발한동 34-5,511703221018,강원특별자치도 동해시 발한로,205,,4217011100000340005015701,,강원특별자치도 동해시 발한로 205,240804,25720,,1,,129.108560375976,37.5479579513769
MA010120220804702550,체이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150560,교2동,5115011000,교동,5115011000101460003,1,대지,146,3,강원특별자치도 강릉시 교동 146-3,511503220032,강원특별자치도 강릉시 율곡로,2862,,4215011000101460003012341,,강원특별자치도 강릉시 율곡로 2862,210920,25551,,,,128.896300069519,37.758999156837
MA010120220804704708,싱싱냉동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150250,주문진읍,5115025022,주문진읍,5115025022107500008,1,대지,750,8,강원특별자치도 강릉시 주문진읍 교항리 750-8,511503220020,강원특별자치도 강릉시 주문진읍 신리천로,119,14,4215025022107500008000001,,강원특별자치도 강릉시 주문진읍 신리천로 119-14,210801,25416,,,,128.81862257588,37.8798648513029
MA010120220804708654,중앙불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100510001,1,대지,51,1,강원특별자치도 강릉시 성남동 51-1,511503220032,강원특별자치도 강릉시 율곡로,2789,,4215010800100510001001294,중앙시장,강원특별자치도 강릉시 율곡로 2789,210050,25542,,1,,128.901141318706,37.7539755123983
MA010120220804710889,강릉불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150550,교1동,5115011000,교동,5115011000109240001,1,대지,924,1,강원특별자치도 강릉시 교동 924-1,511502220001,강원특별자치도 강릉시 강릉대로,159,,4215011000109240001000001,,강원특별자치도 강릉시 강릉대로 159,210924,25505,,,,128.887840521426,37.7574144071671
MA010120220804713520,진부농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036021,진부면,5176036021100420008,1,대지,42,8,강원특별자치도 평창군 진부면 하진부리 42-8,517603228025,강원특별자치도 평창군 진부면 진부중앙로,145,1,4276036021100420008031286,,강원특별자치도 평창군 진부면 진부중앙로 145-1,232948,25326,,,,128.561444992264,37.6435990747582
MA010120220804719580,원샷비료,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036021,진부면,5176036021103050004,1,대지,305,4,강원특별자치도 평창군 진부면 하진부리 305-4,517604484220,강원특별자치도 평창군 진부면 솔천길,28,,4276036021103050004017320,,강원특별자치도 평창군 진부면 솔천길 28,232948,25333,,1,,128.553050125679,37.6343675782875
MA010120220804707109,정선골농산물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770320,남면,5177032022,남면,5177032022107880016,1,대지,788,16,강원특별자치도 정선군 남면 무릉리 788-16,517703013042,강원특별자치도 정선군 남면 강원남로,5242,,4277032022107880008007887,,강원특별자치도 정선군 남면 강원남로 5242,233837,26148,,,,128.779079514191,37.253220191766
MA010120220804721704,소방나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150615,흥선동,4115011000,가능동,4115011000107200016,1,대지,720,16,경기도 의정부시 가능동 720-16,411503181037,경기도 의정부시 의정로,137,1,4115011000107200016002977,,경기도 의정부시 의정로 137-1,480812,11661,,지,,127.034424304129,37.7452696493975
MA010120220804697942,통영불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220590,정량동,4822010800,동호동,4822010800102180023,1,대지,218,23,경상남도 통영시 동호동 218-23,482204799503,경상남도 통영시 해송정4길,23,,4822010800102180023000001,,경상남도 통영시 해송정4길 23,650806,53051,,,,128.42924717749,34.8435218361542
MA010120220804703459,한거름,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760380,대관령면,5176038024,대관령면,5176038024106740012,1,대지,674,12,강원특별자치도 평창군 대관령면 횡계리 674-12,517604484215,강원특별자치도 평창군 대관령면 솔바위길,3,,4276038024106740000012227,,강원특별자치도 평창군 대관령면 솔바위길 3,232954,25343,,,,128.723330786992,37.6724521449614
MA010120220804722386,모던가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110600,오룡동,4413110600101230012,1,대지,123,12,충청남도 천안시 동남구 오룡동 123-12,441313249040,충청남도 천안시 동남구 중앙로,87,1,4413110600101230012000001,,충청남도 천안시 동남구 중앙로 87-1,330030,31131,,,,127.151954605198,36.8061313972611
MA010120220804709496,풍기인삼농협강릉전시판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150572,포남2동,5115011100,포남동,5115011100113000010,1,대지,1300,10,강원특별자치도 강릉시 포남동 1300-10,511504460998,강원특별자치도 강릉시 하평3길,34,1,4215011100113000010006495,,강원특별자치도 강릉시 하평3길 34-1,210952,25565,,,,128.915542847328,37.7721463805566
MA010120220804720129,관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010800,성남동,5115010800100620008,1,대지,62,8,강원특별자치도 강릉시 성남동 62-8,511504460909,강원특별자치도 강릉시 중앙시장2길,29,,4215010800100620008000473,,강원특별자치도 강릉시 중앙시장2길 29,210050,25543,,,,128.898095318535,37.7528805544875
MA010120220804693470,명의약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750380,무릉도원면,5175038022,무릉도원면,5175038022100910001,1,대지,91,1,강원특별자치도 영월군 무릉도원면 법흥리 91-1,517503227009,강원특별자치도 영월군 무릉도원면 무릉법흥로,1062,3,4275038022100910001000001,,강원특별자치도 영월군 무릉도원면 무릉법흥로 1062-3,230862,26201,,,,128.278807252085,37.3516083369057
MA010120220804718197,다올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036023,진부면,5176036023125200001,1,대지,2520,1,강원특별자치도 평창군 진부면 송정리 2520-1,517604484227,강원특별자치도 평창군 진부면 송정택지2길,39,36,4276036023125200001018523,,강원특별자치도 평창군 진부면 송정택지2길 39-36,232946,25331,,,,128.562030533214,37.6347715213784
MA010120220804693696,수출동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770256,사북읍,5177025621,사북읍,5177025621101860000,1,대지,186,,강원특별자치도 정선군 사북읍 직전리 186,517703229025,강원특별자치도 정선군 사북읍 직전로,751,30,4277025621101850000036405,,강원특별자치도 정선군 사북읍 직전로 751-30,233905,26149,,,,128.826469877893,37.2778682974338
MA010120220804573015,메종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710259,유가읍,2771025925,유가읍,2771025925106270001,1,대지,627,1,대구광역시 달성군 유가읍 쌍계리 627-1,277104244678,대구광역시 달성군 유가읍 현풍로47길,13,,2771025925106270001000001,,대구광역시 달성군 유가읍 현풍로47길 13,711883,42989,,,,128.463908836435,35.7000935388005
MA010120220804573023,만세상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230310,근덕면,5123031024,근덕면,5123031024106380004,1,대지,638,4,강원특별자치도 삼척시 근덕면 교가리 638-4,512303224019,강원특별자치도 삼척시 근덕면 삼척로,3671,1,4223031024106380004000001,,강원특별자치도 삼척시 근덕면 삼척로 3671-1,245832,25933,,,,129.225140426172,37.3821452190462
MA010120220804570829,강원생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300108390000,1,대지,839,,강원특별자치도 동해시 송정동 839,511703221039,강원특별자치도 동해시 송정로,37,,4217010300008390000026298,,강원특별자치도 동해시 송정로 37,240806,25789,,,,129.125955299576,37.4971357428789
MA010120220804566789,만물공예전시판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800330,영춘면,4380033022,영춘면,4380033022101470005,1,대지,147,5,충청북도 단양군 영춘면 하리 147-5,438003248041,충청북도 단양군 영춘면 온달로,23,7,4380033022101470005000004,,충청북도 단양군 영춘면 온달로 23-7,395832,27020,,,,128.492784891117,37.0616923759781
MA010120220804566798,민둥산농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770320,남면,5177032022,남면,5177032022104740014,1,대지,474,14,강원특별자치도 정선군 남면 무릉리 474-14,517703229009,강원특별자치도 정선군 남면 무릉2로,9,,4277032022104740013000313,,강원특별자치도 정선군 남면 무릉2로 9,233837,26146,,,,128.776345990031,37.2462430194815
MA010120220804574021,엠오씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150580,자금동,4115010900,금오동,4115010900104700004,1,대지,470,4,경기도 의정부시 금오동 470-4,411504343342,경기도 의정부시 청사로47번길,12,,4115010900104700004019558,성산타워,경기도 의정부시 청사로47번길 12,480865,11757,,7,,127.069116398811,37.7526153194371
MA010120220804569566,칠성,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011200,북평동,5117011200100300001,1,대지,30,1,강원특별자치도 동해시 북평동 30-1,511703221032,강원특별자치도 동해시 전천로,309,,4217011200000300001022585,,강원특별자치도 동해시 전천로 309,240200,25813,,,,129.12522372661,37.4832939078729
MA010120220804574211,관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170570,발한동,5117011100,발한동,5117011100102990005,1,대지,299,5,강원특별자치도 동해시 발한동 299-5,511703221018,강원특별자치도 동해시 발한로,244,,4217011100002990005017377,,강원특별자치도 동해시 발한로 244,240802,25720,,,,129.107327202475,37.5507725809538
MA010120220804572842,근덕농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230310,근덕면,5123031024,근덕면,5123031024109540000,1,대지,954,,강원특별자치도 삼척시 근덕면 교가리 954,512303224013,강원특별자치도 삼척시 근덕면 미근로,1713,95,4223031024109540000000001,,강원특별자치도 삼척시 근덕면 미근로 1713-95,245832,25933,,,,129.217810764211,37.3820397428319
MA010120220804579392,호달상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210360,봉현면,4721036022,봉현면,4721036022101770001,1,대지,177,1,경상북도 영주시 봉현면 오현리 177-1,472103309047,경상북도 영주시 봉현면 오현로,42,,4721036022101770001014158,,경상북도 영주시 봉현면 오현로 42,750894,36044,,,,128.524892460947,36.8623793608208
