상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805917842,대명불교용품책전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010100,화지동,4423010100100420004,1,대지,42,4,충청남도 논산시 화지동 42-4,442304565808,충청남도 논산시 중앙로492번길,23,,4423010100100420004041796,,충청남도 논산시 중앙로492번길 23,320802,32966,,,,127.085736016773,36.2072436006113
MA010120220805918361,라인농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230310,성동면,4423031024,성동면,4423031024101780011,1,대지,178,11,충청남도 논산시 성동면 개척리 178-11,442303251043,충청남도 논산시 성동면 금백로,261,,4423031024101780011024396,,충청남도 논산시 성동면 금백로 261,320941,32928,,,,127.015961583845,36.1732978129216
MA010120220805918957,부여농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025032,부여읍,4476025032104020000,1,대지,402,,충청남도 부여군 부여읍 구교리 402,447603259115,충청남도 부여군 부여읍 성왕로,172,,4476025032104020000019595,,충청남도 부여군 부여읍 성왕로 172,323804,33144,,,,126.908017906789,36.2802809540081
MA010120220805919030,은산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760320,은산면,4476032024,은산면,4476032024101090004,1,대지,109,4,충청남도 부여군 은산면 은산리 109-4,447603259240,충청남도 부여군 은산면 충절로,2801,1,4476032024101090004009267,,충청남도 부여군 은산면 충절로 2801-1,323824,33112,,,,126.852679581524,36.3086761069426
MA010120220805887799,불정수석경매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280600,점촌4동,4728010700,불정동,4728010700100890007,1,대지,89,7,경상북도 문경시 불정동 89-7,472804736307,경상북도 문경시 불정강변길,186,,4728010700100890007000001,,경상북도 문경시 불정강변길 186,745140,36987,,,,128.141371779615,36.6553994115147
MA010120220805910069,대풍농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230520,부창동,4423010300,대교동,4423010300101190002,1,대지,119,2,충청남도 논산시 대교동 119-2,442304565811,충청남도 논산시 중앙로505번길,13,9,4423010300101190002041106,,충청남도 논산시 중앙로505번길 13-9,320800,32949,,,,127.081254273582,36.2069132823606
MA010120220805911588,금강농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760310,규암면,4476031035,규암면,4476031035111250002,1,대지,1125,2,충청남도 부여군 규암면 합송리 1125-2,447603259226,충청남도 부여군 규암면 흥수로,550,,4476031035111250002031372,,충청남도 부여군 규암면 흥수로 550,323816,33120,,,,126.844817820895,36.2641113470585
MA010120220805913163,현대불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025030,부여읍,4476025030101330021,1,대지,133,21,충청남도 부여군 부여읍 관북리 133-21,447603259115,충청남도 부여군 부여읍 성왕로,232,,4476025030101330021004372,,충청남도 부여군 부여읍 성왕로 232,323803,33147,,1,,126.912912269025,36.2830152270828
MA010120220805913167,금풍농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760350,구룡면,4476035025,구룡면,4476035025100980009,1,대지,98,9,충청남도 부여군 구룡면 논티리 98-9,447603259015,충청남도 부여군 구룡면 구룡로,388,,4476035025100980009035523,,충청남도 부여군 구룡면 구룡로 388,323832,33192,,,,126.807206828259,36.2451225542077
MA010120220805919677,휴대폰용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010500,취암동,4423010500110400017,1,대지,1040,17,충청남도 논산시 취암동 1040-17,442303000095,충청남도 논산시 계백로,1006,1,4423010500110400017051153,,충청남도 논산시 계백로 1006-1,320802,32974,,,,127.088734240913,36.2035194489661
MA010120220805919704,논산농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230520,부창동,4423010300,대교동,4423010300101190001,1,대지,119,1,충청남도 논산시 대교동 119-1,442304565216,충청남도 논산시 대화로41번길,5,,4423010300101190001041874,,충청남도 논산시 대화로41번길 5,320800,32949,,1,,127.081243330501,36.2070845182271
MA010120220805911731,웰컴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010900,내동,4423010900109430000,1,대지,943,,충청남도 논산시 내동 943,442304565532,충청남도 논산시 시민로210번길,14,17,4423010900109430000048418,,충청남도 논산시 시민로210번길 14-17,320804,32989,,,,127.098663173321,36.1851181006798
MA010120220805920753,함북농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230520,부창동,4423010300,대교동,4423010300103260004,1,대지,326,4,충청남도 논산시 대교동 326-4,442303255009,충청남도 논산시 대화로,39,,4423010300103260004042079,,충청남도 논산시 대화로 39,320801,32949,,,,127.08135419547,36.2067600100858
MA010120220805920931,춘풍농자재산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230330,노성면,4423033024,노성면,4423033024100730004,1,대지,73,4,충청남도 논산시 노성면 교촌리 73-4,442303255008,충청남도 논산시 노성면 노성로,638,,4423033024100730003035950,,충청남도 논산시 노성면 노성로 638,320922,32903,,,,127.135533654746,36.2791851326322
MA010120220805921240,아그리젠토충남지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44250,계룡시,44250315,엄사면,4425031521,엄사면,4425031521102950001,1,대지,295,1,충청남도 계룡시 엄사면 엄사리 295-1,442504568057,충청남도 계룡시 엄사면 전원3길,13,2,4425031521102950001003510,,충청남도 계룡시 엄사면 전원3길 13-2,321931,32815,,,,127.235873638336,36.2904383678702
MA010120220805921823,부여학표,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025028,부여읍,4476025028105260000,1,대지,526,,충청남도 부여군 부여읍 동남리 526,447603259115,충청남도 부여군 부여읍 성왕로,128,1,4476025028105230002021761,,충청남도 부여군 부여읍 성왕로 128-1,323806,33143,,,,126.905094363957,36.2771695593672
MA010120220805922521,홍삼플러스아울렛,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029103410000,1,대지,341,,충청남도 부여군 부여읍 구아리 341,447603259115,충청남도 부여군 부여읍 성왕로,198,,4476025029103410000012348,,충청남도 부여군 부여읍 성왕로 198,323805,33145,,,,126.909696506905,36.2821026392296
MA010120220805896400,사슴민약촌히말라야소금,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025021,조치원읍,3611025021100950006,1,대지,95,6,세종특별자치시 세종특별자치시 조치원읍 원리 95-6,361104574253,세종특별자치시 세종특별자치시 조치원읍 새내10길,49,,4473025021100950006038578,,세종특별자치시 세종특별자치시 조치원읍 새내10길 49,339883,30027,,1,,127.300977639327,36.6006887496287
MA010120220805908938,영창당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700102800005,1,대지,280,5,대전광역시 유성구 장대동 280-5,302003167061,대전광역시 유성구 장대로,49,,3020011700102800005012777,,대전광역시 유성구 장대로 49,305308,34172,,,,127.336010857374,36.3593194233177
MA010120220805919354,한일한방차약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010500,취암동,4423010500101760003,1,대지,176,3,충청남도 논산시 취암동 176-3,442303255047,충청남도 논산시 중앙로,427,1,4423010500101760003044141,,충청남도 논산시 중앙로 427-1,320803,32954,,,,127.087019982172,36.2018534822057
MA010120220805918610,늘푸른영농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230390,양촌면,4423039031,양촌면,4423039031102770001,1,대지,277,1,충청남도 논산시 양촌면 모촌리 277-1,442303255041,충청남도 논산시 양촌면 황산벌로,714,,4423039031102770001081269,,충청남도 논산시 양촌면 황산벌로 714,320852,33021,,,,127.21626205518,36.1500236398569
MA010120220805894061,마지아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310541,교문1동,4131010400,교문동,4131010400107300006,1,대지,730,6,경기도 구리시 교문동 730-6,413103196016,경기도 구리시 안골로,3,,4131010400107300006005047,마지아빌딩,경기도 구리시 안골로 3,471805,11924,,,,127.131456502142,37.5973146275975
MA010120220805899174,금산인삼총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170680,범일5동,2617010400,범일동,2617010400102521884,1,대지,252,1884,부산광역시 동구 범일동 252-1884,261704181249,부산광역시 동구 성남이로60번길,8,,2617010400102521884003803,,부산광역시 동구 성남이로60번길 8,601805,48752,,1,,129.056584534129,35.1339854134133
MA010120220805912189,부여건재약업사지금여기cafe&meal,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025028,부여읍,4476025028105190002,1,대지,519,2,충청남도 부여군 부여읍 동남리 519-2,447603259086,충청남도 부여군 부여읍 부장대로,25,,4476025028105190002000001,,충청남도 부여군 부여읍 부장대로 25,323806,33143,,,,126.906840853308,36.2779459573297
MA010120220805915560,부여총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029100800003,1,대지,80,3,충청남도 부여군 부여읍 구아리 80-3,447603259076,충청남도 부여군 부여읍 반월로,12,,4476025029100800003017611,,충청남도 부여군 부여읍 반월로 12,323805,33139,,,,126.90960558034,36.2837337258436
MA010120220805918772,탑광고기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010500,취암동,4423010500110390017,1,대지,1039,17,충청남도 논산시 취암동 1039-17,442303000095,충청남도 논산시 계백로,1034,1,4423010500110390017043035,,충청남도 논산시 계백로 1034-1,320802,32973,,,,127.091237890006,36.2050225750551
MA010120220805918927,토끼와거북이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010500,취암동,4423010500110450001,1,대지,1045,1,충청남도 논산시 취암동 1045-1,442303000095,충청남도 논산시 계백로,1000,,4423010500110450001043655,,충청남도 논산시 계백로 1000,320802,32974,,,,127.088322280339,36.2030421161821
MA010120220805915724,두레농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230400,가야곡면,4423040029,가야곡면,4423040029103260013,1,대지,326,13,충청남도 논산시 가야곡면 종연리 326-13,442303255001,충청남도 논산시 가야곡면 가야로,461,1,4423040029103260013015102,,충청남도 논산시 가야곡면 가야로 461-1,320842,33017,,,,127.152399983201,36.1665419623194
MA010120220805922704,에프원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230310,성동면,4423031022,성동면,4423031022101590000,1,대지,159,,충청남도 논산시 성동면 월성리 159,442303255023,충청남도 논산시 성동면 성동로,173,,4423031022101590000033505,월성리,충청남도 논산시 성동면 성동로 173,320942,32927,,,,127.026118245559,36.1985568247452
MA010120220805889155,바오밥나무,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122011800,비전동,4122011800111020000,1,대지,1102,,경기도 평택시 비전동 1102,412203198035,경기도 평택시 비전5로,20,38,4122011800111020000000001,에이치탑,경기도 평택시 비전5로 20-38,450151,17854,,,,127.11566966685,36.9996466835226
MA010120220805903131,세종영농아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025025,조치원읍,3611025025100700001,1,대지,70,1,세종특별자치시 세종특별자치시 조치원읍 정리 70-1,361104574272,세종특별자치시 세종특별자치시 조치원읍 새내8길,14,,4473025025100700001034712,,세종특별자치시 세종특별자치시 조치원읍 새내8길 14,339882,30027,,,,127.299139113536,36.599233532341
MA010120220805914137,부여농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025032,부여읍,4476025032104020000,1,대지,402,,충청남도 부여군 부여읍 구교리 402,447603259115,충청남도 부여군 부여읍 성왕로,172,,4476025032104020000019595,,충청남도 부여군 부여읍 성왕로 172,323804,33144,,,,126.908017906789,36.2802809540081
MA010120220805892012,핑크하우스전주,신시가지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100112380008,1,대지,1238,8,전북특별자치도 전주시 완산구 효자동2가 1238-8,521113266081,전북특별자치도 전주시 완산구 홍산남로,29,7,4511114100112380008000001,,전북특별자치도 전주시 완산구 홍산남로 29-7,560800,54966,,1,,127.104998591832,35.8160396854382
MA010120220805921092,상생비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760360,홍산면,4476036021,홍산면,4476036021200830001,2,산,83,1,충청남도 부여군 홍산면 토정리 산83-1,447604577261,충청남도 부여군 홍산면 북토로137번길,22,,4476036021101490002046827,,충청남도 부여군 홍산면 북토로137번길 22,323841,33197,,,,126.750685186908,36.2219745349074
MA010120220805909402,백제농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230250,강경읍,4423025022,강경읍,4423025022100950008,1,대지,95,8,충청남도 논산시 강경읍 동흥리 95-8,442303251043,충청남도 논산시 강경읍 금백로,153,,4423025022100950008049737,,충청남도 논산시 강경읍 금백로 153,320903,32932,,1,,127.016471100295,36.1647542892426
MA010120220805912686,미스터K,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210340,지곡면,4421034021,지곡면,4421034021104050007,1,대지,405,7,충청남도 서산시 지곡면 화천리 405-7,442103251049,충청남도 서산시 지곡면 충의로,1184,,4421034021104050007080867,,충청남도 서산시 지곡면 충의로 1184,356863,31919,,,,126.437794290909,36.8733107299292
MA010120220805912732,비앤비글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760450,초촌면,4476045021,초촌면,4476045021101470000,1,대지,147,,충청남도 부여군 초촌면 신암리 147,447603259135,충청남도 부여군 초촌면 신암로,244,,4476045021101470000017810,,충청남도 부여군 초촌면 신암로 244,323962,33171,,,,126.991040542681,36.2753684491195
MA010120220805912737,미주양행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230350,부적면,4423035021,부적면,4423035021100110034,1,대지,11,34,충청남도 논산시 부적면 마구평리 11-34,442303000095,충청남도 논산시 부적면 계백로,1511,,4423035021100110034005695,,충청남도 논산시 부적면 계백로 1511,320862,32914,,,,127.1419700861,36.2132461786463
MA010120220805912808,농민농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025032,부여읍,4476025032103900004,1,대지,390,4,충청남도 부여군 부여읍 구교리 390-4,447603259115,충청남도 부여군 부여읍 성왕로,160,8,4476025032103900004019347,,충청남도 부여군 부여읍 성왕로 160-8,323804,33144,,,,126.907106417063,36.2792619033634
MA010120220805914568,해피투러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010100,원내동,3020010100103610001,1,대지,361,1,대전광역시 유성구 원내동 361-1,302002167001,대전광역시 유성구 유성대로,20,,3020010100103610001019575,,대전광역시 유성구 유성대로 20,305809,34223,,2,,127.322698649325,36.3004009401812
MA010120220805916464,대명조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760330,외산면,4476033030,외산면,4476033030100550023,1,대지,55,23,충청남도 부여군 외산면 만수리 55-23,447603259153,충청남도 부여군 외산면 외산로,27,,4476033030100550023012490,,충청남도 부여군 외산면 외산로 27,323892,33103,,,,126.701115968776,36.2973357325424
MA010120220805931798,빛고을소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140770,화정2동,2914011900,화정동,2914011900107240036,1,대지,724,36,광주광역시 서구 화정동 724-36,291404009012,광주광역시 서구 화정로260번길,3,,2914011900107240036022515,,광주광역시 서구 화정로260번길 3,502841,62047,,,,126.885353873081,35.1476727580141
MA010120220805965627,하루애제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110310,한경면,5011031026,한경면,5011031026116440000,1,대지,1644,,제주특별자치도 제주시 한경면 조수리 1644,501103349009,제주특별자치도 제주시 한경면 고조로,492,12,5011031026116440000000003,,제주특별자치도 제주시 한경면 고조로 492-12,695948,63004,,,,126.221499562408,33.3290529463778
MA010120220805929380,한농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025035,하양읍,4729025035104070001,1,대지,407,1,경상북도 경산시 하양읍 환상리 407-1,472903313073,경상북도 경산시 하양읍 화성로,100,,4729025035104070001064312,,경상북도 경산시 하양읍 화성로 100,712904,38443,,,,128.786380464734,35.8797847345383
MA010120220805952113,중앙농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770400,비인면,4477040021,비인면,4477040021103340024,1,대지,334,24,충청남도 서천군 비인면 성내리 334-24,447703260005,충청남도 서천군 비인면 비인로,151,,4477040021103340024019431,,충청남도 서천군 비인면 비인로 151,325883,33608,,,,126.604489504629,36.1391929301839
MA010120220805954963,민잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1121510500102270040,1,대지,227,40,서울특별시 광진구 자양동 227-40,112153104011,서울특별시 광진구 자양번영로,89,,1121510500102270040011362,ACE빌딩,서울특별시 광진구 자양번영로 89,143854,05066,,2,,127.076769729841,37.5375187396262
MA010120220805925043,놀뫼장묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230520,부창동,4423010400,부창동,4423010400101410002,1,대지,141,2,충청남도 논산시 부창동 141-2,442303000095,충청남도 논산시 계백로,902,,4423010400101410002045543,,충청남도 논산시 계백로 902,320080,32956,,1,,127.080610293999,36.1970275201835
MA010120220805949961,우리불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112510,사직1동,4311210100,사직동,4311210100102650011,1,대지,265,11,충청북도 청주시 서원구 사직동 265-11,431124511497,충청북도 청주시 서원구 사운로85번길,30,,4311310100102650011004721,,충청북도 청주시 서원구 사운로85번길 30,362828,28555,,1,,127.477436995459,36.6365902790753
MA010120220805929701,부흥농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029103950007,1,대지,395,7,충청남도 부여군 부여읍 구아리 395-7,447603259085,충청남도 부여군 부여읍 부여로,12,,4476025029103950007016937,,충청남도 부여군 부여읍 부여로 12,323805,33145,,,,126.909653271974,36.28098512975
MA010120220805960815,영우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025033,진안읍,5272025033101150002,1,대지,115,2,전북특별자치도 진안군 진안읍 운산리 115-2,527204622226,전북특별자치도 진안군 진안읍 언건2길,19,,4572025033101150002023825,,전북특별자치도 진안군 진안읍 언건2길 19,567803,55418,,,,127.460725037459,35.818095654701
MA010120220805966491,하동고로쇠법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031029,화개면,4885031029118110000,1,대지,1811,,경상남도 하동군 화개면 대성리 1811,488504832188,경상남도 하동군 화개면 벽소령길,258,,4885031029118110000044223,,경상남도 하동군 화개면 벽소령길 258,667821,52300,,,,127.635343993632,35.3032444957959
MA010120220805963652,풍경무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880340,삼서면,4688034021,삼서면,4688034021108520001,1,대지,852,1,전라남도 장성군 삼서면 대곡리 852-1,468803297021,전라남도 장성군 삼서면 해삼로,1103,,4688034021108520001028947,풍경무역,전라남도 장성군 삼서면 해삼로 1103,515882,57255,,1,,126.646115056833,35.2298008930291
MA010120220805958688,잉꼬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185766,청학동,2818510400,청학동,2818510400104980000,1,대지,498,,인천광역시 연수구 청학동 498,281854256182,인천광역시 연수구 용담로85번길,32,,2818510400104980000053430,,인천광역시 연수구 용담로85번길 32,406831,21926,,,,126.67644417749,37.417645090922
MA010120220805948343,한마음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110350,장군면,3611035024,장군면,3611035024103650001,1,대지,365,1,세종특별자치시 세종특별자치시 장군면 봉안리 365-1,361104574627,세종특별자치시 세종특별자치시 장군면 봉안길,71,,4415035024103650001016597,,세종특별자치시 세종특별자치시 장군면 봉안길 71,339914,30055,,,,127.222160063032,36.498356057313
MA010120220805928527,연산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230360,연산면,4423036026,연산면,4423036026105780006,1,대지,578,6,충청남도 논산시 연산면 청동리 578-6,442304565461,충청남도 논산시 연산면 선비로245번길,23,,4423036026105780006005517,,충청남도 논산시 연산면 선비로245번길 23,320875,32913,,,,127.199801107692,36.2140828254936
