상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806003772,중흥아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025334,송악읍,4427025334102330015,1,대지,233,15,충청남도 당진시 송악읍 중흥리 233-15,442703265128,충청남도 당진시 송악읍 송악로,697,1,4483025634102330015090064,,충청남도 당진시 송악읍 송악로 697-1,343826,31728,,1,,126.747388028381,36.9403050748392
MA010120220806011164,이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025338,삽교읍,4481025338100240020,1,대지,24,20,충청남도 예산군 삽교읍 신가리 24-20,448104589306,충청남도 예산군 삽교읍 신가동길,33,10,4481025338100240020000001,,충청남도 예산군 삽교읍 신가동길 33-10,340905,32415,,,,126.745763868874,36.6850446476021
MA010120220806013679,금산인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100106980031,1,대지,698,31,충청남도 당진시 읍내동 698-31,442703265140,충청남도 당진시 당진중앙3로,98,,4483025021106980031086796,,충청남도 당진시 당진중앙3로 98,343924,31777,,,,126.63043034088,36.8932682101182
MA010120220806013695,황제총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270520,당진2동,4427010200,채운동,4427010200100980001,1,대지,98,1,충청남도 당진시 채운동 98-1,442703265118,충청남도 당진시 남부로,66,,4483025022100980001085103,,충청남도 당진시 남부로 66,343926,31783,,,,126.62363164091,36.8841548332555
MA010120220806005865,가나안한약건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100101440007,1,대지,144,7,충청남도 당진시 읍내동 144-7,442704595414,충청남도 당진시 시장중앙길,84,,4483025021101440007085659,,충청남도 당진시 시장중앙길 84,343920,31777,,,,126.630968387504,36.888701337255
MA010120220806007986,비비전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270390,송산면,4427039031,송산면,4427039031109510000,1,대지,951,,충청남도 당진시 송산면 유곡리 951,442704832295,충청남도 당진시 송산면 유곡5길,12,10,4427039031109510000000001,,충청남도 당진시 송산면 유곡5길 12-10,343835,31710,,1,,126.69237986109,36.9660184817428
MA010120220806011470,덕숭산양봉원약초마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810360,덕산면,4481036031,덕산면,4481036031100250013,1,대지,25,13,충청남도 예산군 덕산면 사천리 25-13,448104589598,충청남도 예산군 덕산면 수덕사안길,37,1,4481036031100250013028502,,충청남도 예산군 덕산면 수덕사안길 37-1,340921,32409,,,,126.620625189727,36.6568488764423
MA010120220806015826,희망유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025338,송악읍,4427025338101941092,1,대지,194,1092,충청남도 당진시 송악읍 고대리 194-1092,442703265042,충청남도 당진시 송악읍 북부산업로,1398,5,4483025638101941092075089,,충청남도 당진시 송악읍 북부산업로 1398-5,343823,31719,,,,126.733404445074,36.981138743817
MA010120220806004181,남양농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790370,남양면,4479037025,남양면,4479037025105560002,1,대지,556,2,충청남도 청양군 남양면 대봉리 556-2,447903252048,충청남도 청양군 남양면 만수로,1572,3,4479037025105560002007685,,충청남도 청양군 남양면 만수로 1572-3,345853,33306,,,,126.775921162725,36.3971607464299
MA010120220806009886,수덕농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810360,덕산면,4481036021,덕산면,4481036021103400011,1,대지,340,11,충청남도 예산군 덕산면 읍내리 340-11,448103263055,충청남도 예산군 덕산면 예덕로,12,,4481036021103410017015517,,충청남도 예산군 덕산면 예덕로 12,340923,32406,,,,126.669574424692,36.7050337799507
MA010120220806006270,부흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025021,예산읍,4481025021103520008,1,대지,352,8,충청남도 예산군 예산읍 예산리 352-8,448103263044,충청남도 예산군 예산읍 천변로,177,1,4481025021103520008009551,,충청남도 예산군 예산읍 천변로 177-1,340804,32437,,,,126.849227155422,36.6775790175213
MA010120220806006271,예산불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025021,예산읍,4481025021104480001,1,대지,448,1,충청남도 예산군 예산읍 예산리 448-1,448104589379,충청남도 예산군 예산읍 예산로176번길,37,,4481025021104480001005455,,충청남도 예산군 예산읍 예산로176번길 37,340804,32437,,,,126.848498915317,36.6781187715443
MA010120220806010018,우리영농상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270380,신평면,4427038026,신평면,4427038026105090003,1,대지,509,3,충청남도 당진시 신평면 신송리 509-3,442703265129,충청남도 당진시 신평면 신송로,95,,4483038026105090003025260,,충청남도 당진시 신평면 신송로 95,343815,31751,,,,126.774467515218,36.8439061784578
MA010120220806014142,서울농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100105360003,1,대지,536,3,충청남도 당진시 읍내동 536-3,442703265140,충청남도 당진시 당진중앙3로,88,3,4483025021105360005086716,,충청남도 당진시 당진중앙3로 88-3,343923,31777,,,,126.630162877197,36.892897929664
MA010120220806016647,다래,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100104510058,1,대지,451,58,충청남도 당진시 읍내동 451-58,442703000117,충청남도 당진시 서해로,5764,,4483025021104510058087511,,충청남도 당진시 서해로 5764,343922,31769,,1,,126.628197770987,36.8979018739399
MA010120220806012426,경수생약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025025,예산읍,4481025025103530023,1,대지,353,23,충청남도 예산군 예산읍 산성리 353-23,448104589349,충청남도 예산군 예산읍 아리랑로11번길,19,,4481025025103520008004273,,충청남도 예산군 예산읍 아리랑로11번길 19,340803,32430,,,,126.830241879278,36.6878713996488
MA010120220806016779,엘케이켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180320,입암면,5218032024,입암면,5218032024103860003,1,대지,386,3,전북특별자치도 정읍시 입암면 천원리 386-3,521803270037,전북특별자치도 정읍시 입암면 정읍남로,391,3,4518032024103860003000509,㈜고려화학,전북특별자치도 정읍시 입암면 정읍남로 391-3,580882,56215,,,,126.789165385164,35.4954042220547
MA010120220806014537,한국인삼유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025322,삽교읍,4481025322100700004,1,대지,70,4,충청남도 예산군 삽교읍 삽교리 70-4,448103251049,충청남도 예산군 삽교읍 충의로,526,,4481025322100700004022847,,충청남도 예산군 삽교읍 충의로 526,340901,32416,,,,126.72482437328,36.6866922184424
MA010120220805739671,８８인삼한약약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805739708,양지인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805753064,농사도우미상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710380,복수면,4471038027,복수면,4471038027104650001,1,대지,465,1,충청남도 금산군 복수면 구례리 465-1,447104571043,충청남도 금산군 복수면 구례절골길,9,,4471038027104650001000885,,충청남도 금산군 복수면 구례절골길 9,312922,32701,,,,127.376573567323,36.2009232324168
MA010120220805753717,신진인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805741719,전국한약약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805753423,부리인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805743920,홍익약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496457788994,36.1001012577521
MA010120220805753640,해영인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022102350012,1,대지,235,12,충청남도 금산군 금산읍 중도리 235-12,447103257022,충청남도 금산군 금산읍 비호로,125,2,4471025022600000031019878,,충청남도 금산군 금산읍 비호로 125-2,312806,32734,,,,127.496314181004,36.1055181119442
MA010120220805754550,서울약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180015,1,대지,18,15,충청남도 금산군 금산읍 중도리 18-15,447104571410,충청남도 금산군 금산읍 약초1길,27,,4471025022100180015017016,,충청남도 금산군 금산읍 약초1길 27,312806,32739,,,,127.497946028929,36.1001311306501
MA010120220805754948,성진약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180026,1,대지,18,26,충청남도 금산군 금산읍 중도리 18-26,447103257038,충청남도 금산군 금산읍 약초로,50,,4471025022100180026017441,인삼약초남부시장,충청남도 금산군 금산읍 약초로 50,312806,32739,,1,,127.4985474408,36.1004080043819
MA010120220805734376,참좋은농특산물곳간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150577,신백동,4315011900,고명동,4315011900103520004,1,대지,352,4,충청북도 제천시 고명동 352-4,431504517234,충청북도 제천시 단양로6길,19,,4315011900103520004000001,,충청북도 제천시 단양로6길 19,390893,27134,,,,128.243663094612,37.10603983164
MA010120220805755192,가나안약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106720001,1,대지,672,1,충청남도 금산군 금산읍 신대리 672-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,5,4471025021106720001017765,,충청남도 금산군 금산읍 인삼약초로 48-5,312804,32739,,,,127.499216225894,36.1008017514337
MA010120220805738018,백양약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,호,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805741974,명수인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805746173,공덕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700101940032,1,대지,194,32,대전광역시 유성구 장대동 194-32,302004301351,대전광역시 유성구 유성대로720번길,42,,3020011700101940031012297,,대전광역시 유성구 유성대로720번길 42,305308,34172,,,,127.334274790276,36.357188507716
MA010120220805748343,개미인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106720001,1,대지,672,1,충청남도 금산군 금산읍 신대리 672-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,5,4471025021106720001017765,,충청남도 금산군 금산읍 인삼약초로 48-5,312804,32739,,,,127.499216225894,36.1008017514337
MA010120220805750300,고려인삼종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101540004,1,대지,154,4,대전광역시 중구 부사동 154-4,301403010004,대전광역시 중구 대종로,291,,3014011100101540004003849,,대전광역시 중구 대종로 291,301815,35048,,,,127.436045260969,36.3122342492426
MA010120220805750307,대전인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101530001,1,대지,153,1,대전광역시 중구 부사동 153-1,301403010004,대전광역시 중구 대종로,297,,3014011100101530001007104,,대전광역시 중구 대종로 297,301815,35048,,,,127.43551225007,36.312497534089
MA010120220805750315,금풍인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101540004,1,대지,154,4,대전광역시 중구 부사동 154-4,301403010004,대전광역시 중구 대종로,291,,3014011100101540004003849,인삼빌딩,대전광역시 중구 대종로 291,301815,35048,,,,127.436045260969,36.3122342492426
MA010120220805750316,서대산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101540001,1,대지,154,1,대전광역시 중구 부사동 154-1,301403010004,대전광역시 중구 대종로,287,,3014011100101540001000002,인삼백화점,대전광역시 중구 대종로 287,301815,35048,,1,,127.436600939509,36.312042973542
MA010120220805738118,삼성당약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805740299,고려불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140630,대사동,3014011000,대사동,3014011000101180010,1,대지,118,10,대전광역시 중구 대사동 118-10,301403010018,대전광역시 중구 충무로,71,,3014011000101180010015318,,대전광역시 중구 충무로 71,301800,34954,,,,127.425461768372,36.3174000918388
MA010120220805742232,대동아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010700,중앙로2가,4315010700101560009,1,대지,156,9,충청북도 제천시 중앙로2가 156-9,431503239051,충청북도 제천시 용두천로,123,,4315010700101160000038030,,충청북도 제천시 용두천로 123,390012,27173,,,,128.213513878519,37.1384101403203
MA010120220805744428,신우약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼호텔,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805748628,계룡주방중고알뜰매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110740,산내동,3011013600,낭월동,3011013600103030000,1,대지,303,,대전광역시 동구 낭월동 303,301103000089,대전광역시 동구 산내로,1403,,3011013600103030000034188,,대전광역시 동구 산내로 1403,300220,34701,,,,127.463817659566,36.2881222976502
MA010120220805750553,산지홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710320,제원면,4471032033,제원면,4471032033105290001,1,대지,529,1,충청남도 금산군 제원면 천내리 529-1,447104571534,충청남도 금산군 제원면 인흥동길,16,,4471032033105290001034544,,충청남도 금산군 제원면 인흥동길 16,312822,32761,,,,127.574309697877,36.1117394155931
MA010120220805758943,쇼핑약초인삼인삼호스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805758973,용정인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100300002,1,대지,30,2,충청남도 금산군 금산읍 중도리 30-2,447104571410,충청남도 금산군 금산읍 약초1길,4,,4471025022100300002020609,,충청남도 금산군 금산읍 약초1길 4,312806,32739,,,,127.495457755,36.1000062640803
MA010120220805742291,동혁인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100050002,1,대지,5,2,충청남도 금산군 금산읍 중도리 5-2,447103257042,충청남도 금산군 금산읍 인삼광장로,45,,4471025022100050002017466,,충청남도 금산군 금산읍 인삼광장로 45,312806,32739,,,,127.499240715749,36.1011621326045
MA010120220805742369,부부약업사부부네식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805755247,에덴약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805755292,주연생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,쇼핑센터,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805738555,한미생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805740810,혜화당인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805738639,금산생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805738646,청옥고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022106340000,1,대지,634,,충청남도 금산군 금산읍 중도리 634,447104571532,충청남도 금산군 금산읍 인삼약초1길,5,6,4471025022106340000019183,,충청남도 금산군 금산읍 인삼약초1길 5-6,312806,32747,,,,127.493102911834,36.0999078330274
MA010120220805740885,만수당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805740907,일출약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
