상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805742549,백제생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100330018,1,대지,33,18,충청남도 금산군 금산읍 중도리 33-18,447103257044,충청남도 금산군 금산읍 인삼약초로,32,,4471025022100330018020599,,충청남도 금산군 금산읍 인삼약초로 32,312806,32739,,,,127.496638581448,36.1005961730638
MA010120220805742585,금용인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼호텔,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.498954158378,36.1015057852482
MA010120220805742620,둔산약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805750849,금산인삼종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101540004,1,대지,154,4,대전광역시 중구 부사동 154-4,301403010004,대전광역시 중구 대종로,291,,3014011100101540004003849,,대전광역시 중구 대종로 291,301815,35048,,,,127.436045260969,36.3122342492426
MA010120220805735560,충북약초왕암지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315012400,왕암동,4315012400105870004,1,대지,587,4,충청북도 제천시 왕암동 587-4,431503239076,충청북도 제천시 한방엑스포로,18,,4315012400105870004000001,,충청북도 제천시 한방엑스포로 18,390250,27116,,,,128.159445516641,37.1455918493198
MA010120220805738798,호산당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805742701,한국국기보급소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140620,석교동,3014010700,석교동,3014010700100790006,1,대지,79,6,대전광역시 중구 석교동 79-6,301404295115,대전광역시 중구 대전천서로163번길,12,,3014010700100790006002978,,대전광역시 중구 대전천서로163번길 12,301821,35036,,,,127.44661916425,36.3095367359089
MA010120220805746968,비손불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101020020,1,대지,102,20,대전광역시 중구 부사동 102-20,301404295144,대전광역시 중구 대종로316번길,29,,3014011100101020020006330,,대전광역시 중구 대종로316번길 29,301815,35032,,,,127.435980514661,36.3146045852297
MA010120220805749149,홍삼시대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.498954158378,36.1015057852482
MA010120220805749185,기선약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805758749,현대약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805738918,대전국민서관썬차일드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100102350014,1,대지,235,14,대전광역시 대덕구 오정동 235-14,302304304399,대전광역시 대덕구 오정로78번길,24,,3023010100102350014018919,,대전광역시 대덕구 오정로78번길 24,306818,34439,,1,,127.410765072514,36.3539130852183
MA010120220805745077,양키캔들대전복합,터미널점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500100630003,1,대지,63,3,대전광역시 동구 용전동 63-3,301102010003,대전광역시 동구 동서대로,1689,,3011011500100630003000001,용전동대전복합터미널,대전광역시 동구 동서대로 1689,300710,34551,,1,,127.436691944852,36.35030657212
MA010120220805745138,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530750,개봉2동,1153010700,개봉동,1153010700104030051,1,대지,403,51,서울특별시 구로구 개봉동 403-51,115303116001,서울특별시 구로구 개봉로,67,,1153010700104030051009599,,서울특별시 구로구 개봉로 67,152092,08337,,,,126.855645731739,37.4917385647608
MA010120220805745175,보광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140605,문창동,3014010600,문창동,3014010600100300010,1,대지,30,10,대전광역시 중구 문창동 30-10,301403165010,대전광역시 중구 문창로,123,,3014010600100300010012426,,대전광역시 중구 문창로 123,301809,34928,,,,127.430741459104,36.3237254752138
MA010120220805725634,덕흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010600,중앙로1가,4315010600100620008,1,대지,62,8,충청북도 제천시 중앙로1가 62-8,431503239051,충청북도 제천시 용두천로,81,,4315010400111870000027794,,충청북도 제천시 용두천로 81,390011,27172,,,,128.210486060446,37.1355578822235
MA010120220805739020,소망약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼종합쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805741239,금산인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700101910007,1,대지,191,7,대전광역시 유성구 장대동 191-7,302004301353,대전광역시 유성구 유성대로730번길,24,,3020011700101910007013017,유성장옥,대전광역시 유성구 유성대로730번길 24,305308,34172,,,,127.333920773668,36.3577752614921
MA010120220805741276,웅비인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805741286,푸른생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805749337,세계농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220340,오성면,4122034021,오성면,4122034021101860018,1,대지,186,18,경기도 평택시 오성면 숙성리 186-18,412204364366,경기도 평택시 오성면 숙성시장길,66,1,4122034021101860018038943,,경기도 평택시 오성면 숙성시장길 66-1,451873,17819,,,,126.985146425388,37.0081722815363
MA010120220805755865,로뎀상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710340,소양면,5271034025,소양면,5271034025105330003,1,대지,533,3,전북특별자치도 완주군 소양면 대흥리 533-3,527103273038,전북특별자치도 완주군 소양면 송광수만로,272,,4571034025105330003009814,,전북특별자치도 완주군 소양면 송광수만로 272,565841,55348,,1,,127.243547791246,35.8850911595586
MA010120220805756318,형제약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805752128,대경수삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼호텔,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.498954158378,36.1015057852482
MA010120220805752163,삼길인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,인삼쇼핑센터,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,1,,127.498324032177,36.1019590115178
MA010120220805752171,광동약초상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805752173,진악산약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106700000,1,대지,670,,충청남도 금산군 금산읍 신대리 670,447103257042,충청남도 금산군 금산읍 인삼광장로,43,,4471025021106700000000001,,충청남도 금산군 금산읍 인삼광장로 43,312804,32739,,,,127.499426872346,36.1007468011436
MA010120220805752174,산산약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106720001,1,대지,672,1,충청남도 금산군 금산읍 신대리 672-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,5,4471025021106720001017765,,충청남도 금산군 금산읍 인삼약초로 48-5,312804,32739,,,,127.499216225894,36.1008017514337
MA010120220805752539,영일약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320013,1,대지,32,13,충청남도 금산군 금산읍 중도리 32-13,447103257020,충청남도 금산군 금산읍 비단로,148,,4471025022100320013020604,,충청남도 금산군 금산읍 비단로 148,312806,32739,,,,127.495651626695,36.1008165497056
MA010120220805739111,동방약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805741300,진산건재약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805741320,대림건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100330003,1,대지,33,3,충청남도 금산군 금산읍 중도리 33-3,447103257044,충청남도 금산군 금산읍 인삼약초로,28,,4471025022100330003020603,,충청남도 금산군 금산읍 인삼약초로 28,312806,32739,,,,127.496338302664,36.100525320629
MA010120220805741321,삼원약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805741333,신흥인삼생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,금산인삼호텔,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805752269,영구당건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,1,,127.496457788994,36.1001012577521
MA010120220805723810,제천대림약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900109870000,1,대지,987,,충청북도 제천시 화산동 987,431503239054,충청북도 제천시 원화산로,121,,4315010900109870000021404,약초시장,충청북도 제천시 원화산로 121,390150,27197,,,,128.219591048964,37.1278870787859
MA010120220805728127,삼우방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330310,동면,4833031026,동면,4833031026114590007,1,대지,1459,7,경상남도 양산시 동면 석산리 1459-7,483304814925,경상남도 양산시 동면 금오12길,60,1,4833031026114590007000001,,경상남도 양산시 동면 금오12길 60-1,626821,50639,,,,129.02121840032,35.315524712084
MA010120220805739298,신라인삼제품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805739301,창현인삼제품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805739331,"신중건재약업사,금산신중홍삼",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100350007,1,대지,35,7,충청남도 금산군 금산읍 중도리 35-7,447103257044,충청남도 금산군 금산읍 인삼약초로,29,6,4471025022100350007020593,,충청남도 금산군 금산읍 인삼약초로 29-6,312806,32739,,,,127.496442269563,36.1011647477114
MA010120220805741500,천궁인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,금산인삼국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805747534,용해불교미술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110545,신인동,3011010200,인동,3011010200100100002,1,대지,10,2,대전광역시 동구 인동 10-2,301103010006,대전광역시 동구 대흥로,210,2,3011010200100100002026777,,대전광역시 동구 대흥로 210-2,300827,34631,,,,127.434943586041,36.3263867540023
MA010120220805743399,황금약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805745536,대용생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022106010035,1,대지,601,35,충청남도 금산군 금산읍 중도리 601-35,447103257020,충청남도 금산군 금산읍 비단로,152,,4471025022106010035019212,,충청남도 금산군 금산읍 비단로 152,312806,32739,,,,127.495732416491,36.1013028678868
MA010120220805747590,성우약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805747651,보화당생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805771419,해동약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100300001,1,대지,30,1,충청남도 금산군 금산읍 중도리 30-1,447103257020,충청남도 금산군 금산읍 비단로,140,,4471025022100300001017733,,충청남도 금산군 금산읍 비단로 140,312806,32739,,,,127.495214472584,36.1001694872851
MA010120220805774462,홍삼약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805776969,제일약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼쇼핑센터,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805779328,금산한누리식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710310,금성면,4471031028,금성면,4471031028100440014,1,대지,44,14,충청남도 금산군 금성면 의총리 44-14,447104571529,충청남도 금산군 금성면 의총음지말길,11,4,4471031028100440014000001,,충청남도 금산군 금성면 의총음지말길 11-4,312911,32709,,,,127.496133518317,36.1332940102811
MA010120220805784838,영진인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805787488,금양약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,,,127.498954158378,36.1015057852482
MA010120220805797696,협동농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022104620001,1,대지,462,1,충청남도 금산군 금산읍 중도리 462-1,447104571023,충청남도 금산군 금산읍 건삼전길,22,3,4471025022104620001019427,,충청남도 금산군 금산읍 건삼전길 22-3,312806,32740,,,,127.491143351156,36.1008711620672
MA010120220805771676,오정불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100100690012,1,대지,69,12,대전광역시 대덕구 오정동 69-12,302304304507,대전광역시 대덕구 한밭대로988번길,11,,3023010100100690012015582,,대전광역시 대덕구 한밭대로988번길 11,306817,34438,,,,127.408597707306,36.3570205521891
MA010120220805785155,비주거용 건물 임대업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500106300000,1,대지,630,,대전광역시 중구 대흥동 630,301403164033,대전광역시 중구 중앙로,145,,3014010100102160000032432,B,대전광역시 중구 중앙로 145,301804,34838,,,,127.424875146839,36.3283154393241
MA010120220805790127,전원약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
