상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805800813,경희건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800814,신용건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805800817,대광건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800818,낙원건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805814148,만인산농협신평지점경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710390,추부면,4471039028,추부면,4471039028100360005,1,대지,36,5,충청남도 금산군 추부면 신평리 36-5,447103257028,충청남도 금산군 추부면 서대산로,555,,4471039028100360005041890,,충청남도 금산군 추부면 서대산로 555,312943,32710,,,,127.505051392823,36.2280625425716
MA010120220805833509,화랑사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810310,남면,5181031021,남면,5181031021103610018,1,대지,361,18,강원특별자치도 인제군 남면 신남리 361-18,518104499106,강원특별자치도 인제군 남면 신남로58번길,7,3,4281031021003610018004332,,강원특별자치도 인제군 남면 신남로58번길 7-3,252815,24649,,,,128.080523452952,37.9677210526258
MA010120220805836060,장수치과재료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011011900,정동,3011011900100270004,1,대지,27,4,대전광역시 동구 정동 27-4,301104292135,대전광역시 동구 대전로815번길,7,,3011011900100270004021335,,대전광역시 동구 대전로815번길 7,300150,34627,,,,127.43170220821,36.3323462692853
MA010120220805846894,경남건재도매한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110560,용운동,3011010900,용운동,3011010900103290001,1,대지,329,1,대전광역시 동구 용운동 329-1,301104292188,대전광역시 동구 동부로73번길,136,,3011010900103290001025664,,대전광역시 동구 동부로73번길 136,300820,34662,,,,127.459285131486,36.3276474631257
MA010120220805800836,박감초약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800838,천일건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180026,1,대지,18,26,충청남도 금산군 금산읍 중도리 18-26,447103257038,충청남도 금산군 금산읍 약초로,50,,4471025022100180026017441,,충청남도 금산군 금산읍 약초로 50,312806,32739,,,,127.4985474408,36.1004080043819
MA010120220805800840,금성약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220805800842,농후건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100170003,1,대지,17,3,충청남도 금산군 금산읍 중도리 17-3,447103257044,충청남도 금산군 금산읍 인삼약초로,40,,4471025022100170003020650,,충청남도 금산군 금산읍 인삼약초로 40,312806,32739,,,,127.497360951088,36.1006832976183
MA010120220805800843,명보약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106720001,1,대지,672,1,충청남도 금산군 금산읍 신대리 672-1,447103257044,충청남도 금산군 금산읍 인삼약초로,48,5,4471025021106720001017765,제,충청남도 금산군 금산읍 인삼약초로 48-5,312804,32739,,,,127.499216225894,36.1008017514337
MA010120220805800844,칠성건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,,,127.495471179379,36.1003757039707
MA010120220805800847,동방약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,동,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220805800851,근주약초홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100170003,1,대지,17,3,충청남도 금산군 금산읍 중도리 17-3,447103257044,충청남도 금산군 금산읍 인삼약초로,40,,4471025022100170003020650,,충청남도 금산군 금산읍 인삼약초로 40,312806,32739,,,,127.497360951088,36.1006832976183
MA010120220805800854,천안약초,명지,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220805826323,성원불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110620,가양1동,3011011400,가양동,3011011400105310097,1,대지,531,97,대전광역시 동구 가양동 531-97,301103010014,대전광역시 동구 우암로,203,3,3011011400105310097011649,,대전광역시 동구 우암로 203-3,300806,34588,,,,127.43949058188,36.3428075597454
MA010120220805836079,부자농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101870003,1,대지,187,3,충청남도 공주시 산성동 187-3,441504553872,충청남도 공주시 용당길,6,,4415010500101870003751996,,충청남도 공주시 용당길 6,314020,32539,,,,127.124388318219,36.4587298215541
MA010120220805836109,유영엔텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260575,신현원창동,2826011100,원창동,2826011100100200006,1,대지,20,6,인천광역시 서구 원창동 20-6,282604268624,인천광역시 서구 원창로89번길,41,,2826011100100200006000001,,인천광역시 서구 원창로89번길 41,404210,22770,,,,126.658981151953,37.5218514770535
MA010120220805845605,덕인당건재한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140680,태평1동,3014011400,태평동,3014011400103420035,1,대지,342,35,대전광역시 중구 태평동 342-35,301404295500,대전광역시 중구 수침로111번길,9,,3014011400103420035000001,,대전광역시 중구 수침로111번길 9,301843,34877,,,,127.398127317496,36.3290473633286
MA010120220805806186,지광,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100104810011,1,대지,481,11,서울특별시 금천구 가산동 481-11,115453000023,서울특별시 금천구 가마산로,96,,1154510100104810011015653,대륭테크노타운8차,서울특별시 금천구 가마산로 96,153775,08501,,,,126.87746888699,37.4852579413226
MA010120220805814479,진산농협,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710370,진산면,4471037027,진산면,4471037027101560003,1,대지,156,3,충청남도 금산군 진산면 교촌리 156-3,447103000093,충청남도 금산군 진산면 대둔산로,596,,4471037027101560010011268,,충청남도 금산군 진산면 대둔산로 596,312931,32704,,,,127.387939156453,36.1539433884193
MA010120220805801092,신신총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025024,금산읍,4471025024101060004,1,대지,106,4,충청남도 금산군 금산읍 상리 106-4,447104571259,충청남도 금산군 금산읍 비선길,41,3,4471025024101060004018140,,충청남도 금산군 금산읍 비선길 41-3,312802,32740,,,,127.490321362499,36.102622872595
MA010120220805838982,녹색마을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800108830000,1,대지,883,,전라남도 목포시 상동 883,461104643431,전라남도 목포시 신흥로45번길,9,,4611015800108830000018262,동아,전라남도 목포시 신흥로45번길 9,530754,58690,,,,126.424866363278,34.8041473995428
MA010120220805824205,영진미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011010100,원동,3011010100100400001,1,대지,40,1,대전광역시 동구 원동 40-1,301104292485,대전광역시 동구 중앙로200번길,85,,3011010100100400001026093,,대전광역시 동구 중앙로200번길 85,300010,34630,,,,127.433634449655,36.3272926873327
MA010120220805824220,선원미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011010100,원동,3011010100100640001,1,대지,64,1,대전광역시 동구 원동 64-1,301104292129,대전광역시 동구 대전로779번길,26,,3011010100100640004024848,중앙시장,대전광역시 동구 대전로779번길 26,300730,34628,,,,127.432217944898,36.3289289475588
MA010120220805824221,종합미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011010100,원동,3011010100100420001,1,대지,42,1,대전광역시 동구 원동 42-1,301104292485,대전광역시 동구 중앙로200번길,99,,3011010100100420001026509,원동중앙시장,대전광역시 동구 중앙로200번길 99,300010,34630,,,,127.433954319359,36.3267327968907
MA010120220805831480,상아성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033021,가산면,4165033021100430008,1,대지,43,8,경기도 포천시 가산면 마산리 43-8,416503213001,경기도 포천시 가산면 가산로,332,,4165033021100430008019886,,경기도 포천시 가산면 가산로 332,487814,11164,,1,,127.186285135558,37.8462061347999
MA010120220805847212,계룡불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300101350008,1,대지,135,8,대전광역시 서구 도마동 135-8,301704298208,대전광역시 서구 도마2길,87,,3017010300101350008029787,,대전광역시 서구 도마2길 87,302820,35332,,,,127.383703296484,36.3151713213675
MA010120220805815688,인삼나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230410,은진면,4423041026,은진면,4423041026104030019,1,대지,403,19,충청남도 논산시 은진면 교촌리 403-19,442304565349,충청남도 논산시 은진면 방축3길,40,8,4423041026104030019000001,,충청남도 논산시 은진면 방축3길 40-8,320821,32997,,,,127.094339947385,36.1676381732281
MA010120220805841862,한솔유기농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025035,부여읍,4476025035103470004,1,대지,347,4,충청남도 부여군 부여읍 능산리 347-4,447604577480,충청남도 부여군 부여읍 오산로13번길,5,4,4476025035103470004019152,,충청남도 부여군 부여읍 오산로13번길 5-4,323802,33161,,,,126.949571462958,36.2747363302481
MA010120220805800361,양산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220805869362,광신종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101890008,1,대지,189,8,충청남도 공주시 산성동 189-8,441504553548,충청남도 공주시 산성시장5길,75,34,4415010500101890008000005,,충청남도 공주시 산성시장5길 75-34,314020,32539,,,,127.123083379372,36.4589204187558
MA010120220805875988,금성건재한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101700005,1,대지,170,5,충청남도 공주시 산성동 170-5,441503251030,충청남도 공주시 웅진로,217,2,4415010500101700005000001,,충청남도 공주시 웅진로 217-2,314020,32539,,,,127.124456967128,36.4598021349473
MA010120220805847865,진천농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750350,이월면,4375035025,이월면,4375035025105200006,1,대지,520,6,충청북도 진천군 이월면 송림리 520-6,437503000132,충청북도 진천군 이월면 진안로,35,,4375035025105200006000001,,충청북도 진천군 이월면 진안로 35,365821,27813,,,,127.425909314866,36.9334754254578
MA010120220805861647,제이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800107980008,1,대지,798,8,경기도 안산시 단원구 원곡동 798-8,412732190002,경기도 안산시 단원구 중앙대로,461,,4127310800107980008028099,,경기도 안산시 단원구 중앙대로 461,425846,15393,,3,,126.790427179706,37.3280159487858
MA010120220805868004,백제불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010600,교동,4415010600100860042,1,대지,86,42,충청남도 공주시 교동 86-42,441504553872,충청남도 공주시 용당길,27,,4415010600100860029757751,,충청남도 공주시 용당길 27,314020,32542,,,,127.12179994268,36.4585973163183
MA010120220805853489,전남식물병원,신안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910420,암태면,4691042026,암태면,4691042026104770000,1,대지,477,,전라남도 신안군 암태면 기동리 477,469103302007,전라남도 신안군 암태면 중부로,1897,,4691042026104770000000001,,전라남도 신안군 암태면 중부로 1897,535861,58834,,,,126.112686851887,34.8356043630513
MA010120220805869577,황금약초농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150400,신풍면,4415040034,신풍면,4415040034103400003,1,대지,340,3,충청남도 공주시 신풍면 화흥리 340-3,441504554222,충청남도 공주시 신풍면 평화길,450,,4415040034103400003000001,,충청남도 공주시 신풍면 평화길 450,314883,32526,,,,126.989031783112,36.5517755613333
MA010120220805856806,진흥상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200101210002,1,대지,121,2,대전광역시 중구 선화동 121-2,301404295165,대전광역시 중구 대종로549번길,27,,3014010200101210002018818,,대전광역시 중구 대종로549번길 27,301824,34834,,,,127.420836744633,36.3312044802114
MA010120220805868199,해동불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010500,산성동,4415010500101910001,1,대지,191,1,충청남도 공주시 산성동 191-1,441504553872,충청남도 공주시 용당길,17,,4415010500101910001000001,,충청남도 공주시 용당길 17,314020,32540,,,,127.123116277293,36.4585599192591
MA010120220805874636,청양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025021,청양읍,4479025021103330005,1,대지,333,5,충청남도 청양군 청양읍 읍내리 333-5,447903261022,충청남도 청양군 청양읍 중앙로,101,,4479025021103330005009857,,충청남도 청양군 청양읍 중앙로 101,345804,33332,,,,126.802387743,36.4486191233432
MA010120220805881589,세종가발다래모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025030,조치원읍,3611025030103830000,1,대지,383,,세종특별자치시 세종특별자치시 조치원읍 죽림리 383,361103258034,세종특별자치시 세종특별자치시 조치원읍 충현로,32,,3611025030102350004000001,,세종특별자치시 세종특별자치시 조치원읍 충현로 32,339884,30034,,2,,127.298977466518,36.5920969074165
MA010120220805869948,장미장묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025027,조치원읍,3611025027100630022,1,대지,63,22,세종특별자치시 세종특별자치시 조치원읍 남리 63-22,361104574270,세종특별자치시 세종특별자치시 조치원읍 새내6길,38,,4473025027100630022041096,,세종특별자치시 세종특별자치시 조치원읍 새내6길 38,339802,30027,,,,127.300756582846,36.5984454701058
MA010120220805874862,반포종합건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",44,충청남도,44150,공주시,44150340,반포면,4415034021,반포면,4415034021103560003,1,대지,356,3,충청남도 공주시 반포면 공암리 356-3,441504553687,충청남도 공주시 반포면 수실1길,8,10,4415034021103560003015737,,충청남도 공주시 반포면 수실1길 8-10,314921,32622,,,,127.251043575751,36.397152172209
MA010120220805879021,세종가든텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110320,연동면,3611032024,연동면,3611032024107900029,1,대지,790,29,세종특별자치시 세종특별자치시 연동면 응암리 790-29,361103258069,세종특별자치시 세종특별자치시 연동면 청연로,380,,4473031027107900029000001,,세종특별자치시 세종특별자치시 연동면 청연로 380,339862,30067,,,,127.336296622015,36.5418848584212
MA010120220805854417,삼우유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103020127,1,대지,302,127,대전광역시 동구 삼성동 302-127,301103010013,대전광역시 동구 옛신탄진로,10,10,3011011800103020127012292,,대전광역시 동구 옛신탄진로 10-10,300815,34568,,,,127.426641574618,36.3418087595348
MA010120220805866868,자연빛깔,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025026,조치원읍,3611025026100670013,1,대지,67,13,세종특별자치시 세종특별자치시 조치원읍 명리 67-13,361104574454,세종특별자치시 세종특별자치시 조치원읍 장안2길,38,,4473025026100670013039001,,세종특별자치시 세종특별자치시 조치원읍 장안2길 38,339803,30026,,,,127.302504234107,36.5995224147002
MA010120220805876765,금강불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010600,교동,4415010600101210002,1,대지,121,2,충청남도 공주시 교동 121-2,441503251019,충청남도 공주시 봉황로,122,,4415010600101210002757704,,충청남도 공주시 봉황로 122,314020,32542,,,,127.12152954447,36.4568943918151
MA010120220805881897,조치원만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025025,조치원읍,3611025025101020017,1,대지,102,17,세종특별자치시 세종특별자치시 조치원읍 정리 102-17,361104574271,세종특별자치시 세종특별자치시 조치원읍 새내7길,8,,4473025025101020017039153,,세종특별자치시 세종특별자치시 조치원읍 새내7길 8,339882,30028,,1,,127.297999582647,36.5993445237912
MA010120220805852670,깨끗한물수건,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110620,가양1동,3011011400,가양동,3011011400103090038,1,대지,309,38,대전광역시 동구 가양동 309-38,301104292113,대전광역시 동구 대성2길,4,,3011011400103090038016438,가양동,대전광역시 동구 대성2길 4,300804,34602,,,,127.438649739773,36.3378722127534
MA010120220805877316,황금농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150340,반포면,4415034029,반포면,4415034029200500002,2,산,50,2,충청남도 공주시 반포면 봉곡리 산50-2,441504554056,충청남도 공주시 반포면 정광터1길,212,1,4415034029200500002013222,,충청남도 공주시 반포면 정광터1길 212-1,314923,32621,,,,127.221912725091,36.4037433414187
MA010120220805868784,사곡농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010800,금성동,4415010800100200003,1,대지,20,3,충청남도 공주시 금성동 20-3,441504553151,충청남도 공주시 금성길,6,,4415010800100200003752060,,충청남도 공주시 금성길 6,314020,32538,,,,127.123766496039,36.4605598304194
MA010120220805867456,향토사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790250,청양읍,4479025021,청양읍,4479025021101810004,1,대지,181,4,충청남도 청양군 청양읍 읍내리 181-4,447904583271,충청남도 청양군 청양읍 중앙로5길,13,,4479025021101810004009882,,충청남도 청양군 청양읍 중앙로5길 13,345804,33331,,,,126.801280470354,36.4497887988804
MA010120220805868818,고려인삼쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150570,신관동,4415012000,신관동,4415012000106510003,1,대지,651,3,충청남도 공주시 신관동 651-3,441503251016,충청남도 공주시 번영2로,67,,4415012000106510003759463,종합상가,충청남도 공주시 번영2로 67,314802,32583,,,,127.136004597036,36.473216858332
