상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805657201,돌방수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523106220005,1,대지,622,5,충청북도 충주시 중앙탑면 가흥리 622-5,431303197001,충청북도 충주시 중앙탑면 가곡로,1949,,4313038023106220005058598,,충청북도 충주시 중앙탑면 가곡로 1949,380921,27446,,,,127.844747896558,37.0772869539186
MA010120220805655539,고려농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130535,교현.안림동,4313010500,교현동,4313010500103460020,1,대지,346,20,충청북도 충주시 교현동 346-20,431303238057,충청북도 충주시 천변로,249,,4313010500103460020004181,,충청북도 충주시 천변로 249,380950,27384,,,,127.93505888467,36.9735567638509
MA010120220805659281,강촌건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130420,엄정면,4313042023,엄정면,4313042023102360006,1,대지,236,6,충청북도 충주시 엄정면 목계리 236-6,431303238003,충청북도 충주시 엄정면 구룡로,443,,4313042023102360006066856,,충청북도 충주시 엄정면 구룡로 443,380842,27314,,,,127.887357316456,37.0782642957348
MA010120220805671967,고려인삼건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313012400,충의동,4313012400102790000,1,대지,279,,충청북도 충주시 충의동 279,431304515368,충청북도 충주시 충인2길,5,1,4313012400102800000024825,,충청북도 충주시 충인2길 5-1,380050,27385,,,,127.929993352247,36.9734974369748
MA010120220805674305,목계수석관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523101140003,1,대지,114,3,충청북도 충주시 중앙탑면 가흥리 114-3,431303197001,충청북도 충주시 중앙탑면 가곡로,2114,,4313038023101140003000001,,충청북도 충주시 중앙탑면 가곡로 2114,380921,27446,,,,127.861960724032,37.0739463811985
MA010120220805669606,현대총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130610,봉방동,4313011500,봉방동,4313011500102400000,1,대지,240,,충청북도 충주시 봉방동 240,431304514711,충청북도 충주시 상방6길,44,,4313011500102400000015716,,충청북도 충주시 상방6길 44,380960,27430,,,,127.914187276518,36.9730615478817
MA010120220805649514,옥천과수영농조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43730,옥천군,43730360,이원면,4373036032,이원면,4373036032106860000,1,대지,686,,충청북도 옥천군 이원면 원동리 686,437304526292,충청북도 옥천군 이원면 원동4길,44,,4373036032106860000030519,,충청북도 옥천군 이원면 원동4길 44,373863,29062,,,,127.653395109615,36.242511301289
MA010120220805659424,제일만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313010400,충인동,4313010400100230000,1,대지,23,,충청북도 충주시 충인동 23,431304515374,충청북도 충주시 충인8길,21,,4313010400100230000002087,,충청북도 충주시 충인8길 21,380040,27386,,,,127.930674081693,36.9749878507205
MA010120220805661209,미래환경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130610,봉방동,4313011500,봉방동,4313011500100940002,1,대지,94,2,충청북도 충주시 봉방동 94-2,431304514577,충청북도 충주시 봉계11길,6,,4313011500100940002014276,,충청북도 충주시 봉계11길 6,380959,27369,,,,127.914856525195,36.9783095375875
MA010120220805661268,거산수석공예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523200110001,2,산,11,1,충청북도 충주시 중앙탑면 가흥리 산11-1,431303197001,충청북도 충주시 중앙탑면 가곡로,2110,,4313038023101100003054260,,충청북도 충주시 중앙탑면 가곡로 2110,380921,27446,,,,127.861737065406,37.0740561316026
MA010120220805657664,가람환경화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670250,가남읍,4167025037,가남읍,4167025037102450000,1,대지,245,,경기도 여주시 가남읍 금당리 245,416704442065,경기도 여주시 가남읍 금당2길,50,,4173032037102450000015408,,경기도 여주시 가남읍 금당2길 50,469882,12660,,,,127.616362599133,37.2051556282905
MA010120220805682879,세성약포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,43,충청북도,43130,충주시,43130310,살미면,4313031021,살미면,4313031021102950005,1,대지,295,5,충청북도 충주시 살미면 세성리 295-5,431303238032,충청북도 충주시 살미면 세성로,44,,4313031021102950005034905,,충청북도 충주시 살미면 세성로 44,380933,27493,,,,127.962422930588,36.903632384873
MA010120220805674918,국보수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130640,목행.용탄동,4313011900,목행동,4313011900105970007,1,대지,597,7,충청북도 충주시 목행동 597-7,431304515489,충청북도 충주시 행정13길,1,,4313011900105970007020800,,충청북도 충주시 행정13길 1,380240,27436,,,,127.917110202062,37.0144783489352
MA010120220805647020,명품관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740620,천호3동,1174010900,천호동,1174010900104100189,1,대지,410,189,서울특별시 강동구 천호동 410-189,117403124008,서울특별시 강동구 진황도로,22,,1174010900104100189000001,,서울특별시 강동구 진황도로 22,134871,05336,,2,,127.12982679654,37.5391391785004
MA010120220805661626,생약건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4313012700115560000,1,대지,1556,,충청북도 충주시 문화동 1556,431304514643,충청북도 충주시 사직산17길,23,,4313012700115560000027091,,충청북도 충주시 사직산17길 23,380957,27407,,,,127.925943982228,36.9720333395516
MA010120220805666030,돌돌목석공예원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130370,앙성면,4313037034,앙성면,4313037034106220007,1,대지,622,7,충청북도 충주시 앙성면 능암리 622-7,431303197001,충청북도 충주시 앙성면 가곡로,1511,,4313037034106210012055470,,충청북도 충주시 앙성면 가곡로 1511,380863,27302,,,,127.801024448373,37.0900427672828
MA010120220805659918,석심수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130420,엄정면,4313042023,엄정면,4313042023102340006,1,대지,234,6,충청북도 충주시 엄정면 목계리 234-6,431303238003,충청북도 충주시 엄정면 구룡로,435,,4313042023102340006066852,,충청북도 충주시 엄정면 구룡로 435,380842,27314,,,,127.888047969895,37.0786645945039
MA010120220805666302,지호커뮤니케이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130540,교현2동,4313010500,교현동,4313010500106150001,1,대지,615,1,충청북도 충주시 교현동 615-1,431302238002,충청북도 충주시 국원대로,68,,4313010500106150001006199,,충청북도 충주시 국원대로 68,380951,27377,,,,127.927885275983,36.9774605446447
MA010120220805678237,참농인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114530,내덕2동,4311410200,내덕동,4311410200104140014,1,대지,414,14,충청북도 청주시 청원구 내덕동 414-14,431142014003,충청북도 청주시 청원구 충청대로,45,,4311111400104140014037916,,충청북도 청주시 청원구 충청대로 45,363805,28493,,,,127.490686495692,36.6612002669957
MA010120220805664255,무극불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321101020013,1,대지,102,13,충청북도 음성군 금왕읍 무극리 102-13,437704541215,충청북도 음성군 금왕읍 무극로314번길,13,3,4377025321101020013214938,,충청북도 음성군 금왕읍 무극로314번길 13-3,369904,27636,,,,127.596814728711,36.9924448173617
MA010120220805666768,대소농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770340,대소면,4377034021,대소면,4377034021101440010,1,대지,144,10,충청북도 음성군 대소면 오산리 144-10,437703247037,충청북도 음성군 대소면 오산로,81,,4377034021101440010177786,,충청북도 음성군 대소면 오산로 81,369824,27667,,1,,127.485993743849,36.9704413843123
MA010120220805662344,남경수석공예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523101140003,1,대지,114,3,충청북도 충주시 중앙탑면 가흥리 114-3,431303197001,충청북도 충주시 중앙탑면 가곡로,2114,,4313038023101140003000001,,충청북도 충주시 중앙탑면 가곡로 2114,380921,27446,,,,127.861960724032,37.0739463811985
MA010120220805681418,정도사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770370,감곡면,4377037022,감곡면,4377037022101860000,1,대지,186,,충청북도 음성군 감곡면 주천리 186,437704541456,충청북도 음성군 감곡면 음성로2292번길,76,,4377037022101880000205103,,충청북도 음성군 감곡면 음성로2292번길 76,369854,27613,,1,,127.62976878793,37.0817680037173
MA010120220805655106,남강석실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523107500054,1,대지,750,54,충청북도 충주시 중앙탑면 가흥리 750-54,431304514493,충청북도 충주시 중앙탑면 묘곡내동길,623,,4313038023107500054000001,,충청북도 충주시 중앙탑면 묘곡내동길 623,380921,27446,,,,127.844168426036,37.0767504536411
MA010120220805660778,신영농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321102460003,1,대지,246,3,충청북도 음성군 금왕읍 무극리 246-3,437704541210,충청북도 음성군 금왕읍 무극로285번길,8,,4377025321102460003214666,,충청북도 음성군 금왕읍 무극로285번길 8,369904,27629,,,,127.593139898301,36.9936886918508
MA010120220805686802,조선비료,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770310,소이면,4377031028,소이면,4377031028109990000,1,대지,999,,충청북도 음성군 소이면 충도리 999,437703247050,충청북도 음성군 소이면 충도로,672,,4377031028109990000000001,,충청북도 음성군 소이면 충도로 672,369872,27714,,,,127.733351575807,36.9254783440992
MA010120220805720108,의전문화원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150518,의림지동,4315011500,고암동,4315011500105860008,1,대지,586,8,충청북도 제천시 고암동 586-8,431503239010,충청북도 제천시 내토로,971,,4315011500105890002000512,엔카,충청북도 제천시 내토로 971,390890,27140,,2,,128.233284629134,37.1617943071482
MA010120220805714370,퀀텀에너지천안,중앙점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400101010000,1,대지,101,,충청남도 천안시 동남구 사직동 101,441314547216,충청남도 천안시 동남구 명동길,6,,4413110400101010000022089,,충청남도 천안시 동남구 명동길 6,330040,31129,,1,,127.147770278576,36.8038118030122
MA010120220805716036,제천불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150537,남현동,4315010300,동현동,4315010300102320000,1,대지,232,,충청북도 제천시 동현동 232,431502014004,충청북도 제천시 의병대로,148,,4315010300102320000027457,,충청북도 제천시 의병대로 148,390190,27181,,,,128.217082439228,37.1342559511732
MA010120220805701655,에스씨70,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4313012700105280000,1,대지,528,,충청북도 충주시 문화동 528,431302238006,충청북도 충주시 탄금대로,31,,4313012700105270000028838,,충청북도 충주시 탄금대로 31,380956,27406,,,,127.925029760229,36.9744372690855
MA010120220805712010,백운유기질비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150360,백운면,4315036024,백운면,4315036024104000017,1,대지,400,17,충청북도 제천시 백운면 화당리 400-17,431504518138,충청북도 제천시 백운면 화당로7길,13,20,4315036024104000017012009,,충청북도 제천시 백운면 화당로7길 13-20,390881,27100,,,,127.949873973787,37.1747848718781
MA010120220805712085,휴먼가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011400,권곡동,4420011400104220007,1,대지,422,7,충청남도 아산시 권곡동 422-7,442003249071,충청남도 아산시 충무로,112,,4420011400104220007064397,,충청남도 아산시 충무로 112,336030,31516,,,,127.007820318017,36.7910174273014
MA010120220805714464,충주농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130571,문화동,4313012700,문화동,4313012700107170000,1,대지,717,,충청북도 충주시 문화동 717,431302238006,충청북도 충주시 탄금대로,22,,4313012700107170000028974,,충청북도 충주시 탄금대로 22,380956,27405,,,,127.926329405057,36.9741838510252
MA010120220805718369,춘방한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800330,영춘면,4380033021,영춘면,4380033021104090016,1,대지,409,16,충청북도 단양군 영춘면 상리 409-16,438003248045,충청북도 단양군 영춘면 온달평강로,51,1,4380033021104090016018333,,충청북도 단양군 영춘면 온달평강로 51-1,395836,27018,,,,128.483798114597,37.0782211576652
MA010120220805718404,관광수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800250,단양읍,4380025037,단양읍,4380025037101290015,1,대지,129,15,충청북도 단양군 단양읍 고수리 129-15,438003248009,충청북도 단양군 단양읍 다리안로,119,,4380025037101290015000001,,충청북도 단양군 단양읍 다리안로 119,395801,27024,,,,128.382888254173,36.9885385455534
MA010120220805710445,조은유박비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150310,금성면,4315031030,금성면,4315031030105750000,1,대지,575,,충청북도 제천시 금성면 월림리 575,431504517718,충청북도 제천시 금성면 월림로4길,50,56,4315031030105750000007685,,충청북도 제천시 금성면 월림로4길 50-56,390822,27208,,,,128.169867342932,37.0877885526719
MA010120220805716335,삼봉수석슈퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800253,매포읍,4380025324,매포읍,4380025324100840001,1,대지,84,1,충청북도 단양군 매포읍 하괴리 84-1,438003248030,충청북도 단양군 매포읍 삼봉로,644,13,4380025324100840001012880,,충청북도 단양군 매포읍 삼봉로 644-13,395903,27008,,,,128.34183725063,37.0007769903931
MA010120220805708947,창신한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010700,중앙로2가,4315010700101090002,1,대지,109,2,충청북도 제천시 중앙로2가 109-2,431504517756,충청북도 제천시 의림대로16길,24,,4315010700101080001031716,,충청북도 제천시 의림대로16길 24,390012,27173,,,,128.213791996436,37.1389118557224
MA010120220805720691,산에향기약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150560,용두동,4315012400,왕암동,4315012400105870004,1,대지,587,4,충청북도 제천시 왕암동 587-4,431503239076,충청북도 제천시 한방엑스포로,18,,4315012400105870004000001,제천한방마을,충청북도 제천시 한방엑스포로 18,390250,27116,,,,128.159445516641,37.1455918493198
MA010120220805695013,풍농비료엔피코,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130550,효돈동,5013010800,하효동,5013010800102500000,1,대지,250,,제주특별자치도 서귀포시 하효동 250,501304851100,제주특별자치도 서귀포시 하효중앙로124번길,11,,5013010800102500000017068,,제주특별자치도 서귀포시 하효중앙로124번길 11,697030,63606,,,,126.619958232479,33.2617203510397
MA010120220805710737,충북농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150537,남현동,4315010400,남천동,4315010400112460000,1,대지,1246,,충청북도 제천시 남천동 1246,431504517696,충청북도 제천시 용두천로6길,2,,4315010400112460000021960,,충청북도 제천시 용두천로6길 2,390020,27172,,,,128.210092444865,37.1348681263382
MA010120220805720872,소잉피플태양미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150605,화산동,4315010900,화산동,4315010900101860033,1,대지,186,33,충청북도 제천시 화산동 186-33,431504517810,충청북도 제천시 의병대로18길,51,,4315010900101860033023755,,충청북도 제천시 의병대로18길 51,390150,27183,,1,,128.210323371181,37.1317032336629
MA010120220805709340,대광농약농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800310,대강면,4380031021,대강면,4380031021101010005,1,대지,101,5,충청북도 단양군 대강면 장림리 101-5,438003248010,충청북도 단양군 대강면 대강로,43,,4380031021101010005002405,,충청북도 단양군 대강면 대강로 43,395813,27027,,,,128.355330371524,36.9216854890043
MA010120220805712595,동진불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150537,남현동,4315010400,남천동,4315010400104230000,1,대지,423,,충청북도 제천시 남천동 423,431503239074,충청북도 제천시 풍양로,132,,4315010400104260000031328,,충청북도 제천시 풍양로 132,390020,27174,,,,128.213311454888,37.135601073248
MA010120220805712613,돌직매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800250,단양읍,4380025037,단양읍,4380025037101260000,1,대지,126,,충청북도 단양군 단양읍 고수리 126,438004544032,충청북도 단양군 단양읍 고수동굴길,6,,4380025037101260000010299,,충청북도 단양군 단양읍 고수동굴길 6,395801,27024,,,,128.381986632813,36.9883688449731
MA010120220805723271,청풍케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150577,신백동,4315012700,자작동,4315012700102520001,1,대지,252,1,충청북도 제천시 자작동 252-1,431502014004,충청북도 제천시 의병대로,851,,4315012700102520001034449,,충청북도 제천시 의병대로 851,390893,27131,,,,128.286248509046,37.1250471152443
MA010120220805695397,케이바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150250,아포읍,4715025026,아포읍,4715025026102380001,1,대지,238,1,경상북도 김천시 아포읍 봉산리 238-1,471504718761,경상북도 김천시 아포읍 작동길,20,22,4715025026102380001000003,,경상북도 김천시 아포읍 작동길 20-22,740863,39672,,,,128.223062732784,36.158013149286
MA010120220805690565,영남유기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130515,성내.충인동,4313010400,충인동,4313010400100330000,1,대지,33,,충청북도 충주시 충인동 33,431304515367,충청북도 충주시 충인1길,42,1,4313010400100330000000001,,충청북도 충주시 충인1길 42-1,380040,27386,,,,127.931583436681,36.9749626974221
MA010120220805703363,충북원예농협음성지소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770250,음성읍,4377025021,음성읍,4377025021103700020,1,대지,370,20,충청북도 음성군 음성읍 읍내리 370-20,437704541470,충청북도 음성군 음성읍 음성천동길,80,,4377025021103700020010856,,충청북도 음성군 음성읍 음성천동길 80,369807,27702,,,,127.693902565194,36.9305270900853
MA010120220805711110,환경라인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150380,송학면,4315038021,송학면,4315038021108280007,1,대지,828,7,충청북도 제천시 송학면 무도리 828-7,431503239077,충청북도 제천시 송학면 흑석무도로,282,,4315038021108280007000001,,충청북도 제천시 송학면 흑석무도로 282,390811,27129,,,,128.253019293258,37.1549739272574
MA010120220805707707,청인한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150537,남현동,4315010400,남천동,4315010400103320000,1,대지,332,,충청북도 제천시 남천동 332,431503239051,충청북도 제천시 용두천로,114,5,4315010400105200000005866,,충청북도 제천시 용두천로 114-5,390020,27174,,,,128.213407455605,37.1373840829594
MA010120220805707740,금산고려인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010600,중앙로1가,4315010600100130000,1,대지,13,,충청북도 제천시 중앙로1가 13,431504518098,충청북도 제천시 풍양로17길,10,,4315010600100050000029545,,충청북도 제천시 풍양로17길 10,390011,27173,,,,128.212387096421,37.1376197764223
MA010120220805719405,자재천국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800250,단양읍,4380025027,단양읍,4380025027102200001,1,대지,220,1,충청북도 단양군 단양읍 상진리 220-1,438003014063,충청북도 단양군 단양읍 단양로,942,,4380025027102200001008813,,충청북도 단양군 단양읍 단양로 942,395806,27027,,,,128.344979699656,36.9763689634591
MA010120220805723194,큐피드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010800,명동,4315010800102330002,1,대지,233,2,충청북도 제천시 명동 233-2,431502239002,충청북도 제천시 의림대로,53,,4315010800102330002023599,,충청북도 제천시 의림대로 53,390050,27185,,,,128.207698905893,37.1329643838955
MA010120220805688550,대원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321100770042,1,대지,77,42,충청북도 음성군 금왕읍 무극리 77-42,437704541213,충청북도 음성군 금왕읍 무극로308번길,22,1,4377025321100770042215080,,충청북도 음성군 금왕읍 무극로308번길 22-1,369904,27636,,,,127.596496130127,36.9919237981827
MA010120220805688727,대농상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770370,감곡면,4377037031,감곡면,4377037031104670001,1,대지,467,1,충청북도 음성군 감곡면 왕장리 467-1,437704541502,충청북도 음성군 감곡면 장감로132번길,16,,4377037031104670000202216,,충청북도 음성군 감곡면 장감로132번길 16,369851,27604,,,,127.638657128802,37.1183932800389
