상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805504629,에이스테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161011300,목동,4161011300101260006,1,대지,126,6,경기도 광주시 목동 126-6,416103211005,경기도 광주시 광남안로,199,9,4161011300101260006000001,,경기도 광주시 광남안로 199-9,464020,12770,,1,,127.209003291276,37.3830696815746
MA010120220805507502,남광주영암상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200100840033,1,대지,84,33,광주광역시 동구 학동 84-33,291104277178,광주광역시 동구 제봉로17번길,20,,2911012200100840033011638,,광주광역시 동구 제봉로17번길 20,501841,61490,,,,126.920764621554,35.1390029456634
MA010120220805491121,러브토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560710,대림2동,1156013300,대림동,1156013300110320026,1,대지,1032,26,서울특별시 영등포구 대림동 1032-26,115603000026,서울특별시 영등포구 디지털로,381,1,1156013300110320026002877,,서울특별시 영등포구 디지털로 381-1,150824,07418,,1,,126.901804413207,37.4912723736141
MA010120220805510602,대선안전종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400106840001,1,대지,684,1,충청남도 천안시 서북구 두정동 684-1,441334550519,충청남도 천안시 서북구 오성8길,19,,4413310400106840001048081,상록빌딩,충청남도 천안시 서북구 오성8길 19,331958,31090,,1,,127.130271581856,36.8330281999304
MA010120220805491510,상상샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570580,운양동,4157010300,운양동,4157010300111290001,1,대지,1129,1,경기도 김포시 운양동 1129-1,415702209001,경기도 김포시 김포대로,1508,,4157010300111290001002557,,경기도 김포시 김포대로 1508,415807,10072,,1,,126.667957501,37.6581785855327
MA010120220805505168,간석수석거래소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200102240600,1,대지,224,600,인천광역시 남동구 간석동 224-600,282004259018,인천광역시 남동구 간석로72번길,33,,2820010200102240600023058,,인천광역시 남동구 간석로72번길 33,405805,21511,,,,126.715781410657,37.4647249818822
MA010120220805508277,강화귀한삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710310,선원면,2871031024,선원면,2871031024102480000,1,대지,248,,인천광역시 강화군 선원면 신정리 248,287103157029,인천광역시 강화군 선원면 선원사지로,34,,2871031024102560004018566,,인천광역시 강화군 선원면 선원사지로 34,417823,23042,,,,126.50941544694,37.7263606418575
MA010120220805516692,죠스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140580,마동,5214011200,마동,5214011200103400007,1,대지,340,7,전북특별자치도 익산시 마동 340-7,521404607581,전북특별자치도 익산시 서동로11길,10,,4514011200103400007074324,블르빌,전북특별자치도 익산시 서동로11길 10,570964,54598,,,,126.960914710737,35.9341793154047
MA010120220805535030,그린바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025322,안중읍,4122025322105040044,1,대지,504,44,경기도 평택시 안중읍 학현리 504-44,412204364456,경기도 평택시 안중읍 안중초롱길,19,,4122025322105040043043945,양주연립,경기도 평택시 안중읍 안중초롱길 19,451882,17932,,,,126.924088607089,36.9887035767485
MA010120220805542830,엠티앤경남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110600,동정동,4812110600105360002,1,대지,536,2,경상남도 창원시 의창구 동정동 536-2,481214781170,경상남도 창원시 의창구 동정길,5,,4812110600105360002018360,남아그린타워,경상남도 창원시 의창구 동정길 5,641490,51191,,1,,128.612410087095,35.2624229560052
MA010120220805554356,영진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230570,덕암동,3023011700,평촌동,3023011700105420047,1,대지,542,47,대전광역시 대덕구 평촌동 542-47,302303010031,대전광역시 대덕구 신탄진로,667,,3023011700105420047000279,,대전광역시 대덕구 신탄진로 667,306200,34332,,2,,127.425984221462,36.4378034687009
MA010120220805562407,이미지모발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,43,충청북도,43114,청주시 청원구,43114520,내덕1동,4311410200,내덕동,4311410200105570005,1,대지,557,5,충청북도 청주시 청원구 내덕동 557-5,431143236064,충청북도 청주시 청원구 공항로,73,,4311111400105570005039285,,충청북도 청주시 청원구 공항로 73,363806,28478,,,,127.486574731601,36.663659182475
MA010120220805564282,보훈성심상조개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113751,봉명1동,4311311500,봉명동,4311311500108110001,1,대지,811,1,충청북도 청주시 흥덕구 봉명동 811-1,431134511412,충청북도 청주시 흥덕구 봉명로177번길,86,,4311311500108110001002109,광복회관,충청북도 청주시 흥덕구 봉명로177번길 86,361818,28557,,4,,127.46426377846,36.6419229565479
MA010120220805562540,휴먼헤어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,43,충청북도,43113,청주시 흥덕구,43113751,봉명1동,4311311500,봉명동,4311311500110510000,1,대지,1051,,충청북도 청주시 흥덕구 봉명동 1051,431133237064,충청북도 청주시 흥덕구 예체로,163,,4311311500110510000003756,,충청북도 청주시 흥덕구 예체로 163,361818,28560,,,,127.468752674627,36.6408780918931
MA010120220805554602,우리농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111320,미원면,4311132021,미원면,4311132021104380009,1,대지,438,9,충청북도 청주시 상당구 미원면 미원리 438-9,431114520263,충청북도 청주시 상당구 미원면 미원시내2길,12,,4371032021104380009000001,,충청북도 청주시 상당구 미원면 미원시내2길 12,360874,28199,,,,127.654163842821,36.631993279234
MA010120220805556745,광성총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111670,영운동,4311111900,영운동,4311111900102090002,1,대지,209,2,충청북도 청주시 상당구 영운동 209-2,431113236038,충청북도 청주시 상당구 영운천로,13,2,4311111900102090002029780,,충청북도 청주시 상당구 영운천로 13-2,360090,28743,,,,127.501354641606,36.6159823281375
MA010120220805559094,충북수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111310,낭성면,4311131023,낭성면,4311131023101390004,1,대지,139,4,충청북도 청주시 상당구 낭성면 추정리 139-4,431113236065,충청북도 청주시 상당구 낭성면 단재로,1875,,4371031024001390004056978,,충청북도 청주시 상당구 낭성면 단재로 1875,360862,28194,,,,127.615154752787,36.5982376563354
MA010120220805560993,중부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332021,옥산면,4311332021105370003,1,대지,537,3,충청북도 청주시 흥덕구 옥산면 오산리 537-3,431134520491,충청북도 청주시 흥덕구 옥산면 옥산시내2길,7,,4371041021005370003013428,,충청북도 청주시 흥덕구 옥산면 옥산시내2길 7,361914,28113,,,,127.374579436248,36.6643344077231
MA010120220805563006,진천팜농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43750,진천군,43750250,진천읍,4375025025,진천읍,4375025025105470013,1,대지,547,13,충청북도 진천군 진천읍 성석리 547-13,437503245009,충청북도 진천군 진천읍 성중로,4,,4375025025105470013000001,,충청북도 진천군 진천읍 성중로 4,365806,27844,,,,127.44667457233,36.864123344181
MA010120220805550983,디팍스청주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110200,북문로1가,4311110200100660001,1,대지,66,1,충청북도 청주시 상당구 북문로1가 66-1,431113236031,충청북도 청주시 상당구 성안로,29,,4311110200100670008047747,,충청북도 청주시 상당구 성안로 29,360011,28530,,,,127.489296784685,36.6342442831446
MA010120220805561101,장인광고기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111340,남일면,4311134022,남일면,4311134022102540005,1,대지,254,5,충청북도 청주시 상당구 남일면 효촌리 254-5,431114520717,충청북도 청주시 상당구 남일면 효촌송암길,9,18,4311134022102540005000001,,충청북도 청주시 상당구 남일면 효촌송암길 9-18,360844,28187,,,,127.507894871853,36.5905426996565
MA010120220805548720,고려만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110500,남문로1가,4311110500101250002,1,대지,125,2,충청북도 청주시 상당구 남문로1가 125-2,431113236027,충청북도 청주시 상당구 상당로,19,,4311110500101250002049715,,충청북도 청주시 상당구 상당로 19,360041,28531,,,,127.490947314478,36.6300472447478
MA010120220805557093,영풍인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220805563212,아름다운성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114530,내덕2동,4311410200,내덕동,4311410200104050029,1,대지,405,29,충청북도 청주시 청원구 내덕동 405-29,431142014003,충청북도 청주시 청원구 충청대로,25,,4311111400104050029037927,,충청북도 청주시 청원구 충청대로 25,363805,28494,,,,127.490194186226,36.6594090565562
MA010120220805548843,한계리산삼농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111330,가덕면,4311133034,가덕면,4311133034102850003,1,대지,285,3,충청북도 청주시 상당구 가덕면 한계리 285-3,431114520670,충청북도 청주시 상당구 가덕면 한계1길,191,9,4371033035002850003072089,,충청북도 청주시 상당구 가덕면 한계1길 191-9,360853,28189,,,,127.562778143308,36.6095984108931
MA010120220805557424,형제농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231039,남이면,4311231039102720008,1,대지,272,8,충청북도 청주시 서원구 남이면 수대리 272-8,431123236067,충청북도 청주시 서원구 남이면 청남로,1402,,4311231039102720008000001,,충청북도 청주시 서원구 남이면 청남로 1402,362811,28180,,,,127.45068389605,36.5661806918297
MA010120220805557475,증평인삼삼순이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525032,증평읍,4374525032100940001,1,대지,94,1,충청북도 증평군 증평읍 송산리 94-1,437453240095,충청북도 증평군 증평읍 중부로,2451,,4374525032100940001004761,증평인삼상설판매장내,충청북도 증평군 증평읍 중부로 2451,368906,27914,,1,,127.581762536239,36.7958846877096
MA010120220805564615,마법의성,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112510,사직1동,4311210100,사직동,4311210100101420006,1,대지,142,6,충청북도 청주시 서원구 사직동 142-6,431123237036,충청북도 청주시 서원구 사운로,170,1,4311310100101420006017185,,충청북도 청주시 서원구 사운로 170-1,362827,28549,,,,127.47935180466,36.6442601993475
MA010120220805544778,태산원수석공예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210631,하안1동,4121010300,하안동,4121010300105010001,1,대지,501,1,경기도 광명시 하안동 501-1,412103000027,경기도 광명시 범안로,897,,4121010300105010001000001,,경기도 광명시 범안로 897,423844,14260,,,,126.866104870538,37.4539895680362
MA010120220805539548,지리산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850320,악양면,4885032028,악양면,4885032028101080000,1,대지,108,,경상남도 하동군 악양면 등촌리 108,488504832114,경상남도 하동군 악양면 덕기길,7,13,4885032028101080000010048,,경상남도 하동군 악양면 덕기길 7-13,667811,52305,,,,127.716437609271,35.1991482223181
MA010120220805531788,동양ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025028,예산읍,4481025028104230001,1,대지,423,1,충청남도 예산군 예산읍 관작리 423-1,448103252053,충청남도 예산군 예산읍 충서로,1141,,4481025028104220001004971,,충청남도 예산군 예산읍 충서로 1141,340802,32423,,,,126.830496047837,36.7097060696031
MA010120220805551721,세운안전시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400128060000,1,대지,2806,,충청북도 청주시 상당구 용암동 2806,431114508725,충청북도 청주시 상당구 호미로167번길,41,,4311112400128060000041795,,충청북도 청주시 상당구 호미로167번길 41,360812,28762,,1,,127.516119587118,36.6224344580836
MA010120220805542489,어울농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880360,황룡면,4688036021,황룡면,4688036021101380042,1,대지,138,42,전라남도 장성군 황룡면 월평리 138-42,468803299017,전라남도 장성군 황룡면 뱃나드리로,180,3,4688036021101380042026169,,전라남도 장성군 황룡면 뱃나드리로 180-3,515813,57227,,,,126.77348290895,35.2905051908261
MA010120220805551906,영광,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113320,옥산면,4311332022,옥산면,4311332022101840012,1,대지,184,12,충청북도 청주시 흥덕구 옥산면 덕촌리 184-12,431134520198,충청북도 청주시 흥덕구 옥산면 덕촌덕절길,61,,4371041022101840012000001,,충청북도 청주시 흥덕구 옥산면 덕촌덕절길 61,361913,28114,,,,127.362754191344,36.6590903982809
MA010120220805554130,청주제일수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400111800000,1,대지,1180,,충청북도 청주시 상당구 용암동 1180,431113236043,충청북도 청주시 상당구 용암로,104,,4311112400111800000030057,,충청북도 청주시 상당구 용암로 104,360823,28770,,1,,127.5039504204,36.6163498531773
MA010120220805558283,모바일아이텍충청지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325028,오송읍,4311325028102750019,1,대지,275,19,충청북도 청주시 흥덕구 오송읍 오송리 275-19,431134520476,충청북도 청주시 흥덕구 오송읍 오송길,8,10,4371040028002750019016854,,충청북도 청주시 흥덕구 오송읍 오송길 8-10,361954,28168,,,,127.325373287181,36.6108255269127
MA010120220805550197,임마누엘유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112540,모충동,4311210300,모충동,4311210300104140008,1,대지,414,8,충청북도 청주시 서원구 모충동 414-8,431123237104,충청북도 청주시 서원구 모충로,137,,4311310300104140008019243,,충청북도 청주시 서원구 모충로 137,362808,28656,,,,127.478128069865,36.6290000009435
MA010120220805564164,미광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114310,북이면,4311431031,북이면,4311431031100550003,1,대지,55,3,충청북도 청주시 청원구 북이면 토성리 55-3,431143240070,충청북도 청주시 청원구 북이면 장재금대로,244,,4371043031100550003000001,,충청북도 청주시 청원구 북이면 장재금대로 244,363921,28136,,,,127.568689996917,36.750802592897
MA010120220805246933,우주불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271515,이동,4127110200,이동,4127110200106120023,1,대지,612,23,경기도 안산시 상록구 이동 612-23,412713190020,경기도 안산시 상록구 도매시장로,42,,4127110200106120023013613,지,경기도 안산시 상록구 도매시장로 42,426857,15510,,1,,126.859885084586,37.3103141733814
MA010120220805244387,쏘미굿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680580,삼성1동,1168010500,삼성동,1168010500101590000,1,대지,159,,서울특별시 강남구 삼성동 159,116802122002,서울특별시 강남구 영동대로,517,,1168010500101590000017118,아셈타워,서울특별시 강남구 영동대로 517,135525,06164,,37,,127.059767005027,37.5131114112063
MA010120220805263292,한솔안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150536,평화남산동,4715010600,남산동,4715010600100620006,1,대지,62,6,경상북도 김천시 남산동 62-6,471504718191,경상북도 김천시 노실고개길,23,,4715010600100620006022845,,경상북도 김천시 노실고개길 23,740974,39612,,,,128.115437089536,36.1186561471442
MA010120220805265636,로하스코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840256,삼향읍,4684025623,삼향읍,4684025623106200015,1,대지,620,15,전라남도 무안군 삼향읍 용포리 620-15,468403296022,전라남도 무안군 삼향읍 삼향중앙로,392,1,4684031023106200015050857,,전라남도 무안군 삼향읍 삼향중앙로 392-1,534829,58563,,,,126.462447977035,34.8378511432926
MA010120220805252378,약초드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41820,가평군,41820330,상면,4182033023,상면,4182033023100230013,1,대지,23,13,경기도 가평군 상면 행현리 23-13,418203216056,경기도 가평군 상면 수목원로,84,11,4182033023100230013008756,,경기도 가평군 상면 수목원로 84-11,477824,12448,,,,127.366973494369,37.7691915611643
MA010120220805232485,신세계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310530,능포동,4831010100,능포동,4831010100106120080,1,대지,612,80,경상남도 거제시 능포동 612-80,483103337014,경상남도 거제시 능포로,149,1,4831010100106120080038540,,경상남도 거제시 능포로 149-1,656900,53316,,1,,128.731777902412,34.8772356299426
MA010120220805269761,그린F5달서특판,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290577,이곡2동,2729010800,이곡동,2729010800113140004,1,대지,1314,4,대구광역시 달서구 이곡동 1314-4,272904241237,대구광역시 달서구 선원로23남길,14,,2729010800113140004002574,,대구광역시 달서구 선원로23남길 14,704941,42604,,,,128.504597956119,35.859657123003
MA010120220805234855,마스크랩,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101480009,1,대지,148,9,서울특별시 마포구 동교동 148-9,114404139428,서울특별시 마포구 양화로23길,28,,1144012100101480009011644,,서울특별시 마포구 양화로23길 28,121816,03985,,1,,126.92506375373,37.5596124004782
MA010120220805272535,트리케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200550,신흥동,2920010400,신촌동,2920010400106820016,1,대지,682,16,광주광역시 광산구 신촌동 682-16,292002009004,광주광역시 광산구 상무대로,431,,2920010400106820016000002,,광주광역시 광산구 상무대로 431,506810,62362,,,,126.812954401844,35.1444458960889
MA010120220805264487,코끼리연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015600,종로3가,1111015600101030002,1,대지,103,2,서울특별시 종로구 종로3가 103-2,111103005006,서울특별시 종로구 수표로,98,,1111015600101030002016404,,서울특별시 종로구 수표로 98,110123,03192,,3,,126.989597352983,37.5699431194135
MA010120220805286406,마리팜,연산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470680,연산4동,2647010200,연산동,2647010200107300011,1,대지,730,11,부산광역시 연제구 연산동 730-11,264704211058,부산광역시 연제구 고분로13번길,5,11,2647010200107300011010687,전면오른쪽점포,부산광역시 연제구 고분로13번길 5-11,611822,47549,,,,129.08350885937,35.1862069890168
MA010120220805310446,예본컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500310,신둔면,4150031032,신둔면,4150031032100500000,1,대지,50,,경기도 이천시 신둔면 마교리 50,415003207057,경기도 이천시 신둔면 황무로,352,63,4150031032100500000000001,,경기도 이천시 신둔면 황무로 352-63,467841,17304,,,,127.391744209286,37.2987111084799
MA010120220805275921,해듬산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041038,정남면,4159041038100980002,1,대지,98,2,경기도 화성시 정남면 고지리 98-2,415903198002,경기도 화성시 정남면 가장로,290,,4159041038100980002013097,,경기도 화성시 정남면 가장로 290,445962,18512,,,,127.011044654319,37.163048498475
MA010120220805307689,국제종합안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610510,경안동,4161011200,역동,4161011200100270024,1,대지,27,24,경기도 광주시 역동 27-24,416103211038,경기도 광주시 중앙로,71,,4161011200100270024002994,성도빌딩,경기도 광주시 중앙로 71,464807,12759,,1,,127.260561826648,37.4065470094255
MA010120220805278772,고려산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440510,대저1동,2644010100,대저1동,2644010100105600014,1,대지,560,14,부산광역시 강서구 대저1동 560-14,264404208280,부산광역시 강서구 대저중앙로285번길,141,,2644010100105600014015850,,부산광역시 강서구 대저중앙로285번길 141,618805,46701,,,,128.980783271924,35.2240232165916
MA010120220805286684,좋은친구들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260640,두산동,2726011100,두산동,2726011100101280005,1,대지,128,5,대구광역시 수성구 두산동 128-5,272604238217,대구광역시 수성구 무학로23길,83,,2726011100101280005015649,,대구광역시 수성구 무학로23길 83,706800,42175,,2,,128.621814384101,35.8338999966071
MA010120220805297362,청명,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800105930002,1,대지,593,2,전북특별자치도 전주시 완산구 중화산동2가 593-2,521113266087,전북특별자치도 전주시 완산구 효자로,312,,4511112800105930002011990,,전북특별자치도 전주시 완산구 효자로 312,560838,54976,,,,127.119454148335,35.8189012113251
