상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805154271,에이스코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102940000,1,대지,294,,인천광역시 동구 송림동 294,281404250070,인천광역시 동구 방축로83번길,23,,2814010700102940000004016,인천산업용품유통단지,인천광역시 동구 방축로83번길 23,401705,22530,,,,126.654796465778,37.4848261851048
MA010120220805179869,유경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450590,춘궁동,4145012100,항동,4145012100101350001,1,대지,135,1,경기도 하남시 항동 135-1,414503202011,경기도 하남시 대성로,27,,4145012100101350001006808,,경기도 하남시 대성로 27,465060,13020,,,,127.195813664756,37.5126398634951
MA010120220805174511,아트발란스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010600,민락동,4115010600108030001,1,대지,803,1,경기도 의정부시 민락동 803-1,411503181046,경기도 의정부시 천보로,14,,4115010600108030001000001,민락송학글래드스톤앤그레이스모나코,경기도 의정부시 천보로 14,480090,11813,,,,127.099832877618,37.7436827327244
MA010120220805163691,반석의견고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021106580012,1,대지,658,12,충청북도 영동군 영동읍 계산리 658-12,437404529037,충청북도 영동군 영동읍 계산로6길,3,,4374025021106580012003568,,충청북도 영동군 영동읍 계산로6길 3,370802,29144,,,,127.783320696513,36.1720791707846
MA010120220805171966,두꺼비상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130650,불국동,4713013100,구정동,4713013100104830000,1,대지,483,,경상북도 경주시 구정동 483,471304715136,경상북도 경주시 구정1길,2,,4713013100104830000018895,,경상북도 경주시 구정1길 2,780420,38129,,,,129.297766471553,35.7772185656668
MA010120220805223240,북항상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110705,북항동,4611015700,죽교동,4611015700106200137,1,대지,620,137,전라남도 목포시 죽교동 620-137,461103281027,전라남도 목포시 북항로,175,5,4611015700106200137018252,,전라남도 목포시 북항로 175-5,530846,58625,,,,126.366217511364,34.8038290506166
MA010120220805210414,핑크하우스,경남대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125530,월영동,4812515800,해운동,4812515800100630000,1,대지,63,,경상남도 창원시 마산합포구 해운동 63,481252329003,경상남도 창원시 마산합포구 해안대로,11,,4812515800100630000043335,월드프라자,경상남도 창원시 마산합포구 해안대로 11,631872,51744,,2,,128.560232551275,35.1806439366924
MA010120220805228812,천명불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130250,감포읍,4713025025,감포읍,4713025025101370000,1,대지,137,,경상북도 경주시 감포읍 오류리 137,471303000101,경상북도 경주시 감포읍 동해안로,2674,,4713025025101240001133854,건우씨월드,경상북도 경주시 감포읍 동해안로 2674,780832,38124,,2,,129.518482467169,35.8381450356938
MA010120220805192732,아니마뱀부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100080002,1,대지,8,2,서울특별시 서초구 잠원동 8-2,116504163005,서울특별시 서초구 강남대로107길,21,,1165010600100080016018931,잠원동대능빌딩,서울특별시 서초구 강남대로107길 21,137902,06524,,2,,127.017680131309,37.5179095386959
MA010120220805215977,동부상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110520,용당2동,4611010100,용당동,4611010100109600184,1,대지,960,184,전라남도 목포시 용당동 960-184,461103281095,전라남도 목포시 영산로,250,,4611010100109600184014844,,전라남도 목포시 영산로 250,530834,58707,,,,126.393795881407,34.8028968922311
MA010120220805218737,한농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180250,웅천읍,4418025021,웅천읍,4418025021103480007,1,대지,348,7,충청남도 보령시 웅천읍 대창리 348-7,441804556537,충청남도 보령시 웅천읍 장터중앙길,101,,4418025021103480007026041,,충청남도 보령시 웅천읍 장터중앙길 101,355853,33521,,,,126.600463229491,36.2319760397032
MA010120220805213699,법인늘푸른농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190420,이백면,5219042029,이백면,5219042029103290000,1,대지,329,,전북특별자치도 남원시 이백면 과립리 329,521904613549,전북특별자치도 남원시 이백면 입촌길,118,,4519042029103290000044761,,전북특별자치도 남원시 이백면 입촌길 118,590822,55722,,,,127.468340234281,35.4266039476003
MA010120220805200197,샤이맨잠실새내역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101780003,1,대지,178,3,서울특별시 송파구 잠실동 178-3,117104169446,서울특별시 송파구 올림픽로8길,13,,1171010100101780003000676,,서울특별시 송파구 올림픽로8길 13,138861,05556,,지,,127.080361534037,37.5106034138509
MA010120220805221951,거상불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200570,온양1동,4420010100,온천동,4420010100100780011,1,대지,78,11,충청남도 아산시 온천동 78-11,442004559743,충청남도 아산시 청운로84번길,20,,4420010100100780011041954,,충청남도 아산시 청운로84번길 20,336011,31520,,,,127.009017954076,36.7809428776367
MA010120220805197863,백세건강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2823710200104470039,1,대지,447,39,인천광역시 부평구 십정동 447-39,282374262310,인천광역시 부평구 백범로488번길,19,,2823710200104470039006640,,인천광역시 부평구 백범로488번길 19,403848,21453,,1,,126.698023503953,37.470330255974
MA010120220805229846,혜암미술공예품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113360,기북면,4711336022,기북면,4711336022108550000,1,대지,855,,경상북도 포항시 북구 기북면 대곡리 855,471134712070,경상북도 포항시 북구 기북면 기북로354번길,7,7,4711336022108550000001869,,경상북도 포항시 북구 기북면 기북로354번길 7-7,791831,37524,,,,129.164057846445,36.1206716915955
MA010120220805198515,재영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310310,일운면,4831031025,일운면,4831031025104070000,1,대지,407,,경상남도 거제시 일운면 소동리 407,483104811336,경상남도 거제시 일운면 소동5길,8,,4831031025104070000030094,,경상남도 거제시 일운면 소동5길 8,656892,53326,,,,128.697935159924,34.8397157160794
MA010120220804908076,강화인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024100110004,1,대지,11,4,인천광역시 강화군 강화읍 남산리 11-4,287103157016,인천광역시 강화군 강화읍 남문로,58,,2871025024100110006004147,,인천광역시 강화군 강화읍 남문로 58,417805,23037,,,,126.487657702385,37.7430439847093
MA010120220804897154,산채건나물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021101900001,1,대지,190,1,전라남도 구례군 구례읍 봉동리 190-1,467304664002,전라남도 구례군 구례읍 5일시장작은길,20,,4673025021101890005019723,,전라남도 구례군 구례읍 5일시장작은길 20,542804,57639,,,,127.470081085884,35.2101527921462
MA010120220804921989,아주조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150330,수산면,4315033021,수산면,4315033021101760009,1,대지,176,9,충청북도 제천시 수산면 수산리 176-9,431503238090,충청북도 제천시 수산면 월악로,3243,,4315033021101760012005854,,충청북도 제천시 수산면 월악로 3243,390843,27220,,,,128.202572417121,36.9330255856303
MA010120220804895060,늘밝은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290624,상인1동,2729011500,상인동,2729011500115450011,1,대지,1545,11,대구광역시 달서구 상인동 1545-11,272903147011,대구광역시 달서구 상화북로,217,,2729011500115450011015865,,대구광역시 달서구 상화북로 217,704814,42806,,1,,128.548541754014,35.8150142155946
MA010120220804934520,나도유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025629,온양읍,3171025629101560001,1,대지,156,1,울산광역시 울주군 온양읍 운화리 156-1,317103011005,울산광역시 울주군 온양읍 남창로,431,,3171025629101560001003368,,울산광역시 울주군 온양읍 남창로 431,689905,44973,,2,,129.275317060335,35.417103161483
MA010120220804914709,오로라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570540,사우동,4157010600,사우동,4157010600109280000,1,대지,928,,경기도 김포시 사우동 928,415703209060,경기도 김포시 사우중로,52,,4157010600109280000021798,김포아트프라자,경기도 김포시 사우중로 52,415803,10110,,,,126.719395992154,37.619389734963
MA010120220804930544,천생한약도매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012200,인의동,4719012200104580000,1,대지,458,,경상북도 구미시 인의동 458,471903308043,경상북도 구미시 여헌로,61,1,4719012200104580000003737,,경상북도 구미시 여헌로 61-1,730320,39433,,,,128.425249987963,36.1070350029859
MA010120220804929985,금산수삼센터수매장41호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220804933843,반야불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029104100000,1,대지,410,,충청남도 부여군 부여읍 구아리 410,447603259115,충청남도 부여군 부여읍 성왕로,176,,4476025029104100000017982,,충청남도 부여군 부여읍 성왕로 176,323805,33144,,,,126.908195550654,36.2806595907895
MA010120220804925947,가흥이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135662,금곡동,4113511100,금곡동,4113511100103010002,1,대지,301,2,경기도 성남시 분당구 금곡동 301-2,411353180005,경기도 성남시 분당구 대왕판교로,177,1,4113511100103010002056560,,경기도 성남시 분당구 대왕판교로 177-1,463869,13552,,1,,127.100676307459,37.3595145461338
MA010120220804936624,티씨씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390630,연성동,4139011900,하중동,4139011900108730001,1,대지,873,1,경기도 시흥시 하중동 873-1,413903199055,경기도 시흥시 하중로,233,,4139011900108730001010321,금천프라자,경기도 시흥시 하중로 233,429252,14976,,,,126.806467868538,37.3910790669202
MA010120220804896305,라임플러스포항지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300100350006,1,대지,35,6,경상북도 포항시 남구 해도동 35-6,471113303058,경상북도 포항시 남구 해동로,37,,4711110300100350006097733,,경상북도 포항시 남구 해동로 37,790838,37806,,2,,129.373278139275,36.0227709823657
MA010120220804904678,해피,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025025,사천읍,4824025025101370014,1,대지,137,14,경상남도 사천시 사천읍 사주리 137-14,482403334046,경상남도 사천시 사천읍 진삼로,1329,,4824025025101370014032043,,경상남도 사천시 사천읍 진삼로 1329,664802,52524,,,,128.080323137768,35.0713828293731
MA010120220804901798,에스지순우리인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41194,부천시 소사구,41194580,역곡3동,4119410400,괴안동,4119410400101170004,1,대지,117,4,경기도 부천시 소사구 괴안동 117-4,411943185018,경기도 부천시 소사구 부광로,28,,4119710400101170004000325,일부호,경기도 부천시 소사구 부광로 28,422803,14684,,1,,126.813615651553,37.4823723320301
MA010120220804956492,법인삼이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110630,효자2동,5111011200,효자동,5111011200101920001,1,대지,192,1,강원특별자치도 춘천시 효자동 192-1,511104454014,강원특별자치도 춘천시 강원대학길,1,,4211011200101920001025051,효자동강원대학교,강원특별자치도 춘천시 강원대학길 1,200701,24341,,2,,127.748389741947,37.8680303290331
MA010120220804969893,경호강수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48860,산청군,48860320,오부면,4886032021,오부면,4886032021104100001,1,대지,410,1,경상남도 산청군 오부면 양촌리 410-1,488603345044,경상남도 산청군 오부면 산수로,545,,4886032021104110001028922,,경상남도 산청군 오부면 산수로 545,666821,52205,,,,127.862180388905,35.4588002038852
MA010120220804970001,판다기프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650580,반포3동,1165010600,잠원동,1165010600100690002,1,대지,69,2,서울특별시 서초구 잠원동 69-2,116503121017,서울특별시 서초구 신반포로,189,,1165010600100690003017607,반포쇼핑타운,서울특별시 서초구 신반포로 189,137908,06512,,1,,127.004863278497,37.5065490981713
MA010120220804968104,잇츠릿네일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310510,갈매동,4131010100,갈매동,4131010100105270000,1,대지,527,,경기도 구리시 갈매동 527,413104853960,경기도 구리시 갈매순환로204번길,7,22,4131010100101100013000001,SMJHOUSE,경기도 구리시 갈매순환로204번길 7-22,471859,11901,,,,127.121580854188,37.6381850008677
MA010120220804963005,강화인삼센터정인네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220804976266,맥스포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450610,미사1동,4145010900,망월동,4145010900111340001,1,대지,1134,1,경기도 하남시 망월동 1134-1,414503202059,경기도 하남시 미사강변동로,72,,4145010900111340001000001,업무시설주식회사,경기도 하남시 미사강변동로 72,465150,12912,,,,127.193825156765,37.5615764048469
MA010120220804952513,달보드레공방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500340,마장면,4150034023,마장면,4150034023108720000,1,대지,872,,경기도 이천시 마장면 관리 872,415004421280,경기도 이천시 마장면 마도로248번길,150,31,4150034023108720000000001,,경기도 이천시 마장면 마도로248번길 150-31,467811,17382,,,,127.349607331463,37.2841562322712
MA010120220804944445,서경물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025631,우정읍,4159025631106400003,1,대지,640,3,경기도 화성시 우정읍 화산리 640-3,415904431131,경기도 화성시 우정읍 장포길,31,7,4159025631106400003011632,,경기도 화성시 우정읍 장포길 31-7,445953,18569,,,,126.790142905494,37.0643048862637
MA010120220804952637,제일초재식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103470040,1,대지,347,40,부산광역시 부산진구 부전동 347-40,262304187388,부산광역시 부산진구 부전로162번길,28,,2623010300103470040031235,,부산광역시 부산진구 부전로162번길 28,614843,47252,,2,,129.058977601682,35.1619168815073
MA010120220804958160,명푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200116450004,1,대지,1645,4,전북특별자치도 전주시 완산구 효자동3가 1645-4,521113266094,전북특별자치도 전주시 완산구 마전로,13,,4511114200116450004000001,,전북특별자치도 전주시 완산구 마전로 13,560901,54962,,,,127.104077283726,35.8223042471724
MA010120220804976845,신성종합물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3114010500112720014,1,대지,1272,14,울산광역시 남구 달동 1272-14,311404310086,울산광역시 남구 달삼로4번길,6,,3114010500112720014006521,,울산광역시 남구 달삼로4번길 6,680804,44721,,,,129.330010034673,35.5341266980048
MA010120220804953632,약초,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150014,1,대지,115,14,대구광역시 중구 대신동 115-14,271104223142,대구광역시 중구 큰장로26길,48,,2711015400101150014002818,,대구광역시 중구 큰장로26길 48,700320,41927,,,,128.580801172746,35.8684108349728
MA010120220804945859,연화불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220256,포승읍,4122025625,포승읍,4122025625101410007,1,대지,141,7,경기도 평택시 포승읍 희곡리 141-7,412204364321,경기도 평택시 포승읍 송내안골길,123,,4122025625101410007047440,,경기도 평택시 포승읍 송내안골길 123,451823,17961,,,,126.865239260413,36.9699538478097
MA010120220804953664,만호무인항공,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710250,담양읍,4671025024,담양읍,4671025024101830000,1,대지,183,,전라남도 담양군 담양읍 객사리 183,467104658016,전라남도 담양군 담양읍 객사3길,5,2,4671025024101830000001399,만호무인항공,전라남도 담양군 담양읍 객사3길 5-2,517802,57340,,1,,126.981809680897,35.3234525025003
MA010120220804994238,그린야드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730310,단촌면,4773031031,단촌면,4773031031106590000,1,대지,659,,경상북도 의성군 단촌면 하화리 659,477304745539,경상북도 의성군 단촌면 행화길,796,1,4773031031106590000028806,,경상북도 의성군 단촌면 행화길 796-1,769823,37329,,,,128.686174489458,36.4143194786927
MA010120220804988876,성인용품파워샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4717011000104530004,1,대지,453,4,경상북도 안동시 용상동 453-4,471703018013,경상북도 안동시 경동로,1043,,4717011000104530004020607,,경상북도 안동시 경동로 1043,760901,36722,,,,128.767128140666,36.550718534888
MA010120220805015892,아이품매트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012800,양산동,2917012800108310000,1,대지,831,,광주광역시 북구 양산동 831,291704286480,광주광역시 북구 양산택지로33번길,29,8,2917012800108310000000001,,광주광역시 북구 양산택지로33번길 29-8,500895,61071,,1,,126.875701905716,35.2091537599557
MA010120220805018293,범진약초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110800000,1,대지,1080,,서울특별시 동대문구 제기동 1080,112304115239,서울특별시 동대문구 약령동길,52,,1123010300110800000031763,,서울특별시 동대문구 약령동길 52,130864,02570,,1,,127.037982433656,37.5806052432889
MA010120220804986771,태양유니온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360262,오남읍,4136026221,오남읍,4136026221105430036,1,대지,543,36,경기도 남양주시 오남읍 양지리 543-36,413604391556,경기도 남양주시 오남읍 양지로281번길,96,34,4136026221105430003000001,,경기도 남양주시 오남읍 양지로281번길 96-34,472881,12047,,,,127.189932488571,37.691000292609
MA010120220805018632,천상불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200101220025,1,대지,122,25,대전광역시 중구 선화동 122-25,301403010011,대전광역시 중구 선화로,133,1,3014010200101220025016397,,대전광역시 중구 선화로 133-1,301824,34834,,,,127.421692915679,36.3309401213534
MA010120220804992501,성심불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130515,중앙동,5113010900,학성동,5113010900103260017,1,대지,326,17,강원특별자치도 원주시 학성동 326-17,511303219066,강원특별자치도 원주시 중앙로,203,,4213010900103260017016929,,강원특별자치도 원주시 중앙로 203,220963,26415,,,,127.947004609636,37.354081590134
MA010120220805013879,엠마오기독,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010200,금남로5가,2911010200100590000,1,대지,59,,광주광역시 동구 금남로5가 59,291103009019,광주광역시 동구 금남로,162,10,2911010200100580009002762,,광주광역시 동구 금남로 162-10,501852,61476,,2,,126.910402263116,35.1526062842701
MA010120220805016739,선시티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300101630028,1,대지,163,28,대구광역시 동구 효목동 163-28,271404226370,대구광역시 동구 화랑로37길,100,,2714010300101630028045755,,대구광역시 동구 화랑로37길 100,701842,41176,,1,,128.643631497924,35.881336803309
MA010120220805019164,샤이맨창원역점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101350004,1,대지,135,4,경상남도 창원시 의창구 팔용동 135-4,481214781308,경상남도 창원시 의창구 사화로18번길,3,2,4812112900101350004000001,,경상남도 창원시 의창구 사화로18번길 3-2,641849,51377,,,,128.609498687121,35.2563333957347
MA010120220805016780,한가람원예자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140570,동산동,5214011100,동산동,5214011100110360010,1,대지,1036,10,전북특별자치도 익산시 동산동 1036-10,521404607586,전북특별자치도 익산시 서동로16길,11,,4514011100110360010073342,,전북특별자치도 익산시 서동로16길 11,570959,54609,,,,126.960671742838,35.9325029226791
