상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804982405,지리산산삼산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11500,강서구,11500630,방화1동,1150010900,방화동,1150010900105800059,1,대지,580,59,서울특별시 강서구 방화동 580-59,115004145369,서울특별시 강서구 방화동로16길,26,,1150010900105800059003787,,서울특별시 강서구 방화동로16길 26,157221,07604,,,,126.812669760613,37.5713176316497
MA010120220804985622,탄천굼벵이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150590,월송동,4415012600,송선동,4415012600105360009,1,대지,536,9,충청남도 공주시 송선동 536-9,441504553675,충청남도 공주시 송선농공단지길,19,,4415012600105360009000001,,충청남도 공주시 송선농공단지길 19,314120,32590,,,,127.158658701831,36.4803711424038
MA010120220804988045,잇찌요찌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29200,광산구,29200525,송정2동,2920010100,송정동,2920010100108840001,1,대지,884,1,광주광역시 광산구 송정동 884-1,292004289023,광주광역시 광산구 광산로30번길,65,,2920010100108840001011401,일시장,광주광역시 광산구 광산로30번길 65,506807,62435,,,,126.79689633931,35.13708297025
MA010120220804982701,지리산참농퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025026,구례읍,4673025026112380002,1,대지,1238,2,전라남도 구례군 구례읍 봉서리 1238-2,467304664116,전라남도 구례군 구례읍 방죽동길,62,8,4673025026112380002018236,,전라남도 구례군 구례읍 방죽동길 62-8,542805,57660,,,,127.457266992911,35.2027297312804
MA010120220805012310,우성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025026,봉화읍,4792025026101050023,1,대지,105,23,경상북도 봉화군 봉화읍 해저리 105-23,479203309081,경상북도 봉화군 봉화읍 봉화로,1098,2,4792025026101050023000001,,경상북도 봉화군 봉화읍 봉화로 1098-2,755804,36236,,,,128.730109784075,36.8910581774333
MA010120220805001888,유로퍼티발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110740,산내동,3011014200,구도동,3011014200103800000,1,대지,380,,대전광역시 동구 구도동 380,301104304520,대전광역시 동구 안골로28번길,80,,3011014200103800000000001,창고,대전광역시 동구 안골로28번길 80,300300,34708,,,,127.467571064131,36.2716791229359
MA010120220805031126,엠피디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200107920002,1,대지,792,2,경기도 안양시 동안구 관양동 792-2,411733196015,경기도 안양시 동안구 벌말로,123,,4117310200107920002013332,평촌스마트베이,경기도 안양시 동안구 벌말로 123,431804,14056,,,,126.968309482599,37.3994865504194
MA010120220805049198,제이테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230360,연산면,4423036026,연산면,4423036026101270040,1,대지,127,40,충청남도 논산시 연산면 청동리 127-40,442304565460,충청남도 논산시 연산면 선비로231번길,20,1,4423036026101270040000001,,충청남도 논산시 연산면 선비로231번길 20-1,320875,32913,,,,127.2020902505,36.2133850579065
MA010120220805034132,일화당약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300108920128,1,대지,892,128,서울특별시 동대문구 제기동 892-128,112304115241,서울특별시 동대문구 약령서길,32,,1123010300108920128031850,,서울특별시 동대문구 약령서길 32,130864,02569,,,,127.036283847198,37.5797498334837
MA010120220805055204,대영상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600106460000,1,대지,646,,서울특별시 도봉구 방학동 646,113204127080,서울특별시 도봉구 도당로19길,52,,1132010600106460000002727,서쪽점포,서울특별시 도봉구 도당로19길 52,132845,01352,,1,,127.039569109672,37.6693249071587
MA010120220805034227,바티카노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410590,부곡3동,2641010900,부곡동,2641010900100260004,1,대지,26,4,부산광역시 금정구 부곡동 26-4,264103135043,부산광역시 금정구 오륜대로,27,,2641010900100260004003053,,부산광역시 금정구 오륜대로 27,609817,46253,,,,129.09517621718,35.242129127878
MA010120220805038998,남양전기소방자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130530,개운동,5113010500,개운동,5113010500102880004,1,대지,288,4,강원특별자치도 원주시 개운동 288-4,511303219011,강원특별자치도 원주시 남원로,614,,4213010500102880008003635,,강원특별자치도 원주시 남원로 614,220931,26446,,,,127.951587130813,37.3379980644958
MA010120220805041889,중앙농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036026,해제면,4684036026110740007,1,대지,1074,7,전라남도 무안군 해제면 신정리 1074-7,468403296054,전라남도 무안군 해제면 해제중앙로,16,,4684036026110740007000001,,전라남도 무안군 해제면 해제중앙로 16,534874,58502,,,,126.295043756704,35.1131559496623
MA010120220805049821,누리119플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1126010400102360054,1,대지,236,54,서울특별시 중랑구 묵동 236-54,112603106011,서울특별시 중랑구 중랑천로,314,,1126010400102360054007616,,서울특별시 중랑구 중랑천로 314,131851,02004,,2,,127.073120657512,37.6126639925258
MA010120220805052510,쓰리업위그,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29155,남구,29155710,효덕동,2915510700,노대동,2915510700108130000,1,대지,813,,광주광역시 남구 노대동 813,291553161020,광주광역시 남구 효덕로,194,,2915510700106900001000001,,광주광역시 남구 효덕로 194,503320,61744,,,,126.900377970257,35.1021310843118
MA010120220805056000,우성수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180565,대천5동,4418011000,신흑동,4418011000110150002,1,대지,1015,2,충청남도 보령시 신흑동 1015-2,441803252011,충청남도 보령시 대해로,662,,4418011000110150002015996,,충청남도 보령시 대해로 662,355944,33491,,1,,126.538091042073,36.3174450479348
MA010120220805060907,뉴플러스통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700103030017,1,대지,303,17,제주특별자치도 제주시 연동 303-17,501103349111,제주특별자치도 제주시 신대로,109,,5011013700103030017008717,,제주특별자치도 제주시 신대로 109,690814,63122,,,,126.49712142281,33.4869569574602
MA010120220805024474,현수리버스텔라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108310001,1,대지,831,1,경기도 하남시 덕풍동 831-1,414502000019,경기도 하남시 미사대로,520,,4145010800100070000000001,한강미사2차,경기도 하남시 미사대로 520,465013,12925,,,,127.204604101691,37.55889127082
MA010120220805034850,다온마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150540,웅진동,4415010700,웅진동,4415010700102990003,1,대지,299,3,충청남도 공주시 웅진동 299-3,441504553059,충청남도 공주시 고마나루길,51,12,4415010700102990003750453,금강온천,충청남도 공주시 고마나루길 51-12,314020,32535,,1,,127.107481669412,36.4628555498157
MA010120220805061209,경보사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2711015600109320009,1,대지,932,9,대구광역시 중구 남산동 932-9,271102007001,대구광역시 중구 중앙대로,345,1,2711015600109320009026237,,대구광역시 중구 중앙대로 345-1,700832,41967,,,,128.593048301259,35.8641037579996
MA010120220805061260,김찬월가모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11140,중구,11140520,소공동,1114011400,태평로2가,1114011400103410002,1,대지,341,2,서울특별시 중구 태평로2가 341-2,111402005001,서울특별시 중구 세종대로,81,,1114011400103410005022403,외,서울특별시 중구 세종대로 81,100865,04514,,,,126.976434754132,37.5635531649018
MA010120220805037259,원탑티켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710520,풍납2동,1171010300,풍납동,1171010300102310012,1,대지,231,12,서울특별시 송파구 풍납동 231-12,117104169440,서울특별시 송파구 올림픽로51길,34,,1171010300102310012024580,,서울특별시 송파구 올림픽로51길 34,138874,05528,,1,,127.117755466547,37.5329799818195
MA010120220805063836,제이피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260570,온천3동,2626010800,온천동,2626010800114410013,1,대지,1441,13,부산광역시 동래구 온천동 1441-13,262602006006,부산광역시 동래구 충렬대로,152,,2626010800114410013000001,,부산광역시 동래구 충렬대로 152,607836,47824,,7,,129.076589952015,35.2046102836877
MA010120220805056785,에스클래시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600115740004,1,대지,1574,4,울산광역시 남구 삼산동 1574-4,311403170027,울산광역시 남구 삼산중로,90,,3114010600115740004007891,일부,울산광역시 남구 삼산중로 90,680816,44705,,2,,129.33572419076,35.5414858823177
MA010120220805025255,늑대와여우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113747,가경동,4311311300,가경동,4311311300114550001,1,대지,1455,1,충청북도 청주시 흥덕구 가경동 1455-1,431134511058,충청북도 청주시 흥덕구 2순환로1261번길,4,,4311311300114550001009208,,충청북도 청주시 흥덕구 2순환로1261번길 4,361802,28397,,2,,127.432148156333,36.6238229249981
MA010120220805033519,현대프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180580,농소동,5218012400,용계동,5218012400100420001,1,대지,42,1,전북특별자치도 정읍시 용계동 42-1,521803270044,전북특별자치도 정읍시 충정로,571,,4518012400100420001080051,,전북특별자치도 정읍시 충정로 571,580090,56153,,,,126.825727263094,35.5849618035588
MA010120220804735851,연꽃불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700100300011,1,대지,30,11,경상남도 창원시 의창구 봉곡동 30-11,481214781606,경상남도 창원시 의창구 지귀로24번길,11,1,4812112700100300011004421,,경상남도 창원시 의창구 지귀로24번길 11-1,641821,51177,,1,,128.651127011447,35.244849621264
MA010120220804739004,진석이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140646,영등1동,5214012200,영등동,5214012200101910035,1,대지,191,35,전북특별자치도 익산시 영등동 191-35,521403269028,전북특별자치도 익산시 약촌로,174,,4514012200101910035000002,익산지식산업센터,전북특별자치도 익산시 약촌로 174,570979,54630,,,,126.974750992741,35.9492968599995
MA010120220804746694,일호상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031103940018,1,대지,394,18,경상북도 봉화군 봉화읍 내성리 394-18,479204772248,경상북도 봉화군 봉화읍 신시장1길,11,13,4792025031103940018006766,봉화상설시장번영회,경상북도 봉화군 봉화읍 신시장1길 11-13,755805,36239,,1,,128.736338893677,36.8907240267427
MA010120220804751927,주문진종합불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150250,주문진읍,5115025022,주문진읍,5115025022101080004,1,대지,108,4,강원특별자치도 강릉시 주문진읍 교항리 108-4,511503220022,강원특별자치도 강릉시 주문진읍 연주로,352,,4215025022101080004031912,,강원특별자치도 강릉시 주문진읍 연주로 352,210801,25419,,,,128.8253984589,37.8836335376001
MA010120220804733248,감초당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150540,옥천동,5115010900,옥천동,5115010900101460003,1,대지,146,3,강원특별자치도 강릉시 옥천동 146-3,511503220032,강원특별자치도 강릉시 율곡로,2856,,4215010900101460003013245,,강원특별자치도 강릉시 율곡로 2856,210933,25551,,,,128.896633891131,37.7587415474642
MA010120220804736694,강원약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036021,진부면,5176036021100770002,1,대지,77,2,강원특별자치도 평창군 진부면 하진부리 77-2,517604484206,강원특별자치도 평창군 진부면 석두산길,74,1,4276036021100770028015440,,강원특별자치도 평창군 진부면 석두산길 74-1,232948,25325,,,,128.560358171921,37.639847700801
MA010120220804746961,신성총포,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820330,토성면,5182033035,토성면,5182033035100420034,1,대지,42,34,강원특별자치도 고성군 토성면 봉포리 42-34,518202000023,강원특별자치도 고성군 토성면 동해대로,4859,,4282033035100420034015236,,강원특별자치도 고성군 토성면 동해대로 4859,219832,24765,,,,128.567915317437,38.2463202789654
MA010120220804758003,동신과학，미림조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210570,노학동,5121010600,교동,5121010600106680009,1,대지,668,9,강원특별자치도 속초시 교동 668-9,512103223025,강원특별자치도 속초시 중앙로,28,,4221010600106680009004029,,강원특별자치도 속초시 중앙로 28,217803,24854,,,,128.58021834921,38.1988624868878
MA010120220804730361,흥농종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51760,평창군,51760360,진부면,5176036021,진부면,5176036021101330002,1,대지,133,2,강원특별자치도 평창군 진부면 하진부리 133-2,517603228026,강원특별자치도 평창군 진부면 청송로,98,,4276036021101330002018071,외,강원특별자치도 평창군 진부면 청송로 98,232948,25333,,,,128.557196625601,37.6365561531883
MA010120220804743609,아리랑종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830250,양양읍,5183025021,양양읍,5183025021100760002,1,대지,76,2,강원특별자치도 양양군 양양읍 남문리 76-2,518304505040,강원특별자치도 양양군 양양읍 남문7길,6,2,4283025021100750019014110,,강원특별자치도 양양군 양양읍 남문7길 6-2,215804,25030,,,,128.621857623021,38.0745576207026
MA010120220804750397,엔조이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104680011,1,대지,468,11,강원특별자치도 속초시 중앙동 468-11,512103223025,강원특별자치도 속초시 중앙로,184,8,4221010300104680011014558,,강원특별자치도 속초시 중앙로 184-8,217807,24824,,,,128.59324511002,38.206811748627
MA010120220804737610,백두대간약초나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770350,임계면,5177035022,임계면,5177035022107490003,1,대지,749,3,강원특별자치도 정선군 임계면 도전리 749-3,517704487073,강원특별자치도 정선군 임계면 눈꽃마을길,178,30,4277035022107490003000001,,강원특별자치도 정선군 임계면 눈꽃마을길 178-30,233871,26112,,,,128.907918241753,37.5025175234261
MA010120220804750671,강원약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104940018,1,대지,494,18,강원특별자치도 속초시 중앙동 494-18,512103223007,강원특별자치도 속초시 수복로,199,1,4221010300104940018016695,,강원특별자치도 속초시 수복로 199-1,217807,24831,,,,128.588752067654,38.205467380538
MA010120220804728154,금정산소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260520,복산동,2626010300,칠산동,2626010300100360010,1,대지,36,10,부산광역시 동래구 칠산동 36-10,262604190068,부산광역시 동래구 동래로159번길,119,8,2626010300100360010001624,,부산광역시 동래구 동래로159번길 119-8,607030,47801,,,,129.093245141062,35.2071620045881
MA010120220804728165,요코하마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290640,송현2동,2729012200,송현동,2729012200119290019,1,대지,1929,19,대구광역시 달서구 송현동 1929-19,272904241352,대구광역시 달서구 송현동1길,6,,2729012200119290019031069,,대구광역시 달서구 송현동1길 6,704825,42741,,,,128.549755126194,35.8301920609698
MA010120220804756057,원산한약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104930161,1,대지,493,161,강원특별자치도 속초시 중앙동 493-161,512104469219,강원특별자치도 속초시 중앙로129번길,60,,4221010300104930162017637,,강원특별자치도 속초시 중앙로129번길 60,217807,24832,,,,128.589216664824,38.2053079521997
MA010120220804740214,유한책임회사하이모,강릉지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,51,강원특별자치도,51150,강릉시,51150510,홍제동,5115010100,홍제동,5115010100109910000,1,대지,991,,강원특별자치도 강릉시 홍제동 991,511503220048,강원특별자치도 강릉시 하슬라로,18,,4215010100109910000011408,,강원특별자치도 강릉시 하슬라로 18,210949,25518,,,,128.879999575687,37.7551525508141
MA010120220804757346,대산화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3114010400112170002,1,대지,1217,2,울산광역시 남구 신정동 1217-2,311404310351,울산광역시 남구 봉월로8번길,11,,3114010400112170002012506,,울산광역시 남구 봉월로8번길 11,680828,44678,,3,,129.308369588896,35.5336960604055
MA010120220804759423,정우스포츠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720250,군위읍,2772025022,군위읍,2772025022102890002,1,대지,289,2,대구광역시 군위군 군위읍 서부리 289-2,277204742255,대구광역시 군위군 군위읍 중앙길,60,,4772025022102890002009712,,대구광역시 군위군 군위읍 중앙길 60,716804,43119,,,,128.566411374009,36.2336347347717
MA010120220804744322,광영불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104720023,1,대지,472,23,강원특별자치도 속초시 중앙동 472-23,512103223016,강원특별자치도 속초시 중앙시장로,98,5,4221010300104720023008786,,강원특별자치도 속초시 중앙시장로 98-5,217807,24832,,,,128.590648842478,38.2044958342378
MA010120220804747652,비누아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130250,주덕읍,4313025021,주덕읍,4313025021101850005,1,대지,185,5,충청북도 충주시 주덕읍 신양리 185-5,431304514880,충청북도 충주시 주덕읍 시장길,14,,4313025021101850005028441,,충청북도 충주시 주덕읍 시장길 14,380884,27462,,1,,127.798170692202,36.9743577611079
MA010120220804746240,고기사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210520,동명동,5121010200,동명동,5121010200105240009,1,대지,524,9,강원특별자치도 속초시 동명동 524-9,512104469183,강원특별자치도 속초시 우렁2길,3,,4221010200105240009015492,,강원특별자치도 속초시 우렁2길 3,217810,24827,,,,128.588133385851,38.2090429827666
MA010120220804752537,양양고려불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51830,양양군,51830250,양양읍,5183025025,양양읍,5183025025103170007,1,대지,317,7,강원특별자치도 양양군 양양읍 연창리 317-7,518304505021,강원특별자치도 양양군 양양읍 관아길,4,26,4283025025103170007014285,,강원특별자치도 양양군 양양읍 관아길 4-26,215803,25021,,,,128.625506289792,38.0792816009363
MA010120220804772821,금산수삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220804779347,여주상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51190,태백시,51190515,황지동,5119010100,황지동,5119010100100360003,1,대지,36,3,강원특별자치도 태백시 황지동 36-3,511903000156,강원특별자치도 태백시 태백로,940,,4219010100100360003000001,,강원특별자치도 태백시 태백로 940,235800,26012,,,,128.993566437072,37.1736757996275
MA010120220804799709,한진소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600101900028,1,대지,190,28,서울특별시 동대문구 장안동 190-28,112303005038,서울특별시 동대문구 한천로,78,,1123010600101900028017415,,서울특별시 동대문구 한천로 78,130837,02627,,,,127.063637116558,37.5684487938667
MA010120220804783567,대현산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010300,모암동,4715010300101580006,1,대지,158,6,경상북도 김천시 모암동 158-6,471504718813,경상북도 김천시 중앙시장3길,2,,4715010300101580006004423,,경상북도 김천시 중앙시장3길 2,740010,39590,,,,128.124770695106,36.1189203228232
MA010120220804783599,거성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100102810002,1,대지,281,2,대구광역시 달서구 성당동 281-2,272903147004,대구광역시 달서구 대명천로,37,,2729010100108040013027131,,대구광역시 달서구 대명천로 37,704915,42680,,,,128.55541286696,35.8382834076235
MA010120220804796800,신화유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170560,괴정동,3017010800,괴정동,3017010800100730037,1,대지,73,37,대전광역시 서구 괴정동 73-37,301704298022,대전광역시 서구 갈마로219번길,47,,3017010800100730037007389,위스퀘어빌딩,대전광역시 서구 갈마로219번길 47,302815,35293,,,,127.380849950233,36.3375026390006
