상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220804764150,동양선구점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820253,거진읍,5182025321,거진읍,5182025321101340000,1,대지,134,,강원특별자치도 고성군 거진읍 거진리 134,518204502026,강원특별자치도 고성군 거진읍 거진길,93,,4282025321101340000017728,,강원특별자치도 고성군 거진읍 거진길 93,219901,24712,,,,128.459930238653,38.4499449217552
MA010120220804786134,노라스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400103910005,1,대지,391,5,경기도 수원시 장안구 영화동 391-5,411114322284,경기도 수원시 장안구 장안로64번길,26,,4111113400103910005048949,,경기도 수원시 장안구 장안로64번길 26,440820,16273,,,,127.005108727969,37.2906012353535
MA010120220804771086,중부농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800340,해안면,5180034023,해안면,5180034023116840021,1,대지,1684,21,강원특별자치도 양구군 해안면 만대리 1684-21,518003232023,강원특별자치도 양구군 해안면 만대로,90,,4280034023016840021011860,,강원특별자치도 양구군 해안면 만대로 90,255841,24564,,,,128.128613679879,38.2669526972129
MA010120220804771639,잉꼬폐백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010600,중앙로1가,4315010600100770000,1,대지,77,,충청북도 제천시 중앙로1가 77,431503239074,충청북도 제천시 풍양로,108,,4315010600100770000028746,중앙시장,충청북도 제천시 풍양로 108,390011,27173,,,,128.211302042692,37.1366217435807
MA010120220804794879,골드프라샤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161010800,중대동,4161010800102800017,1,대지,280,17,경기도 광주시 중대동 280-17,416103211033,경기도 광주시 순암로,405,,4161010800102800017010268,,경기도 광주시 순암로 405,464080,12768,,,,127.208730303122,37.4067850258949
MA010120220804798283,한국초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100470001,1,대지,47,1,부산광역시 중구 남포동1가 47-1,261103006003,부산광역시 중구 태종로,4,1,2611013600100470001005054,태성빌딩,부산광역시 중구 태종로 4-1,600041,48984,,,,129.035470347,35.0975111130112
MA010120220804771959,온새미로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760250,부여읍,4476025029,부여읍,4476025029104320000,1,대지,432,,충청남도 부여군 부여읍 구아리 432,447604577358,충청남도 부여군 부여읍 성왕로173번길,12,,4476025029104250002025390,,충청남도 부여군 부여읍 성왕로173번길 12,323805,33141,,,,126.907560124047,36.2814972089713
MA010120220804769976,선명불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51210,속초시,51210540,금호동,5121010300,중앙동,5121010300104940006,1,대지,494,6,강원특별자치도 속초시 중앙동 494-6,512103223016,강원특별자치도 속초시 중앙시장로,62,,4221010300104940004017220,,강원특별자치도 속초시 중앙시장로 62,217807,24831,,,,128.588717967109,38.2059993233597
MA010120220804787560,아름다운나날,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011011300,소제동,3011011300103060011,1,대지,306,11,대전광역시 동구 소제동 306-11,301103010001,대전광역시 동구 계족로,258,,3011011300103060011018233,,대전광역시 동구 계족로 258,300080,34602,,,,127.439317892203,36.3358601382816
MA010120220804777596,법인홍백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021103260000,1,대지,326,,충청남도 금산군 금산읍 신대리 326,447103000194,충청남도 금산군 금산읍 무금로,2258,31,4471025021103260000012772,,충청남도 금산군 금산읍 무금로 2258-31,312804,32724,,,,127.505668567407,36.0939255121521
MA010120220804795983,파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129540,여좌동,4812913700,여좌동,4812913700108020005,1,대지,802,5,경상남도 창원시 진해구 여좌동 802-5,481293331067,경상남도 창원시 진해구 충장로,159,,4812913700108020005015407,,경상남도 창원시 진해구 충장로 159,645806,51694,,2,,128.66943324147,35.1522499528439
MA010120220804825416,스마일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150573,송산1동,4115010500,용현동,4115010500102680042,1,대지,268,42,경기도 의정부시 용현동 268-42,411503181035,경기도 의정부시 용민로,30,,4115010500102680042018164,,경기도 의정부시 용민로 30,480838,11785,,2,,127.082157985312,37.7352903346082
MA010120220804833258,양키캔들,동두천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41250,동두천시,41250565,불현동,4125010200,지행동,4125010200107300003,1,대지,730,3,경기도 동두천시 지행동 730-3,412503215066,경기도 동두천시 평화로,2297,,4125010200107300003000189,,경기도 동두천시 평화로 2297,483020,11356,,1,,127.05688939549,37.8928107014735
MA010120220804802450,지니팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168810004,1,대지,6881,4,경기도 김포시 구래동 6881-4,415704838103,경기도 김포시 김포한강9로75번길,142,,4157010900168810004000001,태림더끌리움1차,경기도 김포시 김포한강9로75번길 142,415080,10071,,3,,126.622513950434,37.6445092260353
MA010120220804839520,팡팡악세사리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48330,양산시,48330570,덕계동,4833012000,덕계동,4833012000109900000,1,대지,990,,경상남도 양산시 덕계동 990,483304814169,경상남도 양산시 덕계11길,7,,4833012000109930000024806,,경상남도 양산시 덕계11길 7,626842,50553,,,,129.151315078033,35.3752943124257
MA010120220804839565,한일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140530,평화동,5214011700,목천동,5214011700104110007,1,대지,411,7,전북특별자치도 익산시 목천동 411-7,521403269012,전북특별자치도 익산시 목천로,20,,4514011700104110007093219,,전북특별자치도 익산시 목천로 20,570010,54672,,,,126.932228474742,35.9160605392505
MA010120220804817679,송파맘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710646,장지동,1171010800,문정동,1171010800101030023,1,대지,103,23,서울특별시 송파구 문정동 103-23,117104169237,서울특별시 송파구 새말로15길,8,,1171010800101030023002950,,서울특별시 송파구 새말로15길 8,138870,05801,,,,127.130072392778,37.4850786881663
MA010120220804847091,온누리에프엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285510,식사동,4128510100,식사동,4128510100109410004,1,대지,941,4,경기도 고양시 일산동구 식사동 941-4,412853193027,경기도 고양시 일산동구 은행마을로,46,13,4128510100109410004000127,,경기도 고양시 일산동구 은행마을로 46-13,410820,10304,,,,126.805617403073,37.6670991206358
MA010120220804823155,신화지앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390570,목감동,4139012400,조남동,4139012400106590000,1,대지,659,,경기도 시흥시 조남동 659,413903350922,경기도 시흥시 목감남서로,9,7,4139012400103690002000001,더드림,경기도 시흥시 목감남서로 9-7,429320,14988,,,,126.851563087095,37.3775928856112
MA010120220804843372,임진농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800310,군남면,4180031021,군남면,4180031021106400001,1,대지,640,1,경기도 연천군 군남면 진상리 640-1,418003215070,경기도 연천군 군남면 군남로,98,1,4180031021106400001000001,,경기도 연천군 군남면 군남로 98-1,486823,11007,,,,127.021763396714,38.0590085705579
MA010120220804846560,벽제원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281590,고양동,4128111700,대자동,4128111700102780001,1,대지,278,1,경기도 고양시 덕양구 대자동 278-1,412814376270,경기도 고양시 덕양구 통일로414번길,211,,4128111700102780001009146,,경기도 고양시 덕양구 통일로414번길 211,412801,10278,,,,126.890837964017,37.6760113453221
MA010120220804807429,은밀한편의점,금촌점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480510,금촌1동,4148010100,금촌동,4148010100103290292,1,대지,329,292,경기도 파주시 금촌동 329-292,414803206108,경기도 파주시 금정로,108,,4148010100103290292000001,,경기도 파주시 금정로 108,413801,10929,,,,126.771816317264,37.7640191270052
MA010120220804810208,원모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41281,고양시 덕양구,41281655,행신3동,4128112800,행신동,4128112800109500000,1,대지,950,,경기도 고양시 덕양구 행신동 950,412813192094,경기도 고양시 덕양구 중앙로,554,,4128112800109500000011714,희성프라자,경기도 고양시 덕양구 중앙로 554,412836,10495,,2,,126.83587337247,37.6236997045792
MA010120220804828748,다솔법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170390,금천면,4617039021,금천면,4617039021102250014,1,대지,225,14,전라남도 나주시 금천면 오강리 225-14,461703281095,전라남도 나주시 금천면 영산로,5696,,4617039021102250014080318,,전라남도 나주시 금천면 영산로 5696,520824,58215,,,,126.751548533378,35.0351529431747
MA010120220804834750,신세계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360256,화도읍,4136025621,화도읍,4136025621101030001,1,대지,103,1,경기도 남양주시 화도읍 마석우리 103-1,413603000120,경기도 남양주시 화도읍 경춘로,2045,,4136025621101030001000001,,경기도 남양주시 화도읍 경춘로 2045,472845,12180,,,,127.315528246102,37.652286463989
MA010120220804845586,와이케이이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281580,창릉동,4128111200,동산동,4128111200103760000,1,대지,376,,경기도 고양시 덕양구 동산동 376,412813000008,경기도 고양시 덕양구 통일로,140,,4128111200100130030000001,삼송테크노밸리,경기도 고양시 덕양구 통일로 140,412090,10594,,2,,126.902163530509,37.6491270036836
MA010120220804823914,교촌인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220804843994,법인영신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730310,문척면,4673031021,문척면,4673031021107010010,1,대지,701,10,전라남도 구례군 문척면 월전리 701-10,467303288012,전라남도 구례군 문척면 수달생태로,218,17,4673031021107010006000001,,전라남도 구례군 문척면 수달생태로 218-17,542812,57630,,,,127.485429192886,35.1908215241868
MA010120220804841078,청암이앤씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1171010700100790005,1,대지,79,5,서울특별시 송파구 가락동 79-5,117104169333,서울특별시 송파구 송파대로28길,24,,1171010700100790005007046,,서울특별시 송파구 송파대로28길 24,138713,05718,,,,127.120544331495,37.4942880769094
MA010120220804847326,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281622,화정2동,4128112300,화정동,4128112300109800001,1,대지,980,1,경기도 고양시 덕양구 화정동 980-1,412814376366,경기도 고양시 덕양구 화신로272번길,34,,4128112300109800001012797,미주프라자,경기도 고양시 덕양구 화신로272번길 34,412827,10500,,3,,126.831843785272,37.6323975512361
MA010120220804811057,이포팜농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670330,금사면,4167033021,금사면,4167033021103150001,1,대지,315,1,경기도 여주시 금사면 이포리 315-1,416703012067,경기도 여주시 금사면 이여로,1241,,4173034021103150001046564,,경기도 여주시 금사면 이여로 1241,469832,12604,,,,127.530339869619,37.3874712906657
MA010120220804841264,가인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113751,봉명1동,4311311500,봉명동,4311311500107960000,1,대지,796,,충청북도 청주시 흥덕구 봉명동 796,431134512194,충청북도 청주시 흥덕구 1순환로577번길,3,,4311311500107960000002125,,충청북도 청주시 흥덕구 1순환로577번길 3,361818,28557,,,,127.461892193713,36.6417609610546
MA010120220804830303,용사의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51790,화천군,51790330,상서면,5179033028,상서면,5179033028107380041,1,대지,738,41,강원특별자치도 화천군 상서면 산양리 738-41,517903013022,강원특별자치도 화천군 상서면 영서로,7715,,4279033028000000000003313,,강원특별자치도 화천군 상서면 영서로 7715,209815,24101,,,,127.662051583771,38.2071181129414
MA010120220804833153,약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037024,일동면,4165037024106620001,1,대지,662,1,경기도 포천시 일동면 화대리 662-1,416503213050,경기도 포천시 일동면 화동로,1210,,4165037024106620002048063,,경기도 포천시 일동면 화동로 1210,487857,11117,,,,127.328651461722,37.9676028822565
MA010120220804868126,원당불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281540,성사1동,4128110100,주교동,4128110100106210011,1,대지,621,11,경기도 고양시 덕양구 주교동 621-11,412814376094,경기도 고양시 덕양구 마상로140번길,15,,4128110100106210011014202,,경기도 고양시 덕양구 마상로140번길 15,412812,10462,,1,,126.837756947349,37.6587055220441
MA010120220804874123,은혜사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461256,이동읍,4146125623,이동읍,4146125623107310005,1,대지,731,5,경기도 용인시 처인구 이동읍 묘봉리 731-5,414613203043,경기도 용인시 처인구 이동읍 묘봉로,1,,4146133023107310005005055,,경기도 용인시 처인구 이동읍 묘봉로 1,449832,17138,,,,127.212632457356,37.1240136112717
MA010120220804886304,법밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710520,풍납2동,1171010300,풍납동,1171010300102710016,1,대지,271,16,서울특별시 송파구 풍납동 271-16,117103123019,서울특별시 송파구 토성로,16,,1171010300102710016024757,,서울특별시 송파구 토성로 16,138874,05535,,2,,127.112129225665,37.5308320658783
MA010120220804891756,아토즈캠핑,천안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413311000,신당동,4413311000104240025,1,대지,424,25,충청남도 천안시 서북구 신당동 424-25,441334862912,충청남도 천안시 서북구 상고1길,5,,4413311000104240025000001,,충청남도 천안시 서북구 상고1길 5,331280,31081,,2,,127.153715577203,36.8573660816261
MA010120220804868905,그 외 기타 정보 서비스업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200100870006,1,대지,87,6,서울특별시 구로구 구로동 87-6,115304148252,서울특별시 구로구 구로중앙로19가길,33,,1153010200100870006023189,,서울특별시 구로구 구로중앙로19가길 33,152840,08306,,,,126.88978134776,37.4933430945529
MA010120220804868971,대성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720250,군위읍,2772025022,군위읍,2772025022104030010,1,대지,403,10,대구광역시 군위군 군위읍 서부리 403-10,277204742073,대구광역시 군위군 군위읍 동서길,35,4,4772025022104030010009662,,대구광역시 군위군 군위읍 동서길 35-4,716804,43115,,,,128.566187655798,36.2363589741556
MA010120220804861001,한국소방이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210660,학온동,4121010500,노온사동,4121010500104060003,1,대지,406,3,경기도 광명시 노온사동 406-3,412103000122,경기도 광명시 광명로,472,1,4121010500104060003012730,일부,경기도 광명시 광명로 472-1,423080,14302,,1,,126.847592742857,37.4425603178383
MA010120220804869275,인화상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210310,인지면,4421031027,인지면,4421031027108430002,1,대지,843,2,충청남도 서산시 인지면 화수리 843-2,442104562767,충청남도 서산시 인지면 화수2길,88,50,4421031027108430002000001,,충청남도 서산시 인지면 화수2길 88-50,356883,32014,,,,126.412941472274,36.7645543719633
MA010120220804861350,엘림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025332,초월읍,4161025332101750005,1,대지,175,5,경기도 광주시 초월읍 도평리 175-5,416104433150,경기도 광주시 초월읍 도평길51번길,6,39,4161025332101750005000001,써니하우스,경기도 광주시 초월읍 도평길51번길 6-39,464964,12734,,3,,127.295828124909,37.396003211694
MA010120220804855473,진홍원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106700000,1,대지,670,,충청남도 금산군 금산읍 신대리 670,447103257042,충청남도 금산군 금산읍 인삼광장로,43,,4471025021106700000000001,,충청남도 금산군 금산읍 인삼광장로 43,312804,32739,,,,127.499426872346,36.1007468011436
MA010120220804858061,부안육묘장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100270003,1,대지,27,3,전북특별자치도 부안군 부안읍 서외리 27-3,528004640383,전북특별자치도 부안군 부안읍 시장길,4,1,4580025022100210000030323,,전북특별자치도 부안군 부안읍 시장길 4-1,579803,56308,,,,126.7329150552,35.727383750302
MA010120220804890654,한국금행사GBCOK,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113680,권선2동,4111313700,권선동,4111313700111950006,1,대지,1195,6,경기도 수원시 권선구 권선동 1195-6,411134325182,경기도 수원시 권선구 덕영대로1207번길,26,11,4111313700111950006029965,,경기도 수원시 권선구 덕영대로1207번길 26-11,441831,16584,,,,127.023501159273,37.2503224724321
MA010120220804885420,한국산양산삼협동조합제1문판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870320,휴천면,4887032021,휴천면,4887032021201230021,2,산,123,21,경상남도 함양군 휴천면 월평리 산123-21,488704838421,경상남도 함양군 휴천면 지리산가는길,635,,4887032021201230021017176,,경상남도 함양군 휴천면 지리산가는길 635,676881,50052,,,,127.700123950314,35.444508932476
MA010120220804890838,새론이엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500106050003,1,대지,605,3,서울특별시 광진구 자양동 605-3,112154112485,서울특별시 광진구 자양번영로6길,60,,1121510500106050003012541,,서울특별시 광진구 자양번영로6길 60,143865,05099,,,,127.078754810672,37.5315347883271
MA010120220804893217,퍼스트플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41196,부천시 오정구,41196520,원종1동,4119610400,원종동,4119610400100690038,1,대지,69,38,경기도 부천시 오정구 원종동 69-38,411963012096,경기도 부천시 오정구 소사로,850,,4119910400100690038040896,,경기도 부천시 오정구 소사로 850,421817,14412,,1,,126.805991620433,37.5318341718087
MA010120220804850734,에코티엘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220560,송북동,4122011100,독곡동,4122011100102390001,1,대지,239,1,경기도 평택시 독곡동 239-1,412203012070,경기도 평택시 삼봉로,20,,4122011100102390001000001,,경기도 평택시 삼봉로 20,459800,17719,,,,127.065079268082,37.0897386801973
MA010120220804891366,이지모터스군위,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720250,군위읍,2772025022,군위읍,2772025022100140010,1,대지,14,10,대구광역시 군위군 군위읍 서부리 14-10,277204742254,대구광역시 군위군 군위읍 중앙6길,11,,4772025022100140010010119,이지모터스군위대리점,대구광역시 군위군 군위읍 중앙6길 11,716804,43115,,,,128.567074951188,36.2401319540372
MA010120220804850995,수진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220259,청북읍,4122025932,청북읍,4122025932104790004,1,대지,479,4,경기도 평택시 청북읍 고렴리 479-4,412203000117,경기도 평택시 청북읍 서해로,1966,,4122035032104790004045787,,경기도 평택시 청북읍 서해로 1966,451831,17794,,,,126.920338879541,37.0620939465247
MA010120220804859778,나리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610330,도척면,4161033023,도척면,4161033023102310002,1,대지,231,2,경기도 광주시 도척면 방도리 231-2,416103012064,경기도 광주시 도척면 마도로,84,,4161033023102310002000001,,경기도 광주시 도척면 마도로 84,464851,12818,,,,127.340141220313,37.2805165989915
MA010120220804851167,동일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170520,송정동,5117010300,송정동,5117010300108480233,1,대지,848,233,강원특별자치도 동해시 송정동 848-233,511704463157,강원특별자치도 동해시 송정시장길,6,,4217010300008480233008263,,강원특별자치도 동해시 송정시장길 6,240806,25786,,,,129.12517680621,37.4987892934381
MA010120220806354538,여의불교미술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700101950029,1,대지,195,29,서울특별시 은평구 응암동 195-29,113803111003,서울특별시 은평구 백련산로,134,,1138010700101950029022671,홍은빌라,서울특별시 은평구 백련산로 134,122908,03475,,1,,126.924459963387,37.5971294031803
MA010120220806938747,굿모닝가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3114010800105700001,1,대지,570,1,울산광역시 남구 야음동 570-1,311403169026,울산광역시 남구 번영로,66,,3114010800105700001003729,번영로롯데인벤스스위트,울산광역시 남구 번영로 66,680837,44756,,2,,129.331226264045,35.531967670433
