상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806025143,미깡상점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110515,새롬동,3611010800,새롬동,3611010800105930000,1,대지,593,,세종특별자치시 세종특별자치시 새롬동 593,361103351239,세종특별자치시 세종특별자치시 새롬중앙1로,13,,3611010800103410094000001,새뜸마을메이저시티6단지,세종특별자치시 세종특별자치시 새롬중앙1로 13,339009,30126,,1,,127.249882976788,36.4837114811563
MA010120220806682193,가람,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100102580557,1,대지,258,557,서울특별시 강북구 미아동 258-557,113054124453,서울특별시 강북구 오현로9길,156,,1130510100102580557020289,명칭없음,서울특별시 강북구 오현로9길 156,142808,01153,,1,,127.032385733602,37.6234940581195
MA010120220806212180,육기원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200546,노은1동,3020011900,노은동,3020011900105530002,1,대지,553,2,대전광역시 유성구 노은동 553-2,302002010004,대전광역시 유성구 한밭대로,138,,3020011900105530002010179,노은노블레스,대전광역시 유성구 한밭대로 138,305325,34145,,1,,127.315828424555,36.3663766040078
MA010120220806215443,드림원정보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011700,산성동,3014011700101640006,1,대지,164,6,대전광역시 중구 산성동 164-6,301403000093,대전광역시 중구 대둔산로,437,,3014011700101640006003224,남성빌딩,대전광역시 중구 대둔산로 437,301818,34988,,4,,127.387232900966,36.3083560267984
MA010120220807632106,에이스정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140790,화정4동,2914011900,화정동,2914011900103500014,1,대지,350,14,광주광역시 서구 화정동 350-14,291403160058,광주광역시 서구 화정로,126,,2914011900103500014026944,대주피오레아파트,광주광역시 서구 화정로 126,502244,62025,,4,,126.870819027642,35.144007622378
MA010120220806590532,수자인방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1121510100102920000,1,대지,292,,서울특별시 광진구 중곡동 292,112153005028,서울특별시 광진구 용마산로,174,,1121510100102920000004818,에스케이,서울특별시 광진구 용마산로 174,143907,04938,,5,,127.086377802869,37.5686325647381
MA010120220806801115,리리올,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300105100014,1,대지,510,14,서울특별시 강북구 수유동 510-14,113054124508,서울특별시 강북구 인수봉로55가길,30,,1130510300105100014002134,동익,서울특별시 강북구 인수봉로55가길 30,142885,01024,,1,,127.009562033642,37.6352199471027
MA010120220807839460,한국이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025022,광양읍,4623025022108500001,1,대지,850,1,전라남도 광양시 광양읍 구산리 850-1,462304655225,전라남도 광양시 광양읍 서북2길,115,,4623025022108500001000001,칠성E-편한세상,전라남도 광양시 광양읍 서북2길 115,545723,57738,,1,,127.576170821703,34.9748105414187
MA010120220807435541,스마일ST,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3114010400118740000,1,대지,1874,,울산광역시 남구 신정동 1874,311403169026,울산광역시 남구 번영로,195,,3114010400101380004008967,동문아뮤티,울산광역시 남구 번영로 195,680015,44687,,3,,129.325246093025,35.5424633932912
MA010120220807197149,에이비씨커피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130690,수송동,5213014100,수송동,5213014100104160006,1,대지,416,6,전북특별자치도 군산시 수송동 416-6,521304604996,전북특별자치도 군산시 진포2길,8,,4513014100104160006000001,스타팰리스,전북특별자치도 군산시 진포2길 8,573370,54082,,1,,126.716075252006,35.9713233779416
MA010120220806047271,천안무선모형,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200101430004,1,대지,143,4,충청남도 천안시 서북구 성정동 143-4,441333250053,충청남도 천안시 서북구 봉정로,164,,4413310200101430004053396,,충청남도 천안시 서북구 봉정로 164,331998,31143,,1,,127.142482224933,36.8164788577647
MA010120220806049525,충남불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110500,영성동,4413110500100530004,1,대지,53,4,충청남도 천안시 동남구 영성동 53-4,441314547412,충청남도 천안시 동남구 수선정길,25,,4413110500100530004023166,,충청남도 천안시 동남구 수선정길 25,330050,31131,,,,127.15182649974,36.8036805385266
MA010120220806058035,금산건강식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200570,온양1동,4420010100,온천동,4420010100102150007,1,대지,215,7,충청남도 아산시 온천동 215-7,442004559415,충청남도 아산시 시장남길,13,,4420010100102150007039953,,충청남도 아산시 시장남길 13,336815,31513,,,,127.002139722266,36.7830518105555
MA010120220806062059,미소소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200600,온양4동,4420010200,실옥동,4420010200102260002,1,대지,226,2,충청남도 아산시 실옥동 226-2,442003253051,충청남도 아산시 실옥로,98,,4420010200102260002000001,,충청남도 아산시 실옥로 98,336020,31503,,,,126.98861694239,36.7903503151952
MA010120220806069891,가마솥집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200570,온양1동,4420010100,온천동,4420010100103490000,1,대지,349,,충청남도 아산시 온천동 349,442003253052,충청남도 아산시 아산로,28,,4420010100103490000038735,,충청남도 아산시 아산로 28,336817,31507,,,,126.99890210208,36.7851514231874
MA010120220806070516,향기가있는세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200107010012,1,대지,701,12,충청남도 천안시 서북구 성정동 701-12,441334550352,충청남도 천안시 서북구 성정3길,37,,4413310200107010012052735,,충청남도 천안시 서북구 성정3길 37,331968,31142,,1,,127.137261701305,36.8177195181706
MA010120220806054008,신항계분,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036026,둔포면,4420036026101130008,1,대지,113,8,충청남도 아산시 둔포면 신항리 113-8,442004559681,충청남도 아산시 둔포면 윤보선로336번길,56,5,4420036026101130008076391,,충청남도 아산시 둔포면 윤보선로336번길 56-5,336873,31421,,,,127.020577436982,36.9011670754722
MA010120220806070594,병천석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131360,병천면,4413136022,병천면,4413136022101760005,1,대지,176,5,충청남도 천안시 동남구 병천면 병천리 176-5,441313249055,충청남도 천안시 동남구 병천면 충절로,1778,,4413136022101760005046001,,충청남도 천안시 동남구 병천면 충절로 1778,330861,31254,,,,127.302178602877,36.7621677002425
MA010120220806051709,각원사봉향각,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131590,신안동,4413111900,안서동,4413111900105290000,1,대지,529,,충청남도 천안시 동남구 안서동 529,441314547012,충청남도 천안시 동남구 각원사길,215,,4413111900101680000004331,골짜기휴게소,충청남도 천안시 동남구 각원사길 215,330997,31066,,,,127.193387752162,36.834555273567
MA010120220806060181,국민상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400101760005,1,대지,176,5,충청남도 천안시 동남구 사직동 176-5,441314547721,충청남도 천안시 동남구 큰시장길,32,,4413110400101760005024056,,충청남도 천안시 동남구 큰시장길 32,330040,31129,,,,127.150186913148,36.8018623750489
MA010120220806060201,파티앤벌룬천안지사,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133590,부성2동,4413310400,두정동,4413310400108620000,1,대지,862,,충청남도 천안시 서북구 두정동 862,441334550553,충청남도 천안시 서북구 원두정6길,39,9,4413310400108620000000001,,충청남도 천안시 서북구 원두정6길 39-9,331959,31107,,,,127.13766847731,36.8320737028669
MA010120220806062354,자하생식원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200590,온양3동,4420011300,모종동,4420011300103890001,1,대지,389,1,충청남도 아산시 모종동 389-1,442003253090,충청남도 아산시 문화로,319,,4420011300103890001041440,,충청남도 아산시 문화로 319,336801,31525,,,,127.017420559577,36.7844112382857
MA010120220806056362,경기농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133250,성환읍,4413325021,성환읍,4413325021104490181,1,대지,449,181,충청남도 천안시 서북구 성환읍 성환리 449-181,441334550375,충청남도 천안시 서북구 성환읍 성환11길,11,8,4413325021104490181015500,,충청남도 천안시 서북구 성환읍 성환11길 11-8,331805,31016,,,,127.129224935361,36.9171380858283
MA010120220806062636,온양약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200570,온양1동,4420010100,온천동,4420010100101090020,1,대지,109,20,충청남도 아산시 온천동 109-20,442003249071,충청남도 아산시 충무로,29,,4420010100101040017040949,,충청남도 아산시 충무로 29,336011,31513,,,,127.004862033961,36.7837996561534
MA010120220806071545,한서야생산삼유통센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210380,운산면,4421038035,운산면,4421038035101700001,1,대지,170,1,충청남도 서산시 운산면 가좌리 170-1,442104562115,충청남도 서산시 운산면 남댕동길,133,43,4421038035101700001000001,,충청남도 서산시 운산면 남댕동길 133-43,356831,31947,,,,126.565605968021,36.7946038649456
MA010120220806050321,매표소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133256,직산읍,4413325631,직산읍,4413325631102340001,1,대지,234,1,충청남도 천안시 서북구 직산읍 양당리 234-1,441333250024,충청남도 천안시 서북구 직산읍 부송로,191,,4413325631102340001030077,,충청남도 천안시 서북구 직산읍 부송로 191,331813,31029,,,,127.112632175126,36.8823906481902
MA010120220806059047,제이드브러시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110545,신인동,3011010200,인동,3011010200100770025,1,대지,77,25,대전광역시 동구 인동 77-25,301103164006,대전광역시 동구 대전천동로,474,23,3011010200100770025000001,,대전광역시 동구 대전천동로 474-23,300827,34631,,,,127.435099714926,36.324421620173
MA010120220806065060,서해총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036021,둔포면,4420036021104140009,1,대지,414,9,충청남도 아산시 둔포면 둔포리 414-9,442003000116,충청남도 아산시 둔포면 둔포중앙로,146,,4420036021104140009067778,,충청남도 아산시 둔포면 둔포중앙로 146,336872,31403,,,,127.037790766232,36.9277361495132
MA010120220806044111,천안불교상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400101490000,1,대지,149,,충청남도 천안시 동남구 사직동 149,441313249021,충청남도 천안시 동남구 사직로,21,,4413110400101490000025115,,충청남도 천안시 동남구 사직로 21,330040,31129,,,,127.149156484919,36.8021069719127
MA010120220806046341,아이센스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270380,신평면,4427038024,신평면,4427038024105130003,1,대지,513,3,충청남도 당진시 신평면 상오리 513-3,442703265122,충청남도 당진시 신평면 덕평로,1310,,4427038024105130003000001,,충청남도 당진시 신평면 덕평로 1310,343815,31747,,,,126.752806487886,36.8718423183145
MA010120220806048885,대본,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245601,효성1동,2824510100,효성동,2824510100102770009,1,대지,277,9,인천광역시 계양구 효성동 277-9,282453008032,인천광역시 계양구 새벌로,132,,2824510100102770009209239,,인천광역시 계양구 새벌로 132,407829,21110,,,,126.717145198728,37.5287355607631
MA010120220806055241,U.SJunk,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200380,인주면,4420038025,인주면,4420038025100360074,1,대지,36,74,충청남도 아산시 인주면 밀두리 36-74,442004559579,충청남도 아산시 인주면 영인산로117번길,9,20,4420038025100360074061905,U,충청남도 아산시 인주면 영인산로117번길 9-20,336831,31434,,,,126.897002946987,36.8660353932703
MA010120220806057511,천안축산기구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131560,일봉동,4413111400,다가동,4413111400100300000,1,대지,30,,충청남도 천안시 동남구 다가동 30,441313249067,충청남도 천안시 동남구 풍세로,933,,4413111400100300000026926,주공4단지,충청남도 천안시 동남구 풍세로 933,330733,31188,,,,127.150092351729,36.7935992949487
MA010120220806057730,현대상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600107800000,1,대지,780,,충청남도 천안시 동남구 신방동 780,441314547457,충청남도 천안시 동남구 신촌1길,26,7,4413111600107800000035626,,충청남도 천안시 동남구 신촌1길 26-7,330940,31177,,,,127.11895681271,36.7870653896598
MA010120220806065651,둔포농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036027,둔포면,4420036027103350000,1,대지,335,,충청남도 아산시 둔포면 관대리 335,442004559061,충청남도 아산시 둔포면 관대길39번길,15,,4420036027103350000084886,,충청남도 아산시 둔포면 관대길39번길 15,336871,31411,,,,127.031663587901,36.9031380412571
MA010120220806069517,친환경농업컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413311100,부대동,4413311100101050017,1,대지,105,17,충청남도 천안시 서북구 부대동 105-17,441334550231,충청남도 천안시 서북구 부대3길,8,16,4413311100101050017044043,,충청남도 천안시 서북구 부대3길 8-16,331240,31084,,1,,127.15522484755,36.8440187676381
MA010120220806068034,해피상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131560,일봉동,4413111400,다가동,4413111400100280014,1,대지,28,14,충청남도 천안시 동남구 다가동 28-14,441313249067,충청남도 천안시 동남구 풍세로,945,,4413111400100280014030883,,충청남도 천안시 동남구 풍세로 945,330110,31188,,,,127.149832320459,36.7924011425167
MA010120220806044629,대풍농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400100090001,1,대지,9,1,충청남도 천안시 동남구 사직동 9-1,441313249034,충청남도 천안시 동남구 영성로,57,,4413110400100090001020214,중앙시장,충청남도 천안시 동남구 영성로 57,330040,31129,,1,,127.149797706458,36.8033947554812
MA010120220806044634,한도농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110500,영성동,4413110500101130007,1,대지,113,7,충청남도 천안시 동남구 영성동 113-7,441313249006,충청남도 천안시 동남구 대흥로,102,,4413110500101130007025520,,충청남도 천안시 동남구 대흥로 102,330050,31131,,,,127.151325275818,36.7995270525537
MA010120220806057897,법승불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200600,온양4동,4420010300,방축동,4420010300101560000,1,대지,156,,충청남도 아산시 방축동 156,442003015033,충청남도 아산시 온천대로,1237,,4420010300101560000000001,,충청남도 아산시 온천대로 1237,336070,31501,,,,126.976192724171,36.7877893123753
MA010120220806061916,하트뱅크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133253,성거읍,4413325331,성거읍,4413325331101380008,1,대지,138,8,충청남도 천안시 서북구 성거읍 요방리 138-8,441333250051,충청남도 천안시 서북구 성거읍 망향로,371,,4413325331101380008039784,,충청남도 천안시 서북구 성거읍 망향로 371,331834,31053,,,,127.183871568276,36.8538269801331
MA010120220806066006,백작맞춤가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11740,강동구,11740640,성내1동,1174010800,성내동,1174010800105530020,1,대지,553,20,서울특별시 강동구 성내동 553-20,117403124006,서울특별시 강동구 성내로,4,,1174010800105530020006793,,서울특별시 강동구 성내로 4,134851,05398,,3,,127.121179428276,37.5304086659667
MA010120220806089833,맥스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133510,성정1동,4413310200,성정동,4413310200109940000,1,대지,994,,충청남도 천안시 서북구 성정동 994,441333015009,충청남도 천안시 서북구 백석로,210,,4413310200109940000052388,,충청남도 천안시 서북구 백석로 210,331970,31140,,2,,127.132881198641,36.8187247251633
MA010120220806112077,식송,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200360,둔포면,4420036035,둔포면,4420036035101860006,1,대지,186,6,충청남도 아산시 둔포면 염작리 186-6,442004559710,충청남도 아산시 둔포면 이화길157번길,33,9,4420036035101860006071166,,충청남도 아산시 둔포면 이화길157번길 33-9,336875,31410,,,,127.077986324158,36.9195526509425
MA010120220806118459,고달선원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463510,신갈동,4146310100,신갈동,4146310100100530012,1,대지,53,12,경기도 용인시 기흥구 신갈동 53-12,414634412167,경기도 용인시 기흥구 신갈로58번길,17,,4146310100100530012022404,,경기도 용인시 기흥구 신갈로58번길 17,446596,16969,,3,,127.107595934806,37.2725767129069
MA010120220806081006,자비불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100102030006,1,대지,203,6,충청남도 아산시 온천동 203-6,442003253010,충청남도 아산시 남산로,45,,4420010100102030006038595,,충청남도 아산시 남산로 45,336818,31566,,,,126.998644510559,36.7806999104795
MA010120220806089910,제일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200580,온양2동,4420010100,온천동,4420010100101670007,1,대지,167,7,충청남도 아산시 온천동 167-7,442003253047,충청남도 아산시 시민로,316,,4420010100101670007038218,,충청남도 아산시 시민로 316,336818,31570,,,,126.996684223144,36.7776541000341
MA010120220806098174,민속불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200610,온양5동,4420011200,용화동,4420011200102620001,1,대지,262,1,충청남도 아산시 용화동 262-1,442004559398,충청남도 아산시 시민로303번길,10,,4420011200102620001000001,,충청남도 아산시 시민로303번길 10,336050,31566,,,,126.995037581978,36.7769511720697
MA010120220806112441,태성바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131360,병천면,4413136023,병천면,4413136023103320002,1,대지,332,2,충청남도 천안시 동남구 병천면 탑원리 332-2,441314547724,충청남도 천안시 동남구 병천면 탑원1길,67,2,4413136023103320002049594,,충청남도 천안시 동남구 병천면 탑원1길 67-2,330863,31256,,,,127.304513941347,36.7579715605086
MA010120220806115762,미듬종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133253,성거읍,4413325324,성거읍,4413325324101290009,1,대지,129,9,충청남도 천안시 서북구 성거읍 오색당리 129-9,441334550171,충청남도 천안시 서북구 성거읍 모전1길,121,,4413325324101290009000001,,충청남도 천안시 서북구 성거읍 모전1길 121,331831,31045,,,,127.193277692793,36.8888017917942
MA010120220806087209,도고성인용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200400,도고면,4420040033,도고면,4420040033104210007,1,대지,421,7,충청남도 아산시 도고면 향산리 421-7,442003015031,충청남도 아산시 도고면 도고산로,716,,4420040033104210007027003,,충청남도 아산시 도고면 도고산로 716,336912,31550,,,,126.88708033166,36.7498551379747
MA010120220806104341,남산불교만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110500,영성동,4413110500101070010,1,대지,107,10,충청남도 천안시 동남구 영성동 107-10,441313249034,충청남도 천안시 동남구 영성로,16,,4413110500101070010026780,,충청남도 천안시 동남구 영성로 16,330050,31131,,,,127.151012081591,36.7998067953276
MA010120220806104362,도원항아리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500103850011,1,대지,385,11,대전광역시 중구 대흥동 385-11,301404295589,대전광역시 중구 충무로107번길,41,32,3014010500103850011010188,,대전광역시 중구 충무로107번길 41-32,301806,34937,,,,127.426833506858,36.3198193710168
MA010120220806110201,흥농팜아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131310,풍세면,4413131025,풍세면,4413131025101380000,1,대지,138,,충청남도 천안시 동남구 풍세면 남관리 138,441313249067,충청남도 천안시 동남구 풍세면 풍세로,471,,4413131025101380000051111,,충청남도 천안시 동남구 풍세면 풍세로 471,330911,31213,,1,,127.127273158324,36.7552924241959
MA010120220806107311,박승철위그스튜디오천안.,아산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,44,충청남도,44200,아산시,44200253,배방읍,4420025331,배방읍,4420025331117550000,1,대지,1755,,충청남도 아산시 배방읍 장재리 1755,442002250003,충청남도 아산시 배방읍 고속철대로,147,,4420025331117550000000001,우성메디피아,충청남도 아산시 배방읍 고속철대로 147,336857,31470,,,,127.105762380403,36.797449669566
