상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806197944,케이아그로사이언스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150330,계룡면,4415033031,계룡면,4415033031102370004,1,대지,237,4,충청남도 공주시 계룡면 화헌리 237-4,441504554284,충청남도 공주시 계룡면 화마루길,17,2,4415033031102370004009775,,충청남도 공주시 계룡면 화마루길 17-2,314833,32618,,,,127.136483268459,36.3259466657253
MA010120220806198140,천인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710340,군북면,4471034023,군북면,4471034023107210000,1,대지,721,,충청남도 금산군 군북면 외부리 721,447104571117,충청남도 금산군 군북면 대암길,34,30,4471034023107200000038093,,충청남도 금산군 군북면 대암길 34-30,312831,32721,,,,127.497536135012,36.1548539475398
MA010120220806178724,금강불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230560,석봉동,3023011100,석봉동,3023011100104160013,1,대지,416,13,대전광역시 대덕구 석봉동 416-13,302304304265,대전광역시 대덕구 석봉로43번길,30,,3023011100104160013020460,,대전광역시 대덕구 석봉로43번길 30,306810,34318,,,,127.426780695442,36.4488308156791
MA010120220806208224,세진브리딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200520,진잠동,3020010400,용계동,3020010400104810024,1,대지,481,24,대전광역시 유성구 용계동 481-24,302004301333,대전광역시 유성구 유성대로250번길,81,7,3020010400104810024016522,,대전광역시 유성구 유성대로250번길 81-7,305363,34218,,,,127.318793940783,36.3203005189694
MA010120220806181352,세진산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011900,안영동,3014011900106540004,1,대지,654,4,대전광역시 중구 안영동 654-4,301404295484,대전광역시 중구 성산로4번길,14,,3014011900106540004032052,,대전광역시 중구 성산로4번길 14,301211,35083,,,,127.38113615835,36.2910548902742
MA010120220806206285,현대미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700100110052,1,대지,11,52,대전광역시 유성구 장대동 11-52,302004301351,대전광역시 유성구 유성대로720번길,70,,3020011700100110052013314,,대전광역시 유성구 유성대로720번길 70,305308,34172,,1,,127.335868215103,36.3572381099126
MA010120220806193747,태전불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170520,도마1동,3017010300,도마동,3017010300100940001,1,대지,94,1,대전광역시 서구 도마동 94-1,301704298582,대전광역시 서구 조달청길,170,,3017010300100940001027339,,대전광역시 서구 조달청길 170,302819,35331,,1,,127.381461913398,36.3190896156065
MA010120220806183622,우리산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170535,정림동,3017010400,정림동,3017010400100010001,1,대지,1,1,대전광역시 서구 정림동 1-1,301703000095,대전광역시 서구 계백로,1327,,3017010400100010001016040,,대전광역시 서구 계백로 1327,302854,35340,,,,127.369602738915,36.3097726162167
MA010120220806201743,호중명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,43,충청북도,43730,옥천군,43730370,군서면,4373037022,군서면,4373037022105730001,1,대지,573,1,충청북도 옥천군 군서면 금산리 573-1,437304526119,충청북도 옥천군 군서면 동평5길,27,13,4373037022105730001000001,,충청북도 옥천군 군서면 동평5길 27-13,373841,29059,,,,127.537002961962,36.2615466179176
MA010120220806191555,플란텍,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170597,관저2동,3017011600,관저동,3017011600115410000,1,대지,1541,,대전광역시 서구 관저동 1541,301703166013,대전광역시 서구 구봉로,137,,3017011600115410000000001,,대전광역시 서구 구봉로 137,302812,35382,,6,,127.338180129668,36.2966903340968
MA010120220806175535,유성불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700102020005,1,대지,202,5,대전광역시 유성구 장대동 202-5,302004301351,대전광역시 유성구 유성대로720번길,27,1,3020011700102020005013207,,대전광역시 유성구 유성대로720번길 27-1,305308,34172,,,,127.333395787787,36.3574613161304
MA010120220806179931,세원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100104830006,1,대지,483,6,대전광역시 대덕구 오정동 483-6,302303010002,대전광역시 대덕구 대전로,1009,,3023010100104830006007217,,대전광역시 대덕구 대전로 1009,306821,34445,,,,127.419096703798,36.345277944036
MA010120220806199910,건재도매대동한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170540,변동,3017010200,변동,3017010200100730006,1,대지,73,6,대전광역시 서구 변동 73-6,301703166017,대전광역시 서구 도솔로,217,,3017010200100730006012477,,대전광역시 서구 도솔로 217,302838,35326,,1,,127.375611349812,36.3298141492157
MA010120220806177559,기성농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170600,기성동,3017011700,흑석동,3017011700108820000,1,대지,882,,대전광역시 서구 흑석동 882,301703000096,대전광역시 서구 벌곡로,651,,3017011700108820000002148,,대전광역시 서구 벌곡로 651,302010,35426,,1,,127.340658553446,36.2547420375573
MA010120220806192177,평화당한약건재도매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170586,월평1동,3017011300,월평동,3017011300110170000,1,대지,1017,,대전광역시 서구 월평동 1017,301703166040,대전광역시 서구 월평로,28,1,3017011300110170000019375,,대전광역시 서구 월평로 28-1,302852,35225,,,,127.360473626488,36.3559768627761
MA010120220806204813,자운기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200550,신성동,3020013400,자운동,3020013400100270011,1,대지,27,11,대전광역시 유성구 자운동 27-11,302003167060,대전광역시 유성구 자운로,9,,3020013400100270011005392,,대전광역시 유성구 자운로 9,305804,34105,,,,127.349258608947,36.3942919634076
MA010120220806207216,꽃물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150340,반포면,4415034031,반포면,4415034031101540003,1,대지,154,3,충청남도 공주시 반포면 하신리 154-3,441504554235,충청남도 공주시 반포면 하신소2길,29,2,4415034031101540003013365,,충청남도 공주시 반포면 하신소2길 29-2,314923,32625,,,,127.237238311071,36.3844378121693
MA010120220806171443,사랑하나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112400,용암동,4311112400115100000,1,대지,1510,,충청북도 청주시 상당구 용암동 1510,431114508555,충청북도 청주시 상당구 월평로144번길,54,,4311112400115100000030370,,충청북도 청주시 상당구 월평로144번길 54,360823,28775,,,,127.500324920592,36.6088587079635
MA010120220806180391,제일상사구통합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140655,용두동,3014011200,용두동,3014011200100710031,1,대지,71,31,대전광역시 중구 용두동 71-31,301404295520,대전광역시 중구 용두로28번길,7,,3014011200100710031013660,,대전광역시 중구 용두로28번길 7,301831,34855,,,,127.409199129471,36.3271715690671
MA010120220807549311,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170570,임동,2917010500,임동,2917010500100940231,1,대지,94,231,광주광역시 북구 임동 94-231,291703009019,광주광역시 북구 금남로,2,1,2917010500100940231012306,,광주광역시 북구 금남로 2-1,500869,61243,,,,126.89657579368,35.1599413527342
MA010120220807524278,해원당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200580,우산동,2920010900,우산동,2920010900102210013,1,대지,221,13,광주광역시 광산구 우산동 221-13,292002009004,광주광역시 광산구 상무대로,507,6,2920010900102210013000001,,광주광역시 광산구 상무대로 507-6,506812,62362,,,,126.821319091221,35.143169573246
MA010120220807536424,에코유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170430,봉황면,4617043022,봉황면,4617043022107900000,1,대지,790,,전라남도 나주시 봉황면 철천리 790,461704652268,전라남도 나주시 봉황면 선동길,142,3,4617043022107900000090439,,전라남도 나주시 봉황면 선동길 142-3,520851,58308,,,,126.796421373238,34.9395096091157
MA010120220807544111,플러스팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880350,삼계면,4688035033,삼계면,4688035033104730001,1,대지,473,1,전라남도 장성군 삼계면 화산리 473-1,468803298051,전라남도 장성군 삼계면 영장로,1216,90,4688035033104730002015667,,전라남도 장성군 삼계면 영장로 1216-90,515871,57234,,,,126.636497794109,35.2876022934865
MA010120220807534325,상무사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880340,삼서면,4688034025,삼서면,4688034025105160010,1,대지,516,10,전라남도 장성군 삼서면 대도리 516-10,468803299053,전라남도 장성군 삼서면 태청로,426,,4688034025105160010027355,,전라남도 장성군 삼서면 태청로 426,515882,57253,,,,126.605495579961,35.2404824085488
MA010120220807532282,호남위생산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96913,세탁물 공급업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2917011500109850004,1,대지,985,4,광주광역시 북구 오치동 985-4,291704286718,광주광역시 북구 천지인로115번길,11,5,2917011500109850004001954,,광주광역시 북구 천지인로115번길 11-5,500838,61131,,,,126.911059150135,35.1843165430823
MA010120220807541926,승리농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180545,시기동,5218010400,시기동,5218010400102670017,1,대지,267,17,전북특별자치도 정읍시 시기동 267-17,521803270043,전북특별자치도 정읍시 초산로,49,1,4518010400102670017082134,,전북특별자치도 정읍시 초산로 49-1,580060,56162,,,,126.853791350068,35.5633679898876
MA010120220807541937,계림총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155670,백운1동,2915510500,백운동,2915510500104940008,1,대지,494,8,광주광역시 남구 백운동 494-8,291553161006,광주광역시 남구 백운로,24,,2915510500104940008006258,,광주광역시 남구 백운로 24,503807,61643,,,,126.908697684568,35.1360830539305
MA010120220807542250,금산수삼센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000102310048,1,대지,231,48,광주광역시 북구 우산동 231-48,291702162002,광주광역시 북구 동문대로,89,,2917011000102310048021983,,광주광역시 북구 동문대로 89,500850,61194,,,,126.923455091883,35.1719043165916
MA010120220807553639,제이카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600103360001,1,대지,336,1,광주광역시 북구 신안동 336-1,291702009011,광주광역시 북구 서암대로,89,2,2917010600103360001032193,외,광주광역시 북구 서암대로 89-2,500830,61112,,,,126.894574140158,35.1716032034031
MA010120220807553897,담양인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710250,담양읍,4671025024,담양읍,4671025024102640016,1,대지,264,16,전라남도 담양군 담양읍 객사리 264-16,467103286019,전라남도 담양군 담양읍 추성로,1335,,4671025024102640016010111,,전라남도 담양군 담양읍 추성로 1335,517802,57340,,,,126.984185872283,35.3200007216789
MA010120220807520750,천관,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170635,풍향동,2917011100,풍향동,2917011100105790054,1,대지,579,54,광주광역시 북구 풍향동 579-54,291703162070,광주광역시 북구 참판로,40,1,2917011100105790054004317,,광주광역시 북구 참판로 40-1,500879,61164,,1,,126.929698495048,35.1622815936181
MA010120220807537126,신진사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880340,삼서면,4688034025,삼서면,4688034025105160010,1,대지,516,10,전라남도 장성군 삼서면 대도리 516-10,468803299053,전라남도 장성군 삼서면 태청로,426,,4688034025105160010027355,,전라남도 장성군 삼서면 태청로 426,515882,57253,,,,126.605495579961,35.2404824085488
MA010120220807520965,썬소일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170685,석곡동,2917012100,망월동,2917012100111660015,1,대지,1166,15,광주광역시 북구 망월동 1166-15,291702162002,광주광역시 북구 동문대로,630,5,2917012100111660015037470,,광주광역시 북구 동문대로 630-5,500500,61140,,,,126.94857829901,35.2129382380975
MA010120220807532932,모세정보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155545,사직동,2915510300,서동,2915510300100650029,1,대지,65,29,광주광역시 남구 서동 65-29,291554283363,광주광역시 남구 서동로2번길,3,,2915510300100650029029185,,광주광역시 남구 서동로2번길 3,503817,61637,,1,,126.90400276453,35.1443088624849
MA010120220807525325,대명도기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600105020005,1,대지,502,5,광주광역시 북구 신안동 502-5,291703162066,광주광역시 북구 자산로,96,1,2917010600105020005033065,,광주광역시 북구 자산로 96-1,500828,61230,,,,126.901945819197,35.1666699537806
MA010120220807525342,포인트샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170696,양산동,2917012800,양산동,2917012800109510000,1,대지,951,,광주광역시 북구 양산동 951,291703162048,광주광역시 북구 연양로,63,,2917012800109500000000001,,광주광역시 북구 연양로 63,500896,61071,,,,126.87427799787,35.206691599531
MA010120220807528230,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170555,중앙동,2917010300,누문동,2917010300102060001,1,대지,206,1,광주광역시 북구 누문동 206-1,291703009025,광주광역시 북구 천변우로,265,1,2917010300102060001047041,,광주광역시 북구 천변우로 265-1,500030,61241,,,,126.903836929643,35.1546833935264
MA010120220807542974,다사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170662,두암2동,2917011400,두암동,2917011400105990006,1,대지,599,6,광주광역시 북구 두암동 599-6,291703162002,광주광역시 북구 군왕로,174,,2917011400105990006038820,,광주광역시 북구 군왕로 174,500806,61152,,,,126.934011458358,35.1766336393901
MA010120220807545685,가람,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880250,장성읍,4688025024,장성읍,4688025024110500008,1,대지,1050,8,전라남도 장성군 장성읍 영천리 1050-8,468804697385,전라남도 장성군 장성읍 청운3길,17,2,4688025024110500008026952,,전라남도 장성군 장성읍 청운3길 17-2,515805,57220,,,,126.782826575488,35.3030869661026
MA010120220807521545,재원종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600102490006,1,대지,249,6,광주광역시 북구 신안동 249-6,291703009021,광주광역시 북구 무등로,86,,2917010600102490006031665,,광주광역시 북구 무등로 86,500830,61248,,,,126.893327145919,35.1682220205957
MA010120220807523401,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800108790000,1,대지,879,,전라남도 목포시 상동 879,461103281029,전라남도 목포시 비파로,73,,4611015800108790000007781,,전라남도 목포시 비파로 73,530822,58690,,,,126.425101580053,34.8048966701003
MA010120220807530949,에이모가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155640,월산5동,2915510400,월산동,2915510400110150003,1,대지,1015,3,광주광역시 남구 월산동 1015-3,291552009001,광주광역시 남구 대남대로,337,,2915510400110150003021067,,광주광역시 남구 대남대로 337,503851,61613,,2,,126.893087469506,35.141667747777
MA010120220807528542,신사가발점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500101190006,1,대지,119,6,대전광역시 중구 대흥동 119-6,301403010006,대전광역시 중구 대흥로,157,,3014010500101190006012082,,대전광역시 중구 대흥로 157,301802,34927,,4,,127.429356043469,36.3249380371962
MA010120220807535572,금성아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710370,금성면,4671037027,금성면,4671037027109270000,1,대지,927,,전라남도 담양군 금성면 봉서리 927,467104658259,전라남도 담양군 금성면 와룡길,57,9,4671037027109270000001930,,전라남도 담양군 금성면 와룡길 57-9,517812,57353,,,,127.033881425804,35.3432964921738
MA010120220807551669,호남원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000105540010,1,대지,554,10,광주광역시 북구 우산동 554-10,291702162002,광주광역시 북구 동문대로,13,,2917011000105540010021248,,광주광역시 북구 동문대로 13,500850,61215,,,,126.919344347267,35.1660788766394
MA010120220807521835,광주수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013100,마륵동,2914013100101670013,1,대지,167,13,광주광역시 서구 마륵동 167-13,291404280119,광주광역시 서구 마륵벽진길,17,,2914013100101670014000002,,광주광역시 서구 마륵벽진길 17,502151,61999,,,,126.845899377548,35.1433024740045
MA010120220807533952,삼정테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170602,운암2동,2917010900,운암동,2917010900114980000,1,대지,1498,,광주광역시 북구 운암동 1498,291704851454,광주광역시 북구 하남대로793번길,9,3,2917010900114980000000001,,광주광역시 북구 하남대로793번길 9-3,500858,61263,,,,126.879370586469,35.1716160583512
MA010120220807541449,조이월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100102880007,1,대지,288,7,광주광역시 북구 중흥동 288-7,291703162029,광주광역시 북구 서방로,48,1,2917010100102880007007018,,광주광역시 북구 서방로 48-1,500873,61208,,,,126.918229184431,35.1726039605267
MA010120220807543876,수인상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170510,중흥1동,2917010100,중흥동,2917010100107510016,1,대지,751,16,광주광역시 북구 중흥동 751-16,291704286130,광주광역시 북구 독립로367번길,56,,2917010100107510016009297,,광주광역시 북구 독립로367번길 56,500878,61228,,,,126.912530013888,35.1641182001701
MA010120220807598955,유림농업컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025030,구례읍,4673025030100570001,1,대지,57,1,전라남도 구례군 구례읍 봉북리 57-1,467303288024,전라남도 구례군 구례읍 중앙로,76,,4673025030100570001016810,,전라남도 구례군 구례읍 중앙로 76,542802,57638,,,,127.467875472705,35.2123876496879
MA010120220807590092,미림가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29140,서구,29140730,광천동,2914011500,광천동,2914011500106500164,1,대지,650,164,광주광역시 서구 광천동 650-164,291403160065,광주광역시 서구 화운로,308,,2914011500106500164002509,,광주광역시 서구 화운로 308,502802,61913,,,,126.877512169554,35.1664674415992
MA010120220807594277,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870330,불갑면,4687033026,불갑면,4687033026100080000,1,대지,8,,전라남도 영광군 불갑면 모악리 8,468703298024,전라남도 영광군 불갑면 불갑사로,450,,4687033026100070001006731,,전라남도 영광군 불갑면 불갑사로 450,513832,57058,,,,126.550052461234,35.1996745538491
MA010120220807601241,제일사료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47211,"곡물, 곡분 및 가축 사료 소매업",29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100050232,1,대지,5,232,광주광역시 서구 양동 5-232,291404280409,광주광역시 서구 천변좌로262번길,15,1,2914010400100050232006472,,광주광역시 서구 천변좌로262번길 15-1,502822,61925,,,,126.903225691659,35.1518436222047
MA010120220807562041,동광상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710340,창평면,4671034021,창평면,4671034021102090005,1,대지,209,5,전라남도 담양군 창평면 창평리 209-5,467103286014,전라남도 담양군 창평면 의병로,133,,4671034021102090005005275,,전라남도 담양군 창평면 의병로 133,517883,57389,,,,127.015139040661,35.2381048857842
MA010120220807568795,민중기매매상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800110790003,1,대지,1079,3,광주광역시 광산구 신창동 1079-3,292002009002,광주광역시 광산구 북문대로,386,10,2920011800110790003042091,,광주광역시 광산구 북문대로 386-10,506839,62273,,,,126.85180204583,35.1922896006292
MA010120220807599300,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200525,송정2동,2920010100,송정동,2920010100108120009,1,대지,812,9,광주광역시 광산구 송정동 812-9,292003163005,광주광역시 광산구 내상로,48,,2920010100108120009010021,,광주광역시 광산구 내상로 48,506806,62435,,,,126.797684492219,35.1378414318919
MA010120220807592926,동방석재상조장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155510,양림동,2915511300,양림동,2915511300100230020,1,대지,23,20,광주광역시 남구 양림동 23-20,291553009007,광주광역시 남구 천변좌로,464,1,2915511300100230023004224,,광주광역시 남구 천변좌로 464-1,503821,61662,,,,126.918778437186,35.1390917670002
