상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807569158,광주총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170555,중앙동,2917010200,유동,2917010200100160002,1,대지,16,2,광주광역시 북구 유동 16-2,291703162003,광주광역시 북구 금재로,14,,2917010200100160002015442,,광주광역시 북구 금재로 14,500863,61247,,,,126.905040744325,35.1576408031001
MA010120220807597420,멀티샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914011900,화정동,2914011900100120017,1,대지,12,17,광주광역시 서구 화정동 12-17,291403160002,광주광역시 서구 군분2로,54,,2914011900100120017024412,금호월드,광주광역시 서구 군분2로 54,502733,61937,,,,126.88157517298,35.1577463295582
MA010120220807584831,에이치엠컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148010800,야당동,4148010800110830000,1,대지,1083,,경기도 파주시 야당동 1083,414803206150,경기도 파주시 소리천로,25,,4148010800110830000000001,유은타워7차,경기도 파주시 소리천로 25,413200,10908,,,,126.761464948839,37.7148508528289
MA010120220807595000,창생당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109050009,1,대지,905,9,광주광역시 남구 월산동 905-9,291554009003,광주광역시 남구 경열로76번길,19,1,2915510400109050009024196,,광주광역시 남구 경열로76번길 19-1,503829,61619,,,,126.89443787591,35.1496279515772
MA010120220807563001,엠지소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230520,대화동,3023010200,대화동,3023010200106110000,1,대지,611,,대전광역시 대덕구 대화동 611,302303168004,대전광역시 대덕구 대화로,120,,3023010200102900019010461,,대전광역시 대덕구 대화로 120,306800,34366,,,,127.407232883053,36.3666407207014
MA010120220807584928,에스와이플렉스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305595,번1동,1130510200,번동,1130510200104460013,1,대지,446,13,서울특별시 강북구 번동 446-13,113053005039,서울특별시 강북구 도봉로,328,,1130510200104460013016363,가든타워빌딩,서울특별시 강북구 도봉로 328,142703,01062,,,,127.02518595275,37.6371277351902
MA010120220807560805,해남기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710320,고서면,4671032022,고서면,4671032022106180000,1,대지,618,,전라남도 담양군 고서면 고읍리 618,467104658164,전라남도 담양군 고서면 봉황동길,46,11,4671032022106180000000001,,전라남도 담양군 고서면 봉황동길 46-11,517861,57378,,,,126.994728787109,35.2043501411946
MA010120220807600365,청라원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200670,평동,2920014500,옥동,2920014500101750005,1,대지,175,5,광주광역시 광산구 옥동 175-5,292003163051,광주광역시 광산구 평동로,804,1,2920014500101750005027685,,광주광역시 광산구 평동로 804-1,506500,62420,,,,126.762293195041,35.124202678733
MA010120220807570215,만수당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000102560004,1,대지,256,4,광주광역시 북구 우산동 256-4,291702162002,광주광역시 북구 동문대로,73,,2917011000102560004047570,,광주광역시 북구 동문대로 73,500850,61209,,,,126.922029012766,35.1708848729181
MA010120220807589183,포인트유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200610,월곡2동,2920012700,산정동,2920012700109420006,1,대지,942,6,광주광역시 광산구 산정동 942-6,292003163009,광주광역시 광산구 목련로,70,,2920012700109420006001330,산정동,광주광역시 광산구 목련로 70,506056,62343,,1,,126.805415361072,35.1721688141634
MA010120220807558418,천일당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43720,보은군,43720315,속리산면,4372031523,속리산면,4372031523103120001,1,대지,312,1,충청북도 보은군 속리산면 중판리 312-1,437203000172,충청북도 보은군 속리산면 속리산로,915,,4372031523103120001002050,,충청북도 보은군 속리산면 속리산로 915,376862,28910,,,,127.7958138089,36.5180044917918
MA010120220807594030,진흥농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870360,염산면,4687036023,염산면,4687036023107210011,1,대지,721,11,전라남도 영광군 염산면 봉남리 721-11,468703298037,전라남도 영광군 염산면 천년로,16,2,4687036023107210011019920,,전라남도 영광군 염산면 천년로 16-2,513862,57066,,,,126.373313511859,35.217005676469
MA010120220807595779,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200600,월곡1동,2920012800,월곡동,2920012800106870003,1,대지,687,3,광주광역시 광산구 월곡동 687-3,292003163014,광주광역시 광산구 사암로,300,,2920012800106870003004771,월곡시장,광주광역시 광산구 사암로 300,506055,62347,,,,126.809643660504,35.1713012169118
MA010120220807600558,블랙스톤바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140740,유덕동,2914011600,유촌동,2914011600102220000,1,대지,222,,광주광역시 서구 유촌동 222,291402009010,광주광역시 서구 빛고을대로,7,,2914011600102220000000001,,광주광역시 서구 빛고을대로 7,502861,61911,,,,126.855158336566,35.1633781605678
MA010120220807558607,드론으로DRONERO,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750355,오수면,5275035521,오수면,5275035521103900018,1,대지,390,18,전북특별자치도 임실군 오수면 오수리 390-18,527503277023,전북특별자치도 임실군 오수면 오수로,182,,4575035521103900018127713,,전북특별자치도 임실군 오수면 오수로 182,566895,55951,,,,127.326396659848,35.5403652494313
MA010120220807596040,토비특판진도영업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46900,진도군,46900250,진도읍,4690025026,진도읍,4690025026113850007,1,대지,1385,7,전라남도 진도군 진도읍 포산리 1385-7,469004855012,전라남도 진도군 진도읍 포서2길,3,,4690025026113850070001596,,전라남도 진도군 진도읍 포서2길 3,539804,58932,,,,126.238215172855,34.459342495632
MA010120220807596060,삼화불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400102710005,1,대지,271,5,광주광역시 서구 양동 271-5,291403009001,광주광역시 서구 구성로,1,,2914010400102710005007714,,광주광역시 서구 구성로 1,502822,61924,,,,126.897957110126,35.1524522247317
MA010120220807570615,관음사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170565,비산2.3동,2717010200,비산동,2717010200100130014,1,대지,13,14,대구광역시 서구 비산동 13-14,271704229101,대구광역시 서구 달서로40길,17,19,2717010200100130014022371,,대구광역시 서구 달서로40길 17-19,703809,41736,,,,128.574576173888,35.8800092395832
MA010120220807598900,금호당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200525,송정2동,2920010100,송정동,2920010100108330009,1,대지,833,9,광주광역시 광산구 송정동 833-9,292004289022,광주광역시 광산구 광산로29번길,18,,2920010100108330009005084,,광주광역시 광산구 광산로29번길 18,506806,62430,,,,126.794057627001,35.1401698472127
MA010120220807617445,에이엠방재시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200630,신가동,2920011900,신가동,2920011900110020007,1,대지,1002,7,광주광역시 광산구 신가동 1002-7,292004289114,광주광역시 광산구 목련로394번길,23,7,2920011900110020007042633,,광주광역시 광산구 목련로394번길 23-7,506901,62300,,,,126.83374555514,35.1840998900951
MA010120220807605358,경진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29110,동구,29110525,충장동,2911013100,금남로1가,2911013100100230000,1,대지,23,,광주광역시 동구 금남로1가 23,291103159008,광주광역시 동구 서석로,56,,2911013100100010023007035,금남지하상가,광주광역시 동구 서석로 56,501742,61485,,,,126.920020796701,35.1478358028256
MA010120220807605385,산삼과산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914012100,내방동,2914012100108350002,1,대지,835,2,광주광역시 서구 내방동 835-2,291404280163,광주광역시 서구 상무대로1005번길,15,,2914012100108350002018411,,광주광역시 서구 상무대로1005번길 15,502808,61976,,,,126.871704529266,35.1531393457619
MA010120220807619842,금산인삼쎈타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2920011500107700003,1,대지,770,3,광주광역시 광산구 월계동 770-3,292003163039,광주광역시 광산구 월계로,114,,2920011500107700003017756,,광주광역시 광산구 월계로 114,506824,62266,,1,,126.837947062454,35.2134716534112
MA010120220807630352,바바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102920003,1,대지,292,3,경기도 시흥시 배곧동 292-3,413903350759,경기도 시흥시 서울대학로,59,69,4139013200117710001000044,배곧테크노밸리,경기도 시흥시 서울대학로 59-69,,15012,,,,126.710380054664,37.3586441954847
MA010120220807633089,네비마스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140660,농성2동,2914010600,농성동,2914010600106560054,1,대지,656,54,광주광역시 서구 농성동 656-54,291403009010,광주광역시 서구 군분로,207,2,2914010600106560054016038,,광주광역시 서구 군분로 207-2,502813,61982,,,,126.883584278037,35.1496180099291
MA010120220807622554,부부마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914011900,화정동,2914011900107820014,1,대지,782,14,광주광역시 서구 화정동 782-14,291402009004,광주광역시 서구 상무대로,1087,,2914011900107820014023689,,광주광역시 서구 상무대로 1087,502835,61979,,,,126.880715023493,35.153013347508
MA010120220807611068,루이보스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140752,상무2동,2914011800,쌍촌동,2914011800109120013,1,대지,912,13,광주광역시 서구 쌍촌동 912-13,291404280303,광주광역시 서구 운천로103번길,4,,2914011800109120013011210,,광주광역시 서구 운천로103번길 4,502854,62002,,3,,126.857863479844,35.1415684568828
MA010120220807628183,현진상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100050000,1,대지,5,,광주광역시 서구 양동 5,291403009007,광주광역시 서구 천변좌로,262,,2914010400100050000004876,양동시장,광주광역시 서구 천변좌로 262,502822,61925,,,,126.904442778364,35.1527820029399
MA010120220807638758,해와달,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140590,양3동,2914010400,양동,2914010400104380209,1,대지,438,209,광주광역시 서구 양동 438-209,291403009007,광주광역시 서구 천변좌로,154,,2914010400104380209005396,,광주광역시 서구 천변좌로 154,502826,61919,,,,126.895610979669,35.1591202883986
MA010120220807618186,남부상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140730,광천동,2914011500,광천동,2914011500107140024,1,대지,714,24,광주광역시 서구 광천동 714-24,291403160043,광주광역시 서구 칠성로,151,2,2914011500107140024001163,,광주광역시 서구 칠성로 151-2,502802,61907,,,,126.874120978162,35.1660944085777
MA010120220807606999,케이씨제이팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320512,창2동,1132010700,창동,1132010700108040000,1,대지,804,,서울특별시 도봉구 창동 804,113204127065,서울특별시 도봉구 덕릉로63가길,61,,1132010700108040000017653,창동대우아파트,서울특별시 도봉구 덕릉로63가길 61,132784,01465,,,,127.037334149118,37.6426115132009
MA010120220807631617,포인트샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012500,하남동,2920012500100210002,1,대지,21,2,광주광역시 광산구 하남동 21-2,292002009008,광주광역시 광산구 하남대로,107,,2920012500100210002021105,,광주광역시 광산구 하남대로 107,506250,62233,,,,126.805527491353,35.180398369514
MA010120220807626741,광산소방설비공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200109480000,1,대지,948,,광주광역시 서구 매월동 948,291403160009,광주광역시 서구 매월2로,53,,2914013200109460000024501,산업용재유통센터,광주광역시 서구 매월2로 53,502795,62074,,,,126.860287964665,35.1162249385525
MA010120220807636988,퓨어메이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914011900,화정동,2914011900100120017,1,대지,12,17,광주광역시 서구 화정동 12-17,291403160002,광주광역시 서구 군분2로,54,,2914011900100120017024412,금호월드,광주광역시 서구 군분2로 54,502733,61937,,,,126.88157517298,35.1577463295582
MA010120220807609594,연아불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170520,영강동,4617010400,삼영동,4617010400101610005,1,대지,161,5,전라남도 나주시 삼영동 161-5,461703284048,전라남도 나주시 영산포로,261,1,4617010400101610005001878,,전라남도 나주시 영산포로 261-1,520230,58264,,,,126.707504387828,35.0043989538266
MA010120220807612010,광천당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140790,화정4동,2914011900,화정동,2914011900108050004,1,대지,805,4,광주광역시 서구 화정동 805-4,291403160036,광주광역시 서구 월드컵4강로,75,1,2914011900108050004020465,,광주광역시 서구 월드컵4강로 75-1,502839,62026,,,,126.873848285163,35.1436502693013
MA010120220807616802,금재유관무상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100103480050,1,대지,348,50,광주광역시 북구 중흥동 348-50,291704286386,광주광역시 북구 서암대로223번길,6,,2917010100103480050008828,,광주광역시 북구 서암대로223번길 6,500874,61218,,,,126.908694984177,35.1679731842961
MA010120220807623994,동아유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012700,산정동,2920012700109450017,1,대지,945,17,광주광역시 광산구 산정동 945-17,292004289233,광주광역시 광산구 산정로61번길,17,,2920012700109450008004630,,광주광역시 광산구 산정로61번길 17,506250,62343,,,,126.803923551816,35.1717067170372
MA010120220807614938,그린A&C,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140780,화정3동,2914011900,화정동,2914011900108270021,1,대지,827,21,광주광역시 서구 화정동 827-21,291403160034,광주광역시 서구 염화로,121,,2914011900108270021021701,,광주광역시 서구 염화로 121,502838,62038,,,,126.877722675142,35.1431584919687
MA010120220807640058,포인트샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200630,신가동,2920011900,신가동,2920011900109300009,1,대지,930,9,광주광역시 광산구 신가동 930-9,292002009008,광주광역시 광산구 하남대로,279,,2920011900109300009015774,,광주광역시 광산구 하남대로 279,506809,62312,,2,,126.824171111759,35.1793722827153
MA010120220807605000,강남종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870250,영광읍,4687025039,영광읍,4687025039101070010,1,대지,107,10,전라남도 영광군 영광읍 신하리 107-10,468703298037,전라남도 영광군 영광읍 천년로,1373,,4687025039101070010023429,,전라남도 영광군 영광읍 천년로 1373,513805,57039,,,,126.495841705138,35.2685754948755
MA010120220807602969,호남혼구사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400101430001,1,대지,143,1,광주광역시 서구 양동 143-1,291403009001,광주광역시 서구 구성로,127,1,2914010400101430001007762,,광주광역시 서구 구성로 127-1,502823,61926,,,,126.908968569871,35.1490178003352
MA010120220807603005,삼성당건재한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400101410003,1,대지,141,3,광주광역시 서구 양동 141-3,291403009001,광주광역시 서구 구성로,129,,2914010400101430003004855,,광주광역시 서구 구성로 129,502823,61926,,,,126.909078282203,35.1490449235353
MA010120220807673559,피노,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131360,병천면,4413136021,병천면,4413136021102680001,1,대지,268,1,충청남도 천안시 동남구 병천면 가전리 268-1,441314547007,충청남도 천안시 동남구 병천면 가전4길,5,,4413136021102680001037161,,충청남도 천안시 동남구 병천면 가전4길 5,330861,31253,,,,127.279486260098,36.7709189257649
MA010120220807643473,솔테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914012900,벽진동,2914012900101770004,1,대지,177,4,광주광역시 서구 벽진동 177-4,291404280154,광주광역시 서구 벽진길,34,,2914012900101770004012599,,광주광역시 서구 벽진길 34,502151,62010,,,,126.834839211161,35.1318946923637
MA010120220807643627,토비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140821,금호1동,2914013000,금호동,2914013000107570013,1,대지,757,13,광주광역시 서구 금호동 757-13,291404280069,광주광역시 서구 금화로73번길,6,39,2914013000107570013019247,,광주광역시 서구 금화로73번길 6-39,502806,62006,,,,126.85753722311,35.133582006136
MA010120220807685722,윤수당건재약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110780,삼향동,4611016000,석현동,4611016000105240000,1,대지,524,,전라남도 목포시 석현동 524,461103295110,전라남도 목포시 녹색로,1,,4611016000105240000028538,,전라남도 목포시 녹색로 1,530829,58606,,,,126.423516595254,34.8253508368812
MA010120220807687506,오대양육대주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하쇼핑센터,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220807654531,아트모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2729011300100650005,1,대지,65,5,대구광역시 달서구 감삼동 65-5,272902007002,대구광역시 달서구 달구벌대로,1613,,2729011300100650002018577,,대구광역시 달서구 달구벌대로 1613,704953,42640,,2,,128.542863638437,35.852611341897
MA010120220807682097,목포총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611010800,호남동,4611010800102890000,1,대지,289,,전라남도 목포시 호남동 289,461103281095,전라남도 목포시 영산로,161,,4611010800102890000018445,,전라남도 목포시 영산로 161,530300,58712,,,,126.387808382344,34.7968456003383
MA010120220807683510,브라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110655,만호동,4611011700,복만동,4611011700100030032,1,대지,3,32,전라남도 목포시 복만동 3-32,461104643784,전라남도 목포시 해안로237번길,26,,4611011700100030032056276,,전라남도 목포시 해안로237번길 26,530130,58753,,,,126.385734854401,34.7876499263413
MA010120220807646882,광주스마트폰친구아이폰사설수리,센터점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914011900,화정동,2914011900100120017,1,대지,12,17,광주광역시 서구 화정동 12-17,291403160002,광주광역시 서구 군분2로,54,,2914011900100120017024412,금호월드,광주광역시 서구 군분2로 54,502733,61937,,1,,126.88157517298,35.1577463295582
MA010120220807682248,그린골드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2632010500110410008,1,대지,1041,8,부산광역시 북구 구포동 1041-8,263203006026,부산광역시 북구 낙동북로,659,1,2632010500110410008016199,,부산광역시 북구 낙동북로 659-1,616802,46585,,,,128.997190312439,35.2020534455337
MA010120220807683604,무안소형덤프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025026,무안읍,4684025026103600001,1,대지,360,1,전라남도 무안군 무안읍 고절리 360-1,468404688016,전라남도 무안군 무안읍 고절길,60,3,4684025026103580001054427,,전라남도 무안군 무안읍 고절길 60-3,534801,58520,,,,126.466992941643,35.0058796457039
MA010120220807689966,금성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611010700,남교동,4611010700100540009,1,대지,54,9,전라남도 목포시 남교동 54-9,461104643506,전라남도 목포시 영산로121번길,48,,4611010700100540009037810,,전라남도 목포시 영산로121번길 48,530310,58724,,,,126.381630547744,34.7944527127936
MA010120220807654750,은영포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700161510003,1,대지,6151,3,제주특별자치도 제주시 아라일동 6151-3,501104848610,제주특별자치도 제주시 인다4길,46,,5011011700118150002049653,,제주특별자치도 제주시 인다4길 46,690121,63248,,,,126.548574815391,33.4704394671171
MA010120220807685927,서해수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110645,삼학동,4611010200,산정동,4611010200113520027,1,대지,1352,27,전라남도 목포시 산정동 1352-27,461104643586,전라남도 목포시 용당로5번길,18,,4611010200113520027006681,,전라남도 목포시 용당로5번길 18,530480,58744,,,,126.399945547196,34.7881985517602
