상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807690172,공간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110655,만호동,4611012600,축복동1가,4611012600100030005,1,대지,3,5,전라남도 목포시 축복동1가 3-5,461104643786,전라남도 목포시 해안로259번길,3,1,4611012600100030005043372,,전라남도 목포시 해안로259번길 3-1,530130,58752,,,,126.389277388833,34.7873071933845
MA010120220807680308,한터원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025024,무안읍,4684025024110410001,1,대지,1041,1,전라남도 무안군 무안읍 교촌리 1041-1,468403296035,전라남도 무안군 무안읍 창포로,13,14,4684025024110410001060162,,전라남도 무안군 무안읍 창포로 13-14,534802,58526,,,,126.473534217971,34.9885928606256
MA010120220807686190,보배생활건강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025330,언양읍,3171025330102490019,1,대지,249,19,울산광역시 울주군 언양읍 동부리 249-19,317104319270,울산광역시 울주군 언양읍 동부3길,3,,3171025330102490019010479,,울산광역시 울주군 언양읍 동부3길 3,689804,44941,,,,129.125409987587,35.5675449835025
MA010120220807682642,안동상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036025,해제면,4684036025109250061,1,대지,925,61,전라남도 무안군 해제면 양매리 925-61,468403296042,전라남도 무안군 해제면 현해로,1661,,4684036025109250061000001,,전라남도 무안군 해제면 현해로 1661,534874,58502,,,,126.296530639331,35.1124525262552
MA010120220807688211,힘찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110780,삼향동,4611016300,대양동,4611016300100750018,1,대지,75,18,전라남도 목포시 대양동 75-18,461103281030,전라남도 목포시 산양로,52,,4611016300100750018028285,근화희망타운3차,전라남도 목포시 산양로 52,530741,58604,,1,,126.42853985962,34.8371467256526
MA010120220807649981,행운필연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140790,화정4동,2914011900,화정동,2914011900109280001,1,대지,928,1,광주광역시 서구 화정동 928-1,291404280296,광주광역시 서구 염화로57번길,17,,2914011900109280001024303,금호,광주광역시 서구 염화로57번길 17,502799,62028,,,,126.871154981255,35.1397265126
MA010120220807686525,진영상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110655,만호동,4611015200,경동1가,4611015200100020001,1,대지,2,1,전라남도 목포시 경동1가 2-1,461104643527,전라남도 목포시 영산로40번길,12,4,4611015200100020001027827,,전라남도 목포시 영산로40번길 12-4,530130,58754,,,,126.383038880053,34.7858154697944
MA010120220807672964,엔드리스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,29,광주광역시,29155,남구,29155538,봉선2동,2915511500,봉선동,2915511500100160003,1,대지,16,3,광주광역시 남구 봉선동 16-3,291553161013,광주광역시 남구 오방로,10,,2915511500100160003000001,,광주광역시 남구 오방로 10,503810,61682,,,,126.919384026022,35.1258511424194
MA010120220807653252,센스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52180,정읍시,52180535,내장상동,5218010300,상동,5218010300105940012,1,대지,594,12,전북특별자치도 정읍시 상동 594-12,521804610247,전북특별자치도 정읍시 동부3길,1,,4518010300105940012081912,,전북특별자치도 정읍시 동부3길 1,580801,56187,,2,,126.858889459094,35.5622023764572
MA010120220807655931,희조불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380590,응암2동,1138010700,응암동,1138010700103970278,1,대지,397,278,서울특별시 은평구 응암동 397-278,113803005055,서울특별시 은평구 응암로,230,,1138010700105760021020382,뒤쪽호,서울특별시 은평구 응암로 230,122919,03467,,1,,126.917976663225,37.5924399204505
MA010120220807647950,화니유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914011800,쌍촌동,2914011800109730017,1,대지,973,17,광주광역시 서구 쌍촌동 973-17,291403160024,광주광역시 서구 상무평화로,156,1,2914011800109730017009216,,광주광역시 서구 상무평화로 156-1,502820,61964,,,,126.855378879678,35.1503988525724
MA010120220807670521,신일장제협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200700,신창동,2920011800,신창동,2920011800110210013,1,대지,1021,13,광주광역시 광산구 신창동 1021-13,292004286752,광주광역시 광산구 풍영정길,59,,2920011800110210013014257,,광주광역시 광산구 풍영정길 59,506839,62294,,,,126.841281321071,35.1819377340963
MA010120220807685258,곱슬이인삼집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110645,삼학동,4611010200,산정동,4611010200113830000,1,대지,1383,,전라남도 목포시 산정동 1383,461103281075,전라남도 목포시 자유로,122,,4611010200113830000036110,자유시장,전라남도 목포시 자유로 122,530817,58737,,,,126.403233048905,34.7929200083413
MA010120220807642899,제이에스종합방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200109480000,1,대지,948,,광주광역시 서구 매월동 948,291403160009,광주광역시 서구 매월2로,53,,2914013200109460000024501,호,광주광역시 서구 매월2로 53,502795,62074,,,,126.860287964665,35.1162249385525
MA010120220806029284,두림헬스케어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237660,부개2동,2823710700,부개동,2823710700105020001,1,대지,502,1,인천광역시 부평구 부개동 502-1,282373000066,인천광역시 부평구 부흥로,408,,2823710700105020001101119,일부호,인천광역시 부평구 부흥로 408,403102,21398,,2,,126.737313339944,37.4974362946865
MA010120220806020375,양키캔들,당진점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,L68112,비주거용 건물 임대업,44,충청남도,44270,당진시,44270510,당진1동,4427010600,수청동,4427010600110410000,1,대지,1041,,충청남도 당진시 수청동 1041,442703265144,충청남도 당진시 시청2로,49,19,4427010600110410000000001,시네마타워,충청남도 당진시 시청2로 49-19,343050,31774,,2,,126.64668100825,36.8871181136163
MA010120220806025018,신화유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110665,성남동,3011011600,성남동,3011011600102050311,1,대지,205,311,대전광역시 동구 성남동 205-311,301103010001,대전광역시 동구 계족로,387,,3011011600102050311007865,,대전광역시 동구 계족로 387,300819,34580,,,,127.432358953685,36.346384199928
MA010120220806037414,맥스민,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111280003,1,대지,1128,3,서울특별시 구로구 구로동 1128-3,115304148336,서울특별시 구로구 디지털로32가길,16,,1153010200111280003022710,,서울특별시 구로구 디지털로32가길 16,152880,08393,,,,126.898581674511,37.4829533497151
MA010120220806025178,중앙종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270253,송악읍,4427025321,송악읍,4427025321101550061,1,대지,155,61,충청남도 당진시 송악읍 기지시리 155-61,442704595094,충청남도 당진시 송악읍 기지시1길,59,,4483025621101550061088183,,충청남도 당진시 송악읍 기지시1길 59,343825,31733,,,,126.692818504141,36.9043130681453
MA010120220806037888,경기도장애인복지협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133670,도촌동,4113310700,도촌동,4113310700100610007,1,대지,61,7,경기도 성남시 중원구 도촌동 61-7,411333179026,경기도 성남시 중원구 희망로,87,,4113310700100620000019084,,경기도 성남시 중원구 희망로 87,462080,13419,,,,127.15096952824,37.4187663330779
MA010120220806021377,신평흥농종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270380,신평면,4427038021,신평면,4427038021103860043,1,대지,386,43,충청남도 당진시 신평면 금천리 386-43,442703265131,충청남도 당진시 신평면 신평로,812,31,4483038021103860043085137,,충청남도 당진시 신평면 신평로 812-31,343812,31741,,1,,126.773696769363,36.8847696459372
MA010120220806021448,삽교농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025338,삽교읍,4481025338102650034,1,대지,265,34,충청남도 예산군 삽교읍 신가리 265-34,448103263014,충청남도 예산군 삽교읍 삽교로,102,,4481025338102650034000447,,충청남도 예산군 삽교읍 삽교로 102,340905,32414,,,,126.739897996799,36.6859691517378
MA010120220806019336,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810253,삽교읍,4481025321,삽교읍,4481025321108030238,1,대지,803,238,충청남도 예산군 삽교읍 두리 803-238,448103263014,충청남도 예산군 삽교읍 삽교로,69,,4481025321108030238000556,,충청남도 예산군 삽교읍 삽교로 69,340902,32414,,,,126.736461922065,36.68631303626
MA010120220807369260,흥농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790380,대산면,5279038025,대산면,5279038025101820019,1,대지,182,19,전북특별자치도 고창군 대산면 매산리 182-19,527903279072,전북특별자치도 고창군 대산면 대성로,227,,4579038025101820019027241,,전북특별자치도 고창군 대산면 대성로 227,585864,56468,,,,126.599442939059,35.3384914986166
MA010120220807381630,민속만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025024,부안읍,5280025024105740069,1,대지,574,69,전북특별자치도 부안군 부안읍 봉덕리 574-69,528004640367,전북특별자치도 부안군 부안읍 송정길,4,,4580025024105740069023889,,전북특별자치도 부안군 부안읍 송정길 4,579805,56313,,,,126.736159113974,35.7257055286347
MA010120220807390760,전주만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200102690009,1,대지,269,9,전북특별자치도 전주시 덕진구 진북동 269-9,521133266028,전북특별자치도 전주시 덕진구 반촌로,45,,4511310200102690009008077,,전북특별자치도 전주시 덕진구 반촌로 45,561835,55003,,,,127.146510202823,35.8311914924519
MA010120220807390857,팜앤테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900108410011,1,대지,841,11,전북특별자치도 전주시 완산구 서신동 841-11,521114598187,전북특별자치도 전주시 완산구 서신천변3길,6,,4511112900108410011024059,,전북특별자치도 전주시 완산구 서신천변3길 6,560821,54953,,,,127.113635448452,35.8279645135603
MA010120220807393202,태농팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130310,안덕면,5013031025,안덕면,5013031025124750001,1,대지,2475,1,제주특별자치도 서귀포시 안덕면 사계리 2475-1,501304850300,제주특별자치도 서귀포시 안덕면 사계남로13번길,1,1,5013031025124750001000001,,제주특별자치도 서귀포시 안덕면 사계남로13번길 1-1,699922,63528,,,,126.293573087006,33.2296215369903
MA010120220807378729,갤러리데이지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110310,한경면,5011031030,한경면,5011031030121200012,1,대지,2120,12,제주특별자치도 제주시 한경면 저지리 2120-12,501104848635,제주특별자치도 제주시 한경면 저지12길,97,12,5011031030121200012000001,,제주특별자치도 제주시 한경면 저지12길 97-12,695947,63005,,,,126.267533656562,33.3378530432825
MA010120220807381748,서해불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200115170007,1,대지,1517,7,경기도 시흥시 정왕동 1517-7,413904397557,경기도 시흥시 정왕천로408번길,7,,4139013200115170007014630,,경기도 시흥시 정왕천로408번길 7,429455,15051,,,,126.752667715334,37.3436659997337
MA010120220807376820,메디셀러,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400100930011,1,대지,93,11,서울특별시 강남구 청담동 93-11,116804166539,서울특별시 강남구 압구정로80길,34,,1168010400100930011017757,원일빌딩,서울특별시 강남구 압구정로80길 34,135517,06016,,3,,127.04394985365,37.524795356453
MA010120220807389440,원일어상자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770250,장항읍,4477025030,장항읍,4477025030108870056,1,대지,887,56,충청남도 서천군 장항읍 원수리 887-56,447704580449,충청남도 서천군 장항읍 성주산길,3,,4477025030108870056008825,,충청남도 서천군 장항읍 성주산길 3,325906,33675,,,,126.702528113792,36.0094486986457
MA010120220807391182,한국농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025022,부안읍,5280025022100420082,1,대지,42,82,전북특별자치도 부안군 부안읍 서외리 42-82,528003280032,전북특별자치도 부안군 부안읍 번영로,104,,4580025022100420082030573,,전북특별자치도 부안군 부안읍 번영로 104,579803,56311,,,,126.731757975324,35.7263447141085
MA010120220807393629,농민농약,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800410,줄포면,5280041021,줄포면,5280041021103820028,1,대지,382,28,전북특별자치도 부안군 줄포면 줄포리 382-28,528003280086,전북특별자치도 부안군 줄포면 줄포중앙로,64,,4580041021103820028071969,,전북특별자치도 부안군 줄포면 줄포중앙로 64,579883,56326,,,,126.679211027347,35.5914836869939
MA010120220807393637,호광인삼약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800410,줄포면,5280041021,줄포면,5280041021107280003,1,대지,728,3,전북특별자치도 부안군 줄포면 줄포리 728-3,528003280096,전북특별자치도 부안군 줄포면 부안로,865,,4580041021107280003071575,,전북특별자치도 부안군 줄포면 부안로 865,579883,56326,,,,126.676854261609,35.5876018407875
MA010120220807391368,신흥농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800250,부안읍,5280025032,부안읍,5280025032101720006,1,대지,172,6,전북특별자치도 부안군 부안읍 신흥리 172-6,528003280019,전북특별자치도 부안군 부안읍 돌모산로,1,,4580025032101720006028757,,전북특별자치도 부안군 부안읍 돌모산로 1,579801,56320,,,,126.732783174152,35.6973620249534
MA010120220807404271,농민의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021104030028,1,대지,403,28,전북특별자치도 진안군 진안읍 군상리 403-28,527203274057,전북특별자치도 진안군 진안읍 진무로,1117,,4572025021104050010005940,,전북특별자치도 진안군 진안읍 진무로 1117,567804,55430,,,,127.4306982666,35.7923680120926
MA010120220807394033,함안종합광고사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4873025021104760020,1,대지,476,20,경상남도 함안군 가야읍 말산리 476-20,487303335004,경상남도 함안군 가야읍 가야로,37,2,4873025021104760020000001,,경상남도 함안군 가야읍 가야로 37-2,637804,52041,,,,128.405477289232,35.2775585772072
MA010120220807394050,대원농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100102880040,1,대지,288,40,전북특별자치도 김제시 요촌동 288-40,522103272083,전북특별자치도 김제시 남북로,210,7,4521010100102880040056542,,전북특별자치도 김제시 남북로 210-7,576806,54384,,,,126.884807044613,35.802953039281
MA010120220807370284,허브성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185766,청학동,2818510400,청학동,2818510400105030001,1,대지,503,1,인천광역시 연수구 청학동 503-1,281853152006,인천광역시 연수구 먼우금로,197,,2818510400105030001044932,이리옴프라자,인천광역시 연수구 먼우금로 197,406831,21926,,1,,126.67617313419,37.4150043745288
MA010120220807382277,한국세탁기기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177650,주안4동,2817710500,주안동,2817710500114690020,1,대지,1469,20,인천광역시 미추홀구 주안동 1469-20,281774253266,인천광역시 미추홀구 미추홀대로614번길,10,,2817010600114690020006348,,인천광역시 미추홀구 미추홀대로614번길 10,402859,22151,,,,126.680467063518,37.4518854936646
MA010120220807394651,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44810,예산군,44810250,예산읍,4481025028,예산읍,4481025028103090006,1,대지,309,6,충청남도 예산군 예산읍 관작리 309-6,448103263019,충청남도 예산군 예산읍 신례원로,58,,4481025028103090006010744,,충청남도 예산군 예산읍 신례원로 58,340802,32423,,,,126.835888269057,36.716075567359
MA010120220807377427,북시흥농협경제사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390550,매화동,4139010800,매화동,4139010800100590002,1,대지,59,2,경기도 시흥시 매화동 59-2,413903199065,경기도 시흥시 매화로,14,,4139010800100590002021049,,경기도 시흥시 매화로 14,429816,14939,,,,126.815762974777,37.4182145999227
MA010120220807405405,마령흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720370,마령면,5272037021,마령면,5272037021109750003,1,대지,975,3,전북특별자치도 진안군 마령면 평지리 975-3,527203274024,전북특별자치도 진안군 마령면 서평로,192,,4572037021109740009000884,,전북특별자치도 진안군 마령면 서평로 192,567872,55451,,,,127.370291585469,35.7332570675743
MA010120220807405667,만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52740,장수군,52740310,산서면,5274031034,산서면,5274031034101480000,1,대지,148,,전북특별자치도 장수군 산서면 동화리 148,527403276015,전북특별자치도 장수군 산서면 비행로,25,2,4574031034101480001002953,,전북특별자치도 장수군 산서면 비행로 25-2,597822,55647,,,,127.395503203235,35.5850337622
MA010120220807392518,한국농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52800,부안군,52800360,변산면,5280036025,변산면,5280036025104040006,1,대지,404,6,전북특별자치도 부안군 변산면 지서리 404-6,528003280087,전북특별자치도 부안군 변산면 지서로,78,,4580036025104040006018443,,전북특별자치도 부안군 변산면 지서로 78,579856,56342,,,,126.528321571531,35.6641715429303
MA010120220807403904,심마니인삼종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021104030006,1,대지,403,6,전북특별자치도 진안군 진안읍 군상리 403-6,527203274057,전북특별자치도 진안군 진안읍 진무로,1126,,4572025021104030006004916,,전북특별자치도 진안군 진안읍 진무로 1126,567804,55431,,,,127.431573018128,35.7925271018144
MA010120220807375703,성호개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100113430005,1,대지,1343,5,전북특별자치도 전주시 덕진구 만성동 1343-5,521133351432,전북특별자치도 전주시 덕진구 만성북로,11,,4511313100113430005000001,,전북특별자치도 전주시 덕진구 만성북로 11,561330,54858,,,,127.07663777916,35.8500836254383
MA010120220807375968,선운산한약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790310,고수면,5279031033,고수면,5279031033100970001,1,대지,97,1,전북특별자치도 고창군 고수면 두평리 97-1,527904637253,전북특별자치도 고창군 고수면 두평1길,22,10,4579031033100970001028083,,전북특별자치도 고창군 고수면 두평1길 22-10,585842,56447,,,,126.693459900182,35.3699433378717
MA010120220807400104,비엘산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013500,선원동,4613013500113070002,1,대지,1307,2,전라남도 여수시 선원동 1307-2,461304646350,전라남도 여수시 무선4길,11,9,4613013500113070002024247,,전라남도 여수시 무선4길 11-9,555801,59640,,,,127.653052041884,34.7737648254193
MA010120220807409657,흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730310,무풍면,5273031021,무풍면,5273031021111610060,1,대지,1161,60,전북특별자치도 무주군 무풍면 현내리 1161-60,527303275062,전북특별자치도 무주군 무풍면 현내로,210,,4573031021111610060020686,,전북특별자치도 무주군 무풍면 현내로 210,568821,55559,,,,127.84832661658,35.969057114719
MA010120220807409663,한농종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730340,안성면,5273034021,안성면,5273034021113080046,1,대지,1308,46,전북특별자치도 무주군 안성면 장기리 1308-46,527303275061,전북특별자치도 무주군 안성면 안성로,275,7,4573034021113080046006744,,전북특별자치도 무주군 안성면 안성로 275-7,568845,55535,,,,127.653655254485,35.8658862850132
MA010120220807419765,남원지리산한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600102640001,1,대지,264,1,전북특별자치도 남원시 금동 264-1,521903271030,전북특별자치도 남원시 의총로,51,,4519010600102640001307488,공설시장,전북특별자치도 남원시 의총로 51,590980,55768,,1,,127.375861148408,35.4046196519992
MA010120220807424305,동양불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600102640001,1,대지,264,1,전북특별자치도 남원시 금동 264-1,521903271030,전북특별자치도 남원시 의총로,51,,4519010600102640001307488,호,전북특별자치도 남원시 의총로 51,590980,55768,,,,127.375861148408,35.4046196519992
MA010120220807431686,슬기로운S생활,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168810004,1,대지,6881,4,경기도 김포시 구래동 6881-4,415704838103,경기도 김포시 김포한강9로75번길,142,,4157010900168810004000001,태림더끌리움1차,경기도 김포시 김포한강9로75번길 142,415080,10071,,1,,126.622513950434,37.6445092260353
