상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807504881,유한책임회사하이모,광주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914011900,화정동,2914011900101770001,1,대지,177,1,광주광역시 서구 화정동 177-1,291402009006,광주광역시 서구 죽봉대로,37,,2914011900101770001022748,씨엔에스비즈니스센터,광주광역시 서구 죽봉대로 37,502834,61978,,3,,126.882707334392,35.1565666500469
MA010120220807515210,무등박제/호돌이총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110590,산수1동,2911011000,산수동,2911011000104630001,1,대지,463,1,광주광역시 동구 산수동 463-1,291103009021,광주광역시 동구 무등로,417,3,2911011000104630001005119,,광주광역시 동구 무등로 417-3,501820,61406,,,,126.927879458065,35.1589004269948
MA010120220807475885,대한유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012300,장덕동,2920012300109770008,1,대지,977,8,광주광역시 광산구 장덕동 977-8,292003163068,광주광역시 광산구 하남산단5번로,46,,2920012300109770008000001,,광주광역시 광산구 하남산단5번로 46,506831,62228,,,,126.800844482779,35.1964348534543
MA010120220807482658,일등통신상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110525,충장동,2911010200,금남로5가,2911010200100740010,1,대지,74,10,광주광역시 동구 금남로5가 74-10,291103009019,광주광역시 동구 금남로,161,32,2911010200100740010001466,,광주광역시 동구 금남로 161-32,501852,61471,,,,126.912168370244,35.1533737336516
MA010120220807506977,법인국제우드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190590,도통동,5219011700,월락동,5219011700104790015,1,대지,479,15,전북특별자치도 남원시 월락동 479-15,521904613496,전북특별자치도 남원시 월미길,18,,4519011700104790015302374,,전북특별자치도 남원시 월미길 18,590983,55736,,,,127.399927493979,35.4227128687044
MA010120220807476037,무등원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110730,지원1동,2911011900,소태동,2911011900104850007,1,대지,485,7,광주광역시 동구 소태동 485-7,291103159017,광주광역시 동구 학소로,58,,2911011900104850007027381,,광주광역시 동구 학소로 58,501828,61501,,,,126.934886839463,35.1251123295473
MA010120220807491875,소원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130530,중앙동,5013010100,서귀동,5013010100102740006,1,대지,274,6,제주특별자치도 서귀포시 서귀동 274-6,501303350254,제주특별자치도 서귀포시 중정로,69,,5013010100102740006031643,,제주특별자치도 서귀포시 중정로 69,697842,63591,,3,,126.56372383505,33.248263776302
MA010120220807487541,엔코아콜렉션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211114700,서노송동,5211114700106320006,1,대지,632,6,전북특별자치도 전주시 완산구 서노송동 632-6,521114598068,전북특별자치도 전주시 완산구 노송여울1길,19,,4511114700106320006031355,,전북특별자치도 전주시 완산구 노송여울1길 19,560913,54995,,,,127.145048307351,35.824560001155
MA010120220807478509,성북의료용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155690,주월1동,2915510600,주월동,2915510600103710045,1,대지,371,45,광주광역시 남구 주월동 371-45,291552161001,광주광역시 남구 서문대로,817,,2915510600103710045012871,,광주광역시 남구 서문대로 817,503835,61720,,1,,126.899968819851,35.1317856752673
MA010120220807487660,세이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370560,초평동,4137011800,두곡동,4137011800100670007,1,대지,67,7,경기도 오산시 두곡동 67-7,413703352201,경기도 오산시 두곡로,18,13,4137011800100670007000001,,경기도 오산시 두곡로 18-13,447180,18128,,2,,127.046523610271,37.1315388275698
MA010120220807492194,영천불교서점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230540,완산동,4723011300,완산동,4723011300109820034,1,대지,982,34,경상북도 영천시 완산동 982-34,472304730382,경상북도 영천시 시장2길,10,,4723011300110660002010684,,경상북도 영천시 시장2길 10,770905,38889,,,,128.937529790525,35.9638279519762
MA010120220807480928,해와달불교용품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900105590014,1,대지,559,14,광주광역시 동구 계림동 559-14,291103009021,광주광역시 동구 무등로,325,,2911010900105590014000241,,광주광역시 동구 무등로 325,501806,61401,,1,,126.918777707635,35.1619142206876
MA010120220807513381,백억홍삼월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100050002,1,대지,5,2,충청남도 금산군 금산읍 중도리 5-2,447103257042,충청남도 금산군 금산읍 인삼광장로,45,,4471025022100050002017466,,충청남도 금산군 금산읍 인삼광장로 45,312806,32739,,,,127.499240715749,36.1011621326045
MA010120220807510886,러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025021,완도읍,4689025021112360005,1,대지,1236,5,전라남도 완도군 완도읍 군내리 1236-5,468903300001,전라남도 완도군 완도읍 개포로,160,8,4689025021112360005007540,,전라남도 완도군 완도읍 개포로 160-8,537800,59114,,,,126.74556146385,34.3191631611407
MA010120220807476936,천지홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155630,월산4동,2915510400,월산동,2915510400109450025,1,대지,945,25,광주광역시 남구 월산동 945-25,291554283123,광주광역시 남구 금화로446번길,11,,2915510400109450025029505,,광주광역시 남구 금화로446번길 11,503829,61622,,1,,126.892708973545,35.1457866354491
MA010120220807481382,동명총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900105770010,1,대지,577,10,광주광역시 동구 계림동 577-10,291104277203,광주광역시 동구 중흥로227번길,2,,2911010900105770010000882,,광주광역시 동구 중흥로227번길 2,501803,61420,,,,126.918505582796,35.1596335991261
MA010120220807495731,해동불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900104650003,1,대지,465,3,광주광역시 동구 계림동 465-3,291103009017,광주광역시 동구 경양로,256,,2911010900104650003002584,,광주광역시 동구 경양로 256,501804,61428,,,,126.918025908607,35.1563883808762
MA010120220807514227,미농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000101740023,1,대지,174,23,광주광역시 북구 우산동 174-23,291704286675,광주광역시 북구 중문로10번길,21,1,2917011000101740023023792,,광주광역시 북구 중문로10번길 21-1,500849,61193,,,,126.919490698278,35.1735061629181
MA010120220807514261,삼남총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170676,오치1동,2917011500,오치동,2917011500110350003,1,대지,1035,3,광주광역시 북구 오치동 1035-3,291703162031,광주광역시 북구 서하로,310,,2917011500110350003001599,,광주광역시 북구 서하로 310,500836,61132,,,,126.914339360278,35.1867074994923
MA010120220807495830,정산한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900105530014,1,대지,553,14,광주광역시 동구 계림동 553-14,291103162073,광주광역시 동구 중앙로,341,,2911010900105530014000255,,광주광역시 동구 중앙로 341,501806,61401,,,,126.919973806487,35.1622034515618
MA010120220807511425,섬진강수석감상실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100103480012,1,대지,348,12,광주광역시 북구 중흥동 348-12,291704286558,광주광역시 북구 우치로1번길,11,,2917010100103480012010758,,광주광역시 북구 우치로1번길 11,500874,61218,,,,126.909046080775,35.1681176656977
MA010120220807493594,산여울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,J59111,일반 영화 및 비디오물 제작업,29,광주광역시,29110,동구,29110525,충장동,2911010100,대인동,2911010100100270000,1,대지,27,,광주광역시 동구 대인동 27,291104277060,광주광역시 동구 독립로264번길,25,,2911010100100270000001299,반도상가,광주광역시 동구 독립로264번길 25,501715,61470,,,,126.913660861013,35.1534559287854
MA010120220807495976,비주거용 건물 임대업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140575,대흥동,3014010500,대흥동,3014010500104520003,1,대지,452,3,대전광역시 중구 대흥동 452-3,301403164032,대전광역시 중구 보문로,246,,3014010500104520003010848,지하상가,대전광역시 중구 보문로 246,301726,34917,,,,127.422872654052,36.3246006791943
MA010120220807514457,티쇼핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113580,금암1동,5211310700,금암동,5211310700104700003,1,대지,470,3,전북특별자치도 전주시 덕진구 금암동 470-3,521132266001,전북특별자치도 전주시 덕진구 기린대로,398,,4511310700104700003005443,전체,전북특별자치도 전주시 덕진구 기린대로 398,561802,54931,,5,,127.132487536158,35.8376787998875
MA010120220807506474,서남환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021101220002,1,대지,122,2,전라남도 곡성군 곡성읍 읍내리 122-2,467203287006,전라남도 곡성군 곡성읍 낙동원로,20,,4672025021101220002000102,,전라남도 곡성군 곡성읍 낙동원로 20,516804,57533,,,,127.300805207681,35.2833579035309
MA010120220807475612,스타일모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29155,남구,29155690,주월1동,2915510600,주월동,2915510600112870001,1,대지,1287,1,광주광역시 남구 주월동 1287-1,291553161009,광주광역시 남구 봉선로,2,,2915510600112870001029955,,광주광역시 남구 봉선로 2,503838,61697,,,,126.90170114923,35.1328146468679
MA010120220807493956,백제당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100103230001,1,대지,323,1,광주광역시 북구 중흥동 323-1,291703162030,광주광역시 북구 서양로,56,,2917010100103230001008409,모아,광주광역시 북구 서양로 56,500777,61219,,,,126.907079161259,35.1699369159072
MA010120220807475625,조비,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720370,옥과면,4672037028,옥과면,4672037028105070007,1,대지,507,7,전라남도 곡성군 옥과면 수리 507-7,467204661172,전라남도 곡성군 옥과면 수리길,23,1,4672037028105070007022755,,전라남도 곡성군 옥과면 수리길 23-1,516914,57508,,,,127.159394780454,35.3087291511475
MA010120220807232267,대신퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111702,삼천2동,5211113700,삼천동1가,5211113700106670011,1,대지,667,11,전북특별자치도 전주시 완산구 삼천동1가 667-11,521114598220,전북특별자치도 전주시 완산구 솟대2길,16,1,4511113700106670011025126,,전북특별자치도 전주시 완산구 솟대2길 16-1,560809,55091,,,,127.124208503359,35.795085047003
MA010120220807232276,대풍원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140400,금마면,5214040021,금마면,5214040021108610004,1,대지,861,4,전북특별자치도 익산시 금마면 동고도리 861-4,521404607150,전북특별자치도 익산시 금마면 금마길,46,,4514040021108610004048935,,전북특별자치도 익산시 금마면 금마길 46,570912,54572,,1,,127.052232172682,35.9906730083139
MA010120220807237191,반딧불식물크리닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730250,무주읍,5273025021,무주읍,5273025021110560003,1,대지,1056,3,전북특별자치도 무주군 무주읍 읍내리 1056-3,527303275011,전북특별자치도 무주군 무주읍 단천로,35,,4573025021110560003002101,,전북특별자치도 무주군 무주읍 단천로 35,568806,55509,,,,127.656261316532,36.0058142758434
MA010120220807237235,동아당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100100450001,1,대지,45,1,전북특별자치도 전주시 완산구 전동 45-1,521113266077,전북특별자치도 전주시 완산구 팔달로,146,,4511111100100450001034447,,전북특별자치도 전주시 완산구 팔달로 146,560040,55042,,,,127.148229502803,35.8154083321764
MA010120220807246081,농원유기질퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52750,임실군,52750400,덕치면,5275040028,덕치면,5275040028104860008,1,대지,486,8,전북특별자치도 임실군 덕치면 회문리 486-8,527504631368,전북특별자치도 임실군 덕치면 회문3길,19,16,4575040028104860008000001,,전북특별자치도 임실군 덕치면 회문3길 19-16,566872,55941,,,,127.151284730801,35.5174944802295
MA010120220807232438,씰총포.잠수,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111200,전동3가,5211111200100980000,1,대지,98,,전북특별자치도 전주시 완산구 전동3가 98,521114598395,전북특별자치도 전주시 완산구 풍남문5길,4,3,4511111200100980000017951,,전북특별자치도 전주시 완산구 풍남문5길 4-3,560043,55043,,,,127.14330161344,35.8132512816908
MA010120220807237299,유일정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113540,인후1동,5211310300,인후동1가,5211310300110330000,1,대지,1033,,전북특별자치도 전주시 덕진구 인후동1가 1033,521133267042,전북특별자치도 전주시 덕진구 심방죽로,78,,4511310300110330000034026,두산위브,전북특별자치도 전주시 덕진구 심방죽로 78,561713,54920,,,,127.152641206886,35.8425757547585
MA010120220807241203,꾸미지오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140610,모현동,5214011500,모현동2가,5214011500104640002,1,대지,464,2,전북특별자치도 익산시 모현동2가 464-2,521404607294,전북특별자치도 익산시 동서로4길,22,3,4514011500104640002069355,,전북특별자치도 익산시 동서로4길 22-3,570971,54653,,,,126.938411189797,35.9582510582196
MA010120220807244429,중앙농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730340,안성면,5273034021,안성면,5273034021115060001,1,대지,1506,1,전북특별자치도 무주군 안성면 장기리 1506-1,527304625144,전북특별자치도 무주군 안성면 시장윗길,7,,4573034021115060001004117,,전북특별자치도 무주군 안성면 시장윗길 7,568845,55535,,,,127.65421020176,35.8673973395429
MA010120220807249703,용화불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113590,금암2동,5211310700,금암동,5211310700102000023,1,대지,200,23,전북특별자치도 전주시 덕진구 금암동 200-23,521133267005,전북특별자치도 전주시 덕진구 건산로,43,1,4511310700102000023005722,,전북특별자치도 전주시 덕진구 건산로 43-1,561800,54926,,,,127.142285928275,35.8331342726079
MA010120220807251987,정진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111900,태평동,5211111900101130010,1,대지,113,10,전북특별자치도 전주시 완산구 태평동 113-10,521113266018,전북특별자치도 전주시 완산구 대동로,1,15,4511111900101130010019360,,전북특별자치도 전주시 완산구 대동로 1-15,560080,54998,,,,127.135835648457,35.8214163567826
MA010120220807229036,풍남불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111660,서서학동,5211112600,서서학동,5211112600101500002,1,대지,150,2,전북특별자치도 전주시 완산구 서서학동 150-2,521113266077,전북특별자치도 전주시 완산구 팔달로,28,1,4511112600101500003010372,,전북특별자치도 전주시 완산구 팔달로 28-1,560815,55100,,,,127.149615506672,35.8051322358363
MA010120220807234233,이정원식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730320,설천면,5273032024,설천면,5273032024109040123,1,대지,904,123,전북특별자치도 무주군 설천면 소천리 904-123,527303275022,전북특별자치도 무주군 설천면 무설로,1571,,4573032024109040123014879,,전북특별자치도 무주군 설천면 무설로 1571,568816,55549,,,,127.786587129063,36.0103745726647
MA010120220807237701,서도남성용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111713,효자3동,5211114000,효자동1가,5211114000104540001,1,대지,454,1,전북특별자치도 전주시 완산구 효자동1가 454-1,521113266053,전북특별자치도 전주시 완산구 용머리로,36,,4511114000104540001010939,서도프라자,전북특별자치도 전주시 완산구 용머리로 36,560857,55080,,2,,127.114477503091,35.8055133085773
MA010120220807234550,금강농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033028,이서면,5271033028107560000,1,대지,756,,전북특별자치도 완주군 이서면 은교리 756,527104619230,전북특별자치도 완주군 이서면 애통길,160,,4571033028107560000016898,,전북특별자치도 완주군 이서면 애통길 160,565853,55367,,,,126.998030323775,35.8181944766263
MA010120220807237875,원광한약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111200,전동3가,5211111200100420000,1,대지,42,,전북특별자치도 전주시 완산구 전동3가 42,521114598392,전북특별자치도 전주시 완산구 풍남문2길,86,,4511111200100420000030147,,전북특별자치도 전주시 완산구 풍남문2길 86,560043,55043,,,,127.144884005267,35.8133124732454
MA010120220807243440,부흥팜마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710360,고산면,5271036021,고산면,5271036021105820001,1,대지,582,1,전북특별자치도 완주군 고산면 읍내리 582-1,527104619323,전북특별자치도 완주군 고산면 읍내1길,5,,4571036021105820001027761,,전북특별자치도 완주군 고산면 읍내1길 5,565864,55311,,,,127.2067375911,35.9755006971279
MA010120220807253388,나인유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111300,다가동1가,5211111300100890000,1,대지,89,,전북특별자치도 전주시 완산구 다가동1가 89,521114598392,전북특별자치도 전주시 완산구 풍남문2길,129,,4511111300100890000030773,,전북특별자치도 전주시 완산구 풍남문2길 129,560051,55043,,,,127.142916619948,35.8145225178546
MA010120220807231540,전주건재한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211110400,중앙동4가,5211110400100810003,1,대지,81,3,전북특별자치도 전주시 완산구 중앙동4가 81-3,521114598394,전북특별자치도 전주시 완산구 풍남문4길,19,,4511110400100810003030793,,전북특별자치도 전주시 완산구 풍남문4길 19,560014,55043,,,,127.145294982182,35.8141771876668
MA010120220807237956,설천농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730320,설천면,5273032024,설천면,5273032024109040088,1,대지,904,88,전북특별자치도 무주군 설천면 소천리 904-88,527303275022,전북특별자치도 무주군 설천면 무설로,1589,,4573032024109040088014885,,전북특별자치도 무주군 설천면 무설로 1589,568816,55549,,,,127.787529331994,36.0091968222058
MA010120220807237964,농민농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710250,삼례읍,5271025021,삼례읍,5271025021110220011,1,대지,1022,11,전북특별자치도 완주군 삼례읍 삼례리 1022-11,527103273034,전북특별자치도 완주군 삼례읍 삼봉로,41,,4571025021110220011000921,,전북특별자치도 완주군 삼례읍 삼봉로 41,565802,55340,,,,127.076033642742,35.9129553040883
MA010120220807237999,전국퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111702,삼천2동,5211113700,삼천동1가,5211113700106810002,1,대지,681,2,전북특별자치도 전주시 완산구 삼천동1가 681-2,521114598219,전북특별자치도 전주시 완산구 솟대1길,46,,4511113700106810002007322,상가,전북특별자치도 전주시 완산구 솟대1길 46,560810,55091,,1,,127.121529105106,35.793573661366
MA010120220807253995,고산석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710360,고산면,5271036021,고산면,5271036021105750000,1,대지,575,,전북특별자치도 완주군 고산면 읍내리 575,527104619326,전북특별자치도 완주군 고산면 읍내4길,11,1,4571036021105750000025928,외,전북특별자치도 완주군 고산면 읍내4길 11-1,565864,55311,,,,127.207743643282,35.9743904396414
MA010120220807233266,대승상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211112100,남노송동,5211112100101670002,1,대지,167,2,전북특별자치도 전주시 완산구 남노송동 167-2,521114598093,전북특별자치도 전주시 완산구 마당재2길,8,,4511112100101670002016950,,전북특별자치도 전주시 완산구 마당재2길 8,560110,55034,,,,127.161021237601,35.8210698163304
MA010120220807236340,전주총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113600,팔복동,5211310800,팔복동1가,5211310800101390031,1,대지,139,31,전북특별자치도 전주시 덕진구 팔복동1가 139-31,521134601277,전북특별자치도 전주시 덕진구 신복5길,11,,4511310800101390031027182,,전북특별자치도 전주시 덕진구 신복5길 11,561840,54845,,,,127.105823677948,35.8540900791672
MA010120220807245410,칠성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113590,금암2동,5211310700,금암동,5211310700101860001,1,대지,186,1,전북특별자치도 전주시 덕진구 금암동 186-1,521133267005,전북특별자치도 전주시 덕진구 건산로,19,,4511310700101860001005605,,전북특별자치도 전주시 덕진구 건산로 19,561800,54925,,,,127.139918909612,35.8339662088854
MA010120220807256463,선우안전네트워크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111701,삼천1동,5211113700,삼천동1가,5211113700105740005,1,대지,574,5,전북특별자치도 전주시 완산구 삼천동1가 574-5,521113266038,전북특별자치도 전주시 완산구 성지산로,25,,4511113700105740005025346,,전북특별자치도 전주시 완산구 성지산로 25,560806,55084,,1,,127.121129832133,35.8001803270998
