상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807238193,대성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113550,인후2동,5211310400,인후동2가,5211310400102370001,1,대지,237,1,전북특별자치도 전주시 덕진구 인후동2가 237-1,521133267044,전북특별자치도 전주시 덕진구 안덕원로,154,,4511310400102370001008816,,전북특별자치도 전주시 덕진구 안덕원로 154,561854,55001,,,,127.145306883376,35.8328512682311
MA010120220807250359,라이온미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100100850002,1,대지,85,2,전북특별자치도 전주시 완산구 전동 85-2,521114598392,전북특별자치도 전주시 완산구 풍남문2길,22,,4511111100100850005030824,,전북특별자치도 전주시 완산구 풍남문2길 22,560040,55043,,1,,127.147640312321,35.8139309896908
MA010120220807249206,만물농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52740,장수군,52740335,장계면,5274033521,장계면,5274033521105230004,1,대지,523,4,전북특별자치도 장수군 장계면 장계리 523-4,527404628302,전북특별자치도 장수군 장계면 천변안길,18,,4574033521105230004003468,,전북특별자치도 장수군 장계면 천변안길 18,597842,55614,,,,127.581083896187,35.7299452523921
MA010120220807230507,부귀농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720380,부귀면,5272038021,부귀면,5272038021107340014,1,대지,734,14,전북특별자치도 진안군 부귀면 거석리 734-14,527203274021,전북특별자치도 진안군 부귀면 부귀로,311,,4572038021107340014017908,,전북특별자치도 진안군 부귀면 부귀로 311,567911,55416,,,,127.361805256084,35.836423125308
MA010120220807247733,하나상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710320,상관면,5271032023,상관면,5271032023103290003,1,대지,329,3,전북특별자치도 완주군 상관면 용암리 329-3,527103266092,전북특별자치도 완주군 상관면 춘향로,4114,,4571032023103290003038097,,전북특별자치도 완주군 상관면 춘향로 4114,565833,55360,,1,,127.233836946463,35.7196118783434
MA010120220807259424,센스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52111,전주시 완산구,52111671,중화산1동,5211112800,중화산동2가,5211112800106480007,1,대지,648,7,전북특별자치도 전주시 완산구 중화산동2가 648-7,521112266003,전북특별자치도 전주시 완산구 백제대로,230,,4511112800106480007029561,,전북특별자치도 전주시 완산구 백제대로 230,560833,54985,,4,,127.123462893294,35.8136698484636
MA010120220807290369,유한책임회사하이모,전주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100112440001,1,대지,1244,1,전북특별자치도 전주시 완산구 효자동2가 1244-1,521113266082,전북특별자치도 전주시 완산구 홍산로,245,,4511114100112440001000001,서광빌딩,전북특별자치도 전주시 완산구 홍산로 245,560800,54966,,6,,127.105473731312,35.8155345633219
MA010120220807279000,세진석재산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111703,삼천3동,5211113600,용복동,5211113600102310000,1,대지,231,,전북특별자치도 전주시 완산구 용복동 231,521113266046,전북특별자치도 전주시 완산구 쑥고개로,15,,4511113600102310000000001,,전북특별자치도 전주시 완산구 쑥고개로 15,560297,55072,,,,127.069954845945,35.7908478443255
MA010120220807272404,현대인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110460001,1,대지,1046,1,서울특별시 동대문구 제기동 1046-1,112304115033,서울특별시 동대문구 고산자로36길,4,,1123010300110460001034752,,서울특별시 동대문구 고산자로36길 4,130865,02571,,1,,127.038739993053,37.5787579596422
MA010120220807264299,한사랑기프트오렌지팟,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900107790007,1,대지,779,7,전북특별자치도 전주시 완산구 서신동 779-7,521114598006,전북특별자치도 전주시 완산구 감나무3길,8,,4511112900107790007026502,한사랑기프트,전북특별자치도 전주시 완산구 감나무3길 8,560821,54950,,1,,127.121984257425,35.8307952955623
MA010120220807266199,명품퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710320,상관면,5271032023,상관면,5271032023103880002,1,대지,388,2,전북특별자치도 완주군 상관면 용암리 388-2,527104619095,전북특별자치도 완주군 상관면 마자길,15,27,4571032023103880002008441,,전북특별자치도 완주군 상관면 마자길 15-27,565833,55360,,,,127.233498907444,35.7249660970837
MA010120220807279393,태극마크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025625,갈말읍,5178025625111090010,1,대지,1109,10,강원특별자치도 철원군 갈말읍 문혜리 1109-10,517803230010,강원특별자치도 철원군 갈말읍 두루미로,99,1,4278025625111090007031080,,강원특별자치도 철원군 갈말읍 두루미로 99-1,269804,24031,,,,127.320449243642,38.1850702001253
MA010120220807273124,건강이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111692,평화2동,5211113200,평화동1가,5211113200106960000,1,대지,696,,전북특별자치도 전주시 완산구 평화동1가 696,521114598380,전북특별자치도 전주시 완산구 평화18길,11,,4511113200106960000025079,코오롱,전북특별자치도 전주시 완산구 평화18길 11,560779,55122,,,,127.135259116109,35.7946675550548
MA010120220807258475,제일상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111712,효자2동,5211114000,효자동1가,5211114000106220007,1,대지,622,7,전북특별자치도 전주시 완산구 효자동1가 622-7,521113266008,전북특별자치도 전주시 완산구 거마평로,190,,4511114000106220007028290,,전북특별자치도 전주시 완산구 거마평로 190,560855,55055,,,,127.115666819676,35.8092974713282
MA010120220807258584,파란,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111672,중화산2동,5211112800,중화산동2가,5211112800107700007,1,대지,770,7,전북특별자치도 전주시 완산구 중화산동2가 770-7,521113266071,전북특별자치도 전주시 완산구 중화산로,89,,4511112800107700007027403,,전북특별자치도 전주시 완산구 중화산로 89,560839,54975,,2,,127.117970521717,35.8183438950297
MA010120220807257270,칠칠칠복지용구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111711,효자1동,5211114000,효자동1가,5211114000101930009,1,대지,193,9,전북특별자치도 전주시 완산구 효자동1가 193-9,521113266053,전북특별자치도 전주시 완산구 용머리로,161,,4511114000101930009027881,,전북특별자치도 전주시 완산구 용머리로 161,560852,55049,,,,127.127655786542,35.806302161425
MA010120220807257277,바빌런,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113612,우아2동,5211311400,우아동2가,5211311400108590007,1,대지,859,7,전북특별자치도 전주시 덕진구 우아동2가 859-7,521134601435,전북특별자치도 전주시 덕진구 진버들6길,8,11,4511311400108590007000001,,전북특별자치도 전주시 덕진구 진버들6길 8-11,561222,55014,,,,127.167859931504,35.8367964305468
MA010120220807317384,수앤삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010300,중앙동1가,5214010300100160008,1,대지,16,8,전북특별자치도 익산시 중앙동1가 16-8,521403269061,전북특별자치도 익산시 중앙로,3,1,4514010300100160008095709,제,전북특별자치도 익산시 중앙로 3-1,570121,54593,,,,126.947557351646,35.9400323037749
MA010120220807319829,서림바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140410,왕궁면,5214041024,왕궁면,5214041024100500000,1,대지,50,,전북특별자치도 익산시 왕궁면 온수리 50,521403269033,전북특별자치도 익산시 왕궁면 우주로,19,,4514041024100500000000001,,전북특별자치도 익산시 왕궁면 우주로 19,570945,54579,,,,127.083157379065,35.9236213320556
MA010120220807321955,소잉팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140646,영등1동,5214012200,영등동,5214012200108570005,1,대지,857,5,전북특별자치도 익산시 영등동 857-5,521403016011,전북특별자치도 익산시 무왕로,1090,,4514012200108570005058579,부라더소잉팩토리익산점,전북특별자치도 익산시 무왕로 1090,570982,54638,,2,,126.977785443913,35.9583098671284
MA010120220807297928,금마석제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140400,금마면,5214040022,금마면,5214040022101110005,1,대지,111,5,전북특별자치도 익산시 금마면 서고도리 111-5,521403269013,전북특별자치도 익산시 금마면 미륵사지로,135,1,4514040022101110005016465,,전북특별자치도 익산시 금마면 미륵사지로 135-1,570913,54573,,,,127.047112976022,35.9977588314729
MA010120220807299727,익산묘원조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140250,함열읍,5214025021,함열읍,5214025021105450043,1,대지,545,43,전북특별자치도 익산시 함열읍 와리 545-43,521404607920,전북특별자치도 익산시 함열읍 와리3길,3,,4514025021105450043042124,,전북특별자치도 익산시 함열읍 와리3길 3,570804,54511,,,,126.957311103038,36.0819982404434
MA010120220807307659,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010700,갈산동,5214010700100530002,1,대지,53,2,전북특별자치도 익산시 갈산동 53-2,521403269034,전북특별자치도 익산시 인북로,82,,4514010700100530002087599,,전북특별자치도 익산시 인북로 82,570030,54600,,,,126.952369390338,35.9363482257563
MA010120220807312945,자활복지회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010100,창인동1가,5214010100101930000,1,대지,193,,전북특별자치도 익산시 창인동1가 193,521404608032,전북특별자치도 익산시 익산대로20길,37,1,4514010100101930000095665,,전북특별자치도 익산시 익산대로20길 37-1,570991,54594,,,,126.952188663758,35.9420169713706
MA010120220807315369,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300105360001,1,대지,536,1,전북특별자치도 익산시 남중동 536-1,521403269034,전북특별자치도 익산시 인북로,294,1,4514011300105360001064042,,전북특별자치도 익산시 인북로 294-1,570957,54633,,,,126.959862719868,35.954565064303
MA010120220807315371,변약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300100350037,1,대지,35,37,전북특별자치도 익산시 남중동 35-37,521404608117,전북특별자치도 익산시 인북로9길,5,,4514011300100140002081464,북부시장,전북특별자치도 익산시 인북로9길 5,570954,54619,,,,126.958023861743,35.9523293582932
MA010120220807322059,정스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140310,오산면,5214031025,오산면,5214031025102100001,1,대지,210,1,전북특별자치도 익산시 오산면 신지리 210-1,521404607793,전북특별자치도 익산시 오산면 신석2길,54,,4514031025102100001101955,,전북특별자치도 익산시 오산면 신석2길 54,570923,54671,,,,126.882115703851,35.932018889325
MA010120220807309354,수정갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610340,퇴촌면,4161034024,퇴촌면,4161034024103460001,1,대지,346,1,경기도 광주시 퇴촌면 영동리 346-1,416103211020,경기도 광주시 퇴촌면 정영로,859,,4161034024103460001000001,,경기도 광주시 퇴촌면 정영로 859,464983,12712,,,,127.375795144345,37.477236489389
MA010120220807315446,개미약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300100350037,1,대지,35,37,전북특별자치도 익산시 남중동 35-37,521404608117,전북특별자치도 익산시 인북로9길,5,,4514011300100140002081464,남중동북부시장,전북특별자치도 익산시 인북로9길 5,570954,54619,,,,126.958023861743,35.9523293582932
MA010120220807317848,상아산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210350,백구면,5221035023,백구면,5221035023103080006,1,대지,308,6,전북특별자치도 김제시 백구면 유강리 308-6,522103272061,전북특별자치도 김제시 백구면 유강로,503,,4521035023103080006000001,,전북특별자치도 김제시 백구면 유강로 503,576913,54327,,,,126.934480784481,35.8987037618339
MA010120220807317910,태경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140320,황등면,5214032027,황등면,5214032027107710011,1,대지,771,11,전북특별자치도 익산시 황등면 율촌리 771-11,521404607655,전북특별자치도 익산시 황등면 석재단지길,28,62,4514032027107710011024134,,전북특별자치도 익산시 황등면 석재단지길 28-62,570811,54531,,,,126.946825309778,36.0235585715189
MA010120220807324659,서울원예농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100102880002,1,대지,288,2,전북특별자치도 김제시 요촌동 288-2,522103272083,전북특별자치도 김제시 남북로,210,,4521010100102880002056502,,전북특별자치도 김제시 남북로 210,576806,54384,,,,126.884674660878,35.8026915461402
MA010120220807298328,부흥농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100102130005,1,대지,213,5,전북특별자치도 전주시 완산구 전동 213-5,521113266077,전북특별자치도 전주시 완산구 팔달로,105,,4511111100102130005000001,,전북특별자치도 전주시 완산구 팔달로 105,560040,55043,,,,127.149108650499,35.812162705949
MA010120220807300108,태민당한약건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300105320022,1,대지,532,22,전북특별자치도 익산시 남중동 532-22,521403269034,전북특별자치도 익산시 인북로,287,,4514011300105320022096515,,전북특별자치도 익산시 인북로 287,570957,54648,,,,126.959186819986,35.9540601416361
MA010120220807322503,감초당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300103750287,1,대지,375,287,전북특별자치도 익산시 남중동 375-287,521403269008,전북특별자치도 익산시 동서로,203,,4514011300103750287050681,,전북특별자치도 익산시 동서로 203,570956,54648,,1,,126.956870093476,35.9541764927563
MA010120220807304216,화엄불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140560,인화동,5214010900,인화동1가,5214010900100440006,1,대지,44,6,전북특별자치도 익산시 인화동1가 44-6,521403269034,전북특별자치도 익산시 인북로,27,,4514010900100440006085487,,전북특별자치도 익산시 인북로 27,570983,54603,,,,126.949989403435,35.932138450369
MA010120220807309743,풍년팜컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210450,금산면,5221045023,금산면,5221045023101200014,1,대지,120,14,전북특별자치도 김제시 금산면 원평리 120-14,522103272057,전북특별자치도 김제시 금산면 원평로,49,1,4521045023101200014037638,,전북특별자치도 김제시 금산면 원평로 49-1,576961,54348,,,,126.992374738337,35.7134848196582
MA010120220807309771,한국농약씨앗,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010100,창인동1가,5214010100100070003,1,대지,7,3,전북특별자치도 익산시 창인동1가 7-3,521402269001,전북특별자치도 익산시 익산대로,179,,4514010100100070003095559,,전북특별자치도 익산시 익산대로 179,570990,54662,,1,,126.947788603279,35.9422855108868
MA010120220807320536,엔비int,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140595,남중동,5214011300,남중동,5214011300100050037,1,대지,5,37,전북특별자치도 익산시 남중동 5-37,521404608081,전북특별자치도 익산시 인북로13길,27,3,4514011300100050037066515,,전북특별자치도 익산시 인북로13길 27-3,570954,54648,,,,126.956902686174,35.9553931791524
MA010120220807327535,대덕상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210410,진봉면,5221041024,진봉면,5221041024100690027,1,대지,69,27,전북특별자치도 김제시 진봉면 상궐리 69-27,522104617016,전북특별자치도 김제시 진봉면 해망1길,38,30,4521041024100690027001009,,전북특별자치도 김제시 진봉면 해망1길 38-30,576873,54303,,1,,126.783456120687,35.8594301878767
MA010120220807323045,태성당건재한약도매,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100104450004,1,대지,445,4,전북특별자치도 김제시 요촌동 445-4,522104616286,전북특별자치도 김제시 동헌4길,18,5,4521010100104230009000001,,전북특별자치도 김제시 동헌4길 18-5,576807,54385,,,,126.883715347977,35.8004915403249
MA010120220807302988,준성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760420,장암면,4476042029,장암면,4476042029102830003,1,대지,283,3,충청남도 부여군 장암면 합곡리 283-3,447603259240,충청남도 부여군 장암면 충절로,1734,,4476042029102830003044444,,충청남도 부여군 장암면 충절로 1734,323913,33182,,,,126.869766696284,36.2308509424883
MA010120220807311973,연화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100101860014,1,대지,186,14,전북특별자치도 김제시 요촌동 186-14,522104616275,전북특별자치도 김제시 동서9길,45,,4521010100101860014055977,,전북특별자치도 김제시 동서9길 45,576806,54390,,,,126.887322370315,35.8001795326873
MA010120220807300883,성산농약종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010700,서암동,5221010700104350003,1,대지,435,3,전북특별자치도 김제시 서암동 435-3,522104616506,전북특별자치도 김제시 성산길,97,,4521010700104350003000001,,전북특별자치도 김제시 성산길 97,576807,54385,,,,126.881301456566,35.8019221897204
MA010120220807307159,믿음유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140610,모현동,5214011500,모현동2가,5214011500102960003,1,대지,296,3,전북특별자치도 익산시 모현동2가 296-3,521403269014,전북특별자치도 익산시 배산로,193,6,4514011500102960003069317,,전북특별자치도 익산시 배산로 193-6,570970,54654,,,,126.941938551566,35.9551074883706
MA010120220807308846,조원비료상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210340,용지면,5221034028,용지면,5221034028100790000,1,대지,79,,전북특별자치도 김제시 용지면 용암리 79,522103272082,전북특별자치도 김제시 용지면 황토로,386,,4521034028100790000009000,,전북특별자치도 김제시 용지면 황토로 386,576973,54335,,,,126.973627393036,35.8281415140698
MA010120220807312279,석연수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140310,오산면,5214031021,오산면,5214031021106060011,1,대지,606,11,전북특별자치도 익산시 오산면 송학리 606-11,521404607419,전북특별자치도 익산시 오산면 무왕로2길,240,,4514031021106060011000001,석연수석,전북특별자치도 익산시 오산면 무왕로2길 240,570922,54666,,,,126.926132875202,35.9420758648078
MA010120220807319505,동아총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140656,신동,5214012100,신동,5214012100107600023,1,대지,760,23,전북특별자치도 익산시 신동 760-23,521404608065,전북특별자치도 익산시 익산대로64길,37,,4514012100107600023069892,,전북특별자치도 익산시 익산대로64길 37,570976,54645,,,,126.953649498957,35.9645846119776
MA010120220807314899,스마일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140580,마동,5214011200,마동,5214011200101650048,1,대지,165,48,전북특별자치도 익산시 마동 165-48,521403269023,전북특별자치도 익산시 선화로,340,,4514011200101650048078438,,전북특별자치도 익산시 선화로 340,570962,54627,,,,126.967315164007,35.945816272779
MA010120220807314998,마리-가든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130550,신풍동,5213010900,송풍동,5213010900109320001,1,대지,932,1,전북특별자치도 군산시 송풍동 932-1,521303268100,전북특별자치도 군산시 청소년회관로,49,,4513010900109320001013985,,전북특별자치도 군산시 청소년회관로 49,573130,54112,,,,126.699457248375,35.9797725279175
MA010120220807326345,춘강농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210340,용지면,5221034032,용지면,5221034032103460079,1,대지,346,79,전북특별자치도 김제시 용지면 장신리 346-79,522104616975,전북특별자치도 김제시 용지면 춘강길,11,,4521034032103460079005033,,전북특별자치도 김제시 용지면 춘강길 11,576974,54333,,,,126.987644993643,35.8556141029039
MA010120220807329037,삼보판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150510,홍제동,5115010100,홍제동,5115010100100570001,1,대지,57,1,강원특별자치도 강릉시 홍제동 57-1,511504460381,강원특별자치도 강릉시 명주로17번길,16,,4215010100100570001000149,,강원특별자치도 강릉시 명주로17번길 16,210948,25535,,1,,128.888783810901,37.7512285101636
MA010120220807341202,파이렌소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010100,창인동1가,5214010100101520012,1,대지,152,12,전북특별자치도 익산시 창인동1가 152-12,521404608027,전북특별자치도 익산시 익산대로16길,23,1,4514010100101520012095075,,전북특별자치도 익산시 익산대로16길 23-1,570991,54593,,3,,126.950106140057,35.9403488251534
MA010120220807349180,삼마테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113650,조촌동,5211312600,성덕동,5211312600101710009,1,대지,171,9,전북특별자치도 전주시 덕진구 성덕동 171-9,521133016027,전북특별자치도 전주시 덕진구 새만금북로,366,,4511312600101710009000001,,전북특별자치도 전주시 덕진구 새만금북로 366,561390,54801,,,,127.038385398,35.88470106183
