상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806948301,진안농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021104020022,1,대지,402,22,전북특별자치도 진안군 진안읍 군상리 402-22,527203274046,전북특별자치도 진안군 진안읍 진장로,2,,4572025021104020022004913,,전북특별자치도 진안군 진안읍 진장로 2,567804,55432,,,,127.431493734626,35.7921849087484
MA010120220806941050,마이산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720370,마령면,5272037022,마령면,5272037022100570001,1,대지,57,1,전북특별자치도 진안군 마령면 동촌리 57-1,527203274013,전북특별자치도 진안군 마령면 마이산남로,212,,4572037022100570001004142,,전북특별자치도 진안군 마령면 마이산남로 212,567872,55450,,,,127.396025609657,35.7579869492772
MA010120220806943734,산죽유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550400,죽산면,4155040021,죽산면,4155040021104970001,1,대지,497,1,경기도 안성시 죽산면 죽산리 497-1,415503208065,경기도 안성시 죽산면 죽주로,268,,4155040021104970001008652,,경기도 안성시 죽산면 죽주로 268,456894,17519,,,,127.424801895328,37.0755068048646
MA010120220806946128,한양산삼영농조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870310,마천면,4887031029,마천면,4887031029101370005,1,대지,137,5,경상남도 함양군 마천면 구양리 137-5,488704838189,경상남도 함양군 마천면 별약수길,176,,4887031029101370001101356,,경상남도 함양군 마천면 별약수길 176,676913,50056,,,,127.699742069036,35.4385625968842
MA010120220806951504,국도산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200690,본량동,2920017600,덕림동,2920017600112160000,1,대지,1216,,광주광역시 광산구 덕림동 1216,292003353028,광주광역시 광산구 빛동14로,25,,2920017600101660008000001,일부,광주광역시 광산구 빛동14로 25,506410,62405,,,,126.673061174225,35.1777967749721
MA010120220806977509,트윈스붙임머리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11740,강동구,11740530,명일1동,1174010100,명일동,1174010100103410006,1,대지,341,6,서울특별시 강동구 명일동 341-6,117403124003,서울특별시 강동구 상암로,213,,1174010100103410006019536,,서울특별시 강동구 상암로 213,134830,05294,,2,,127.146316146557,37.5467693788216
MA010120220806938245,한국농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51230,삼척시,51230250,도계읍,5123025030,도계읍,5123025030103930007,1,대지,393,7,강원특별자치도 삼척시 도계읍 도계리 393-7,512303224007,강원특별자치도 삼척시 도계읍 도계로,287,,4223025030103930007000001,,강원특별자치도 삼척시 도계읍 도계로 287,245905,25947,,,,129.044818378647,37.2347657168892
MA010120220806951525,모발장인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41285,고양시 일산동구,41285560,마두1동,4128510500,마두동,4128510500108500011,1,대지,850,11,경기도 고양시 일산동구 마두동 850-11,412854379152,경기도 고양시 일산동구 율천로8번길,8,11,4128510500108500011006270,,경기도 고양시 일산동구 율천로8번길 8-11,410812,10407,,1,,126.784120146278,37.6657823444453
MA010120220806969900,프러스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015600,종로3가,1111015600101660000,1,대지,166,,서울특별시 종로구 종로3가 166,111103100013,서울특별시 종로구 종로,150,1,1111015600101660000013768,,서울특별시 종로구 종로 150-1,110123,03193,,,,126.994362850834,37.5702587915365
MA010120220806973131,거광무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900110540000,1,대지,1054,,경상남도 거제시 고현동 1054,483104811661,경상남도 거제시 중곡로2길,22,1,4831010900110540000026428,고려5차,경상남도 거제시 중곡로2길 22-1,656762,53248,,2,,128.632744226194,34.8941261853226
MA010120220806975980,법인풍년농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920360,재산면,4792036021,재산면,4792036021106600019,1,대지,660,19,경상북도 봉화군 재산면 현동리 660-19,479203324021,경상북도 봉화군 재산면 재산로,529,,4792036021106600019013808,,경상북도 봉화군 재산면 재산로 529,755874,36262,,,,128.963070234722,36.8182163946244
MA010120220806996966,벚꽃수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129590,이동,4812914100,이동,4812914100106110009,1,대지,611,9,경상남도 창원시 진해구 이동 611-9,481294793380,경상남도 창원시 진해구 이동로40번길,5,,4812914100106110009000001,,경상남도 창원시 진해구 이동로40번길 5,645808,51655,,,,128.696859315427,35.1503457884455
MA010120220807007987,건강나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170565,비산2.3동,2717010200,비산동,2717010200104320025,1,대지,432,25,대구광역시 서구 비산동 432-25,271704229060,대구광역시 서구 국채보상로75길,36,18,2717010200104320025007612,,대구광역시 서구 국채보상로75길 36-18,703812,41800,,,,128.572763955384,35.8751577924197
MA010120220807013189,성원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237520,부평2동,2823710100,부평동,2823710100107680242,1,대지,768,242,인천광역시 부평구 부평동 768-242,282373000028,인천광역시 부평구 경인로,838,,2823710100107680242202095,,인천광역시 부평구 경인로 838,403831,21432,,1,,126.71466165324,37.4827514376484
MA010120220807013210,형제농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830360,우곡면,4783036041,우곡면,4783036041103700001,1,대지,370,1,경상북도 고령군 우곡면 연리 370-1,478304760017,경상북도 고령군 우곡면 객기나루길,366,,4783036041103700001011845,,경상북도 고령군 우곡면 객기나루길 366,717821,40155,,,,128.366625936392,35.6318450982587
MA010120220806992094,고려불교인산가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131540,태평1동,4113110200,태평동,4113110200164220000,1,대지,6422,,경기도 성남시 수정구 태평동 6422,411314334418,경기도 성남시 수정구 수정로99번길,8,,4113110200164230000000300,,경기도 성남시 수정구 수정로99번길 8,461824,13310,,1,,127.131284800522,37.4413062264098
MA010120220807015951,지앤비바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130340,서수면,5213034024,서수면,5213034024102630001,1,대지,263,1,전북특별자치도 군산시 서수면 마룡리 263-1,521304604486,전북특별자치도 군산시 서수면 상장곤윗길,14,,4513034024102630001000001,,전북특별자치도 군산시 서수면 상장곤윗길 14,573941,54052,,,,126.882645026836,36.0086786828898
MA010120220806997323,임주석의풍기인삼이야기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104420008,1,대지,442,8,경상북도 영주시 풍기읍 동부리 442-8,472103309077,경상북도 영주시 풍기읍 동성로,40,6,4721025022104420008012965,,경상북도 영주시 풍기읍 동성로 40-6,750803,36036,,,,128.531723426389,36.8697879263985
MA010120220807016044,코스모스건대지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100070003,1,대지,7,3,서울특별시 광진구 화양동 7-3,112153000002,서울특별시 광진구 아차산로,229,,1121510700100070003016566,한림타워,서울특별시 광진구 아차산로 229,143717,05018,,,,127.069010908537,37.5407851485167
MA010120220806986902,창수네약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021101900001,1,대지,190,1,전라남도 구례군 구례읍 봉동리 190-1,467304664002,전라남도 구례군 구례읍 5일시장작은길,20,,4673025021101890005019723,,전라남도 구례군 구례읍 5일시장작은길 20,542804,57639,,,,127.470081085884,35.2101527921462
MA010120220806992537,윌로펌프서비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650330,가산면,4165033026,가산면,4165033026104900005,1,대지,490,5,경기도 포천시 가산면 금현리 490-5,416503213039,경기도 포천시 가산면 정금로,401,,4165033026104900005000001,,경기도 포천시 가산면 정금로 401,487813,11167,,,,127.199162580782,37.822616115613
MA010120220807011191,화영유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177670,주안6동,2817710500,주안동,2817710500109610002,1,대지,961,2,인천광역시 미추홀구 주안동 961-2,281773008014,인천광역시 미추홀구 주안로,177,,2817010600109610002124627,명성빌딩,인천광역시 미추홀구 주안로 177,402848,22133,,3,,126.689560742978,37.4638300804936
MA010120220806982416,성인용품제일산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015600,종로3가,1111015600101560001,1,대지,156,1,서울특별시 종로구 종로3가 156-1,111103100013,서울특별시 종로구 종로,146,1,1111015600101560001017268,,서울특별시 종로구 종로 146-1,110123,03193,,2,,126.993808192327,37.5702497537951
MA010120220806995511,샤이맨,수유점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101910038,1,대지,191,38,서울특별시 강북구 수유동 191-38,113054124142,서울특별시 강북구 도봉로89길,10,,1130510300101910038007860,,서울특별시 강북구 도봉로89길 10,142878,01074,,1,,127.026081743302,37.6392538650678
MA010120220806985068,양지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200550,간석3동,2820010200,간석동,2820010200100030026,1,대지,3,26,인천광역시 남동구 간석동 3-26,282003008030,인천광역시 남동구 평온로,30,,2820010200100030026020437,,인천광역시 남동구 평온로 30,405800,21515,,,,126.713408723515,37.4762881899451
MA010120220807009045,도와라벨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170620,우산동,2917011000,우산동,2917011000105180133,1,대지,518,133,광주광역시 북구 우산동 518-133,291702009011,광주광역시 북구 서암대로,299,,2917011000105180133021441,,광주광역시 북구 서암대로 299,500850,61215,,,,126.916534731937,35.1657074165251
MA010120220806985198,비알시스텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127520,회원2동,4812710800,회원동,4812710800106660035,1,대지,666,35,경상남도 창원시 마산회원구 회원동 666-35,481274790483,경상남도 창원시 마산회원구 회원북25길,48,,4812710800106660027008655,,경상남도 창원시 마산회원구 회원북25길 48,630824,51291,,,,128.565062316376,35.220119004039
MA010120220807016726,퍼팩트라인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47820,청도군,47820253,청도읍,4782025321,청도읍,4782025321104930006,1,대지,493,6,경상북도 청도군 청도읍 고수리 493-6,478204757018,경상북도 청도군 청도읍 고수구길,67,1,4782025321104930006053702,,경상북도 청도군 청도읍 고수구길 67-1,714802,38344,,,,128.740997417831,35.644038110739
MA010120220806998590,해성마크사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110520,연안동,2811011800,항동7가,2811011800100580007,1,대지,58,7,인천광역시 중구 항동7가 58-7,281103149027,인천광역시 중구 연안부두로,35,,2811011800100580007113816,,인천광역시 중구 연안부두로 35,400802,22348,,,,126.602311066949,37.4549730594842
MA010120220807009439,백제화분원예자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150360,의당면,4415036026,의당면,4415036026106470000,1,대지,647,,충청남도 공주시 의당면 청룡리 647,441504553590,충청남도 공주시 의당면 새동네길,14,,4415036026106470000000001,,충청남도 공주시 의당면 새동네길 14,314813,32517,,,,127.140891719197,36.4978308711779
MA010120220807019227,약초산방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770340,북평면,5177034024,북평면,5177034024101400000,1,대지,140,,강원특별자치도 정선군 북평면 문곡리 140,517704487238,강원특별자치도 정선군 북평면 스무길,195,,4277034024101400000014815,,강원특별자치도 정선군 북평면 스무길 195,233854,26103,,,,128.698062450474,37.4248921916042
MA010120220806990779,신시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740390,양산면,4374039023,양산면,4374039023105780004,1,대지,578,4,충청북도 영동군 양산면 봉곡리 578-4,437403243035,충청북도 영동군 양산면 양산심천로,144,,4374039023105780001001340,,충청북도 영동군 양산면 양산심천로 144,370831,29162,,,,127.682135609611,36.1405349493062
MA010120220806996342,행운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012100,중앙로2가,5213012100101070002,1,대지,107,2,전북특별자치도 군산시 중앙로2가 107-2,521304604741,전북특별자치도 군산시 약전안길,7,,4513012100101070002022474,,전북특별자치도 군산시 약전안길 7,573042,54029,,,,126.717628416399,35.9834936986158
MA010120220807001607,광주불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110685,학동,2911012200,학동,2911012200100810028,1,대지,81,28,광주광역시 동구 학동 81-28,291103009025,광주광역시 동구 천변우로,485,1,2911012200100810028011433,,광주광역시 동구 천변우로 485-1,501841,61489,,1,,126.919447163241,35.1397231670364
MA010120220807020189,현풍구지전자담배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026522,현풍읍,2771026522104970001,1,대지,497,1,대구광역시 달성군 현풍읍 중리 497-1,277103341006,대구광역시 달성군 현풍읍 테크노상업로,34,,2771036022104970001000001,,대구광역시 달성군 현풍읍 테크노상업로 34,711873,43017,,1,,128.454094669678,35.6919937039197
MA010120220807005058,흥농종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800330,백학면,4180033021,백학면,4180033021104940001,1,대지,494,1,경기도 연천군 백학면 두일리 494-1,418003215013,경기도 연천군 백학면 두백로,18,,4180033021104940001004749,,경기도 연천군 백학면 두백로 18,486881,11048,,,,126.914938658266,38.0310151792033
MA010120220806989079,선자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036028,서면,4884036028100050001,1,대지,5,1,경상남도 남해군 서면 중현리 5-1,488403343043,경상남도 남해군 서면 화방로,346,49,4884036028100050001044668,,경상남도 남해군 서면 화방로 346-49,668872,52406,,,,127.860447467448,34.8728706987737
MA010120220806999694,부라더미싱소잉팩토리,구리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010300,인창동,4131010300107010001,1,대지,701,1,경기도 구리시 인창동 701-1,413104388055,경기도 구리시 동구릉로136번길,35,,4131010300107010001001713,아이원패션로데오타운,경기도 구리시 동구릉로136번길 35,471040,11915,,,,127.139885433601,37.6116126511408
MA010120220806999739,예일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480250,문산읍,4148025030,문산읍,4148025030102590003,1,대지,259,3,경기도 파주시 문산읍 이천리 259-3,414803206042,경기도 파주시 문산읍 사임당로,416,,4148025030102590003000001,,경기도 파주시 문산읍 사임당로 416,413907,10810,,,,126.833078055405,37.8599926956828
MA010120220806978689,천하통일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825320,남면,4482532023,남면,4482532023103780004,1,대지,378,4,충청남도 태안군 남면 신장리 378-4,448253264040,충청남도 태안군 남면 남면로,86,7,4482532023103780004013901,,충청남도 태안군 남면 남면로 86-7,357951,32153,,,,126.295270686337,36.6744628246301
MA010120220807024166,리얼모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110200,중동,4812110200107580004,1,대지,758,4,경상남도 창원시 의창구 중동 758-4,481214781534,경상남도 창원시 의창구 의창대로282번길,4,8,4812110200100770005000001,남산빌딩,경상남도 창원시 의창구 의창대로282번길 4-8,641510,51380,,,,128.628412288098,35.260955904686
MA010120220807042904,사랑은행,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110620,효자1동,5111011200,효자동,5111011200106730012,1,대지,673,12,강원특별자치도 춘천시 효자동 673-12,511103218003,강원특별자치도 춘천시 공지로,354,,4211011200106730012027876,,강원특별자치도 춘천시 공지로 354,200954,24337,,1,,127.727341621158,37.8702794296983
MA010120220807056825,제아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113600,팔복동,5211310900,팔복동2가,5211310900100130007,1,대지,13,7,전북특별자치도 전주시 덕진구 팔복동2가 13-7,521132266001,전북특별자치도 전주시 덕진구 기린대로,662,,4511310900100130007027029,,전북특별자치도 전주시 덕진구 기린대로 662,561842,54845,,4,,127.109197283112,35.8519600979675
MA010120220807049069,고려식물약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590256,우정읍,4159025632,우정읍,4159025632102900012,1,대지,290,12,경기도 화성시 우정읍 조암리 290-12,415903210002,경기도 화성시 우정읍 31만세로,43,,4159025632102900012024666,,경기도 화성시 우정읍 31만세로 43,445955,18567,,,,126.818737146647,37.0828239600406
MA010120220807057154,명주약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3114010400108530033,1,대지,853,33,울산광역시 남구 신정동 853-33,311403170032,울산광역시 남구 수암로,118,1,3114010400108530033030559,,울산광역시 남구 수암로 118-1,680831,44749,,1,,129.320121113549,35.5279739640804
MA010120220807030249,아토즈캠핑,하남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800107420000,1,대지,742,,경기도 하남시 덕풍동 742,414503202016,경기도 하남시 덕풍동로,111,50,4145010800107420000000001,트윈렉스,경기도 하남시 덕풍동로 111-50,465831,12927,,2,,127.208614193063,37.5520547031383
MA010120220807062885,"열쇠,도장만물사",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103530001,1,대지,353,1,경기도 성남시 분당구 야탑동 353-1,411354340306,경기도 성남시 분당구 야탑로69번길,21,,4113510700103530001010286,,경기도 성남시 분당구 야탑로69번길 21,463828,13497,,,,127.126353302475,37.4116501285208
MA010120220807044233,엔젤바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2647010100114620061,1,대지,1462,61,부산광역시 연제구 거제동 1462-61,264704211300,부산광역시 연제구 온천천공원길,60,1,2647010100114620061011863,,부산광역시 연제구 온천천공원길 60-1,611803,47517,,,,129.087481786903,35.1934739311683
MA010120220807033825,타일세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",41,경기도,41461,용인시 처인구,41461250,포곡읍,4146125023,포곡읍,4146125023100840007,1,대지,84,7,경기도 용인시 처인구 포곡읍 둔전리 84-7,414614409905,경기도 용인시 처인구 포곡읍 포곡로234번길,2,5,4146125023100840007039608,,경기도 용인시 처인구 포곡읍 포곡로234번길 2-5,449812,17028,,1,,127.228327211052,37.2763970237996
MA010120220807026054,부전이엔에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3171025927109450001,1,대지,945,1,울산광역시 울주군 범서읍 구영리 945-1,317104319098,울산광역시 울주군 범서읍 구영앞길,78,1,3171025927109450001005742,,울산광역시 울주군 범서읍 구영앞길 78-1,689852,44925,,,,129.238318250645,35.568708431018
MA010120220807039383,동탄농자재농사넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159013900,금곡동,4159013900103590000,1,대지,359,,경기도 화성시 금곡동 359,415903210131,경기도 화성시 금곡로,195,9,4159042033103590000000001,,경기도 화성시 금곡로 195-9,,18511,,,,127.079129446265,37.1779170546558
MA010120220807042066,소소씨엔에프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285551,백석1동,4128510600,백석동,4128510600112150001,1,대지,1215,1,경기도 고양시 일산동구 백석동 1215-1,412854379002,경기도 고양시 일산동구 강송로113번길,21,,4128510600112150001005042,,경기도 고양시 일산동구 강송로113번길 21,410816,10420,,,,126.785903976472,37.6484687510861
MA010120220807039728,원덕인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110170000,1,대지,1017,,서울특별시 동대문구 제기동 1017,112303105008,서울특별시 동대문구 왕산로,139,10,1123010300110170000034751,삼화상가,서울특별시 동대문구 왕산로 139-10,130865,02571,,,,127.039170228233,37.578838907128
MA010120220807021377,통일하우시스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250250,함창읍,4725025028,함창읍,4725025028106180001,1,대지,618,1,경상북도 상주시 함창읍 윤직리 618-1,472503311066,경상북도 상주시 함창읍 함창로,595,5,4725025028106180001046520,,경상북도 상주시 함창읍 함창로 595-5,742801,37111,,,,128.191197111551,36.5800134042151
MA010120220806733650,제주소방공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5011010600102110001,1,대지,211,1,제주특별자치도 제주시 삼도이동 211-1,501103349037,제주특별자치도 제주시 남성로,166,2,5011010600102110001035645,,제주특별자치도 제주시 남성로 166-2,690809,63170,,,,126.523178025425,33.5092481401621
