상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806744515,제일농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250450,공검면,4725045025,공검면,4725045025101880045,1,대지,188,45,경상북도 상주시 공검면 양정리 188-45,472504733534,경상북도 상주시 공검면 양정1길,20,,4725045025101880045008110,,경상북도 상주시 공검면 양정1길 20,742822,37132,,,,128.159587488226,36.5118327278112
MA010120220806752646,대동불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200110200016,1,대지,1020,16,제주특별자치도 제주시 일도이동 1020-16,501104847833,제주특별자치도 제주시 삼성로13길,32,,5011010200110200016031009,,제주특별자치도 제주시 삼성로13길 32,690834,63267,,,,126.533281867964,33.5096743004109
MA010120220806750206,가로판매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237540,부평4동,2823710100,부평동,2823710100104170038,1,대지,417,38,인천광역시 부평구 부평동 417-38,282372008008,인천광역시 부평구 부평대로,158,,2823710100104170038106645,,인천광역시 부평구 부평대로 158,403826,21354,,,,126.721756853902,37.5054826767711
MA010120220806760833,소중한선물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130550,단구동,5113010700,단구동,5113010700115500002,1,대지,1550,2,강원특별자치도 원주시 단구동 1550-2,511304457578,강원특별자치도 원주시 천매봉길,32,19,4213010700115500002001484,,강원특별자치도 원주시 천매봉길 32-19,220944,26483,,1,,127.943441666963,37.3237013750976
MA010120220806762244,천자봉수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129620,풍호동,4812914500,장천동,4812914500104410001,1,대지,441,1,경상남도 창원시 진해구 장천동 441-1,481294793579,경상남도 창원시 진해구 충장로671번길,5,,4812914500104410001023540,,경상남도 창원시 진해구 충장로671번길 5,645320,51628,,,,128.704475960103,35.1298981622759
MA010120220806743089,케이에스소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110695,삼성동,3011011800,삼성동,3011011800103710024,1,대지,371,24,대전광역시 동구 삼성동 371-24,301104292578,대전광역시 동구 현암로10번길,12,,3011011800103710024011331,,대전광역시 동구 현암로10번길 12,300816,34563,,2,,127.421781115047,36.3431687630052
MA010120220806764553,명품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150620,중앙동,4615012000,남내동,4615012000101250001,1,대지,125,1,전라남도 순천시 남내동 125-1,461503283038,전라남도 순천시 중앙로,104,,4615012000101250001000001,,전라남도 순천시 중앙로 104,540210,57942,,,,127.484000701593,34.9548057046159
MA010120220806751777,한길소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46710,담양군,46710250,담양읍,4671025025,담양읍,4671025025102510003,1,대지,251,3,전라남도 담양군 담양읍 백동리 251-3,467104658139,전라남도 담양군 담양읍 미리산길,31,73,4671025025102510003002768,,전라남도 담양군 담양읍 미리산길 31-73,517806,57347,,,,126.982318117456,35.3117892886932
MA010120220806727646,지원에너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131350,수신면,4413135022,수신면,4413135022101250003,1,대지,125,3,충청남도 천안시 동남구 수신면 신풍리 125-3,441313249001,충청남도 천안시 동남구 수신면 5산단로,144,5,4413135022101250003000001,,충청남도 천안시 동남구 수신면 5산단로 144-5,330882,31251,,,,127.271573639338,36.7409751242272
MA010120220806733231,제이제이산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230253,연무읍,4423025331,연무읍,4423025331111260122,1,대지,1126,122,충청남도 논산시 연무읍 안심리 1126-122,442304565255,충청남도 논산시 연무읍 동안로849번길,30,,4423025331111260122000001,,충청남도 논산시 연무읍 동안로849번길 30,320838,33009,,1,,127.099069982782,36.1373626960313
MA010120220806786828,엔피아이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590590,동탄5동,4159013100,영천동,4159013100108360002,1,대지,836,2,경기도 화성시 영천동 836-2,415903012058,경기도 화성시 동탄기흥로,594,7,4159013100101510006000001,루체스타비즈,경기도 화성시 동탄기흥로 594-7,445130,18469,,8,,127.094691224163,37.2135062151786
MA010120220806792050,혜성농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230310,청통면,4723031029,청통면,4723031029101770000,1,대지,177,,경상북도 영천시 청통면 신학리 177,472303310024,경상북도 영천시 청통면 청통로,588,,4723031029101770000055306,,경상북도 영천시 청통면 청통로 588,770894,38869,,,,128.830217816782,35.994212966417
MA010120220806765218,정우에너텍유한책임회사석남동지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260560,석남2동,2826011000,석남동,2826011000102230883,1,대지,223,883,인천광역시 서구 석남동 223-883,282602000013,인천광역시 서구 봉수대로,325,4,2826011000102230883000001,,인천광역시 서구 봉수대로 325-4,404825,22771,,,,126.660890679831,37.5048460957699
MA010120220806781717,홍조,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840310,이동면,4884031023,이동면,4884031023110310003,1,대지,1031,3,경상남도 남해군 이동면 석평리 1031-3,488403343050,경상남도 남해군 이동면 석평로,147,,4884031023110310003037672,,경상남도 남해군 이동면 석평로 147,668812,52431,,,,127.939345761387,34.8006101621579
MA010120220806800615,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105960016,1,대지,596,16,부산광역시 북구 구포동 596-16,263204196098,부산광역시 북구 낙동대로1776번길,31,,2632010500105960016003604,,부산광역시 북구 낙동대로1776번길 31,616801,46581,,1,,129.00455023841,35.2084652398239
MA010120220806782030,월드프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130710,소룡동,5213014600,소룡동,5213014600115550009,1,대지,1555,9,전북특별자치도 군산시 소룡동 1555-9,521303268008,전북특별자치도 군산시 공항로,119,,4513014600115550009025482,,전북특별자치도 군산시 공항로 119,573882,54012,,,,126.676585177418,35.9737018346953
MA010120220806771364,송화인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA010120220806787703,쌍둥이네인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180006,1,대지,18,6,충청남도 금산군 금산읍 중도리 18-6,447104571410,충청남도 금산군 금산읍 약초1길,21,4,4471025022100180006017759,,충청남도 금산군 금산읍 약초1길 21-4,312806,32739,,,,127.497257772424,36.1001700371881
MA010120220806782564,대선불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025026,기장읍,2671025026100970014,1,대지,97,14,부산광역시 기장군 기장읍 대라리 97-14,267103140050,부산광역시 기장군 기장읍 차성남로,83,,2671025026100970014005586,일부,부산광역시 기장군 기장읍 차성남로 83,619903,46065,,1,,129.217240055486,35.241206087111
MA010120220806787776,빅케이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100110000,1,대지,11,,부산광역시 중구 남포동1가 11,261103006005,부산광역시 중구 구덕로,12,,2611013600100110000000001,도시철도남포역,부산광역시 중구 구덕로 12,600041,48954,,,,129.03459106105,35.0978683235965
MA010120220806804206,부농농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025021,강진읍,4681025021100710003,1,대지,71,3,전라남도 강진군 강진읍 동성리 71-3,468103017036,전라남도 강진군 강진읍 청자로,10,,4681025021100710003609012,,전라남도 강진군 강진읍 청자로 10,527803,59240,,,,126.77708989404,34.6391611343957
MA010120220806805645,밤프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110390,동내면,5111039025,동내면,5111039025103720001,1,대지,372,1,강원특별자치도 춘천시 동내면 학곡리 372-1,511102218001,강원특별자치도 춘천시 동내면 순환대로,618,,4211039025103720001000001,,강원특별자치도 춘천시 동내면 순환대로 618,200882,24408,,,,127.760419227935,37.8387089887838
MA010120220806777420,꿈공장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1123010100101090005,1,대지,109,5,서울특별시 동대문구 신설동 109-5,112304115545,서울특별시 동대문구 천호대로4길,21,,1123010100101090005000001,서울풍물시장,서울특별시 동대문구 천호대로4길 21,130813,02586,,,,127.025503840736,37.5727068781748
MA010120220806793275,한일인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109850001,1,대지,985,1,서울특별시 동대문구 제기동 985-1,112303105007,서울특별시 동대문구 약령중앙로,32,,1123010300109850001031650,,서울특별시 동대문구 약령중앙로 32,130864,02570,,1,,127.037258176999,37.5812001299478
MA010120220806772109,다래모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900109460012,1,대지,946,12,전북특별자치도 전주시 완산구 서신동 946-12,521114598023,전북특별자치도 전주시 완산구 고사평1길,8,4,4511112900109460012000001,,전북특별자치도 전주시 완산구 고사평1길 8-4,560822,54943,,,,127.108864233725,35.8350708475848
MA010120220806777611,좋은친구들,3호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025024,거창읍,4888025024110050016,1,대지,1005,16,경상남도 거창군 거창읍 대평리 1005-16,488803347013,경상남도 거창군 거창읍 강남로,216,,4888025024110050016022905,,경상남도 거창군 거창읍 강남로 216,670804,50145,,,,127.920704179831,35.6860713499805
MA010120220806798915,우림소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130550,효돈동,5013010900,신효동,5013010900100920000,1,대지,92,,제주특별자치도 서귀포시 신효동 92,501303350334,제주특별자치도 서귀포시 효돈순환로,83,,5013010900100920000000001,,제주특별자치도 서귀포시 효돈순환로 83,697855,63605,,,,126.619752150913,33.2671745868246
MA010120220806778120,아토즈캠핑,일산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,41,경기도,41287,고양시 일산서구,41287600,덕이동,4128710500,덕이동,4128710500102630019,1,대지,263,19,경기도 고양시 일산서구 덕이동 263-19,412873194033,경기도 고양시 일산서구 탄중로,111,,4128710500102630019003847,덕이동양우로데오메인타운,경기도 고양시 일산서구 탄중로 111,411808,10233,,2,,126.757577720809,37.6930664102467
MA010120220806815909,딩동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110570,광복동,2611013200,창선동2가,2611013200100450001,1,대지,45,1,부산광역시 중구 창선동2가 45-1,261103125001,부산광역시 중구 광복로,32,,2611013200100450001001580,,부산광역시 중구 광복로 32,600819,48953,,,,129.028452001347,35.0992508973599
MA010120220806843456,당진불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100102600006,1,대지,260,6,충청남도 당진시 읍내동 260-6,442703265016,충청남도 당진시 당진중앙2로,211,50,4483025021102600006087481,대금,충청남도 당진시 당진중앙2로 211-50,343921,31770,,,,126.635479633036,36.8978072948692
MA010120220806810888,채영약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.498954158378,36.1015057852482
MA010120220806819384,수석겔러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670520,중앙동,4167010800,교동,4167010800100840006,1,대지,84,6,경기도 여주시 교동 84-6,416703214032,경기도 여주시 세종로,246,,4173025028100840006056466,,경기도 여주시 세종로 246,469108,12652,,2,,127.637147938219,37.2763622308517
MA010120220806830389,남양농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180430,산내면,5218043022,산내면,5218043022103490001,1,대지,349,1,전북특별자치도 정읍시 산내면 장금리 349-1,521804610379,전북특별자치도 정읍시 산내면 사승1길,29,,4518043022103490001071386,,전북특별자치도 정읍시 산내면 사승1길 29,580892,56125,,,,127.063563264745,35.5567161922399
MA010120220806816594,여명불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600106140001,1,대지,614,1,대구광역시 동구 불로동 614-1,271403000048,대구광역시 동구 팔공로,115,,2714010600106140001038443,,대구광역시 동구 팔공로 115,701807,41038,,,,128.640740734734,35.9092033229597
MA010120220806849575,현진안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113600,팔복동,5211313300,팔복동4가,5211313300101260012,1,대지,126,12,전북특별자치도 전주시 덕진구 팔복동4가 126-12,521133267070,전북특별자치도 전주시 덕진구 팔과정로,219,17,4511313300101260049024128,,전북특별자치도 전주시 덕진구 팔과정로 219-17,561204,54849,,,,127.096340551941,35.866841793615
MA010120220806833528,수입브랜드할인매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700103370002,1,대지,337,2,대전광역시 유성구 장대동 337-2,302002167001,대전광역시 유성구 유성대로,791,,3020011700103370002010721,삐아네따빌딩,대전광역시 유성구 유성대로 791,305308,34165,,,,127.336805751342,36.3627957194344
MA010120220806814627,양키캔들,화성향남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41590,화성시,41590259,향남읍,4159025926,향남읍,4159025926114700002,1,대지,1470,2,경기도 화성시 향남읍 하길리 1470-2,415904848211,경기도 화성시 향남읍 상신하길로298번길,7,21,4159025926114700002000001,케이티시네마원,경기도 화성시 향남읍 상신하길로298번길 7-21,445938,18611,,1,,126.912474800265,37.1151613463961
MA010120220806814911,하나방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480520,금촌2동,4148010100,금촌동,4148010100109860005,1,대지,986,5,경기도 파주시 금촌동 986-5,414803206160,경기도 파주시 금빛로,15,,4148010100109860005008251,미라클프라자,경기도 파주시 금빛로 15,413826,10915,,,,126.766636869805,37.7509359850536
MA010120220806842371,한진가락,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450590,춘궁동,4145012000,상사창동,4145012000103170001,1,대지,317,1,경기도 하남시 상사창동 317-1,414504406237,경기도 하남시 춘궁로207번길,5,,4145012000103170001006347,,경기도 하남시 춘궁로207번길 5,465060,13021,,,,127.192816372669,37.5038780299481
MA010120220806828973,흥해수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325023,흥해읍,4711325023101270004,1,대지,127,4,경상북도 포항시 북구 흥해읍 마산리 127-4,471132000023,경상북도 포항시 북구 흥해읍 동해대로,1562,,4711325023101270004012779,,경상북도 포항시 북구 흥해읍 동해대로 1562,791946,37543,,,,129.341942606429,36.1113600800082
MA010120220806821145,조선불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130660,무실동,5113011500,무실동,5113011500109580000,1,대지,958,,강원특별자치도 원주시 무실동 958,511303219073,강원특별자치도 원주시 북원로,1847,,4213011500109580000000001,,강원특별자치도 원주시 북원로 1847,220150,26396,,,,127.915601244743,37.313783810533
MA010120220806840183,미미유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114160032,1,대지,1416,32,서울특별시 관악구 신림동 1416-32,116203005083,서울특별시 관악구 봉천로,272,,1162010200114160032012670,,서울특별시 관악구 봉천로 272,151890,08753,,1,,126.931139736798,37.4876800736987
MA010120220806840209,디에이치그린텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140800,서창동,2914013200,매월동,2914013200109480000,1,대지,948,,광주광역시 서구 매월동 948,291403160009,광주광역시 서구 매월2로,53,,2914013200109460000024501,광주산업용재유통센터,광주광역시 서구 매월2로 53,502795,62074,,,,126.860287964665,35.1162249385525
MA010120220806842938,천하가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560515,영등포본동,1156010100,영등포동,1156010100104230111,1,대지,423,111,서울특별시 영등포구 영등포동 423-111,115603000028,서울특별시 영등포구 경인로,830,1,1156010100104230035035864,,서울특별시 영등포구 경인로 830-1,150300,07306,,,,126.905222334156,37.5157284480046
MA010120220806826552,양지소방전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830340,다산면,4783034034,다산면,4783034034101510002,1,대지,151,2,경상북도 고령군 다산면 상곡리 151-2,478304760137,경상북도 고령군 다산면 상곡3길,5,,4783034034101510002008494,,경상북도 고령군 다산면 상곡3길 5,717873,40108,,,,128.449736167182,35.8245014036543
MA010120220806880871,늘푸른상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770410,대서면,4677041024,대서면,4677041024111310002,1,대지,1131,2,전라남도 고흥군 대서면 화산리 1131-2,467703289037,전라남도 고흥군 대서면 봉두로,572,,4677041024111310002048910,,전라남도 고흥군 대서면 봉두로 572,548863,59507,,,,127.285872567488,34.7720077567044
MA010120220806853861,이엠로하스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036030,약목면,4785036030101140000,1,대지,114,,경상북도 칠곡군 약목면 남계리 114,478504766132,경상북도 칠곡군 약목면 남계2길,28,,4785036030101140000027280,,경상북도 칠곡군 약목면 남계2길 28,718811,39827,,,,128.365518228053,36.0307280147802
MA010120220806853901,메리팡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100570013,1,대지,57,13,경상남도 창원시 성산구 중앙동 57-13,481233327038,경상남도 창원시 성산구 용지로,75,,4812312500100570013001359,,경상남도 창원시 성산구 용지로 75,642844,51520,,1,,128.676011384922,35.2230584781615
MA010120220806867463,유림국기상패사완주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033028,이서면,5271033028107510013,1,대지,751,13,전북특별자치도 완주군 이서면 은교리 751-13,527104619297,전북특별자치도 완주군 이서면 원은교길,15,,4571033028107510013015245,,전북특별자치도 완주군 이서면 원은교길 15,565853,55367,,,,127.003341835907,35.8188073038472
MA010120220806851662,진풍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104790000,1,대지,479,,경상북도 영주시 풍기읍 산법리 479,472103309083,경상북도 영주시 풍기읍 소백로,2165,,4721025023104790000000001,,경상북도 영주시 풍기읍 소백로 2165,750802,36040,,,,128.540106413458,36.889627904147
MA010120220806856917,양키캔들이마트,파주운정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41480,파주시,41480570,운정3동,4148011300,동패동,4148011300117630000,1,대지,1763,,경기도 파주시 동패동 1763,414803206100,경기도 파주시 한울로,123,,4148011300100580000000001,양키캔들이마트,경기도 파주시 한울로 123,413100,10905,,1,,126.745103078255,37.7103928454146
MA010120220806863113,다들안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590320,비봉면,4159032027,비봉면,4159032027102910009,1,대지,291,9,경기도 화성시 비봉면 청요리 291-9,415903210103,경기도 화성시 비봉면 주석로,719,,4159032027102910009000001,,경기도 화성시 비봉면 주석로 719,445843,18525,,1,,126.89885039226,37.1988227617708
MA010120220806863444,호성퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113550,인후2동,5211310400,인후동2가,5211310400102150005,1,대지,215,5,전북특별자치도 전주시 덕진구 인후동2가 215-5,521134601149,전북특별자치도 전주시 덕진구 모래내7길,11,,4511310400102150005000001,,전북특별자치도 전주시 덕진구 모래내7길 11,561833,54926,,,,127.144590334741,35.8344203211496
MA010120220806889524,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1153010200107060057,1,대지,706,57,서울특별시 구로구 구로동 706-57,115304148213,서울특별시 구로구 구로동로25길,25,1,1153010200107060057023839,,서울특별시 구로구 구로동로25길 25-1,152871,08310,,1,,126.88268443156,37.4904800685469
MA010120220806879926,도깨비불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140760,공산동,2714013300,진인동,2714013300101230059,1,대지,123,59,대구광역시 동구 진인동 123-59,271403142001,대구광역시 동구 갓바위로,243,5,2714013300101230059017810,,대구광역시 동구 갓바위로 243-5,701420,41008,,,,128.727017011181,35.9707918221264
