상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806690247,에스라인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260690,불로대곡동,2826012100,불로동,2826012100107980001,1,대지,798,1,인천광역시 서구 불로동 798-1,282604268149,인천광역시 서구 검단로768번길,19,,2826012100103430000031309,불로금호어울림아파트,인천광역시 서구 검단로768번길 19,404270,22631,,,,126.68824940431,37.6133380296336
MA010120220806709408,대성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400106340019,1,대지,634,19,인천광역시 미추홀구 도화동 634-19,281773000028,인천광역시 미추홀구 경인로,180,1,2817010500106340019104575,,인천광역시 미추홀구 경인로 180-1,402811,22164,,1,,126.662571202037,37.465648211602
MA010120220806695552,대운소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033025,탕정면,4420033025101540000,1,대지,154,,충청남도 아산시 탕정면 매곡리 154,442003253042,충청남도 아산시 탕정면 선문로,225,,4420033025101540000001205,,충청남도 아산시 탕정면 선문로 225,336843,31460,,,,127.085728580715,36.7978352527681
MA010120220806693312,안전소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121250,동읍,4812125022,동읍,4812125022101020037,1,대지,102,37,경상남도 창원시 의창구 동읍 용전리 102-37,481214781403,경상남도 창원시 의창구 동읍 용남길,81,6,4812125022101020037051500,,경상남도 창원시 의창구 동읍 용남길 81-6,641862,51127,,,,128.656442553932,35.2766260091558
MA010120220806696400,식물약국애성아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300112580009,1,대지,1258,9,제주특별자치도 제주시 이도일동 1258-9,501103349055,제주특별자치도 제주시 동광로,13,,5011010300112580009024564,,제주특별자치도 제주시 동광로 13,690828,63197,,,,126.53034444068,33.5015578903171
MA010120220806691838,초월약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729010200,삼북동,4729010200102680001,1,대지,268,1,경상북도 경산시 삼북동 268-1,472904739064,경상북도 경산시 경안로29길,11,,4729010200102680001001113,동편,경상북도 경산시 경안로29길 11,712020,38630,,1,,128.73651342853,35.8200597160336
MA010120220806683999,수성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010200,칠성동2가,2723010200105480002,1,대지,548,2,대구광역시 북구 칠성동2가 548-2,272304235384,대구광역시 북구 칠성남로37길,30,,2723010200105480002042775,,대구광역시 북구 칠성남로37길 30,702852,41580,,,,128.600945244922,35.8780385542059
MA010120220806705361,소방,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140530,평화동,5214010600,평화동,5214010600101330014,1,대지,133,14,전북특별자치도 익산시 평화동 133-14,521402269001,전북특별자치도 익산시 익산대로,93,,4514010600101330014086571,삼일빌딩,전북특별자치도 익산시 익산대로 93,570010,54668,,,,126.944879028885,35.9347678442487
MA010120220806713724,장생인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220806700250,다건시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200670,평동,2920015400,동산동,2920015400108760007,1,대지,876,7,광주광역시 광산구 동산동 876-7,292004289661,광주광역시 광산구 평동월곡길,12,,2920015400108760007027077,,광주광역시 광산구 평동월곡길 12,506508,62459,,,,126.712078256901,35.1151883433733
MA010120220806708605,현대캐미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311311700,강서동,4311311700102520003,1,대지,252,3,충청북도 청주시 흥덕구 강서동 252-3,431133237096,충청북도 청주시 흥덕구 호암로,94,,4311311700102520000000001,,충청북도 청주시 흥덕구 호암로 94,361872,28381,,,,127.422728418276,36.6123852907276
MA010120220806711197,대선,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170586,월평1동,3017011300,월평동,3017011300113910000,1,대지,1391,,대전광역시 서구 월평동 1391,301704298530,대전광역시 서구 월평새뜸로4번길,33,,3017011300113910000020492,,대전광역시 서구 월평새뜸로4번길 33,302852,35226,,1,,127.355310917757,36.3525678604838
MA010120220806716777,성물공방착한목자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140605,송림3.5동,2814010700,송림동,2814010700101020118,1,대지,102,118,인천광역시 동구 송림동 102-118,281403150024,인천광역시 동구 재능로,1,,2814010700101020118022618,송림동,인천광역시 동구 재능로 1,401818,22574,,1,,126.649877955894,37.470314539091
MA010120220806711563,모웰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111410005,1,대지,1141,5,경기도 부천시 원미구 중동 1141-5,411923000065,경기도 부천시 원미구 길주로,288,,4119510800111410005045219,제,경기도 부천시 원미구 길주로 288,420852,14548,,4,,126.774242487003,37.5027114336139
MA010120220806402656,밥풀이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463590,보정동,4146311800,보정동,4146311800112620000,1,대지,1262,,경기도 용인시 기흥구 보정동 1262,414633204056,경기도 용인시 기흥구 죽현로,8,20,4146311800112620000023764,아이원프라자,경기도 용인시 기흥구 죽현로 8-20,446858,16897,,,,127.109660214903,37.3198702410319
MA010120220806415026,비티콜렉션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111620001,1,대지,1162,1,경기도 부천시 원미구 중동 1162-1,411924352260,경기도 부천시 원미구 석천로177번길,21,,4119510800111620001035314,화이트밸리,경기도 부천시 원미구 석천로177번길 21,420852,14546,,,,126.761664796137,37.5032453489601
MA010120220806380930,화성교역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100880008,1,대지,88,8,경상남도 창원시 성산구 중앙동 88-8,481234784202,경상남도 창원시 성산구 용지로123번길,6,,4812312500100880008003287,,경상남도 창원시 성산구 용지로123번길 6,642844,51514,,,,128.679101447697,35.2269810113056
MA010120220806400599,국제상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41550,안성시,41550520,안성2동,4155012400,도기동,4155012400100020000,1,대지,2,,경기도 안성시 도기동 2,415502000021,경기도 안성시 안성맞춤대로,981,,4155012400100020000020562,,경기도 안성시 안성맞춤대로 981,456270,17595,,,,127.267227327716,37.0012043975483
MA010120220806395073,다드림약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210600,휴천2동,4721010400,휴천동,4721010400103210045,1,대지,321,45,경상북도 영주시 휴천동 321-45,472104727290,경상북도 영주시 선비로33번길,2,,4721010400103210045014378,,경상북도 영주시 선비로33번길 2,750915,36131,,,,128.625315559294,36.8082854450024
MA010120220806421469,소바,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260550,온천1동,2626010800,온천동,2626010800101590061,1,대지,159,61,부산광역시 동래구 온천동 159-61,262602000010,부산광역시 동래구 중앙대로,1487,,2626010800101590029013089,,부산광역시 동래구 중앙대로 1487,607831,47710,,,,129.084397432539,35.2183988534616
MA010120220806381435,무인성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110535,연동,4611010200,산정동,4611010200110440204,1,대지,1044,204,전라남도 목포시 산정동 1044-204,461103281032,전라남도 목포시 산정로,111,,4611010200110440204000703,,전라남도 목포시 산정로 111,530807,58731,,,,126.39276823003,34.7984839459566
MA010120220806389471,대방종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770390,종천면,4477039027,종천면,4477039027105800005,1,대지,580,5,충청남도 서천군 종천면 산천리 580-5,447704580998,충청남도 서천군 종천면 희리산길,123,,4477039027105800005000001,장군산업,충청남도 서천군 종천면 희리산길 123,325872,33612,,,,126.665105343466,36.1058166751654
MA010120220806381976,경인저울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032024,주촌면,4825032024107430001,1,대지,743,1,경상남도 김해시 주촌면 천곡리 743-1,482504805527,경상남도 김해시 주촌면 서부로1638번길,32,,4825032024107430001029532,,경상남도 김해시 주촌면 서부로1638번길 32,621848,50968,,,,128.82963977776,35.2340629669454
MA010120220806382069,터프파파,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450530,신장2동,4145010600,신장동,4145010600105190004,1,대지,519,4,경기도 하남시 신장동 519-4,414503202012,경기도 하남시 대청로,9,,4145010600105190004003176,우정빌딩,경기도 하남시 대청로 9,465810,12950,,7,,127.213366813782,37.53999086457
MA010120220806382212,리베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110757,하당동,4611015800,상동,4611015800108670005,1,대지,867,5,전라남도 목포시 상동 867-5,461104643265,전라남도 목포시 비파로108번길,18,,4611015800108670005000001,,전라남도 목포시 비파로108번길 18,530822,58662,,,,126.425362682408,34.8082150416189
MA010120220806422101,노을상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129620,풍호동,4812914500,장천동,4812914500104220006,1,대지,422,6,경상남도 창원시 진해구 장천동 422-6,481294793578,경상남도 창원시 진해구 충장로657번길,28,,4812914500104220006023606,,경상남도 창원시 진해구 충장로657번길 28,645320,51628,,,,128.706595877873,35.1305532548847
MA010120220806387780,관음불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717012000,광석동,4717012000100200070,1,대지,20,70,경상북도 안동시 광석동 20-70,471703307014,경상북도 안동시 대안로,77,1,4717012000100200070013226,,경상북도 안동시 대안로 77-1,760220,36697,,,,128.721418822284,36.5652992772306
MA010120220806399239,김영만물상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012400,충무로1가,1114012400100520041,1,대지,52,41,서울특별시 중구 충무로1가 52-41,111403101004,서울특별시 중구 소공로,58,,1114012200100010001000001,회현지하쇼핑센터,서울특별시 중구 소공로 58,100011,04535,,,,126.982060835234,37.5604006655827
MA010120220806409623,나눔공동체,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112320,현도면,4311232032,현도면,4311232032102510007,1,대지,251,7,충청북도 청주시 서원구 현도면 매봉리 251-7,431124520231,충청북도 청주시 서원구 현도면 매봉길,32,18,4371037032002510007039012,,충청북도 청주시 서원구 현도면 매봉길 32-18,362822,28218,,,,127.423303118629,36.4718857827427
MA010120220806407155,불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850250,하동읍,4885025021,하동읍,4885025021103190016,1,대지,319,16,경상남도 하동군 하동읍 읍내리 319-16,488504832417,경상남도 하동군 하동읍 중앙1길,1,,4885025021103190016021331,,경상남도 하동군 하동읍 중앙1길 1,667804,52329,,,,127.747774684538,35.0705542527407
MA010120220806414421,도향향방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031032,와촌면,4729031032103700001,1,대지,370,1,경상북도 경산시 와촌면 신한리 370-1,472903313002,경상북도 경산시 와촌면 갓바위로,37,,4729031032103700001071911,,경상북도 경산시 와촌면 갓바위로 37,712841,38400,,1,,128.791012385566,35.9619778239976
MA010120220806407561,부산종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2641011000103020265,1,대지,302,265,부산광역시 금정구 서동 302-265,264103135033,부산광역시 금정구 서동로,148,,2641011000103020265012536,,부산광역시 금정구 서동로 148,609832,46326,,2,,129.102536146432,35.2149130278887
MA010120220806410278,정기농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130340,서수면,5213034021,서수면,5213034021108000006,1,대지,800,6,전북특별자치도 군산시 서수면 서수리 800-6,521303016007,전북특별자치도 군산시 서수면 탑천로,594,1,4513034021108000006013348,,전북특별자치도 군산시 서수면 탑천로 594-1,573943,54055,,,,126.877629480886,35.9811860367796
MA010120220806442111,대광불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610590,오포2동,4161011900,매산동,4161011900100660001,1,대지,66,1,경기도 광주시 매산동 66-1,416104433183,경기도 광주시 매자리길,113,,4161025026100660001042490,,경기도 광주시 매자리길 113,464893,12798,,,,127.258040121323,37.3529597467645
MA010120220806450235,본가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100102610006,1,대지,261,6,인천광역시 부평구 부평동 261-6,282373154027,인천광역시 부평구 부평문화로,38,,2823710100102610006004435,,인천광역시 부평구 부평문화로 38,403819,21389,,7,,126.720613286087,37.4936858432292
MA010120220806431940,청담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112380001,1,대지,1238,1,광주광역시 서구 치평동 1238-1,291403160029,광주광역시 서구 시청로,41,,2914012000112380001000001,대우디오빌,광주광역시 서구 시청로 41,502739,61949,,18,,126.851084636295,35.1521783436884
MA010120220806445594,티엠소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410615,연희동,1141011700,연희동,1141011700107190010,1,대지,719,10,서울특별시 서대문구 연희동 719-10,114104136426,서울특별시 서대문구 홍연길,97,,1141011700107190010019019,,서울특별시 서대문구 홍연길 97,120827,03696,,1,,126.931793278579,37.5771408423444
MA010120220806464743,다온상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210660,학온동,4121010500,노온사동,4121010500107570006,1,대지,757,6,경기도 광명시 노온사동 757-6,412104361278,경기도 광명시 장절로3번길,19,,4121010500107570006000001,,경기도 광명시 장절로3번길 19,423080,14334,,,,126.847963666526,37.4267840180717
MA010120220806451576,우리네농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230770,읍내동,2723011800,읍내동,2723011800104410027,1,대지,441,27,대구광역시 북구 읍내동 441-27,272304235339,대구광역시 북구 칠곡중앙대로126길,21,37,2723011800104410027039113,,대구광역시 북구 칠곡중앙대로126길 21-37,702847,41401,,,,128.555155178761,35.9502179671296
MA010120220806425462,백제인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110190000,1,대지,1019,,서울특별시 동대문구 제기동 1019,112304115033,서울특별시 동대문구 고산자로36길,3,,1123010300110190000034389,경동시장,서울특별시 동대문구 고산자로36길 3,130865,02571,,2,,127.039147690267,37.5790371332837
MA010120220806441269,이엠텍솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135655,삼평동,4113510900,삼평동,4113510900106620000,1,대지,662,,경기도 성남시 분당구 삼평동 662,411354340520,경기도 성남시 분당구 판교역로192번길,16,,4113510900106620000000001,판교타워,경기도 성남시 분당구 판교역로192번길 16,463400,13524,,8,,127.111433730963,37.3977443691571
MA010120220806438639,다모란,당산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11560,영등포구,11560560,당산2동,1156011500,당산동5가,1156011500100110034,1,대지,11,34,서울특별시 영등포구 당산동5가 11-34,115604154122,서울특별시 영등포구 당산로44길,3,,1156011500100110034028758,삼성타운,서울특별시 영등포구 당산로44길 3,150045,07214,,,,126.901083651871,37.5319070528786
MA010120220806452923,에이아이네트워크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108300295,1,대지,830,295,부산광역시 동구 범일동 830-295,261704006013,부산광역시 동구 자성로141번길,11,,2617010400108300295013706,삼환오피스텔,부산광역시 동구 자성로141번길 11,601709,48742,,13,,129.065596086707,35.1381036078286
MA010120220806476731,경기포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140310,오산면,5214031024,오산면,5214031024102260002,1,대지,226,2,전북특별자치도 익산시 오산면 오산리 226-2,521404607799,전북특별자치도 익산시 오산면 신오산길,41,15,4514031024102260002100487,,전북특별자치도 익산시 오산면 신오산길 41-15,570924,54670,,,,126.908593084795,35.9286803291914
MA010120220806497814,약산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300111380004,1,대지,1138,4,대구광역시 남구 대명동 1138-4,272004232086,대구광역시 남구 대명서8길,23,2,2720010300111380004000096,,대구광역시 남구 대명서8길 23-2,705813,42482,,,,128.557205689106,35.8360163148561
MA010120220806474318,푸름약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140560,인화동,5214011000,인화동2가,5214011000100170000,1,대지,17,,전북특별자치도 익산시 인화동2가 17,521404608116,전북특별자치도 익산시 인북로8길,33,,4514011000100170000085460,,전북특별자치도 익산시 인북로8길 33,570985,54604,,,,126.953746487258,35.9313288371231
MA010120220806506061,오어사경내매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111256,오천읍,4711125623,오천읍,4711125623100340000,1,대지,34,,경상북도 포항시 남구 오천읍 항사리 34,471113303033,경상북도 포항시 남구 오천읍 오어로,1,,4711125623100340000053732,,경상북도 포항시 남구 오천읍 오어로 1,790901,37895,,,,129.368838680901,35.9266413385175
MA010120220806503568,비에프씨글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230570,양정2동,2623010100,양정동,2623010100100940011,1,대지,94,11,부산광역시 부산진구 양정동 94-11,262303129044,부산광역시 부산진구 연수로,18,1,2623010100100940011000002,서기빌딩,부산광역시 부산진구 연수로 18-1,614851,47221,,12,,129.073472942638,35.1735558351073
MA010120220806469622,대성잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740620,천호3동,1174010900,천호동,1174010900105500007,1,대지,550,7,서울특별시 강동구 천호동 550-7,117403124008,서울특별시 강동구 진황도로,3,,1174010900105500001010003,,서울특별시 강동구 진황도로 3,134871,05334,,2,,127.128289907637,37.5402671074701
MA010120220806480107,고려봉밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100350011,1,대지,35,11,충청남도 금산군 금산읍 중도리 35-11,447103257020,충청남도 금산군 금산읍 비단로,150,,4471025022100320007020592,,충청남도 금산군 금산읍 비단로 150,312806,32739,,,,127.495586583327,36.101069157034
MA010120220806467056,중앙불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011012000,중동,3011012000100270031,1,대지,27,31,대전광역시 동구 중동 27-31,301104292484,대전광역시 동구 중앙로194번길,8,1,3011012000100270031023699,,대전광역시 동구 중앙로194번길 8-1,300160,34628,,1,,127.430887998307,36.3301142905703
MA010120220806470535,농사스토어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170320,북후면,4717032021,북후면,4717032021105750001,1,대지,575,1,경상북도 안동시 북후면 옹천리 575-1,471703018016,경상북도 안동시 북후면 북평로,892,,4717032021105750001025567,,경상북도 안동시 북후면 북평로 892,760894,36614,,,,128.703256833386,36.6861802084957
MA010120220806481183,힐스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,41,경기도,41463,용인시 기흥구,41463520,구갈동,4146310200,구갈동,4146310200103540004,1,대지,354,4,경기도 용인시 기흥구 구갈동 354-4,414634412043,경기도 용인시 기흥구 구갈로60번길,19,,4146310200103540004021626,금강프라자,경기도 용인시 기흥구 구갈로60번길 19,446569,16972,,,,127.113503739045,37.2799417018906
MA010120220806481300,동부바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026523,현풍읍,2771026523102710007,1,대지,271,7,대구광역시 달성군 현풍읍 부리 271-7,277103148047,대구광역시 달성군 현풍읍 현풍중앙로,108,,2771036023102710007016903,,대구광역시 달성군 현풍읍 현풍중앙로 108,711872,42999,,1,,128.442566765203,35.6984137041551
MA010120220806491496,세이프티119,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400101780033,1,대지,178,33,인천광역시 부평구 청천동 178-33,282374262271,인천광역시 부평구 마장로426번길,12,13,2823710400101780033016230,,인천광역시 부평구 마장로426번길 12-13,403853,21312,,,,126.704956243503,37.5155331242247
MA010120220806468054,케이비텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51800,양구군,51800315,국토정중앙면,5180031531,국토정중앙면,5180031531105740001,1,대지,574,1,강원특별자치도 양구군 국토정중앙면 죽리 574-1,518003218052,강원특별자치도 양구군 국토정중앙면 춘양로,2720,,4280031031105740001000001,,강원특별자치도 양구군 국토정중앙면 춘양로 2720,255810,24558,,,,127.992264075978,38.0701194914503
