상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220806268566,호반수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310400,운천동,4311310400113010000,1,대지,1301,,충청북도 청주시 흥덕구 운천동 1301,431134511733,충청북도 청주시 흥덕구 운천로18번길,21,,4311310400113010000014004,,충청북도 청주시 흥덕구 운천로18번길 21,361842,28468,,,,127.476751180113,36.6504974226379
MA010120220806280955,건영인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220806292555,한양불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210535,동문2동,4421010200,동문동,4421010200102920004,1,대지,292,4,충청남도 서산시 동문동 292-4,442103254097,충청남도 서산시 시장8로,1,8,4421010200102920004034471,,충청남도 서산시 시장8로 1-8,356801,31981,,,,126.458850599857,36.7803791878429
MA010120220806291147,정진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100680018,1,대지,68,18,서울특별시 종로구 견지동 68-18,111103100009,서울특별시 종로구 우정국로,52,,1111012900100680018014659,동,서울특별시 종로구 우정국로 52,110170,03145,,1,,126.983155731643,37.5735373466858
MA010120220806256137,시온산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210550,석남동,4421010900,예천동,4421010900102400021,1,대지,240,21,충청남도 서산시 예천동 240-21,442103254108,충청남도 서산시 양열로,267,,4421010900102400021000001,,충청남도 서산시 양열로 267,356807,32006,,,,126.447222212281,36.7617269094974
MA010120220806281804,기찬유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100101270006,1,대지,127,6,대구광역시 달서구 성당동 127-6,272903007011,대구광역시 달서구 성당로,125,,2729010100101270006027380,,대구광역시 달서구 성당로 125,704915,42673,,,,128.565690644096,35.8465486416581
MA010120220806267424,자연식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113751,봉명1동,4311311500,봉명동,4311311500108230000,1,대지,823,,충청북도 청주시 흥덕구 봉명동 823,431134511417,충청북도 청주시 흥덕구 봉명로209번길,37,,4311311500108230000002192,,충청북도 청주시 흥덕구 봉명로209번길 37,361818,28557,,,,127.464831564612,36.6415062234544
MA010120220806279639,대성오토글라스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923105630000,1,대지,563,,경기도 남양주시 진건읍 진관리 563,413604391684,경기도 남양주시 진건읍 진관로502번길,42,16,4136025923105630000000001,,경기도 남양주시 진건읍 진관로502번길 42-16,472831,12139,,,,127.159479876888,37.6543755701843
MA010120220806265952,조아조아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110640,용전동,3011011500,용전동,3011011500100670009,1,대지,67,9,대전광역시 동구 용전동 67-9,301104292211,대전광역시 동구 동서대로1695번길,76,,3011011500100670009003127,,대전광역시 동구 동서대로1695번길 76,300824,34549,,,,127.436961109308,36.3526216025105
MA010120220806291843,고려만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210540,수석동,4421010700,석림동,4421010700106090004,1,대지,609,4,충청남도 서산시 석림동 609-4,442103254184,충청남도 서산시 한마음5로,97,,4421010700106090004039056,,충청남도 서산시 한마음5로 97,356819,31991,,,,126.460353248515,36.7769618164869
MA010120220806315215,영춘생약상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800330,영춘면,4380033021,영춘면,4380033021104090015,1,대지,409,15,충청북도 단양군 영춘면 상리 409-15,438003248045,충청북도 단양군 영춘면 온달평강로,55,,4380033021104090015018409,,충청북도 단양군 영춘면 온달평강로 55,395836,27018,,,,128.483778965936,37.0783925848385
MA010120220806325557,천지산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112320,현도면,4311232021,현도면,4311232021101840002,1,대지,184,2,충청북도 청주시 서원구 현도면 상삼리 184-2,431123240045,충청북도 청주시 서원구 현도면 시목외천로,415,,4311232021101840002000001,,충청북도 청주시 서원구 현도면 시목외천로 415,362823,28211,,,,127.413049274844,36.5244408309697
MA010120220806300960,나누리정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210370,음암면,4421037030,음암면,4421037030101930003,1,대지,193,3,충청남도 서산시 음암면 부장리 193-3,442103254134,충청남도 서산시 음암면 음암로,572,,4421037030101930005027961,,충청남도 서산시 음암면 음암로 572,356842,31936,,,,126.524466958907,36.7904546087025
MA010120220806306341,소원안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800253,광천읍,4480025321,광천읍,4480025321102890000,1,대지,289,,충청남도 홍성군 광천읍 신진리 289,448003252053,충청남도 홍성군 광천읍 충서로,319,,4480025321102890000028271,,충청남도 홍성군 광천읍 충서로 319,350906,32289,,,,126.620119305518,36.5114303416702
MA010120220806303707,에스에이치유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170515,천전동,4817010100,망경동,4817010100101280036,1,대지,128,36,경상남도 진주시 망경동 128-36,481703332003,경상남도 진주시 강남로,327,,4817010100101280036400360,,경상남도 진주시 강남로 327,660800,52706,,,,128.081660835118,35.1867114856643
MA010120220806326115,식물나라팜아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113250,오송읍,4311325028,오송읍,4311325028102460049,1,대지,246,49,충청북도 청주시 흥덕구 오송읍 오송리 246-49,431133014012,충청북도 청주시 흥덕구 오송읍 가로수로,188,14,4371025628102460049000002,,충청북도 청주시 흥덕구 오송읍 가로수로 188-14,361954,28168,,,,127.325869757801,36.6092742140463
MA010120220806295447,패션,동대문,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210250,대산읍,4421025031,대산읍,4421025031101210053,1,대지,121,53,충청남도 서산시 대산읍 독곶리 121-53,442103254035,충청남도 서산시 대산읍 독곶1로,81,1,4421025026101210053001391,,충청남도 서산시 대산읍 독곶1로 81-1,356874,31900,,,,126.369595370046,36.9914061568944
MA010120220806297897,도반석실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210540,수석동,4421010700,석림동,4421010700102950003,1,대지,295,3,충청남도 서산시 석림동 295-3,442103254220,충청남도 서산시 중앙로,195,,4421010700102950003040010,,충청남도 서산시 중앙로 195,356816,32002,,,,126.469044588558,36.7722611100731
MA010120220806299672,서산타투스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210510,부춘동,4421010100,읍내동,4421010100101440001,1,대지,144,1,충청남도 서산시 읍내동 144-1,442103254135,충청남도 서산시 읍내1로,35,,4421010100101440001036258,,충청남도 서산시 읍내1로 35,356805,31984,,,,126.450517850622,36.7801427467119
MA010120220806296001,아그로팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210390,해미면,4421039032,해미면,4421039032100040020,1,대지,4,20,충청남도 서산시 해미면 웅소성리 4-20,442104562562,충청남도 서산시 해미면 웅소성1길,115,,4421039032100040020000001,,충청남도 서산시 해미면 웅소성1길 115,356822,31958,,,,126.514441921335,36.7367981181049
MA010120220806310935,부강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210550,석남동,4421011300,장동,4421011300105070000,1,대지,507,,충청남도 서산시 장동 507,442104562619,충청남도 서산시 장동옥동미길,36,,4421011300105070000060285,,충청남도 서산시 장동옥동미길 36,356110,32011,,,,126.470813944485,36.7282948583285
MA010120220806319566,수석한국인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760250,괴산읍,4376025022,괴산읍,4376025022103990002,1,대지,399,2,충청북도 괴산군 괴산읍 서부리 399-2,437604538585,충청북도 괴산군 괴산읍 읍내로2길,7,4,4376025022103990002204488,,충청북도 괴산군 괴산읍 읍내로2길 7-4,367802,28034,,,,127.791773219719,36.8052868652382
MA010120220806302763,엑스보이&걸프렌드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113550,인후2동,5211310400,인후동2가,5211310400102530012,1,대지,253,12,전북특별자치도 전주시 덕진구 인후동2가 253-12,521133267005,전북특별자치도 전주시 덕진구 건산로,83,1,4511310400102530012008636,,전북특별자치도 전주시 덕진구 건산로 83-1,561854,55001,,,,127.146534823052,35.8325433496455
MA010120220806317759,삼성차유리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,43,충청북도,43114,청주시 청원구,43114520,내덕1동,4311410200,내덕동,4311410200107370005,1,대지,737,5,충청북도 청주시 청원구 내덕동 737-5,431144508344,충청북도 청주시 청원구 새터로125번길,5,,4311111400107370005039735,,충청북도 청주시 청원구 새터로125번길 5,363806,28344,,,,127.477901376501,36.6610810393638
MA010120220806311689,태안농협농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525021,태안읍,4482525021108880002,1,대지,888,2,충청남도 태안군 태안읍 동문리 888-2,448254592083,충청남도 태안군 태안읍 동문4길,10,,4482525021108880002005152,,충청남도 태안군 태안읍 동문4길 10,357905,32143,,,,126.30639519514,36.7486261839967
MA010120220806296778,태안약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525022,태안읍,4482525022101700004,1,대지,170,4,충청남도 태안군 태안읍 남문리 170-4,448254592173,충청남도 태안군 태안읍 시장1길,34,,4482525022101700003015704,,충청남도 태안군 태안읍 시장1길 34,357901,32143,,,,126.296183977931,36.7534321696977
MA010120220806315059,한국불상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111330,가덕면,4311133026,가덕면,4311133026100740001,1,대지,74,1,충청북도 청주시 상당구 가덕면 노동리 74-1,431114520676,충청북도 청주시 상당구 가덕면 행정노동길,178,6,4371033027000740001069285,,충청북도 청주시 상당구 가덕면 행정노동길 178-6,360852,28203,,,,127.533635228582,36.5506721085618
MA010120220806320565,선진농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425021,내수읍,4311425021100360002,1,대지,36,2,충청북도 청주시 청원구 내수읍 내수리 36-2,431143014017,충청북도 청주시 청원구 내수읍 내수로,721,,4371025021000360002049044,,충청북도 청주시 청원구 내수읍 내수로 721,363932,28144,,,,127.535440155371,36.7261492729041
MA010120220806364497,효성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300103080004,1,대지,308,4,경상북도 문경시 흥덕동 308-4,472803303047,경상북도 문경시 중앙로,197,,4728010300103080004024848,,경상북도 문경시 중앙로 197,745891,36966,,,,128.203325629624,36.6020042357666
MA010120220806341502,고성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108410047,1,대지,841,47,부산광역시 부산진구 범천동 841-47,262304187798,부산광역시 부산진구 중앙번영로20번가길,5,9,2623010400108410067001343,,부산광역시 부산진구 중앙번영로20번가길 5-9,614827,47363,,,,129.061851265954,35.1436014256845
MA010120220806365075,청공불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031026,와촌면,4729031026104210000,1,대지,421,,경상북도 경산시 와촌면 상암리 421,472904739550,경상북도 경산시 와촌면 와천동길22길,26,,4729031026104210000068467,,경상북도 경산시 와촌면 와천동길22길 26,712843,38415,,,,128.846398199986,35.9376827028111
MA010120220806365463,강화농협인삼센터홍기네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,1,,126.492519372773,37.7422091046471
MA010120220806339259,삼한,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390592,정왕2동,4139013200,정왕동,4139013200113640000,1,대지,1364,,경기도 시흥시 정왕동 1364,413902199001,경기도 시흥시 공단1대로,204,,4139013200113640000014640,시화유통상가,경기도 시흥시 공단1대로 204,429879,15090,,,,126.724701548813,37.3377115059812
MA010120220806347965,율후엔터테인먼트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133540,쌍용2동,4413310700,쌍용동,4413310700117030000,1,대지,1703,,충청남도 천안시 서북구 쌍용동 1703,441333250056,충청남도 천안시 서북구 월봉4로,47,1,4413310700117030000057972,,충청남도 천안시 서북구 월봉4로 47-1,331955,31179,,,,127.114627150752,36.7911066311329
MA010120220806365917,고고커머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107030005,1,대지,703,5,서울특별시 강남구 역삼동 703-5,116804166502,서울특별시 강남구 선릉로93길,54,,1168010100107030005022574,,서울특별시 강남구 선릉로93길 54,135513,06151,,6,,127.044311036085,37.5042703541765
MA010120220806378722,대한소방공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670380,산북면,4167038021,산북면,4167038021102650000,1,대지,265,,경기도 여주시 산북면 상품리 265,416703214030,경기도 여주시 산북면 상품로,41,5,4173039021102650000050554,,경기도 여주시 산북면 상품로 41-5,469892,12603,,,,127.438042018203,37.3995263649381
MA010120220806336873,제이인트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500100920009,1,대지,92,9,경상북도 구미시 임수동 92-9,471903018095,경상북도 구미시 3공단1로,302,7,4719012500100920009008041,구미공구상가,경상북도 구미시 3공단1로 302-7,730720,39391,,,,128.402646516423,36.1098790445333
MA010120220806339740,정안,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260560,만촌2동,2726010200,만촌동,2726010200107660000,1,대지,766,,대구광역시 수성구 만촌동 766,272604238081,대구광역시 수성구 달구벌대로541길,24,,2726010200107660000024894,,대구광역시 수성구 달구벌대로541길 24,706806,42066,,,,128.658225508095,35.854768978277
MA010120220806339747,자연주의와산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131320,광덕면,4413132025,광덕면,4413132025102230001,1,대지,223,1,충청남도 천안시 동남구 광덕면 매당리 223-1,441314547630,충청남도 천안시 동남구 광덕면 자무실길,2,,4413132025102230001071805,,충청남도 천안시 동남구 광덕면 자무실길 2,330923,31221,,,,127.110192379234,36.7063424535234
MA010120220806358137,다온홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100070001,1,대지,7,1,충청남도 금산군 금산읍 중도리 7-1,447103257042,충청남도 금산군 금산읍 인삼광장로,47,,4471025022100070001020661,인삼호텔,충청남도 금산군 금산읍 인삼광장로 47,312806,32739,,1,,127.498954158378,36.1015057852482
MA010120220806371810,대박PC,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500100060000,1,대지,6,,서울특별시 노원구 상계동 6,113504130143,서울특별시 노원구 덕릉로143길,23,10,1135010500100060000004771,,서울특별시 노원구 덕릉로143길 23-10,139809,01633,,3,,127.085016295453,37.6752473700456
MA010120220806349561,금산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600105920001,1,대지,592,1,경상북도 포항시 북구 죽도동 592-1,471134712588,경상북도 포항시 북구 죽도시장6길,3,18,4711311600105920001094397,,경상북도 포항시 북구 죽도시장6길 3-18,791843,37741,,1,,129.367292448295,36.0347463874948
MA010120220806361018,금천상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270380,신평면,4427038021,신평면,4427038021103090008,1,대지,309,8,충청남도 당진시 신평면 금천리 309-8,442704595010,충청남도 당진시 신평면 각골길,48,3,4483038021103090008084697,,충청남도 당진시 신평면 각골길 48-3,343812,31746,,,,126.773148743143,36.8804253074327
MA010120220806366510,설유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710320,상관면,5271032022,상관면,5271032022104810013,1,대지,481,13,전북특별자치도 완주군 상관면 죽림리 481-13,527103266092,전북특별자치도 완주군 상관면 춘향로,4293,20,4571032022104810013008931,,전북특별자치도 완주군 상관면 춘향로 4293-20,565833,55360,,,,127.225169469661,35.7343371765083
MA010120220806358744,성불당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100600016,1,대지,60,16,광주광역시 서구 양동 60-16,291403009007,광주광역시 서구 천변좌로,286,,2914010400100600016024755,,광주광역시 서구 천변좌로 286,502824,61925,,1,,126.90639792432,35.1513503660348
MA010120220806340481,코모도,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600115590011,1,대지,1559,11,울산광역시 남구 삼산동 1559-11,311403170026,울산광역시 남구 삼산로,331,,3114010600115590011004592,,울산광역시 남구 삼산로 331,680817,44713,,2,,129.343413372786,35.5401472338276
MA010120220806366908,연,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600108890056,1,대지,889,56,서울특별시 강남구 대치동 889-56,116804166751,서울특별시 강남구 테헤란로64길,14,,1168010600108890058028218,,서울특별시 강남구 테헤란로64길 14,135839,06192,,,,127.050983511397,37.5039883511424
MA010120220806356250,에스에이치바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440565,공덕동,1144010100,아현동,1144010100104370003,1,대지,437,3,서울특별시 마포구 아현동 437-3,114402113001,서울특별시 마포구 마포대로,196,,1144010100104370003000659,고려아카데미텔,서울특별시 마포구 마포대로 196,121861,04206,,3,,126.956181676768,37.5513478822443
MA010120220807692527,농심원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840253,일로읍,4684025326,일로읍,4684025326101110034,1,대지,111,34,전라남도 무안군 일로읍 월암리 111-34,468403296031,전라남도 무안군 일로읍 일로로,101,1,4684025326101110034038718,,전라남도 무안군 일로읍 일로로 101-1,534904,58574,,,,126.496161998895,34.8471896814582
MA010120220807690838,소라수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840256,삼향읍,4684025621,삼향읍,4684025621104330001,1,대지,433,1,전라남도 무안군 삼향읍 임성리 433-1,468403281036,전라남도 무안군 삼향읍 삼일로,18,12,4684025621104330001000001,,전라남도 무안군 삼향읍 삼일로 18-12,534823,58565,,,,126.455407325808,34.8278954780274
MA010120220807715253,흥농원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025023,무안읍,4684025023100380003,1,대지,38,3,전라남도 무안군 무안읍 성남리 38-3,468403296010,전라남도 무안군 무안읍 무안중앙로,39,,4684025023100380003057567,흥농원예사,전라남도 무안군 무안읍 무안중앙로 39,534803,58525,,,,126.474832307903,34.9894187310533
MA010120220807717450,자연농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910330,자은면,4691033029,자은면,4691033029101570000,1,대지,157,,전라남도 신안군 자은면 구영리 157,469104706028,전라남도 신안군 자은면 구영1길,49,6,4691033029101570000000001,,전라남도 신안군 자은면 구영1길 49-6,535872,58829,,,,126.046481453736,34.8868685407847
MA010120220807701321,전자삼거리소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110640,동명동,4611010200,산정동,4611010200110800513,1,대지,1080,513,전라남도 목포시 산정동 1080-513,461104643104,전라남도 목포시 동명로23번길,5,7,4611010200110800513006637,,전라남도 목포시 동명로23번길 5-7,530811,58742,,,,126.395009989496,34.7892828390063
MA010120220807706103,제일화물알선사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840340,현경면,4684034024,현경면,4684034024106200013,1,대지,620,13,전라남도 무안군 현경면 외반리 620-13,468403296042,전라남도 무안군 현경면 현해로,98,,4684034024106200013010767,,전라남도 무안군 현경면 현해로 98,534844,58512,,,,126.410387205562,35.0213737473014
MA010120220807715272,두레상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025023,무안읍,4684025023108130014,1,대지,813,14,전라남도 무안군 무안읍 성남리 813-14,468404688216,전라남도 무안군 무안읍 성남2길,23,,4684025023108130014058707,,전라남도 무안군 무안읍 성남2길 23,534803,58529,,,,126.474380538222,34.9864152067328
