상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807715563,호남원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025023,무안읍,4684025023100380000,1,대지,38,,전라남도 무안군 무안읍 성남리 38,468403296010,전라남도 무안군 무안읍 무안중앙로,37,,4684025023100380000057582,,전라남도 무안군 무안읍 무안중앙로 37,534803,58525,,,,126.475008180144,34.9893203407586
MA010120220807721144,모라인대구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27230,북구,27230725,태전1동,2723012600,태전동,2723012600109730000,1,대지,973,,대구광역시 북구 태전동 973,272302145001,대구광역시 북구 칠곡중앙대로,355,,2723012600109730000041938,,대구광역시 북구 칠곡중앙대로 355,702868,41452,,,,128.54727315857,35.9273678262794
MA010120220807694747,형제농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840253,일로읍,4684025326,일로읍,4684025326101860274,1,대지,186,274,전라남도 무안군 일로읍 월암리 186-274,468404688017,전라남도 무안군 일로읍 공원길,16,,4684025326101860274033922,,전라남도 무안군 일로읍 공원길 16,534904,58574,,,,126.495483055758,34.8491519056024
MA010120220807699617,삼양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110565,대성동,4611010400,대성동,4611010400101270072,1,대지,127,72,전라남도 목포시 대성동 127-72,461103281083,전라남도 목포시 청호로,53,,4611010400101270072036045,,전라남도 목포시 청호로 53,530803,58718,,,,126.382454850869,34.7982067025238
MA010120220807697200,희망상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036026,해제면,4684036026101210010,1,대지,121,10,전라남도 무안군 해제면 신정리 121-10,468403296042,전라남도 무안군 해제면 현해로,1723,,4684036026101210010060271,,전라남도 무안군 해제면 현해로 1723,534874,58502,,,,126.290956997715,35.1100765601737
MA010120220807706572,청계농사원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840330,청계면,4684033023,청계면,4684033023104650016,1,대지,465,16,전라남도 무안군 청계면 도림리 465-16,468404688467,전라남도 무안군 청계면 연곡길,24,11,4684033023104650014023488,,전라남도 무안군 청계면 연곡길 24-11,534834,58552,,,,126.428682606011,34.9097811309091
MA010120220807719376,선일당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110645,삼학동,4611010200,산정동,4611010200113570003,1,대지,1357,3,전라남도 목포시 산정동 1357-3,461103281008,전라남도 목포시 남해로,31,,4611010200113570003036204,,전라남도 목포시 남해로 31,530480,58738,,,,126.39906757961,34.7902403923622
MA010120220807695358,예향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110757,하당동,4611015800,상동,4611015800100750001,1,대지,75,1,전라남도 목포시 상동 75-1,461104643754,전라남도 목포시 하당로197번길,8,1,4611015800100750001001167,,전라남도 목포시 하당로197번길 8-1,530822,58660,,,,126.417658405276,34.8081513749895
MA010120220807702267,목포가발라라,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46110,목포시,46110510,용당1동,4611010100,용당동,4611010100112000006,1,대지,1200,6,전라남도 목포시 용당동 1200-6,461104643461,전라남도 목포시 양을로236번길,2,,4611010100112000006021617,,전라남도 목포시 양을로236번길 2,530838,58647,,1,,126.395567421162,34.811712327867
MA010120220807716255,천장농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036034,해제면,4684036034106600001,1,대지,660,1,전라남도 무안군 해제면 천장리 660-1,468403296042,전라남도 무안군 해제면 현해로,2093,,4684036034106600001005463,천장주유소,전라남도 무안군 해제면 현해로 2093,534871,58508,,,,126.293910642721,35.0817374616151
MA010120220807693690,목포영신당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110640,동명동,4611011800,동명동,4611011800103400000,1,대지,340,,전라남도 목포시 동명동 340,461103281032,전라남도 목포시 산정로,8,,4611011800103400000045773,,전라남도 목포시 산정로 8,530805,58742,,,,126.392475937698,34.7891710637125
MA010120220807709517,양키캔들목포하당점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800109830006,1,대지,983,6,전라남도 목포시 상동 983-6,461103281049,전라남도 목포시 신흥로,16,,4611015800109830006039378,,전라남도 목포시 신흥로 16,530826,58691,,,,126.422981950349,34.8016956942048
MA010120220807714240,호남수석전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840330,청계면,4684033032,청계면,4684033032100700001,1,대지,70,1,전라남도 무안군 청계면 송현리 70-1,468403281095,전라남도 무안군 청계면 영산로,1986,4,4684033032100700001020182,,전라남도 무안군 청계면 영산로 1986-4,534831,58541,,,,126.434556306021,34.9340376907437
MA010120220807692036,영남농약농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611010800,호남동,4611010800104340000,1,대지,434,,전라남도 목포시 호남동 434,461103281083,전라남도 목포시 청호로,6,,4611010800104360000053763,,전라남도 목포시 청호로 6,530300,58712,,,,126.38703865334,34.7960214561495
MA010120220807700489,뽀빠이봉투,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110800,부흥동,4611016400,옥암동,4611016400110400026,1,대지,1040,26,전라남도 목포시 옥암동 1040-26,461103281038,전라남도 목포시 삼향천로,20,1,4611016400110400026042852,,전라남도 목포시 삼향천로 20-1,530847,58686,,,,126.434966794285,34.8037350024115
MA010120220807698294,압해식물약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910253,압해읍,4691025326,압해읍,4691025326105860002,1,대지,586,2,전라남도 신안군 압해읍 학교리 586-2,469103302002,전라남도 신안군 압해읍 복룡로,4,1,4691043026105790003000001,,전라남도 신안군 압해읍 복룡로 4-1,535815,58824,,,,126.311883667106,34.8655312325503
MA010120220807720476,더인컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140830,풍암동,2914012800,풍암동,2914012800108800009,1,대지,880,9,광주광역시 서구 풍암동 880-9,291404280463,광주광역시 서구 풍암신흥안길,11,1,2914012800108800009026514,,광주광역시 서구 풍암신흥안길 11-1,502832,62050,,,,126.863275679038,35.1204467333039
MA010120220807692212,진도상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110660,유달동,4611015500,금화동,4611015500100040007,1,대지,4,7,전라남도 목포시 금화동 4-7,461103281090,전라남도 목포시 해안로,132,1,4611015500100040007000002,,전라남도 목포시 해안로 132-1,530050,58759,,,,126.378707830086,34.7805833659113
MA010120220807700731,플레이샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110595,목원동,4611010800,호남동,4611010800101490000,1,대지,149,,전라남도 목포시 호남동 149,461103281095,전라남도 목포시 영산로,108,15,4611010800101490000042197,,전라남도 목포시 영산로 108-15,530300,58730,,,,126.386379323117,34.7920970616704
MA010120220807716759,자은낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910330,자은면,4691033029,자은면,4691033029101050000,1,대지,105,,전라남도 신안군 자은면 구영리 105,469104706028,전라남도 신안군 자은면 구영1길,58,1,4691033029101050000000001,,전라남도 신안군 자은면 구영1길 58-1,535872,58829,,,,126.045693205135,34.8869254501444
MA010120220807718103,수철이네왕새우튀김고려대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1168011800105540002,1,대지,554,2,서울특별시 강남구 도곡동 554-2,116804166031,서울특별시 강남구 강남대로58길,34,,1168011800105540002000258,경덕빌딩,서울특별시 강남구 강남대로58길 34,135858,06259,,,,127.034826859244,37.4897853459495
MA010120220807692348,팜한농무안총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840253,일로읍,4684025326,일로읍,4684025326102270096,1,대지,227,96,전라남도 무안군 일로읍 월암리 227-96,468403281036,전라남도 무안군 일로읍 삼일로,460,1,4684025326102270096034011,,전라남도 무안군 일로읍 삼일로 460-1,534904,58575,,,,126.487230955894,34.8486396567737
MA010120220807714911,엄다농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860340,엄다면,4686034021,엄다면,4686034021108240003,1,대지,824,3,전라남도 함평군 엄다면 엄다리 824-3,468604691205,전라남도 함평군 엄다면 엄다길,45,,4686034021108240003026988,,전라남도 함평군 엄다면 엄다길 45,525821,57164,,,,126.515192494361,35.0099756469098
MA010120220807717785,마가린차차,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190570,향교동,5219011100,향교동,5219011100102000015,1,대지,200,15,전북특별자치도 남원시 향교동 200-15,521904613192,전북특별자치도 남원시 동부시장길,28,4,4519011100102000015314493,,전북특별자치도 남원시 동부시장길 28-4,590989,55750,,,,127.387632285395,35.4121084370766
MA010120220807696417,목석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840256,삼향읍,4684025621,삼향읍,4684025621109000001,1,대지,900,1,전라남도 무안군 삼향읍 임성리 900-1,468404688361,전라남도 무안군 삼향읍 종월길,21,,4684031021109000001052322,,전라남도 무안군 삼향읍 종월길 21,534823,58565,,,,126.444920394897,34.8235754724019
MA010120220807756123,지에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140652,어양동,5214012300,어양동,5214012300105450005,1,대지,545,5,전북특별자치도 익산시 어양동 545-5,521404607856,전북특별자치도 익산시 어곳2길,48,,4514012300105450005000001,,전북특별자치도 익산시 어곳2길 48,570210,54540,,,,126.977793460899,35.9692689374467
MA010120220807745478,혁신퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170330,반남면,4617033027,반남면,4617033027102080005,1,대지,208,5,전라남도 나주시 반남면 청송리 208-5,461704652511,전라남도 나주시 반남면 장송길,54,98,4617033027102080005044240,,전라남도 나주시 반남면 장송길 54-98,520921,58298,,,,126.657310132437,34.938457718543
MA010120220807745483,송암퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170310,세지면,4617031026,세지면,4617031026104270017,1,대지,427,17,전라남도 나주시 세지면 송제리 427-17,461703284041,전라남도 나주시 세지면 세지로,93,,4617031026104270008097462,,전라남도 나주시 세지면 세지로 93,520871,58316,,,,126.71780668809,34.9295723640871
MA010120220807748986,유성안전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700100110050,1,대지,11,50,대전광역시 유성구 장대동 11-50,302003167061,대전광역시 유성구 장대로,25,,3020011700100110050013102,,대전광역시 유성구 장대로 25,305308,34172,,1,,127.336358312134,36.3572096960405
MA010120220807748989,뉴.월드플랫폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130250,주덕읍,4313025021,주덕읍,4313025021101850010,1,대지,185,10,충청북도 충주시 주덕읍 신양리 185-10,431303238038,충청북도 충주시 주덕읍 신덕로,1375,,4313025021101850010000001,,충청북도 충주시 주덕읍 신덕로 1375,380884,27462,,1,,127.797383678749,36.9742729434263
MA010120220807766245,함평군농협원예조합공동사업법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860310,손불면,4686031028,손불면,4686031028109040002,1,대지,904,2,전라남도 함평군 손불면 죽암리 904-2,468604691279,전라남도 함평군 손불면 죽암죽장길,18,,4686031028109040002000001,,전라남도 함평군 손불면 죽암죽장길 18,525841,57113,,,,126.479176193901,35.112689831116
MA010120220807737008,덕수당한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,46,전라남도,46170,나주시,46170540,금남동,4617011200,남내동,4617011200100140003,1,대지,14,3,전라남도 나주시 남내동 14-3,461703284066,전라남도 나주시 중앙로,24,,4617011200100140003009177,,전라남도 나주시 중앙로 24,520080,58254,,,,126.720076245762,35.0313887846601
MA010120220807745627,팜한농영암,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830340,시종면,4683034026,시종면,4683034026104900000,1,대지,490,,전라남도 영암군 시종면 내동리 490,468303295092,전라남도 영암군 시종면 육거리로,53,1,4683034026104900000000001,,전라남도 영암군 시종면 육거리로 53-1,526843,58427,,,,126.604030396275,34.8666171769941
MA010120220807753894,문농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025021,완도읍,4689025021112400000,1,대지,1240,,전라남도 완도군 완도읍 군내리 1240,468904700008,전라남도 완도군 완도읍 개포로114번길,42,,4689025021112400000007650,,전라남도 완도군 완도읍 개포로114번길 42,537800,59119,,,,126.746270183893,34.3183352687273
MA010120220807769670,흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770380,과역면,4677038026,과역면,4677038026100710020,1,대지,71,20,전라남도 고흥군 과역면 과역리 71-20,467703289003,전라남도 고흥군 과역면 고흥로,2973,,4677038026100690001039139,,전라남도 고흥군 과역면 고흥로 2973,548831,59511,,,,127.361331804758,34.6782309918612
MA010120220807746026,전남원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170600,이창동,4617012800,이창동,4617012800101900001,1,대지,190,1,전라남도 나주시 이창동 190-1,461704652488,전라남도 나주시 이창1길,13,9,4617012800101900001017239,,전라남도 나주시 이창1길 13-9,520952,58274,,,,126.7130811056,34.9947855287857
MA010120220807737268,해찬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170520,영강동,4617010400,삼영동,4617010400101850002,1,대지,185,2,전라남도 나주시 삼영동 185-2,461703284006,전라남도 나주시 구진포로,465,7,4617010400101850002001315,,전라남도 나주시 구진포로 465-7,520230,58263,,1,,126.709889544308,35.0083527155899
MA010120220807759621,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730350,광의면,4673035021,광의면,4673035021100090000,1,대지,9,,전라남도 구례군 광의면 연파리 9,467303288002,전라남도 구례군 광의면 광의철쭉동산로,187,28,4673035021100090000000001,,전라남도 구례군 광의면 광의철쭉동산로 187-28,542841,57611,,,,127.458650704932,35.2612935165705
MA010120220807729572,글로벌푸드법인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770420,두원면,4677042021,두원면,4677042021109960000,1,대지,996,,전라남도 고흥군 두원면 학곡리 996,467703289004,전라남도 고흥군 두원면 고흥만로,1448,237,4677042021109960000000001,,전라남도 고흥군 두원면 고흥만로 1448-237,548871,59514,,,,127.245120355464,34.6406419411313
MA010120220807741739,소망의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170340,공산면,4617034021,공산면,4617034021108610008,1,대지,861,8,전라남도 나주시 공산면 금곡리 861-8,461703284024,전라남도 나주시 공산면 덕음로,26,,4617034021108610008041725,,전라남도 나주시 공산면 덕음로 26,520892,58290,,,,126.609250415339,34.9444510803193
MA010120220807732666,유한책임회사하이모,목포지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46110,목포시,46110756,상동,4611015800,상동,4611015800102200000,1,대지,220,,전라남도 목포시 상동 220,461103281095,전라남도 목포시 영산로,525,,4611015800101930007000331,목포종합버스터미널,전라남도 목포시 영산로 525,530822,58642,,2,,126.417108787348,34.8132596544233
MA010120220807744137,대덕상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170390,금천면,4617039021,금천면,4617039021102220011,1,대지,222,11,전라남도 나주시 금천면 오강리 222-11,461703284010,전라남도 나주시 금천면 금영로,975,1,4617039021102220011080470,,전라남도 나주시 금천면 금영로 975-1,520824,58215,,,,126.753533909038,35.0345530705085
MA010120220807752013,서울농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830330,신북면,4683033030,신북면,4683033030101320001,1,대지,132,1,전라남도 영암군 신북면 월평리 132-1,468304685473,전라남도 영암군 신북면 황금동1길,7,1,4683033030101320001029151,,전라남도 영암군 신북면 황금동1길 7-1,526812,58401,,,,126.690533315733,34.8883934517974
MA010120220807754597,럭셔리성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3114010400118330008,1,대지,1833,8,울산광역시 남구 신정동 1833-8,311403170032,울산광역시 남구 수암로,77,,3114010400118330008040207,,울산광역시 남구 수암로 77,680831,44739,,,,129.316624920799,35.5302037543729
MA010120220807744472,태산석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170390,금천면,4617039031,금천면,4617039031103970057,1,대지,397,57,전라남도 나주시 금천면 원곡리 397-57,461703281095,전라남도 나주시 금천면 영산로,5661,,4617039031103150000085128,,전라남도 나주시 금천면 영산로 5661,520824,58211,,,,126.748106192369,35.0355514649177
MA010120220807764618,나비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860330,학교면,4686033029,학교면,4686033029101870001,1,대지,187,1,전라남도 함평군 학교면 죽정리 187-1,468604691281,전라남도 함평군 학교면 죽정길,201,,4686033029101870001032358,,전라남도 함평군 학교면 죽정길 201,525813,57161,,,,126.561778849114,35.0195991609798
MA010120220807750346,영암산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025024,영암읍,4683025024101110001,1,대지,111,1,전라남도 영암군 영암읍 동무리 111-1,468303295123,전라남도 영암군 영암읍 중앙로,48,,4683025024101110001018159,,전라남도 영암군 영암읍 중앙로 48,526804,58416,,,,126.698479846813,34.8002202261588
MA010120220807755284,지성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860320,신광면,4686032032,신광면,4686032032102920003,1,대지,292,3,전라남도 함평군 신광면 유천리 292-3,468603297007,전라남도 함평군 신광면 손무로,64,,4686025032102840002015751,,전라남도 함평군 신광면 손무로 64,525851,57136,,,,126.484122779846,35.1110344637961
MA010120220807772787,좋은친구,화정점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281622,화정2동,4128112300,화정동,4128112300109810001,1,대지,981,1,경기도 고양시 덕양구 화정동 981-1,412814376366,경기도 고양시 덕양구 화신로272번길,48,,4128112300109810001012923,유퍼스트빌딩,경기도 고양시 덕양구 화신로272번길 48,412827,10500,,4,,126.831955816859,37.6329563214429
MA010120220807748255,서인당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,46,전라남도,46170,나주시,46170550,성북동,4617011400,성북동,4617011400101520002,1,대지,152,2,전라남도 나주시 성북동 152-2,461704652273,전라남도 나주시 성북1길,17,,4617011400101520002007318,,전라남도 나주시 성북1길 17,520050,58255,,,,126.72100822096,35.0344646193391
MA010120220807740442,삼호농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840250,무안읍,4684025024,무안읍,4684025024107430004,1,대지,743,4,전라남도 무안군 무안읍 교촌리 743-4,468404688025,전라남도 무안군 무안읍 교촌길,124,,4684025024107430004058597,,전라남도 무안군 무안읍 교촌길 124,534802,58521,,,,126.460480101517,34.9867057689399
MA010120220807740456,하나종합설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46860,함평군,46860250,함평읍,4686025023,함평읍,4686025023101970002,1,대지,197,2,전라남도 함평군 함평읍 내교리 197-2,468604691140,전라남도 함평군 함평읍 서부길,94,6,4686025023101970002046311,,전라남도 함평군 함평읍 서부길 94-6,525803,57153,,,,126.520627319617,35.062366669379
MA010120220807738423,태양종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170550,성북동,4617011400,성북동,4617011400101050004,1,대지,105,4,전라남도 나주시 성북동 105-4,461703281095,전라남도 나주시 영산로,5430,,4617011400101050004004698,,전라남도 나주시 영산로 5430,520050,58255,,,,126.72245103267,35.0355766188508
MA010120220807765789,씽크이십일,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1165010800113300010,1,대지,1330,10,서울특별시 서초구 서초동 1330-10,116503121014,서울특별시 서초구 사임당로,175,,1165010800113300010000001,,서울특별시 서초구 사임당로 175,137858,06626,,4,,127.028676845368,37.4929855751178
MA010120220807792046,호남종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810400,마량면,4681040024,마량면,4681040024109870071,1,대지,987,71,전라남도 강진군 마량면 마량리 987-71,468104679105,전라남도 강진군 마량면 마량7길,14,,4681040024109870071042264,,전라남도 강진군 마량면 마량7길 14,527911,59269,,,,126.817430579446,34.4509334641147
MA010120220807799409,약초와더덕동동주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43800,단양군,43800250,단양읍,4380025037,단양읍,4380025037101110011,1,대지,111,11,충청북도 단양군 단양읍 고수리 111-11,438004544032,충청북도 단양군 단양읍 고수동굴길,3,9,4380025037101110011010326,,충청북도 단양군 단양읍 고수동굴길 3-9,395801,27024,,,,128.381783019815,36.9876684268687
