상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807799475,제주테크엘이디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110680,이호동,5011012600,이호이동,5011012600119470002,1,대지,1947,2,제주특별자치도 제주시 이호이동 1947-2,501104847494,제주특별자치도 제주시 덕지2길,35,,5011012600119470002000001,,제주특별자치도 제주시 덕지2길 35,690231,63110,,,,126.451370577021,33.4920642097953
MA010120220807797080,다솜유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100103900001,1,대지,390,1,대전광역시 대덕구 오정동 390-1,302303010002,대전광역시 대덕구 대전로,1164,,3023010100103900001018104,,대전광역시 대덕구 대전로 1164,306819,34436,,,,127.415790559909,36.3582844161386
MA010120220807809099,현산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820330,현산면,4682033025,현산면,4682033025107820010,1,대지,782,10,전라남도 해남군 현산면 일평리 782-10,468203294025,전라남도 해남군 현산면 현산북평로,129,,4682033025107820010000001,,전라남도 해남군 현산면 현산북평로 129,536911,59058,,,,126.552303769002,34.4563168938764
MA010120220807774341,멀티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260602,황금2동,2726010700,황금동,2726010700107560003,1,대지,756,3,대구광역시 수성구 황금동 756-3,272603007015,대구광역시 수성구 희망로,165,,2726010700107560003010167,,대구광역시 수성구 희망로 165,706852,42143,,1,,128.617033199627,35.8469589334446
MA010120220807788736,탐진총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025021,강진읍,4681025021100840002,1,대지,84,2,전라남도 강진군 강진읍 동성리 84-2,468103017036,전라남도 강진군 강진읍 청자로,43,12,4681025021100840002000001,,전라남도 강진군 강진읍 청자로 43-12,527803,59240,,,,126.780768162575,34.6381221374946
MA010120220807790696,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025021,강진읍,4681025021101840016,1,대지,184,16,전라남도 강진군 강진읍 동성리 184-16,468104679157,전라남도 강진군 강진읍 보은로4길,2,,4681025021101840016604551,,전라남도 강진군 강진읍 보은로4길 2,527803,59231,,,,126.774135898392,34.6385337096596
MA010120220807795568,정광사수퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800253,관산읍,4680025326,관산읍,4680025326104260001,1,대지,426,1,전라남도 장흥군 관산읍 옥당리 426-1,468003292028,전라남도 장흥군 관산읍 정남진로,7,,4680025326104260001042897,,전라남도 장흥군 관산읍 정남진로 7,529875,59347,,,,126.939469088264,34.5625919933931
MA010120220807808535,지력원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46900,진도군,46900350,지산면,4690035021,지산면,4690035021101170030,1,대지,117,30,전라남도 진도군 지산면 인지리 117-30,469003301030,전라남도 진도군 지산면 지산로,1193,,4690035021101170030012625,,전라남도 진도군 지산면 지산로 1193,539853,58950,,,,126.16746524912,34.4243022106368
MA010120220807774785,켐온메터리얼스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290610,용당동,2629010800,용당동,2629010800201000000,2,산,100,,부산광역시 남구 용당동 산100,262903131019,부산광역시 남구 신선로,365,,2629010800201000000012068,부경대학교,부산광역시 남구 신선로 365,608739,48548,,,,129.089429119424,35.11599491569
MA010120220807778945,영농상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770340,도화면,4677034027,도화면,4677034027105290006,1,대지,529,6,전라남도 고흥군 도화면 당오리 529-6,467704667204,전라남도 고흥군 도화면 동신길,31,1,4677034027105290006011691,소매점,전라남도 고흥군 도화면 동신길 31-1,548892,59529,,,,127.319865878671,34.5100662871443
MA010120220807803437,다이브타임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130310,안덕면,5013031026,안덕면,5013031026116000000,1,대지,1600,,제주특별자치도 서귀포시 안덕면 덕수리 1600,501303349240,제주특별자치도 서귀포시 안덕면 평화로,431,,5013031026116000000000001,,제주특별자치도 서귀포시 안덕면 평화로 431,699922,63527,,1,,126.313515460357,33.2764277896905
MA010120220807808843,해동기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800256,대덕읍,4680025622,대덕읍,4680025622100640008,1,대지,64,8,전라남도 장흥군 대덕읍 연정리 64-8,468003017034,전라남도 장흥군 대덕읍 대대로,1002,,4680025622100640008040165,,전라남도 장흥군 대덕읍 대대로 1002,529901,59364,,,,126.895711555638,34.4986945425822
MA010120220807781693,대지상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133580,부성1동,4413310900,업성동,4413310900101730000,1,대지,173,,충청남도 천안시 서북구 업성동 173,441333250021,충청남도 천안시 서북구 번영로,708,,4413310900101730000000001,,충청남도 천안시 서북구 번영로 708,331290,31077,,,,127.137914571866,36.8567546922554
MA010120220807793914,장흥편백랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800250,장흥읍,4680025024,장흥읍,4680025024101210008,1,대지,121,8,전라남도 장흥군 장흥읍 예양리 121-8,468004676316,전라남도 장흥군 장흥읍 예양1길,21,,4680025024101210008006037,,전라남도 장흥군 장흥읍 예양1길 21,529807,59332,,,,126.902235241442,34.6741750959376
MA010120220807806487,백인당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",46,전라남도,46820,해남군,46820250,해남읍,4682025023,해남읍,4682025023100740003,1,대지,74,3,전라남도 해남군 해남읍 읍내리 74-3,468203294022,전라남도 해남군 해남읍 중앙2로,42,,4682025023100740003000001,,전라남도 해남군 해남읍 중앙2로 42,536805,59035,,,,126.597943476123,34.5701841132773
MA010120220807775313,일광바이오충북본부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170550,용문동,3017010500,용문동,3017010500102600042,1,대지,260,42,대전광역시 서구 용문동 260-42,301704298088,대전광역시 서구 계룡로662번길,50,,3017010500102600042008266,,대전광역시 서구 계룡로662번길 50,302845,35303,,2,,127.392746833696,36.3354725348776
MA010120220807784639,대경안전철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180565,대천5동,4418010700,내항동,4418010700102570000,1,대지,257,,충청남도 보령시 내항동 257,441803252017,충청남도 보령시 명해로,83,,4418010700102570000000001,,충청남도 보령시 명해로 83,355080,33492,,,,126.593543094488,36.3352644833245
MA010120220807808046,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025021,완도읍,4689025021112720015,1,대지,1272,15,전라남도 완도군 완도읍 군내리 1272-15,468902300001,전라남도 완도군 완도읍 장보고대로,213,,4689025021112720015008128,,전라남도 완도군 완도읍 장보고대로 213,537800,59120,,,,126.749099667662,34.3167905495344
MA010120220807777471,대흥농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770330,금산면,4677033021,금산면,4677033021103600017,1,대지,360,17,전라남도 고흥군 금산면 대흥리 360-17,467704667017,전라남도 고흥군 금산면 거금중앙길,118,,4677033021103600017068744,,전라남도 고흥군 금산면 거금중앙길 118,548931,59564,,,,127.127217498119,34.4616769129929
MA010120220807777473,천일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770253,도양읍,4677025324,도양읍,4677025324122370004,1,대지,2237,4,전라남도 고흥군 도양읍 봉암리 2237-4,467704667114,전라남도 고흥군 도양읍 녹동시장길,10,,4677025324122370002062279,,전라남도 고흥군 도양읍 녹동시장길 10,548905,59558,,,,127.136205980969,34.5278342071197
MA010120220807801535,황금농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150320,남면,4715032028,남면,4715032028108050000,1,대지,805,,경상북도 김천시 남면 초곡리 805,471504718836,경상북도 김천시 남면 초곡길,139,,4715032028108050000000001,,경상북도 김천시 남면 초곡길 139,740871,39662,,,,128.18152565096,36.1336395317256
MA010120220807812396,풍농아라리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46900,진도군,46900330,의신면,4690033029,의신면,4690033029110460000,1,대지,1046,,전라남도 진도군 의신면 초사리 1046,469004855861,전라남도 진도군 의신면 초전길,22,14,4690033029110460001026343,,전라남도 진도군 의신면 초전길 22-14,539835,58936,,,,126.331828744409,34.443105159841
MA010120220807814343,신성장제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810360,성전면,4681036023,성전면,4681036023100380003,1,대지,38,3,전라남도 강진군 성전면 송월리 38-3,468103284049,전라남도 강진군 성전면 예향로,181,14,4681036023100380002000001,,전라남도 강진군 성전면 예향로 181-14,527813,59202,,,,126.707885813898,34.7079832527542
MA010120220807815930,해남,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025022,해남읍,4682025022101730003,1,대지,173,3,전라남도 해남군 해남읍 평동리 173-3,468203294031,전라남도 해남군 해남읍 홍교로,96,,4682025022101730003000001,,전라남도 해남군 해남읍 홍교로 96,536801,59043,,,,126.601292014917,34.5672744319894
MA010120220807821489,에이스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111591,송죽동,4111113500,송죽동,4111113500102720011,1,대지,272,11,경기도 수원시 장안구 송죽동 272-11,411113174015,경기도 수원시 장안구 파장로,11,,4111113500102720011046445,,경기도 수원시 장안구 파장로 11,440800,16301,,1,,126.998860766974,37.3039276787715
MA010120220807811215,삼호냉동,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,46,전라남도,46830,영암군,46830310,덕진면,4683031027,덕진면,4683031027102640001,1,대지,264,1,전라남도 영암군 덕진면 덕진리 264-1,468304685071,전라남도 영암군 덕진면 내촌길,18,31,4683031027102640001000288,,전라남도 영암군 덕진면 내촌길 18-31,526823,58408,,,,126.696449992569,34.820343603497
MA010120220807832024,법인행복한토기장이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800320,안양면,4680032026,안양면,4680032026103140005,1,대지,314,5,전라남도 장흥군 안양면 모령리 314-5,468003292024,전라남도 장흥군 안양면 용안로,599,,4680032026103140005028672,모령리,전라남도 장흥군 안양면 용안로 599,529852,59341,,,,126.965468440495,34.6417577769854
MA010120220807809859,금강불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850320,동명면,4785032036,동명면,4785032036108220000,1,대지,822,,경상북도 칠곡군 동명면 기성리 822,478503000049,경상북도 칠곡군 동명면 팔공산로,54,,4785032036108220000000001,,경상북도 칠곡군 동명면 팔공산로 54,718923,39855,,,,128.596560008089,35.9981008542868
MA010120220807814610,경남식품김현화흑마늘장아찌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112660011,1,대지,1266,11,인천광역시 남동구 구월동 1266-11,282004259079,인천광역시 남동구 구월로266번길,63,,2820010100112660011024878,,인천광역시 남동구 구월로266번길 63,405839,21534,,1,,126.719951412334,37.4528776515602
MA010120220807818031,선진친환경농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025036,해남읍,4682025036108050002,1,대지,805,2,전라남도 해남군 해남읍 구교리 805-2,468203294006,전라남도 해남군 해남읍 명량로,2995,1,4682025036108050002000001,,전라남도 해남군 해남읍 명량로 2995-1,536803,59023,,,,126.579994205609,34.58122037309
MA010120220807822161,큰뿌리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101390005,1,대지,139,5,경상북도 영주시 풍기읍 서부리 139-5,472104727534,경상북도 영주시 풍기읍 인삼로3번길,4,,4721025029101390005011731,,경상북도 영주시 풍기읍 인삼로3번길 4,750805,36025,,1,,128.524556532452,36.8731237380247
MA010120220807842979,남도총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150580,풍덕동,4615011500,풍덕동,4615011500112900026,1,대지,1290,26,전라남도 순천시 풍덕동 1290-26,461504650083,전라남도 순천시 풍덕2길,13,,4615011500112900005005443,,전라남도 순천시 풍덕2길 13,540972,57961,,,,127.495628590103,34.9404088509967
MA010120220807810071,선두총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025033,해남읍,4682025033100960000,1,대지,96,,전라남도 해남군 해남읍 남동리 96,468204682077,전라남도 해남군 해남읍 남동천길,14,,4682025033100960000000001,,전라남도 해남군 해남읍 남동천길 14,536805,59035,,,,126.596770389124,34.5693869773093
MA010120220807810089,고도리원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025024,해남읍,4682025024104010042,1,대지,401,42,전라남도 해남군 해남읍 고도리 401-42,468203294022,전라남도 해남군 해남읍 중앙2로,153,,4682025024104010042000001,,전라남도 해남군 해남읍 중앙2로 153,536801,59042,,,,126.5946839684,34.5659275541862
MA010120220807814845,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890253,금일읍,4689025328,금일읍,4689025328100310011,1,대지,31,11,전라남도 완도군 금일읍 사동리 31-11,468904854380,전라남도 완도군 금일읍 죽동2길,17,,4689025328100310011027486,,전라남도 완도군 금일읍 죽동2길 17,537905,59143,,,,127.073853335709,34.3353073339096
MA010120220807816538,강진석물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810370,작천면,4681037025,작천면,4681037025104070000,1,대지,407,,전라남도 강진군 작천면 토마리 407,468104679390,전라남도 강진군 작천면 토동1길,38,,4681037025104070000102163,,전라남도 강진군 작천면 토동1길 38,527823,59216,,,,126.81492093866,34.6900561387065
MA010120220807833103,해양교육문화연구소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820340,송지면,4682034031,송지면,4682034031101950004,1,대지,195,4,전라남도 해남군 송지면 통호리 195-4,468204682537,전라남도 해남군 송지면 중대동길,5,4,4682034031101950004000001,,전라남도 해남군 송지면 중대동길 5-4,536924,59066,,1,,126.567204375621,34.3249009867586
MA010120220807814997,청해원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025021,완도읍,4689025021112700003,1,대지,1270,3,전라남도 완도군 완도읍 군내리 1270-3,468904700016,전라남도 완도군 완도읍 개포로62번길,42,10,4689025021112700003008336,,전라남도 완도군 완도읍 개포로62번길 42-10,537800,59118,,,,126.748845725501,34.3181512659799
MA010120220807818230,소안선구점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890360,소안면,4689036021,소안면,4689036021110590001,1,대지,1059,1,전라남도 완도군 소안면 비자리 1059-1,468903300015,전라남도 완도군 소안면 소안로,248,,4689036021110590001039035,,전라남도 완도군 소안면 소안로 248,537831,59165,,,,126.652362427218,34.1683493189329
MA010120220807844683,대건금속,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150590,남제동,4615011600,남정동,4615011600104950001,1,대지,495,1,전라남도 순천시 남정동 495-1,461504649271,전라남도 순천시 동신흥6길,4,,4615011600104950001013655,,전라남도 순천시 동신흥6길 4,540941,57997,,,,127.48905155624,34.9370012432528
MA010120220807815143,삼산농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800253,관산읍,4680025332,관산읍,4680025332100750001,1,대지,75,1,전라남도 장흥군 관산읍 삼산리 75-1,468004676202,전라남도 장흥군 관산읍 산동1길,14,,4680025332100750001046218,,전라남도 장흥군 관산읍 산동1길 14,529874,59357,,,,126.954775982628,34.52767641751
MA010120220807825620,마리아성물방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110660,남산3동,2711015600,남산동,2711015600105780015,1,대지,578,15,대구광역시 중구 남산동 578-15,271104223095,대구광역시 중구 명륜로12길,35,,2711015600105780015022656,,대구광역시 중구 명륜로12길 35,700834,41969,,,,128.588382886028,35.862759758486
MA010120220807837352,대룡당한약당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150560,조곡동,4615011100,조곡동,4615011100101530015,1,대지,153,15,전라남도 순천시 조곡동 153-15,461503283029,전라남도 순천시 팔마로,91,,4615011100101530015011361,,전라남도 순천시 팔마로 91,540963,57964,,,,127.498465669278,34.9461660757658
MA010120220807825883,진주춘강약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170420,집현면,4817042025,집현면,4817042025106190000,1,대지,619,,경상남도 진주시 집현면 정평리 619,481703332046,경상남도 진주시 집현면 응석로,326,4,4817042025106190000003856,,경상남도 진주시 집현면 응석로 326-4,660932,52637,,,,128.063061414887,35.287614019412
MA010120220807815477,관산원예,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800253,관산읍,4680025326,관산읍,4680025326104530013,1,대지,453,13,전라남도 장흥군 관산읍 옥당리 453-13,468003292045,전라남도 장흥군 관산읍 칠관로,1567,,4680025326104530013042612,,전라남도 장흥군 관산읍 칠관로 1567,529875,59346,,,,126.937878070389,34.5627354258808
MA010120220807823242,금산홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025023,금산읍,4471025023102920012,1,대지,292,12,충청남도 금산군 금산읍 하옥리 292-12,447104571204,충청남도 금산군 금산읍 방아동1길,29,2,4471025023102920012019018,,충청남도 금산군 금산읍 방아동1길 29-2,312804,32748,,,,127.490819311514,36.0969792683719
MA010120220807839864,팔마종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150580,풍덕동,4615011500,풍덕동,4615011500108690026,1,대지,869,26,전라남도 순천시 풍덕동 869-26,461504650005,전라남도 순천시 중앙초등3길,30,,4615011500108690026019211,,전라남도 순천시 중앙초등3길 30,540970,57963,,1,,127.503643377139,34.9425482143451
MA010120220807813670,하나로농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810350,신전면,4681035022,신전면,4681035022107310049,1,대지,731,49,전라남도 강진군 신전면 용월리 731-49,468104679246,전라남도 강진군 신전면 신전중앙길,34,,4681035022107310049080245,,전라남도 강진군 신전면 신전중앙길 34,527891,59252,,,,126.720932948507,34.514862860966
MA010120220807815583,미성친환경농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810250,강진읍,4681025025,강진읍,4681025025100710003,1,대지,71,3,전라남도 강진군 강진읍 목리 71-3,468104679332,전라남도 강진군 강진읍 이학래길,21,,4681025025100710003600776,,전라남도 강진군 강진읍 이학래길 21,527802,59240,,,,126.778600742819,34.6328989125787
MA010120220807812137,우리낚시총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025024,해남읍,4682025024104770008,1,대지,477,8,전라남도 해남군 해남읍 고도리 477-8,468203294003,전라남도 해남군 해남읍 남부순환로,126,,4682025024104770008000001,,전라남도 해남군 해남읍 남부순환로 126,536801,59042,,,,126.598032891849,34.5651904321481
MA010120220807818841,으뜸바이오산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46810,강진군,46810320,칠량면,4681032023,칠량면,4681032023111370066,1,대지,1137,66,전라남도 강진군 칠량면 영동리 1137-66,468103293039,전라남도 강진군 칠량면 칠량로,68,7,4681032023111370006200207,,전라남도 강진군 칠량면 칠량로 68-7,527862,59261,,,,126.798202798768,34.5725273963061
MA010120220807833726,시민생활환경회의장흥분사무소사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46800,장흥군,46800340,장평면,4680034026,장평면,4680034026103970007,1,대지,397,7,전라남도 장흥군 장평면 봉림리 397-7,468004676093,전라남도 장흥군 장평면 농공단지길,40,,4680034026103970007015436,,전라남도 장흥군 장평면 농공단지길 40,529842,59303,,,,126.931914406712,34.8065780911211
MA010120220807810614,제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025021,완도읍,4689025021112720011,1,대지,1272,11,전라남도 완도군 완도읍 군내리 1272-11,468902300001,전라남도 완도군 완도읍 장보고대로,217,,4689025021112720011008141,,전라남도 완도군 완도읍 장보고대로 217,537800,59120,,1,,126.749448301912,34.3164667298393
MA010120220807810752,해진석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820400,황산면,4682040025,황산면,4682040025100220001,1,대지,22,1,전라남도 해남군 황산면 우항리 22-1,468203294006,전라남도 해남군 황산면 명량로,1614,4,4682040025100220001000001,,전라남도 해남군 황산면 명량로 1614-4,536862,59007,,,,126.446746115714,34.5775701488144
MA010120220807819118,태성선구점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890256,노화읍,4689025621,노화읍,4689025621108810000,1,대지,881,,전라남도 완도군 노화읍 이포리 881,468903300008,전라남도 완도군 노화읍 노화로,859,,4689025621108810000032490,,전라남도 완도군 노화읍 노화로 859,537848,59158,,,,126.571237707421,34.1767921647598
MA010120220808097843,허브트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470540,목4동,1147010200,목동,1147010200107390005,1,대지,739,5,서울특별시 양천구 목동 739-5,114704142179,서울특별시 양천구 목동중앙본로7길,37,20,1147010200107390005000001,목동길성그랑프리텔,서울특별시 양천구 목동중앙본로7길 37-20,158815,07960,,1,,126.866417255115,37.5388106296929
