상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809190521,제이튠즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600103340005,1,대지,334,5,경상북도 포항시 북구 죽도동 334-5,471133303028,경상북도 포항시 북구 양학천로,95,,4711311600103340005131838,,경상북도 포항시 북구 양학천로 95,791843,37780,,1,,129.360204897914,36.0221371424097
MA010120220809180458,풍기인삼직매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600100480033,1,대지,48,33,경상북도 포항시 북구 죽도동 48-33,471133303047,경상북도 포항시 북구 중앙로,203,,4711311600100480033135570,,경상북도 포항시 북구 중앙로 203,791841,37773,,,,129.366134422831,36.0312644045215
MA010120220809180593,포항장재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325050,흥해읍,4711325050103910000,1,대지,391,,경상북도 포항시 북구 흥해읍 대련리 391,471134712350,경상북도 포항시 북구 흥해읍 새마을로394번길,66,22,4711325050103910000000001,,경상북도 포항시 북구 흥해읍 새마을로394번길 66-22,791944,37653,,,,129.316890674842,36.0466334625716
MA010120220809178165,앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110100,상도동,4711110100105820000,1,대지,582,,경상북도 포항시 남구 상도동 582,471113303049,경상북도 포항시 남구 중흥로,77,,4711110100105820000118244,,경상북도 포항시 남구 중흥로 77,790828,37761,,1,,129.348923626366,36.0127451288903
MA010120220809187004,동해소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111320,동해면,4711132021,동해면,4711132021106020052,1,대지,602,52,경상북도 포항시 남구 동해면 도구리 602-52,471114709394,경상북도 포항시 남구 동해면 일월로41번길,5,13,4711132021106020052067551,,경상북도 포항시 남구 동해면 일월로41번길 5-13,790852,37925,,2,,129.436780744941,35.9894759682749
MA010120220809160511,나리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47111,포항시 남구,47111545,해도동,4711110300,해도동,4711110300100720019,1,대지,72,19,경상북도 포항시 남구 해도동 72-19,471114709531,경상북도 포항시 남구 중앙로67번길,8,,4711110300100720019129681,,경상북도 포항시 남구 중앙로67번길 8,790862,37815,,,,129.36858991423,36.0191786655182
MA010120220809165934,성인용품소매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325027,흥해읍,4711325027102490000,1,대지,249,,경상북도 포항시 북구 흥해읍 남성리 249,471133304047,경상북도 포항시 북구 흥해읍 흥해로,26,,4711325027102490000012215,,경상북도 포항시 북구 흥해읍 흥해로 26,791943,37545,,,,129.345068526871,36.1078211008323
MA010120220808862222,덕원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600111390003,1,대지,1139,3,대구광역시 동구 불로동 1139-3,271403000048,대구광역시 동구 팔공로,188,,2714010600111390003041593,,대구광역시 동구 팔공로 188,701805,41030,,,,128.64136859226,35.9154666093199
MA010120220808862261,대경정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110517,동인동,2711010300,동인동3가,2711010300102710093,1,대지,271,93,대구광역시 중구 동인동3가 271-93,271103141011,대구광역시 중구 태평로,283,9,2711010300102710093012026,,대구광역시 중구 태평로 283-9,700845,41904,,,,128.608282572945,35.8734708614594
MA010120220808874966,해동불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010100,칠성동1가,2723010100101760028,1,대지,176,28,대구광역시 북구 칠성동1가 176-28,272303145040,대구광역시 북구 칠성남로,202,2,2723010100101760003042993,칠성동,대구광역시 북구 칠성남로 202-2,702061,41582,,2,,128.602524922336,35.8762061921594
MA010120220808857228,우성산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260570,수성1가동,2726010300,수성동1가,2726010300105500001,1,대지,550,1,대구광역시 수성구 수성동1가 550-1,272604238204,대구광역시 수성구 명덕로76안길,17,,2726010300105500001012106,,대구광역시 수성구 명덕로76안길 17,706832,42136,,,,128.610734179291,35.8507292312125
MA010120220808875429,여래불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600111390000,1,대지,1139,,대구광역시 동구 불로동 1139,271403000048,대구광역시 동구 팔공로,190,,2714010600111390000041597,,대구광역시 동구 팔공로 190,701805,41030,,,,128.64137175684,35.9156197581778
MA010120220808880941,금성불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140541,신암5동,2714010100,신암동,2714010100100700018,1,대지,70,18,대구광역시 동구 신암동 70-18,271404226219,대구광역시 동구 아양로39길,37,,2714010100100700018040037,,대구광역시 동구 아양로39길 37,701810,41182,,,,128.6336466053,35.8890245659247
MA010120220808853557,원진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260580,수성2.3가동,2726010400,수성동2가,2726010400100850000,1,대지,85,,대구광역시 수성구 수성동2가 85,272603146008,대구광역시 수성구 들안로,255,,2726010400100850000013122,,대구광역시 수성구 들안로 255,706032,42132,,,,128.616720182925,35.8528025510959
MA010120220808857614,조조낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230631,산격4동,2723011100,산격동,2723011100114370053,1,대지,1437,53,대구광역시 북구 산격동 1437-53,272304235233,대구광역시 북구 산격로9길,26,,2723011100114370053041336,,대구광역시 북구 산격로9길 26,702839,41537,,1,,128.602663537147,35.8946236392217
MA010120220808867772,토큰박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2714010200104840012,1,대지,484,12,대구광역시 동구 신천동 484-12,271403142046,대구광역시 동구 효신로,25,,2714010200104840012045380,,대구광역시 동구 효신로 25,701828,41246,,,,128.634185873126,35.8743106906889
MA010120220808875690,송운사대한불교삼보조계종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31710,울주군,31710380,상북면,3171038034,상북면,3171038034201770002,2,산,177,2,울산광역시 울주군 상북면 등억알프스리 산177-2,317103173070,울산광역시 울주군 상북면 자수정로,212,,3171038031200200000017778,,울산광역시 울주군 상북면 자수정로 212,689824,44952,,,,129.092807621957,35.5471198822544
MA010120220808865493,하나로정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260602,황금2동,2726010700,황금동,2726010700107680002,1,대지,768,2,대구광역시 수성구 황금동 768-2,272603007015,대구광역시 수성구 희망로,182,,2726010700107680002017734,,대구광역시 수성구 희망로 182,706852,42145,,,,128.618693601673,35.8464229214019
MA010120220808873469,한울프로종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140655,동촌동,2714011000,검사동,2714011000110200002,1,대지,1020,2,대구광역시 동구 검사동 1020-2,271403142010,대구광역시 동구 동촌로,66,,2714011000110200002033537,,대구광역시 동구 동촌로 66,701862,41155,,,,128.649581180629,35.8884462660372
MA010120220808860718,보경약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140510,신암1동,2714010100,신암동,2714010100106100048,1,대지,610,48,대구광역시 동구 신암동 610-48,271403142041,대구광역시 동구 평화로,82,,2714010100106100048030177,,대구광역시 동구 평화로 82,701819,41198,,,,128.62266802005,35.8850191867114
MA010120220808863324,나이스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036028,약목면,4785036028101510001,1,대지,151,1,경상북도 칠곡군 약목면 복성리 151-1,478502000028,경상북도 칠곡군 약목면 칠곡대로,648,,4785036028101510001026598,,경상북도 칠곡군 약목면 칠곡대로 648,718814,39825,,,,128.36488803488,36.0359979025499
MA010120220808865802,수성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031038,지천면,4785031038100310010,1,대지,31,10,경상북도 칠곡군 지천면 금호리 31-10,478503322033,경상북도 칠곡군 지천면 금송로,343,,4785031038100310007000005,,경상북도 칠곡군 지천면 금송로 343,718821,39868,,,,128.448367777123,35.9505631316216
MA010120220808873762,영초약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600100300021,1,대지,30,21,대구광역시 동구 불로동 30-21,271404226326,대구광역시 동구 팔공로32길,10,3,2714010600100300021027629,,대구광역시 동구 팔공로32길 10-3,701805,41033,,,,128.642384525696,35.9126321761223
MA010120220808854310,영동농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890310,봉산면,4889031030,봉산면,4889031030108700000,1,대지,870,,경상남도 합천군 봉산면 양지리 870,488903348046,경상남도 합천군 봉산면 서부로,3628,,4889031030108700000006578,,경상남도 합천군 봉산면 서부로 3628,678932,50211,,,,128.001562481612,35.5875056271333
MA010120220808876329,수림소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260620,상동,2726010900,상동,2726010900100640010,1,대지,64,10,대구광역시 수성구 상동 64-10,272603146015,대구광역시 수성구 상화로,47,,2726010900100640010008972,,대구광역시 수성구 상화로 47,706827,42160,,1,,128.612184265041,35.834876673407
MA010120220808879016,풍기인삼농협수성교점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260570,수성1가동,2726010300,수성동1가,2726010300100450002,1,대지,45,2,대구광역시 수성구 수성동1가 45-2,272602007002,대구광역시 수성구 달구벌대로,2296,,2726010300100450002000001,,대구광역시 수성구 달구벌대로 2296,706831,42122,,,,128.613534952886,35.8594867955616
MA010120220808879048,아르모,대구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27140,동구,27140600,효목2동,2714010300,효목동,2714010300102790006,1,대지,279,6,대구광역시 동구 효목동 279-6,271403142009,대구광역시 동구 동부로,183,,2714010300102790006022609,,대구광역시 동구 동부로 183,701844,41230,,,,128.632162449514,35.8782221067224
MA010120220808891324,홍일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260560,만촌2동,2726010200,만촌동,2726010200109770025,1,대지,977,25,대구광역시 수성구 만촌동 977-25,272603146010,대구광역시 수성구 무열로,127,,2726010200109770025035438,,대구광역시 수성구 무열로 127,706810,42051,,,,128.648591200956,35.8695360440765
MA010120220808856505,물속이야기수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140570,신천3동,2714010200,신천동,2714010200102760019,1,대지,276,19,대구광역시 동구 신천동 276-19,271404226166,대구광역시 동구 송라로12길,11,,2714010200102760019024698,,대구광역시 동구 송라로12길 11,701823,41254,,1,,128.619483462257,35.8738249830643
MA010120220808871551,동남,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170630,평리2동,2717010300,평리동,2717010300111410029,1,대지,1141,29,대구광역시 서구 평리동 1141-29,271704229314,대구광역시 서구 통학로18길,17,52,2717010300111410029001711,,대구광역시 서구 통학로18길 17-52,703845,41819,,,,128.565390863188,35.8690181857522
MA010120220808879365,비젼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500111010003,1,대지,1101,3,대구광역시 서구 중리동 1101-3,271704229286,대구광역시 서구 와룡로72길,56,,2717010500111010003000001,,대구광역시 서구 와룡로72길 56,703832,41843,,,,128.543797551026,35.8648099467643
MA010120220808893275,진흥상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135620,야탑1동,4113510700,야탑동,4113510700103610004,1,대지,361,4,경기도 성남시 분당구 야탑동 361-4,411354340277,경기도 성남시 분당구 성남대로926번길,10,,4113510700103610004000001,,경기도 성남시 분당구 성남대로926번길 10,463828,13506,,5,,127.129890439687,37.4125743449496
MA010120220808859119,금호엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013000,수창동,2711013000100410006,1,대지,41,6,대구광역시 중구 수창동 41-6,271103141009,대구광역시 중구 서성로,94,1,2711013000100410006005053,,대구광역시 중구 서성로 94-1,700850,41916,,,,128.587973677857,35.8749846829418
MA010120220808877128,규랑BalanceTherapy,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726011400,시지동,2726011400102580010,1,대지,258,10,대구광역시 수성구 시지동 258-10,272604238093,대구광역시 수성구 달구벌대로622길,1,,2726011400102580010000001,,대구광역시 수성구 달구벌대로622길 1,706220,42255,,1,,128.697650941244,35.8421701376936
MA010120220808872087,명혁,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260560,만촌2동,2726010200,만촌동,2726010200107670004,1,대지,767,4,대구광역시 수성구 만촌동 767-4,272604238081,대구광역시 수성구 달구벌대로541길,30,,2726010200107670004006628,,대구광역시 수성구 달구벌대로541길 30,706806,42066,,,,128.658701918503,35.8553211051282
MA010120220808872226,제이아트블라썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260670,고산1동,2726011800,신매동,2726011800105840002,1,대지,584,2,대구광역시 수성구 신매동 584-2,272604238318,대구광역시 수성구 신매로8길,8,5,2726011800105840002026986,제이아트블라썸,대구광역시 수성구 신매로8길 8-5,706170,42283,,,,128.708992450626,35.8343136796672
MA010120220808883999,예당수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260520,범어2동,2726010100,범어동,2726010100102540016,1,대지,254,16,대구광역시 수성구 범어동 254-16,272603146012,대구광역시 수성구 범어로,134,,2726010100102540016032450,,대구광역시 수성구 범어로 134,706823,42030,,,,128.635846071803,35.8613567648935
MA010120220808859393,아원산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290626,상인3동,2729011500,상인동,2729011500115770009,1,대지,1577,9,대구광역시 달서구 상인동 1577-9,272904241194,대구광역시 달서구 상인로5길,26,,2729011500115770009016490,,대구광역시 달서구 상인로5길 26,704819,42815,,,,128.549257137792,35.8102649089555
MA010120220808866776,영콘테이너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2714010600103040015,1,대지,304,15,대구광역시 동구 불로동 304-15,271404226323,대구광역시 동구 팔공로29길,29,,2714010600103040015000001,,대구광역시 동구 팔공로29길 29,701805,41035,,,,128.637792314829,35.9117937851694
MA010120220808859610,효림ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140570,신천3동,2714010200,신천동,2714010200102830001,1,대지,283,1,대구광역시 동구 신천동 283-1,271403142009,대구광역시 동구 동부로,76,,2714010200102830001022696,,대구광역시 동구 동부로 76,701823,41255,,,,128.62068190755,35.8750433766322
MA010120220808930869,부라더유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170525,내당2.3동,2717010100,내당동,2717010100108840000,1,대지,884,,대구광역시 서구 내당동 884,271702007002,대구광역시 서구 달구벌대로,1883,,2717010100108840000006188,,대구광역시 서구 달구벌대로 1883,703806,41870,,3,,128.570254808006,35.8619077246696
MA010120220808933804,지산퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830253,대가야읍,4783025326,대가야읍,4783025326104100000,1,대지,410,,경상북도 고령군 대가야읍 지산리 410,478304760272,경상북도 고령군 대가야읍 주산순환길,13,16,4783025026104100000029796,,경상북도 고령군 대가야읍 주산순환길 13-16,717801,40138,,,,128.259157431071,35.7243453495692
MA010120220808899194,다원친환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230350,화남면,4723035029,화남면,4723035029102260000,1,대지,226,,경상북도 영천시 화남면 안천리 226,472304730685,경상북도 영천시 화남면 한천길,133,,4723035029102260000035328,,경상북도 영천시 화남면 한천길 133,770831,38810,,,,128.894003346424,36.0745806834962
MA010120220808912842,건아유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140720,안심1동,2714011800,율하동,2714011800101150004,1,대지,115,4,대구광역시 동구 율하동 115-4,271403142014,대구광역시 동구 반야월로,84,,2714011800101150004025106,,대구광역시 동구 반야월로 84,701836,41118,,,,128.697508408702,35.873378283732
MA010120220808933848,명가방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200100740024,1,대지,74,24,대구광역시 달서구 두류동 74-24,272902007002,대구광역시 달서구 달구벌대로,1858,,2729010200100740027023665,,대구광역시 달서구 달구벌대로 1858,704908,42661,,,,128.567828314164,35.8606778139664
MA010120220808905181,씨에스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4711312100113980015,1,대지,1398,15,경상북도 포항시 북구 장성동 1398-15,471133304032,경상북도 포항시 북구 장량로,101,,4711312100113980015109547,,경상북도 포항시 북구 장량로 101,791851,37582,,,,129.391454578513,36.0820907958564
MA010120220808894701,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260620,상동,2726010900,상동,2726010900103240006,1,대지,324,6,대구광역시 수성구 상동 324-6,272604238186,대구광역시 수성구 들안로9길,11,,2726010900103240006003388,뉴욕하이빌,대구광역시 수성구 들안로9길 11,706828,42163,,,,128.616004479821,35.8338971743636
MA010120220808910800,금강무역불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2711015600106140012,1,대지,614,12,대구광역시 중구 남산동 614-12,271104223128,대구광역시 중구 중앙대로65길,23,,2711015600106140012026091,,대구광역시 중구 중앙대로65길 23,700442,41967,,,,128.591425089322,35.8620977006132
MA010120220808934851,창조종합하우징,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500110520001,1,대지,1052,1,대구광역시 서구 중리동 1052-1,271704229284,대구광역시 서구 와룡로69길,27,,2717010500111710000030680,,대구광역시 서구 와룡로69길 27,703833,41756,,,,128.534708823248,35.863682828492
MA010120220808900450,연꽃피는무해불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2726011200109870001,1,대지,987,1,대구광역시 수성구 지산동 987-1,272604238408,대구광역시 수성구 청수로36길,61,,2726011200109870001016115,,대구광역시 수성구 청수로36길 61,706841,42177,,2,,128.627121525891,35.8363784798026
MA010120220808906490,시지농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726011400,시지동,2726011400101690006,1,대지,169,6,대구광역시 수성구 시지동 169-6,272603146026,대구광역시 수성구 천을로,6,1,2726011400101690006000002,,대구광역시 수성구 천을로 6-1,706220,42262,,,,128.69236032338,35.8437136279282
MA010120220808914096,씨프로마린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44770,서천군,44770370,문산면,4477037022,문산면,4477037022102950001,1,대지,295,1,충청남도 서천군 문산면 문장리 295-1,447704580352,충청남도 서천군 문산면 서문로580번길,21,,4477037022102950000000001,,충청남도 서천군 문산면 서문로580번길 21,325922,33620,,,,126.732592322391,36.1131509523558
MA010120220808924969,한국소방공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015500,관수동,1111015500100150000,1,대지,15,,서울특별시 종로구 관수동 15,111103005006,서울특별시 종로구 수표로,90,1,1111015500100150000016889,,서울특별시 종로구 수표로 90-1,110420,03192,,1,,126.989778541781,37.5693845180508
MA010120220808920933,유한책임회사하이모대구범어지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27260,수성구,27260561,만촌3동,2726010200,만촌동,2726010200110400009,1,대지,1040,9,대구광역시 수성구 만촌동 1040-9,272602007002,대구광역시 수성구 달구벌대로,2598,,2726010200110400009000001,수성에스큐브,대구광역시 수성구 달구벌대로 2598,706808,42067,,,,128.64661937615,35.8582448189745
MA010120220808895597,동대구총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140655,동촌동,2714010900,입석동,2714010900109640010,1,대지,964,10,대구광역시 동구 입석동 964-10,271404226288,대구광역시 동구 입석로1길,2,,2714010900109640010037123,,대구광역시 동구 입석로1길 2,701866,41141,,,,128.645538410633,35.8932236729198
MA010120220808909343,영신유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140590,효목1동,2714010300,효목동,2714010300100860007,1,대지,86,7,대구광역시 동구 효목동 86-7,271403142043,대구광역시 동구 효동로,119,1,2714010300100860007021427,,대구광역시 동구 효동로 119-1,701840,41169,,,,128.641172057543,35.8866420774931
