상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808901248,더좋은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726011400,시지동,2726011400101910002,1,대지,191,2,대구광역시 수성구 시지동 191-2,272602007002,대구광역시 수성구 달구벌대로,3037,,2726011400101910002027240,,대구광역시 수성구 달구벌대로 3037,706220,42260,,,,128.688929017969,35.8426535215181
MA010120220808907059,바나다샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200640,대명9동,2720010300,대명동,2720010300108200005,1,대지,820,5,대구광역시 남구 대명동 820-5,272004232063,대구광역시 남구 대명로36길,39,,2720010300108200005008475,,대구광역시 남구 대명로36길 39,705805,42487,,1,,128.575153425067,35.8375666456039
MA010120220808937652,잉꼬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170590,비산5동,2717010200,비산동,2717010200111920035,1,대지,1192,35,대구광역시 서구 비산동 1192-35,271703143002,대구광역시 서구 달서로,251,,2717010200111920035022780,,대구광역시 서구 달서로 251,703823,41717,,,,128.573139035987,35.884605886711
MA010120220808901883,금산인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140600,효목2동,2714010300,효목동,2714010300105410001,1,대지,541,1,대구광역시 동구 효목동 541-1,271404226366,대구광역시 동구 화랑로25길,7,,2714010300105410001042202,,대구광역시 동구 화랑로25길 7,701846,41239,,,,128.640218474963,35.8747691340957
MA010120220808902026,부르르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290625,상인2동,2729011500,상인동,2729011500114280011,1,대지,1428,11,대구광역시 달서구 상인동 1428-11,272903147008,대구광역시 달서구 상원로,40,1,2729011500114280011013994,,대구광역시 달서구 상원로 40-1,704809,42791,,,,128.536435032605,35.8137187346138
MA010120220808915897,알라딘컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680565,청담동,1168010400,청담동,1168010400101260013,1,대지,126,13,서울특별시 강남구 청담동 126-13,116804166538,서울특별시 강남구 압구정로79길,51,6,1168010400101260013017536,,서울특별시 강남구 압구정로79길 51-6,135957,06013,,2,,127.051507461856,37.5258464748139
MA010120220808960858,춘광약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100106530004,1,대지,653,4,대구광역시 달서구 성당동 653-4,272903147026,대구광역시 달서구 야외음악당로,79,,2729010100106530004028848,,대구광역시 달서구 야외음악당로 79,704917,42656,,,,128.552321147238,35.8443250695253
MA010120220808980494,영유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500103870196,1,대지,387,196,서울특별시 노원구 상계동 387-196,113503110003,서울특별시 노원구 상계로,136,,1135010500103870196006926,,서울특별시 노원구 상계로 136,139816,01698,,,,127.069856143071,37.6582648324386
MA010120220808946525,이지정보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140541,신암5동,2714010100,신암동,2714010100100940038,1,대지,94,38,대구광역시 동구 신암동 94-38,271404226219,대구광역시 동구 아양로39길,27,,2714010100100940038019206,,대구광역시 동구 아양로39길 27,701810,41183,,2,,128.63371684764,35.8881314866341
MA010120220808952165,서울기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610600,신현동,4161011500,신현동,4161011500105550000,1,대지,555,,경기도 광주시 신현동 555,416104433277,경기도 광주시 새말길167번길,41,3,4161025022105550000000001,외,경기도 광주시 새말길167번길 41-3,464895,12821,,,,127.162298926979,37.3763042312743
MA010120220808961084,화광석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830253,대가야읍,4783025322,대가야읍,4783025322102990000,1,대지,299,,경상북도 고령군 대가야읍 고아리 299,478303320014,경상북도 고령군 대가야읍 일량로,111,,4783025022102990000000001,,경상북도 고령군 대가야읍 일량로 111,717802,40142,,,,128.272516422564,35.7193202758298
MA010120220808964204,꿈꾸는여우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27290,달서구,27290585,신당동,2729010700,신당동,2729010700117880000,1,대지,1788,,대구광역시 달서구 신당동 1788,272904241018,대구광역시 달서구 계대동문로11길,6,,2729010700117880000001623,,대구광역시 달서구 계대동문로11길 6,704922,42609,,,,128.498901847784,35.8558082992595
MA010120220808944025,계림상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170565,비산2.3동,2717010200,비산동,2717010200100230039,1,대지,23,39,대구광역시 서구 비산동 23-39,271703143005,대구광역시 서구 북비산로,384,1,2717010200100230041008221,,대구광역시 서구 북비산로 384-1,703809,41795,,1,,128.575115588513,35.8787315522834
MA010120220808947456,동방불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290563,죽전동,2729011300,감삼동,2729011300100550006,1,대지,55,6,대구광역시 달서구 감삼동 55-6,272904229071,대구광역시 달서구 달구벌대로329길,33,10,2729011300100550006018768,,대구광역시 달서구 달구벌대로329길 33-10,704902,42641,,,,128.544858863398,35.85503683381
MA010120220808961451,보생당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170600,비산6동,2717010200,비산동,2717010200104620007,1,대지,462,7,대구광역시 서구 비산동 462-7,271704229091,대구광역시 서구 달서로25길,30,,2717010200104620007002392,,대구광역시 서구 달서로25길 30,703815,41789,,,,128.568399849183,35.874511969856
MA010120220808975491,디제이컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025922,외동읍,4713025922110100001,1,대지,1010,1,경상북도 경주시 외동읍 모화리 1010-1,471303000104,경상북도 경주시 외동읍 산업로,2006,,4713025922110100001136951,,경상북도 경주시 외동읍 산업로 2006,780825,38205,,,,129.33245554548,35.6928623549339
MA010120220808941518,봉황사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2729010200108530011,1,대지,853,11,대구광역시 달서구 두류동 853-11,272904241151,대구광역시 달서구 명덕로2길,35,,2729010200108530012026484,,대구광역시 달서구 명덕로2길 35,704906,42662,,,,128.571273851408,35.8602543102977
MA010120220808975823,세정상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010600,이현동,2717010600100350018,1,대지,35,18,대구광역시 서구 이현동 35-18,271703143005,대구광역시 서구 북비산로,98,,2717010600100350018002362,,대구광역시 서구 북비산로 98,703829,41757,,,,128.54374050342,35.8784180406728
MA010120220808984874,국제수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170695,원대동,2717010900,원대동3가,2717010900112760006,1,대지,1276,6,대구광역시 서구 원대동3가 1276-6,271704229010,대구광역시 서구 고성로15길,19,,2717010900112760006026650,,대구광역시 서구 고성로15길 19,703828,41730,,,,128.576202386686,35.8849622204669
MA010120220808962148,재우사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031048,지천면,4785031048108630041,1,대지,863,41,경상북도 칠곡군 지천면 연호리 863-41,478504766423,경상북도 칠곡군 지천면 연호2길,10,,4785031048108630041000001,,경상북도 칠곡군 지천면 연호2길 10,718822,39865,,,,128.506137676959,35.9333610073604
MA010120220808973761,제이모토,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500111360158,1,대지,1136,158,대구광역시 서구 중리동 1136-158,271704229282,대구광역시 서구 와룡로66길,64,,2717010500111360158004501,,대구광역시 서구 와룡로66길 64,703832,41843,,,,128.544595237732,35.8619881012979
MA010120220808942335,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170525,내당2.3동,2717010100,내당동,2717010100109680029,1,대지,968,29,대구광역시 서구 내당동 968-29,271704229106,대구광역시 서구 달서로4길,17,13,2717010100109680029000723,,대구광역시 서구 달서로4길 17-13,703806,41810,,,,128.572031517383,35.8644257198397
MA010120220808945283,코리아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500111570000,1,대지,1157,,대구광역시 서구 중리동 1157,271703143013,대구광역시 서구 와룡로,318,,2717010500111570000001044,,대구광역시 서구 와룡로 318,703833,41845,,1,,128.538366773761,35.8610587415565
MA010120220808950991,코리아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290571,용산1동,2729011100,용산동,2729011100109260003,1,대지,926,3,대구광역시 달서구 용산동 926-3,272904241545,대구광역시 달서구 장산1길,127,,2729011100109260003000287,,대구광역시 달서구 장산1길 127,704936,42629,,,,128.525709497049,35.8585437494773
MA010120220808953354,소원불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200590,대명4동,2720010300,대명동,2720010300130260001,1,대지,3026,1,대구광역시 남구 대명동 3026-1,272004232031,대구광역시 남구 대경7길,2,,2720010300130260001007246,,대구광역시 남구 대경7길 2,705825,42458,,,,128.573478734443,35.8491503385537
MA010120220808956262,대한소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710262,옥포읍,2771026225,옥포읍,2771026225108520005,1,대지,852,5,대구광역시 달성군 옥포읍 간경리 852-5,277104244303,대구광역시 달성군 옥포읍 비슬로457길,7,4,2771034025108520005010329,,대구광역시 달성군 옥포읍 비슬로457길 7-4,711841,42972,,,,128.470727880531,35.790948164113
MA010120220808976662,오토원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100108240038,1,대지,824,38,대구광역시 달서구 성당동 824-38,272903147004,대구광역시 달서구 대명천로,89,,2729010100108240038028151,,대구광역시 달서구 대명천로 89,704917,42681,,,,128.549908075265,35.8391926170247
MA010120220808945354,미래모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27170,서구,27170540,내당4동,2717010100,내당동,2717010100104680006,1,대지,468,6,대구광역시 서구 내당동 468-6,271702007002,대구광역시 서구 달구벌대로,1737,1,2717010100104680006030727,,대구광역시 서구 달구벌대로 1737-1,703804,41857,,,,128.555243330942,35.8573719906352
MA010120220808956660,도라도라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200550,봉덕3동,2720010200,봉덕동,2720010200109830016,1,대지,983,16,대구광역시 남구 봉덕동 983-16,272003144007,대구광역시 남구 봉덕로,16,,2720010200109830016019860,,대구광역시 남구 봉덕로 16,705829,42445,,1,,128.592145039625,35.8449573810906
MA010120220808962941,미스터카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,47,경상북도,47830,고령군,47830340,다산면,4783034031,다산면,4783034031102570003,1,대지,257,3,경상북도 고령군 다산면 평리리 257-3,478303320003,경상북도 고령군 다산면 다산로,700,,4783034031102570003031164,,경상북도 고령군 다산면 다산로 700,717873,40109,,,,128.454111096852,35.822907548436
MA010120220808974440,처음양초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290520,중앙동,4729011700,중방동,4729011700108820013,1,대지,882,13,경상북도 경산시 중방동 882-13,472904739067,경상북도 경산시 경안로32길,17,,4729011700108820013000390,,경상북도 경산시 경안로32길 17,712804,38632,,,,128.739771626711,35.8218238571801
MA010120220808977368,6.9체인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290515,성당동,2729010100,성당동,2729010100100760005,1,대지,76,5,대구광역시 달서구 성당동 76-5,272904241259,대구광역시 달서구 성당로39길,9,,2729010100100760005026333,,대구광역시 달서구 성당로39길 9,704915,42669,,1,,128.571500553767,35.8504288289128
MA010120220808989675,진안인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290590,본리동,2729011400,본리동,2729011400101450005,1,대지,145,5,대구광역시 달서구 본리동 145-5,272903143012,대구광역시 달서구 당산로,27,,2729011400101450005029786,달서시장,대구광역시 달서구 당산로 27,704912,42676,,,,128.544265483171,35.8398510235014
MA010120220808992758,에이스상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290650,본동,2729012400,본동,2729012400108530004,1,대지,853,4,대구광역시 달서구 본동 853-4,272903143013,대구광역시 달서구 와룡로,38,1,2729012400108530004029083,,대구광역시 달서구 와룡로 38-1,704807,42733,,,,128.537164189462,35.8360400841601
MA010120220809019676,부강미싱상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711013500,시장북로,2711013500101100000,1,대지,110,,대구광역시 중구 시장북로 110,271104223061,대구광역시 중구 달성공원로4길,39,,2711013500101100001003129,,대구광역시 중구 달성공원로4길 39,700814,41925,,,,128.581719517838,35.8717239688779
MA010120220809022797,이천상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2711015600106610036,1,대지,661,36,대구광역시 중구 남산동 661-36,271102007001,대구광역시 중구 중앙대로,327,,2711015600106610036026296,,대구광역시 중구 중앙대로 327,700831,41967,,,,128.592794673881,35.8624940734557
MA010120220809022822,오만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380520,불광1동,1138010300,불광동,1138010300106300048,1,대지,630,48,서울특별시 은평구 불광동 630-48,113804133278,서울특별시 은평구 진흥로19길,2,,1138010300106300048000001,,서울특별시 은평구 진흥로19길 2,122847,03361,,,,126.941547717841,37.6111224686944
MA010120220809025574,우정사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711010800,봉산동,2711010800101270001,1,대지,127,1,대구광역시 중구 봉산동 127-1,271102007002,대구광역시 중구 달구벌대로,2160,,2711010600101810000000001,메트로프라자,대구광역시 중구 달구벌대로 2160,700823,41959,,,,128.59893756425,35.8640885848443
MA010120220809028191,보성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140685,해안동,2714011200,둔산동,2714011200110670002,1,대지,1067,2,대구광역시 동구 둔산동 1067-2,271404226115,대구광역시 동구 둔산로51길,46,10,2714011200110660003000001,,대구광역시 동구 둔산로51길 46-10,701160,41057,,1,,128.670748954277,35.8966152071636
MA010120220809030549,에코즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290650,본동,2729012400,본동,2729012400105930002,1,대지,593,2,대구광역시 달서구 본동 593-2,272904241621,대구광역시 달서구 학산로7안길,83,25,2729012400105930002009596,B,대구광역시 달서구 학산로7안길 83-25,704806,42727,,,,128.52877655766,35.8360930275183
MA010120220809019916,심는가모이희주헤어랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27170,서구,27170525,내당2.3동,2717010100,내당동,2717010100108850032,1,대지,885,32,대구광역시 서구 내당동 885-32,271702007002,대구광역시 서구 달구벌대로,1887,,2717010100108850032006499,일부,대구광역시 서구 달구벌대로 1887,703806,41870,,3,,128.570622879934,35.8620470959929
MA010120220809030731,성보약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711010900,장관동,2711010900100500000,1,대지,50,,대구광역시 중구 장관동 50,271104223052,대구광역시 중구 달구벌대로415길,40,,2711010900100500000006105,,대구광역시 중구 달구벌대로415길 40,700240,41934,,,,128.590405407442,35.8681308498913
MA010120220809016914,일신농자재상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4785025021102810180,1,대지,281,180,경상북도 칠곡군 왜관읍 왜관리 281-180,478504766500,경상북도 칠곡군 왜관읍 중앙로12길,14,,4785025021102810180039605,,경상북도 칠곡군 왜관읍 중앙로12길 14,718805,39895,,,,128.397889416758,35.988541655121
MA010120220808990261,천수불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290530,남부동,4729010100,삼남동,4729010100101520012,1,대지,152,12,경상북도 경산시 삼남동 152-12,472903000052,경상북도 경산시 경안로,73,,4729010100101520012006460,,경상북도 경산시 경안로 73,712030,38644,,,,128.738572216357,35.8140104027098
MA010120220809007705,마이비생활건강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1120011500103150056,1,대지,315,56,서울특별시 성동구 성수동2가 315-56,112004109413,서울특별시 성동구 연무장길,49,,1120011500103150056000001,,서울특별시 성동구 연무장길 49,133835,04782,,3,,127.054925066441,37.542801769361
MA010120220809016956,부농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700100880013,1,대지,88,13,경상북도 상주시 남성동 88-13,472503311074,경상북도 상주시 왕산로,173,,4725010700100880013095647,,경상북도 상주시 왕산로 173,742903,37195,,,,128.162459015421,36.4133766420473
MA010120220809026073,풍기형제인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809031311,매일미싱유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170565,비산2.3동,2717010200,비산동,2717010200101560030,1,대지,156,30,대구광역시 서구 비산동 156-30,271703141003,대구광역시 서구 달성공원로,11,,2717010200101560030007755,,대구광역시 서구 달성공원로 11,703812,41802,,,,128.579297754359,35.8713142773188
MA010120220809033785,세화인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700100610001,1,대지,61,1,대구광역시 중구 남성로 61-1,271103141002,대구광역시 중구 남성로,33,1,2711013700100610001006444,,대구광역시 중구 남성로 33-1,700230,41934,,,,128.59052337674,35.8679400475331
MA010120220809020949,대우농기계총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031103940018,1,대지,394,18,경상북도 봉화군 봉화읍 내성리 394-18,479204772248,경상북도 봉화군 봉화읍 신시장1길,3,3,4792025031103940018006756,봉화상설시장번영회,경상북도 봉화군 봉화읍 신시장1길 3-3,755805,36239,,,,128.73547750618,36.8903311720651
MA010120220809031535,칠성불교상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010100,칠성동1가,2723010100100890000,1,대지,89,,대구광역시 북구 칠성동1가 89,272303145042,대구광역시 북구 칠성시장로,19,,2723010100100910011043941,경명시장,대구광역시 북구 칠성시장로 19,702061,41582,,,,128.604065179387,35.8757170363082
MA010120220809036324,연꽃세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140640,지저동,2714010800,지저동,2714010800104620006,1,대지,462,6,대구광역시 동구 지저동 462-6,271403007002,대구광역시 동구 공항로,206,,2714010800104620006009375,,대구광역시 동구 공항로 206,701850,41040,,,,128.63658103691,35.898698830075
MA010120220809035689,편한세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010200,칠성동2가,2723010200102450009,1,대지,245,9,대구광역시 북구 칠성동2가 245-9,272303145040,대구광역시 북구 칠성남로,84,1,2723010200102450009042855,,대구광역시 북구 칠성남로 84-1,702852,41588,,,,128.589641456038,35.878657304836
MA010120220808991452,원화종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170620,평리1동,2717010300,평리동,2717010300106600009,1,대지,660,9,대구광역시 서구 평리동 660-9,271703143005,대구광역시 서구 북비산로,290,17,2717010300106600009011462,,대구광역시 서구 북비산로 290-17,703838,41778,,,,128.565280067119,35.8785807941798
MA010120220809024453,원테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170250,풍산읍,4717025037,풍산읍,4717025037102020003,1,대지,202,3,경상북도 안동시 풍산읍 괴정리 202-3,471704722024,경상북도 안동시 풍산읍 절뒤길,59,,4717025037102020003000001,주건축물,경상북도 안동시 풍산읍 절뒤길 59,760802,36618,,,,128.537690287626,36.6015915454599
MA010120220809011987,동명농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850320,동명면,4785032030,동명면,4785032030104590003,1,대지,459,3,경상북도 칠곡군 동명면 금암리 459-3,478504766094,경상북도 칠곡군 동명면 금암중앙길,104,,4785032030104590003014476,,경상북도 칠곡군 동명면 금암중앙길 104,718922,39858,,,,128.553933927843,35.9880003459272
