상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808813123,도깨비장터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230530,중마동,4623010600,중동,4623010600113930006,1,대지,1393,6,전라남도 광양시 중동 1393-6,462303285040,전라남도 광양시 중마로,197,,4623010600113930006000001,,전라남도 광양시 중마로 197,545880,57783,,,,127.688834318992,34.9423784056894
MA010120220808795845,삼진물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110630,종로5.6가동,1111016200,효제동,1111016200101710010,1,대지,171,10,서울특별시 종로구 효제동 171-10,111104100332,서울특별시 종로구 종로39길,39,,1111016200101710010011714,,서울특별시 종로구 종로39길 39,110850,03126,,,,127.004856234687,37.5723581450996
MA010120220808805958,아름다운비밀,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110565,성내1동,2711014800,동성로1가,2711014800100110019,1,대지,11,19,대구광역시 중구 동성로1가 11-19,271103141006,대구광역시 중구 동성로,70,3,2711014800100130003014854,,대구광역시 중구 동성로 70-3,700091,41912,,,,128.596016415974,35.8729946828698
MA010120220808782842,그린라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600110330000,1,대지,1033,,경기도 용인시 기흥구 중동 1033,414634412115,경기도 용인시 기흥구 동백중앙로16번길,16,4,4146311600110330000000001,,경기도 용인시 기흥구 동백중앙로16번길 16-4,446916,17015,,,,127.165118472638,37.256291718005
MA010120220808782905,우일에프엔시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210590,휴천1동,4721010400,휴천동,4721010400113530001,1,대지,1353,1,경상북도 영주시 휴천동 1353-1,472103018026,경상북도 영주시 영봉로,100,4,4721010400113530001000002,,경상북도 영주시 영봉로 100-4,750914,36167,,,,128.648919169742,36.8153396667215
MA010120220808804269,제일부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101780013,1,대지,178,13,대구광역시 중구 대신동 178-13,271103141003,대구광역시 중구 달성공원로,6,1,2711015400101780013014111,,대구광역시 중구 달성공원로 6-1,700815,41925,,,,128.579649271677,35.8711744828083
MA010120220808813914,영통불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710320,불은면,2871032025,불은면,2871032025103770002,1,대지,377,2,인천광역시 강화군 불은면 신현리 377-2,287104271282,인천광역시 강화군 불은면 덕진로178번길,41,5,2871032025103770002027915,,인천광역시 강화군 불은면 덕진로178번길 41-5,417831,23047,,,,126.511879325853,37.6568070941205
MA010120220808775292,와이피유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220520,서정동,4122010100,서정동,4122010100107950006,1,대지,795,6,경기도 평택시 서정동 795-6,412203188111,경기도 평택시 특구로,28,,4122010100107950006006251,,경기도 평택시 특구로 28,459813,17773,,3,,127.063520266206,37.0680868077795
MA010120220808793878,명품,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150661,왕조1동,4615013300,조례동,4615013300109830000,1,대지,983,,전라남도 순천시 조례동 983,461504649611,전라남도 순천시 신월길,83,,4615013300109830000000001,,전라남도 순천시 신월길 83,540967,57946,,,,127.519519336872,34.9604548320398
MA010120220808789207,일일원예철물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250370,대동면,4825037025,대동면,4825037025100130496,1,대지,13,496,경상남도 김해시 대동면 초정리 13-496,482504805308,경상남도 김해시 대동면 동남로49번길,42,,4825037025100130496091458,,경상남도 김해시 대동면 동남로49번길 42,621899,50808,,,,128.990238932561,35.2375117191424
MA010120220808811602,오산유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370560,초평동,4137011700,벌음동,4137011700101340018,1,대지,134,18,경기도 오산시 벌음동 134-18,413703210137,경기도 오산시 발안로,1233,9,4137011700101340018017637,,경기도 오산시 발안로 1233-9,447190,18104,,,,127.035407230904,37.1368409130735
MA010120220808813740,현대디씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170550,비산1동,2717010200,비산동,2717010200108020006,1,대지,802,6,대구광역시 서구 비산동 802-6,271704229330,대구광역시 서구 통학로49길,18,,2717010200108020006025282,,대구광역시 서구 통학로49길 18,703818,41739,,1,,128.561463272409,35.8815682171408
MA010120220808786689,샤이맨광주,상무점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000112230001,1,대지,1223,1,광주광역시 서구 치평동 1223-1,291403160035,광주광역시 서구 운천로,247,,2914012000112230001000001,스타타워,광주광역시 서구 운천로 247,502827,61948,,1,,126.854405617778,35.1546160507454
MA010120220808811679,고려홍삼,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021106450000,1,대지,645,,충청남도 금산군 금산읍 신대리 645,447103257043,충청남도 금산군 금산읍 인삼로,178,,4471025021106450000020683,,충청남도 금산군 금산읍 인삼로 178,312804,32722,,,,127.500946487825,36.1022184385253
MA010120220808789646,삼부산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290650,본동,2729012400,본동,2729012400106080007,1,대지,608,7,대구광역시 달서구 본동 608-7,272904241620,대구광역시 달서구 학산로7길,89,4,2729012400106080007009360,,대구광역시 달서구 학산로7길 89-4,704806,42727,,2,,128.530385355408,35.8363068479153
MA010120220808809099,고려불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820250,고성읍,4882025024,고성읍,4882025024102910002,1,대지,291,2,경상남도 고성군 고성읍 동외리 291-2,488204826547,경상남도 고성군 고성읍 중앙로43번길,33,,4882025024102910002004773,,경상남도 고성군 고성읍 중앙로43번길 33,638803,52942,,,,128.325026331794,34.9755005570629
MA010120220808779153,신풍원예자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830250,영암읍,4683025021,영암읍,4683025021101630005,1,대지,163,5,전라남도 영암군 영암읍 회문리 163-5,468303295090,전라남도 영암군 영암읍 월출로,9,8,4683025021101630005000001,,전라남도 영암군 영암읍 월출로 9-8,526805,58413,,,,126.684630898423,34.7953896335012
MA010120220808809248,24시편의점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100130037,1,대지,13,37,서울특별시 서대문구 창천동 13-37,114104136239,서울특별시 서대문구 연세로4길,34,,1141011600100130037022461,,서울특별시 서대문구 연세로4길 34,120833,03777,,1,,126.938556402606,37.5576199797344
MA010120220808815000,신세계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4825012900100560011,1,대지,56,11,경상남도 김해시 대청동 56-11,482504805361,경상남도 김해시 번화1로67번길,12,,4825031027100560011093657,광희빌딩,경상남도 김해시 번화1로67번길 12,621280,50988,,3,,128.798753535628,35.1932690372702
MA010120220808824114,영광미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101770013,1,대지,177,13,대구광역시 중구 대신동 177-13,271104223061,대구광역시 중구 달성공원로4길,10,,2711015400101770013002796,,대구광역시 중구 달성공원로4길 10,700815,41925,,,,128.58006292985,35.8713763048285
MA010120220808824117,일성미싱상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400100900001,1,대지,90,1,대구광역시 중구 대신동 90-1,271104223061,대구광역시 중구 달성공원로4길,33,,2711015400100920004003214,,대구광역시 중구 달성공원로4길 33,700814,41925,,,,128.581375489587,35.8716834418997
MA010120220808824133,경남미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101770013,1,대지,177,13,대구광역시 중구 대신동 177-13,271104223061,대구광역시 중구 달성공원로4길,10,,2711015400101770013002796,,대구광역시 중구 달성공원로4길 10,700815,41925,,,,128.58006292985,35.8713763048285
MA010120220808822585,대한약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150133,1,대지,115,133,대구광역시 중구 대신동 115-133,271104223144,대구광역시 중구 큰장로28길,2,10,2711015400101150133027504,,대구광역시 중구 큰장로28길 2-10,700320,41926,,,,128.579289832499,35.8692417477864
MA010120220808824159,한영미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400100760000,1,대지,76,,대구광역시 중구 대신동 76,271104223061,대구광역시 중구 달성공원로4길,31,,2711015400100760000003112,,대구광역시 중구 달성공원로4길 31,700814,41925,,,,128.581198209742,35.8716767645337
MA010120220808815511,동성한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011900,동성로3가,2711011900100470000,1,대지,47,,대구광역시 중구 동성로3가 47,271103141002,대구광역시 중구 남성로,52,,2711011900100450001006582,,대구광역시 중구 남성로 52,700093,41936,,,,128.592367514558,35.8671496403365
MA010120220808818366,영남인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011900,동성로3가,2711011900100500001,1,대지,50,1,대구광역시 중구 동성로3가 50-1,271103141002,대구광역시 중구 남성로,58,,2711011900100500001006800,,대구광역시 중구 남성로 58,700093,41936,,,,128.592930545361,35.8670700830311
MA010120220808818411,한창상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013900,계산동2가,2711013900100360000,1,대지,36,,대구광역시 중구 계산동2가 36,271104223119,대구광역시 중구 약령길,37,,2711013900100360000006182,,대구광역시 중구 약령길 37,700082,41933,,,,128.588833174476,35.868124624004
MA010120220808818473,청신한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700101220000,1,대지,122,,대구광역시 중구 남성로 122,271103141002,대구광역시 중구 남성로,16,1,2711013700101220000006181,,대구광역시 중구 남성로 16-1,700230,41933,,,,128.588770182511,35.8682966746443
MA010120220808818475,대영당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700101230000,1,대지,123,,대구광역시 중구 남성로 123,271103141002,대구광역시 중구 남성로,16,,2711013700101230000006180,,대구광역시 중구 남성로 16,700230,41933,,,,128.588649150775,35.8683343213428
MA010120220808835391,양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230550,침산1동,2723010600,침산동,2723010600116600005,1,대지,1660,5,대구광역시 북구 침산동 1660-5,272304235406,대구광역시 북구 침산남로13길,18,,2723010600116600005010377,,대구광역시 북구 침산남로13길 18,702859,41551,,,,128.581017395513,35.8904319380575
MA010120220808835463,황제약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,,,127.496096040267,36.1008507588561
MA010120220808818487,화춘한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700101140000,1,대지,114,,대구광역시 중구 남성로 114,271103141002,대구광역시 중구 남성로,28,1,2711013700101140000006400,,대구광역시 중구 남성로 28-1,700230,41933,,,,128.589866931085,35.8677775213382
MA010120220808818491,대보한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300115130010,1,대지,1513,10,대구광역시 남구 대명동 1513-10,272004232017,대구광역시 남구 골안길,89,,2720010300115130010002134,,대구광역시 남구 골안길 89,705814,42496,,1,,128.56295509068,35.8346169702183
MA010120220808845630,대구명성장재상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110517,동인동,2711010400,동인동4가,2711010400104360002,1,대지,436,2,대구광역시 중구 동인동4가 436-2,271104223025,대구광역시 중구 국채보상로150길,8,,2711010400104360002013056,,대구광역시 중구 국채보상로150길 8,700847,41946,,,,128.611560896695,35.8680561181592
MA010120220808818863,대명당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711013700,남성로,2711013700101440000,1,대지,144,,대구광역시 중구 남성로 144,271103141002,대구광역시 중구 남성로,6,,2711013700101440000006713,,대구광역시 중구 남성로 6,700230,41933,,,,128.587755212288,35.8690310116041
MA010120220808835947,송원총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200640,대명9동,2720010300,대명동,2720010300104170043,1,대지,417,43,대구광역시 남구 대명동 417-43,272003007012,대구광역시 남구 앞산순환로,563,,2720010300104170042016982,,대구광역시 남구 앞산순환로 563,705803,42453,,,,128.586169773747,35.833357535585
MA010120220808840556,제주삼대약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110670,외도동,5011012300,외도일동,5011012300122150000,1,대지,2215,,제주특별자치도 제주시 외도일동 2215,501104847043,제주특별자치도 제주시 계명길,25,12,5011012300122150000057971,,제주특별자치도 제주시 계명길 25-12,690191,63072,,2,,126.424512469607,33.487182003662
MA010120220808845714,동영그린텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025028,성주읍,4784025028105940000,1,대지,594,,경상북도 성주군 성주읍 예산리 594,478403321017,경상북도 성주군 성주읍 성주순환로,131,,4784025028105940000000001,,경상북도 성주군 성주읍 성주순환로 131,719801,40018,,,,128.283370696725,35.9270190766569
MA010120220808816280,가발사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200113640001,1,대지,1364,1,부산광역시 연제구 연산동 1364-1,264702000010,부산광역시 연제구 중앙대로,1035,,2647010200113640001002456,,부산광역시 연제구 중앙대로 1035,611830,47542,,,,129.07732844957,35.181014404168
MA010120220808818889,대웅당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711011100,수동,2711011100100820000,1,대지,82,,대구광역시 중구 수동 82,271104223119,대구광역시 중구 약령길,64,,2711011100100820000027671,,대구광역시 중구 약령길 64,700220,41934,,1,,128.589550271144,35.8691063941165
MA010120220808822754,일흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150377,1,대지,115,377,대구광역시 중구 대신동 115-377,271104223144,대구광역시 중구 큰장로28길,28,,2711015400101150377002851,,대구광역시 중구 큰장로28길 28,700320,41926,,1,,128.580766412877,35.869447609294
MA010120220808821451,효성약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150089,1,대지,115,89,대구광역시 중구 대신동 115-89,271103007001,대구광역시 중구 국채보상로,452,5,2711015400101150089014395,,대구광역시 중구 국채보상로 452-5,700320,41926,,,,128.580293355333,35.8701567275769
MA010120220808833803,동서불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2711015600106130007,1,대지,613,7,대구광역시 중구 남산동 613-7,271103141007,대구광역시 중구 명륜로,55,,2711015600106130007021933,,대구광역시 중구 명륜로 55,700442,41966,,,,128.590793886534,35.862088038921
MA010120220808849035,태동설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260620,상동,2726010900,상동,2726010900103910001,1,대지,391,1,대구광역시 수성구 상동 391-1,272604238213,대구광역시 수성구 무학로11길,42,26,2726010900103910001002029,,대구광역시 수성구 무학로11길 42-26,706829,42168,,,,128.613574404987,35.8313886026013
MA010120220808852694,신세계상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710380,구지면,2771038025,구지면,2771038025107550003,1,대지,755,3,대구광역시 달성군 구지면 평촌리 755-3,277104244072,대구광역시 달성군 구지면 구지동로16길,42,,2771038025101450000047548,,대구광역시 달성군 구지면 구지동로16길 42,711891,43013,,,,128.44485090207,35.6455675220505
MA010120220808834104,허브장군,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180420,칠보면,5218042024,칠보면,5218042024100260003,1,대지,26,3,전북특별자치도 정읍시 칠보면 무성리 26-3,521803270046,전북특별자치도 정읍시 칠보면 칠보중앙로,131,,4518042024100260003033992,,전북특별자치도 정읍시 칠보면 칠보중앙로 131,580941,56128,,,,126.988952539241,35.6068715700077
MA010120220808843383,엘이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43745,증평군,43745250,증평읍,4374525025,증평읍,4374525025100150000,1,대지,15,,충청북도 증평군 증평읍 신동리 15,437453244026,충청북도 증평군 증평읍 중앙로,190,,4374525025100150000006887,,충청북도 증평군 증평읍 중앙로 190,368907,27930,,4,,127.580253245774,36.7829522470191
MA010120220808819761,경신소방기구상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110575,성내2동,2711015000,북성로1가,2711015000100360002,1,대지,36,2,대구광역시 중구 북성로1가 36-2,271103141008,대구광역시 중구 북성로,82,,2711015000100360002005286,,대구광역시 중구 북성로 82,700824,41918,,,,128.591243394135,35.8740492738855
MA010120220808821989,강남약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150283,1,대지,115,283,대구광역시 중구 대신동 115-283,271104223144,대구광역시 중구 큰장로28길,15,,2711015400101150283000001,,대구광역시 중구 큰장로28길 15,700320,41926,,,,128.580288166441,35.8698954638043
MA010120220808828391,성원보일러,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110585,성내3동,2711013400,서성로1가,2711013400100970004,1,대지,97,4,대구광역시 중구 서성로1가 97-4,271103141009,대구광역시 중구 서성로,51,2,2711013400100970004001262,,대구광역시 중구 서성로 51-2,700261,41921,,1,,128.587202805208,35.871309195831
MA010120220808817360,크린케어시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200114190004,1,대지,1419,4,전북특별자치도 전주시 완산구 효자동3가 1419-4,521114598177,전북특별자치도 전주시 완산구 서곡6길,4,6,4511114200114190004023001,,전북특별자치도 전주시 완산구 서곡6길 4-6,560870,54956,,,,127.102435393408,35.8363382602235
MA010120220808550088,글로벌스톤갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650652,양재2동,1165010200,양재동,1165010200102170000,1,대지,217,,서울특별시 서초구 양재동 217,116504163469,서울특별시 서초구 양재대로11길,36,,1165010200102170000000001,금관,서울특별시 서초구 양재대로11길 36,137917,06772,,,,127.035379052617,37.461835858534
MA010120220808524432,아가월드대구지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2711015700102140350,1,대지,214,350,대구광역시 중구 대봉동 214-350,271104223080,대구광역시 중구 동덕로6길,26,2,2711015700102140350018400,,대구광역시 중구 동덕로6길 26-2,700811,41953,,,,128.605935104494,35.85645266472
MA010120220808545161,마리텔산하점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011800,산하동,3120011800109750007,1,대지,975,7,울산광역시 북구 산하동 975-7,312003000101,울산광역시 북구 동해안로,1669,,3120011800102490000000001,이진블루시티,울산광역시 북구 동해안로 1669,683260,44264,,1,,129.439934740093,35.6333356709744
MA010120220808516200,MS상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011200,구암동,3020011200105930005,1,대지,593,5,대전광역시 유성구 구암동 593-5,302004301344,대전광역시 유성구 유성대로694번길,56,,3020011200105930005014044,,대전광역시 유성구 유성대로694번길 56,305800,34177,,1,,127.334731029759,36.3544566687592
MA010120220808540438,지킴안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200350,음봉면,4420035035,음봉면,4420035035101740001,1,대지,174,1,충청남도 아산시 음봉면 동암리 174-1,442004559699,충청남도 아산시 음봉면 음봉로415번길,14,13,4420035035101740001067557,,충청남도 아산시 음봉면 음봉로415번길 14-13,336861,31415,,2,,127.058883514175,36.844123544164
