상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808556798,뭉치TV방송,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131027,북면,4812131027104320003,1,대지,432,3,경상남도 창원시 의창구 북면 외감리 432-3,481214781062,경상남도 창원시 의창구 북면 달천길52번길,5,,4812131027104320007000001,,경상남도 창원시 의창구 북면 달천길52번길 5,641871,51113,,,,128.600637948269,35.2884714683794
MA010120220808555014,대광불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113700,운천.신봉동,4311310400,운천동,4311310400116480000,1,대지,1648,,충청북도 청주시 흥덕구 운천동 1648,431133236020,충청북도 청주시 흥덕구 무심서로,629,,4311310400116480000017011,,충청북도 청주시 흥덕구 무심서로 629,361842,28469,,,,127.479916616439,36.6469793289412
MA010120220808525557,앳이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11380,은평구,11380640,증산동,1138011000,증산동,1138011000100920117,1,대지,92,117,서울특별시 은평구 증산동 92-117,113804133266,서울특별시 은평구 증산로9길,32,17,1138011000100920117010857,,서울특별시 은평구 증산로9길 32-17,122935,03494,,,,126.907192788349,37.5868998423577
MA010120220808517522,살구골상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109890002,1,대지,989,2,경기도 수원시 영통구 영통동 989-2,411173177003,경기도 수원시 영통구 매영로,368,,4111710500109890002001270,현대아파트,경기도 수원시 영통구 매영로 368,443470,16701,,,,127.072228103111,37.2504109010037
MA010120220808523277,우리약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100102550004,1,대지,255,4,전북특별자치도 전주시 완산구 전동 255-4,521113266077,전북특별자치도 전주시 완산구 팔달로,100,,4511111100102550004034327,,전북특별자치도 전주시 완산구 팔달로 100,560040,55044,,,,127.149727056787,35.8115130293255
MA010120220808528538,진성상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245602,효성2동,2824510100,효성동,2824510100106550159,1,대지,655,159,인천광역시 계양구 효성동 655-159,282452000016,인천광역시 계양구 봉오대로,395,,2824510100106550159000001,일부,인천광역시 계양구 봉오대로 395,407832,21099,,1,,126.693844015409,37.5249563304355
MA010120220808534084,헤스본&다산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010500,중리동,2717010500107060006,1,대지,706,6,대구광역시 서구 중리동 706-6,271704241104,대구광역시 서구 당산로41서길,116,,2717010500107060006014834,,대구광역시 서구 당산로41서길 116,703832,41846,,,,128.542885209978,35.8588650600298
MA010120220808541864,한국천종산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610340,퇴촌면,4161034024,퇴촌면,4161034024104610002,1,대지,461,2,경기도 광주시 퇴촌면 영동리 461-2,416103211020,경기도 광주시 퇴촌면 정영로,778,,4161034024104610002002275,,경기도 광주시 퇴촌면 정영로 778,464983,12712,,,,127.367255572684,37.4787409885026
MA010120220808528808,김기범,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570515,김포본동,4157010100,북변동,4157010100104110006,1,대지,411,6,경기도 김포시 북변동 411-6,415704427264,경기도 김포시 북변중로65번길,55,,4157010100104110006022212,,경기도 김포시 북변중로65번길 55,415832,10106,,,,126.710766516104,37.6248018354945
MA010120220808531836,민테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850256,석적읍,4785025622,석적읍,4785025622100730002,1,대지,73,2,경상북도 칠곡군 석적읍 중리 73-2,478504766301,경상북도 칠곡군 석적읍 북중리13길,34,,4785025622100730002000001,,경상북도 칠곡군 석적읍 북중리13길 34,718833,39832,,,,128.41228844116,36.0814791313241
MA010120220808548103,하프스페이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106820000,1,대지,682,,서울특별시 강남구 역삼동 682,116803122004,서울특별시 강남구 봉은사로,326,,1168010100106820000021329,남전빌딩,서울특별시 강남구 봉은사로 326,135916,06143,,,,127.042674205474,37.5096499566552
MA010120220808515584,나노맥스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130625,칠금.금릉동,4313011600,칠금동,4313011600109230000,1,대지,923,,충청북도 충주시 칠금동 923,431304514266,충청북도 충주시 대가미5길,19,,4313011600109230000000001,,충청북도 충주시 대가미5길 19,380965,27363,,,,127.922479848972,36.981827724617
MA010120220808579490,에스제이시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461259,남사읍,4146125929,남사읍,4146125929103210006,1,대지,321,6,경기도 용인시 처인구 남사읍 창리 321-6,414613012069,경기도 용인시 처인구 남사읍 경기동로,479,6,4146125929103210006000001,,경기도 용인시 처인구 남사읍 경기동로 479-6,449885,17121,,,,127.175309518762,37.1397261089405
MA010120220808576677,돈이되는농업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211311900,전미동1가,5211311900110950027,1,대지,1095,27,전북특별자치도 전주시 덕진구 전미동1가 1095-27,521133016032,전북특별자치도 전주시 덕진구 과학로,238,,4511311900110950027000001,,전북특별자치도 전주시 덕진구 과학로 238,561311,54814,,,,127.129196929669,35.8902074380274
MA010120220808592890,신산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5011010200109860032,1,대지,986,32,제주특별자치도 제주시 일도이동 986-32,501104847597,제주특별자치도 제주시 동문로18길,31,,5011010200109860032064135,,제주특별자치도 제주시 동문로18길 31,690834,63266,,,,126.536608437308,33.5115260341034
MA010120220808577158,사랑이꽃피는집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130650,조촌동,5213013500,경장동,5213013500104910010,1,대지,491,10,전북특별자치도 군산시 경장동 491-10,521303268036,전북특별자치도 군산시 백릉로,12,,4513013500104910010029440,,전북특별자치도 군산시 백릉로 12,573884,54077,,1,,126.728397319627,35.9732354811523
MA010120220808558237,브릿지미디어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75911,문서 작성업,46,전라남도,46150,순천시,46150590,남제동,4615011600,남정동,4615011600105320011,1,대지,532,11,전라남도 순천시 남정동 532-11,461504649135,전라남도 순천시 남경길,29,,4615011600105320011005224,,전라남도 순천시 남경길 29,540942,57959,,2,,127.490785210441,34.9413839778309
MA010120220808574677,아파나아,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,41,경기도,41117,수원시 영통구,41117610,광교2동,4111710400,하동,4111710400109880001,1,대지,988,1,경기도 수원시 영통구 하동 988-1,411174331225,경기도 수원시 영통구 광교중앙로248번길,40,,4111710400109880001000001,,경기도 수원시 영통구 광교중앙로248번길 40,443280,16512,,2,,127.065974060061,37.291087540583
MA010120220808564066,금조원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011600,수정동,4817011600100250009,1,대지,25,9,경상남도 진주시 수정동 25-9,481703332048,경상남도 진주시 장대로,55,1,4817011600100250009004769,,경상남도 진주시 장대로 55-1,660180,52755,,,,128.087035488767,35.1962351663315
MA010120220808577543,비에이치켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200101970048,1,대지,197,48,서울특별시 구로구 구로동 197-48,115304148333,서울특별시 구로구 디지털로29길,38,,1153010200101970048022654,에이스테크노타워,서울특별시 구로구 디지털로29길 38,152779,08381,,,,126.893322007537,37.484498451982
MA010120220808585487,앤의하루,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111530,풍남동,5211111100,전동,5211111100103030181,1,대지,303,181,전북특별자치도 전주시 완산구 전동 303-181,521114598392,전북특별자치도 전주시 완산구 풍남문2길,53,,4511111100103030181040033,청년몰앤의하루남부시장,전북특별자치도 전주시 완산구 풍남문2길 53,560040,55043,,2,,127.147338278188,35.8121558761748
MA010120220808580490,태림원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650660,내곡동,1165011000,염곡동,1165011000101010005,1,대지,101,5,서울특별시 서초구 염곡동 101-5,116504163503,서울특별시 서초구 염곡안길,11,,1165011000101010005000391,,서울특별시 서초구 염곡안길 11,137180,06793,,,,127.05070645856,37.4622087008011
MA010120220808575414,보라테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900100400005,1,대지,40,5,경상남도 창원시 의창구 팔용동 40-5,481214781634,경상남도 창원시 의창구 차룡로48번길,44,,4812112900100400005000001,창원스마트업타워,경상남도 창원시 의창구 차룡로48번길 44,641847,51391,,15,,128.631388652257,35.2411519807037
MA010120220808580989,나바몰N젤샵당일퀵배송,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390589,정왕본동,4139013200,정왕동,4139013200123210006,1,대지,2321,6,경기도 시흥시 정왕동 2321-6,413904397693,경기도 시흥시 오동마을로6번안길,10,,4139013200123210006014050,,경기도 시흥시 오동마을로6번안길 10,429930,15049,,,,126.742977867486,37.3523222343437
MA010120220808586367,으뜸유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560605,문래동,1156012000,문래동2가,1156012000100360009,1,대지,36,9,서울특별시 영등포구 문래동2가 36-9,115603000028,서울특별시 영등포구 경인로,703,,1156012000100360009024214,,서울특별시 영등포구 경인로 703,150092,07289,,,,126.891926644208,37.5112660730262
MA010120220808573062,생선가게,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790250,고창읍,5279025021,고창읍,5279025021105760011,1,대지,576,11,전북특별자치도 고창군 고창읍 읍내리 576-11,527903279015,전북특별자치도 고창군 고창읍 동리로,54,1,4579025021105760011003801,,전북특별자치도 고창군 고창읍 동리로 54-1,585808,56438,,,,126.698100119887,35.4328851433552
MA010120220808578951,신등상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730340,대산면,4873034023,대산면,4873034023109050000,1,대지,905,,경상남도 함안군 대산면 평림리 905,487304820543,경상남도 함안군 대산면 평림3길,74,14,4873034023109050000015349,,경상남도 함안군 대산면 평림3길 74-14,637913,52013,,,,128.437833781935,35.3415810504008
MA010120220808586769,바른약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170550,성북동,4617011400,성북동,4617011400101340003,1,대지,134,3,전라남도 나주시 성북동 134-3,461703284011,전라남도 나주시 나주로,208,11,4617011400101340003006913,,전라남도 나주시 나주로 208-11,520050,58255,,,,126.722977822193,35.0353524790098
MA010120220808576268,일루다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011013100,도련이동,5011013100104620003,1,대지,462,3,제주특별자치도 제주시 도련이동 462-3,501104847637,제주특별자치도 제주시 매촌4길,11,,5011013100104620003000001,,제주특별자치도 제주시 매촌4길 11,690071,63326,,,,126.591867647935,33.5156423405927
MA010120220808581703,비토이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570340,대곶면,4157034025,대곶면,4157034025100330001,1,대지,33,1,경기도 김포시 대곶면 율생리 33-1,415703209038,경기도 김포시 대곶면 대명항로,186,,4157034025100330001004280,,경기도 김포시 대곶면 대명항로 186,415854,10039,,3,,126.598416934765,37.6543764541394
MA010120220808568544,몬스터창고,부천역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101700008,1,대지,170,8,경기도 부천시 원미구 심곡동 170-8,411924352134,경기도 부천시 원미구 부천로10번길,9,,4119510200101700008024551,,경기도 부천시 원미구 부천로10번길 9,420823,14644,,3,,126.783442254145,37.4852221229109
MA010120220808571357,행복유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200515,이천동,2720010100,이천동,2720010100103980009,1,대지,398,9,대구광역시 남구 이천동 398-9,272003141015,대구광역시 남구 이천로,156,,2720010100103980009023983,,대구광역시 남구 이천로 156,705837,42431,,1,,128.598579000745,35.8550548840485
MA010120220808582009,전진인더스트리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100101810000,1,대지,181,,인천광역시 남동구 고잔동 181,282004259238,인천광역시 남동구 논현고잔로130번길,14,,2820011100101810000000001,,인천광역시 남동구 논현고잔로130번길 14,405816,21677,,,,126.714896537805,37.3940653344124
MA010120220808625460,한솔유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921106850038,1,대지,685,38,강원특별자치도 철원군 동송읍 이평리 685-38,517803230029,강원특별자치도 철원군 동송읍 이평3로,144,,4278025921106850038000001,,강원특별자치도 철원군 동송읍 이평3로 144,269816,24016,,,,127.222278770203,38.2081168105664
MA010120220808609584,달구벌총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170675,상중이동,2717010600,이현동,2717010600101940001,1,대지,194,1,대구광역시 서구 이현동 194-1,271703143005,대구광역시 서구 북비산로,75,,2717010600101940001031655,,대구광역시 서구 북비산로 75,703829,41748,,2,,128.541178211172,35.8787573404744
MA010120220808612181,미랩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440590,용강동,1144010400,도화동,1144010400105560000,1,대지,556,,서울특별시 마포구 도화동 556,114402113001,서울특별시 마포구 마포대로,73,,1144010400105560000003674,SK허브그린,서울특별시 마포구 마포대로 73,121815,04157,,,,126.948967775601,37.5423079661221
MA010120220808639808,코미웰빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450620,미사2동,4145010900,망월동,4145010900109660000,1,대지,966,,경기도 하남시 망월동 966,414502202002,경기도 하남시 미사강변대로,222,,4145010900105150003000001,앙프라자,경기도 하남시 미사강변대로 222,465150,12909,,5,,127.184224187081,37.5695115212517
MA010120220808633656,돈키호테,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611014100,남포동6가,2611014100100700006,1,대지,70,6,부산광역시 중구 남포동6가 70-6,261103006005,부산광역시 중구 구덕로,82,,2611014100100700006004470,,부산광역시 중구 구덕로 82,600046,48981,,2,,129.026877133927,35.0976461169916
MA010120220808633867,늘푸른원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46780,보성군,46780250,보성읍,4678025029,보성읍,4678025029103890013,1,대지,389,13,전라남도 보성군 보성읍 주봉리 389-13,467803290014,전라남도 보성군 보성읍 현충로,31,,4678025029103890020100736,,전라남도 보성군 보성읍 현충로 31,546806,59458,,,,127.076243929959,34.7651171771508
MA010120220808610105,경북해양수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111320,동해면,4711132021,동해면,4711132021105990001,1,대지,599,1,경상북도 포항시 남구 동해면 도구리 599-1,471114709394,경상북도 포항시 남구 동해면 일월로41번길,8,,4711132021105990001091993,,경상북도 포항시 남구 동해면 일월로41번길 8,790852,37925,,,,129.43803852987,35.9892792129437
MA010120220808626703,영컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4833025324105440010,1,대지,544,10,경상남도 양산시 물금읍 범어리 544-10,483304814652,경상남도 양산시 물금읍 오봉5길,12,,4833025324105440010000001,상가,경상남도 양산시 물금읍 오봉5길 12,626814,50600,,1,,128.996205428942,35.3298091233307
MA010120220808642761,엠디에스,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041028,정남면,4159041028102790005,1,대지,279,5,경기도 화성시 정남면 신리 279-5,415904430852,경기도 화성시 정남면 신리길,59,,4159041028102790005000001,,경기도 화성시 정남면 신리길 59,445967,18519,,,,126.976232429225,37.1653983895272
MA010120220808610830,고려콘베어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220640,세교동,4122012200,신대동,4122012200101230030,1,대지,123,30,경기도 평택시 신대동 123-30,412203188122,경기도 평택시 평택로,177,,4122012200101230030011911,,경기도 평택시 평택로 177,450819,17828,,1,,127.077821929821,37.0006687215826
MA010120220808618862,대한C.T,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114520,내덕1동,4311410200,내덕동,4311410200106520019,1,대지,652,19,충청북도 청주시 청원구 내덕동 652-19,431143236061,충청북도 청주시 청원구 향군로,133,,4311111400106520019035673,,충청북도 청주시 청원구 향군로 133,363808,28483,,1,,127.480096456475,36.6561340459702
MA010120220808637922,쑥쑥식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440550,가락동,2644010500,죽림동,2644010500105520001,1,대지,552,1,부산광역시 강서구 죽림동 552-1,264403000041,부산광역시 강서구 식만로,41,2,2644010500105520001000001,,부산광역시 강서구 식만로 41-2,618330,46707,,,,128.901358985665,35.1999739414225
MA010120220808605884,박스스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025021,와부읍,4136025021105540001,1,대지,554,1,경기도 남양주시 와부읍 덕소리 554-1,413603197017,경기도 남양주시 와부읍 덕소로,150,,4136025021105540001017933,강변현대아파트,경기도 남양주시 와부읍 덕소로 150,472731,12272,,,,127.213833777658,37.580660946453
MA010120220808608608,신세계유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237581,산곡3동,2823710300,산곡동,2823710300103620021,1,대지,362,21,인천광역시 부평구 산곡동 362-21,282373154066,인천광역시 부평구 마장로,189,,2823710300103620021006678,,인천광역시 부평구 마장로 189,403840,21383,,1,,126.702956929818,37.4948501133745
MA010120220808608776,엑스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220620,비전1동,4122012600,청룡동,4122012600100850001,1,대지,85,1,경기도 평택시 청룡동 85-1,412203012021,경기도 평택시 만세로,1474,,4122012600100850001020044,,경기도 평택시 만세로 1474,450804,17875,,,,127.125385027235,37.0323730318119
MA010120220808624806,코에코디시해남군,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820430,화원면,4682043033,화원면,4682043033114730001,1,대지,1473,1,전라남도 해남군 화원면 산호리 1473-1,468204682018,전라남도 해남군 화원면 개초길,443,7,4682043033114730001000001,,전라남도 해남군 화원면 개초길 443-7,536884,59003,,,,126.28049482574,34.6441652978892
MA010120220808629832,바바라벌룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250580,활천동,4825011700,삼정동,4825011700101970023,1,대지,197,23,경상남도 김해시 삼정동 197-23,482504805904,경상남도 김해시 활천로36번길,29,,4825011700101970023051867,,경상남도 김해시 활천로36번길 29,621912,50928,,,,128.896053752702,35.2324457295995
MA010120220808630141,서진농업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280610,점촌5동,4728011000,모전동,4728011000112680000,1,대지,1268,,경상북도 문경시 모전동 1268,472804853738,경상북도 문경시 당교12길,22,,4728011000112680000000001,,경상북도 문경시 당교12길 22,745050,36986,,,,128.190898599951,36.5838550262196
MA010120220808660948,아이케이디스포져,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620525,보라매동,1162010100,봉천동,1162010100106700055,1,대지,670,55,서울특별시 관악구 봉천동 670-55,116204160398,서울특별시 관악구 봉천로13가길,16,,1162010100106700055038117,,서울특별시 관악구 봉천로13가길 16,151821,08720,,지,,126.93128544159,37.4890857305939
MA010120220808677760,제이엠유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230550,신탄진동,3023012600,신탄진동,3023012600101400020,1,대지,140,20,대전광역시 대덕구 신탄진동 140-20,302304304357,대전광역시 대덕구 신탄진로810번길,13,,3023012600101400020022901,,대전광역시 대덕구 신탄진로810번길 13,306815,34311,,2,,127.429832496726,36.4500364295298
MA010120220808683207,헨나상사,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440710,연남동,1144012400,연남동,1144012400105710004,1,대지,571,4,서울특별시 마포구 연남동 571-4,114403113019,서울특별시 마포구 월드컵북로,40,,1144012400105710004025339,스페이스,서울특별시 마포구 월드컵북로 40,121869,03991,,4,,126.918523476836,37.5582295430768
MA010120220808680981,시흥성인용품몬스터창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200117370017,1,대지,1737,17,경기도 시흥시 정왕동 1737-17,413903199049,경기도 시흥시 중심상가로,193,,4139013200117370017014506,센타프라자,경기도 시흥시 중심상가로 193,429861,15066,,3,,126.736560798447,37.3444061131216
MA010120220808687662,천기초약초,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600105970001,1,대지,597,1,경상북도 포항시 북구 죽도동 597-1,471134712591,경상북도 포항시 북구 죽도시장길,6,,4711311600105970001095244,,경상북도 포항시 북구 죽도시장길 6,791843,37741,,,,129.366118645958,36.0348146174954
