상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808675071,불교용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48720,의령군,48720415,궁류면,4872041521,궁류면,4872041521101220003,1,대지,122,3,경상남도 의령군 궁류면 평촌리 122-3,487203339054,경상남도 의령군 궁류면 청정로,1202,20,4872041521101220003014778,,경상남도 의령군 궁류면 청정로 1202-20,636942,52115,,,,128.240216703431,35.4368610957769
MA010120220808678147,마야불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011000,흥동,4825011000105090001,1,대지,509,1,경상남도 김해시 흥동 509-1,482502335002,경상남도 김해시 금관대로,1088,28,4825011000105090001058210,,경상남도 김해시 금관대로 1088-28,621120,50963,,,,128.850811923258,35.2246749983302
MA010120220808686580,대성안전상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110250,조치원읍,3611025031,조치원읍,3611025031100580001,1,대지,58,1,세종특별자치시 세종특별자치시 조치원읍 번암리 58-1,361103258038,세종특별자치시 세종특별자치시 조치원읍 허만석로,61,1,4473025031100580001040726,,세종특별자치시 세종특별자치시 조치원읍 허만석로 61-1,339804,30037,,1,,127.2971031558,36.5870732263633
MA010120220808664328,풍농비료장성,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46880,장성군,46880380,북일면,4688038024,북일면,4688038024102240000,1,대지,224,,전라남도 장성군 북일면 월계리 224,468804697253,전라남도 장성군 북일면 안정길,82,4,4688038024102240000003989,,전라남도 장성군 북일면 안정길 82-4,515832,57230,,,,126.793842390179,35.3771685980837
MA010120220808675502,한국인삼분점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220808681877,서준농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200510,구월1동,2820010100,구월동,2820010100108080003,1,대지,808,3,인천광역시 남동구 구월동 808-3,282002153001,인천광역시 남동구 남동대로,588,,2820010100108080003000001,,인천광역시 남동구 남동대로 588,405833,21587,,,,126.707771070725,37.4346657464074
MA010120220808645625,월광미디어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900104840051,1,대지,484,51,부산광역시 남구 문현동 484-51,262904193381,부산광역시 남구 전포대로68번가길,7,,2629010900104840051016952,,부산광역시 남구 전포대로68번가길 7,608826,48412,,,,129.067345905003,35.1430932347321
MA010120220808684560,삼성유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115670,고등동,4111513700,고등동,4111513700102370001,1,대지,237,1,경기도 수원시 팔달구 고등동 237-1,411153176014,경기도 수원시 팔달구 팔달로,30,,4111513700102370001010216,,경기도 수원시 팔달구 팔달로 30,442883,16454,,1,,127.001307864204,37.2714722682517
MA010120220808645666,제이케이산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140740,산성동,3014011800,사정동,3014011800104900004,1,대지,490,4,대전광역시 중구 사정동 490-4,301403000093,대전광역시 중구 대둔산로,281,,3014011800104900004029352,,대전광역시 중구 대둔산로 281,301819,35082,,1,,127.383780549776,36.2945790714875
MA010120220808668115,에로손,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100104160004,1,대지,416,4,경기도 의정부시 의정부동 416-4,411503181002,경기도 의정부시 가능로,114,,4115010100104160004004620,,경기도 의정부시 가능로 114,480845,11664,,2,,127.043695024547,37.7467892138652
MA010120220808673028,톰과앤디,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200102350010,1,대지,235,10,서울특별시 동대문구 용두동 235-10,112304115514,서울특별시 동대문구 천호대로13길,28,,1123010200102350010036826,,서울특별시 동대문구 천호대로13길 28,130823,02583,,4,,127.030055523488,37.5753547317259
MA010120220808662478,해피아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011012000,중동,3011012000100280001,1,대지,28,1,대전광역시 동구 중동 28-1,301104292132,대전광역시 동구 대전로797번길,37,,3011012000100280001023831,,대전광역시 동구 대전로797번길 37,300160,34628,,4,,127.430987290318,36.3299427090697
MA010120220808662585,바로대피,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237690,십정2동,2823710200,십정동,2823710200104030003,1,대지,403,3,인천광역시 부평구 십정동 403-3,282373154072,인천광역시 부평구 열우물로,59,,2823710200104030022004462,현정빌딩,인천광역시 부평구 열우물로 59,403848,21452,,,,126.699561631636,37.4729741278738
MA010120220808682526,태진종합상사남양주지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025921,진건읍,4136025921103300002,1,대지,330,2,경기도 남양주시 진건읍 사능리 330-2,413604391433,경기도 남양주시 진건읍 사릉로264번길,116,,4136025921103300002000001,,경기도 남양주시 진건읍 사릉로264번길 116,472831,12140,,,,127.19866154728,37.6565685452919
MA010120220808662673,법인백두대간약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920340,춘양면,4792034029,춘양면,4792034029108810008,1,대지,881,8,경상북도 봉화군 춘양면 소로리 881-8,479203324019,경상북도 봉화군 춘양면 의양로,100,1,4792034029108810008003315,,경상북도 봉화군 춘양면 의양로 100-1,755845,36217,,,,128.913165666035,36.9326680841863
MA010120220808668519,연천농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800250,연천읍,4180025021,연천읍,4180025021100340117,1,대지,34,117,경기도 연천군 연천읍 차탄리 34-117,418003215030,경기도 연천군 연천읍 연천로,301,,4180025021100340117023758,,경기도 연천군 연천읍 연천로 301,486803,11014,,1,,127.075135238489,38.1038071835159
MA010120220808685342,디에스소방설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590370,장안면,4159037023,장안면,4159037023104190027,1,대지,419,27,경기도 화성시 장안면 수촌리 419-27,415903210002,경기도 화성시 장안면 31만세로,551,,4159037023104190027000001,,경기도 화성시 장안면 31만세로 551,445944,18581,,,,126.862720905676,37.1026434375155
MA010120220808676871,부산천기초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012300,부평동1가,2611012300100290004,1,대지,29,4,부산광역시 중구 부평동1가 29-4,261103125006,부산광역시 중구 중구로,29,2,2611012300100290004001082,,부산광역시 중구 중구로 29-2,600804,48978,,1,,129.027662303829,35.1005708169987
MA010120220808351804,기둥소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310700,초지동,4127310700107190000,1,대지,719,,경기도 안산시 단원구 초지동 719,412733190011,경기도 안산시 단원구 광덕3로,57,,4127310700107190000029595,,경기도 안산시 단원구 광덕3로 57,425853,15441,,,,126.818974992521,37.313268118085
MA010120220808371347,아트팩토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140640,충무동,2614012000,충무동1가,2614012000100070005,1,대지,7,5,부산광역시 서구 충무동1가 7-5,261403006005,부산광역시 서구 구덕로,102,1,2614012000100070006013376,C볼링장프로샵,부산광역시 서구 구덕로 102-1,602011,49247,,3,,129.024391865556,35.0969126425252
MA010120220808349738,기목씨앤에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75911,문서 작성업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,공구상가,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA010120220808357625,선진소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630340,장흥면,4163034021,장흥면,4163034021101150015,1,대지,115,15,경기도 양주시 장흥면 교현리 115-15,416303000136,경기도 양주시 장흥면 호국로,509,2,4163034021101150015000001,,경기도 양주시 장흥면 호국로 509-2,482811,11523,,1,,126.971146371683,37.7168004695573
MA010120220808347499,다올소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010200,사노동,4131010200102110007,1,대지,211,7,경기도 구리시 사노동 211-7,413104388066,경기도 구리시 동구릉로390번길,3,,4131010200102110007001243,,경기도 구리시 동구릉로390번길 3,471040,11906,,2,,127.142405549091,37.6324584701539
MA010120220808352479,용현종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28140,동구,28140610,송림4동,2814010700,송림동,2814010700102940000,1,대지,294,,인천광역시 동구 송림동 294,281404250070,인천광역시 동구 방축로83번길,23,,2814010700102940000004016,인천산업용품유통단지,인천광역시 동구 방축로83번길 23,401705,22530,,,,126.654796465778,37.4848261851048
MA010120220808363303,현대하이샷시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750330,북면,5175033021,북면,5175033021111670002,1,대지,1167,2,강원특별자치도 영월군 북면 마차리 1167-2,517504481086,강원특별자치도 영월군 북면 마차중앙1길,19,,4275033021111670002014737,,강원특별자치도 영월군 북면 마차중앙1길 19,230872,26209,,,,128.455978694862,37.2560405652845
MA010120220808348037,산삼명가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140690,삼성동,5214013400,부송동,5214013400110500005,1,대지,1050,5,전북특별자치도 익산시 부송동 1050-5,521403269018,전북특별자치도 익산시 부송로,14,,4514013400110500005063622,,전북특별자치도 익산시 부송로 14,570973,54568,,1,,126.993426913166,35.9536973921813
MA010120220808375211,현대가발악세서리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3111010500101200002,1,대지,120,2,울산광역시 중구 옥교동 120-2,311103169026,울산광역시 중구 번영로,329,,3111010500101200003010227,,울산광역시 중구 번영로 329,681190,44531,,1,,129.323207756844,35.5547300787361
MA010120220808359009,대림프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550380,원곡면,4155038022,원곡면,4155038022101840007,1,대지,184,7,경기도 안성시 원곡면 칠곡리 184-7,415503012021,경기도 안성시 원곡면 만세로,1072,,4155038022101840007025970,,경기도 안성시 원곡면 만세로 1072,456812,17555,,,,127.159386628923,37.0498941872023
MA010120220808375353,국제분사기안전관리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140630,대사동,3014011000,대사동,3014011000100850019,1,대지,85,19,대전광역시 중구 대사동 85-19,301403164032,대전광역시 중구 보문로,140,,3014011000100850019025221,,대전광역시 중구 보문로 140,301801,35022,,,,127.42722418667,36.3159068615653
MA010120220808353670,룰루랄라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190510,송정동,4719011000,송정동,4719011000104470002,1,대지,447,2,경상북도 구미시 송정동 447-2,471904724081,경상북도 구미시 구미중앙로42길,5,66,4719011000104470002017051,,경상북도 구미시 구미중앙로42길 5-66,730913,39271,,7,,128.353215518354,36.1195311306722
MA010120220808385875,대진약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025021,금산읍,4471025021104190006,1,대지,419,6,충청남도 금산군 금산읍 신대리 419-6,447103257042,충청남도 금산군 금산읍 인삼광장로,38,,4471025021104190006020684,,충청남도 금산군 금산읍 인삼광장로 38,312804,32739,,,,127.500158865858,36.1005995546126
MA010120220808346159,샤이맨,주안점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500101340001,1,대지,134,1,인천광역시 미추홀구 주안동 134-1,281774253280,인천광역시 미추홀구 미추홀대로734번길,25,14,2817010600101340001043984,,인천광역시 미추홀구 미추홀대로734번길 25-14,402835,22135,,2,,126.68200098351,37.4632964043825
MA010120220808367627,러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530550,구로4동,1153010200,구로동,1153010200107480056,1,대지,748,56,서울특별시 구로구 구로동 748-56,115303116010,서울특별시 구로구 도림로,19,1,1153010200107480056021505,우측,서울특별시 구로구 도림로 19-1,152872,08320,,1,,126.887304065639,37.4863759715873
MA010120220808348865,제이씨엠컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170510,초량1동,2617010100,초량동,2617010100109910053,1,대지,991,53,부산광역시 동구 초량동 991-53,261704181566,부산광역시 동구 초량상로63번길,32,,2617010100109910053010078,,부산광역시 동구 초량상로63번길 32,601835,48812,,,,129.035967814968,35.1175088035805
MA010120220808356658,아이제이케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400108770008,1,대지,877,8,경기도 안산시 상록구 본오동 877-8,412713190035,경기도 안산시 상록구 상록수로,28,,4127110400108770008033315,,경기도 안산시 상록구 상록수로 28,426815,15532,,,,126.863002086025,37.3021184039333
MA010120220808346531,프로텍트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140635,약수동,1114016200,신당동,1114016200103690028,1,대지,369,28,서울특별시 중구 신당동 369-28,111403101014,서울특별시 중구 다산로,130,1,1114016200103690028007019,,서울특별시 중구 다산로 130-1,100841,04590,,1,,127.011226782119,37.5553468999749
MA010120220808344258,삼시유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220610,통복동,4122011400,통복동,4122011400100860012,1,대지,86,12,경기도 평택시 통복동 86-12,412203188084,경기도 평택시 중앙로,3,,4122011400100860012015498,,경기도 평택시 중앙로 3,450040,17893,,2,,127.083849421693,36.9956816310437
MA010120220808368364,왜관소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4785025021101470000,1,대지,147,,경상북도 칠곡군 왜관읍 왜관리 147,478504766579,경상북도 칠곡군 왜관읍 회동3길,49,,4785025021101470000038861,,경상북도 칠곡군 왜관읍 회동3길 49,718805,39889,,,,128.4019757458,35.9913776475662
MA010120220808405930,풍기인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133660,하대원동,4113310900,하대원동,4113310900102660001,1,대지,266,1,경기도 성남시 중원구 하대원동 266-1,411333179008,경기도 성남시 중원구 마지로,118,,4113310900102660001008965,하대원공설시장,경기도 성남시 중원구 마지로 118,462839,13407,,1,,127.14226480611,37.4274088728435
MA010120220808400480,이음붙임머리공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101700010,1,대지,170,10,서울특별시 마포구 동교동 170-10,114403113015,서울특별시 마포구 어울마당로,153,3,1144012100101700010011827,전체호,서울특별시 마포구 어울마당로 153-3,121818,04051,,1,,126.926820671655,37.5569195214001
MA010120220808397962,효성엠에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102760009,1,대지,276,9,제주특별자치도 제주시 연동 276-9,501103349109,제주특별자치도 제주시 신광로,103,,5011013700102760009008602,신제주오피스텔,제주특별자치도 제주시 신광로 103,690814,63136,,,,126.490076131177,33.4828710021357
MA010120220808392864,법인자산농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114310,북이면,4311431032,북이면,4311431032100130001,1,대지,13,1,충청북도 청주시 청원구 북이면 장재리 13-1,431144520575,충청북도 청주시 청원구 북이면 장재1길,12,3,4371043032000130001046252,,충청북도 청주시 청원구 북이면 장재1길 12-3,363922,28136,,,,127.563675282122,36.7480059854606
MA010120220808409502,시티소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500112670022,1,대지,1267,22,전북특별자치도 전주시 덕진구 덕진동1가 1267-22,521132266001,전북특별자치도 전주시 덕진구 기린대로,465,,4511310500112670022020384,,전북특별자치도 전주시 덕진구 기린대로 465,561810,54893,,,,127.126040720022,35.8414710143236
MA010120220808421221,하나그린,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025023,성주읍,4784025023100180003,1,대지,18,3,경상북도 성주군 성주읍 대황리 18-3,478403321019,경상북도 성주군 성주읍 심산로,19,,4784025023100180003033244,,경상북도 성주군 성주읍 심산로 19,719804,40057,,,,128.273468394037,35.9182299357009
MA010120220808429836,초원명품한방약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150567,신곡1동,4115010400,신곡동,4115010400104230020,1,대지,423,20,경기도 의정부시 신곡동 423-20,411504343098,경기도 의정부시 동일로494번길,66,,4115010400104230020021042,,경기도 의정부시 동일로494번길 66,480830,11737,,,,127.061430645006,37.7344920854257
MA010120220808399025,제이원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287600,덕이동,4128710500,덕이동,4128710500115430000,1,대지,1543,,경기도 고양시 일산서구 덕이동 1543,412873194048,경기도 고양시 일산서구 하이파크2로,40,,4128710500100000000000005,금문프라자,경기도 고양시 일산서구 하이파크2로 40,411809,10234,,8,,126.753578213517,37.6990495975442
MA010120220808421627,도로에엠마,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150578,송산3동,4115010700,낙양동,4115010700107420001,1,대지,742,1,경기도 의정부시 낙양동 742-1,411503181013,경기도 의정부시 민락로,389,,4115010700107420001000001,,경기도 의정부시 민락로 389,480080,11770,,,,127.112865306266,37.755960170167
MA010120220808424187,"그리다,주",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461253,모현읍,4146125327,모현읍,4146125327100020002,1,대지,2,2,경기도 용인시 처인구 모현읍 능원리 2-2,414614409871,경기도 용인시 처인구 모현읍 충렬로8번길,63,5,4146131027100020002041494,,경기도 용인시 처인구 모현읍 충렬로8번길 63-5,449852,16884,,,,127.177431171115,37.3440888262486
MA010120220808391651,골드만,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114310,북이면,4311431041,북이면,4311431041101520000,1,대지,152,,충청북도 청주시 청원구 북이면 대율리 152,431144520190,충청북도 청주시 청원구 북이면 대율다락말길,40,34,4371043041101520000000001,,충청북도 청주시 청원구 북이면 대율다락말길 40-34,363923,28138,,,,127.52191873937,36.7379237930595
MA010120220808404771,쓰리랑PC동우회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150615,흥선동,4115011000,가능동,4115011000107190035,1,대지,719,35,경기도 의정부시 가능동 719-35,411503181057,경기도 의정부시 흥선로,51,,4115011000107190035005938,,경기도 의정부시 흥선로 51,480812,11661,,1,,127.033300564417,37.7442248486317
MA010120220808404882,산야초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011300,구미동,5117011300104860008,1,대지,486,8,강원특별자치도 동해시 구미동 486-8,511704463176,강원특별자치도 동해시 오일장1길,11,,4217011300004860008023297,,강원특별자치도 동해시 오일장1길 11,240200,25813,,,,129.125800675604,37.4821124235311
MA010120220808416487,성인용품레드타임,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281550,성사2동,4128110600,성사동,4128110600103370002,1,대지,337,2,경기도 고양시 덕양구 성사동 337-2,412812192001,경기도 고양시 덕양구 고양대로,1436,,4128110600103370002001614,,경기도 고양시 덕양구 고양대로 1436,412022,10479,,2,,126.843288723841,37.6527034545188
MA010120220808424568,금화상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320530,금곡동,2632010100,금곡동,2632010100114230000,1,대지,1423,,부산광역시 북구 금곡동 1423,263203132022,부산광역시 북구 효열로,69,,2632010100114230000016778,,부산광역시 북구 효열로 69,616813,46508,,1,,129.013845199255,35.2522425574644
MA010120220808427464,금산당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400101150007,1,대지,115,7,대구광역시 중구 대신동 115-7,271103007001,대구광역시 중구 국채보상로,452,,2711015400101150007003194,,대구광역시 중구 국채보상로 452,700320,41926,,,,128.580040566672,35.8702501678954
MA010120220808416780,대원퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760410,임천면,4476041025,임천면,4476041025102200004,1,대지,220,4,충청남도 부여군 임천면 비정리 220-4,447603259240,충청남도 부여군 임천면 충절로,825,,4476041025102200004063149,,충청남도 부여군 임천면 충절로 825,323921,33223,,,,126.898757105791,36.159647826417
MA010120220808389422,대경케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113650,조촌동,5211312500,용정동,5211312500101890001,1,대지,189,1,전북특별자치도 전주시 덕진구 용정동 189-1,521134601352,전북특별자치도 전주시 덕진구 용신길,75,,4511312500101890001014056,,전북특별자치도 전주시 덕진구 용신길 75,561380,54806,,,,127.059867134862,35.8801139192938
