상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807905319,미쎄스터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130790,시전동,4613013300,신기동,4613013300100170002,1,대지,17,2,전라남도 여수시 신기동 17-2,461303282046,전라남도 여수시 쌍봉로,180,,4613013300100170002040179,,전라남도 여수시 쌍봉로 180,555802,59681,,,,127.675392209457,34.7644306739557
MA010120220807905386,사랑이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130310,소라면,4613031021,소라면,4613031021110760009,1,대지,1076,9,전라남도 여수시 소라면 덕양리 1076-9,461304646260,전라남도 여수시 소라면 덕양삼거리길,2,10,4613031021110760009000001,,전라남도 여수시 소라면 덕양삼거리길 2-10,556813,59649,,,,127.633471265449,34.7917159337844
MA010120220807910725,만덕불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130600,충무동,4613011000,충무동,4613011000105780000,1,대지,578,,전라남도 여수시 충무동 578,461304646901,전라남도 여수시 충무5길,11,,4613011000105780000006823,,전라남도 여수시 충무5길 11,550100,59733,,,,127.72976507292,34.7419786776777
MA010120220807914881,문화유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110530,반구2동,3111011800,반구동,3111011800100200004,1,대지,20,4,울산광역시 중구 반구동 20-4,311103169026,울산광역시 중구 번영로,546,,3111011800100200004016751,,울산광역시 중구 번영로 546,681804,44506,,,,129.342221769695,35.5673912666372
MA010120220807916961,여수불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100280003,1,대지,28,3,전라남도 여수시 학동 28-3,461303282041,전라남도 여수시 선소로,119,,4613012800100280003030385,,전라남도 여수시 선소로 119,555807,59679,,,,127.669079244824,34.7631314613897
MA010120220807915106,현대농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130310,소라면,4613031022,소라면,4613031022109080000,1,대지,908,,전라남도 여수시 소라면 죽림리 908,461303282039,전라남도 여수시 소라면 서부로,37,,4613031022109080000000001,,전라남도 여수시 소라면 서부로 37,556811,59654,,,,127.627360083958,34.7609738705924
MA010120220807895594,동부생약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031024,해룡면,4615031024105030001,1,대지,503,1,전라남도 순천시 해룡면 대안리 503-1,461503282087,전라남도 순천시 해룡면 여순로,1679,,4615031024105030001000002,,전라남도 순천시 해룡면 여순로 1679,540851,58019,,1,,127.523679440972,34.9207762794745
MA010120220807901016,유한책임회사하이모광주광산지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29200,광산구,29200637,수완동,2920011400,수완동,2920011400110800000,1,대지,1080,,광주광역시 광산구 수완동 1080,292002009005,광주광역시 광산구 임방울대로,348,,2920011400110800000000001,남궁빌딩,광주광역시 광산구 임방울대로 348,506304,62247,,,,126.824376487015,35.1910721613795
MA010120220807899112,광양생약재배,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025025,광양읍,4623025025106840003,1,대지,684,3,전라남도 광양시 광양읍 목성리 684-3,462304655279,전라남도 광양시 광양읍 시장길,12,,4623025025106840003012268,,전라남도 광양시 광양읍 시장길 12,545803,57751,,,,127.591175265606,34.9720252946205
MA010120220807901142,참좋은,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150610,장천동,4615011900,장천동,4615011900100370008,1,대지,37,8,전라남도 순천시 장천동 37-8,461504649912,전라남도 순천시 장천2길,20,,4615011900100370008028040,주식,전라남도 순천시 장천2길 20,540960,57956,,2,,127.489463170471,34.9491682227074
MA010120220807884128,삼성건업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",41,경기도,41115,수원시 팔달구,41115670,고등동,4111513700,고등동,4111513700102410006,1,대지,241,6,경기도 수원시 팔달구 고등동 241-6,411154328012,경기도 수원시 팔달구 갓매산로86번길,15,,4111513700102410006010259,,경기도 수원시 팔달구 갓매산로86번길 15,442883,16454,,,,127.001927954081,37.2707604373192
MA010120220807899207,흥양농협봉래지점자재판매장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770360,봉래면,4677036024,봉래면,4677036024108780143,1,대지,878,143,전라남도 고흥군 봉래면 신금리 878-143,467704667066,전라남도 고흥군 봉래면 나로도항길,26,5,4677036024108780143008978,,전라남도 고흥군 봉래면 나로도항길 26-5,548943,59569,,,,127.458632828328,34.4641820974875
MA010120220807917628,동부팜마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130800,여천동,4613013700,화장동,4613013700108940008,1,대지,894,8,전라남도 여수시 화장동 894-8,461303282082,전라남도 여수시 화산로,20,1,4613013700108940008000001,,전라남도 여수시 화산로 20-1,555090,59643,,,,127.640996620213,34.7715573751213
MA010120220807881712,광양종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46230,광양시,46230250,광양읍,4623025031,광양읍,4623025031102680005,1,대지,268,5,전라남도 광양시 광양읍 인동리 268-5,462303285031,전라남도 광양시 광양읍 신재로,5,1,4623025031102680005000001,,전라남도 광양시 광양읍 신재로 5-1,545806,57752,,,,127.589169734923,34.9718006849471
MA010120220807886774,장지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610560,광남1동,4161011100,장지동,4161011100102250006,1,대지,225,6,경기도 광주시 장지동 225-6,416102012014,경기도 광주시 포은대로,639,,4161011100102240003000001,,경기도 광주시 포은대로 639,464070,12779,,,,127.242506189817,37.3835193085311
MA010120220807899230,순천농협황전지점경제과,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150340,월등면,4615034022,월등면,4615034022100740003,1,대지,74,3,전라남도 순천시 월등면 농선리 74-3,461503283022,전라남도 순천시 월등면 월등로,1040,,4615033024100090003081405,,전라남도 순천시 월등면 월등로 1040,540832,57902,,,,127.428696682695,35.1029103546477
MA010120220807913642,고려홍삼건강식품원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130600,충무동,4613011000,충무동,4613011000105820000,1,대지,582,,전라남도 여수시 충무동 582,461304646902,전라남도 여수시 충무연등천길,18,1,4613011000105820000006421,,전라남도 여수시 충무연등천길 18-1,550100,59733,,1,,127.729546370653,34.7419439320957
MA010120220807893623,제일농원주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150580,풍덕동,4615011500,풍덕동,4615011500112640000,1,대지,1264,,전라남도 순천시 풍덕동 1264,461503283026,전라남도 순천시 장평로,60,,4615011500112640000006816,E,전라남도 순천시 장평로 60,540972,57961,,,,127.496084036576,34.9451482521977
MA010120220807910116,아이카드랜드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100540000,1,대지,54,,전라남도 여수시 학동 54,461303282046,전라남도 여수시 쌍봉로,32,,4613012800100540000000005,신동아파밀리에,전라남도 여수시 쌍봉로 32,555704,59672,,,,127.658253788251,34.7643712982061
MA010120220807938348,황금유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500104750016,1,대지,475,16,경기도 구리시 수택동 475-16,413104388121,경기도 구리시 안골로57번길,9,,4131010500104750016004902,,경기도 구리시 안골로57번길 9,471031,11927,,,,127.137255034517,37.5977585221283
MA010120220807947232,티이엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613013100,소호동,4613013100109230000,1,대지,923,,전라남도 여수시 소호동 923,461303282043,전라남도 여수시 소호로,295,,4613013100200970000000001,디오션리조트콘도,전라남도 여수시 소호로 295,555060,59670,,2,,127.643333188164,34.7333887813733
MA010120220807954552,대흥당건재한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200103410003,1,대지,341,3,전북특별자치도 전주시 덕진구 진북동 341-3,521133266013,전북특별자치도 전주시 덕진구 권삼득로,127,,4511310200103410003005760,,전북특별자치도 전주시 덕진구 권삼득로 127,561836,54929,,,,127.141651917361,35.8313595429839
MA010120220807958187,황금사불교용품전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111605,노송동,5211114700,서노송동,5211114700107400000,1,대지,740,,전북특별자치도 전주시 완산구 서노송동 740,521113266028,전북특별자치도 전주시 완산구 반촌로,22,,4511114700107400000031702,,전북특별자치도 전주시 완산구 반촌로 22,560915,55006,,,,127.146173818373,35.8288125797946
MA010120220807928778,수풍컬렉션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038524,중앙탑면,4313038524111020015,1,대지,1102,15,충청북도 충주시 중앙탑면 장천리 1102-15,431303238068,충청북도 충주시 중앙탑면 첨단산업로,1137,,4313038524111020015000001,,충청북도 충주시 중앙탑면 첨단산업로 1137,380921,27447,,,,127.865775955338,37.0603759044363
MA010120220807949829,케이지비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560550,당산1동,1156011300,당산동3가,1156011300103950025,1,대지,395,25,서울특별시 영등포구 당산동3가 395-25,115604154069,서울특별시 영등포구 국회대로28길,17,,1156011300103950025031013,,서울특별시 영등포구 국회대로28길 17,150804,07256,,4,,126.894279521373,37.5271168414304
MA010120220807958473,한국농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021104060028,1,대지,406,28,전북특별자치도 진안군 진안읍 군상리 406-28,527203274057,전북특별자치도 진안군 진안읍 진무로,1097,1,4572025021104060028007122,,전북특별자치도 진안군 진안읍 진무로 1097-1,567804,55430,,,,127.428506307395,35.7920513911132
MA010120220807926891,썸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100610000,1,대지,61,,전라남도 여수시 학동 61,461303282025,전라남도 여수시 무선로,6,,4613012800100610000005919,이레타운,전라남도 여수시 무선로 6,555808,59672,,1,,127.656362088688,34.7613528138998
MA010120220807929593,한양민속불기사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130600,충무동,4613011000,충무동,4613011000102430000,1,대지,243,,전라남도 여수시 충무동 243,461303282073,전라남도 여수시 진남로,30,,4613011000102430000030530,,전라남도 여수시 진남로 30,550100,59731,,,,127.731265142053,34.7424384059199
MA010120220807955297,봉동농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710253,봉동읍,5271025329,봉동읍,5271025329112100004,1,대지,1210,4,전북특별자치도 완주군 봉동읍 낙평리 1210-4,527103273029,전북특별자치도 완주군 봉동읍 봉동중앙로,105,,4571025329112100004000001,,전북특별자치도 완주군 봉동읍 봉동중앙로 105,565903,55329,,,,127.161151036349,35.9289494423928
MA010120220807955298,고구려인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220807958877,대한총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113550,인후2동,5211310400,인후동2가,5211310400115720017,1,대지,1572,17,전북특별자치도 전주시 덕진구 인후동2가 1572-17,521133266009,전북특별자치도 전주시 덕진구 견훤로,415,,4511310400115720017004498,,전북특별자치도 전주시 덕진구 견훤로 415,561853,54906,,,,127.151821599317,35.8481195176861
MA010120220807934527,21세기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41287,고양시 일산서구,41287600,덕이동,4128710500,덕이동,4128710500103100001,1,대지,310,1,경기도 고양시 일산서구 덕이동 310-1,412873012061,경기도 고양시 일산서구 경의로,948,,4128710500103100001007035,,경기도 고양시 일산서구 경의로 948,411808,10231,,,,126.75997485906,37.7021351109043
MA010120220807934729,대민이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281622,화정2동,4128112300,화정동,4128112300109480000,1,대지,948,,경기도 고양시 덕양구 화정동 948,412813192087,경기도 고양시 덕양구 화신로,309,,4128112300109480000012820,별빛마을벽산9단지,경기도 고양시 덕양구 화신로 309,412740,10502,,,,126.826747663767,37.631570282051
MA010120220807948440,전라남도관광협회여수시지부사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130790,시전동,4613013300,신기동,4613013300100520007,1,대지,52,7,전라남도 여수시 신기동 52-7,461303282086,전라남도 여수시 흥국로,75,,4613013300100520007004819,,전라남도 여수시 흥국로 75,555802,59680,,2,,127.670600187416,34.7621135295352
MA010120220807953320,이화불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113580,금암1동,5211310700,금암동,5211310700104600014,1,대지,460,14,전북특별자치도 전주시 덕진구 금암동 460-14,521133267002,전북특별자치도 전주시 덕진구 가리내로,20,,4511310700104600014005406,,전북특별자치도 전주시 덕진구 가리내로 20,561801,54933,,,,127.133865619679,35.8344327451864
MA010120220807960520,한국국악사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200103290008,1,대지,329,8,전북특별자치도 전주시 덕진구 진북동 329-8,521132266001,전북특별자치도 전주시 덕진구 기린대로,270,2,4511310200103290008005205,,전북특별자치도 전주시 덕진구 기린대로 270-2,561835,55004,,,,127.142545668055,35.8298443722306
MA010120220807922745,회춘당한약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130570,중앙동,4613010800,교동,4613010800106190001,1,대지,619,1,전라남도 여수시 교동 619-1,461304646110,전라남도 여수시 교동시장3길,1,,4613010800106190001013802,,전라남도 여수시 교동시장3길 1,550803,59734,,,,127.731099131138,34.7397081727559
MA010120220807935230,에이스건설기계매매상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670510,여흥동,4167010100,상동,4167010100104960000,1,대지,496,,경기도 여주시 상동 496,416704442454,경기도 여주시 칠산길,71,1,4167010100104960000000001,,경기도 여주시 칠산길 71-1,469101,12634,,,,127.646202147592,37.2869362250282
MA010120220807927894,감초당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,52,전북특별자치도,52790,고창군,52790380,대산면,5279038025,대산면,5279038025102000038,1,대지,200,38,전북특별자치도 고창군 대산면 매산리 200-38,527904637192,전북특별자치도 고창군 대산면 대산시장길,18,2,4579038025109240000027217,,전북특별자치도 고창군 대산면 대산시장길 18-2,585864,56468,,,,126.599675815869,35.3403399873384
MA010120220807953817,서울상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113560,인후3동,5211310300,인후동1가,5211310300108580002,1,대지,858,2,전북특별자치도 전주시 덕진구 인후동1가 858-2,521133267060,전북특별자치도 전주시 덕진구 정언신로,107,,4511310300108580002028256,아중현대,전북특별자치도 전주시 덕진구 정언신로 107,561781,55018,,,,127.164365569306,35.8329709162589
MA010120220807940353,세진산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130310,소라면,4613031028,소라면,4613031028101060003,1,대지,106,3,전라남도 여수시 소라면 대포리 106-3,461303282087,전라남도 여수시 소라면 여순로,218,,4613031028101060003000001,,전라남도 여수시 소라면 여순로 218,556812,59609,,,,127.618497221291,34.8247208510679
MA010120220807953949,한양소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200102940003,1,대지,294,3,전북특별자치도 전주시 덕진구 진북동 294-3,521133266077,전북특별자치도 전주시 덕진구 팔달로,301,,4511310200102940003005268,,전북특별자치도 전주시 덕진구 팔달로 301,561835,54992,,,,127.141447170434,35.8282414296645
MA010120220807933022,펠리즈창원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100250000,1,대지,25,,경상남도 창원시 성산구 상남동 25,481234784084,경상남도 창원시 성산구 마디미로38번길,11,,4812312700100250000027165,,경상남도 창원시 성산구 마디미로38번길 11,642832,51496,,,,128.682330554018,35.2216640348546
MA010120220807965962,현대불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113590,금암2동,5211310700,금암동,5211310700101950005,1,대지,195,5,전북특별자치도 전주시 덕진구 금암동 195-5,521134601143,전북특별자치도 전주시 덕진구 모래내1길,4,,4511310700101950005009330,,전북특별자치도 전주시 덕진구 모래내1길 4,561800,54925,,,,127.140549946371,35.8340646109489
MA010120220807964330,이태리샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113525,진북동,5211310200,진북동,5211310200103200084,1,대지,320,84,전북특별자치도 전주시 덕진구 진북동 320-84,521132266001,전북특별자치도 전주시 덕진구 기린대로,269,,4511310200103200084000001,,전북특별자치도 전주시 덕진구 기린대로 269,561835,54993,,,,127.142157689885,35.829493340919
MA010120220807962597,세진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113611,우아1동,5211311500,우아동3가,5211311500107450093,1,대지,745,93,전북특별자치도 전주시 덕진구 우아동3가 745-93,521132266002,전북특별자치도 전주시 덕진구 동부대로,694,,4511311500107450093002494,,전북특별자치도 전주시 덕진구 동부대로 694,561826,54817,,1,,127.160084657173,35.8506232961355
MA010120220807972918,진원홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021102340000,1,대지,234,,전북특별자치도 진안군 진안읍 군상리 234,527203274057,전북특별자치도 진안군 진안읍 진무로,1166,,4572025021102340000010054,,전북특별자치도 진안군 진안읍 진무로 1166,567804,55422,,,,127.434251985031,35.7949238114995
MA010120220807975346,형제비석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500113380010,1,대지,1338,10,전북특별자치도 전주시 덕진구 덕진동1가 1338-10,521133267061,전북특별자치도 전주시 덕진구 조경단로,301,,4511310500113380010000001,,전북특별자치도 전주시 덕진구 조경단로 301,561810,54895,,,,127.123576994617,35.851585667681
MA010120220807980565,창경인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320009,1,대지,32,9,충청남도 금산군 금산읍 중도리 32-9,447103257044,충청남도 금산군 금산읍 인삼약초로,29,4,4471025022100320009020607,,충청남도 금산군 금산읍 인삼약초로 29-4,312806,32739,,,,127.496507593765,36.1009571991754
MA010120220807993623,애즈원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630530,회천1동,4163011100,봉양동,4163011100101380000,1,대지,138,,경기도 양주시 봉양동 138,416304436355,경기도 양주시 칠봉산로228번길,165,13,4163011100101380000000001,,경기도 양주시 칠봉산로228번길 165-13,482090,11448,,,,127.08120608323,37.8607136731544
MA010120220807964768,우리두리이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500112750008,1,대지,1275,8,전북특별자치도 전주시 덕진구 덕진동1가 1275-8,521132266001,전북특별자치도 전주시 덕진구 기린대로,493,,4511310500112750008022550,,전북특별자치도 전주시 덕진구 기린대로 493,561810,54893,,,,127.124117486296,35.8432304668532
MA010120220807964840,믿음유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113590,금암2동,5211310700,금암동,5211310700115610001,1,대지,1561,1,전북특별자치도 전주시 덕진구 금암동 1561-1,521133267061,전북특별자치도 전주시 덕진구 조경단로,74,,4511310700115610001021903,,전북특별자치도 전주시 덕진구 조경단로 74,561805,54922,,,,127.138967944259,35.8408078559239
MA010120220807980852,우주불교마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177580,학익1동,2817710300,학익동,2817710300106700003,1,대지,670,3,인천광역시 미추홀구 학익동 670-3,281773151009,인천광역시 미추홀구 소성로,252,,2817010300106700003173438,,인천광역시 미추홀구 소성로 252,402041,22226,,1,,126.675372234717,37.4382933776009
MA010120220807993928,상림비료나주,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170390,금천면,4617039023,금천면,4617039023103660014,1,대지,366,14,전라남도 나주시 금천면 광암리 366-14,461703284010,전라남도 나주시 금천면 금영로,689,,4617039023103660003083561,,전라남도 나주시 금천면 금영로 689,520821,58220,,,,126.765070630651,35.0126184026046
MA010120220807964899,무주장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730250,무주읍,5273025022,무주읍,5273025022113930000,1,대지,1393,,전북특별자치도 무주군 무주읍 당산리 1393,527304625181,전북특별자치도 무주군 무주읍 우명길,7,8,4573025022113940000024644,,전북특별자치도 무주군 무주읍 우명길 7-8,568802,55513,,,,127.655355160292,35.998176926212
