상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220807962994,무주유비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730350,부남면,5273035024,부남면,5273035024113720003,1,대지,1372,3,전북특별자치도 무주군 부남면 장안리 1372-3,527303275010,전북특별자치도 무주군 부남면 노루재로,390,1,4573035024101660003000002,,전북특별자치도 무주군 부남면 노루재로 390-1,568852,55504,,,,127.595245895276,35.8919292046287
MA010120220807971502,흥농종묘,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52730,무주군,52730340,안성면,5273034021,안성면,5273034021115500006,1,대지,1550,6,전북특별자치도 무주군 안성면 장기리 1550-6,527303275061,전북특별자치도 무주군 안성면 안성로,269,,4573034021115500006006776,,전북특별자치도 무주군 안성면 안성로 269,568845,55535,,,,127.653706763386,35.8654173623171
MA010120220807978421,거문ST,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313000,여의동,5211313000110180002,1,대지,1018,2,전북특별자치도 전주시 덕진구 여의동 1018-2,521133266051,전북특별자치도 전주시 덕진구 온고을로,533,,4511313000110170005013419,,전북특별자치도 전주시 덕진구 온고을로 533,561330,54857,,,,127.071593797192,35.8544758521894
MA010120220807987545,진안인삼홍삼시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025029,진안읍,5272025029109390001,1,대지,939,1,전북특별자치도 진안군 진안읍 구룡리 939-1,527204622173,전북특별자치도 진안군 진안읍 석곡길,66,2,4572025029109390001000001,,전북특별자치도 진안군 진안읍 석곡길 66-2,567803,55421,,,,127.45244546542,35.7727578972665
MA010120220807994480,대동해석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130650,조촌동,5213013400,조촌동,5213013400107330002,1,대지,733,2,전북특별자치도 군산시 조촌동 733-2,521303268094,전북특별자치도 군산시 조촌로,124,,4513013400107330002000001,,전북특별자치도 군산시 조촌로 124,573885,54075,,,,126.738014438674,35.9752125430062
MA010120220807965377,수호홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021102340000,1,대지,234,,전북특별자치도 진안군 진안읍 군상리 234,527203274057,전북특별자치도 진안군 진안읍 진무로,1166,,4572025021102340000010054,,전북특별자치도 진안군 진안읍 진무로 1166,567804,55422,,1,,127.434251985031,35.7949238114995
MA010120220808002224,그녀들의꽃수다협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52790,고창군,52790420,신림면,5279042026,신림면,5279042026103380000,1,대지,338,,전북특별자치도 고창군 신림면 신평리 338,527904637548,전북특별자치도 고창군 신림면 신평신기길,16,4,4579042026103380000000001,,전북특별자치도 고창군 신림면 신평신기길 16-4,585831,56423,,,,126.734159916909,35.4716812991161
MA010120220807965441,홍인약초사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021102340000,1,대지,234,,전북특별자치도 진안군 진안읍 군상리 234,527203274057,전북특별자치도 진안군 진안읍 진무로,1166,,4572025021102340000010054,,전북특별자치도 진안군 진안읍 진무로 1166,567804,55422,,1,,127.434251985031,35.7949238114995
MA010120220807965464,핸드폰보호필름,전문점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310500,덕진동1가,5211310500112610004,1,대지,1261,4,전북특별자치도 전주시 덕진구 덕진동1가 1261-4,521134601134,전북특별자치도 전주시 덕진구 명륜4길,17,,4511310500112610004022625,덕진동,전북특별자치도 전주시 덕진구 명륜4길 17,561807,54898,,,,127.126553048736,35.8434622533904
MA010120220807965607,진안한방약초센터진안군직거래사업단,3호점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021102340000,1,대지,234,,전북특별자치도 진안군 진안읍 군상리 234,527203274057,전북특별자치도 진안군 진안읍 진무로,1166,,4572025021102340000010054,,전북특별자치도 진안군 진안읍 진무로 1166,567804,55422,,1,,127.434251985031,35.7949238114995
MA010120220807979247,잠잠트레이딩,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45220,자동차 중고 부품 및 내장품 판매업,41,경기도,41610,광주시,41610253,초월읍,4161025325,초월읍,4161025325102010000,1,대지,201,,경기도 광주시 초월읍 학동리 201,416104433157,경기도 광주시 초월읍 동막골길,113,,4161025325102010000035123,,경기도 광주시 초월읍 동막골길 113,464865,12731,,,,127.327860260264,37.3814573764659
MA010120220807968127,부귀인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025021,진안읍,5272025021104590001,1,대지,459,1,전북특별자치도 진안군 진안읍 군상리 459-1,527203274056,전북특별자치도 진안군 진안읍 중앙로,119,4,4572025021104590001023129,,전북특별자치도 진안군 진안읍 중앙로 119-4,567804,55422,,,,127.43008677579,35.7938482620333
MA010120220809354663,진명상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250250,함창읍,4725025022,함창읍,4725025022105820003,1,대지,582,3,경상북도 상주시 함창읍 오동리 582-3,472504733245,경상북도 상주시 함창읍 모개낭1길,7,,4725025022105730002049027,,경상북도 상주시 함창읍 모개낭1길 7,742804,37114,,,,128.180783140826,36.5667358233426
MA010120220809360782,큰들농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250250,함창읍,4725025023,함창읍,4725025023101680001,1,대지,168,1,경상북도 상주시 함창읍 오사리 168-1,472503311001,경상북도 상주시 함창읍 가야로,56,,4725025023101680001000001,,경상북도 상주시 함창읍 가야로 56,742804,37117,,1,,128.179239969914,36.5658950612002
MA010120220809371194,카본플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140400,금마면,5214040021,금마면,5214040021108040010,1,대지,804,10,전북특별자치도 익산시 금마면 동고도리 804-10,521404607147,전북특별자치도 익산시 금마면 금마2길,30,,4514040021108040010049375,,전북특별자치도 익산시 금마면 금마2길 30,570912,54572,,,,127.054904585877,35.9904014445389
MA010120220809356852,경북유기상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280580,점촌2동,4728010100,점촌동,4728010100101590058,1,대지,159,58,경상북도 문경시 점촌동 159-58,472804736677,경상북도 문경시 중앙시장1길,2,25,4728010100101590058027766,,경상북도 문경시 중앙시장1길 2-25,745885,36954,,,,128.198060597761,36.5939745456541
MA010120220809379791,둘리인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809379800,풍기홍삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809353548,남해상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280580,점촌2동,4728010100,점촌동,4728010100100910016,1,대지,91,16,경상북도 문경시 점촌동 91-16,472803304021,경상북도 문경시 신흥로,100,,4728010100100910016024269,,경상북도 문경시 신흥로 100,745887,36948,,,,128.199079941526,36.5905221425029
MA010120220809358960,성주봉마트식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250440,은척면,4725044023,은척면,4725044023107080001,1,대지,708,1,경상북도 상주시 은척면 우기리 708-1,472504733640,경상북도 상주시 은척면 우기1길,35,,4725044023107080001005564,,경상북도 상주시 은척면 우기1길 35,742931,37104,,,,128.062059911593,36.5389812862816
MA010120220809373697,점촌위탁영농자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280320,산양면,4728032030,산양면,4728032030103690001,1,대지,369,1,경상북도 문경시 산양면 존도리 369-1,472803018043,경상북도 문경시 산양면 금천로,188,5,4728032030103690001829742,,경상북도 문경시 산양면 금천로 188-5,745822,36936,,,,128.249458040423,36.6247953037253
MA010120220809352140,명성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250410,화서면,4725041021,화서면,4725041021101280025,1,대지,128,25,경상북도 상주시 화서면 신봉리 128-25,472504733888,경상북도 상주시 화서면 화령남6길,20,1,4725041021101280026058684,,경상북도 상주시 화서면 화령남6길 20-1,742863,37139,,,,127.951996341969,36.4448603476417
MA010120220809353686,태광농약자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280250,문경읍,4728025022,문경읍,4728025022100900001,1,대지,90,1,경상북도 문경시 문경읍 하리 90-1,472803312027,경상북도 문경시 문경읍 주흘로,31,9,4728025022100900001036621,,경상북도 문경시 문경읍 주흘로 31-9,745804,36917,,1,,128.107414749632,36.7354926147536
MA010120220809359143,신광농자재마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700101040004,1,대지,104,4,경상북도 상주시 남성동 104-4,472504733845,경상북도 상주시 풍물시장길,48,,4725010700101040004095503,,경상북도 상주시 풍물시장길 48,742903,37212,,,,128.162330892739,36.4130084317204
MA010120220809375629,공성농협경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250350,공성면,4725035022,공성면,4725035022107990002,1,대지,799,2,경상북도 상주시 공성면 금계리 799-2,472503311052,경상북도 상주시 공성면 웅산로,1222,,4725035022107990002075801,,경상북도 상주시 공성면 웅산로 1222,742841,37269,,,,128.087016882592,36.2828823948389
MA010120220809353713,대성농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250410,화서면,4725041021,화서면,4725041021101320054,1,대지,132,54,경상북도 상주시 화서면 신봉리 132-54,472504733885,경상북도 상주시 화서면 화령남3길,15,1,4725041021101320054060531,,경상북도 상주시 화서면 화령남3길 15-1,742863,37139,,,,127.950896371426,36.444292392198
MA010120220809378201,무주자연약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190520,죽항동,5219010200,하정동,5219010200101380000,1,대지,138,,전북특별자치도 남원시 하정동 138,521904613201,전북특별자치도 남원시 동헌길,10,,4519010200101380000315997,,전북특별자치도 남원시 동헌길 10,590987,55763,,,,127.376764416568,35.4071044714302
MA010120220809350920,경선승복사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300108060005,1,대지,806,5,경상북도 문경시 흥덕동 806-5,472804736422,경상북도 문경시 신흥1길,11,5,4728010300108060005024974,,경상북도 문경시 신흥1길 11-5,745890,36967,,,,128.203850869772,36.5998453375357
MA010120220809353853,강변농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280320,산양면,4728032033,산양면,4728032033106370001,1,대지,637,1,경상북도 문경시 산양면 반곡리 637-1,472803018039,경상북도 문경시 산양면 상무로,801,,4728032033106370001000002,,경상북도 문경시 산양면 상무로 801,745823,36937,,,,128.213279990539,36.6132118919449
MA010120220809379423,스마일정품인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101330005,1,대지,133,5,경상북도 영주시 풍기읍 서부리 133-5,472104727534,경상북도 영주시 풍기읍 인삼로3번길,26,,4721025029101320003011874,,경상북도 영주시 풍기읍 인삼로3번길 26,750805,36025,,,,128.52577343154,36.8728468248589
MA010120220809372967,대금인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022104380009,1,대지,438,9,충청남도 금산군 금산읍 중도리 438-9,447104571020,충청남도 금산군 금산읍 건삼전1길,20,31,4471025022104380009019463,,충청남도 금산군 금산읍 건삼전1길 20-31,312806,32740,,,,127.492575743413,36.1008472580271
MA010120220809374797,고려유기농삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250470,화남면,4725047025,화남면,4725047025101990000,1,대지,199,,경상북도 상주시 화남면 소곡리 199,472503000173,경상북도 상주시 화남면 원정소곡로,1099,3,4725047025101990000000001,,경상북도 상주시 화남면 원정소곡로 1099-3,742982,37141,,,,127.92234612584,36.4115078581548
MA010120220809371966,도일전기소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110758,신흥동,4611015800,상동,4611015800109410008,1,대지,941,8,전라남도 목포시 상동 941-8,461104643651,전라남도 목포시 입암로20번길,15,,4611015800109410008053692,,전라남도 목포시 입암로20번길 15,530826,58697,,3,,126.418379171977,34.8004478843434
MA010120220809349726,상주불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700100120026,1,대지,12,26,경상북도 상주시 남성동 12-26,472504733135,경상북도 상주시 남성4길,30,,4725010700100120026092538,,경상북도 상주시 남성4길 30,742903,37195,,,,128.161210791719,36.4141547366708
MA010120220809362096,용궁수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280360,마성면,4728036025,마성면,4728036025201720000,2,산,172,,경상북도 문경시 마성면 신현리 산172,472804736699,경상북도 문경시 마성면 진남1길,8,,4728036025101720000015596,,경상북도 문경시 마성면 진남1길 8,745862,36923,,,,128.134677989533,36.6557517196676
MA010120220809364929,공주피토락,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44150,공주시,44150370,정안면,4415037038,정안면,4415037038101100012,1,대지,110,12,충청남도 공주시 정안면 대산리 110-12,441503251038,충청남도 공주시 정안면 정안마곡사로,151,,4415037038102930003024090,,충청남도 공주시 정안면 정안마곡사로 151,314823,32510,,,,127.107338087763,36.6174122153527
MA010120220809368000,금성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100050000,1,대지,5,,광주광역시 서구 양동 5,291403009007,광주광역시 서구 천변좌로,262,,2914010400100050000004876,양동시장,광주광역시 서구 천변좌로 262,502822,61925,,,,126.904442778364,35.1527820029399
MA010120220809379538,보은물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210550,영주1동,4721010100,영주동,4721010100100330008,1,대지,33,8,경상북도 영주시 영주동 33-8,472103309006,경상북도 영주시 광복로,38,,4721010100100330008005236,,경상북도 영주시 광복로 38,750907,36077,,,,128.622588063307,36.8277033664172
MA010120220809362762,육농사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280370,농암면,4728037021,농암면,4728037021101950028,1,대지,195,28,경상북도 문경시 농암면 농암리 195-28,472804736131,경상북도 문경시 농암면 농암길,35,,4728037021101950028821690,,경상북도 문경시 농암면 농암길 35,745873,37000,,,,128.00487155694,36.6017163831416
MA010120220809348750,대구문집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",47,경상북도,47250,상주시,47250530,북문동,4725010900,무양동,4725010900100010306,1,대지,1,306,경상북도 상주시 무양동 1-306,472502018003,경상북도 상주시 경상대로,3089,1,4725010900100010306000001,,경상북도 상주시 경상대로 3089-1,742905,37165,,,,128.150670605363,36.4229165080152
MA010120220809351468,대일스텐알미늄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250560,동성동,4725010200,성동동,4725010200102300002,1,대지,230,2,경상북도 상주시 성동동 230-2,472504733129,경상북도 상주시 남문2길,86,,4725010200102300002096001,,경상북도 상주시 남문2길 86,742020,37193,,,,128.164697181699,36.4139405561675
MA010120220809354203,함창농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250250,함창읍,4725025021,함창읍,4725025021101290011,1,대지,129,11,경상북도 상주시 함창읍 구향리 129-11,472504733860,경상북도 상주시 함창읍 함창시장2길,33,,4725025021101290011049360,,경상북도 상주시 함창읍 함창시장2길 33,742802,37116,,,,128.179252011936,36.5681566836114
MA010120220809375467,대구경북능금농협공성사업소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250350,공성면,4725035021,공성면,4725035021100710005,1,대지,71,5,경상북도 상주시 공성면 옥산리 71-5,472504733355,경상북도 상주시 공성면 산현3길,6,,4725035021100710005073046,,경상북도 상주시 공성면 산현3길 6,742844,37267,,,,128.09615821589,36.2871063954966
MA010120220809352823,옥산총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250350,공성면,4725035027,공성면,4725035027108550005,1,대지,855,5,경상북도 상주시 공성면 산현리 855-5,472503311005,경상북도 상주시 공성면 공성중앙로,57,,4725035027108550005079417,,경상북도 상주시 공성면 공성중앙로 57,742844,37267,,,,128.092682825754,36.2829298772161
MA010120220809358058,돌돌수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130370,앙성면,4313037034,앙성면,4313037034106220007,1,대지,622,7,충청북도 충주시 앙성면 능암리 622-7,431303197001,충청북도 충주시 앙성면 가곡로,1511,,4313037034106210012055470,,충청북도 충주시 앙성면 가곡로 1511,380863,27302,,,,127.801024448373,37.0900427672828
MA010120220809354454,제일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250560,동성동,4725010200,성동동,4725010200101660002,1,대지,166,2,경상북도 상주시 성동동 166-2,472503303047,경상북도 상주시 중앙로,261,,4725010200101660002091253,,경상북도 상주시 중앙로 261,742020,37192,,,,128.166976721696,36.4165225220979
MA010120220809360323,결세라믹디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250570,신흥동,4725011200,신봉동,4725011200105100004,1,대지,510,4,경상북도 상주시 신봉동 510-4,472502018003,경상북도 상주시 경상대로,2824,45,4725011200105100004000001,동도타운,경상북도 상주시 경상대로 2824-45,742130,37206,,,,128.150990778872,36.3992771086038
MA010120220809347486,황금목공센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700101130042,1,대지,113,42,경상북도 상주시 남성동 113-42,472503311009,경상북도 상주시 남성로,26,3,4725010700101130042095631,,경상북도 상주시 남성로 26-3,742903,37212,,,,128.161124729612,36.4128669774103
MA010120220809353056,모서고급포도박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250390,모서면,4725039021,모서면,4725039021102430000,1,대지,243,,경상북도 상주시 모서면 삼포리 243,472504733365,경상북도 상주시 모서면 삼포3길,24,,4725039021102430000065728,,경상북도 상주시 모서면 삼포3길 24,742891,37275,,,,127.96242062308,36.3414524449289
MA010120220809358429,금강민속품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280360,마성면,4728036026,마성면,4728036026104750004,1,대지,475,4,경상북도 문경시 마성면 오천리 475-4,472804736174,경상북도 문경시 마성면 동성길,107,,4728036026104750004034480,,경상북도 문경시 마성면 동성길 107,745862,36922,,,,128.126728695716,36.6842923727905
MA010120220809381837,이다원인삼가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104870000,1,대지,487,,경상북도 영주시 풍기읍 동부리 487,472103309010,경상북도 영주시 풍기읍 기주로,26,,4721025022104870000000001,,경상북도 영주시 풍기읍 기주로 26,750803,36034,,,,128.532494112444,36.8679489365096
MA010120220809381838,산야인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809384747,대원인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809387656,전국인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809387750,한국농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920370,명호면,4792037021,명호면,4792037021102550009,1,대지,255,9,경상북도 봉화군 명호면 도천리 255-9,479204772101,경상북도 봉화군 명호면 도천길,23,1,4792037021102550009004545,,경상북도 봉화군 명호면 도천길 23-1,755862,36252,,,,128.899076680884,36.8582678413528
