상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809221119,강구아이스박스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770310,강구면,4777031038,강구면,4777031038102630002,1,대지,263,2,경상북도 영덕군 강구면 금호리 263-2,477703318002,경상북도 영덕군 강구면 강영로,338,,4777031038102630002011322,,경상북도 영덕군 강구면 강영로 338,766822,36452,,,,129.380501897928,36.3901496543885
MA010120220809226318,평해농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930253,평해읍,4793025321,평해읍,4793025321108780003,1,대지,878,3,경상북도 울진군 평해읍 평해리 878-3,479303325031,경상북도 울진군 평해읍 평해로,64,9,4793025321108720001026628,,경상북도 울진군 평해읍 평해로 64-9,767902,36366,,,,129.442173726315,36.7265198685653
MA010120220809226325,중앙종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930253,평해읍,4793025321,평해읍,4793025321108550001,1,대지,855,1,경상북도 울진군 평해읍 평해리 855-1,479303325031,경상북도 울진군 평해읍 평해로,50,,4793025321108550001026638,,경상북도 울진군 평해읍 평해로 50,767902,36366,,,,129.44111324882,36.724838955318
MA010120220809223648,성길선구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930380,후포면,4793038021,후포면,4793038021106230031,1,대지,623,31,경상북도 울진군 후포면 후포리 623-31,479303325021,경상북도 울진군 후포면 울진대게로,117,,4793038021106230031016133,,경상북도 울진군 후포면 울진대게로 117,767834,36369,,,,129.452470579134,36.6800833707441
MA010120220809222424,칠성불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530670,학장동,2653010700,학장동,2653010700104870003,1,대지,487,3,부산광역시 사상구 학장동 487-3,265304217364,부산광역시 사상구 학감대로134번길,14,,2653010700104870003000001,,부산광역시 사상구 학감대로134번길 14,617841,47047,,,,128.988793103255,35.1431107657126
MA010120220809240874,동해가스산업주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930370,죽변면,4793037022,죽변면,4793037022109180002,1,대지,918,2,경상북도 울진군 죽변면 후정리 918-2,479302000023,경상북도 울진군 죽변면 동해대로,5069,,4793037022109180002000001,,경상북도 울진군 죽변면 동해대로 5069,767813,36314,,,,129.404481996508,37.0589359111363
MA010120220809256037,한성농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037036,진보면,4775037036104720003,1,대지,472,3,경상북도 청송군 진보면 진안리 472-3,477503316017,경상북도 청송군 진보면 진보로,109,,4775037036104720003002566,,경상북도 청송군 진보면 진보로 109,763816,37409,,,,129.043795905432,36.5290150955698
MA010120220809256081,석범장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730250,의성읍,4773025021,의성읍,4773025021105000014,1,대지,500,14,경상북도 의성군 의성읍 후죽리 500-14,477304745559,경상북도 의성군 의성읍 후죽2길,26,,4773025021104910006012817,,경상북도 의성군 의성읍 후죽2길 26,769805,37337,,,,128.697073993901,36.3546952303984
MA010120220809256095,산복농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730330,옥산면,4773033031,옥산면,4773033031104370000,1,대지,437,,경상북도 의성군 옥산면 구성리 437,477304745567,경상북도 의성군 옥산면 정자구성길,56,1,4773033031104370000047233,,경상북도 의성군 옥산면 정자구성길 56-1,769842,37324,,,,128.808865873771,36.3934935441621
MA010120220809259953,녹색산업기술,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730250,의성읍,4773025022,의성읍,4773025022104480000,1,대지,448,,경상북도 의성군 의성읍 중리리 448,477303018017,경상북도 의성군 의성읍 의성길안로,152,,4773025022104480000062829,,경상북도 의성군 의성읍 의성길안로 152,769803,37331,,,,128.715934101957,36.3628507021578
MA010120220809243768,삼성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750350,안덕면,4775035033,안덕면,4775035033103760001,1,대지,376,1,경상북도 청송군 안덕면 명당리 376-1,477503316013,경상북도 청송군 안덕면 안덕로,55,,4775035033103760001010930,,경상북도 청송군 안덕면 안덕로 55,763861,37451,,,,128.957257778742,36.2880129803875
MA010120220809245683,배영기꽃돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750250,청송읍,4775025029,청송읍,4775025029103880004,1,대지,388,4,경상북도 청송군 청송읍 부곡리 388-4,477503303047,경상북도 청송군 청송읍 중앙로,475,,4775025029103880004000491,,경상북도 청송군 청송읍 중앙로 475,763801,37423,,,,129.077753092742,36.4424380766488
MA010120220809245732,신촌꽃돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037049,진보면,4775037049100430006,1,대지,43,6,경상북도 청송군 진보면 신촌리 43-6,477503018013,경상북도 청송군 진보면 경동로,5166,,4775037049100430006004206,,경상북도 청송군 진보면 경동로 5166,763812,37411,,,,129.120050017262,36.5054834677239
MA010120220809252491,애드모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47170,안동시,47170650,옥동,4717013300,옥동,4717013300109870010,1,대지,987,10,경상북도 안동시 옥동 987-10,471704721493,경상북도 안동시 복주5길,41,,4717013300109870010025178,메트로오피스텔,경상북도 안동시 복주5길 41,760310,36659,,,,128.698895602296,36.5660909806637
MA010120220809260279,누리메디넷,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290560,동부동,4729011600,계양동,4729011600106850000,1,대지,685,,경상북도 경산시 계양동 685,472904739586,경상북도 경산시 원효로28길,60,7,4729011600106850000000001,,경상북도 경산시 원효로28길 60-7,712120,38591,,,,128.748071270952,35.8173419489282
MA010120220809247419,이화친환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720340,우보면,2772034022,우보면,2772034022105740001,1,대지,574,1,대구광역시 군위군 우보면 이화리 574-1,277203310008,대구광역시 군위군 우보면 동부로,1429,,4772034031105740001026759,,대구광역시 군위군 우보면 동부로 1429,716842,43141,,,,128.678662133762,36.1822280868511
MA010120220809249078,안동수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717010900,법흥동,4717010900102200033,1,대지,220,33,경상북도 안동시 법흥동 220-33,471703018013,경상북도 안동시 경동로,715,,4717010900102200033017521,,경상북도 안동시 경동로 715,760030,36704,,,,128.736265243265,36.563885563903
MA010120220809258425,진영농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037036,진보면,4775037036103840018,1,대지,384,18,경상북도 청송군 진보면 진안리 384-18,477503316018,경상북도 청송군 진보면 진안로,21,1,4775037036103840018003799,,경상북도 청송군 진보면 진안로 21-1,763816,37409,,,,129.045218794842,36.5283600048413
MA010120220809258440,삼보불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717012000,광석동,4717012000102580010,1,대지,258,10,경상북도 안동시 광석동 258-10,471703307014,경상북도 안동시 대안로,103,,4717012000102580010016930,,경상북도 안동시 대안로 103,760220,36697,,,,128.724201394692,36.5653581701433
MA010120220809247482,안동총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700103120004,1,대지,312,4,경상북도 안동시 안흥동 312-4,471703018013,경상북도 안동시 경동로,611,1,4717011700103120004016457,,경상북도 안동시 경동로 611-1,760170,36699,,,,128.724923031804,36.5636537943275
MA010120220809263126,낯선제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110310,한경면,5011031023,한경면,5011031023104410000,1,대지,441,,제주특별자치도 제주시 한경면 고산리 441,501103349006,제주특별자치도 제주시 한경면 고락로,175,7,5011031023004410000015436,,제주특별자치도 제주시 한경면 고락로 175-7,695941,63008,,,,126.198060694439,33.3036681661164
MA010120220809233358,케이에이물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650360,영중면,4165036021,영중면,4165036021104170002,1,대지,417,2,경기도 포천시 영중면 양문리 417-2,416503213028,경기도 포천시 영중면 양문공단로,59,,4165036021104160000092208,,경기도 포천시 영중면 양문공단로 59,487883,11128,,,,127.255510086057,38.0101641816796
MA010120220809251086,파티친구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760250,영양읍,4776025022,영양읍,4776025022103290011,1,대지,329,11,경상북도 영양군 영양읍 서부리 329-11,477603303047,경상북도 영양군 영양읍 중앙로,141,,4776025022103290004009761,영양모터펌프,경상북도 영양군 영양읍 중앙로 141,764805,36537,,2,,129.114336119505,36.6659929240412
MA010120220809260764,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750330,현동면,4775033028,현동면,4775033028107360002,1,대지,736,2,경상북도 청송군 현동면 도평리 736-2,477503018003,경상북도 청송군 현동면 새마을로,5498,,4775033028107360002000001,,경상북도 청송군 현동면 새마을로 5498,763853,37456,,,,129.018367111702,36.2891952191979
MA010120220809246139,제일농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750250,청송읍,4775025021,청송읍,4775025021104220053,1,대지,422,53,경상북도 청송군 청송읍 월막리 422-53,477504748177,경상북도 청송군 청송읍 시장길,1,,4775025021104220053002130,,경상북도 청송군 청송읍 시장길 1,763802,37431,,,,129.053362347423,36.4347242864486
MA010120220809247717,금영상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730440,다인면,4773044048,다인면,4773044048110930000,1,대지,1093,,경상북도 의성군 다인면 삼분리 1093,477304745229,경상북도 의성군 다인면 삼분2길,253,10,4773044048110930000033836,,경상북도 의성군 다인면 삼분2길 253-10,769974,37302,,,,128.405193047929,36.4224357856109
MA010120220809249478,현대농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720310,소보면,2772031026,소보면,2772031026107240001,1,대지,724,1,대구광역시 군위군 소보면 송원리 724-1,277204742159,대구광역시 군위군 소보면 송원3길,37,,4772031041107230001002679,,대구광역시 군위군 소보면 송원3길 37,716811,43102,,,,128.479247806654,36.2563078284565
MA010120220809255224,현대안전공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170630,안기동,4717012800,안기동,4717012800101760022,1,대지,176,22,경상북도 안동시 안기동 176-22,471704721764,경상북도 안동시 안기길,25,,4717012800101760022023410,,경상북도 안동시 안기길 25,760260,36628,,,,128.718548745379,36.5749006123819
MA010120220809260915,친환경농업컨설팅전문대림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730430,안계면,4773043030,안계면,4773043030104690021,1,대지,469,21,경상북도 의성군 안계면 용기리 469-21,477304745320,경상북도 의성군 안계면 안계길,120,,4773043030104690021009245,,경상북도 의성군 안계면 안계길 120,769933,37312,,,,128.439252385849,36.3835986174261
MA010120220809253393,고은환경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47760,영양군,47760250,영양읍,4776025027,영양읍,4776025027103820001,1,대지,382,1,경상북도 영양군 영양읍 현리 382-1,477604751343,경상북도 영양군 영양읍 현동1길,29,,4776025027103820001011174,,경상북도 영양군 영양읍 현동1길 29,764801,36533,,,,129.118110747944,36.653555701481
MA010120220809247997,꽃돌석촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037049,진보면,4775037049100280008,1,대지,28,8,경상북도 청송군 진보면 신촌리 28-8,477503018013,경상북도 청송군 진보면 경동로,5142,,4775037049100280008004211,,경상북도 청송군 진보면 경동로 5142,763812,37411,,,,129.119017095987,36.5073037787416
MA010120220809251444,제중원한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4717011000111760021,1,대지,1176,21,경상북도 안동시 용상동 1176-21,471703018013,경상북도 안동시 경동로,894,,4717011000111760021013605,,경상북도 안동시 경동로 894,760901,36720,,,,128.753128481403,36.55783611791
MA010120220809251445,세명한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4717011000114380009,1,대지,1438,9,경상북도 안동시 용상동 1438-9,471703018013,경상북도 안동시 경동로,836,,4717011000114380009021675,,경상북도 안동시 경동로 836,760902,36712,,,,128.748161102848,36.5609275116466
MA010120220809251509,광석꽃돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037049,진보면,4775037049100250001,1,대지,25,1,경상북도 청송군 진보면 신촌리 25-1,477503018013,경상북도 청송군 진보면 경동로,5134,,4775037049100250001004212,,경상북도 청송군 진보면 경동로 5134,763812,37411,,,,129.118395486682,36.5078373892831
MA010120220809245068,진흥농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750250,청송읍,4775025021,청송읍,4775025021104940004,1,대지,494,4,경상북도 청송군 청송읍 월막리 494-4,477503303047,경상북도 청송군 청송읍 중앙로,183,1,4775025021104940004001612,,경상북도 청송군 청송읍 중앙로 183-1,763802,37427,,,,129.051431357227,36.4376136541679
MA010120220809246764,K.I.T정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170600,태화동,4717012200,태화동,4717012200107010002,1,대지,701,2,경상북도 안동시 태화동 701-2,471703307012,경상북도 안동시 단원로,8,,4717012200107010002000001,,경상북도 안동시 단원로 8,760905,36645,,,,128.705638772371,36.5710134175758
MA010120220809249745,종합종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730430,안계면,4773043030,안계면,4773043030108420033,1,대지,842,33,경상북도 의성군 안계면 용기리 842-33,477304745321,경상북도 의성군 안계면 안계시장길,24,,4773043030108420033009863,,경상북도 의성군 안계면 안계시장길 24,769933,37312,,,,128.437855811508,36.3846156503483
MA010120220809253520,미래모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011900,옥야동,4717011900103400089,1,대지,340,89,경상북도 안동시 옥야동 340-89,471703307035,경상북도 안동시 제비원로,110,,4717011900103400089015978,,경상북도 안동시 제비원로 110,760240,36707,,,,128.721008688776,36.5619173286508
MA010120220809253526,대성석재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730420,단북면,4773042028,단북면,4773042028105750007,1,대지,575,7,경상북도 의성군 단북면 이연리 575-7,477304745460,경상북도 의성군 단북면 정안들길,115,,4773042028105750007010308,,경상북도 의성군 단북면 정안들길 115,769951,37371,,,,128.406960131823,36.3881194268854
MA010120220809255560,천금꽃돌꽃돌향기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037048,진보면,4775037048101340001,1,대지,134,1,경상북도 청송군 진보면 고현리 134-1,477503018013,경상북도 청송군 진보면 경동로,4938,,4775037048101340001004430,,경상북도 청송군 진보면 경동로 4938,763812,37403,,,,129.107852515763,36.5227912261321
MA010120220809246799,대성농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037036,진보면,4775037036103840026,1,대지,384,26,경상북도 청송군 진보면 진안리 384-26,477504748301,경상북도 청송군 진보면 진안서길,2,1,4775037036103840026002589,,경상북도 청송군 진보면 진안서길 2-1,763816,37409,,,,129.044561835992,36.5288487952595
MA010120220809248243,현승공간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170650,옥동,4717013300,옥동,4717013300109740000,1,대지,974,,경상북도 안동시 옥동 974,471703307031,경상북도 안동시 은행나무로,106,3,4717013600111330000024798,옥동주공임대2차,경상북도 안동시 은행나무로 106-3,760754,36639,,15,,128.697951930877,36.5673748833347
MA010120220809259441,안동장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700103100043,1,대지,310,43,경상북도 안동시 안흥동 310-43,471704722071,경상북도 안동시 중앙시장1길,76,,4717011700103100043013758,,경상북도 안동시 중앙시장1길 76,760170,36699,,,,128.725101739079,36.5641557842068
MA010120220809259456,수창장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700103090012,1,대지,309,12,경상북도 안동시 안흥동 309-12,471704722071,경상북도 안동시 중앙시장1길,72,,4717011700103090012017441,,경상북도 안동시 중앙시장1길 72,760170,36699,,,,128.724856288064,36.5641683467585
MA010120220809243374,보리수불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700102730009,1,대지,273,9,경상북도 안동시 안흥동 273-9,471703307014,경상북도 안동시 대안로,120,,4717011700102730009017450,,경상북도 안동시 대안로 120,760170,36699,,1,,128.725875313514,36.5652888919743
MA010120220809243389,신용함석공업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717010900,법흥동,4717010900102270013,1,대지,227,13,경상북도 안동시 법흥동 227-13,471703018013,경상북도 안동시 경동로,721,4,4717010900102270013018299,,경상북도 안동시 경동로 721-4,760030,36704,,,,128.737087815038,36.564206958688
MA010120220809248341,안동연하불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717012000,광석동,4717012000102550004,1,대지,255,4,경상북도 안동시 광석동 255-4,471703307014,경상북도 안동시 대안로,95,,4717012000102550004016829,,경상북도 안동시 대안로 95,760220,36697,,,,128.72335256714,36.5653614360024
MA010120220809257505,경기화학동안동,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170380,임하면,4717038027,임하면,4717038027102960008,1,대지,296,8,경상북도 안동시 임하면 오대리 296-8,471704721832,경상북도 안동시 임하면 오대새마을길,41,11,4717038027102960008009238,,경상북도 안동시 임하면 오대새마을길 41-11,760831,36731,,,,128.897109280146,36.4708463786245
MA010120220809259483,신시장장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700103100020,1,대지,310,20,경상북도 안동시 안흥동 310-20,471704722071,경상북도 안동시 중앙시장1길,75,,4717011700103100021016998,,경상북도 안동시 중앙시장1길 75,760170,36699,,,,128.725139243854,36.5643354471669
MA010120220809261777,경북정보통신,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4717011000116240002,1,대지,1624,2,경상북도 안동시 용상동 1624-2,471704722018,경상북도 안동시 전거리7길,94,,4717011000116240002009678,,경상북도 안동시 전거리7길 94,760903,36712,,,,128.747532397459,36.560287991951
MA010120220809261781,통일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700102830015,1,대지,283,15,경상북도 안동시 안흥동 283-15,471704722077,경상북도 안동시 중앙시장길,23,,4717011700102830015018502,,경상북도 안동시 중앙시장길 23,760170,36698,,,,128.724350463121,36.5645270669822
MA010120220809243473,명성기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170600,태화동,4717012200,태화동,4717012200102310050,1,대지,231,50,경상북도 안동시 태화동 231-50,471703307039,경상북도 안동시 태화중앙로,51,,4717012200102310050024165,,경상북도 안동시 태화중앙로 51,760904,36677,,,,128.710352691985,36.5588540286058
MA010120220809229210,해인불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290310,와촌면,4729031021,와촌면,4729031021100210001,1,대지,21,1,경상북도 경산시 와촌면 소월리 21-1,472903310032,경상북도 경산시 와촌면 금송로,425,,4729031021100210001072999,,경상북도 경산시 와촌면 금송로 425,712843,38412,,,,128.836125100427,35.9471937189939
MA010120220809290768,우주상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025926,외동읍,4713025926108380000,1,대지,838,,경상북도 경주시 외동읍 제내리 838,471304716066,경상북도 경주시 외동읍 제내사일길,40,,4713025926108380000000001,,경상북도 경주시 외동읍 제내사일길 40,780825,38204,,,,129.269596061151,35.7076614030639
MA010120220809267156,동아당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,47,경상북도,47170,안동시,47170630,안기동,4717012800,안기동,4717012800102350024,1,대지,235,24,경상북도 안동시 안기동 235-24,471703307035,경상북도 안동시 제비원로,281,,4717012800102350024022604,,경상북도 안동시 제비원로 281,760260,36627,,,,128.717851602518,36.576712719868
MA010120220809270144,대한석물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170250,풍산읍,4717025021,풍산읍,4717025021105840000,1,대지,584,,경상북도 안동시 풍산읍 안교리 584,471703307053,경상북도 안동시 풍산읍 풍산태사로,936,,4717025021105840000090685,,경상북도 안동시 풍산읍 풍산태사로 936,760802,36621,,,,128.561547407748,36.5826386180004
