상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809277129,다사랑상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47280,문경시,47280590,점촌3동,4728010300,흥덕동,4728010300107930007,1,대지,793,7,경상북도 문경시 흥덕동 793-7,472803303047,경상북도 문경시 중앙로,192,,4728010300107930007024897,,경상북도 문경시 중앙로 192,745891,36967,,,,128.203395170632,36.6014448608659
MA010120220809274826,안동농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750320,부남면,4775032031,부남면,4775032031100970006,1,대지,97,6,경상북도 청송군 부남면 대전리 97-6,477503316007,경상북도 청송군 부남면 대전로,126,1,4775032031100970006005022,,경상북도 청송군 부남면 대전로 126-1,763841,37443,,,,129.064259523533,36.3451029994313
MA010120220809272914,제일사료상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47211,"곡물, 곡분 및 가축 사료 소매업",47,경상북도,47760,영양군,47760250,영양읍,4776025022,영양읍,4776025022102880003,1,대지,288,3,경상북도 영양군 영양읍 서부리 288-3,477604751191,경상북도 영양군 영양읍 시장길,42,2,4776025022102900013009490,,경상북도 영양군 영양읍 시장길 42-2,764805,36541,,,,129.116465695445,36.6645315730245
MA010120220809275013,청송꽃돌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037049,진보면,4775037049104960002,1,대지,496,2,경상북도 청송군 진보면 신촌리 496-2,477503018013,경상북도 청송군 진보면 경동로,5058,,4775037049104960002004433,,경상북도 청송군 진보면 경동로 5058,763812,37411,,,,129.112341753347,36.5125938200747
MA010120220809291785,가나케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390591,정왕1동,4139013200,정왕동,4139013200113670001,1,대지,1367,1,경기도 시흥시 정왕동 1367-1,413902199001,경기도 시흥시 공단1대로,244,,4139013200113670001016345,공구상가,경기도 시흥시 공단1대로 244,429853,15103,,,,126.728445299906,37.3353324328239
MA010120220809275030,안성총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037036,진보면,4775037036104720003,1,대지,472,3,경상북도 청송군 진보면 진안리 472-3,477503316017,경상북도 청송군 진보면 진보로,109,,4775037036104720003002566,,경상북도 청송군 진보면 진보로 109,763816,37409,,,,129.043795905432,36.5290150955698
MA010120220809275182,제이에스소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,제엘,서울특별시 송파구 충민로 66,138888,05838,,7,,127.12496063833,37.4776148454472
MA010120220809273507,핸디유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461259,남사읍,4146125929,남사읍,4146125929105030001,1,대지,503,1,경기도 용인시 처인구 남사읍 창리 503-1,414613012069,경기도 용인시 처인구 남사읍 경기동로,510,,4146132029105030001000001,,경기도 용인시 처인구 남사읍 경기동로 510,449885,17121,,,,127.178291918279,37.1396405652057
MA010120220809265898,제이디켐교역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310520,동구동,4131010300,인창동,4131010300106720002,1,대지,672,2,경기도 구리시 인창동 672-2,413104388003,경기도 구리시 건원대로34번길,27,,4131010300106720002002220,세신인창종합상가,경기도 구리시 건원대로34번길 27,471740,11921,,,,127.141582769718,37.6048261808716
MA010120220809284847,유한책임회사하이모,안동지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47170,안동시,47170585,서구동,4717011700,안흥동,4717011700102780117,1,대지,278,117,경상북도 안동시 안흥동 278-117,471703018013,경상북도 안동시 경동로,622,,4717011700102780117019052,,경상북도 안동시 경동로 622,760170,36707,,3,,128.72581584502,36.5631182735323
MA010120220809292463,활신당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,47,경상북도,47730,의성군,47730350,춘산면,4773035029,춘산면,4773035029103940002,1,대지,394,2,경상북도 의성군 춘산면 옥정리 394-2,477304745361,경상북도 의성군 춘산면 옥정2길,17,,4773035029103940002011785,,경상북도 의성군 춘산면 옥정2길 17,769871,37348,,,,128.816298860234,36.2389768260355
MA010120220809299465,시크릿디자인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96999,그 외 기타 달리 분류되지 않은 개인 서비스업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107380019,1,대지,738,19,서울특별시 강남구 역삼동 738-19,116804166635,서울특별시 강남구 역삼로17길,54,,1168010100107380019024119,,서울특별시 강남구 역삼로17길 54,135924,06237,,2,,127.036583662177,37.4982993310555
MA010120220809282367,미래농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037036,진보면,4775037036104230002,1,대지,423,2,경상북도 청송군 진보면 진안리 423-2,477503316017,경상북도 청송군 진보면 진보로,110,7,4775037036104230002000018,,경상북도 청송군 진보면 진보로 110-7,763816,37409,,,,129.043514583748,36.5285063562323
MA010120220809288580,영천불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730250,의성읍,4773025021,의성읍,4773025021106850005,1,대지,685,5,경상북도 의성군 의성읍 후죽리 685-5,477304745345,경상북도 의성군 의성읍 염매시장길,6,,4773025021106850005005672,,경상북도 의성군 의성읍 염매시장길 6,769805,37338,,,,128.695636629772,36.350057149847
MA010120220809285240,피아이지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",41,경기도,41135,성남시 분당구,41135655,삼평동,4113510900,삼평동,4113510900106620000,1,대지,662,,경기도 성남시 분당구 삼평동 662,411354340520,경기도 성남시 분당구 판교역로192번길,16,,4113510900106620000000001,판교타워,경기도 성남시 분당구 판교역로192번길 16,463400,13524,,,,127.111433730963,37.3977443691571
MA010120220809288709,유창산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730250,의성읍,4773025023,의성읍,4773025023106750003,1,대지,675,3,경상북도 의성군 의성읍 상리리 675-3,477304745237,경상북도 의성군 의성읍 상리길,19,,4773025023106750003019020,,경상북도 의성군 의성읍 상리길 19,769803,37339,,,,128.702649760047,36.351390089035
MA010120220809292528,낙동조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",47,경상북도,47730,의성군,47730380,봉양면,4773038045,봉양면,4773038045101270002,1,대지,127,2,경상북도 의성군 봉양면 분토리 127-2,477304745206,경상북도 의성군 봉양면 분토1길,53,,4773038045101270002000001,,경상북도 의성군 봉양면 분토1길 53,769912,37360,,,,128.658604130961,36.3297893755349
MA010120220809274182,신흥상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750320,부남면,4775032031,부남면,4775032031100730003,1,대지,73,3,경상북도 청송군 부남면 대전리 73-3,477503316007,경상북도 청송군 부남면 대전로,135,,4775032031100730003004468,,경상북도 청송군 부남면 대전로 135,763841,37443,,,,129.064151140498,36.3460599388624
MA010120220809314294,티제이바이오팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840360,대가면,4784036032,대가면,4784036032104230004,1,대지,423,4,경상북도 성주군 대가면 용흥리 423-4,478404763340,경상북도 성주군 대가면 용흥3길,21,67,4784036032200680003000001,,경상북도 성주군 대가면 용흥3길 21-67,719863,40057,,,,128.239611274828,35.917475858534
MA010120220809314348,김천퇴비톱밥.중기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150370,봉산면,4715037022,봉산면,4715037022106540001,1,대지,654,1,경상북도 김천시 봉산면 인의리 654-1,471504718405,경상북도 김천시 봉산면 봉계길,223,,4715037022106540000050659,,경상북도 김천시 봉산면 봉계길 223,740822,39563,,,,128.063960000893,36.1502056425719
MA010120220809325614,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830253,삼호읍,4683025328,삼호읍,4683025328110050000,1,대지,1005,,전라남도 영암군 삼호읍 삼포리 1005,468303295024,전라남도 영암군 삼호읍 대불로,96,25,4683025328110050000007662,,전라남도 영암군 삼호읍 대불로 96-25,526892,58463,,,,126.390729986061,34.7398106606924
MA010120220809309132,금산인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150536,평화남산동,4715010600,남산동,4715010600100280011,1,대지,28,11,경상북도 김천시 남산동 28-11,471504718810,경상북도 김천시 중앙공원길,24,,4715010600100280011003570,,경상북도 김천시 중앙공원길 24,740973,39613,,,,128.118736073606,36.1194544516883
MA010120220809316859,김천농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150595,대곡동,4715011300,백옥동,4715011300100530000,1,대지,53,,경상북도 김천시 백옥동 53,471504718498,경상북도 김천시 새들1길,2,,4715011300100530000001315,,경상북도 김천시 새들1길 2,740120,39571,,,,128.080949805294,36.1259383384291
MA010120220809321092,김천시민농약마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010200,용두동,4715010200101360000,1,대지,136,,경상북도 김천시 용두동 136,471503306030,경상북도 김천시 자산로,31,,4715010200101360000004974,,경상북도 김천시 자산로 31,740040,39591,,1,,128.128331283596,36.1193644521788
MA010120220809331158,월드유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177590,학익2동,2817710300,학익동,2817710300100010006,1,대지,1,6,인천광역시 미추홀구 학익동 1-6,281773151034,인천광역시 미추홀구 한나루로,449,,2817010300100030010221032,,인천광역시 미추홀구 한나루로 449,402866,22210,,1,,126.667320933672,37.4472991198475
MA010120220809309582,대산불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150536,평화남산동,4715010500,평화동,4715010500102640092,1,대지,264,92,경상북도 김천시 평화동 264-92,471503306005,경상북도 김천시 김천로,95,3,4715010500102640092002620,,경상북도 김천시 김천로 95-3,740983,39597,,,,128.112906783831,36.1243119521841
MA010120220809311380,흥농농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010300,모암동,4715010300101350012,1,대지,135,12,경상북도 김천시 모암동 135-12,471503306030,경상북도 김천시 자산로,56,,4715010300101350012004553,,경상북도 김천시 자산로 56,740010,39589,,,,128.125658576485,36.1196509354685
MA010120220809328988,자연산약초나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130710,문수동,4613012000,문수동,4613012000107840001,1,대지,784,1,전라남도 여수시 문수동 784-1,461304646360,전라남도 여수시 문수5길,34,,4613012000107840001023333,,전라남도 여수시 문수5길 34,550817,59704,,,,127.698764594775,34.7498764480279
MA010120220809309811,한일건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010200,용두동,4715010200101170000,1,대지,117,,경상북도 김천시 용두동 117,471503306030,경상북도 김천시 자산로,28,1,4715010200101170000005083,,경상북도 김천시 자산로 28-1,740040,39577,,,,128.128789706499,36.1195764119679
MA010120220809309876,자연산삼고을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150380,대항면,4715038021,대항면,4715038021106050009,1,대지,605,9,경상북도 김천시 대항면 향천리 605-9,471503306057,경상북도 김천시 대항면 직지로,92,,4715038021106050009008029,,경상북도 김천시 대항면 직지로 92,740813,39564,,,,128.021173112858,36.123894549387
MA010120220809313316,강산물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150360,어모면,4715036021,어모면,4715036021107960004,1,대지,796,4,경상북도 김천시 어모면 중왕리 796-4,471504718633,경상북도 김천시 어모면 어모문화3길,31,11,4715036021107960004006148,,경상북도 김천시 어모면 어모문화3길 31-11,740833,39504,,,,128.116260158608,36.1806752368166
MA010120220809324018,우리불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100101970005,1,대지,197,5,서울특별시 강북구 미아동 197-5,113053005039,서울특별시 강북구 도봉로,204,,1130510100101970005030408,,서울특별시 강북구 도봉로 204,142803,01133,,1,,127.026190726995,37.6269553856228
MA010120220809339639,영동일라이트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740320,황간면,4374032024,황간면,4374032024102680042,1,대지,268,42,충청북도 영동군 황간면 소계리 268-42,437403000180,충청북도 영동군 황간면 민주지산로,4017,,4374032024102680042000001,,충청북도 영동군 황간면 민주지산로 4017,370861,29115,,,,127.918617599177,36.2232050485816
MA010120220809313644,경북농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010300,모암동,4715010300101600019,1,대지,160,19,경상북도 김천시 모암동 160-19,471504718816,경상북도 김천시 중앙시장길,3,,4715010300101600018004334,,경상북도 김천시 중앙시장길 3,740010,39590,,,,128.124311901037,36.1186813161125
MA010120220809327441,조선아이에스진주지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47992,계약배달 판매업,48,경상남도,48170,진주시,48170678,하대동,4817012000,하대동,4817012000102810007,1,대지,281,7,경상남도 진주시 하대동 281-7,481704796331,경상남도 진주시 대신로389번길,6,5,4817012000102810007008252,,경상남도 진주시 대신로389번길 6-5,660993,52741,,1,,128.115718986558,35.1957219021053
MA010120220809334579,수광컴퓨터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461340,원삼면,4146134027,원삼면,4146134027107710007,1,대지,771,7,경기도 용인시 처인구 원삼면 독성리 771-7,414613012053,경기도 용인시 처인구 원삼면 보개원삼로,1777,,4146134027201360002000001,,경기도 용인시 처인구 원삼면 보개원삼로 1777,449873,17170,,,,127.312413922516,37.1521939971323
MA010120220809310273,신화켐&텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150370,봉산면,4715037024,봉산면,4715037024101530003,1,대지,153,3,경상북도 김천시 봉산면 덕천리 153-3,471504718261,경상북도 김천시 봉산면 덕천3길,18,,4715037024101530003000001,,경상북도 김천시 봉산면 덕천3길 18,740822,39563,,,,128.040566351216,36.1339198632887
MA010120220809322239,동양한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150536,평화남산동,4715010600,남산동,4715010600100010003,1,대지,1,3,경상북도 김천시 남산동 1-3,471503306005,경상북도 김천시 김천로,197,,4715010600100010003003982,,경상북도 김천시 김천로 197,740973,39596,,,,128.122196399027,36.119097665208
MA010120220809310398,수영마대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150340,개령면,4715034022,개령면,4715034022105050000,1,대지,505,,경상북도 김천시 개령면 신룡리 505,471504718568,경상북도 김천시 개령면 신룡길,65,,4715034022105050000011650,,경상북도 김천시 개령면 신룡길 65,740842,39516,,,,128.152236844629,36.1598511471289
MA010120220809319963,쌍둥이총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150565,양금동,4715010700,황금동,4715010700100050014,1,대지,5,14,경상북도 김천시 황금동 5-14,471503306005,경상북도 김천시 김천로,203,2,4715010600100050014004047,,경상북도 김천시 김천로 203-2,740070,39596,,,,128.122703661133,36.1188405863578
MA010120220809319997,솔바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840390,월항면,4784039036,월항면,4784039036104450000,1,대지,445,,경상북도 성주군 월항면 장산리 445,478404763377,경상북도 성주군 월항면 장산1길,13,5,4784039036104450000000001,,경상북도 성주군 월항면 장산1길 13-5,719853,40036,,,,128.282607872882,35.9751136808188
MA010120220809325028,수정유리상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150595,대곡동,4715011300,백옥동,4715011300102430014,1,대지,243,14,경상북도 김천시 백옥동 243-14,471504718391,경상북도 김천시 백옥길,58,,4715011300102430014018512,,경상북도 김천시 백옥길 58,740120,39639,,,,128.078507858451,36.1236353434344
MA010120220809312554,조은비료허주니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840310,선남면,4784031037,선남면,4784031037110500007,1,대지,1050,7,경상북도 성주군 선남면 소학리 1050-7,478403018091,경상북도 성주군 선남면 선노로,88,,4784031037110500007000001,진영기업성주영업소,경상북도 성주군 선남면 선노로 88,719832,40047,,,,128.376698691148,35.8888209079264
MA010120220809314152,문명종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840320,용암면,4784032050,용암면,4784032050102380002,1,대지,238,2,경상북도 성주군 용암면 문명리 238-2,478403313086,경상북도 성주군 용암면 운용로,1514,,4784032050102380002020970,,경상북도 성주군 용암면 운용로 1514,719842,40051,,,,128.364556293218,35.8717561405966
MA010120220809332867,우촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025031,영동읍,4374025031100210001,1,대지,21,1,충청북도 영동군 영동읍 설계리 21-1,437404529446,충청북도 영동군 영동읍 어미실길,131,,4374025031100210001001634,,충청북도 영동군 영동읍 어미실길 131,370806,29133,,,,127.803162963254,36.1853752812696
MA010120220809335079,팔도샷시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",47,경상북도,47150,김천시,47150440,대덕면,4715044032,대덕면,4715044032102430000,1,대지,243,,경상북도 김천시 대덕면 중산리 243,471504718799,경상북도 김천시 대덕면 중산1길,179,,4715044032102430000008423,,경상북도 김천시 대덕면 중산1길 179,740951,39698,,,,127.982061388441,35.938802194496
MA010120220809320333,참사랑농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840250,성주읍,4784025024,성주읍,4784025024105460001,1,대지,546,1,경상북도 성주군 성주읍 성산리 546-1,478403321017,경상북도 성주군 성주읍 성주순환로,281,,4784025024105460001000001,,경상북도 성주군 성주읍 성주순환로 281,719804,40031,,1,,128.292434805808,35.918216492117
MA010120220809333117,영풍농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840380,초전면,4784038032,초전면,4784038032106550014,1,대지,655,14,경상북도 성주군 초전면 대장리 655-14,478404763059,경상북도 성주군 초전면 대장길,89,5,4784038032106550015007043,,경상북도 성주군 초전면 대장길 89-5,719812,40013,,,,128.263868723081,35.9728523620917
MA010120220809333126,초전농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840380,초전면,4784038032,초전면,4784038032106540002,1,대지,654,2,경상북도 성주군 초전면 대장리 654-2,478404763059,경상북도 성주군 초전면 대장길,85,,4784038032106540002006582,,경상북도 성주군 초전면 대장길 85,719812,40013,,,,128.263929770832,35.9725092746386
MA010120220809305475,불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230390,북안면,4723039042,북안면,4723039042105640000,1,대지,564,,경상북도 영천시 북안면 송포리 564,472303000047,경상북도 영천시 북안면 대경로,2241,26,4723039042105640000011071,,경상북도 영천시 북안면 대경로 2241-26,770884,38905,,,,128.973518336459,35.9401918326961
MA010120220809460748,대한불교선화종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171560,안양6동,4117110100,안양동,4117110100104340003,1,대지,434,3,경기도 안양시 만안구 안양동 434-3,411714346168,경기도 안양시 만안구 수리산로47번길,38,,4117110100104340003010320,명학시장,경기도 안양시 만안구 수리산로47번길 38,430822,14033,,2,,126.930223612151,37.3905861324649
MA010120220809417323,부라더미싱,구미점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190583,형곡2동,4719010900,형곡동,4719010900101650001,1,대지,165,1,경상북도 구미시 형곡동 165-1,471904724922,경상북도 구미시 형곡로19길,12,,4719010900101650001025789,협진반도빌라,경상북도 구미시 형곡로19길 12,730929,39311,,1,,128.333357073081,36.1103639477962
MA010120220810064208,에이치제이방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41171,안양시 만안구,41171590,석수1동,4117110200,석수동,4117110200101680004,1,대지,168,4,경기도 안양시 만안구 석수동 168-4,411714346012,경기도 안양시 만안구 경수대로1219번길,8,,4117110200101680004007762,경남아너스빌,경기도 안양시 만안구 경수대로1219번길 8,430721,13961,,3,,126.911085044199,37.4173786511564
MA010120220809704778,가온이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101720038,1,대지,172,38,서울특별시 강북구 수유동 172-38,113054124002,서울특별시 강북구 노해로13길,61,,1130510300101720038008146,아임파크,서울특별시 강북구 노해로13길 61,142876,01076,,5,,127.019147789323,37.6393633123381
MA010120220810426050,플랫폼155,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150520,중앙동,5115010700,용강동,5115010700100290000,1,대지,29,,강원특별자치도 강릉시 용강동 29,511504460837,강원특별자치도 강릉시 임영로155번길,6,,4215010700100290000013846,서부시장,강원특별자치도 강릉시 임영로155번길 6,210070,25528,,1,,128.890878151227,37.7550595353685
MA010120220810615379,남해인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
