상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810653688,대호인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2623010300105730001,1,대지,573,1,부산광역시 부산진구 부전동 573-1,262302000010,부산광역시 부산진구 중앙대로,717,,2623010300105730001047970,부전시장,부산광역시 부산진구 중앙대로 717,614727,47286,,,,129.059138387099,35.155236535812
MA010120220810371416,윈가드진주점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170320,정촌면,4817032025,정촌면,4817032025112780002,1,대지,1278,2,경상남도 진주시 정촌면 예하리 1278-2,481703350117,경상남도 진주시 정촌면 삼일로121번길,19,,4817032025112780002000001,,경상남도 진주시 정촌면 삼일로121번길 19,660822,52845,,2,,128.099410226913,35.1310223425695
MA010120220810387375,태민종합안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025024,강화읍,2871025024104960001,1,대지,496,1,인천광역시 강화군 강화읍 남산리 496-1,287103157037,인천광역시 강화군 강화읍 충렬사로,139,,2871025024104960001000001,,인천광역시 강화군 강화읍 충렬사로 139,417805,23037,,1,,126.475868349167,37.7303336574466
MA010120220810376992,씨케이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220590,신평동,4122011700,합정동,4122011700109370007,1,대지,937,7,경기도 평택시 합정동 937-7,412204364702,경기도 평택시 조개터로6번길,16,5,4122011700109370007017520,,경기도 평택시 조개터로6번길 16-5,450020,17915,,2,,127.101913341488,36.9871883028407
MA010120220810372123,팜스마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41800,연천군,41800250,연천읍,4180025021,연천읍,4180025021100340117,1,대지,34,117,경기도 연천군 연천읍 차탄리 34-117,418003215030,경기도 연천군 연천읍 연천로,301,,4180025021100340117023758,,경기도 연천군 연천읍 연천로 301,486803,11014,,2,,127.075135238489,38.1038071835159
MA010120220810374621,브이엔,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710253,장안읍,2671025331,장안읍,2671025331104650002,1,대지,465,2,부산광역시 기장군 장안읍 반룡리 465-2,267104220112,부산광역시 기장군 장안읍 방모산1길,37,3,2671025331104650002011997,,부산광역시 기장군 장안읍 방모산1길 37-3,619952,46032,,,,129.256963220843,35.3391606131745
MA010120220810380043,지리산토종약재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021101900001,1,대지,190,1,전라남도 구례군 구례읍 봉동리 190-1,467304664002,전라남도 구례군 구례읍 5일시장작은길,20,,4673025021101890005019723,,전라남도 구례군 구례읍 5일시장작은길 20,542804,57639,,,,127.470081085884,35.2101527921462
MA010120220810375087,금강불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410530,서3동,2641011000,서동,2641011000103020009,1,대지,302,9,부산광역시 금정구 서동 302-9,264104205239,부산광역시 금정구 서동로141번길,17,9,2641011000103020009003658,,부산광역시 금정구 서동로141번길 17-9,609827,46318,,,,129.102069420109,35.215975477238
MA010120220810391265,만신불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830310,강상면,4183031021,강상면,4183031021110880011,1,대지,1088,11,경기도 양평군 강상면 병산리 1088-11,418303217033,경기도 양평군 강상면 강남로,635,,4183031021110880011000001,,경기도 양평군 강상면 강남로 635,476913,12571,,1,,127.453189578264,37.5011208096928
MA010120220810399874,동해기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825350,원북면,4482535029,원북면,4482535029104330006,1,대지,433,6,충청남도 태안군 원북면 청산리 433-6,448253264031,충청남도 태안군 원북면 원이로,605,,4482535029104330006026860,,충청남도 태안군 원북면 원이로 605,357913,32111,,,,126.260360642531,36.8047664995409
MA010120220810362577,용호사건재한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111300,다가동1가,5211111300100830000,1,대지,83,,전북특별자치도 전주시 완산구 다가동1가 83,521114598392,전북특별자치도 전주시 완산구 풍남문2길,139,,4511111300100830000028950,,전북특별자치도 전주시 완산구 풍남문2길 139,560051,55043,,2,,127.142629186466,35.8146670609569
MA010120220810367974,대일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140605,문창동,3014010600,문창동,3014010600100710010,1,대지,71,10,대전광역시 중구 문창동 71-10,301403165010,대전광역시 중구 문창로,58,,3014010600100710010023446,,대전광역시 중구 문창로 58,301809,35025,,,,127.434053419954,36.3184956762162
MA010120220810392967,둔내식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51730,횡성군,51730330,둔내면,5173033027,둔내면,5173033027104080012,1,대지,408,12,강원특별자치도 횡성군 둔내면 자포곡리 408-12,517303226016,강원특별자치도 횡성군 둔내면 둔내로,59,,4273033027104080012032347,,강원특별자치도 횡성군 둔내면 둔내로 59,225832,25264,,,,128.217177069599,37.5122155700114
MA010120220810375964,토이스토리,서현역점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135580,서현1동,4113510500,서현동,4113510500102480005,1,대지,248,5,경기도 성남시 분당구 서현동 248-5,411354340225,경기도 성남시 분당구 서현로210번길,20,,4113510500102480005001733,코코프라자,경기도 성남시 분당구 서현로210번길 20,463824,13591,,1,,127.124040371213,37.3858653555951
MA010120220810389394,보물성,산남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112550,산남동,4311210400,산남동,4311210400106070000,1,대지,607,,충청북도 청주시 서원구 산남동 607,431124511285,충청북도 청주시 서원구 두꺼비로78번길,53,,4311310600106070000023741,,충청북도 청주시 서원구 두꺼비로78번길 53,362160,28625,,,,127.467503355603,36.6117674770955
MA010120220810425139,전남식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840360,해제면,4684036025,해제면,4684036025104310058,1,대지,431,58,전라남도 무안군 해제면 양매리 431-58,468403296042,전라남도 무안군 해제면 현해로,1622,,4684036025200420004002826,,전라남도 무안군 해제면 현해로 1622,534874,58502,,,,126.300638600243,35.113089209927
MA010120220810403556,비씨케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600105030008,1,대지,503,8,서울특별시 서대문구 창천동 503-8,114103005057,서울특별시 서대문구 신촌로,25,,1141011600105030008022365,상록빌딩,서울특별시 서대문구 신촌로 25,120836,03785,,4,,126.92962641567,37.5579934136618
MA010120220810433310,허브마나,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770310,풍양면,4677031025,풍양면,4677031025107790001,1,대지,779,1,전라남도 고흥군 풍양면 고옥리 779-1,467704667142,전라남도 고흥군 풍양면 대가길,10,1,4677031025107790001005515,,전라남도 고흥군 풍양면 대가길 10-1,548911,59548,,,,127.205968405635,34.5670125991148
MA010120220810428284,붓다의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200540,영선1동,2620010800,영선동1가,2620010800100420000,1,대지,42,,부산광역시 영도구 영선동1가 42,262004184032,부산광역시 영도구 남항로49번길,48,,2620010800100420000011677,,부산광역시 영도구 남항로49번길 48,606041,49052,,,,129.042878482075,35.0903122553438
MA010120220810433702,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100380001,1,대지,38,1,부산광역시 중구 남포동1가 38-1,261104175198,부산광역시 중구 용미길9번길,7,,2611013600100380001002475,,부산광역시 중구 용미길9번길 7,600041,48984,,,,129.035568975858,35.0970678809407
MA010120220810441777,탑베팅샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135550,정자1동,4113510300,정자동,4113510300100120001,1,대지,12,1,경기도 성남시 분당구 정자동 12-1,411353180021,경기도 성남시 분당구 정자일로,227,,4113510300100120001058100,백궁지엔느주차전용빌딩,경기도 성남시 분당구 정자일로 227,463811,13556,,,,127.105602207831,37.370710008363
MA010120220810415005,조이모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101300006,1,대지,130,6,경기도 부천시 원미구 심곡동 130-6,411923000019,경기도 부천시 원미구 부일로,519,,4119510200101300006009035,화신오피스텔,경기도 부천시 원미구 부일로 519,420822,14642,,3,,126.788032349027,37.4853746081521
MA010120220810428982,도깨비성인용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013900,남포동4가,2611013900100190004,1,대지,19,4,부산광역시 중구 남포동4가 19-4,261103006005,부산광역시 중구 구덕로,19,1,2611013900100190004007929,,부산광역시 중구 구덕로 19-1,600044,48984,,2,,129.03334066996,35.0974116853379
MA010120220810431425,송영케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200640,하남동,2920012600,장수동,2920012600104620011,1,대지,462,11,광주광역시 광산구 장수동 462-11,292004855774,광주광역시 광산구 고봉로230번길,8,,2920012600104620011000001,,광주광역시 광산구 고봉로230번길 8,506250,62395,,3,,126.785960501029,35.1858816596814
MA010120220810410516,신주소방전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200330,탕정면,4420033023,탕정면,4420033023105680002,1,대지,568,2,충청남도 아산시 탕정면 동산리 568-2,442003253035,충청남도 아산시 탕정면 삼성로,295,,4420033023105680002000001,에스어반,충청남도 아산시 탕정면 삼성로 295,336842,31453,,,,127.072639318616,36.8194886598356
MA010120220810412950,순흥케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480350,광탄면,4148035027,광탄면,4148035027102270027,1,대지,227,27,경기도 파주시 광탄면 신산리 227-27,414804418868,경기도 파주시 광탄면 혜음로1120번길,12,14,4148035027102270027076224,,경기도 파주시 광탄면 혜음로1120번길 12-14,413852,10948,,,,126.848306657371,37.7817111955904
MA010120220810444606,덕천안전산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140420,춘포면,5214042032,춘포면,5214042032100750007,1,대지,75,7,전북특별자치도 익산시 춘포면 춘포리 75-7,521403269037,전북특별자치도 익산시 춘포면 춘포로,344,,4514042032100750007102849,,전북특별자치도 익산시 춘포면 춘포로 344,570951,54581,,,,127.004652437414,35.9018669020858
MA010120220810413317,바로푸드함안,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4873025021104240006,1,대지,424,6,경상남도 함안군 가야읍 말산리 424-6,487302340001,경상남도 함안군 가야읍 함안대로,545,,4873025021104240007022883,,경상남도 함안군 가야읍 함안대로 545,637805,52043,,,,128.405845542419,35.2753372197635
MA010120220810445442,영세당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200530,남항동,2620010100,대교동1가,2620010100101500002,1,대지,150,2,부산광역시 영도구 대교동1가 150-2,262004184033,부산광역시 영도구 남항로9번길,55,,2620010100101500002000001,,부산광역시 영도구 남항로9번길 55,606011,49045,,,,129.038869479861,35.0922271666099
MA010120220810411050,스토어24성남모란점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133510,성남동,4113310100,성남동,4113310100134850000,1,대지,3485,,경기도 성남시 중원구 성남동 3485,411334337118,경기도 성남시 중원구 둔촌대로101번길,24,,4113310100134850000018721,,경기도 성남시 중원구 둔촌대로101번길 24,462827,13366,,3,,127.130194855389,37.4318197418608
MA010120220810424211,하이그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130650,불국동,4713013000,시래동,4713013000110370000,1,대지,1037,,경상북도 경주시 시래동 1037,471304715122,경상북도 경주시 구매택지2길,31,,4713013000110370000012956,,경상북도 경주시 구매택지2길 31,780460,38130,,,,129.310283578835,35.7737979828878
MA010120220810424349,제물포어구어망,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711311000,동빈1가,4711311000100760001,1,대지,76,1,경상북도 포항시 북구 동빈1가 76-1,471133303058,경상북도 포항시 북구 해동로,283,,4711311000100760001105729,,경상북도 포항시 북구 해동로 283,791080,37722,,1,,129.370731517935,36.0443730419125
MA010120220810427110,성원건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370546,신장2동,4137011000,내삼미동,4137011000104310005,1,대지,431,5,경기도 오산시 내삼미동 431-5,413702012013,경기도 오산시 경기대로,632,,4137011000104310005006794,에이동,경기도 오산시 경기대로 632,447220,18112,,1,,127.058499632804,37.1778118982116
MA010120220810427137,씨엔엔,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108490002,1,대지,849,2,경기도 용인시 기흥구 중동 849-2,414633204027,경기도 용인시 기흥구 동백중앙로,191,,4146311600108490002017704,씨티프라자,경기도 용인시 기흥구 동백중앙로 191,446529,17006,,8,,127.152951230692,37.2708869099097
MA010120220810446524,제일열쇠낚시,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230510,동부동,4723010200,망정동,4723010200101970001,1,대지,197,1,경상북도 영천시 망정동 197-1,472303018037,경상북도 영천시 호국로,130,1,4723010200101940004011536,,경상북도 영천시 호국로 130-1,770110,38864,,,,128.95159293394,35.9754401153495
MA010120220810408524,아트카,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,52,전북특별자치도,52140,익산시,52140610,모현동,5214011400,모현동1가,5214011400105770000,1,대지,577,,전북특별자치도 익산시 모현동1가 577,521404607710,전북특별자치도 익산시 선화로6길,24,,4514011400105770000000001,,전북특별자치도 익산시 선화로6길 24,570969,54657,,,,126.934572458882,35.948795013051
MA010120220810427309,플레이스토리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313100,만성동,5211313100112600004,1,대지,1260,4,전북특별자치도 전주시 덕진구 만성동 1260-4,521133351435,전북특별자치도 전주시 덕진구 만성중앙로,54,58,4511313100112600004000001,,전북특별자치도 전주시 덕진구 만성중앙로 54-58,561330,54868,,5,,127.07640791533,35.8412604682799
MA010120220810454901,브라스텍스쳐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111572,정자2동,4111113000,정자동,4111113000100430006,1,대지,43,6,경기도 수원시 장안구 정자동 43-6,411114322144,경기도 수원시 장안구 수성로261번길,71,12,4111113000100430006043575,,경기도 수원시 장안구 수성로261번길 71-12,440832,16317,,,,126.998218099833,37.2926376779734
MA010120220810479492,DH상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012500,임수동,4719012500100920009,1,대지,92,9,경상북도 구미시 임수동 92-9,471903018095,경상북도 구미시 3공단1로,302,7,4719012500100920009008041,공구상가,경상북도 구미시 3공단1로 302-7,730720,39391,,,,128.402646516423,36.1098790445333
MA010120220810462454,개풍물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012400,부평동2가,2611012400100710002,1,대지,71,2,부산광역시 중구 부평동2가 71-2,261104175175,부산광역시 중구 부평1길,45,,2611012400100710002002252,,부산광역시 중구 부평1길 45,600806,48977,,,,129.025745190321,35.1015310881291
MA010120220810479654,위드위그,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41273,안산시 단원구,41273535,호수동,4127310100,고잔동,4127310100107290006,1,대지,729,6,경기도 안산시 단원구 고잔동 729-6,412733190012,경기도 안산시 단원구 광덕4로,246,,4127310100107290006003533,천혜중앙빌딩,경기도 안산시 단원구 광덕4로 246,425809,15464,,,,126.839876231612,37.3143524545368
MA010120220810482043,성인용품중앙유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010400,중앙동2가,5214010400100010001,1,대지,1,1,전북특별자치도 익산시 중앙동2가 1-1,521402269001,전북특별자치도 익산시 익산대로,141,,4514010200100010423094156,,전북특별자치도 익산시 익산대로 141,570122,54662,,,,126.9463943533,35.9390404230206
MA010120220810470900,비너스유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200530,남항동,2620010100,대교동1가,2620010100101550002,1,대지,155,2,부산광역시 영도구 대교동1가 155-2,262003006003,부산광역시 영도구 태종로,65,,2620010100101550002023343,,부산광역시 영도구 태종로 65,606011,49037,,,,129.038555042864,35.0928092073774
MA010120220810475864,제인사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012500,부평동3가,2611012500100390000,1,대지,39,,부산광역시 중구 부평동3가 39,261103125015,부산광역시 중구 흑교로,17,,2611012500100390000006697,,부산광역시 중구 흑교로 17,600808,48976,,,,129.024944854783,35.1010938752004
MA010120220810479869,로케트,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,41,경기도,41360,남양주시,41360540,양정동,4136010500,이패동,4136010500105280011,1,대지,528,11,경기도 남양주시 이패동 528-11,413604391043,경기도 남양주시 경강로163번길,60,34,4136010500105280011000001,제,경기도 남양주시 경강로163번길 60-34,472932,12246,,,,127.192112583329,37.6130708657551
MA010120220810456024,영동상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812513700,오동동,4812513700103180001,1,대지,318,1,경상남도 창원시 마산합포구 오동동 318-1,481252329003,경상남도 창원시 마산합포구 해안대로,376,,4812513700103180001029610,포세이돈하우스,경상남도 창원시 마산합포구 해안대로 376,631860,51713,,,,128.580830918094,35.2035836809151
MA010120220810456162,당진축산업협동조합동물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,44,충청남도,44270,당진시,44270510,당진1동,4427010100,읍내동,4427010100200660002,2,산,66,2,충청남도 당진시 읍내동 산66-2,442704595227,충청남도 당진시 무수동7길,42,,4483025021101060001044107,,충청남도 당진시 무수동7길 42,343010,31774,,,,126.641017920616,36.8891015703643
MA010120220810469017,국제우표화폐센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110510,중앙동,2611010900,중앙동6가,2611010900100090001,1,대지,9,1,부산광역시 중구 중앙동6가 9-1,261102000010,부산광역시 중구 중앙대로,17,,2611010900100090001002007,롯데지하상가,부산광역시 중구 중앙대로 17,600016,48955,,,,129.036095143722,35.0988253445682
MA010120220810453169,고도안전써비스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131027,북면,4812131027104290001,1,대지,429,1,경상남도 창원시 의창구 북면 외감리 429-1,481214781062,경상남도 창원시 의창구 북면 달천길52번길,10,,4812131027104290001000001,,경상남도 창원시 의창구 북면 달천길52번길 10,641871,51113,,1,,128.600597018166,35.2891839758713
MA010120220810460888,영도불교종합전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200540,영선1동,2620010900,영선동2가,2620010900100730014,1,대지,73,14,부산광역시 영도구 영선동2가 73-14,262002128001,부산광역시 영도구 영선대로,97,2,2620010900100730014017808,,부산광역시 영도구 영선대로 97-2,606042,49053,,,,129.042775301509,35.0896921841194
MA010120220810482975,대구중앙계량,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45220,자동차 중고 부품 및 내장품 판매업,27,대구광역시,27140,동구,27140730,안심2동,2714011900,용계동,2714011900107630010,1,대지,763,10,대구광역시 동구 용계동 763-10,271404226360,대구광역시 동구 화랑로100길,139,,2714011900107630010013329,,대구광역시 동구 화랑로100길 139,701835,41150,,,,128.689280258274,35.8712054350622
MA010120220810464967,동양초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100470001,1,대지,47,1,부산광역시 중구 남포동1가 47-1,261103006003,부산광역시 중구 태종로,4,1,2611013600100470001005054,,부산광역시 중구 태종로 4-1,600041,48984,,,,129.035470347,35.0975111130112
MA010120220810478405,제이알무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237648,삼산2동,2823710500,삼산동,2823710500104600007,1,대지,460,7,인천광역시 부평구 삼산동 460-7,282374262732,인천광역시 부평구 충선로203번길,16,,2823710500104600007110236,창성프라자,인천광역시 부평구 충선로203번길 16,403866,21344,,5,,126.735400399968,37.5075593018855
MA010120220810483253,보문불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470600,신월5동,1147010300,신월동,1147010300100810014,1,대지,81,14,서울특별시 양천구 신월동 81-14,114704142009,서울특별시 양천구 가로공원로67길,1,,1147010300100810014010366,,서울특별시 양천구 가로공원로67길 1,158825,07905,,,,126.83042982346,37.5366110491116
MA010120220810461231,희영이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012300,부평동1가,2611012300100130012,1,대지,13,12,부산광역시 중구 부평동1가 13-12,261103125006,부산광역시 중구 중구로,43,,2611012300100130015007398,,부산광역시 중구 중구로 43,600804,48978,,,,129.027704728708,35.1018407648602
