상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810467392,만다라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100110000,1,대지,11,,부산광역시 중구 남포동1가 11,261103006005,부산광역시 중구 구덕로,12,,2611013600100110000000001,남포지하상가,부산광역시 중구 구덕로 12,600041,48954,,,,129.03459106105,35.0978683235965
MA010120220810482328,청원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480570,운정3동,4148010800,야당동,4148010800110830000,1,대지,1083,,경기도 파주시 야당동 1083,414803206150,경기도 파주시 소리천로,25,,4148010800110830000000001,유은타워7차,경기도 파주시 소리천로 25,413200,10908,,,,126.761464948839,37.7148508528289
MA010120220810453962,한신케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130701,나운1동,5213014400,나운동,5213014400108050001,1,대지,805,1,전북특별자치도 군산시 나운동 805-1,521303268023,전북특별자치도 군산시 대학로,342,,4513014400108050001007231,동아26빌딩,전북특별자치도 군산시 대학로 342,573869,54129,,,,126.693033640406,35.9635250415241
MA010120220810459737,생진초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100550000,1,대지,55,,부산광역시 중구 남포동1가 55,261103006005,부산광역시 중구 구덕로,5,,2611013600100510001006421,,부산광역시 중구 구덕로 5,600041,48984,,,,129.034989208578,35.0975642513729
MA010120220810465434,태종수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26200,영도구,26200660,동삼2동,2620012100,동삼동,2620012100110140001,1,대지,1014,1,부산광역시 영도구 동삼동 1014-1,262003006003,부산광역시 영도구 태종로,829,,2620012100110140001010730,,부산광역시 영도구 태종로 829,606804,49127,,,,129.081398183633,35.0623965570823
MA010120220810461820,광성만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012400,부평동2가,2611012400100120015,1,대지,12,15,부산광역시 중구 부평동2가 12-15,261104175240,부산광역시 중구 중구로47번길,29,,2611012400100120015007844,,부산광역시 중구 중구로47번길 29,600806,48977,,,,129.026352695258,35.1021517550983
MA010120220810481466,문정훈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170695,건국동,2917012600,본촌동,2917012600130300001,1,대지,3030,1,광주광역시 북구 본촌동 3030-1,291703162021,광주광역시 북구 본촌택지로,8,,2917012600130300001000001,,광주광역시 북구 본촌택지로 8,500210,61021,,,,126.879142338282,35.2145653503056
MA010120220810462124,세이브존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700101730016,1,대지,173,16,부산광역시 부산진구 초읍동 173-16,262303129029,부산광역시 부산진구 성지로,124,,2623010700101730016022854,,부산광역시 부산진구 성지로 124,614872,47111,,2,,129.050924028783,35.1807436457927
MA010120220810475140,아주유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012300,부평동1가,2611012300100390012,1,대지,39,12,부산광역시 중구 부평동1가 39-12,261104175006,부산광역시 중구 광복로16번길,6,1,2611012300100390012005158,,부산광역시 중구 광복로16번길 6-1,600805,48980,,,,129.026653109036,35.0992269217035
MA010120220810462204,동의초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100440001,1,대지,44,1,부산광역시 중구 남포동1가 44-1,261103006003,부산광역시 중구 태종로,6,,2611013600100440001004405,,부산광역시 중구 태종로 6,600041,48984,,,,129.035509037136,35.0973031930427
MA010120220810466035,대한소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2647010200104860002,1,대지,486,2,부산광역시 연제구 연산동 486-2,264704211084,부산광역시 연제구 과정로132번길,44,,2647010200104860002024959,,부산광역시 연제구 과정로132번길 44,611812,47570,,1,,129.109618992613,35.1830964180416
MA010120220810524269,대영불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100102680008,1,대지,268,8,부산광역시 사하구 괴정동 268-8,263804202109,부산광역시 사하구 낙동대로179번길,1,,2638010100102680008000001,,부산광역시 사하구 낙동대로179번길 1,604809,49349,,1,,128.997013155424,35.1014401993067
MA010120220810484653,제이앤팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011013600,영평동,5011013600122300003,1,대지,2230,3,제주특별자치도 제주시 영평동 2230-3,501104848841,제주특별자치도 제주시 첨단로7길,3,,5011013600122300003000001,,제주특별자치도 제주시 첨단로7길 3,690140,63309,,,,126.572120609584,33.4491911149362
MA010120220810516080,석정유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380572,신평2동,2638010400,신평동,2638010400106340001,1,대지,634,1,부산광역시 사하구 신평동 634-1,263804202501,부산광역시 사하구 하신번영로151번길,74,,2638010400106340001036391,,부산광역시 사하구 하신번영로151번길 74,604834,49431,,,,128.956071359821,35.0965565916519
MA010120220810495150,창대케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47111,포항시 남구,47111570,제철동,4711111100,장흥동,4711111100109090000,1,대지,909,,경상북도 포항시 남구 장흥동 909,471113303051,경상북도 포항시 남구 철강로,237,,4711111100109090000123176,,경상북도 포항시 남구 철강로 237,790240,37863,,2,,129.367112365705,35.9842402787571
MA010120220810521716,충무광고기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140650,남부민1동,2614012300,남부민동,2614012300101120034,1,대지,112,34,부산광역시 서구 남부민동 112-34,261403126017,부산광역시 서구 천마로,143,1,2614012300101120034015287,일부상가,부산광역시 서구 천마로 143-1,602839,49262,,1,,129.023165313663,35.088543159885
MA010120220810488487,흑석농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170600,기성동,3017011700,흑석동,3017011700108890000,1,대지,889,,대전광역시 서구 흑석동 889,301703000096,대전광역시 서구 벌곡로,659,,3017011700108890000002182,,대전광역시 서구 벌곡로 659,302010,35426,,,,127.341538852121,36.2550369202454
MA010120220810490946,안전나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500530,관고동,4150011100,사음동,4150011100100090002,1,대지,9,2,경기도 이천시 사음동 9-2,415003207057,경기도 이천시 황무로,698,,4150011100100090002016322,,경기도 이천시 황무로 698,467020,17308,,,,127.425273348123,37.3042988983864
MA010120220810493263,레오테크춘천,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110580,소양동,5111011400,소양로2가,5111011400101790015,1,대지,179,15,강원특별자치도 춘천시 소양로2가 179-15,511104454414,강원특별자치도 춘천시 소양로163번길,10,3,4211011400101790015013423,,강원특별자치도 춘천시 소양로163번길 10-3,200112,24241,,,,127.723780353141,37.8884551193075
MA010120220810502164,원봉공회부산지회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110570,광복동,2611012700,신창동1가,2611012700100380006,1,대지,38,6,부산광역시 중구 신창동1가 38-6,261104175021,부산광역시 중구 광복중앙로33번길,10,,2611012700100380006000814,,부산광역시 중구 광복중앙로33번길 10,600061,48947,,,,129.029911232314,35.1023805787644
MA010120220810508142,드림가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100120013,1,대지,12,13,부산광역시 수영구 남천동 12-13,265003138002,부산광역시 수영구 광남로,4,,2650010500100120013001340,,부산광역시 수영구 광남로 4,613814,48307,,,,129.109504864293,35.1434206926029
MA010120220810509645,성우HC&B,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380530,괴정3동,2638010100,괴정동,2638010100102600023,1,대지,260,23,부산광역시 사하구 괴정동 260-23,263804202331,부산광역시 사하구 승학로224번길,122,,2638010100102600023014079,,부산광역시 사하구 승학로224번길 122,604809,49338,,2,,128.996272870726,35.1021102579122
MA010120220810502645,유한책임회사하이모,부산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26110,중구,26110510,중앙동,2611010700,중앙동4가,2611010700100250004,1,대지,25,4,부산광역시 중구 중앙동4가 25-4,261102000010,부산광역시 중구 중앙대로,70,,2611010700100250004004563,동방빌딩,부산광역시 중구 중앙대로 70,600717,48941,,3,,129.036778308304,35.1038063688624
MA010120220810509827,빠리쥬얼리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26110,중구,26110570,광복동,2611013100,창선동1가,2611013100100120001,1,대지,12,1,부산광역시 중구 창선동1가 12-1,261104175010,부산광역시 중구 광복로39번길,6,,2611013100100120001000001,,부산광역시 중구 광복로39번길 6,600051,48947,,1,,129.02958205151,35.0997186130933
MA010120220810516939,삼우건재상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",26,부산광역시,26380,사하구,26380580,장림1동,2638010500,장림동,2638010500111090002,1,대지,1109,2,부산광역시 사하구 장림동 1109-2,263803134026,부산광역시 사하구 하신중앙로,25,,2638010500111090002025853,,부산광역시 사하구 하신중앙로 25,604842,49477,,,,128.964543302982,35.0813066268105
MA010120220810506084,대한소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26500,수영구,26500780,광안3동,2650010400,광안동,2650010400110560017,1,대지,1056,17,부산광역시 수영구 광안동 1056-17,265004214172,부산광역시 수영구 망미번영로16번길,51,,2650010400110560017013109,,부산광역시 수영구 망미번영로16번길 51,613810,48244,,,,129.110569932691,35.1676611664922
MA010120220810496363,영남인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220810523102,장수식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26140,서구,26140640,충무동,2614012000,충무동1가,2614012000100250016,1,대지,25,16,부산광역시 서구 충무동1가 25-16,261402126001,부산광역시 서구 충무대로,278,,2614012000100250016013820,,부산광역시 서구 충무대로 278,602011,49254,,1,,129.024550614621,35.0953509547559
MA010120220810489564,호롱말,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770253,도양읍,4677025323,도양읍,4677025323115700001,1,대지,1570,1,전라남도 고흥군 도양읍 용정리 1570-1,467704667587,전라남도 고흥군 도양읍 장기산선암길,117,,4677025323115700001000001,,전라남도 고흥군 도양읍 장기산선암길 117,548907,59552,,,,127.132783025179,34.5466332347053
MA010120220810503386,법인인삼,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231022,남이면,4311231022102150008,1,대지,215,8,충청북도 청주시 서원구 남이면 외천리 215-8,431124520132,충청북도 청주시 서원구 남이면 남이외천길,13,11,4311231022102150008000001,,충청북도 청주시 서원구 남이면 남이외천길 13-11,362813,28185,,,,127.428644074561,36.5522131667953
MA010120220810506750,옐로우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26380,사하구,26380580,장림1동,2638010500,장림동,2638010500103300012,1,대지,330,12,부산광역시 사하구 장림동 330-12,263803134023,부산광역시 사하구 장림번영로,16,1,2638010500103300012000589,,부산광역시 사하구 장림번영로 16-1,604041,49476,,,,128.967260628662,35.0812445362737
MA010120220810486920,협신종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611014100,남포동6가,2611014100100100000,1,대지,10,,부산광역시 중구 남포동6가 10,261103125012,부산광역시 중구 자갈치로,30,,2611014100100100000006814,,부산광역시 중구 자갈치로 30,600046,48982,,,,129.027902786291,35.0965565602484
MA010120220810489806,명가소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150520,의정부2동,4115010100,의정부동,4115010100105040005,1,대지,504,5,경기도 의정부시 의정부동 504-5,411504343146,경기도 의정부시 범골로157번길,5,,4115010100105040005013357,,경기도 의정부시 범골로157번길 5,480849,11650,,,,127.042758580971,37.7362932674224
MA010120220810214217,도라도라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185761,연수1동,2818510300,연수동,2818510300104750013,1,대지,475,13,인천광역시 연수구 연수동 475-13,281854256094,인천광역시 연수구 비류대로331번길,2,27,2818510300104750013182992,,인천광역시 연수구 비류대로331번길 2-27,406809,21914,,,,126.672976734136,37.4253031814913
MA010120220810197786,우진컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185860,송도5동,2818510600,송도동,2818510600103160000,1,대지,316,,인천광역시 연수구 송도동 316,281853152013,인천광역시 연수구 센트럴로,415,,2818510600103160000000001,힐스테이트송도더테라스,인천광역시 연수구 센트럴로 415,406840,22020,,,,126.62668333176,37.4107588442054
MA010120220810195913,제이아이앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131036,북면,4812131036106480000,1,대지,648,,경상남도 창원시 의창구 북면 신촌리 648,481214781356,경상남도 창원시 의창구 북면 신리길,56,,4812131036106480000047218,,경상남도 창원시 의창구 북면 신리길 56,641873,51103,,,,128.603151820153,35.349576794036
MA010120220810229892,양준상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300112890003,1,대지,1289,3,제주특별자치도 제주시 이도일동 1289-3,501104847207,제주특별자치도 제주시 광양1길,18,,5011010300112890003028467,,제주특별자치도 제주시 광양1길 18,690828,63197,,,,126.527728509606,33.5036937357456
MA010120220810230325,씨케이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260536,청라1동,2826012200,청라동,2826012200101620016,1,대지,162,16,인천광역시 서구 청라동 162-16,282604268830,인천광역시 서구 중봉대로586번길,9,11,2826010600107990016000001,매그놀리아,인천광역시 서구 중봉대로586번길 9-11,,22736,,1,,126.651181929496,37.5326677016209
MA010120220810209939,혜원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710400,동상면,5271040023,동상면,5271040023103130000,1,대지,313,,전북특별자치도 완주군 동상면 수만리 313,527103273038,전북특별자치도 완주군 동상면 송광수만로,957,20,4571040023103130000000071,,전북특별자치도 완주군 동상면 송광수만로 957-20,565892,55344,,,,127.267511386151,35.920585295054
MA010120220810199323,불교용품부용당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720320,효령면,2772032033,효령면,2772032033103850000,1,대지,385,,대구광역시 군위군 효령면 마시리 385,277204742059,대구광역시 군위군 효령면 덕동길,72,1,4772032048103850000019547,,대구광역시 군위군 효령면 덕동길 72-1,716821,43136,,,,128.626547657019,36.1060477719982
MA010120220810199697,대한만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110560,계림1동,2911010900,계림동,2911010900102850003,1,대지,285,3,광주광역시 동구 계림동 285-3,291104277010,광주광역시 동구 경양로259번길,23,,2911010900102850003000448,,광주광역시 동구 경양로259번길 23,501805,61423,,,,126.920340575805,35.1575256381659
MA010120220810222413,제이엘방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11350,노원구,11350595,공릉1동,1135010300,공릉동,1135010300106840035,1,대지,684,35,서울특별시 노원구 공릉동 684-35,113503005046,서울특별시 노원구 화랑로,419,15,1135010300106840035000001,,서울특별시 노원구 화랑로 419-15,139808,01860,,,,127.073703494114,37.617943421356
MA010120220810194522,비에스이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113560,서둔동,4111313100,서둔동,4111313100102430051,1,대지,243,51,경기도 수원시 권선구 서둔동 243-51,411134325383,경기도 수원시 권선구 여기산로10번길,2,,4111313100102430051026900,,경기도 수원시 권선구 여기산로10번길 2,441857,16428,,1,,126.978587429893,37.278291215578
MA010120220810223719,유니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570560,장기동,4157010400,장기동,4157010400120080003,1,대지,2008,3,경기도 김포시 장기동 2008-3,415703209168,경기도 김포시 태장로,751,,4157010400120080003000001,테라비즈타워,경기도 김포시 태장로 751,415060,10090,,3,,126.683058953566,37.6407501305067
MA010120220810235178,뉴미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11260,중랑구,11260520,면목2동,1126010100,면목동,1126010100101340035,1,대지,134,35,서울특별시 중랑구 면목동 134-35,112604118279,서울특별시 중랑구 봉우재로20가길,3,,1126010100101340035028717,리움빌라,서울특별시 중랑구 봉우재로20가길 3,131819,02143,,2,,127.081172561535,37.5910079315475
MA010120220810254219,고컨테이너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130520,원인동,5113010300,원동,5113010300100590021,1,대지,59,21,강원특별자치도 원주시 원동 59-21,511303219044,강원특별자치도 원주시 일산로,81,16,4213010300100590021020112,,강원특별자치도 원주시 일산로 81-16,220901,26431,,,,127.951180262736,37.3468941777101
MA010120220810251570,편안한세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461250,포곡읍,4146125029,포곡읍,4146125029101170005,1,대지,117,5,경기도 용인시 처인구 포곡읍 신원리 117-5,414614409071,경기도 용인시 처인구 포곡읍 곡현로248번길,8,,4146125029101170001254451,,경기도 용인시 처인구 포곡읍 곡현로248번길 8,449814,17022,,2,,127.223278594319,37.307861821934
MA010120220810270913,양평불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025027,양평읍,4183025027105710010,1,대지,571,10,경기도 양평군 양평읍 도곡리 571-10,418303217044,경기도 양평군 양평읍 중앙로,364,,4183025027105710010000001,,경기도 양평군 양평읍 중앙로 364,476804,12564,,,,127.528552377771,37.4914192625689
MA010120220810254743,심쿵유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237510,부평1동,2823710100,부평동,2823710100101790009,1,대지,179,9,인천광역시 부평구 부평동 179-9,282372008007,인천광역시 부평구 경원대로,1432,,2823710100101790009104966,,인천광역시 부평구 경원대로 1432,403819,21404,,,,126.728120633035,37.4908832142894
MA010120220810247147,한마음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100109080007,1,대지,908,7,서울특별시 서초구 방배동 908-7,116503121010,서울특별시 서초구 방배로,90,,1165010100109080007015091,농전빌딩,서울특별시 서초구 방배로 90,137842,06665,,2,,126.997286481207,37.4825283215462
MA010120220810268330,해브잇,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41117,수원시 영통구,41117520,매탄2동,4111710100,매탄동,4111710100101110130,1,대지,111,130,경기도 수원시 영통구 매탄동 111-130,411174331034,경기도 수원시 영통구 매봉로27번길,51,,4111710100101110130003697,,경기도 수원시 영통구 매봉로27번길 51,443801,16526,,,,127.049755003052,37.271155466136
MA010120220810252974,신정수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710259,일광읍,2671025924,일광읍,2671025924102140011,1,대지,214,11,부산광역시 기장군 일광읍 동백리 214-11,267103140037,부산광역시 기장군 일광읍 일광로,505,,2671031024102140011007922,,부산광역시 기장군 일광읍 일광로 505,619911,46041,,,,129.256412810886,35.2877089000347
MA010120220810274782,양평종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41830,양평군,41830250,양평읍,4183025021,양평읍,4183025021102070002,1,대지,207,2,경기도 양평군 양평읍 양근리 207-2,418303217038,경기도 양평군 양평읍 시민로,11,,4183025021102070002019431,,경기도 양평군 양평읍 시민로 11,476802,12556,,,,127.493068510861,37.4895814806912
MA010120220810236928,신안군관광협의회서각박물관지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910420,암태면,4691042028,암태면,4691042028117170000,1,대지,1717,,전라남도 신안군 암태면 신석리 1717,469103302001,전라남도 신안군 암태면 박달로,362,26,4691042028117170000000001,,전라남도 신안군 암태면 박달로 362-26,535861,58833,,,,126.122898986423,34.8581225214837
MA010120220810245394,유&박헤어모나스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26500,수영구,26500760,광안1동,2650010400,광안동,2650010400106690008,1,대지,669,8,부산광역시 수영구 광안동 669-8,265003131037,부산광역시 수영구 수영로,649,,2650010400106690008000980,,부산광역시 수영구 수영로 649,613807,48247,,2,,129.114068505715,35.1637612339554
MA010120220810250401,환연실업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100106600033,1,대지,660,33,서울특별시 강남구 역삼동 660-33,116804166107,서울특별시 강남구 논현로102길,33,,1168010100106600033022002,,서울특별시 강남구 논현로102길 33,135913,06136,,,,127.037740927502,37.5058043449973
