상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810170043,엘로사리움제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300113880003,1,대지,1388,3,제주특별자치도 제주시 이도일동 1388-3,501104847168,제주특별자치도 제주시 관덕로8길,13,,5011010300113880003022991,,제주특별자치도 제주시 관덕로8길 13,690829,63168,,,,126.523604660698,33.5119184896643
MA010120220810180672,주니캔들,혁신점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130675,반곡관설동,5113011700,반곡동,5113011700119030005,1,대지,1903,5,강원특별자치도 원주시 반곡동 1903-5,511303219088,강원특별자치도 원주시 황금로,6,,4213011700119030005000001,,강원특별자치도 원주시 황금로 6,220170,26462,,,,127.987074066654,37.3275080172579
MA010120220810149034,우리유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131510,신흥1동,4113110100,신흥동,4113110100156340000,1,대지,5634,,경기도 성남시 수정구 신흥동 5634,411314334368,경기도 성남시 수정구 수정로154번길,9,,4113110100156340000005279,,경기도 성남시 수정구 수정로154번길 9,461864,13339,,2,,127.137670078469,37.4416954079496
MA010120220810172790,유림유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100102350008,1,대지,235,8,경기도 의정부시 의정부동 235-8,411503215066,경기도 의정부시 평화로,651,,4115010100102350008010249,,경기도 의정부시 평화로 651,480844,11686,,1,,127.044616041554,37.750050373098
MA010120220810183809,성남불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131580,수진2동,4113110300,수진동,4113110300133980000,1,대지,3398,,경기도 성남시 수정구 수진동 3398,411313179021,경기도 성남시 수정구 제일로,143,,4113110300133980000027313,,경기도 성남시 수정구 제일로 143,461872,13317,,1,,127.132332123342,37.439268765435
MA010120220810157480,천해에너지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013100,율하동,4825013100112990005,1,대지,1299,5,경상남도 김해시 율하동 1299-5,482503335047,경상남도 김해시 율하2로,58,,4825031029112990005000001,,경상남도 김해시 율하2로 58,621320,51019,,,,128.808241877951,35.1725982591679
MA010120220810172956,한일모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48127,창원시 마산회원구,48127545,석전동,4812710400,석전동,4812710400102230016,1,대지,223,16,경상남도 창원시 마산회원구 석전동 223-16,481272019003,경상남도 창원시 마산회원구 315대로,717,,4812710400102230016038691,,경상남도 창원시 마산회원구 315대로 717,630808,51302,,2,,128.580655715227,35.2364540047041
MA010120220810165388,헬퍼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237591,청천1동,2823710400,청천동,2823710400103730005,1,대지,373,5,인천광역시 부평구 청천동 373-5,282373154055,인천광역시 부평구 청천마차로,26,,2823710400103730005006384,,인천광역시 부평구 청천마차로 26,403031,21301,,,,126.693908234946,37.5230824187606
MA010120220810165475,아름다운세상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170580,신안동,2917010600,신안동,2917010600101340007,1,대지,134,7,광주광역시 북구 신안동 134-7,291704286229,광주광역시 북구 무등로180번길,12,,2917010600101340007030693,제일오피스텔,광주광역시 북구 무등로180번길 12,500827,61250,,,,126.902880556308,35.1652195198612
MA010120220810176227,양키캔들여수,여천점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47129,기타 음ㆍ식료품 위주 종합 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100840005,1,대지,84,5,전라남도 여수시 학동 84-5,461303282023,전라남도 여수시 망마로,39,,4613012800100840010000001,준빌딩,전라남도 여수시 망마로 39,555808,59676,,1,,127.667162293997,34.7597346982278
MA010120220810168012,해랑건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770250,순창읍,5277025022,순창읍,5277025022103570001,1,대지,357,1,전북특별자치도 순창군 순창읍 남계리 357-1,527704634180,전북특별자치도 순창군 순창읍 순창8길,28,,4577025022003570001000706,,전북특별자치도 순창군 순창읍 순창8길 28,595803,56042,,,,127.145645332048,35.373516183284
MA010120220809860748,꽃피는봄이오면농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41370,오산시,41370510,중앙동,4137010100,오산동,4137010100103880001,1,대지,388,1,경기도 오산시 오산동 388-1,413703198032,경기도 오산시 오산천로,250,,4137010100103880006005669,상가,경기도 오산시 오산천로 250,447800,18136,,1,,127.069063917485,37.1549283774921
MA010120220809880186,하나유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245602,효성2동,2824510100,효성동,2824510100103200012,1,대지,320,12,인천광역시 계양구 효성동 320-12,282453008033,인천광역시 계양구 안남로,491,,2824510100103200012026042,,인천광역시 계양구 안남로 491,407831,21105,,1,,126.710680859047,37.5269629537254
MA010120220809880496,엠에스세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110400,원흥동,4128110400107020000,1,대지,702,,경기도 고양시 덕양구 원흥동 702,412813194065,경기도 고양시 덕양구 삼원로,51,,4128110400107020000000001,원릉줌하이필드지식산업센터,경기도 고양시 덕양구 삼원로 51,412040,10550,,7,,126.875717749341,37.6411193947134
MA010120220809888382,월성무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300109580000,1,대지,958,,서울특별시 동대문구 제기동 958,112303105007,서울특별시 동대문구 약령중앙로,42,8,1123010300109580000031512,,서울특별시 동대문구 약령중앙로 42-8,130864,02570,,2,,127.037745381099,37.5819748296591
MA010120220809890316,경천무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190310,주천면,5219031026,주천면,5219031026101450001,1,대지,145,1,전북특별자치도 남원시 주천면 장안리 145-1,521904613561,전북특별자치도 남원시 주천면 장안용궁길,3,,4519031026101450001007652,,전북특별자치도 남원시 주천면 장안용궁길 3,590812,55802,,,,127.442721693382,35.389377187069
MA010120220809890971,라라샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27200,남구,27200530,봉덕1동,2720010200,봉덕동,2720010200107050036,1,대지,705,36,대구광역시 남구 봉덕동 705-36,272003144007,대구광역시 남구 봉덕로,39,,2720010200107050036021855,,대구광역시 남구 봉덕로 39,705826,42429,,,,128.595050749996,35.8452522622278
MA010120220809856674,태현이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031023,화개면,4885031023107260046,1,대지,726,46,경상남도 하동군 화개면 탑리 726-46,488503344009,경상남도 하동군 화개면 쌍계로,15,,4885031023107260046047848,주,경상남도 하동군 화개면 쌍계로 15,667822,52303,,,,127.624070190419,35.1879961975287
MA010120220809859348,사랑나누리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41150,의정부시,41150510,의정부1동,4115010100,의정부동,4115010100101570001,1,대지,157,1,경기도 의정부시 의정부동 157-1,411504343385,경기도 의정부시 태평로99번길,11,,4115010100101570001000249,,경기도 의정부시 태평로99번길 11,480842,11695,,,,127.050862179826,37.7412724107
MA010120220809886503,만물아그로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43740,영동군,43740250,영동읍,4374025021,영동읍,4374025021106870011,1,대지,687,11,충청북도 영동군 영동읍 계산리 687-11,437403243065,충청북도 영동군 영동읍 중앙로,30,,4374025021106870011005230,,충청북도 영동군 영동읍 중앙로 30,370809,29145,,,,127.77684456095,36.1747167725879
MA010120220809886080,미광비료중문,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130310,안덕면,5013031027,안덕면,5013031027104350001,1,대지,435,1,제주특별자치도 서귀포시 안덕면 서광리 435-1,501304850385,제주특별자치도 서귀포시 안덕면 서광동로25번길,50,,5013031027104350001000001,,제주특별자치도 서귀포시 안덕면 서광동로25번길 50,699923,63522,,,,126.326492892726,33.2889770731805
MA010120220809876185,제이엔드에프유통센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025321,금왕읍,4377025321105930000,1,대지,593,,충청북도 음성군 금왕읍 무극리 593,437703247019,충청북도 음성군 금왕읍 무극로,181,,4377025321105930000000001,,충청북도 음성군 금왕읍 무극로 181,369904,27630,,,,127.581997223542,36.9908514105863
MA010120220809876359,대운,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480350,광탄면,4148035026,광탄면,4148035026107530009,1,대지,753,9,경기도 파주시 광탄면 용미리 753-9,414803206029,경기도 파주시 광탄면 명봉산로,277,,4148035026107530009000001,,경기도 파주시 광탄면 명봉산로 277,413855,10955,,,,126.857000947956,37.7469358109171
MA010120220809859886,도움물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410520,군포2동,4141010100,당동,4141010100110300005,1,대지,1030,5,경기도 군포시 당동 1030-5,414104400332,경기도 군포시 삼성로87번길,4,25,4141010100110300005000001,엘파크,경기도 군포시 삼성로87번길 4-25,435012,15873,,1,,126.936588711448,37.3415288269269
MA010120220809867989,라온,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,47,경상북도,47170,안동시,47170650,옥동,4717013300,옥동,4717013300106390016,1,대지,639,16,경상북도 안동시 옥동 639-16,471702018002,경상북도 안동시 경북대로,350,,4717013300106390016027179,,경상북도 안동시 경북대로 350,760310,36665,,3,,128.704021333452,36.561458588225
MA010120220809888073,부여오번산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760320,은산면,4476032023,은산면,4476032023107240002,1,대지,724,2,충청남도 부여군 은산면 오번리 724-2,447604577551,충청남도 부여군 은산면 은북로229번길,53,,4476032023107240002001722,,충청남도 부여군 은산면 은북로229번길 53,323823,33109,,,,126.805367467282,36.3407176027735
MA010120220809884415,범종사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230320,신녕면,4723032031,신녕면,4723032031102500018,1,대지,250,18,경상북도 영천시 신녕면 가천리 250-18,472304730013,경상북도 영천시 신녕면 갑변길,2,,4723032031102500010048562,,경상북도 영천시 신녕면 갑변길 2,770811,38802,,,,128.793642464583,36.0585358879198
MA010120220809919544,동우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110670,홍도동,3011011700,홍도동,3011011700100110001,1,대지,11,1,대전광역시 동구 홍도동 11-1,301103010021,대전광역시 동구 홍도로,14,,3011011700100110001000001,,대전광역시 동구 홍도로 14,300835,34553,,,,127.430126249789,36.3475457595462
MA010120220809895934,100평쇼핑몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190510,송정동,4719011000,송정동,4719011000104430013,1,대지,443,13,경상북도 구미시 송정동 443-13,471904724081,경상북도 구미시 구미중앙로42길,5,17,4719011000104430013014565,,경상북도 구미시 구미중앙로42길 5-17,730913,39271,,1,,128.353906359755,36.120307314015
MA010120220809896003,성불화,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400110520003,1,대지,1052,3,제주특별자치도 제주시 이도이동 1052-3,501104848341,제주특별자치도 제주시 오복3길,11,,5011010400110520003045210,,제주특별자치도 제주시 오복3길 11,690825,63210,,,,126.53481319122,33.4970397369691
MA010120220809924812,에덴농장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150310,농소면,4715031025,농소면,4715031025105090002,1,대지,509,2,경상북도 김천시 농소면 봉곡리 509-2,471503306046,경상북도 김천시 농소면 벽봉로,1444,72,4715031025105090002000001,,경상북도 김천시 농소면 벽봉로 1444-72,740881,39678,,,,128.178702036023,36.0502378646219
MA010120220809924986,다올안전용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26710,기장군,26710250,기장읍,2671025034,기장읍,2671025034107910002,1,대지,791,2,부산광역시 기장군 기장읍 내리 791-2,267102006018,부산광역시 기장군 기장읍 기장대로,82,6,2671025034107910002000001,아우라시티,부산광역시 기장군 기장읍 기장대로 82-6,619902,46081,,,,129.206950826458,35.2044120794597
MA010120220809893178,민송인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기수삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809893300,아월위마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170510,중구동,4717010100,삼산동,4717010100100600000,1,대지,60,,경상북도 안동시 삼산동 60,471704722132,경상북도 안동시 태사1길,6,,4717010100100600000017180,,경상북도 안동시 태사1길 6,760080,36694,,1,,128.732176010215,36.5663327857469
MA010120220809898382,엉뚱스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590585,동탄1동,4159012700,반송동,4159012700100870007,1,대지,87,7,경기도 화성시 반송동 87-7,415904431486,경기도 화성시 동탄중심상가2길,36,,4159012700104290000000001,네오프라자,경기도 화성시 동탄중심상가2길 36,445160,18453,,2,,127.073481992626,37.206790426271
MA010120220809925409,아미종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170666,삼각동,2917011600,삼각동,2917011600106400013,1,대지,640,13,광주광역시 북구 삼각동 640-13,291704286573,광주광역시 북구 우치로331번길,4,,2917011600106400013034420,,광주광역시 북구 우치로331번길 4,500825,61051,,2,,126.903592582324,35.1943338957903
MA010120220809928179,사보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300102590012,1,대지,259,12,부산광역시 부산진구 부전동 259-12,262303129026,부산광역시 부산진구 서면문화로,6,1,2623010300102590013029110,하성빌딩,부산광역시 부산진구 서면문화로 6-1,614844,47256,,8,,129.058132219595,35.1584167196079
MA010120220809896432,일광바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730330,법수면,4873033026,법수면,4873033026109460000,1,대지,946,,경상남도 함안군 법수면 대송리 946,487304820132,경상남도 함안군 법수면 대송3길,56,9,4873033026109460000016337,,경상남도 함안군 법수면 대송3길 56-9,637832,52056,,,,128.340285045527,35.3417468595956
MA010120220809917797,키토라푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4833025323112930002,1,대지,1293,2,경상남도 양산시 물금읍 가촌리 1293-2,483304814961,경상남도 양산시 물금읍 야리1길,22,,4833025323112930002000001,미래타워,경상남도 양산시 물금읍 야리1길 22,626811,50653,,,,129.00830609034,35.310882732655
MA010120220809922600,다모아상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140745,치평동,2914012000,치평동,2914012000102790007,1,대지,279,7,광주광역시 서구 치평동 279-7,291403160024,광주광역시 서구 상무평화로,114,,2914012000102790007003613,,광주광역시 서구 상무평화로 114,502827,61963,,3,,126.851365591483,35.1485552212759
MA010120220809930728,황금인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809896652,가야불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177540,용현1.4동,2817710200,용현동,2817710200101040021,1,대지,104,21,인천광역시 미추홀구 용현동 104-21,281772008004,인천광역시 미추홀구 인주대로,245,,2817010200101040021207958,,인천광역시 미추홀구 인주대로 245,402818,22157,,1,,126.663857179531,37.4536144068453
MA010120220809927315,시스템엘르,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108460000,1,대지,846,,경기도 고양시 일산동구 장항동 846,412853193031,경기도 고양시 일산동구 정발산로,43,20,4128510400108460000009234,센트럴프라자,경기도 고양시 일산동구 정발산로 43-20,410837,10402,,,,126.773579507816,37.6583114811703
MA010120220809919277,일우기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200161440001,1,대지,6144,1,경기도 남양주시 다산동 6144-1,413603351604,경기도 남양주시 다산중앙로19번길,25,23,4136011200161440001000003,다산블루웨일2차,경기도 남양주시 다산중앙로19번길 25-23,,12248,,,,127.153694684012,37.6131001245016
MA010120220809892842,엠제이피트레이드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630330,광적면,4163033021,광적면,4163033021104060002,1,대지,406,2,경기도 양주시 광적면 가납리 406-2,416304436107,경기도 양주시 광적면 그루고개로32번길,71,,4163033021104060002000001,,경기도 양주시 광적면 그루고개로32번길 71,482841,11416,,,,126.99099369072,37.8177477976625
MA010120220809956537,풍선스튜디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47250,상주시,47250520,남원동,4725010700,남성동,4725010700100870000,1,대지,87,,경상북도 상주시 남성동 87,472504733775,경상북도 상주시 중앙시장길,16,,4725010700100870000083926,상주중앙시장,경상북도 상주시 중앙시장길 16,742903,37195,,,,128.16189735691,36.4138416781253
MA010120220809965721,스튜디오연,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290650,정릉4동,1129013300,정릉동,1129013300107920001,1,대지,792,1,서울특별시 성북구 정릉동 792-1,112903107004,서울특별시 성북구 보국문로,172,,1129013300107920001027135,상신빌라,서울특별시 성북구 보국문로 172,136847,02700,,2,,127.002367280596,37.6172816634439
MA010120220809944319,디아트워크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350650,재송1동,2635010400,재송동,2635010400112120000,1,대지,1212,,부산광역시 해운대구 재송동 1212,263503133020,부산광역시 해운대구 센텀중앙로,90,,2635010400112120000000001,큐,부산광역시 해운대구 센텀중앙로 90,612051,48059,,,,129.126466593449,35.1754753461938
MA010120220809942108,공주42,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300108970007,1,대지,897,7,서울특별시 금천구 시흥동 897-7,115454151057,서울특별시 금천구 독산로11길,21,,1154510300108970007006240,,서울특별시 금천구 독산로11길 21,153858,08630,,1,,126.904839705052,37.4517835824675
MA010120220809947304,노블레스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010500,중앙동3가,5214010500100360000,1,대지,36,,전북특별자치도 익산시 중앙동3가 36,521404608097,전북특별자치도 익산시 인북로3길,28,,4514010500100360000094569,,전북특별자치도 익산시 인북로3길 28,570988,54601,,3,,126.950129375317,35.9386454859488
MA010120220809949539,그린잭,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44790,청양군,44790390,비봉면,4479039028,비봉면,4479039028106480003,1,대지,648,3,충청남도 청양군 비봉면 양사리 648-3,447903261008,충청남도 청양군 비봉면 록평용당로,347,,4479039028106480003004590,삼화그린텍,충청남도 청양군 비봉면 록평용당로 347,345881,33317,,,,126.756677668888,36.4912046490267
MA010120220809960499,로얄크래프트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620735,대학동,1162010200,신림동,1162010200102510317,1,대지,251,317,서울특별시 관악구 신림동 251-317,116204160500,서울특별시 관악구 신림로11길,119,8,1162010200102510317006531,,서울특별시 관악구 신림로11길 119-8,151859,08817,,,,126.939750949163,37.4654929130129
MA010120220809939843,금산인삼생약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250510,동상동,4825010100,동상동,4825010100108810003,1,대지,881,3,경상남도 김해시 동상동 881-3,482504805103,경상남도 김해시 구지로180번길,31,9,4825010100108810003055548,동상동재래시장,경상남도 김해시 구지로180번길 31-9,621020,50915,,1,,128.883677790347,35.2358742750283
MA010120220809976627,비에이치에스에이치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570570,구래동,4157010900,구래동,4157010900168780006,1,대지,6878,6,경기도 김포시 구래동 6878-6,415703209024,경기도 김포시 김포한강4로,571,,4157010900168780006000001,월드퍼스티오피스텔,경기도 김포시 김포한강4로 571,415080,10071,,8,,126.620563989705,37.644719205553
MA010120220809937115,노키드24,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170590,용봉동,2917010700,용봉동,2917010700113850004,1,대지,1385,4,광주광역시 북구 용봉동 1385-4,291703162054,광주광역시 북구 용봉택지로,91,,2917010700113850004046179,,광주광역시 북구 용봉택지로 91,500846,61106,,,,126.896508321765,35.1785453193797
MA010120220809969033,이음상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200350,음봉면,4420035035,음봉면,4420035035103530000,1,대지,353,,충청남도 아산시 음봉면 동암리 353,442003253081,충청남도 아산시 음봉면 탕정로,490,,4420035035103530000081927,,충청남도 아산시 음봉면 탕정로 490,336861,31453,,,,127.059627578709,36.8349589185918
