상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809628547,법인녹색드림,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46870,영광군,46870370,법성면,4687037030,법성면,4687037030104500002,1,대지,450,2,전라남도 영광군 법성면 용덕리 450-2,468704694296,전라남도 영광군 법성면 용성월산로1길,65,6,4687037030104500003000001,,전라남도 영광군 법성면 용성월산로1길 65-6,513873,57020,,,,126.47986901226,35.365364138329
MA010120220809612864,모스트비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011013900,해안동,5011013900123760000,1,대지,2376,,제주특별자치도 제주시 해안동 2376,501104849088,제주특별자치도 제주시 해안마을서2길,5,,5011013900123760000000001,,제주특별자치도 제주시 해안마을서2길 5,690840,63077,,2,,126.448493871881,33.4603785345312
MA010120220809628935,산골산내음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600105910013,1,대지,591,13,경상북도 포항시 북구 죽도동 591-13,471134712588,경상북도 포항시 북구 죽도시장6길,3,5,4711311600105910013094361,,경상북도 포항시 북구 죽도시장6길 3-5,791843,37741,,,,129.366973641001,36.0348427834911
MA010120220809632045,펀샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44270,당진시,44270350,면천면,4427035021,면천면,4427035021108440001,1,대지,844,1,충청남도 당진시 면천면 성상리 844-1,442703265028,충청남도 당진시 면천면 면천로,660,,4483035021108440001014152,,충청남도 당진시 면천면 면천로 660,343884,31805,,,,126.668654002725,36.8150212643164
MA010120220809632457,미래안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600005,1,대지,60,5,서울특별시 금천구 가산동 60-5,115454151195,서울특별시 금천구 디지털로9길,32,,1154510100100600005000001,갑을그레이트밸리,서울특별시 금천구 디지털로9길 32,153709,08512,,,,126.887280270136,37.4796364070487
MA010120220809627433,넘버원안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290540,대연4동,2629010600,대연동,2629010600110670014,1,대지,1067,14,부산광역시 남구 대연동 1067-14,262904193109,부산광역시 남구 석포로127번길,76,1,2629010600110670014003363,,부산광역시 남구 석포로127번길 76-1,608815,48484,,,,129.088784000768,35.1276670646668
MA010120220809652864,인천제일자동차밧데리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110540,신흥동,2811012800,신흥동3가,2811012800100330006,1,대지,33,6,인천광역시 중구 신흥동3가 33-6,281102149003,인천광역시 중구 축항대로,283,,2811012800100330006030621,,인천광역시 중구 축항대로 283,400103,22334,,1,,126.627993979796,37.4494974724727
MA010120220809658327,법인백담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51810,인제군,51810320,북면,5181032024,북면,5181032024105800001,1,대지,580,1,강원특별자치도 인제군 북면 용대리 580-1,518103233010,강원특별자치도 인제군 북면 백담로,41,,4281032024005800001014328,,강원특별자치도 인제군 북면 백담로 41,252821,24606,,,,128.347170664525,38.1961742496237
MA010120220809658510,삼덕,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010700,삼계동,4825010700104050002,1,대지,405,2,경상남도 김해시 삼계동 405-2,482502335001,경상남도 김해시 김해대로,1792,,4825010700104050002000001,,경상남도 김해시 김해대로 1792,621070,50881,,,,128.862103351928,35.266046483459
MA010120220809667259,영락원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130310,소라면,4613031027,소라면,4613031027113450000,1,대지,1345,,전라남도 여수시 소라면 봉두리 1345,461304646580,전라남도 여수시 소라면 의곡길,477,,4613031027113450000000001,,전라남도 여수시 소라면 의곡길 477,556812,59608,,,,127.579470715197,34.8304835985213
MA010120220809672393,청수배관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560650,신길3동,1156013200,신길동,1156013200102960009,1,대지,296,9,서울특별시 영등포구 신길동 296-9,115604154019,서울특별시 영등포구 가마산로61길,24,1,1156013200102960009013575,네오하우스,서울특별시 영등포구 가마산로61길 24-1,150847,07383,,,,126.904396168728,37.5072042839219
MA010120220809661660,롱캠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590520,진안동,4159011600,진안동,4159011600104800001,1,대지,480,1,경기도 화성시 진안동 480-1,415902012013,경기도 화성시 경기대로,1084,,4159011600004800002031234,롱캠붐비오,경기도 화성시 경기대로 1084,445390,18400,,1,,127.03210754073,37.2117826645171
MA010120220809639743,아트랜드조경,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112310,남이면,4311231037,남이면,4311231037103420001,1,대지,342,1,충청북도 청주시 서원구 남이면 양촌리 342-1,431123236067,충청북도 청주시 서원구 남이면 청남로,1679,,4371035037003420001036072,,충청북도 청주시 서원구 남이면 청남로 1679,362811,28181,,,,127.466021345875,36.5865234912509
MA010120220809651418,좋은사람들,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230510,취암동,4423010500,취암동,4423010500109550000,1,대지,955,,충청남도 논산시 취암동 955,442304565538,충청남도 논산시 시민로307번길,14,20,4423010500109550000046963,,충청남도 논산시 시민로307번길 14-20,320804,32977,,2,,127.089956604226,36.193109635472
MA010120220809662384,골드세이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825250,태안읍,4482525022,태안읍,4482525022107140002,1,대지,714,2,충청남도 태안군 태안읍 남문리 714-2,448253258001,충청남도 태안군 태안읍 군청로,6,,4482525022107140002007289,,충청남도 태안군 태안읍 군청로 6,357901,32144,,,,126.299406091168,36.7463685303543
MA010120220809665574,제일소방상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260662,범물2동,2726011300,범물동,2726011300113800010,1,대지,1380,10,대구광역시 수성구 범물동 1380-10,272604238372,대구광역시 수성구 지범로46길,18,,2726011300113800010005230,,대구광역시 수성구 지범로46길 18,706815,42242,,,,128.643529762277,35.8163480462723
MA010120220809634964,생활용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110570,계림2동,2911010900,계림동,2911010900110350000,1,대지,1035,,광주광역시 동구 계림동 1035,291103162073,광주광역시 동구 중앙로,366,,2917011100106040006004417,,광주광역시 동구 중앙로 366,501858,61402,,,,126.919785214199,35.1642403978676
MA010120220809668316,윤마키,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700105920011,1,대지,592,11,서울특별시 강남구 신사동 592-11,116804166516,서울특별시 강남구 압구정로30길,72,,1168010700105920011027849,,서울특별시 강남구 압구정로30길 72,135893,06025,,2,,127.02882394609,37.5226556306818
MA010120220809643674,전북안전유니폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130605,중앙동,5213012500,평화동,5213012500101090002,1,대지,109,2,전북특별자치도 군산시 평화동 109-2,521304605052,전북특별자치도 군산시 평화길,45,1,4513012500101090002000001,,전북특별자치도 군산시 평화길 45-1,573240,54029,,,,126.717915273825,35.9838999281554
MA010120220809654810,빅스타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100103360015,1,대지,336,15,경기도 용인시 처인구 김량장동 336-15,414612012012,경기도 용인시 처인구 중부대로,1393,,4146110100103360015010634,,경기도 용인시 처인구 중부대로 1393,449926,17049,,1,,127.199145929406,37.2333708884413
MA010120220809652351,만물상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130570,중앙동,4613010800,교동,4613010800102980000,1,대지,298,,전라남도 여수시 교동 298,461304646916,전라남도 여수시 통제영3길,7,1,4613010800102980000046000,,전라남도 여수시 통제영3길 7-1,550804,59736,,,,127.733905543434,34.7409532485425
MA010120220809666386,조은사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28260,서구,28260580,가좌1동,2826011200,가좌동,2826011200105610012,1,대지,561,12,인천광역시 서구 가좌동 561-12,282603156005,인천광역시 서구 가정로,56,,2826011200105610012000001,가좌빌딩,인천광역시 서구 가정로 56,404812,22838,,2,,126.671464000694,37.4896310106109
MA010120220809663791,마리텔나주,시청점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46170,나주시,46170510,송월동,4617010200,송월동,4617010200110950009,1,대지,1095,9,전라남도 나주시 송월동 1095-9,461703284049,전라남도 나주시 예향로,4079,,4617010200110950009013370,,전라남도 나주시 예향로 4079,520130,58263,,,,126.713692896608,35.017258343932
MA010120220809674414,러브체인,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30110,동구,30110515,중앙동,3011010100,원동,3011010100101020013,1,대지,102,13,대전광역시 동구 원동 102-13,301103010002,대전광역시 동구 대전로,750,,3011010100101020013026510,,대전광역시 동구 대전로 750,300010,34629,,2,,127.435292031221,36.3269622386207
MA010120220809655679,그린소방안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590410,정남면,4159041030,정남면,4159041030105330005,1,대지,533,5,경기도 화성시 정남면 귀래리 533-5,415903210024,경기도 화성시 정남면 내향로,240,59,4159041030105330005000001,,경기도 화성시 정남면 내향로 240-59,445961,18523,,,,126.988858792286,37.1305112113509
MA010120220809660901,공감커뮤니티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101740014,1,대지,174,14,서울특별시 마포구 동교동 174-14,114403005057,서울특별시 마포구 신촌로,16,,1144012100101740014011859,,서울특별시 마포구 신촌로 16,121818,04056,,3,,126.928155113091,37.5579925275481
MA010120220811069030,소문난상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890430,삼가면,4889043024,삼가면,4889043024104090009,1,대지,409,9,경상남도 합천군 삼가면 일부리 409-9,488904844493,경상남도 합천군 삼가면 이부길,27,23,4889043024104090009037074,,경상남도 합천군 삼가면 이부길 27-23,678964,50223,,1,,128.126902945512,35.4134215820474
MA010120220811087463,함양지리산산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870360,안의면,4887036021,안의면,4887036021100420001,1,대지,42,1,경상남도 함양군 안의면 금천리 42-1,488704838065,경상남도 함양군 안의면 금벌길,11,,4887036021100420001033002,,경상남도 함양군 안의면 금벌길 11,676823,50009,,,,127.812215883924,35.6297035736926
MA010120220811089668,라임플러스부산지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350660,재송2동,2635010400,재송동,2635010400110520008,1,대지,1052,8,부산광역시 해운대구 재송동 1052-8,263504199289,부산광역시 해운대구 해운대로81번길,24,,2635010400110520008009077,,부산광역시 해운대구 해운대로81번길 24,612830,48054,,3,,129.12156530011,35.1904302529976
MA010120220811072766,세림유박,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880310,주상면,4888031022,주상면,4888031022105230005,1,대지,523,5,경상남도 거창군 주상면 남산리 523-5,488804841467,경상남도 거창군 주상면 원남산1길,52,,4888031022105230005041303,,경상남도 거창군 주상면 원남산1길 52,670811,50115,,1,,127.947685660125,35.765810559146
MA010120220811072800,합천퇴비상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890460,용주면,4889046030,용주면,4889046030107750004,1,대지,775,4,경상남도 합천군 용주면 월평리 775-4,488904844406,경상남도 합천군 용주면 연촌길,5,5,4889046030107750004042513,,경상남도 합천군 용주면 연촌길 5-5,678912,50212,,,,128.11726633984,35.5667963977571
MA010120220811072872,초계농약·식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890360,초계면,4889036022,초계면,4889036022100900004,1,대지,90,4,경상남도 합천군 초계면 초계리 90-4,488903348030,경상남도 합천군 초계면 초계중앙로,35,1,4889036022100900004052104,,경상남도 합천군 초계면 초계중앙로 35-1,678823,50246,,,,128.263891458273,35.5591567790703
MA010120220811058761,대영케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140670,야음장생포동,3114010700,여천동,3114010700107420001,1,대지,742,1,울산광역시 남구 여천동 742-1,311403011008,울산광역시 남구 장생포로,79,,3114010700107420001026683,,울산광역시 남구 장생포로 79,680090,44781,,,,129.351235235247,35.5169278631338
MA010120220811071127,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890360,초계면,4889036021,초계면,4889036021101080001,1,대지,108,1,경상남도 합천군 초계면 아막리 108-1,488903348020,경상남도 합천군 초계면 아막재로,4,,4889036021101080001019242,,경상남도 합천군 초계면 아막재로 4,678821,50246,,,,128.267966305951,35.5594834917734
MA010120220811072933,지산불교용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870310,마천면,4887031026,마천면,4887031026200180019,2,산,18,19,경상남도 함양군 마천면 추성리 산18-19,488704838038,경상남도 함양군 마천면 광점길,27,59,4887031026200180001020168,,경상남도 함양군 마천면 광점길 27-59,676914,50056,,,,127.70023730667,35.3927106367813
MA010120220811093264,성지불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900109300007,1,대지,930,7,경상남도 거제시 고현동 930-7,483103337008,경상남도 거제시 고현천로,74,,4831010900109300007025382,,경상남도 거제시 고현천로 74,656934,53255,,,,128.626888465608,34.8856245972696
MA010120220811093271,고현상,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900108050006,1,대지,805,6,경상남도 거제시 고현동 805-6,483104811066,경상남도 거제시 고현로6길,9,,4831010900108050006024560,,경상남도 거제시 고현로6길 9,656934,53254,,,,128.622820043313,34.8856429365756
MA010120220811066276,성불불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025022,함양읍,4887025022109000007,1,대지,900,7,경상남도 함양군 함양읍 용평리 900-7,488704838328,경상남도 함양군 함양읍 용평4길,24,,4887025022109000007010206,,경상남도 함양군 함양읍 용평4길 24,676805,50045,,,,127.728087999017,35.516563720181
MA010120220811069508,해인석물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890430,삼가면,4889043027,삼가면,4889043027106820000,1,대지,682,,경상남도 합천군 삼가면 금리 682,488903348046,경상남도 합천군 삼가면 서부로,161,,4889043027106820000038857,,경상남도 합천군 삼가면 서부로 161,678961,50221,,,,128.106911043871,35.4151025806346
MA010120220811075137,흥농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025022,함양읍,4887025022106070104,1,대지,607,104,경상남도 함양군 함양읍 용평리 607-104,488704838334,경상남도 함양군 함양읍 용평중앙길,20,,4887025022106070104010684,,경상남도 함양군 함양읍 용평중앙길 20,676805,50046,,,,127.728988348204,35.5186041931655
MA010120220811077428,삼신미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230536,용신동,1123010200,용두동,1123010200100390102,1,대지,39,102,서울특별시 동대문구 용두동 39-102,112304115533,서울특별시 동대문구 천호대로35길,45,,1123010200100390102038309,,서울특별시 동대문구 천호대로35길 45,130817,02564,,,,127.041794691514,37.575297099607
MA010120220811077572,페어리플라워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29110,동구,29110620,지산1동,2911011100,지산동,2911011100106750045,1,대지,675,45,광주광역시 동구 지산동 675-45,291104277077,광주광역시 동구 동명로67번길,18,2,2911011100106750045022346,,광주광역시 동구 동명로67번길 18-2,501838,61432,,1,,126.926996121614,35.1525362961296
MA010120220811071611,남창관음불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025629,온양읍,3171025629100850005,1,대지,85,5,울산광역시 울주군 온양읍 운화리 85-5,317103173017,울산광역시 울주군 온양읍 남창강변로,16,,3171025629100850005000907,,울산광역시 울주군 온양읍 남창강변로 16,689905,44973,,,,129.278286616504,35.4166236407945
MA010120220811085200,양쌤건강교실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230525,회덕동,3023010300,읍내동,3023010300104830081,1,대지,483,81,대전광역시 대덕구 읍내동 483-81,302304304367,대전광역시 대덕구 아리랑로113번길,26,,3023010300104830081007748,,대전광역시 대덕구 아리랑로113번길 26,306822,34359,,,,127.418711782237,36.3753243748056
MA010120220811090237,마이산가금,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720360,성수면,5272036027,성수면,5272036027104190000,1,대지,419,,전북특별자치도 진안군 성수면 좌포리 419,527203274004,전북특별자치도 진안군 성수면 고분제로,73,34,4572036027104110000025644,,전북특별자치도 진안군 성수면 고분제로 73-34,567892,55458,,,,127.326481614443,35.7485522566025
MA010120220811093420,영수당건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48220,통영시,48220550,중앙동,4822010700,태평동,4822010700105100000,1,대지,510,,경상남도 통영시 태평동 510,482203333005,경상남도 통영시 동문로,8,,4822010700105100000026331,,경상남도 통영시 동문로 8,650060,53053,,,,128.424767139672,34.846188200971
MA010120220811071765,함양총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025027,함양읍,4887025027116940000,1,대지,1694,,경상남도 함양군 함양읍 백천리 1694,488703329003,경상남도 함양군 함양읍 고운로,321,,4887025027116940000000002,,경상남도 함양군 함양읍 고운로 321,676804,50023,,,,127.754510721274,35.527036443498
MA010120220811073708,우림농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890250,합천읍,4889025021,합천읍,4889025021104370012,1,대지,437,12,경상남도 합천군 합천읍 합천리 437-12,488903348037,경상남도 합천군 합천읍 핫들2로,11,,4889025021104370012000001,,경상남도 합천군 합천읍 핫들2로 11,678801,50231,,,,128.16570471767,35.5686448823308
MA010120220811068481,금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890250,합천읍,4889025021,합천읍,4889025021104730010,1,대지,473,10,경상남도 합천군 합천읍 합천리 473-10,488903348048,경상남도 합천군 합천읍 옥산로,44,,4889025021104730013001922,,경상남도 합천군 합천읍 옥산로 44,678804,50233,,,,128.160405256148,35.5683084825909
MA010120220811095376,가야장례서비스.수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820250,고성읍,4882025024,고성읍,4882025024101820006,1,대지,182,6,경상남도 고성군 고성읍 동외리 182-6,488204826544,경상남도 고성군 고성읍 중앙로104번길,15,1,4882025024101820004007279,,경상남도 고성군 고성읍 중앙로104번길 15-1,638803,52947,,,,128.331213333198,34.9748380179857
MA010120220811076082,대흥농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820370,영오면,4882037022,영오면,4882037022116110010,1,대지,1611,10,경상남도 고성군 영오면 오서리 1611-10,488203342027,경상남도 고성군 영오면 영회로,2,,4882037022116110010035049,,경상남도 고성군 영오면 영회로 2,638971,52900,,,,128.187969924991,35.0902859459056
MA010120220811095861,대운불교종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900102090004,1,대지,209,4,경상남도 거제시 고현동 209-4,483103337005,경상남도 거제시 거제중앙로,1856,,4831010900102090004025172,,경상남도 거제시 거제중앙로 1856,656932,53255,,,,128.625500439769,34.8840118628156
MA010120220811087771,함양산양삼협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025024,함양읍,4887025024110430000,1,대지,1043,,경상남도 함양군 함양읍 교산리 1043,488704838095,경상남도 함양군 함양읍 대맛길,107,,4887025024110430000000001,항노화유통센터,경상남도 함양군 함양읍 대맛길 107,676801,50028,,,,127.719770815516,35.5270865355426
MA010120220811087810,대한산양산삼유통공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025026,거창읍,4888025026101220016,1,대지,122,16,경상남도 거창군 거창읍 송정리 122-16,488802346002,경상남도 거창군 거창읍 거함대로,3068,8,4888025026101220003000001,,경상남도 거창군 거창읍 거함대로 3068-8,670802,50141,,,,127.897123709363,35.6805625293068
MA010120220811067075,선재불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48880,거창군,48880250,거창읍,4888025022,거창읍,4888025022100720025,1,대지,72,25,경상남도 거창군 거창읍 중앙리 72-25,488804841599,경상남도 거창군 거창읍 하동2길,22,,4888025022100720025011934,,경상남도 거창군 거창읍 하동2길 22,670808,50133,,,,127.913385054127,35.6884433028413
MA010120220811070485,한농연농자재할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890410,대양면,4889041021,대양면,4889041021101090002,1,대지,109,2,경상남도 합천군 대양면 정양리 109-2,488903348044,경상남도 합천군 대양면 동부로,18,,4889041021101090002000001,,경상남도 합천군 대양면 동부로 18,678942,50239,,,,128.163631554913,35.5557141107615
