상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809400590,우리소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100101350008,1,대지,135,8,서울특별시 강북구 미아동 135-8,113054124078,서울특별시 강북구 도봉로20가길,40,,1130510100101350008035732,준타워,서울특별시 강북구 도봉로20가길 40,142809,01164,,,,127.029518589632,37.6203323442696
MA010120220809402956,러브러브성인샾,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52130,군산시,52130701,나운1동,5213014400,나운동,5213014400108260011,1,대지,826,11,전북특별자치도 군산시 나운동 826-11,521303268063,전북특별자치도 군산시 수송로,19,,4513014400108260011007371,,전북특별자치도 군산시 수송로 19,573870,54132,,1,,126.698902516562,35.9681812703464
MA010120220809406125,금강농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809390176,나주성지인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025032,풍기읍,4721025032101600006,1,대지,160,6,경상북도 영주시 풍기읍 창락리 160-6,472103309091,경상북도 영주시 풍기읍 죽령로,1365,,4721025032101600006012167,,경상북도 영주시 풍기읍 죽령로 1365,750804,36020,,2,,128.480390874641,36.8846475649869
MA010120220809390233,천홍인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809406384,영진솔라테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920380,상운면,4792038024,상운면,4792038024110230002,1,대지,1023,2,경상북도 봉화군 상운면 하눌리 1023-2,479204772185,경상북도 봉화군 상운면 산정길,63,77,4792038024110230002000001,영진솔라테크,경상북도 봉화군 상운면 산정길 63-77,755811,36243,,,,128.760291175787,36.8757576104714
MA010120220809408528,드림커뮤니티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200520,왕십리2동,1120010200,하왕십리동,1120010200109030003,1,대지,903,3,서울특별시 성동구 하왕십리동 903-3,112003005011,서울특별시 성동구 왕십리로,369,,1120010200109030003028146,동인레반트오피스텔,서울특별시 성동구 왕십리로 369,133857,04710,,,,127.029021047263,37.5642096771961
MA010120220809388615,합동포장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025028,봉화읍,4792025028106740000,1,대지,674,,경상북도 봉화군 봉화읍 화천리 674,479203324025,경상북도 봉화군 봉화읍 화천로,361,,4792025028106740000025196,,경상북도 봉화군 봉화읍 화천로 361,755804,36232,,,,128.668627694314,36.9038848311009
MA010120220809390281,금생인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809390290,대우인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,인삼홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809390343,신안인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809406480,고려야생초산양산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210620,가흥1동,4721010500,가흥동,4721010500114580051,1,대지,1458,51,경상북도 영주시 가흥동 1458-51,472103309017,경상북도 영주시 대동로,133,,4721010500114580051011768,,경상북도 영주시 대동로 133,750901,36110,,,,128.61717664327,36.8144872466705
MA010120220809411260,태능총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100109640191,1,대지,964,191,경상북도 구미시 원평동 964-191,471903308007,경상북도 구미시 금오산로,48,,4719010100109640191010198,,경상북도 구미시 금오산로 48,730923,39225,,,,128.337511920777,36.1281241600947
MA010120220809388672,봉화상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031102070008,1,대지,207,8,경상북도 봉화군 봉화읍 내성리 207-8,479204772068,경상북도 봉화군 봉화읍 내성로2길,16,3,4792025031102070008006189,,경상북도 봉화군 봉화읍 내성로2길 16-3,755805,36238,,,,128.742603735011,36.8875239034903
MA010120220809390443,진이네인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210360,봉현면,4721036022,봉현면,4721036022101910000,1,대지,191,,경상북도 영주시 봉현면 오현리 191,472103309083,경상북도 영주시 봉현면 소백로,1785,,4721036022101910000000001,,경상북도 영주시 봉현면 소백로 1785,750894,36044,,,,128.528289078384,36.8595155563122
MA010120220809388754,동일인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809390548,감초당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210550,영주1동,4721010100,영주동,4721010100105460014,1,대지,546,14,경상북도 영주시 영주동 546-14,472103309046,경상북도 영주시 영주로,185,,4721010100105460014006164,,경상북도 영주시 영주로 185,750906,36077,,1,,128.619935573313,36.8262889226249
MA010120220809390556,양백인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101390007,1,대지,139,7,경상북도 영주시 풍기읍 서부리 139-7,472103309053,경상북도 영주시 풍기읍 인삼로,3,1,4721025029101390007011721,,경상북도 영주시 풍기읍 인삼로 3-1,750805,36025,,,,128.524366288333,36.8731441990609
MA010120220809390560,풍기인삼마을,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809390586,진성인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,인삼시장,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809392249,현대농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031103940001,1,대지,394,1,경상북도 봉화군 봉화읍 내성리 394-1,479204772249,경상북도 봉화군 봉화읍 신시장길,11,,4792025031103940001007072,제2상설시장번영회,경상북도 봉화군 봉화읍 신시장길 11,755805,36239,,,,128.735864869379,36.8901002666904
MA010120220809388866,기원인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기홍삼센터,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809388888,인삼쇼핑몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,외,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809390658,眞인삼사진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025032,풍기읍,4721025032101600006,1,대지,160,6,경상북도 영주시 풍기읍 창락리 160-6,472103309091,경상북도 영주시 풍기읍 죽령로,1365,,4721025032101600006012167,소백인삼시장,경상북도 영주시 풍기읍 죽령로 1365,750804,36020,,,,128.480390874641,36.8846475649869
MA010120220809390673,삼마니인삼고을,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809388951,연화인삼사,본점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025029,풍기읍,4721025029101450003,1,대지,145,3,경상북도 영주시 풍기읍 서부리 145-3,472103309053,경상북도 영주시 풍기읍 인삼로,8,,4721025029101450003011718,,경상북도 영주시 풍기읍 인삼로 8,750805,36024,,,,128.523612585866,36.8730277243237
MA010120220809392445,정우시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4792025031103530017,1,대지,353,17,경상북도 봉화군 봉화읍 내성리 353-17,479204772067,경상북도 봉화군 봉화읍 내성로1길,70,,4792025031103530017006306,,경상북도 봉화군 봉화읍 내성로1길 70,755805,36238,,,,128.739999802439,36.8918957954257
MA010120220809389051,대구농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210525,하망동,4721010300,하망동,4721010300104220053,1,대지,422,53,경상북도 영주시 하망동 422-53,472103309052,경상북도 영주시 원당로,147,,4721010300104220053007231,하망동덕산빌딩,경상북도 영주시 원당로 147,750913,36082,,,,128.628885494549,36.8244637216001
MA010120220809389137,풍기인삼대특판장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210600,휴천2동,4721010400,휴천동,4721010400103150021,1,대지,315,21,경상북도 영주시 휴천동 315-21,472103309036,경상북도 영주시 선비로,54,2,4721010400103150024013624,,경상북도 영주시 선비로 54-2,750915,36116,,,,128.624725185563,36.8100414700956
MA010120220809390918,대보인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025022,풍기읍,4721025022104660000,1,대지,466,,경상북도 영주시 풍기읍 동부리 466,472103309010,경상북도 영주시 풍기읍 기주로,10,,4721025022104650000013772,풍기인삼시장,경상북도 영주시 풍기읍 기주로 10,750803,36034,,,,128.533960963921,36.8678399086181
MA010120220809390932,인삼월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220809397270,선진인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140640,부사동,3014011100,부사동,3014011100101540004,1,대지,154,4,대전광역시 중구 부사동 154-4,301403010004,대전광역시 중구 대종로,291,,3014011100101540004003849,인삼백화점,대전광역시 중구 대종로 291,301815,35048,,1,,127.436045260969,36.3122342492426
MA010120220809397415,관음불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210550,영주1동,4721010100,영주동,4721010100105480016,1,대지,548,16,경상북도 영주시 영주동 548-16,472104727059,경상북도 영주시 구성로360번길,9,,4721010100105480014007337,,경상북도 영주시 구성로360번길 9,750906,36096,,,,128.622816575751,36.824195332977
MA010120220809414769,성민약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,국제인삼시장,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220809446565,신광농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031036,지천면,4785031036103830001,1,대지,383,1,경상북도 칠곡군 지천면 신리 383-1,478503322014,경상북도 칠곡군 지천면 신동로,165,,4785031036103830001009402,,경상북도 칠곡군 지천면 신동로 165,718821,39864,,,,128.490529536297,35.9560034149161
MA010120220809424921,선산총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190250,선산읍,4719025024,선산읍,4719025024106450010,1,대지,645,10,경상북도 구미시 선산읍 이문리 645-10,471904724486,경상북도 구미시 선산읍 선상서로14길,12,,4719025024106450010041652,,경상북도 구미시 선산읍 선상서로14길 12,730802,39131,,,,128.291941574852,36.2394821558051
MA010120220809433704,인삼영지,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100101170026,1,대지,117,26,경상북도 구미시 원평동 117-26,471904724386,경상북도 구미시 산업로2길,50,2,4719010100101170026014849,,경상북도 구미시 산업로2길 50-2,730920,39221,,,,128.329433455774,36.130584102601
MA010120220809417369,김천불교마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150565,양금동,4715010700,황금동,4715010700100920005,1,대지,92,5,경상북도 김천시 황금동 92-5,471503306023,경상북도 김천시 양금로,218,1,4715010700100920005004147,,경상북도 김천시 양금로 218-1,740070,39617,,,,128.12359434913,36.1135333970121
MA010120220809425244,파트너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740250,창녕읍,4874025022,창녕읍,4874025022110360004,1,대지,1036,4,경상남도 창녕군 창녕읍 교리 1036-4,487403341014,경상남도 창녕군 창녕읍 명덕로,32,,4874025022110360004002916,,경상남도 창녕군 창녕읍 명덕로 32,635801,50323,,,,128.492776313133,35.5426882877305
MA010120220809439553,월드상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190555,지산동,4719010200,지산동,4719010200104930008,1,대지,493,8,경상북도 구미시 지산동 493-8,471902308003,경상북도 구미시 선산대로,65,,4719010200104930008051001,,경상북도 구미시 선산대로 65,730160,39192,,,,128.345230869833,36.1358685939148
MA010120220809417667,동부기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900108570000,1,대지,857,,경상북도 구미시 형곡동 857,471903308042,경상북도 구미시 신시로,60,,4719010900108570000025350,,경상북도 구미시 신시로 60,730927,39295,,,,128.339765541042,36.1130138911179
MA010120220809425626,대경농약도매상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850370,기산면,4785037028,기산면,4785037028101040040,1,대지,104,40,경상북도 칠곡군 기산면 죽전리 104-40,478502000028,경상북도 칠곡군 기산면 칠곡대로,1282,,4785037028101040040000974,,경상북도 칠곡군 기산면 칠곡대로 1282,718852,39914,,,,128.386876812121,35.9890659959416
MA010120220809419732,금강불기사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4785025021102100018,1,대지,210,18,경상북도 칠곡군 왜관읍 왜관리 210-18,478504766001,경상북도 칠곡군 왜관읍 2번도로길,85,1,4785025021102100018000192,,경상북도 칠곡군 왜관읍 2번도로길 85-1,718805,39885,,,,128.397321588844,35.995324929405
MA010120220809432475,화목불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150250,아포읍,4715025029,아포읍,4715025029104120000,1,대지,412,,경상북도 김천시 아포읍 송천리 412,471503018011,경상북도 김천시 아포읍 송선로,95,,4715025029104120000003215,,경상북도 김천시 아포읍 송선로 95,740861,39676,,,,128.283113854984,36.1498330929421
MA010120220809447299,관음불교만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4785025021102110153,1,대지,211,153,경상북도 칠곡군 왜관읍 왜관리 211-153,478504766382,경상북도 칠곡군 왜관읍 시장2길,8,1,4785025021102110153040094,,경상북도 칠곡군 왜관읍 시장2길 8-1,718805,39886,,,,128.397976038428,35.9953353263032
MA010120220809414110,자비불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100101160012,1,대지,116,12,경상북도 구미시 원평동 116-12,471904724386,경상북도 구미시 산업로2길,46,1,4719010100101160012016204,,경상북도 구미시 산업로2길 46-1,730920,39221,,,,128.329059944228,36.1308315558592
MA010120220809414143,구미불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100100230003,1,대지,23,3,경상북도 구미시 원평동 23-3,471904724079,경상북도 구미시 구미중앙로3길,12,27,4719010100100230003014010,,경상북도 구미시 구미중앙로3길 12-27,730920,39221,,,,128.3283923087,36.1320825355514
MA010120220809435313,금오통상러브샵,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100110280002,1,대지,1028,2,경상북도 구미시 원평동 1028-2,471903308008,경상북도 구미시 금오시장로,13,,4719010100110280002016715,금오시장,경상북도 구미시 금오시장로 13,730924,39227,,,,128.340599118389,36.126116149607
MA010120220809440629,대일농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036028,약목면,4785036028108630014,1,대지,863,14,경상북도 칠곡군 약목면 복성리 863-14,478504766411,경상북도 칠곡군 약목면 약목로4길,9,,4785036028108630014027743,,경상북도 칠곡군 약목면 약목로4길 9,718814,39825,,,,128.36647816629,36.0342766175065
MA010120220809422213,활념사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850360,약목면,4785036033,약목면,4785036033112760039,1,대지,1276,39,경상북도 칠곡군 약목면 무림리 1276-39,478504766234,경상북도 칠곡군 약목면 무림1길,14,,4785036033112760039027009,,경상북도 칠곡군 약목면 무림1길 14,718811,39827,,,,128.375223264674,36.0261203561961
MA010120220809441010,남해구미종합비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850330,가산면,4785033043,가산면,4785033043107280004,1,대지,728,4,경상북도 칠곡군 가산면 학하리 728-4,478504766565,경상북도 칠곡군 가산면 학하7길,16,1,4785033043107280004023585,,경상북도 칠곡군 가산면 학하7길 16-1,718913,39849,,,,128.491716822574,36.1043243811123
MA010120220809446405,가산성농약도매상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850330,가산면,4785033039,가산면,4785033039105390002,1,대지,539,2,경상북도 칠곡군 가산면 천평리 539-2,478502018002,경상북도 칠곡군 가산면 경북대로,1327,,4785033039105390002022245,,경상북도 칠곡군 가산면 경북대로 1327,718912,39852,,,,128.536964579833,36.0642742774974
MA010120220809477162,대구URO,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45212,자동차용 전용 신품 부품 판매업,27,대구광역시,27230,북구,27230695,무태조야동,2723011400,동변동,2723011400106900012,1,대지,690,12,대구광역시 북구 동변동 690-12,272304235173,대구광역시 북구 동변로14길,13,1,2723011400106900012008643,,대구광역시 북구 동변로14길 13-1,702882,41413,,,,128.605241675094,35.9197309048085
MA010120220809449669,해평농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190340,해평면,4719034021,해평면,4719034021100580055,1,대지,58,55,경상북도 구미시 해평면 낙성리 58-55,471904724905,경상북도 구미시 해평면 해평시장1길,18,,4719034021100580055077380,,경상북도 구미시 해평면 해평시장1길 18,730873,39155,,,,128.391569832507,36.1938763428123
MA010120220809474342,현풍타이어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45211,자동차 신품 타이어 및 튜브 판매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026530,현풍읍,2771026530101800001,1,대지,180,1,대구광역시 달성군 현풍읍 대리 180-1,277103351381,대구광역시 달성군 현풍읍 국가산단북로,470,,2771036030101800001000001,,대구광역시 달성군 현풍읍 국가산단북로 470,711871,43008,,,,128.441444904493,35.6679939780783
MA010120220809488528,한영바이오합천주,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48890,합천군,48890370,쌍책면,4889037029,쌍책면,4889037029103500000,1,대지,350,,경상남도 합천군 쌍책면 다라리 350,488904844140,경상남도 합천군 쌍책면 다라2길,63,,4889037029103500000000001,,경상남도 합천군 쌍책면 다라2길 63,678842,50252,,,,128.292079117685,35.5830467942197
