상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809452795,광동산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190670,인동동,4719012200,인의동,4719012200109920011,1,대지,992,11,경상북도 구미시 인의동 992-11,471904724749,경상북도 구미시 인동31길,22,15,4719012200109920011007028,,경상북도 구미시 인동31길 22-15,730320,39440,,1,,128.433310412929,36.0965487845913
MA010120220809455544,동아유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850320,동명면,4785032037,동명면,4785032037102970000,1,대지,297,,경상북도 칠곡군 동명면 구덕리 297,478503322003,경상북도 칠곡군 동명면 구남로,107,5,4785032037102970000013711,,경상북도 칠곡군 동명면 구남로 107-5,718922,39856,,1,,128.575636233641,35.9881587760605
MA010120220809486630,성불사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200530,봉덕1동,2720010200,봉덕동,2720010200109630011,1,대지,963,11,대구광역시 남구 봉덕동 963-11,272004232168,대구광역시 남구 봉덕로27길,14,,2720010200109630011000518,,대구광역시 남구 봉덕로27길 14,705839,42439,,,,128.602820935432,35.8452750085754
MA010120220809450283,자연산약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190565,선주원남동,4719010100,원평동,4719010100104410006,1,대지,441,6,경상북도 구미시 원평동 441-6,471903308049,경상북도 구미시 원남로,118,,4719010100104410006010387,,경상북도 구미시 원남로 118,730921,39303,,,,128.332891066564,36.1268149543445
MA010120220809469918,유한책임회사하이모,구미지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4719010900101440013,1,대지,144,13,경상북도 구미시 형곡동 144-13,471903308042,경상북도 구미시 신시로,59,,4719010900101440013025858,우인빌딩,경상북도 구미시 신시로 59,730927,39294,,4,,128.338814287926,36.1132408005758
MA010120220809474916,불교전시관자비사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170540,내당4동,2717010100,내당동,2717010100104580029,1,대지,458,29,대구광역시 서구 내당동 458-29,271703143012,대구광역시 서구 당산로,210,,2717010100104580029021148,,대구광역시 서구 당산로 210,703805,41855,,,,128.548092782774,35.8551213626913
MA010120220809486725,굿모닝가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27200,남구,27200650,대명10동,2720010300,대명동,2720010300115910004,1,대지,1591,4,대구광역시 남구 대명동 1591-4,272003144003,대구광역시 남구 대명로,15,,2720010300115910004000599,,대구광역시 남구 대명로 15,705815,42478,,,,128.559353162109,35.8383044257013
MA010120220809475309,신명장의사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27710,달성군,27710380,구지면,2771038021,구지면,2771038021104580001,1,대지,458,1,대구광역시 달성군 구지면 창리 458-1,277104244081,대구광역시 달성군 구지면 구지시장길,46,29,2771038021104580001000001,,대구광역시 달성군 구지면 구지시장길 46-29,711891,43010,,,,128.411951047215,35.6575561787311
MA010120220809478450,백련불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4719010100110370003,1,대지,1037,3,경상북도 구미시 원평동 1037-3,471903308037,경상북도 구미시 송원서로,81,,4719010100110370003028529,,경상북도 구미시 송원서로 81,730924,39229,,,,128.343501463399,36.1250022614993
MA010120220809475593,동의당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200571,대명2동,2720010300,대명동,2720010300120000016,1,대지,2000,16,대구광역시 남구 대명동 2000-16,272004232315,대구광역시 남구 중앙대로48길,9,,2720010300120000016019324,,대구광역시 남구 중앙대로48길 9,705800,42424,,,,128.591366623777,35.8525283129221
MA010120220809483054,２５시잡화,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170580,비산4동,2717010200,비산동,2717010200103290007,1,대지,329,7,대구광역시 서구 비산동 329-7,271703143002,대구광역시 서구 달서로,105,,2717010200103290007009796,,대구광역시 서구 달서로 105,703814,41815,,,,128.570856892462,35.8716592713169
MA010120220809459033,청계농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41650,포천시,41650370,일동면,4165037023,일동면,4165037023107070000,1,대지,707,,경기도 포천시 일동면 기산리 707,416504439886,경기도 포천시 일동면 화동로857번길,17,52,4165037023107060000041932,,경기도 포천시 일동면 화동로857번길 17-52,487851,11119,,,,127.305829595146,37.9418346692485
MA010120220809451635,아이앤톨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190555,지산동,4719010200,지산동,4719010200100460000,1,대지,46,,경상북도 구미시 지산동 46,471904724841,경상북도 구미시 지산23길,16,,4719010200100460000048325,,경상북도 구미시 지산23길 16,730160,39191,,,,128.346828252687,36.1474302370998
MA010120220809459317,웰라이프마케팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140790,화정4동,2914011900,화정동,2914011900109250006,1,대지,925,6,광주광역시 서구 화정동 925-6,291404280521,광주광역시 서구 화정로138번길,46,3,2914011900109250006024306,,광주광역시 서구 화정로138번길 46-3,502839,62026,,,,126.871733990009,35.1413585916348
MA010120220809454373,불꽃사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025022,왜관읍,4785025022106150003,1,대지,615,3,경상북도 칠곡군 왜관읍 석전리 615-3,478504766335,경상북도 칠곡군 왜관읍 석전로10길,62,,4785025022106150003000001,아트리움,경상북도 칠곡군 왜관읍 석전로10길 62,718803,39879,,1,,128.408900859864,35.9985597702226
MA010120220809490219,관문약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2720010300111460002,1,대지,1146,2,대구광역시 남구 대명동 1146-2,272004232086,대구광역시 남구 대명서8길,30,,2720010300111460002000134,,대구광역시 남구 대명서8길 30,705813,42482,,,,128.557450857681,35.8361032524567
MA010120220809490374,우신인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27290,달서구,27290640,송현2동,2729012200,송현동,2729012200101730024,1,대지,173,24,대구광역시 달서구 송현동 173-24,272904241509,대구광역시 달서구 월배로83길,47,,2729012200101730024030975,,대구광역시 달서구 월배로83길 47,704821,42739,,,,128.54932270274,35.8318557617858
MA010120220809490531,센스모,대구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27170,서구,27170510,내당1동,2717010100,내당동,2717010100102210008,1,대지,221,8,대구광역시 서구 내당동 221-8,271702007002,대구광역시 서구 달구벌대로,1763,,2717010100102210008029296,,대구광역시 서구 달구벌대로 1763,703802,41866,,2,,128.557992951808,35.8587241303062
MA010120220810906206,금산인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700100610009,1,대지,61,9,경상남도 창원시 의창구 봉곡동 61-9,481214781656,경상남도 창원시 의창구 창이대로197번길,10,6,4812112700100610009005250,,경상남도 창원시 의창구 창이대로197번길 10-6,641822,51181,,,,128.659101656735,35.24534435092
MA010120220810910649,진해건재당한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129590,이동,4812914100,이동,4812914100106110002,1,대지,611,2,경상남도 창원시 진해구 이동 611-2,481293331052,경상남도 창원시 진해구 이동로,40,1,4812914100106110002004271,,경상남도 창원시 진해구 이동로 40-1,645808,51655,,,,128.696298060358,35.1507952504361
MA010120220810917561,창원불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110300,서상동,4812110300104530000,1,대지,453,,경상남도 창원시 의창구 서상동 453,481213327027,경상남도 창원시 의창구 서상로,68,,4812110300104530000067638,의창빌라,경상남도 창원시 의창구 서상로 68,641500,51195,,,,128.620093586469,35.2642218790019
MA010120220810902486,성림농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131026,북면,4812131026105340004,1,대지,534,4,경상남도 창원시 의창구 북면 화천리 534-4,481213327052,경상남도 창원시 의창구 북면 천주로,645,,4812131026105340004035364,,경상남도 창원시 의창구 북면 천주로 645,641871,51111,,,,128.605528319234,35.3123520606115
MA010120220810910944,윌로펌프모타배관설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500100080004,1,대지,8,4,경상남도 창원시 성산구 중앙동 8-4,481233328039,경상남도 창원시 성산구 외동반림로,136,,4812312500100080004002232,,경상남도 창원시 성산구 외동반림로 136,642843,51512,,,,128.672535647802,35.2308300177836
MA010120220810897609,의령군약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48720,의령군,48720320,칠곡면,4872032023,칠곡면,4872032023107190010,1,대지,719,10,경상남도 의령군 칠곡면 신포리 719-10,487203332082,경상남도 의령군 칠곡면 진의로,2246,11,4872032023107190010024194,,경상남도 의령군 칠곡면 진의로 2246-11,636832,52134,,1,,128.202911878972,35.3341704702992
MA010120220810928575,경화약초방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129570,병암동,4812913900,경화동,4812913900109540034,1,대지,954,34,경상남도 창원시 진해구 경화동 954-34,481293331003,경상남도 창원시 진해구 경화시장로,19,2,4812913900109540034000002,,경상남도 창원시 진해구 경화시장로 19-2,645800,51670,,,,128.6906215851,35.1553987698622
MA010120220810898174,비케이글로벌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250340,한림면,4825034022,한림면,4825034022112780002,1,대지,1278,2,경상남도 김해시 한림면 퇴래리 1278-2,482504805233,경상남도 김해시 한림면 김해대로835번길,66,,4825034022112780002000001,,경상남도 김해시 한림면 김해대로835번길 66,621873,50850,,,,128.781102260208,35.2978168966297
MA010120220810903003,아담과이브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700100340006,1,대지,34,6,경상남도 창원시 의창구 봉곡동 34-6,481214781466,경상남도 창원시 의창구 원이대로261번길,3,,4812112700100340006004286,,경상남도 창원시 의창구 원이대로261번길 3,641821,51176,,,,128.649130805073,35.2439215511126
MA010120220810905561,삼천리툴링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26440,강서구,26440520,대저2동,2644010200,대저2동,2644010200131530001,1,대지,3153,1,부산광역시 강서구 대저2동 3153-1,264403136075,부산광역시 강서구 유통단지1로,41,,2644010200131530001000001,부산티플렉스,부산광역시 강서구 유통단지1로 41,618899,46721,,,,128.955701258097,35.1672965784783
MA010120220810905637,백운불교용품사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123510,반송동,4812312400,반지동,4812312400100680004,1,대지,68,4,경상남도 창원시 성산구 반지동 68-4,481234784209,경상남도 창원시 성산구 원이대로393번길,24,1,4812312400100680004008115,,경상남도 창원시 성산구 원이대로393번길 24-1,642820,51419,,1,,128.663146105953,35.2395120078452
MA010120220810895865,우포늪따오기복원후원회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740350,유어면,4874035024,유어면,4874035024102320001,1,대지,232,1,경상남도 창녕군 유어면 세진리 232-1,487404823536,경상남도 창녕군 유어면 우포늪길,220,,4874035024102320001036877,,경상남도 창녕군 유어면 우포늪길 220,635811,50304,,,,128.419119463731,35.544560073771
MA010120220810918601,창원고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100450001,1,대지,45,1,경상남도 창원시 성산구 상남동 45-1,481233328009,경상남도 창원시 성산구 동산로,124,,4812312700100450001032699,성원아파트,경상남도 창원시 성산구 동산로 124,642778,51499,,1,,128.691585092065,35.2193721157758
MA010120220810912007,흥농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129570,병암동,4812913900,경화동,4812913900109450016,1,대지,945,16,경상남도 창원시 진해구 경화동 945-16,481293331003,경상남도 창원시 진해구 경화시장로,27,1,4812913900109450016010223,,경상남도 창원시 진해구 경화시장로 27-1,645800,51669,,,,128.690568813671,35.1560303652939
MA010120220810914238,안산자동차배터리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45220,자동차 중고 부품 및 내장품 판매업,41,경기도,41271,안산시 상록구,41271510,일동,4127110100,일동,4127110100106010035,1,대지,601,35,경기도 안산시 상록구 일동 601-35,412713190044,경기도 안산시 상록구 성호로,58,,4127110100106010035029998,,경기도 안산시 상록구 성호로 58,426859,15324,,,,126.866110442917,37.3111413216093
MA010120220810910096,조한약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101630005,1,대지,163,5,경상남도 창원시 의창구 팔용동 163-5,481214781309,경상남도 창원시 의창구 사화로1번길,4,,4812112900101630005018904,,경상남도 창원시 의창구 사화로1번길 4,641851,51375,,1,,128.608879461582,35.2578016178022
MA010120220810927328,동방테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812110500,도계동,4812110500103110022,1,대지,311,22,경상남도 창원시 의창구 도계동 311-22,481214781807,경상남도 창원시 의창구 하남천서길5번길,14,4,4812110500103110022019871,,경상남도 창원시 의창구 하남천서길5번길 14-4,641809,51164,,,,128.637612325971,35.2605703576256
MA010120220810922937,미모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700100380002,1,대지,38,2,경상남도 창원시 의창구 봉곡동 38-2,481214781605,경상남도 창원시 의창구 지귀로12번길,34,,4812112700100380002005232,수정프라자,경상남도 창원시 의창구 지귀로12번길 34,641821,51176,,5,,128.652072853053,35.2427368655273
MA010120220810904179,성환산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730350,칠서면,4873035028,칠서면,4873035028102330001,1,대지,233,1,경상남도 함안군 칠서면 용성리 233-1,487304820336,경상남도 함안군 칠서면 신기길,137,,4873035028102330001000001,,경상남도 함안군 칠서면 신기길 137,637943,52004,,,,128.501160668237,35.3822855199821
MA010120220810888544,히처리산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900101200003,1,대지,120,3,대전광역시 대덕구 중리동 120-3,302304304008,대전광역시 대덕구 계족로564번길,24,,3023010900101200003016743,,대전광역시 대덕구 계족로564번길 24,306824,34411,,1,,127.432891245793,36.362044653163
MA010120220810904330,삼운농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121250,동읍,4812125040,동읍,4812125040101100009,1,대지,110,9,경상남도 창원시 의창구 동읍 봉강리 110-9,481213019001,경상남도 창원시 의창구 동읍 동읍로,1136,,4812125040101100009060225,,경상남도 창원시 의창구 동읍 동읍로 1136,641861,51114,,,,128.656955482215,35.3508246653715
MA010120220810917036,청송상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101310009,1,대지,131,9,경상남도 창원시 의창구 팔용동 131-9,481214781310,경상남도 창원시 의창구 사화로21번길,1,,4812112900101310009019195,,경상남도 창원시 의창구 사화로21번길 1,641849,51374,,,,128.610134063111,35.256793578305
MA010120220810922467,모디스,창원점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101560001,1,대지,156,1,경상남도 창원시 의창구 팔용동 156-1,481214781542,경상남도 창원시 의창구 의창대로62번길,2,,4812112900101560001013025,동영오피스,경상남도 창원시 의창구 의창대로62번길 2,641849,51376,,9,,128.607305551365,35.2565518107
MA010120220810922518,창원가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101560001,1,대지,156,1,경상남도 창원시 의창구 팔용동 156-1,481214781542,경상남도 창원시 의창구 의창대로62번길,2,,4812112900101560001013025,동영빌딩,경상남도 창원시 의창구 의창대로62번길 2,641849,51376,,,,128.607305551365,35.2565518107
MA010120220810936652,성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123540,사파동,4812310500,대방동,4812310500103550000,1,대지,355,,경상남도 창원시 성산구 대방동 355,481233328007,경상남도 창원시 성산구 대암로,80,,4812310500103550000030465,성원남산3차,경상남도 창원시 성산구 대암로 80,642761,51462,,,,128.705309229355,35.2150068900783
MA010120220810947641,엘스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123515,용지동,4812313500,용호동,4812313500100730019,1,대지,73,19,경상남도 창원시 성산구 용호동 73-19,481234781412,경상남도 창원시 성산구 용지로169번길,11,31,4812112800100730019010174,동진빌딩,경상남도 창원시 성산구 용지로169번길 11-31,641842,51436,,3,,128.680703709025,35.2295813161522
MA010120220810947978,아담과이브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129590,이동,4812914100,이동,4812914100101610015,1,대지,161,15,경상남도 창원시 진해구 이동 161-15,481293331067,경상남도 창원시 진해구 충장로,421,,4812914100101610015016934,,경상남도 창원시 진해구 충장로 421,645807,51664,,2,,128.697101652859,35.1509191785386
MA010120220810963048,대동농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121320,대산면,4812132025,대산면,4812132025102680024,1,대지,268,24,경상남도 창원시 의창구 대산면 제동리 268-24,481213327045,경상남도 창원시 의창구 대산면 주남로,570,,4812132025102680024062354,,경상남도 창원시 의창구 대산면 주남로 570,641923,51124,,,,128.708278479867,35.3345102593072
MA010120220810957769,더블유스타살롱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100090002,1,대지,9,2,경상남도 창원시 성산구 상남동 9-2,481234784095,경상남도 창원시 성산구 마디미로9번길,3,,4812312700100090002026524,상남리더스빌,경상남도 창원시 성산구 마디미로9번길 3,642832,51495,,2,,128.685876720582,35.2232008344828
MA010120220810967637,근원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121320,대산면,4812132024,대산면,4812132024105140372,1,대지,514,372,경상남도 창원시 의창구 대산면 가술리 514-372,481214781568,경상남도 창원시 의창구 대산면 주남로327번길,53,27,4812132024105140372064556,,경상남도 창원시 의창구 대산면 주남로327번길 53-27,641921,51126,,,,128.689592506503,35.3170282238696
MA010120220810970477,화목농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250610,장유1동,4825012600,무계동,4825012600101890017,1,대지,189,17,경상남도 김해시 무계동 189-17,482504805675,경상남도 김해시 장유로301번길,11,,4825031024101890017094993,,경상남도 김해시 장유로301번길 11,621240,51007,,,,128.815077696388,35.2006405446949
MA010120220810932135,하동약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100160000,1,대지,16,,경상남도 창원시 성산구 상남동 16,481233328012,경상남도 창원시 성산구 마디미로,28,,4812312700100160000026117,상남시장,경상남도 창원시 성산구 마디미로 28,642832,51496,,2,,128.683374329823,35.2222172894573
MA010120220810960687,정원약초인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100320011,1,대지,32,11,충청남도 금산군 금산읍 중도리 32-11,447103257044,충청남도 금산군 금산읍 인삼약초로,25,,4471025022100320011020605,,충청남도 금산군 금산읍 인삼약초로 25,312806,32739,,1,,127.496096040267,36.1008507588561
MA010120220810955607,소원건강건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101310008,1,대지,131,8,경상남도 창원시 의창구 팔용동 131-8,481214781307,경상남도 창원시 의창구 사화로17번길,2,,4812112900101310008019197,,경상남도 창원시 의창구 사화로17번길 2,641849,51374,,,,128.609993047944,35.2568855775835
MA010120220810963811,마그나,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4812312500101000002,1,대지,100,2,경상남도 창원시 성산구 중앙동 100-2,481232327003,경상남도 창원시 성산구 중앙대로,55,,4812312500101000002003364,현대오피스텔,경상남도 창원시 성산구 중앙대로 55,642948,51522,,3,,128.676378938073,35.2206381174782
MA010120220810954052,창원총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4812112700101430001,1,대지,143,1,경상남도 창원시 의창구 봉곡동 143-1,481214781263,경상남도 창원시 의창구 봉곡로115번길,2,,4812112700101430001008179,,경상남도 창원시 의창구 봉곡로115번길 2,641823,51147,,1,,128.671202918294,35.2467098788009
MA010120220810943905,베네피아창원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110400,소답동,4812110400101140009,1,대지,114,9,경상남도 창원시 의창구 소답동 114-9,481214781505,경상남도 창원시 의창구 의안로2번길,13,,4812110400101140009018388,,경상남도 창원시 의창구 의안로2번길 13,641835,51199,,,,128.625330205887,35.2617814174171
