상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810949046,토원약이본가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129540,여좌동,4812913700,여좌동,4812913700107810006,1,대지,781,6,경상남도 창원시 진해구 여좌동 781-6,481294793242,경상남도 창원시 진해구 여좌로21번길,16,3,4812913700107810006012391,,경상남도 창원시 진해구 여좌로21번길 16-3,645806,51690,,,,128.66342437015,35.1546217460001
MA010120220810933133,강은소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101760011,1,대지,176,11,경상남도 창원시 의창구 팔용동 176-11,481214781520,경상남도 창원시 의창구 의창대로132번길,16,,4812112900101760011018240,,경상남도 창원시 의창구 의창대로132번길 16,641851,51368,,,,128.613133327019,35.260106179268
MA010120220810946572,한올약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100490001,1,대지,49,1,경상남도 창원시 성산구 상남동 49-1,481234784073,경상남도 창원시 성산구 동산로72번길,16,,4812312700100490001032666,호,경상남도 창원시 성산구 동산로72번길 16,642829,51501,,,,128.688646170384,35.2148079273475
MA010120220810971517,경남진흥공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725030,내서읍,4812725030112340001,1,대지,1234,1,경상남도 창원시 마산회원구 내서읍 감천리 1234-1,481274790003,경상남도 창원시 마산회원구 내서읍 감천1길,150,,4812725030112340001000001,,경상남도 창원시 마산회원구 내서읍 감천1길 150,630851,51250,,,,128.520452144908,35.2101430660887
MA010120220810949561,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812110500,도계동,4812110500103460007,1,대지,346,7,경상남도 창원시 의창구 도계동 346-7,481214781119,경상남도 창원시 의창구 도계로4번길,38,1,4812110500103460007020338,,경상남도 창원시 의창구 도계로4번길 38-1,641810,51166,,1,,128.635366493459,35.2565272180823
MA010120220810949811,양키캔들,창원상남점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100110001,1,대지,11,1,경상남도 창원시 성산구 상남동 11-1,481234784077,경상남도 창원시 성산구 마디미로15번길,2,,4812312700100110001026116,금성상가,경상남도 창원시 성산구 마디미로15번길 2,642832,51495,,,,128.68504096543,35.222617669327
MA010120220810964506,미래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140760,화정1동,2914012100,내방동,2914012100108400005,1,대지,840,5,광주광역시 서구 내방동 840-5,291402009004,광주광역시 서구 상무대로,1015,,2914012100108400005018364,,광주광역시 서구 상무대로 1015,502808,61976,,1,,126.873045356681,35.1519149084768
MA010120220810982387,지리산한방식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4812312700100810008,1,대지,81,8,경상남도 창원시 성산구 상남동 81-8,481234784074,경상남도 창원시 성산구 동산로73번길,30,,4812312700100810008026427,,경상남도 창원시 성산구 동산로73번길 30,642829,51502,,,,128.683748540492,35.2185351094329
MA010120220810994581,복산총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110555,복산동,3111010300,복산동,3111010300103040015,1,대지,304,15,울산광역시 중구 복산동 304-15,311104307295,울산광역시 중구 손골1길,1,1,3111010300103040015024829,,울산광역시 중구 손골1길 1-1,681825,44430,,,,129.328171719584,35.5654739981217
MA010120220810998652,언양불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025331,언양읍,3171025331100480000,1,대지,48,,울산광역시 울주군 언양읍 서부리 48,317104319521,울산광역시 울주군 언양읍 서부2길,16,,3171025331100480000000001,,울산광역시 울주군 언양읍 서부2길 16,689806,44946,,,,129.121119855399,35.5650344257186
MA010120220811010358,경남총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010700,교동,3111010700102330004,1,대지,233,4,울산광역시 중구 교동 233-4,311103169009,울산광역시 중구 명륜로,142,,3111010700102330004006729,,울산광역시 중구 명륜로 142,681240,44468,,,,129.318272617316,35.5610153960346
MA010120220810997006,금성애드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025322,언양읍,3171025322100350000,1,대지,35,,울산광역시 울주군 언양읍 반천리 35,317103173059,울산광역시 울주군 언양읍 언양로,670,,3171025322100350000011195,,울산광역시 울주군 언양읍 언양로 670,689805,44936,,,,129.187289647082,35.5626350869049
MA010120220810997332,올림픽총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110555,복산동,3111010300,복산동,3111010300101920008,1,대지,192,8,울산광역시 중구 복산동 192-8,311104307152,울산광역시 중구 도화골4길,2,,3111010300101920008011279,,울산광역시 중구 도화골4길 2,681809,44477,,,,129.333957693594,35.5661099397615
MA010120220811013726,마귀할멈이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3114010400107700054,1,대지,770,54,울산광역시 남구 신정동 770-54,311403170051,울산광역시 남구 중앙로,129,,3114010400107700003030153,,울산광역시 남구 중앙로 129,680829,44730,,,,129.314721997085,35.532646148915
MA010120220810992140,감초당한약건재상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3114010400116470020,1,대지,1647,20,울산광역시 남구 신정동 1647-20,311404310276,울산광역시 남구 문수로463번길,13,,3114010400116470020038687,,울산광역시 남구 문수로463번길 13,680832,44657,,1,,129.30351939574,35.534086195741
MA010120220811006350,대원불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3111010600101970001,1,대지,197,1,울산광역시 중구 성남동 197-1,311104307406,울산광역시 중구 중앙길,24,,3111010600101970001006398,,울산광역시 중구 중앙길 24,681812,44533,,,,129.315502703214,35.5536619391532
MA010120220810981746,유한책임회사하이모,창원지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48127,창원시 마산회원구,48127580,합성1동,4812710600,합성동,4812710600101010008,1,대지,101,8,경상남도 창원시 마산회원구 합성동 101-8,481272019003,경상남도 창원시 마산회원구 315대로,727,,4812710600201010008039679,미래메디칼센터,경상남도 창원시 마산회원구 315대로 727,630815,51210,,9,,128.581220023058,35.237230704516
MA010120220810997924,대한불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400104860014,1,대지,486,14,울산광역시 남구 신정동 486-14,311403170053,울산광역시 남구 팔등로,41,,3114010400104860014010424,,울산광역시 남구 팔등로 41,680824,44679,,,,129.311142145861,35.5450323735987
MA010120220811009563,금산인삼직판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140670,야음장생포동,3114010800,야음동,3114010800108160023,1,대지,816,23,울산광역시 남구 야음동 816-23,311404310585,울산광역시 남구 신선로183번길,13,,3114010800108160023000634,,울산광역시 남구 신선로183번길 13,680836,44752,,,,129.331520818298,35.523482994499
MA010120220810993868,세명불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106240006,1,대지,624,6,울산광역시 남구 신정동 624-6,311403170046,울산광역시 남구 월평로,38,,3114010400106240006015672,,울산광역시 남구 월평로 38,680826,44672,,1,,129.30984177285,35.5412097628044
MA010120220810996061,스타모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31110,중구,31110610,다운동,3111011100,태화동,3111011100109380005,1,대지,938,5,울산광역시 중구 태화동 938-5,311103169020,울산광역시 중구 태화로,31,1,3111011100109380005004263,,울산광역시 중구 태화로 31-1,681802,44432,,2,,129.279747454747,35.5549293208272
MA010120220811011821,페스티벌이벤트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3117010200106440034,1,대지,644,34,울산광역시 동구 화정동 644-34,311702011001,울산광역시 동구 방어진순환도로,591,,3117010200106440034004107,,울산광역시 동구 방어진순환도로 591,682822,44077,,,,129.426859937904,35.4945611319171
MA010120220811000472,유트랩,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3114010400104970027,1,대지,497,27,울산광역시 남구 신정동 497-27,311404310795,울산광역시 남구 중앙로252번길,5,,3114010400104970027010331,,울산광역시 남구 중앙로252번길 5,680824,44683,,,,129.311906961004,35.5436390797628
MA010120220811007015,호성솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3114010100102990010,1,대지,299,10,울산광역시 남구 무거동 299-10,311403169027,울산광역시 남구 북부순환도로,17,,3114010100102990010034099,남운프라자,울산광역시 남구 북부순환도로 17,680806,44632,,10,,129.2653666296,35.5517133613782
MA010120220810984207,상복,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48123,창원시 성산구,48123570,웅남동,4812311300,상복동,4812311300105910000,1,대지,591,,경상남도 창원시 성산구 상복동 591,481234784032,경상남도 창원시 성산구 공단로474번길,160,,4812311300105910000000001,,경상남도 창원시 성산구 공단로474번길 160,642290,51577,,,,128.663623280206,35.1918577881623
MA010120220810990125,신정민속불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400105480012,1,대지,548,12,울산광역시 남구 신정동 548-12,311404310321,울산광역시 남구 봉월로114번길,35,,3114010400105480012015832,,울산광역시 남구 봉월로114번길 35,680826,44671,,,,129.31017856605,35.5437262846388
MA010120220811007377,동구불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3117010200106440003,1,대지,644,3,울산광역시 동구 화정동 644-3,311704313269,울산광역시 동구 화정2길,5,,3117010200106440003004150,,울산광역시 동구 화정2길 5,682822,44077,,,,129.426999143757,35.4958918755776
MA010120220811027411,자연공간,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025622,온양읍,3171025622104160008,1,대지,416,8,울산광역시 울주군 온양읍 대안리 416-8,317104319717,울산광역시 울주군 온양읍 연안2길,25,,3171025622104160008000404,,울산광역시 울주군 온양읍 연안2길 25,689903,44979,,2,,129.282187729015,35.4081968890257
MA010120220811030196,프랑프랑아뜰리에,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3114010800106220046,1,대지,622,46,울산광역시 남구 야음동 622-46,311404310108,울산광역시 남구 대암로90번길,7,9,3114010800106220046000001,,울산광역시 남구 대암로90번길 7-9,680838,44736,,1,,129.325855134688,35.5291970399233
MA010120220811045680,동방한약건재방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106340002,1,대지,634,2,울산광역시 남구 신정동 634-2,311404310725,울산광역시 남구 월평로37번길,7,1,3114010400106340002015992,,울산광역시 남구 월평로37번길 7-1,680826,44671,,,,129.309259779491,35.5420589036275
MA010120220811045911,동양소방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3114010100114560004,1,대지,1456,4,울산광역시 남구 무거동 1456-4,311404310043,울산광역시 남구 남부순환도로29번길,36,,3114010100114560004033719,,울산광역시 남구 남부순환도로29번길 36,680810,44641,,1,,129.266936973134,35.5487463421899
MA010120220811019699,센스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500105890001,1,대지,589,1,울산광역시 남구 달동 589-1,311403169026,울산광역시 남구 번영로,147,1,3114010500105890001011642,,울산광역시 남구 번영로 147-1,680801,44695,,2,,129.327123831414,35.5383904050258
MA010120220811035661,양키캔들&더리터옥동점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3114010200105910013,1,대지,591,13,울산광역시 남구 옥동 591-13,311403170019,울산광역시 남구 문수로,321,,3114010200105910013036546,신화빌딩,울산광역시 남구 문수로 321,680845,44645,,1,,129.28876834511,35.5355836252348
MA010120220811019832,박명수의가발이야기,울산지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500106500008,1,대지,650,8,울산광역시 남구 달동 650-8,311403170026,울산광역시 남구 삼산로,95,,3114010500106500008011631,,울산광역시 남구 삼산로 95,680802,44693,,,,129.318021185883,35.5354391190421
MA010120220811015335,통일불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140670,야음장생포동,3114010800,야음동,3114010800104530008,1,대지,453,8,울산광역시 남구 야음동 453-8,311403170035,울산광역시 남구 신선로,187,,3114010800104530008003139,,울산광역시 남구 신선로 187,680834,44752,,,,129.332845715562,35.5227995893928
MA010120220811046348,성도한약건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3114010400116370132,1,대지,1637,132,울산광역시 남구 신정동 1637-132,311403170019,울산광역시 남구 문수로,443,,3114010400116370132037333,,울산광역시 남구 문수로 443,680833,44655,,,,129.301989403521,35.5333945712441
MA010120220811046448,밀란,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600116120008,1,대지,1612,8,울산광역시 남구 삼산동 1612-8,311403011003,울산광역시 남구 화합로,148,,3114010600116120008008689,,울산광역시 남구 화합로 148,680815,44715,,2,,129.340207798424,35.5379568726713
MA010120220811020078,고려불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3114010400106240013,1,대지,624,13,울산광역시 남구 신정동 624-13,311404310727,울산광역시 남구 월평로48번길,4,,3114010400106240013015643,,울산광역시 남구 월평로48번길 4,680826,44672,,,,129.310781957825,35.5413178902976
MA010120220811040935,강영불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410530,서3동,2641011000,서동,2641011000103020088,1,대지,302,88,부산광역시 금정구 서동 302-88,264104205239,부산광역시 금정구 서동로141번길,3,,2641011000103020088022192,,부산광역시 금정구 서동로141번길 3,609827,46318,,,,129.101988929789,35.2154091530364
MA010120220811018103,용신불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3114010100115460009,1,대지,1546,9,울산광역시 남구 무거동 1546-9,311404310576,울산광역시 남구 신복로46번길,29,24,3114010100115460009032147,,울산광역시 남구 신복로46번길 29-24,680812,44603,,,,129.256812636149,35.5517927497868
MA010120220811028657,매직가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500106450028,1,대지,645,28,울산광역시 남구 달동 645-28,311403170026,울산광역시 남구 삼산로,101,,3114010500106450028013984,달동,울산광역시 남구 삼산로 101,680802,44693,,3,,129.318681462781,35.5353993878559
MA010120220811054232,케이엔에이트레이딩주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710262,청량읍,3171026221,청량읍,3171026221102130000,1,대지,213,,울산광역시 울주군 청량읍 덕하리 213,317104319250,울산광역시 울주군 청량읍 덕하화정2길,7,,3171033021102130000016051,,울산광역시 울주군 청량읍 덕하화정2길 7,689862,44983,,1,,129.282412825508,35.4875057568044
MA010120220811031874,로하핸즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110555,복산동,3111010300,복산동,3111010300107030000,1,대지,703,,울산광역시 중구 복산동 703,311103169029,울산광역시 중구 종가로,406,21,3111010300107030000000001,울산비즈파크,울산광역시 중구 종가로 406-21,681811,44429,,,,129.322410614749,35.5634046151796
MA010120220811050048,고고휴게실,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720350,의흥면,2772035021,의흥면,2772035021105900010,1,대지,590,10,대구광역시 군위군 의흥면 읍내리 590-10,277204742222,대구광역시 군위군 의흥면 읍내길,52,1,4772035032105900010032151,,대구광역시 군위군 의흥면 읍내길 52-1,716863,43149,,,,128.716056269724,36.1747233691686
MA010120220811016312,울트라켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3114010200113870013,1,대지,1387,13,울산광역시 남구 옥동 1387-13,311404310263,울산광역시 남구 문수로369번길,41,,3114010200113870013035044,,울산광역시 남구 문수로369번길 41,680844,44648,,1,,129.294904611063,35.5381521350286
MA010120220811026846,카인텍엔젤아이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3111011400100430003,1,대지,43,3,울산광역시 중구 서동 43-3,311103169027,울산광역시 중구 북부순환도로,845,,3111011400100430016000001,,울산광역시 중구 북부순환도로 845,681290,44481,,,,129.34256484919,35.5799272468239
MA010120220811029469,모건가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3114010800106640008,1,대지,664,8,울산광역시 남구 야음동 664-8,311403170032,울산광역시 남구 수암로,207,,3114010800106640008040664,유성상가,울산광역시 남구 수암로 207,680838,44735,,2,,129.329730413782,35.5263649609251
MA010120220810717790,정광상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530645,감전동,2653010500,감전동,2653010500101320001,1,대지,132,1,부산광역시 사상구 감전동 132-1,265304217296,부산광역시 사상구 새벽로168번길,46,10,2653010500101320001010836,,부산광역시 사상구 새벽로168번길 46-10,617800,46981,,,,128.985543242086,35.1552038087529
MA010120220810735388,세진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320550,덕천1동,2632010400,덕천동,2632010400103890011,1,대지,389,11,부산광역시 북구 덕천동 389-11,263202006007,부산광역시 북구 만덕대로,114,,2632010400103890011006978,,부산광역시 북구 만덕대로 114,616819,46568,,2,,129.017121267238,35.2128613287391
MA010120220810710833,러브플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26530,사상구,26530650,주례1동,2653010600,주례동,2653010600106850026,1,대지,685,26,부산광역시 사상구 주례동 685-26,265303132023,부산광역시 사상구 사상로,71,,2653010600106850015003599,,부산광역시 사상구 사상로 71,617839,47001,,,,128.993085973238,35.1540345537805
MA010120220810728962,젊음을쓰다,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26530,사상구,26530660,주례2동,2653010600,주례동,2653010600101520001,1,대지,152,1,부산광역시 사상구 주례동 152-1,265302006015,부산광역시 사상구 가야대로,348,,2653010600101520001011875,KL빌딩,부산광역시 사상구 가야대로 348,617835,47007,,,,129.010551840291,35.1508080496368
MA010120220810760993,불광불교예술원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260762,명장2동,2626010100,명장동,2626010100100290032,1,대지,29,32,부산광역시 동래구 명장동 29-32,262603130026,부산광역시 동래구 반송로,263,,2626010100100290032023133,,부산광역시 동래구 반송로 263,607807,47752,,1,,129.100534732804,35.2037194841414
MA010120220810721574,폰케이스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26320,북구,26320560,덕천2동,2632010400,덕천동,2632010400104030027,1,대지,403,27,부산광역시 북구 덕천동 403-27,263204196191,부산광역시 북구 만덕대로16번길,20,,2632010400104030027007823,,부산광역시 북구 만덕대로16번길 20,616820,46576,,,,129.00712671391,35.2096481255062
MA010120220810736129,나래유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2632010500110670009,1,대지,1067,9,부산광역시 북구 구포동 1067-9,263202006002,부산광역시 북구 낙동대로,1656,,2632010500110670009014024,,부산광역시 북구 낙동대로 1656,616802,46503,,,,128.994098386926,35.2031227432893
MA010120220810711418,포항농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105870006,1,대지,587,6,부산광역시 북구 구포동 587-6,263202006002,부산광역시 북구 낙동대로,1770,1,2632010500105870006014285,,부산광역시 북구 낙동대로 1770-1,616801,46580,,,,129.002988797169,35.2092660934795
MA010120220810715233,백세추출엑기스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105960016,1,대지,596,16,부산광역시 북구 구포동 596-16,263204196098,부산광역시 북구 낙동대로1776번길,31,,2632010500105960016003604,,부산광역시 북구 낙동대로1776번길 31,616801,46581,,,,129.00455023841,35.2084652398239
