상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220810841296,일광미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812514600,중성동,4812514600100200048,1,대지,20,48,경상남도 창원시 마산합포구 중성동 20-48,481252019003,경상남도 창원시 마산합포구 315대로,384,,4812514600100200048029517,,경상남도 창원시 마산합포구 315대로 384,631859,51729,,,,128.574596457096,35.2088200119804
MA010120220810847675,부창불교상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812511700,부림동,4812511700100320444,1,대지,32,444,경상남도 창원시 마산합포구 부림동 32-444,481252019003,경상남도 창원시 마산합포구 315대로,352,,4812511700100320444033486,부림시장,경상남도 창원시 마산합포구 315대로 352,631859,51730,,1,,128.573450857007,35.2057887248406
MA010120220810849108,흙살비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4873025021104060001,1,대지,406,1,경상남도 함안군 가야읍 말산리 406-1,487302340001,경상남도 함안군 가야읍 함안대로,533,9,4873025021104060001022996,,경상남도 함안군 가야읍 함안대로 533-9,637805,52043,,,,128.406668708702,35.2740028102543
MA010120220810811738,달마의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410665,청룡노포동,2641010300,청룡동,2641010300100700022,1,대지,70,22,부산광역시 금정구 청룡동 70-22,264104205427,부산광역시 금정구 청룡예전로43번길,12,,2641010300100700022001565,,부산광역시 금정구 청룡예전로43번길 12,609843,46201,,,,129.08969022669,35.2774497011178
MA010120220810811752,신라총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470610,거제1동,2647010100,거제동,2647010100101210021,1,대지,121,21,부산광역시 연제구 거제동 121-21,264702000010,부산광역시 연제구 중앙대로,1227,,2647010100101210021003655,삼한빌딩,부산광역시 연제구 중앙대로 1227,611803,47505,,1,,129.079279175793,35.1968322232009
MA010120220810843189,JOWOOSYSTEM,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740400,도천면,4874040021,도천면,4874040021103020003,1,대지,302,3,경상남도 창녕군 도천면 도천리 302-3,487404823266,경상남도 창녕군 도천면 문화마을2길,18,5,4874040021103020003057202,,경상남도 창녕군 도천면 문화마을2길 18-5,635913,50349,,,,128.517562842335,35.4330714838583
MA010120220810831732,배둔함안수석원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48820,고성군,48820400,회화면,4882040025,회화면,4882040025114010002,1,대지,1401,2,경상남도 고성군 회화면 삼덕리 1401-2,488204826262,경상남도 고성군 회화면 삼덕3길,5,,4882040025114010002042929,,경상남도 고성군 회화면 삼덕3길 5,638811,52913,,,,128.374661870286,35.0840678764489
MA010120220810837531,진주불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127580,합성1동,4812710600,합성동,4812710600100840055,1,대지,84,55,경상남도 창원시 마산회원구 합성동 84-55,481274790350,경상남도 창원시 마산회원구 합성서1길,70,,4812710600100840055038780,,경상남도 창원시 마산회원구 합성서1길 70,630816,51210,,,,128.582788404419,35.2399319209226
MA010120220810841418,향기월드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127520,회원2동,4812710800,회원동,4812710800106570010,1,대지,657,10,경상남도 창원시 마산회원구 회원동 657-10,481274790435,경상남도 창원시 마산회원구 회원남33길,6,,4812710800106570010011791,,경상남도 창원시 마산회원구 회원남33길 6,630823,51292,,,,128.561614343481,35.2172795786503
MA010120220810843270,고려홍삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812510400,남성동,4812510400101790001,1,대지,179,1,경상남도 창원시 마산합포구 남성동 179-1,481253329059,경상남도 창원시 마산합포구 합포로,29,,4812510400101790001033864,,경상남도 창원시 마산합포구 합포로 29,631860,51731,,,,128.575139742934,35.2034055182206
MA010120220810824824,제니스에프앤비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,M71531,경영 컨설팅업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2626010200104320021,1,대지,432,21,부산광역시 동래구 안락동 432-21,262602006006,부산광역시 동래구 충렬대로,375,,2626010200104320021019977,호은빌딩,부산광역시 동래구 충렬대로 375,607829,47787,,3,,129.099437430765,35.1977729166901
MA010120220810837666,쁘아종,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812515000,창동,4812515000100700003,1,대지,70,3,경상남도 창원시 마산합포구 창동 70-3,481254787739,경상남도 창원시 마산합포구 창동거리길,22,1,4812515000100700003029337,,경상남도 창원시 마산합포구 창동거리길 22-1,631860,51730,,,,128.5741544549,35.2064014316346
MA010120220810822797,유한책임회사하이모동래지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2626010800114390003,1,대지,1439,3,부산광역시 동래구 온천동 1439-3,262602000010,부산광역시 동래구 중앙대로,1325,,2626010800114390003010972,이센타워빌딩,부산광역시 동래구 중앙대로 1325,607837,47734,,12,,129.077529940561,35.205306063212
MA010120220810854904,여래불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125610,교방동,4812511900,상남동,4812511900100010011,1,대지,1,11,경상남도 창원시 마산합포구 상남동 1-11,481253330034,경상남도 창원시 마산합포구 북성로,81,,4812511900100010011032676,,경상남도 창원시 마산합포구 북성로 81,631850,51274,,,,128.570620195379,35.2144593412821
MA010120220810881639,범한총포무역,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125640,합포동,4812511800,산호동,4812511800104690004,1,대지,469,4,경상남도 창원시 마산합포구 산호동 469-4,481253329061,경상남도 창원시 마산합포구 허당로,50,1,4812511800204690004010598,전부,경상남도 창원시 마산합포구 허당로 50-1,631856,51726,,2,,128.581483672403,35.2106318373083
MA010120220810862483,캄리좌훈카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812512000,서성동,4812512000100650014,1,대지,65,14,경상남도 창원시 마산합포구 서성동 65-14,481252019003,경상남도 창원시 마산합포구 315대로,323,,4812512000100650014036655,,경상남도 창원시 마산합포구 315대로 323,631860,51285,,,,128.571888133387,35.2038984015904
MA010120220810869721,태광비니루,의령대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48720,의령군,48720350,용덕면,4872035029,용덕면,4872035029102670001,1,대지,267,1,경상남도 의령군 용덕면 정동리 267-1,487204817286,경상남도 의령군 용덕면 정동2길,9,4,4872035029102670001032017,,경상남도 의령군 용덕면 정동2길 9-4,636912,52127,,,,128.303442212418,35.3434115608539
MA010120220810850545,일신총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125610,교방동,4812510200,교방동,4812510200101930014,1,대지,193,14,경상남도 창원시 마산합포구 교방동 193-14,481254787021,경상남도 창원시 마산합포구 교방남2길,3,,4812510200101930014037828,,경상남도 창원시 마산합포구 교방남2길 3,631850,51281,,,,128.565967388955,35.2106352895766
MA010120220810850566,송강,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812514600,중성동,4812514600100200002,1,대지,20,2,경상남도 창원시 마산합포구 중성동 20-2,481252019003,경상남도 창원시 마산합포구 315대로,391,,4812514600100200002031712,,경상남도 창원시 마산합포구 315대로 391,631859,51283,,,,128.574434029034,35.2095070650291
MA010120220810869774,청정.한가위특약점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740250,창녕읍,4874025032,창녕읍,4874025032109200000,1,대지,920,,경상남도 창녕군 창녕읍 신촌리 920,487403341049,경상남도 창녕군 창녕읍 환곡어도로,153,,4874025032109200000011268,,경상남도 창녕군 창녕읍 환곡어도로 153,635806,50320,,,,128.468481908951,35.5165001487509
MA010120220810869946,더원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740400,도천면,4874040022,도천면,4874040022105580000,1,대지,558,,경상남도 창녕군 도천면 일리 558,487403341012,경상남도 창녕군 도천면 도천중앙로,13,3,4874040022105580000056290,,경상남도 창녕군 도천면 도천중앙로 13-3,635911,50349,,,,128.517326995388,35.4357600666383
MA010120220810863162,한성당건재한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125640,합포동,4812511900,상남동,4812511900102300008,1,대지,230,8,경상남도 창원시 마산합포구 상남동 230-8,481254787058,경상남도 창원시 마산합포구 교방천북길,275,,4812511900102300008031178,,경상남도 창원시 마산합포구 교방천북길 275,631858,51725,,,,128.576752001798,35.2095580054422
MA010120220810865361,대승불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48720,의령군,48720250,의령읍,4872025021,의령읍,4872025021104910033,1,대지,491,33,경상남도 의령군 의령읍 서동리 491-33,487204817250,경상남도 의령군 의령읍 의병로20길,20,1,4872025021104910033018063,,경상남도 의령군 의령읍 의병로20길 20-1,636805,52149,,,,128.261041193402,35.3187793012201
MA010120220810867786,장천비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740340,이방면,4874034032,이방면,4874034032100540002,1,대지,54,2,경상남도 창녕군 이방면 장천리 54-2,487403019056,경상남도 창녕군 이방면 이방대합로,314,,4874034032100540002025084,,경상남도 창녕군 이방면 이방대합로 314,635831,50300,,,,128.379555479753,35.5998941141361
MA010120220810872173,잰틀모명품가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48127,창원시 마산회원구,48127545,석전동,4812710400,석전동,4812710400102250015,1,대지,225,15,경상남도 창원시 마산회원구 석전동 225-15,481273330007,경상남도 창원시 마산회원구 마산역광장로,2,1,4812710400102250015013486,,경상남도 창원시 마산회원구 마산역광장로 2-1,630808,51302,,,,128.579519819588,35.2350899504248
MA010120220810855811,보성농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533021,진북면,4812533021100410005,1,대지,41,5,경상남도 창원시 마산합포구 진북면 지산리 41-5,481253329058,경상남도 창원시 마산합포구 진북면 학동로,15,38,4812533021100410005042800,,경상남도 창원시 마산합포구 진북면 학동로 15-38,631823,51794,,,,128.471428618857,35.1173515145342
MA010120220810882838,평화당한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4812710500108320001,1,대지,832,1,경상남도 창원시 마산회원구 양덕동 832-1,481274790253,경상남도 창원시 마산회원구 양덕북9길,3,,4812710500108320001013027,,경상남도 창원시 마산회원구 양덕북9길 3,630810,51361,,,,128.587707881121,35.2358930415828
MA010120220810853859,전통불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125320,진동면,4812532027,진동면,4812532027105040000,1,대지,504,,경상남도 창원시 마산합포구 진동면 교동리 504,481254787017,경상남도 창원시 마산합포구 진동면 교동1길,139,48,4812532027105040000072228,,경상남도 창원시 마산합포구 진동면 교동1길 139-48,631813,51790,,1,,128.500861280049,35.1205325413146
MA010120220810858663,창동퀸,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812515000,창동,4812515000102150002,1,대지,215,2,경상남도 창원시 마산합포구 창동 215-2,481254787157,경상남도 창원시 마산합포구 동서북10길,50,,4812515000102140000029143,,경상남도 창원시 마산합포구 동서북10길 50,631860,51730,,,,128.57444791697,35.2056766250168
MA010120220810861092,불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812513700,오동동,4812513700103020005,1,대지,302,5,경상남도 창원시 마산합포구 오동동 302-5,481252329003,경상남도 창원시 마산합포구 해안대로,409,,4812513700103020005029685,,경상남도 창원시 마산합포구 해안대로 409,631860,51722,,,,128.583283245102,35.2060390455516
MA010120220810863631,대한상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131030,북면,4812131030101450004,1,대지,145,4,경상남도 창원시 의창구 북면 무동리 145-4,481214793678,경상남도 창원시 의창구 북면 무동로226번길,6,17,4812131030100220005000001,,경상남도 창원시 의창구 북면 무동로226번길 6-17,641871,51106,,,,128.584827154131,35.316969089723
MA010120220810856180,성보식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812510400,남성동,4812510400101920001,1,대지,192,1,경상남도 창원시 마산합포구 남성동 192-1,481253329059,경상남도 창원시 마산합포구 합포로,34,,4812510400101920001033860,,경상남도 창원시 마산합포구 합포로 34,631860,51721,,,,128.575864773745,35.2034231195527
MA010120220810858908,불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127570,양덕2동,4812710500,양덕동,4812710500101510028,1,대지,151,28,경상남도 창원시 마산회원구 양덕동 151-28,481273329020,경상남도 창원시 마산회원구 삼호로,36,,4812710500101510028006223,,경상남도 창원시 마산회원구 삼호로 36,630811,51320,,,,128.586788765048,35.2214132740718
MA010120220810863726,청과불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725025,내서읍,4812725025107500000,1,대지,750,,경상남도 창원시 마산회원구 내서읍 중리 750,481273330021,경상남도 창원시 마산회원구 내서읍 유통단지로,33,,4812725025107500000000163,농산물도매시장,경상남도 창원시 마산회원구 내서읍 유통단지로 33,630857,51216,,2,,128.511354362429,35.255445321567
MA010120220810878224,현대농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4873025021105270002,1,대지,527,2,경상남도 함안군 가야읍 말산리 527-2,487303335004,경상남도 함안군 가야읍 가야로,58,,4873025021105270002023375,,경상남도 함안군 가야읍 가야로 58,637804,52045,,,,128.407565991118,35.2775883638612
MA010120220810880737,진동건재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",48,경상남도,48125,창원시 마산합포구,48125320,진동면,4812532024,진동면,4812532024105270001,1,대지,527,1,경상남도 창원시 마산합포구 진동면 진동리 527-1,481252329002,경상남도 창원시 마산합포구 진동면 삼진의거대로,661,2,4812532024105270001028516,,경상남도 창원시 마산합포구 진동면 삼진의거대로 661-2,631817,51793,,,,128.489623874037,35.1172463979125
MA010120220810856944,유강톱밥,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48730,함안군,48730340,대산면,4873034022,대산면,4873034022102880001,1,대지,288,1,경상남도 함안군 대산면 대사리 288-1,487303340022,경상남도 함안군 대산면 싸리재로,220,,4873034022102880001014065,,경상남도 함안군 대산면 싸리재로 220,637912,52010,,,,128.471425963464,35.3161584559855
MA010120220810871110,경북인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812510400,남성동,4812510400102080002,1,대지,208,2,경상남도 창원시 마산합포구 남성동 208-2,481254787437,경상남도 창원시 마산합포구 어시장7길,81,,4812510400102080002033613,,경상남도 창원시 마산합포구 어시장7길 81,631860,51721,,1,,128.576594860076,35.2031342298497
MA010120220810875818,신반지업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4812710600103220017,1,대지,322,17,경상남도 창원시 마산회원구 합성동 322-17,481274790357,경상남도 창원시 마산회원구 합성시장길,41,,4812710600103220017041199,,경상남도 창원시 마산회원구 합성시장길 41,630818,51355,,,,128.587273288549,35.2406482323022
MA010120220810878368,까치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190510,동충동,5219010100,동충동,5219010100101050003,1,대지,105,3,전북특별자치도 남원시 동충동 105-3,521903271024,전북특별자치도 남원시 용성로,73,,4519010100101050003316305,,전북특별자치도 남원시 용성로 73,590986,55761,,,,127.384668318648,35.4092967957984
MA010120220810886474,건풍인삼직매점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812510400,남성동,4812510400101940006,1,대지,194,6,경상남도 창원시 마산합포구 남성동 194-6,481254787436,경상남도 창원시 마산합포구 어시장6길,25,,4812510400101940006033832,,경상남도 창원시 마산합포구 어시장6길 25,631860,51721,,,,128.576237657122,35.203400240269
MA010120220810852009,요술가발미용재료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812511700,부림동,4812511700100130004,1,대지,13,4,경상남도 창원시 마산합포구 부림동 13-4,481252019003,경상남도 창원시 마산합포구 315대로,358,,4812511700100130004033298,,경상남도 창원시 마산합포구 315대로 358,631859,51730,,,,128.573596846609,35.2065258422271
MA010120220810854530,하라트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740400,도천면,4874040024,도천면,4874040024100480003,1,대지,48,3,경상남도 창녕군 도천면 예리 48-3,487404823367,경상남도 창녕군 도천면 서부실길,11,6,4874040024100480003056933,,경상남도 창녕군 도천면 서부실길 11-6,635912,50348,,,,128.544330661553,35.4341829779919
MA010120220810857167,팔팔불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812512600,신포동2가,4812512600100210002,1,대지,21,2,경상남도 창원시 마산합포구 신포동2가 21-2,481254787437,경상남도 창원시 마산합포구 어시장7길,39,,4812512600100210002036432,,경상남도 창원시 마산합포구 어시장7길 39,631859,51720,,,,128.574804713263,35.2019769083293
MA010120220810868948,봉수당건재한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127520,회원2동,4812710800,회원동,4812710800110110047,1,대지,1011,47,경상남도 창원시 마산회원구 회원동 1011-47,481274790479,경상남도 창원시 마산회원구 회원북21길,42,,4812710800110110047009249,,경상남도 창원시 마산회원구 회원북21길 42,630824,51291,,,,128.566310468253,35.2204903899722
MA010120220810886569,고려인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812510400,남성동,4812510400101910001,1,대지,191,1,경상남도 창원시 마산합포구 남성동 191-1,481253329059,경상남도 창원시 마산합포구 합포로,32,,4812510400101910001033716,,경상남도 창원시 마산합포구 합포로 32,631860,51721,,,,128.575730433675,35.2032896825451
MA010120220813543739,능인향당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410670,남산동,2641010400,남산동,2641010400109920012,1,대지,992,12,부산광역시 금정구 남산동 992-12,264103006032,부산광역시 금정구 금샘로,463,1,2641010400109920012000001,클라우드힐,부산광역시 금정구 금샘로 463-1,609816,46234,,1,,129.084849110173,35.2643585564231
MA010120220813119455,탁송플러스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,41,경기도,41173,안양시 동안구,41173552,관양동,4117310200,관양동,4117310200113960000,1,대지,1396,,경기도 안양시 동안구 관양동 1396,411733183003,경기도 안양시 동안구 관평로,333,,4117310200113960004003363,현대아파트,경기도 안양시 동안구 관평로 333,431714,13932,,1,,126.95846825789,37.4072593131054
MA010120220813233259,아토즈캠핑인천,청라점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47631,운동 및 경기용품 소매업,28,인천광역시,28260,서구,28260537,청라2동,2826012200,청라동,2826012200101590001,1,대지,159,1,인천광역시 서구 청라동 159-1,282603156127,인천광역시 서구 청라커낼로,252,,2826010400109580001000001,청라롯데캐슬,인천광역시 서구 청라커낼로 252,,22762,,1,,126.647787782034,37.5302609758867
MA010120220813426407,한국예술문화평가원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500101580005,1,대지,158,5,서울특별시 송파구 석촌동 158-5,117103123009,서울특별시 송파구 석촌호수로,230,,1171010500101580005000001,미켈란호수가,서울특별시 송파구 석촌호수로 230,138844,05610,,1,,127.102265808567,37.5074690056072
MA010120220811289219,암셋,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170690,서빙고동,1117013400,주성동,1117013400100010018,1,대지,1,18,서울특별시 용산구 주성동 1-18,111704106166,서울특별시 용산구 서빙고로91나길,46,,1117013400100010018003615,명칭없음,서울특별시 용산구 서빙고로91나길 46,140240,04395,,1,,126.997918496795,37.5235601321323
MA010120220812526996,고흥인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220812252449,김해인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220811461602,유한책임회사하이모지점,해운대,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500115070000,1,대지,1507,,부산광역시 해운대구 우동 1507,263503133013,부산광역시 해운대구 센텀3로,32,,2635010500115070000000001,트럼프월드센텀2차,부산광역시 해운대구 센텀3로 32,612889,48060,,2,,129.133750447269,35.1665159682111
