상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813464037,지건테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170535,정림동,3017010400,정림동,3017010400102900001,1,대지,290,1,대전광역시 서구 정림동 290-1,301703166050,대전광역시 서구 정림서로,114,,3017010400102900001017650,삼정하이츠,대전광역시 서구 정림서로 114,302778,35398,,1,,127.363757467681,36.2978679006039
MA010120220811312727,한아름정보,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5011011700160750002,1,대지,6075,2,제주특별자치도 제주시 아라일동 6075-2,501104848191,제주특별자치도 제주시 아란12길,8,,5011011700117450000049022,아라미화아파트,제주특별자치도 제주시 아란12길 8,690121,63238,,3,,126.544671247452,33.4701456946217
MA010120220811326282,웰컴제이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110530,이도1동,5011010300,이도일동,5011010300115480002,1,대지,1548,2,제주특별자치도 제주시 이도일동 1548-2,501104847837,제주특별자치도 제주시 삼성로1길,56,,5011010300115480002029703,신한라주택,제주특별자치도 제주시 삼성로1길 56,690829,63193,,1,,126.525392426983,33.5097435023005
MA010120220811330213,서귀포종합설비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130580,서홍동,5013010600,서홍동,5013010600103610008,1,대지,361,8,제주특별자치도 서귀포시 서홍동 361-8,501303350246,제주특별자치도 서귀포시 장수로,104,1,5013010600103610008037643,신아정주택,제주특별자치도 서귀포시 장수로 104-1,697851,63584,,3,,126.556805384975,33.2562187368265
MA010120220811721167,거창인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220812766887,진영태산양산삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140655,동촌동,2714010900,입석동,2714010900109320005,1,대지,932,5,대구광역시 동구 입석동 932-5,271404226101,대구광역시 동구 동촌로6길,3,,2714010900109320005007207,동촌화성타운,대구광역시 동구 동촌로6길 3,701866,41154,,2,,128.645875877844,35.8897316634281
MA010120220811351979,김해풍선in제주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5011010400111650006,1,대지,1165,6,제주특별자치도 제주시 이도이동 1165-6,501104847213,제주특별자치도 제주시 광양9길,51,,5011010400111650006063432,이도신대홍빌라,제주특별자치도 제주시 광양9길 51,690827,63213,,1,,126.534583259667,33.501799283413
MA010120220812338506,동광당한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,26,부산광역시,26290,남구,26290510,대연1동,2629010600,대연동,2629010600112160050,1,대지,1216,50,부산광역시 남구 대연동 1216-50,262904193440,부산광역시 남구 천제등로16번길,3,,2629010600112160050004624,만호그랜드타워,부산광역시 남구 천제등로16번길 3,608816,48460,,1,,129.087043644407,35.1329688470934
MA010120220812837780,수민물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025027,진영읍,4825025027109810000,1,대지,981,,경상남도 김해시 진영읍 여래리 981,482502335001,경상남도 김해시 진영읍 김해대로,462,,4825025027109810000000001,진영휴먼시아1단지,경상남도 김해시 진영읍 김해대로 462,621805,50864,,2,,128.738441776358,35.3056023259127
MA010120220812629904,영덕인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300105730003,1,대지,573,3,부산광역시 부산진구 부전동 573-3,262304187696,부산광역시 부산진구 중앙대로783번길,23,,2623010300105730021011896,부전시장,부산광역시 부산진구 중앙대로783번길 23,614848,47251,,2,,129.06102082303,35.1633059594121
MA010120220812790226,서해산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185795,동춘3동,2818510500,동춘동,2818510500109230000,1,대지,923,,인천광역시 연수구 동춘동 923,281852008006,인천광역시 연수구 청능대로,124,,2818510500109230000007532,동아아파트,인천광역시 연수구 청능대로 124,406775,21967,,1,,126.677064935173,37.4098800344064
MA010120220812101933,정원유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025029,금산읍,4471025029102640000,1,대지,264,,충청남도 금산군 금산읍 음지리 264,447104858542,충청남도 금산군 금산읍 장동2길,36,,4471025029102640000000001,,충청남도 금산군 금산읍 장동2길 36,312805,32744,,,,127.464944142308,36.098551433309
MA010120220812096850,경북건재식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26170,동구,26170660,범일2동,2617010400,범일동,2617010400108300024,1,대지,830,24,부산광역시 동구 범일동 830-24,261703127033,부산광역시 동구 조방로,48,,2617010400108300024020038,자유시장,부산광역시 동구 조방로 48,601703,48739,,1,,129.061038763407,35.1409658316461
MA010120220812117575,고향농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46770,고흥군,46770350,포두면,4677035026,포두면,4677035026100870006,1,대지,87,6,전라남도 고흥군 포두면 상대리 87-6,467703289023,전라남도 고흥군 포두면 우주로,610,,4677035026100850003016490,,전라남도 고흥군 포두면 우주로 610,548881,59524,,,,127.34093252457,34.5702890024059
MA010120220812089176,홉이든,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730420,단북면,4773042031,단북면,4773042031106240000,1,대지,624,,경상북도 의성군 단북면 연제리 624,477304745342,경상북도 의성군 단북면 연제2길,60,,4773042031106230000039223,,경상북도 의성군 단북면 연제2길 60,769951,37371,,,,128.402905510907,36.4068377760986
MA010120220812091833,호야농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360259,진건읍,4136025923,진건읍,4136025923102860002,1,대지,286,2,경기도 남양주시 진건읍 진관리 286-2,413603197052,경기도 남양주시 진건읍 진관로,336,35,4136025923102860002005105,,경기도 남양주시 진건읍 진관로 336-35,472831,12139,,,,127.166895711646,37.6411929468733
MA010120220812111033,동경꽃플라워,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190690,양포동,4719012800,옥계동,4719012800110380000,1,대지,1038,,경상북도 구미시 옥계동 1038,471904854648,경상북도 구미시 옥계신당로1길,3,,4719012800110380000000001,,경상북도 구미시 옥계신당로1길 3,730380,39181,,,,128.419986026953,36.1452513458713
MA010120220812120643,까치메,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710400,교동면,2871040021,교동면,2871040021104580002,1,대지,458,2,인천광역시 강화군 교동면 대룡리 458-2,287104271259,인천광역시 강화군 교동면 대룡안길54번길,37,2,2871040021104580010046991,,인천광역시 강화군 교동면 대룡안길54번길 37-2,417922,23002,,,,126.280117985951,37.7821684593932
MA010120220812108398,금산수삼센터수매장32호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,수매장금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220812123725,아봉피싱용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590259,향남읍,4159025924,향남읍,4159025924112880002,1,대지,1288,2,경기도 화성시 향남읍 상신리 1288-2,415904848199,경기도 화성시 향남읍 상신하길로135번길,9,19,4159025924201050003000003,,경기도 화성시 향남읍 상신하길로135번길 9-19,445937,18617,,,,126.897793585263,37.1053369994811
MA010120220812114205,광교농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41111,수원시 장안구,41111600,연무동,4111113800,상광교동,4111113800101000000,1,대지,100,,경기도 수원시 장안구 상광교동 100,411113174001,경기도 수원시 장안구 광교산로,541,,4111113800101000000042432,,경기도 수원시 장안구 광교산로 541,440807,16211,,,,127.014770054606,37.3302189366154
MA010120220812111756,늘푸른팜한농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710250,삼례읍,5271025022,삼례읍,5271025022100430011,1,대지,43,11,전북특별자치도 완주군 삼례읍 후정리 43-11,527103273081,전북특별자치도 완주군 삼례읍 후정로,46,31,4571025022100430011004171,,전북특별자치도 완주군 삼례읍 후정로 46-31,565805,55337,,,,127.067279057348,35.9101756754889
MA010120220812122047,광진유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800320,금마면,4480032031,금마면,4480032031101150018,1,대지,115,18,충청남도 홍성군 금마면 죽림리 115-18,448003252053,충청남도 홍성군 금마면 충서로,2067,,4480032031101150018052949,,충청남도 홍성군 금마면 충서로 2067,350824,32280,,,,126.713062586569,36.6210440460563
MA010120220812093078,종진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840360,서면,4884036026,서면,4884036026107450001,1,대지,745,1,경상남도 남해군 서면 남상리 745-1,488404829087,경상남도 남해군 서면 남서대로2255번길,8,3,4884036026107450001049526,,경상남도 남해군 서면 남서대로2255번길 8-3,668871,52409,,,,127.817230890012,34.8525274473847
MA010120220812090637,레드창고,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310570,수택1동,4131010500,수택동,4131010500103700008,1,대지,370,8,경기도 구리시 수택동 370-8,413104388173,경기도 구리시 체육관로172번길,37,,4131010500103700008003737,,경기도 구리시 체육관로172번길 37,471815,11927,,,,127.138232840574,37.599901737958
MA010120220812093422,월하종합유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110510,학성동,3111010100,학성동,3111010100104320294,1,대지,432,294,울산광역시 중구 학성동 432-294,311104307254,울산광역시 중구 새벽시장2길,50,,3111010100104320294017178,,울산광역시 중구 새벽시장2길 50,681822,44521,,,,129.330501520144,35.5560579715276
MA010120220812091202,맥과이어,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470600,신월5동,1147010300,신월동,1147010300100290010,1,대지,29,10,서울특별시 양천구 신월동 29-10,114704142029,서울특별시 양천구 남부순환로29길,5,,1147010300100290010022125,,서울특별시 양천구 남부순환로29길 5,158822,07900,,1,,126.826416555267,37.5400380251429
MA010120220812134547,생령한초원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300110540001,1,대지,1054,1,서울특별시 동대문구 제기동 1054-1,112303005030,서울특별시 동대문구 고산자로,441,,1123010300110540001031825,세명빌딩,서울특별시 동대문구 고산자로 441,130864,02570,,,,127.038004237858,37.5789564174873
MA010120220812161948,벌룬플랜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140770,화정2동,2914011900,화정동,2914011900115260000,1,대지,1526,,광주광역시 서구 화정동 1526,291404009006,광주광역시 서구 군분로147번길,12,,2914011900115260000000001,,광주광역시 서구 군분로147번길 12,502846,62047,,2,,126.886521013908,35.1448706236886
MA010120220812164704,레인보우마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114540,율량.사천동,4311410300,율량동,4311410300120240000,1,대지,2024,,충청북도 청주시 청원구 율량동 2024,431144844107,충청북도 청주시 청원구 율량로202번길,80,,4311410300120240000000002,,충청북도 청주시 청원구 율량로202번길 80,363210,28320,,,,127.494280033569,36.6651954092138
MA010120220812168589,경기화학,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47920,봉화군,47920320,봉성면,4792032026,봉성면,4792032026107200003,1,대지,720,3,경상북도 봉화군 봉성면 금봉리 720-3,479203324012,경상북도 봉화군 봉성면 봉명로,92,4,4792032026107200003007221,,경상북도 봉화군 봉성면 봉명로 92-4,755851,36225,,,,128.778750849098,36.9008992347096
MA010120220812164845,의령건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500105880001,1,대지,588,1,부산광역시 북구 구포동 588-1,263204196331,부산광역시 북구 약초골목길,10,,2632010500105880001013109,,부산광역시 북구 약초골목길 10,616801,46580,,,,129.003158431155,35.2090199711601
MA010120220812154098,백야기업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180380,정우면,5218038021,정우면,5218038021102830003,1,대지,283,3,전북특별자치도 정읍시 정우면 우일리 283-3,521804610231,전북특별자치도 정읍시 정우면 도찬길,28,,4518038021102830003000001,,전북특별자치도 정읍시 정우면 도찬길 28,580822,56143,,1,,126.865806854296,35.6142600505783
MA010120220812162564,머쉬웰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130370,흥업면,5113037021,흥업면,5113037021107980007,1,대지,798,7,강원특별자치도 원주시 흥업면 흥업리 798-7,511303219073,강원특별자치도 원주시 흥업면 북원로,1821,,4213037021107980007035946,,강원특별자치도 원주시 흥업면 북원로 1821,220844,26403,,,,127.915968154258,37.3114834109077
MA010120220812154321,동남중고기계,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41390,시흥시,41390621,과림동,4139013400,무지내동,4139013400102110001,1,대지,211,1,경기도 시흥시 무지내동 211-1,413904397097,경기도 시흥시 금오로152번길,13,12,4139013400102110001002187,,경기도 시흥시 금오로152번길 13-12,429120,14933,,,,126.841928316959,37.4171081877658
MA010120220812146160,신우내장건설,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140690,태평2동,3014011400,태평동,3014011400103770005,1,대지,377,5,대전광역시 중구 태평동 377-5,301403165041,대전광역시 중구 태평로,107,,3014011400103770005000923,,대전광역시 중구 태평로 107,301845,34880,,1,,127.39483909038,36.3263006665768
MA010120220812165474,케이에스코포레이션지점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100101400006,1,대지,140,6,경기도 용인시 처인구 김량장동 140-6,414612012009,경기도 용인시 처인구 백옥대로,1133,,4146110100101400006011129,,경기도 용인시 처인구 백옥대로 1133,449924,17052,,1,,127.208429620656,37.236751853032
MA010120220812135613,김영천식물클리닉,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021101260014,1,대지,126,14,전라남도 곡성군 곡성읍 읍내리 126-14,467203287006,전라남도 곡성군 곡성읍 낙동원로,11,,4672025021101260014000222,,전라남도 곡성군 곡성읍 낙동원로 11,516804,57534,,,,127.301132003667,35.2825549004386
MA010120220812143969,블랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260640,두산동,2726011100,두산동,2726011100100880000,1,대지,88,,대구광역시 수성구 두산동 88,272604238401,대구광역시 수성구 청수로24길,41,,2726011100100880000015147,,대구광역시 수성구 청수로24길 41,706800,42170,,,,128.621342987055,35.8379254607854
MA010120220812163122,근원지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100107580031,1,대지,758,31,서울특별시 용산구 한남동 758-31,111704106215,서울특별시 용산구 우사단로10길,91,,1117013100107580031005683,,서울특별시 용산구 우사단로10길 91,140911,04408,,1,,127.000497807285,37.5320656071017
MA010120220812144162,모둠삼방,종로점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012900,견지동,1111012900100950002,1,대지,95,2,서울특별시 종로구 견지동 95-2,111104100258,서울특별시 종로구 인사동9길,39,,1111012900100950002013627,,서울특별시 종로구 인사동9길 39,110170,03149,,1,,126.983201161696,37.5728706169194
MA010120220812149487,굿모닝,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41630,양주시,41630340,장흥면,4163034023,장흥면,4163034023105350011,1,대지,535,11,경기도 양주시 장흥면 부곡리 535-11,416303000136,경기도 양주시 장흥면 호국로,595,1,4163034023105350011048228,,경기도 양주시 장흥면 호국로 595-1,482812,11521,,,,126.979946906517,37.7195052130183
MA010120220812146697,금산상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110690,도두동,5011012700,도두일동,5011012700112120000,1,대지,1212,,제주특별자치도 제주시 도두일동 1212,501104848347,제주특별자치도 제주시 오일장서길,26,,5011012700112070001000001,제주민속오일시장,제주특별자치도 제주시 오일장서길 26,690241,63116,,,,126.474894018211,33.4972420771405
MA010120220812157765,종일식물보건소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114250,내수읍,4311425032,내수읍,4311425032101250000,1,대지,125,,충청북도 청주시 청원구 내수읍 비중리 125,431144520310,충청북도 청주시 청원구 내수읍 비중길,40,,4371025032001250000051768,,충청북도 청주시 청원구 내수읍 비중길 40,363935,28147,,,,127.57962822714,36.7132906770788
MA010120220812163574,몽탄농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840320,몽탄면,4684032031,몽탄면,4684032031106930000,1,대지,693,,전라남도 무안군 몽탄면 구산리 693,468403017043,전라남도 무안군 몽탄면 몽탄로,838,,4684032031106930000020470,,전라남도 무안군 몽탄면 몽탄로 838,534811,58546,,,,126.503389322672,34.9326349347883
MA010120220812131294,함양왕겨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870330,유림면,4887033029,유림면,4887033029110030000,1,대지,1003,,경상남도 함양군 유림면 옥매리 1003,488704838422,경상남도 함양군 유림면 차의길,18,1,4887033029110030000005327,,경상남도 함양군 유림면 차의길 18-1,676892,50050,,,,127.763517517972,35.5164798577643
MA010120220812131438,이강웍스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600101890004,1,대지,189,4,울산광역시 남구 삼산동 189-4,311403170015,울산광역시 남구 돋질로,384,,3114010600101890004000001,삼정빌딩,울산광역시 남구 돋질로 384,680813,44712,,,,129.346821662754,35.5432346140508
MA010120220812131463,더불어상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52770,순창군,52770320,동계면,5277032027,동계면,5277032027106100000,1,대지,610,,전북특별자치도 순창군 동계면 신흥리 610,527703276058,전북특별자치도 순창군 동계면 충효로,576,20,4577032027106100000000001,,전북특별자치도 순창군 동계면 충효로 576-20,595823,56027,,,,127.252089089515,35.4538107559927
MA010120220812193278,서울프라자,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650540,잠원동,1165010600,잠원동,1165010600100390010,1,대지,39,10,서울특별시 서초구 잠원동 39-10,116504163460,서울특별시 서초구 신반포로47길,9,6,1165010600100390010019825,타운프라자,서울특별시 서초구 신반포로47길 9-6,137905,06531,,,,127.019329919147,37.5112598715697
MA010120220812209301,우일케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47830,고령군,47830350,개진면,4783035035,개진면,4783035035107880000,1,대지,788,,경상북도 고령군 개진면 직리 788,478303320001,경상북도 고령군 개진면 개경포로,171,,4783035035107880000000001,,경상북도 고령군 개진면 개경포로 171,717841,40146,,,,128.309829632051,35.72232641311
MA010120220812169568,레드컨테이너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101190020,1,대지,119,20,서울특별시 용산구 이태원동 119-20,111703102009,서울특별시 용산구 이태원로,165,1,1117013000101190020009602,,서울특별시 용산구 이태원로 165-1,140863,04350,,2,,126.992351604935,37.5346602434257
MA010120220812193613,로얄사주갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102720033,1,대지,272,33,제주특별자치도 제주시 연동 272-33,501104848086,제주특별자치도 제주시 신대로12길,51,,5011013700102720033009223,및오피스텔,제주특별자치도 제주시 신대로12길 51,690720,63124,,1,,126.491107960475,33.4885733076431
MA010120220812209464,샵,데일리,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103650010,1,대지,365,10,서울특별시 마포구 서교동 365-10,114404139617,서울특별시 마포구 홍익로3길,25,,1144012000103650010010334,,서울특별시 마포구 홍익로3길 25,121893,04039,,,,126.921844770723,37.553258282748
MA010120220812180172,우헌소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130630,연수동,4313011800,연수동,4313011800200090017,2,산,9,17,충청북도 충주시 연수동 산9-17,431304515582,충청북도 충주시 연수양지말길,33,1,4313011800200090017000001,,충청북도 충주시 연수양지말길 33-1,380100,27330,,,,127.94134906428,36.9955377476513
MA010120220812199122,에스제이소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590600,동탄6동,4159012900,오산동,4159012900109690006,1,대지,969,6,경기도 화성시 오산동 969-6,415903350552,경기도 화성시 동탄오산로,86,7,4159012900109690006000001,,경기도 화성시 동탄오산로 86-7,445150,18478,,,,127.097769147989,37.1978164217484
