상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220812196557,미래유통전주,효자점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114100,효자동2가,5211114100111550003,1,대지,1155,3,전북특별자치도 전주시 완산구 효자동2가 1155-3,521113266081,전북특별자치도 전주시 완산구 홍산남로,52,,4511114100111550003000001,세전빌딩,전북특별자치도 전주시 완산구 홍산남로 52,560800,54969,,,,127.107487635682,35.8155598172724
MA010120220812210220,돼지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800113020052,1,대지,1302,52,서울특별시 서초구 서초동 1302-52,116502121001,서울특별시 서초구 사평대로,362,,1165010800113020052019846,제,서울특별시 서초구 사평대로 362,137855,06609,,,,127.022664256498,37.5036277667689
MA010120220812191389,창원수족관여백,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112500,사림동,4812112500100650015,1,대지,65,15,경상남도 창원시 의창구 사림동 65-15,481213327024,경상남도 창원시 의창구 사림로,115,,4812112500100650015011284,반,경상남도 창원시 의창구 사림로 115,641824,51152,,,,128.684573608151,35.2446319019995
MA010120220812194186,그 외 기타 상품 전문 소매업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260602,황금2동,2726010700,황금동,2726010700107480012,1,대지,748,12,대구광역시 수성구 황금동 748-12,272604238165,대구광역시 수성구 들안로40길,16,,2726010700107480012017559,,대구광역시 수성구 들안로40길 16,706852,42143,,,,128.617887613266,35.8481549614011
MA010120220812202026,선두팜,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800320,금마면,4480032029,금마면,4480032029101060000,1,대지,106,,충청남도 홍성군 금마면 장성리 106,448004586621,충청남도 홍성군 금마면 홍양길79번길,47,11,4480032029101050000052623,,충청남도 홍성군 금마면 홍양길79번길 47-11,350824,32282,,,,126.699614140938,36.5979507781495
MA010120220812178184,다나농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140620,석교동,3014010700,석교동,3014010700100070006,1,대지,7,6,대전광역시 중구 석교동 7-6,301403010004,대전광역시 중구 대종로,261,,3014010700100070006008202,,대전광역시 중구 대종로 261,301820,35060,,,,127.438843875267,36.3109172991468
MA010120220812178462,코코스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3114010600115590011,1,대지,1559,11,울산광역시 남구 삼산동 1559-11,311403170026,울산광역시 남구 삼산로,331,,3114010600115590011004592,,울산광역시 남구 삼산로 331,680817,44713,,2,,129.343413372786,35.5401472338276
MA010120220812173708,천기초조은웰빙,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210540,광명3동,4121010100,광명동,4121010100101580063,1,대지,158,63,경기도 광명시 광명동 158-63,412104361262,경기도 광명시 오리로976번길,6,,4121010100101580063001133,,경기도 광명시 오리로976번길 6,423807,14220,,1,,126.855340638736,37.4798989524813
MA010120220812205322,하나에스엔씨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550380,원곡면,4155038025,원곡면,4155038025102050090,1,대지,205,90,경기도 안성시 원곡면 내가천리 205-90,415503012025,경기도 안성시 원곡면 청원로,1756,20,4155038025102050090000001,,경기도 안성시 원곡면 청원로 1756-20,456811,17556,,,,127.115596948229,37.0406458407954
MA010120220812176015,에이에스유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560535,영등포동,1156010400,영등포동3가,1156010400100150005,1,대지,15,5,서울특별시 영등포구 영등포동3가 15-5,115604154798,서울특별시 영등포구 영중로10길,32,2,1156010400100150005035245,상가,서울특별시 영등포구 영중로10길 32-2,150030,07304,,1,,126.908521819234,37.5185331694476
MA010120220812192164,이한농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780310,서면,5178031022,서면,5178031022101440003,1,대지,144,3,강원특별자치도 철원군 서면 와수리 144-3,517803230024,강원특별자치도 철원군 서면 와수로,385,,4278031022101440003013460,,강원특별자치도 철원군 서면 와수로 385,269841,24056,,,,127.453979505926,38.2527370866715
MA010120220812192186,부천유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192630,중1동,4119210800,중동,4119210800111420014,1,대지,1142,14,경기도 부천시 원미구 중동 1142-14,411924352521,경기도 부천시 원미구 중동로254번길,81,,4119510800111420014026093,,경기도 부천시 원미구 중동로254번길 81,420852,14548,,1,,126.773396387538,37.5020160405774
MA010120220812181964,송이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102680001,1,대지,268,1,제주특별자치도 제주시 연동 268-1,501103349109,제주특별자치도 제주시 신광로,94,,5011013700102680001008598,,제주특별자치도 제주시 신광로 94,690813,63137,,,,126.489630143416,33.4836986316605
MA010120220812189424,연결,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111720,용암1동,4311112500,용정동,4311112500112100000,1,대지,1210,,충청북도 청주시 상당구 용정동 1210,431114844103,충청북도 청주시 상당구 용정로12번길,71,,4311112500112100000000001,,충청북도 청주시 상당구 용정로12번길 71,360823,28748,,,,127.51879545112,36.6280368682131
MA010120220812189588,디케이에스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011200,구암동,3020011200106630002,1,대지,663,2,대전광역시 유성구 구암동 663-2,302004301576,대전광역시 유성구 현충원로347번길,71,,3020011200106630002000001,,대전광역시 유성구 현충원로347번길 71,305801,34144,,1,,127.306470087448,36.3610750311509
MA010120220812195189,걸맨스토어,김제지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100100630004,1,대지,63,4,전북특별자치도 김제시 요촌동 63-4,522103272095,전북특별자치도 김제시 중앙로,170,,4521010100100630004059281,,전북특별자치도 김제시 중앙로 170,576805,54392,,,,126.8932177486,35.8011132142728
MA010120220812174357,백합산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012800,삼문동,4825012800100710005,1,대지,71,5,경상남도 김해시 삼문동 71-5,482504805355,경상남도 김해시 번화1로123번길,39,17,4825012800100710005000001,,경상남도 김해시 번화1로123번길 39-17,621290,50986,,,,128.794018176208,35.1960969887113
MA010120220812189992,엘리체가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,29,광주광역시,29140,서구,29140751,상무1동,2914011800,쌍촌동,2914011800102400006,1,대지,240,6,광주광역시 서구 쌍촌동 240-6,291403160036,광주광역시 서구 월드컵4강로,227,,2914011800102400006025324,,광주광역시 서구 월드컵4강로 227,502815,61967,,3,,126.869065239023,35.1564715529777
MA010120220812189993,병권,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840390,창선면,4884039025,창선면,4884039025102400001,1,대지,240,1,경상남도 남해군 창선면 율도리 240-1,488403343048,경상남도 남해군 창선면 서부로,1183,,4884039025102400001020061,,경상남도 남해군 창선면 서부로 1183,668854,52449,,,,127.998686681077,34.9051187511174
MA010120220812234058,가장성인용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130610,태장1동,5113011200,태장동,5113011200107580003,1,대지,758,3,강원특별자치도 원주시 태장동 758-3,511303219054,강원특별자치도 원주시 치악로,1945,,4213011200107580002010090,,강원특별자치도 원주시 치악로 1945,220966,26327,,1,,127.955035542548,37.3545666266896
MA010120220812241529,보라보라케이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312100,송천동1가,5211312100101070200,1,대지,107,200,전북특별자치도 전주시 덕진구 송천동1가 107-200,521133267065,전북특별자치도 전주시 덕진구 천마산로,52,,4511312100101070200000001,보라보라케,전북특별자치도 전주시 덕진구 천마산로 52,561816,54823,,1,,127.127471317791,35.8639197733548
MA010120220812252860,몽키유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27170,서구,27170525,내당2.3동,2717010100,내당동,2717010100111020003,1,대지,1102,3,대구광역시 서구 내당동 1102-3,271703141016,대구광역시 서구 큰장로,47,,2717010100111020003003517,,대구광역시 서구 큰장로 47,703806,41812,,,,128.573798273239,35.864195319996
MA010120220812247797,동아콘테이너,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210320,부석면,4421032024,부석면,4421032024106300008,1,대지,630,8,충청남도 서산시 부석면 월계리 630-8,442104562690,충청남도 서산시 부석면 청금산2길,51,12,4421032024106300008000001,,충청남도 서산시 부석면 청금산2길 51-12,356893,32018,,,,126.388387003675,36.7453542887968
MA010120220812242681,장춘약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111380000,1,대지,1138,,서울특별시 동대문구 제기동 1138,112303105008,서울특별시 동대문구 왕산로,123,,1123010300111380000031938,,서울특별시 동대문구 왕산로 123,130864,02570,,1,,127.037154906898,37.5784251013829
MA010120220812232123,하이일일구소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360340,수동면,4136034025,수동면,4136034025103710000,1,대지,371,,경기도 남양주시 수동면 외방리 371,413603197058,경기도 남양주시 수동면 축령산로,203,9,4136034025103710000015554,,경기도 남양주시 수동면 축령산로 203-9,472853,12025,,,,127.305665916947,37.7453288242847
MA010120220812242873,마차수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750330,북면,5175033021,북면,5175033021111670005,1,대지,1167,5,강원특별자치도 영월군 북면 마차리 1167-5,517504481086,강원특별자치도 영월군 북면 마차중앙1길,13,,4275033021111670005015576,,강원특별자치도 영월군 북면 마차중앙1길 13,230872,26209,,,,128.455641672679,37.2560987678641
MA010120220812229452,e-바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4785025021102110005,1,대지,211,5,경상북도 칠곡군 왜관읍 왜관리 211-5,478504766001,경상북도 칠곡군 왜관읍 2번도로길,78,,4785025021102110005040153,,경상북도 칠곡군 왜관읍 2번도로길 78,718805,39886,,2,,128.397631187831,35.9946454590086
MA010120220812215718,피아골자연약초상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021101900001,1,대지,190,1,전라남도 구례군 구례읍 봉동리 190-1,467304664002,전라남도 구례군 구례읍 5일시장작은길,20,,4673025021101890005019723,,전라남도 구례군 구례읍 5일시장작은길 20,542804,57639,,,,127.470081085884,35.2101527921462
MA010120220812213543,더크린대전지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230543,송촌동,3023010700,송촌동,3023010700104880004,1,대지,488,4,대전광역시 대덕구 송촌동 488-4,302304304289,대전광역시 대덕구 송촌로79번길,16,,3023010700104880004021442,,대전광역시 대덕구 송촌로79번길 16,306813,34423,,1,,127.439720031936,36.3618214589955
MA010120220812240395,이화약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100080001,1,대지,8,1,충청남도 금산군 금산읍 중도리 8-1,447103257044,충청남도 금산군 금산읍 인삼약초로,45,,4471025022100080001020658,,충청남도 금산군 금산읍 인삼약초로 45,312806,32739,,,,127.498324032177,36.1019590115178
MA010120220812248869,용화만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41480,파주시,41480370,적성면,4148037024,적성면,4148037024106100002,1,대지,610,2,경기도 파주시 적성면 구읍리 610-2,414803206087,경기도 파주시 적성면 청송로,1066,,4148037024106100002000001,,경기도 파주시 적성면 청송로 1066,413911,10803,,,,126.923342925381,37.9560095024781
MA010120220811912604,가모미모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27290,달서구,27290576,이곡1동,2729010800,이곡동,2729010800112440000,1,대지,1244,,대구광역시 달서구 이곡동 1244,272903147021,대구광역시 달서구 성서로,420,,2729010800112440000001838,성서메가타운,대구광역시 달서구 성서로 420,704714,42620,,,,128.50783254452,35.8550927590696
MA010120220811931676,서울농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121320,대산면,4812132025,대산면,4812132025108240004,1,대지,824,4,경상남도 창원시 의창구 대산면 제동리 824-4,481213331098,경상남도 창원시 의창구 대산면 가술산단로,12,,4812132025108240004000001,,경상남도 창원시 의창구 대산면 가술산단로 12,641923,51124,,,,128.707241994253,35.3307218397926
MA010120220811948228,한국식물병원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52710,완주군,52710330,이서면,5271033024,이서면,5271033024106670007,1,대지,667,7,전북특별자치도 완주군 이서면 갈산리 667-7,527103016079,전북특별자치도 완주군 이서면 안전로,107,3,4571033024106320011000001,,전북특별자치도 완주군 이서면 안전로 107-3,565851,55365,,1,,127.058227248047,35.8334567446329
MA010120220811920687,겐자부로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025625,구좌읍,5011025625125870000,1,대지,2587,,제주특별자치도 제주시 구좌읍 송당리 2587,501103349234,제주특별자치도 제주시 구좌읍 번영로,1997,14,5011025625025870000048502,,제주특별자치도 제주시 구좌읍 번영로 1997-14,695979,63355,,,,126.734916120647,33.4374652718526
MA010120220811948400,비사벌수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740370,계성면,4874037024,계성면,4874037024103790000,1,대지,379,,경상남도 창녕군 계성면 계성리 379,487403341024,경상남도 창녕군 계성면 영산계성로,413,,4874037024103790000045578,,경상남도 창녕군 계성면 영산계성로 413,635922,50341,,,,128.510381892596,35.4813042820461
MA010120220811924105,길상가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130660,보덕동,4713013600,신평동,4713013600103910003,1,대지,391,3,경상북도 경주시 신평동 391-3,471303305021,경상북도 경주시 보문로,402,31,4713013600103910003029449,,경상북도 경주시 보문로 402-31,780290,38117,,,,129.281486711451,35.8455027535556
MA010120220811924194,한농원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155730,대촌동,2915513000,월성동,2915513000104980002,1,대지,498,2,광주광역시 남구 월성동 498-2,291553161018,광주광역시 남구 포충로,240,,2915513000104980002016564,,광주광역시 남구 포충로 240,503208,61762,,,,126.803346791527,35.064614717501
MA010120220811938676,코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115730,인계동,4111514100,인계동,4111514100110340016,1,대지,1034,16,경기도 수원시 팔달구 인계동 1034-16,411154328018,경기도 수원시 팔달구 경수대로466번길,58,,4111514100110340016011732,아이오피스,경기도 수원시 팔달구 경수대로466번길 58,442834,16489,,,,127.030281903116,37.2666838729555
MA010120220811911350,울진불교서적용품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930250,울진읍,4793025021,울진읍,4793025021100600024,1,대지,60,24,경상북도 울진군 울진읍 읍내리 60-24,479304775276,경상북도 울진군 울진읍 읍내1길,16,4,4793025021100600024021154,,경상북도 울진군 울진읍 읍내1길 16-4,767801,36325,,,,129.401974480921,36.992215066043
MA010120220811918849,풍기인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140540,회현동,1114012100,회현동1가,1114012100102020001,1,대지,202,1,서울특별시 중구 회현동1가 202-1,111403101001,서울특별시 중구 남대문로,36,,1114012100102020174000001,자유상가,서울특별시 중구 남대문로 36,100874,04529,,1,,126.979774431178,37.5609589140821
MA010120220811933223,탑.바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44230,논산시,44230310,성동면,4423031029,성동면,4423031029108950000,1,대지,895,,충청남도 논산시 성동면 원봉리 895,442303015044,충청남도 논산시 성동면 논산평야로,486,30,4423031029108950000000001,,충청남도 논산시 성동면 논산평야로 486-30,320943,32926,,,,127.070926429544,36.2098938154874
MA010120220811924724,다온소방/다온홀푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250580,활천동,4825011800,어방동,4825011800105020007,1,대지,502,7,경상남도 김해시 어방동 502-7,482504805889,경상남도 김해시 활천로166번길,9,,4825011800105020007086975,어방종합시장,경상남도 김해시 활천로166번길 9,621917,50839,,2,,128.900637331288,35.2396553635041
MA010120220811930585,캐럿됨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780256,갈말읍,5178025621,갈말읍,5178025621106550002,1,대지,655,2,강원특별자치도 철원군 갈말읍 신철원리 655-2,517803230015,강원특별자치도 철원군 갈말읍 삼부연로,29,,4278025621106550002033085,,강원특별자치도 철원군 갈말읍 삼부연로 29,269805,24042,,1,,127.311082727821,38.1458251181585
MA010120220811946481,에이치케이광고기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131540,원성2동,4413110700,원성동,4413110700105930002,1,대지,593,2,충청남도 천안시 동남구 원성동 593-2,441314547582,충청남도 천안시 동남구 원거리8길,26,,4413110700105930002025878,,충청남도 천안시 동남구 원거리8길 26,330954,31186,,,,127.156144124084,36.799845224173
MA010120220811916892,에스엠이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281622,화정2동,4128112300,화정동,4128112300109840007,1,대지,984,7,경기도 고양시 덕양구 화정동 984-7,412814376366,경기도 고양시 덕양구 화신로272번길,11,,4128112300109840007012718,우경싸이트빌,경기도 고양시 덕양구 화신로272번길 11,412827,10500,,8,,126.831030304327,37.6314233253428
MA010120220811936806,구담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111680,서신동,5211112900,서신동,5211112900102450048,1,대지,245,48,전북특별자치도 전주시 완산구 서신동 245-48,521114598243,전북특별자치도 전주시 완산구 안터4길,9,1,4511112900102450048000001,,전북특별자치도 전주시 완산구 안터4길 9-1,560819,54950,,,,127.117997553221,35.8291319469734
MA010120220811928189,친농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210320,죽산면,5221032026,죽산면,5221032026102940000,1,대지,294,,전북특별자치도 김제시 죽산면 서포리 294,522104616456,전북특별자치도 김제시 죽산면 서포3길,116,19,4521032026102940000070520,,전북특별자치도 김제시 죽산면 서포3길 116-19,576831,54422,,,,126.791470612988,35.7667587870559
MA010120220811963717,프리한패셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27260,수성구,27260610,중동,2726010800,중동,2726010800104000003,1,대지,400,3,대구광역시 수성구 중동 400-3,272603146017,대구광역시 수성구 수성로,153,,2726010800104000003014285,,대구광역시 수성구 수성로 153,706838,42156,,2,,128.611863136112,35.8392425244879
MA010120220811991308,컬러모바일칠곡,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,27,대구광역시,27230,북구,27230780,동천동,2723012400,동천동,2723012400109110005,1,대지,911,5,대구광역시 북구 동천동 911-5,272304235201,대구광역시 북구 동천로24길,17,,2723012400109110005029686,신정주차빌딩,대구광역시 북구 동천로24길 17,702886,41423,,1,,128.562473877301,35.9419856284344
MA010120220811991379,국보상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900100410008,1,대지,41,8,경상남도 거제시 고현동 41-8,483103337007,경상남도 거제시 고현로,119,,4831010900100410011025364,중앙빌딩,경상남도 거제시 고현로 119,656930,53251,,2,,128.625436731906,34.8879963456897
MA010120220811972816,동양약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100340001,1,대지,34,1,충청남도 금산군 금산읍 중도리 34-1,447103257044,충청남도 금산군 금산읍 인삼약초로,33,,4471025022100340001020598,,충청남도 금산군 금산읍 인삼약초로 33,312806,32739,,1,,127.496796372504,36.1009650142874
MA010120220811981076,중부상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560610,양평1동,1156012700,양평동3가,1156012700100050004,1,대지,5,4,서울특별시 영등포구 양평동3가 5-4,115603005074,서울특별시 영등포구 선유로,130,,1156012700100050004022233,에이스하이테크시티,서울특별시 영등포구 선유로 130,150103,07255,,9,,126.891374592979,37.5253752720843
MA010120220811964877,불상전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170555,성북동,4817011300,봉곡동,4817011300100240012,1,대지,24,12,경상남도 진주시 봉곡동 24-12,481702332003,경상남도 진주시 진주대로,1158,,4817011300100240012205525,,경상남도 진주시 진주대로 1158,660040,52663,,2,,128.076182168135,35.1958454123047
MA010120220811992366,종암특수미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11290,성북구,11290715,월곡1동,1129013600,하월곡동,1129013600100810479,1,대지,81,479,서울특별시 성북구 하월곡동 81-479,112904121443,서울특별시 성북구 오패산로3길,146,,1129013600100810479017349,,서울특별시 성북구 오패산로3길 146,136872,02737,,1,,127.033013886586,37.6094835165146
