상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811959719,한국농업기술,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47900,예천군,47900340,감천면,4790034048,감천면,4790034048107580002,1,대지,758,2,경상북도 예천군 감천면 대맥리 758-2,479003307052,경상북도 예천군 감천면 충효로,1576,,4790034048107580002060768,,경상북도 예천군 감천면 충효로 1576,757912,36809,,,,128.536644914819,36.7351480204783
MA010120220811959961,기반충북,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114550,오근장동,4311410800,정하동,4311410800101620000,1,대지,162,,충청북도 청주시 청원구 정하동 162,431144508681,충청북도 청주시 청원구 토성로120번길,21,,4311113400101620000051730,,충청북도 청주시 청원구 토성로120번길 21,363225,28353,,,,127.464543442553,36.6773090655921
MA010120220811952336,한겨레공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11320,도봉구,11320513,창3동,1132010700,창동,1132010700105010020,1,대지,501,20,서울특별시 도봉구 창동 501-20,113204127302,서울특별시 도봉구 우이천로4길,31,,1132010700105010020014849,,서울특별시 도봉구 우이천로4길 31,132916,01478,,,,127.041113858627,37.6340959492923
MA010120220811991007,케이제이시스템,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463516,영덕1동,4146311100,영덕동,4146311100103900001,1,대지,390,1,경기도 용인시 기흥구 영덕동 390-1,414634331148,경기도 용인시 기흥구 영통로525번길,24,,4146311100103900001018782,황곡프라자,경기도 용인시 기흥구 영통로525번길 24,446908,16956,,,,127.076200060568,37.265942390227
MA010120220812007654,영식,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170550,전하1동,3117010400,전하동,3117010400105440007,1,대지,544,7,울산광역시 동구 전하동 544-7,311704313049,울산광역시 동구 녹수3길,26,,3117010400105440007012045,,울산광역시 동구 녹수3길 26,682814,44039,,,,129.428719842902,35.5138780823229
MA010120220812010336,황소식당,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820330,토성면,5182033028,토성면,5182033028104950013,1,대지,495,13,강원특별자치도 고성군 토성면 도원리 495-13,518204502395,강원특별자치도 고성군 토성면 도원2길,70,,4282033028104950000013105,,강원특별자치도 고성군 토성면 도원2길 70,219831,24761,,,,128.467326552503,38.2684392562626
MA010120220812012902,자연에서,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110560,평창동,1111018300,평창동,1111018300104620004,1,대지,462,4,서울특별시 종로구 평창동 462-4,111104100503,서울특별시 종로구 평창30길,27,,1111018300104620004023168,,서울특별시 종로구 평창30길 27,110848,03004,,1,,126.97479975064,37.6123595990088
MA010120220812018305,대성테크광주전남지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150550,삼산동,4615010900,가곡동,4615010900110010009,1,대지,1001,9,전라남도 순천시 가곡동 1001-9,461503283038,전라남도 순천시 중앙로,310,,4615010900110010009041969,,전라남도 순천시 중앙로 310,540080,57923,,1,,127.482685825237,34.9732891806797
MA010120220812023903,삼정유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47170,안동시,47170350,일직면,4717035032,일직면,4717035032104770000,1,대지,477,,경상북도 안동시 일직면 원호리 477,471702018002,경상북도 안동시 일직면 경북대로,7630,,4717035032104770000078150,,경상북도 안동시 일직면 경북대로 7630,760882,36756,,,,128.665301203851,36.4960225378364
MA010120220812010683,루피나아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310600,수양동,4831011300,양정동,4831011300108880001,1,대지,888,1,경상남도 거제시 양정동 888-1,483104811642,경상남도 거제시 제산로3안길,14,1,4831011300108880001000001,,경상남도 거제시 제산로3안길 14-1,656806,53241,,,,128.643482101221,34.8878888560348
MA010120220812018625,귀족보드카페,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,R91221,전자 게임장 운영업,43,충청북도,43114,청주시 청원구,43114520,내덕1동,4311410200,내덕동,4311410200103030013,1,대지,303,13,충청북도 청주시 청원구 내덕동 303-13,431144508352,충청북도 청주시 청원구 새터로37번길,4,,4311111400103030013034459,,충청북도 청주시 청원구 새터로37번길 4,363807,28480,,,,127.485589515135,36.6563911273469
MA010120220812010814,골드문바이오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41135,성남시 분당구,41135657,백현동,4113511000,백현동,4113511000105910002,1,대지,591,2,경기도 성남시 분당구 백현동 591-2,411354340279,경기도 성남시 분당구 동판교로52번길,17,4,4113511000105910002000001,,경기도 성남시 분당구 동판교로52번길 17-4,463420,13535,,3,,127.114826902179,37.3862801210108
MA010120220812005861,제이에이치종합방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560720,대림3동,1156013300,대림동,1156013300106720010,1,대지,672,10,서울특별시 영등포구 대림동 672-10,115604154009,서울특별시 영등포구 가마산로46길,3,,1156013300106720010000654,,서울특별시 영등포구 가마산로46길 3,150812,07403,,,,126.90033142069,37.5020381651878
MA010120220812008568,풍림농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46900,진도군,46900320,고군면,4690032022,고군면,4690032022108300000,1,대지,830,,전라남도 진도군 고군면 고성리 830,469002017002,전라남도 진도군 고군면 진도대로,17,,4690032022108300000021953,,전라남도 진도군 고군면 진도대로 17,539811,58909,,,,126.318158765819,34.502434492694
MA010120220812016700,더바로,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1120011500103250002,1,대지,325,2,서울특별시 성동구 성수동2가 325-2,112003103003,서울특별시 성동구 성수이로,51,,1120011500103260005000001,서울숲한라시그마밸리,서울특별시 성동구 성수이로 51,133827,04781,,,,127.055104256414,37.5402788868186
MA010120220812019396,브레인힐링센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1168010100107050024,1,대지,705,24,서울특별시 강남구 역삼동 705-24,116803122006,서울특별시 강남구 선릉로,515,,1168010100107050024022141,동인빌딩,서울특별시 강남구 선릉로 515,135922,06150,,4,,127.048236221719,37.5054401234769
MA010120220812030121,아몰랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200101770009,1,대지,177,9,경기도 부천시 원미구 심곡동 177-9,411923000019,경기도 부천시 원미구 부일로,473,,4119510200101770009003089,경수빌딩,경기도 부천시 원미구 부일로 473,420823,14634,,,,126.782716045018,37.4861127861422
MA010120220812022240,삼양인삼약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100180015,1,대지,18,15,충청남도 금산군 금산읍 중도리 18-15,447104571410,충청남도 금산군 금산읍 약초1길,27,,4471025022100180015017016,,충청남도 금산군 금산읍 약초1길 27,312806,32739,,,,127.497946028929,36.1001311306501
MA010120220812003946,로마엔시티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113641,송천1동,5211312200,송천동2가,5211312200113290001,1,대지,1329,1,전북특별자치도 전주시 덕진구 송천동2가 1329-1,521134854852,전북특별자치도 전주시 덕진구 세병2길,10,,4511312200113290001000001,,전북특별자치도 전주시 덕진구 세병2길 10,561302,55149,,3,,127.124573732775,35.8730795421147
MA010120220812008937,건축설비주방기구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037037,진보면,4775037037100650013,1,대지,65,13,경상북도 청송군 진보면 이촌리 65-13,477503316017,경상북도 청송군 진보면 진보로,42,,4775037037100650013002669,,경상북도 청송군 진보면 진보로 42,763815,37408,,,,129.036874217795,36.5315662161983
MA010120220812033343,금산수삼센터수매장14호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100240000,1,대지,24,,충청남도 금산군 금산읍 중도리 24,447103257044,충청남도 금산군 금산읍 인삼약초로,24,,4471025022100240000017736,금산인삼수삼센터,충청남도 금산군 금산읍 인삼약초로 24,312806,32739,,,,127.496457788994,36.1001012577521
MA010120220812025735,세인푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2920011500107780008,1,대지,778,8,광주광역시 광산구 월계동 778-8,292004289495,광주광역시 광산구 월계로34번길,39,,2920011500107780008042993,,광주광역시 광산구 월계로34번길 39,506822,62264,,,,126.834635643875,35.2107991781595
MA010120220812028120,금장불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26320,북구,26320510,구포1동,2632010500,구포동,2632010500106220004,1,대지,622,4,부산광역시 북구 구포동 622-4,263202006008,부산광역시 북구 백양대로,1161,,2632010500106220006008540,,부산광역시 북구 백양대로 1161,616803,46582,,,,129.004317274952,35.2061350775275
MA010120220812023054,송덕이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133530,쌍용1동,4413310700,쌍용동,4413310700110340000,1,대지,1034,,충청남도 천안시 서북구 쌍용동 1034,441334550190,충청남도 천안시 서북구 미라2길,53,,4413310700110340000054440,,충청남도 천안시 서북구 미라2길 53,331949,31155,,,,127.129852961519,36.8042111819382
MA010120220812026091,그린세이버,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600110330000,1,대지,1033,,경기도 용인시 기흥구 중동 1033,414634412115,경기도 용인시 기흥구 동백중앙로16번길,16,4,4146311600110330000000001,,경기도 용인시 기흥구 동백중앙로16번길 16-4,446916,17015,,,,127.165118472638,37.256291718005
MA010120220812055991,엠에이,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237592,청천2동,2823710400,청천동,2823710400104260001,1,대지,426,1,인천광역시 부평구 청천동 426-1,282372008008,인천광역시 부평구 부평대로,337,,2823710400104260001014265,부평제이타워3차,인천광역시 부평구 부평대로 337,403767,21315,,,,126.721199007274,37.5216723541962
MA010120220812061508,영광포장안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41285,고양시 일산동구,41285600,고봉동,4128511100,설문동,4128511100107400005,1,대지,740,5,경기도 고양시 일산동구 설문동 740-5,412854379029,경기도 고양시 일산동구 고봉로702번길,6,,4128511100107400005000586,,경기도 고양시 일산동구 고봉로702번길 6,410819,10251,,,,126.789556994288,37.7191749454578
MA010120220812075343,케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330330,상북면,4833033023,상북면,4833033023100280003,1,대지,28,3,경상남도 양산시 상북면 소토리 28-3,483304814130,경상남도 양산시 상북면 내전길,27,16,4833033023100280000000001,,경상남도 양산시 상북면 내전길 27-16,626856,50566,,,,129.059622716668,35.3865889102712
MA010120220812072461,엠이케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150310,해룡면,4615031034,해룡면,4615031034103060002,1,대지,306,2,전라남도 순천시 해룡면 해창리 306-2,461503282092,전라남도 순천시 해룡면 해룡로,759,4,4615031034103100011000001,,전라남도 순천시 해룡면 해룡로 759-4,540852,58025,,,,127.528631468563,34.8891973751252
MA010120220812047776,파라다이스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113550,인후2동,5211310300,인후동1가,5211310300107190035,1,대지,719,35,전북특별자치도 전주시 덕진구 인후동1가 719-35,521133266028,전북특별자치도 전주시 덕진구 반촌로,44,,4511310300107190035007923,,전북특별자치도 전주시 덕진구 반촌로 44,561831,55002,,,,127.146642347925,35.8308308279885
MA010120220812047791,남면항촌,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840350,남면,4884035024,남면,4884035024106340003,1,대지,634,3,경상남도 남해군 남면 선구리 634-3,488404829045,경상남도 남해군 남면 남면로1031번길,33,4,4884035024106340003040513,,경상남도 남해군 남면 남면로1031번길 33-4,668863,52435,,,,127.862661488967,34.7306808147271
MA010120220812064769,힐탑104호,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013200,장유동,4825013200108420002,1,대지,842,2,경상남도 김해시 장유동 842-2,482503351847,경상남도 김해시 율하6로,53,,4825013200108420002000001,힐탑프라자,경상남도 김해시 율하6로 53,621340,51022,,1,,128.824258401795,35.1712675787322
MA010120220812054424,바른안전자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4833025324105090002,1,대지,509,2,경상남도 양산시 물금읍 범어리 509-2,483304814656,경상남도 양산시 물금읍 오봉9길,62,,4833025324105090002010621,,경상남도 양산시 물금읍 오봉9길 62,626814,50600,,,,129.002411530484,35.334879056002
MA010120220812054791,제이솔루션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41310,구리시,41310580,수택2동,4131010500,수택동,4131010500104650005,1,대지,465,5,경기도 구리시 수택동 465-5,413104388137,경기도 구리시 원수택로52번길,24,11,4131010500104650005005913,,경기도 구리시 원수택로52번길 24-11,471818,11932,,3,,127.142221546078,37.5953379870847
MA010120220812065601,제이제이코퍼레이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41590,화성시,41590550,반월동,4159012000,반월동,4159012000107760007,1,대지,776,7,경기도 화성시 반월동 776-7,415904430485,경기도 화성시 반월남길62번길,1,,4159012000007760007027672,,경기도 화성시 반월남길62번길 1,445330,18383,,,,127.057038024753,37.2257665736988
MA010120220812071008,마켓폼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41131,성남시 수정구,41131630,신촌동,4113110900,신촌동,4113110900102060003,1,대지,206,3,경기도 성남시 수정구 신촌동 206-3,411314334465,경기도 성남시 수정구 신촌로15번길,6,5,4113110900102060003000003,,경기도 성남시 수정구 신촌로15번길 6-5,461330,13101,,2,,127.105297034589,37.4592173493733
MA010120220812079576,향촌원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44760,부여군,44760420,장암면,4476042027,장암면,4476042027105840021,1,대지,584,21,충청남도 부여군 장암면 석동리 584-21,447603259167,충청남도 부여군 장암면 의자로,1415,,4476042027105840021038028,,충청남도 부여군 장암면 의자로 1415,323912,33183,,,,126.884873611587,36.2451504095021
MA010120220812074285,나라소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170540,변동,3017010200,변동,3017010200100290006,1,대지,29,6,대전광역시 서구 변동 29-6,301704298297,대전광역시 서구 동서대로1080번길,27,,3017010200100290006012041,,대전광역시 서구 동서대로1080번길 27,302835,35321,,,,127.379767237089,36.3278544717677
MA010120220812057715,오프로드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550250,공도읍,4155025025,공도읍,4155025025102750105,1,대지,275,105,경기도 안성시 공도읍 용두리 275-105,415503208010,경기도 안성시 공도읍 공도로,39,11,4155025025102750105014630,,경기도 안성시 공도읍 공도로 39-11,456821,17561,,,,127.165134108167,36.9993178508325
MA010120220812071396,선농비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840330,삼동면,4884033021,삼동면,4884033021101330002,1,대지,133,2,경상남도 남해군 삼동면 영지리 133-2,488404829254,경상남도 남해군 삼동면 봉화로311번길,23,4,4884033021101330002016087,,경상남도 남해군 삼동면 봉화로311번길 23-4,668843,52443,,,,128.006060674123,34.8045026054174
MA010120220812077027,일로장터약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840253,일로읍,4684025326,일로읍,4684025326101120000,1,대지,112,,전라남도 무안군 일로읍 월암리 112,468404688241,전라남도 무안군 일로읍 시장길,11,22,4684025326101120000000001,,전라남도 무안군 일로읍 시장길 11-22,534904,58575,,,,126.49433393604,34.84753363876
MA010120220812082547,세종센터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110310,연기면,3611031021,연기면,3611031021104360000,1,대지,436,,세종특별자치시 세종특별자치시 연기면 연기리 436,361103258005,세종특별자치시 세종특별자치시 연기면 당산로,136,5,4473033021104360000015438,,세종특별자치시 세종특별자치시 연기면 당산로 136-5,339824,30058,,,,127.278370372534,36.5453053113753
MA010120220812044187,대구태영이엔티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010900,옥산동,4729010900107460012,1,대지,746,12,경상북도 경산시 옥산동 746-12,472904739459,경상북도 경산시 성암로21길,11,6,4729010900107460012007688,,경상북도 경산시 성암로21길 11-6,712800,38676,,,,128.727261089528,35.8255547885345
MA010120220812057958,케이원안전공구,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41570,김포시,41570256,양촌읍,4157025627,양촌읍,4157025627103920007,1,대지,392,7,경기도 김포시 양촌읍 유현리 392-7,415704427468,경기도 김포시 양촌읍 유현삭시로273번길,17,,4157025627103920007000001,,경기도 김포시 양촌읍 유현삭시로273번길 17,415821,10045,,,,126.61301975243,37.6377661698414
MA010120220812069244,골드타일도기상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4711311600100880008,1,대지,88,8,경상북도 포항시 북구 죽도동 88-8,471134712403,경상북도 포항시 북구 죽도로28번길,46,,4711311600100880008132291,,경상북도 포항시 북구 죽도로28번길 46,791842,37744,,,,129.361069653043,36.0306705260719
MA010120220812039121,정원인터내셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26470,연제구,26470720,연산8동,2647010200,연산동,2647010200110510010,1,대지,1051,10,부산광역시 연제구 연산동 1051-10,264704211099,부산광역시 연제구 과정로265번길,4,,2647010200110510010009038,,부산광역시 연제구 과정로265번길 4,611815,47556,,,,129.098023418795,35.187614435876
MA010120220812044578,아쿠아테라수족관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190510,동충동,5219010100,동충동,5219010100101970021,1,대지,197,21,전북특별자치도 남원시 동충동 197-21,521904613331,전북특별자치도 남원시 서문안길,10,,4519010100101970021307896,,전북특별자치도 남원시 서문안길 10,590986,55748,,,,127.377692156153,35.4101029564287
MA010120220812075191,흥아안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250550,보산동,4125010600,보산동,4125010600103970012,1,대지,397,12,경기도 동두천시 보산동 397-12,412503189024,경기도 동두천시 장고갯로,242,,4125010600103970012000001,,경기도 동두천시 장고갯로 242,483060,11309,,1,,127.061955938426,37.9152416520724
MA010120220812077792,에프피엠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110690,대봉2동,2711015700,대봉동,2711015700107220002,1,대지,722,2,대구광역시 중구 대봉동 722-2,271104223071,대구광역시 중구 대봉로43안길,50,3,2711015700107220002019046,,대구광역시 중구 대봉로43안길 50-3,700813,41955,,1,,128.599169285602,35.8596428624335
MA010120220811751969,시민한약건재약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110500,영성동,4413110500100990001,1,대지,99,1,충청남도 천안시 동남구 영성동 99-1,441313249034,충청남도 천안시 동남구 영성로,30,,4413110500100990001025937,,충청남도 천안시 동남구 영성로 30,330050,31131,,,,127.150823873602,36.8009694684324
MA010120220811762801,전국씨씨티비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44133,천안시 서북구,44133250,성환읍,4413325030,성환읍,4413325030104720033,1,대지,472,33,충청남도 천안시 서북구 성환읍 복모리 472-33,441332249005,충청남도 천안시 서북구 성환읍 천안대로,2345,22,4413325030104720033000862,,충청남도 천안시 서북구 성환읍 천안대로 2345-22,331801,31001,,,,127.130592736317,36.9492605164389
MA010120220811735505,살롱드프린세스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11350,노원구,11350720,상계10동,1135010500,상계동,1135010500106930001,1,대지,693,1,서울특별시 노원구 상계동 693-1,113503110003,서울특별시 노원구 상계로,51,,1135010500106930001000362,,서울특별시 노원구 상계로 51,139827,01694,,6,,127.060833273445,37.6559813364693
MA010120220811763247,남매약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200400,도고면,4420040021,도고면,4420040021100940019,1,대지,94,19,충청남도 아산시 도고면 신언리 94-19,442004559507,충청남도 아산시 도고면 아산만로185번길,5,,4420040021100940019014039,,충청남도 아산시 도고면 아산만로185번길 5,336914,31550,,,,126.867499909215,36.760143747568
MA010120220811777061,위드커넥트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200550,신흥동,2920010400,신촌동,2920010400106820003,1,대지,682,3,광주광역시 광산구 신촌동 682-3,292002009004,광주광역시 광산구 상무대로,471,,2920010400106820003000001,,광주광역시 광산구 상무대로 471,506810,62362,,,,126.817411710176,35.1435423201939
MA010120220811741384,한농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47930,울진군,47930390,금강송면,4793039021,금강송면,4793039021103650000,1,대지,365,,경상북도 울진군 금강송면 삼근리 365,479303018127,경상북도 울진군 금강송면 불영계곡로,1690,,4793032021103620001032390,,경상북도 울진군 금강송면 불영계곡로 1690,767882,36301,,,,129.246969339487,36.933856058171
