상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811738724,풍년농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46840,무안군,46840253,일로읍,4684025326,일로읍,4684025326101860090,1,대지,186,90,전라남도 무안군 일로읍 월암리 186-90,468403296031,전라남도 무안군 일로읍 일로로,66,,4684025326101860090033811,,전라남도 무안군 일로읍 일로로 66,534904,58575,,,,126.494179278005,34.8495791593417
MA010120220811747384,괴산쌀전업농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760250,괴산읍,4376025027,괴산읍,4376025027104390001,1,대지,439,1,충청북도 괴산군 괴산읍 능촌리 439-1,437603246007,충청북도 괴산군 괴산읍 능촌로,103,,4376025027104390001203323,,충청북도 괴산군 괴산읍 능촌로 103,367803,28023,,,,127.832489503289,36.8358618823645
MA010120220811760975,광주약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140575,양동,2914010400,양동,2914010400100050282,1,대지,5,282,광주광역시 서구 양동 5-282,291404280281,광주광역시 서구 양동시장1길,26,,2914010400100050282006368,,광주광역시 서구 양동시장1길 26,502822,61924,,,,126.903476926321,35.1528443325887
MA010120220811763956,성사유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41281,고양시 덕양구,41281540,성사1동,4128110600,성사동,4128110600107010001,1,대지,701,1,경기도 고양시 덕양구 성사동 701-1,412814376015,경기도 고양시 덕양구 고양대로1369번길,25,,4128110600107010001013972,,경기도 고양시 덕양구 고양대로1369번길 25,412807,10464,,2,,126.836902048916,37.655776154453
MA010120220811776705,아토즈캠핑마리오,아울렛점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G46464,운동 및 경기용품 도매업,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100100600020,1,대지,60,20,서울특별시 금천구 가산동 60-20,115453116013,서울특별시 금천구 벚꽃로,266,,1154510100100600020014060,마리오아울렛,서울특별시 금천구 벚꽃로 266,153717,08511,,10,,126.885088752551,37.4784449643288
MA010120220811761264,클라우드9,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113741,복대1동,4311311400,복대동,4311311400129220000,1,대지,2922,,충청북도 청주시 흥덕구 복대동 2922,431133237082,충청북도 청주시 흥덕구 짐대로,69,,4311311400129220000007865,,충청북도 청주시 흥덕구 짐대로 69,361815,28419,,2,,127.429571997627,36.6310052483135
MA010120220811736739,미래천사라이프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500101460008,1,대지,146,8,경기도 성남시 중원구 상대원동 146-8,411334337205,경기도 성남시 중원구 사기막골로45번길,14,,4113310500101460008014823,성남우림라이온스밸리2차,경기도 성남시 중원구 사기막골로45번길 14,462807,13209,,15,,127.169853010805,37.4367159824391
MA010120220811742309,죽림선원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620745,삼성동,1162010200,신림동,1162010200103950048,1,대지,395,48,서울특별시 관악구 신림동 395-48,116203120005,서울특별시 관악구 신림로,161,,1162010200103950048010224,,서울특별시 관악구 신림로 161,151865,08846,,3,,126.933074600975,37.4734902948749
MA010120220811761850,우주불교만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140730,문화2동,3014011600,문화동,3014011600105830009,1,대지,583,9,대전광역시 중구 문화동 583-9,301403010022,대전광역시 중구 보문산로,183,1,3014011600105830009019972,,대전광역시 중구 보문산로 183-1,301814,35008,,1,,127.400637970334,36.3060408796483
MA010120220811775597,케이엠엘리부천,상동점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41192,부천시 원미구,41192700,상3동,4119210900,상동,4119210900105380001,1,대지,538,1,경기도 부천시 원미구 상동 538-1,411924352296,경기도 부천시 원미구 송내대로265번길,17,,4119510900105380001045252,효성프라자,경기도 부천시 원미구 송내대로265번길 17,420862,14542,,,,126.757977535632,37.5068688951354
MA010120220811742546,오행허브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52190,남원시,52190550,금동,5219010600,금동,5219010600104080005,1,대지,408,5,전북특별자치도 남원시 금동 408-5,521904613083,전북특별자치도 남원시 금하정1길,30,,4519010600104080005308869,,전북특별자치도 남원시 금하정1길 30,590982,55767,,,,127.37329382868,35.4041228759021
MA010120220811748401,찬서컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41133,성남시 중원구,41133570,상대원1동,4113310500,상대원동,4113310500154600000,1,대지,5460,,경기도 성남시 중원구 상대원동 5460,411334337005,경기도 성남시 중원구 갈마치로288번길,14,,4113310500101450001068043,성남SK,경기도 성남시 중원구 갈마치로288번길 14,462121,13201,,,,127.173859474151,37.4395123124284
MA010120220811767213,플러스이엔지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106440002,1,대지,644,2,서울특별시 송파구 문정동 644-2,117104853405,서울특별시 송파구 법원로11길,7,,1171010800102150000000001,문정현대지식산업센터1,서울특별시 송파구 법원로11길 7,138888,05836,,1,,127.119410502798,37.4852881667069
MA010120220811765075,천삼비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43770,음성군,43770253,금왕읍,4377025335,금왕읍,4377025335103380001,1,대지,338,1,충청북도 음성군 금왕읍 쌍봉리 338-1,437704541076,충청북도 음성군 금왕읍 금일로371번길,33,21,4377025335103380001000001,,충청북도 음성군 금왕읍 금일로371번길 33-21,369902,27642,,,,127.547158596417,37.0011091079745
MA010120220811765335,행운농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155730,대촌동,2915513000,월성동,2915513000105520001,1,대지,552,1,광주광역시 남구 월성동 552-1,291553161018,광주광역시 남구 포충로,239,,2915513000105520001016565,,광주광역시 남구 포충로 239,503208,61762,,,,126.803028088475,35.0649386943085
MA010120220811784525,제일유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038524,중앙탑면,4313038524110400005,1,대지,1040,5,충청북도 충주시 중앙탑면 장천리 1040-5,431303238068,충청북도 충주시 중앙탑면 첨단산업로,1161,,4313038024110400005000001,,충청북도 충주시 중앙탑면 첨단산업로 1161,380921,27447,,,,127.864857189126,37.062635218424
MA010120220811814831,주은총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230715,관문동,2723012900,금호동,2723012900101630000,1,대지,163,,대구광역시 북구 금호동 163,272304235216,대구광역시 북구 문주길,38,,2723012900101630000000001,,대구광역시 북구 문주길 38,702300,41491,,,,128.526109793144,35.900766597585
MA010120220811817614,자연농부와숨터,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43760,괴산군,43760350,문광면,4376035021,문광면,4376035021107540000,1,대지,754,,충청북도 괴산군 문광면 광덕리 754,437604538057,충청북도 괴산군 문광면 광덕5길,191,31,4376035021107540000000001,,충청북도 괴산군 문광면 광덕5길 191-31,367851,28057,,,,127.782207578852,36.764900188341
MA010120220811784634,엔공구전주,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113620,호성동,5211311600,호성동1가,5211311600105880000,1,대지,588,,전북특별자치도 전주시 덕진구 호성동1가 588,521132266002,전북특별자치도 전주시 덕진구 동부대로,856,,4511311600105880000000001,,전북특별자치도 전주시 덕진구 동부대로 856,561211,54817,,,,127.151396027874,35.8629997666911
MA010120220811784733,핑크하우스평택신장점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220570,신장1동,4122011200,신장동,4122011200103130033,1,대지,313,33,경기도 평택시 신장동 313-33,412203188049,경기도 평택시 쇼핑로,19,5,4122011200103130033008573,,경기도 평택시 쇼핑로 19-5,459120,17758,,,,127.05139648156,37.0814916049085
MA010120220811784780,광주방충망오월이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140730,광천동,2914011500,광천동,2914011500100880010,1,대지,88,10,광주광역시 서구 광천동 88-10,291404280021,광주광역시 서구 광천1길,16,20,2914011500100880010001943,,광주광역시 서구 광천1길 16-20,502800,61914,,,,126.882794152201,35.1649043038086
MA010120220811812152,핑크러브,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012300,진평동,4719012300100120002,1,대지,12,2,경상북도 구미시 진평동 12-2,471904724775,경상북도 구미시 인동남길,102,,4719012300100120002006929,,경상북도 구미시 인동남길 102,730360,39408,,2,,128.426912428515,36.0976434373914
MA010120220811790643,보령금산인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44180,보령시,44180515,대천1동,4418010100,대천동,4418010100101970078,1,대지,197,78,충청남도 보령시 대천동 197-78,441804556281,충청남도 보령시 상설시장길,26,,4418010100101970078015004,,충청남도 보령시 상설시장길 26,355933,33464,,1,,126.595804869729,36.3502136410879
MA010120220811790757,흥농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011700,장대동,4817011700101280007,1,대지,128,7,경상남도 진주시 장대동 128-7,481703332056,경상남도 진주시 진양호로,559,,4817011700101280007000285,,경상남도 진주시 진양호로 559,660170,52755,,,,128.086435800707,35.1940774295925
MA010120220811796171,법인한국흑삼공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710350,남일면,4471035024,남일면,4471035024103150001,1,대지,315,1,충청남도 금산군 남일면 초현리 315-1,447104571667,충청남도 금산군 남일면 하초현1길,10,,4471035024103150001004173,,충청남도 금산군 남일면 하초현1길 10,312851,32758,,,,127.505102233757,36.0435681413432
MA010120220811804310,후지종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51150,강릉시,51150250,주문진읍,5115025021,주문진읍,5115025021110440004,1,대지,1044,4,강원특별자치도 강릉시 주문진읍 주문리 1044-4,511504460719,강원특별자치도 강릉시 주문진읍 용소원길,20,,4215025021110440004032707,,강원특별자치도 강릉시 주문진읍 용소원길 20,210806,25415,,,,128.822448806667,37.8926155212099
MA010120220811783043,"풍기대리운전,풍기전통홍삼",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025021,풍기읍,4721025021100160001,1,대지,16,1,경상북도 영주시 풍기읍 성내리 16-1,472103309069,경상북도 영주시 풍기읍 풍기로,70,1,4721025021100160001012170,,경상북도 영주시 풍기읍 풍기로 70-1,750805,36029,,1,,128.526330911385,36.8709925913792
MA010120220811801901,다인유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47230,영천시,47230330,화산면,4723033030,화산면,4723033030101360002,1,대지,136,2,경상북도 영천시 화산면 삼부리 136-2,472303309054,경상북도 영천시 화산면 장수로,602,,4723033030101360002018809,,경상북도 영천시 화산면 장수로 602,770853,38808,,,,128.882725619684,36.0037355491623
MA010120220811785782,대동한약국,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170560,괴정동,3017010800,괴정동,3017010800100890052,1,대지,89,52,대전광역시 서구 괴정동 89-52,301704298024,대전광역시 서구 갈마로261번길,35,,3017010800100890052011054,,대전광역시 서구 갈마로261번길 35,302815,35294,,1,,127.383818845211,36.3341948332326
MA010120220811804966,신북원예사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46830,영암군,46830330,신북면,4683033030,신북면,4683033030100740001,1,대지,74,1,전라남도 영암군 신북면 월평리 74-1,468303295106,전라남도 영암군 신북면 황금동로,38,1,4683033030100740001000002,,전라남도 영암군 신북면 황금동로 38-1,526812,58401,,,,126.690566413083,34.8854009023228
MA010120220811810606,조은케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51750,영월군,51750250,영월읍,5175025021,영월읍,5175025021109540009,1,대지,954,9,강원특별자치도 영월군 영월읍 영흥리 954-9,517503227021,강원특별자치도 영월군 영월읍 중앙1로,46,,4275025021109540009017539,,강원특별자치도 영월군 영월읍 중앙1로 46,230805,26233,,,,128.466036101214,37.1852083971723
MA010120220811816291,정민산업개발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26260,동래구,26260520,복산동,2626010300,칠산동,2626010300100630001,1,대지,63,1,부산광역시 동래구 칠산동 63-1,262604190564,부산광역시 동래구 칠산로50번길,6,7,2626010300100630001011290,,부산광역시 동래구 칠산로50번길 6-7,607030,47805,,1,,129.093213352949,35.2063515199307
MA010120220811789060,"돌풀조경,수석",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523102220010,1,대지,222,10,충청북도 충주시 중앙탑면 가흥리 222-10,431303197001,충청북도 충주시 중앙탑면 가곡로,2058,,4313038023102200000054335,,충청북도 충주시 중앙탑면 가곡로 2058,380921,27446,,,,127.856692815785,37.0754802808172
MA010120220811786480,빅필드컴퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,30,대전광역시,30200,유성구,30200526,학하동,3020010600,계산동,3020010600108040008,1,대지,804,8,대전광역시 유성구 계산동 804-8,302004301565,대전광역시 유성구 학하서로20번길,10,,3020010600108040008000001,인스빌,대전광역시 유성구 학하서로20번길 10,305360,34209,,,,127.303463926757,36.3415361750887
MA010120220811819775,다산한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230545,제기동,1123010300,제기동,1123010300111400055,1,대지,1140,55,서울특별시 동대문구 제기동 1140-55,112303105007,서울특별시 동대문구 약령중앙로,5,,1123010300111400055031929,대산빌딩,서울특별시 동대문구 약령중앙로 5,130864,02569,,1,,127.036589069184,37.5788397353846
MA010120220811863198,이숍닷컴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170535,중흥동,2917010100,중흥동,2917010100102840016,1,대지,284,16,광주광역시 북구 중흥동 284-16,291703162029,광주광역시 북구 서방로,22,,2917010100102840016010426,,광주광역시 북구 서방로 22,500873,61207,,1,,126.915352579483,35.1731067447003
MA010120220811822742,들꽃,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51770,정선군,51770350,임계면,5177035023,임계면,5177035023105170000,1,대지,517,,강원특별자치도 정선군 임계면 직원리 517,517704487073,강원특별자치도 정선군 임계면 눈꽃마을길,483,25,4277035023105170000024970,,강원특별자치도 정선군 임계면 눈꽃마을길 483-25,233871,26112,,,,128.936010404137,37.5052944225855
MA010120220811831075,요정,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115660,매산동,4111513500,매산로2가,4111513500100400003,1,대지,40,3,경기도 수원시 팔달구 매산로2가 40-3,411153176018,경기도 수원시 팔달구 향교로,52,,4111513500100400003054670,대주파크빌,경기도 수원시 팔달구 향교로 52,442847,16456,,4,,127.006471455382,37.2689311623462
MA010120220811833702,무지개농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46890,완도군,46890250,완도읍,4689025021,완도읍,4689025021112480021,1,대지,1248,21,전라남도 완도군 완도읍 군내리 1248-21,468902300001,전라남도 완도군 완도읍 장보고대로,220,,4689025021112480021008159,,전라남도 완도군 완도읍 장보고대로 220,537800,59120,,,,126.749177838768,34.3160785392167
MA010120220811857546,동양약초상,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4812710500100480035,1,대지,48,35,경상남도 창원시 마산회원구 양덕동 48-35,481274790266,경상남도 창원시 마산회원구 양덕천길,66,,4812710500100480035012578,,경상남도 창원시 마산회원구 양덕천길 66,630809,51365,,,,128.587931066061,35.2315641998558
MA010120220811834206,화순삼베,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025033,화순읍,4679025033100840001,1,대지,84,1,전라남도 화순군 화순읍 대리 84-1,467904673084,전라남도 화순군 화순읍 대리길,20,2,4679025033100840001041432,,전라남도 화순군 화순읍 대리길 20-2,519951,58110,,,,126.978864680375,35.0597967017061
MA010120220811839489,대한소방자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230720,가야2동,2623011000,가야동,2623011000106590010,1,대지,659,10,부산광역시 부산진구 가야동 659-10,262304187372,부산광역시 부산진구 복지로47번길,65,,2623011000106590010000585,,부산광역시 부산진구 복지로47번길 65,614801,47379,,,,129.024210464226,35.149409026129
MA010120220811842272,도레담,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230550,초읍동,2623010700,초읍동,2623010700105130000,1,대지,513,,부산광역시 부산진구 초읍동 513,262304187468,부산광역시 부산진구 성지로94번길,133,19,2623010700105130000008193,,부산광역시 부산진구 성지로94번길 133-19,614874,47113,,1,,129.059305498868,35.1823135775385
MA010120220811842324,자연약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46730,구례군,46730250,구례읍,4673025021,구례읍,4673025021101890043,1,대지,189,43,전라남도 구례군 구례읍 봉동리 189-43,467304664003,전라남도 구례군 구례읍 5일시장큰길,24,11,4673025021101890043017364,,전라남도 구례군 구례읍 5일시장큰길 24-11,542804,57637,,,,127.470431993294,35.2100612950493
MA010120220811853255,밤톨이네식품기계공작소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11710,송파구,11710540,마천1동,1171011400,마천동,1171011400103570018,1,대지,357,18,서울특별시 송파구 마천동 357-18,117104169281,서울특별시 송파구 성내천로43나길,9,,1171011400103570018019544,,서울특별시 송파구 성내천로43나길 9,138821,05749,,지,,127.155558174008,37.4962113544975
MA010120220811853435,더굿,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2711015400100690021,1,대지,69,21,대구광역시 중구 대신동 69-21,271103141003,대구광역시 중구 달성공원로,12,1,2711015400100690021002966,더굿,대구광역시 중구 달성공원로 12-1,700814,41925,,1,,128.579648040413,35.8716701286858
MA010120220811858465,천지함,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025021,홍성읍,4480025021103430001,1,대지,343,1,충청남도 홍성군 홍성읍 오관리 343-1,448003259240,충청남도 홍성군 홍성읍 충절로,1017,,4480025021103430001050651,,충청남도 홍성군 홍성읍 충절로 1017,350816,32235,,,,126.669585695839,36.59769108526
MA010120220811858657,코코농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41670,여주시,41670320,흥천면,4167032023,흥천면,4167032023100060006,1,대지,6,6,경기도 여주시 흥천면 문장리 6-6,416703012067,경기도 여주시 흥천면 이여로,1017,,4167032023100060006000001,코코농자재,경기도 여주시 흥천면 이여로 1017,469821,12605,,,,127.518256590397,37.3709281716365
MA010120220811831982,시장불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250510,동상동,4825010100,동상동,4825010100108650002,1,대지,865,2,경상남도 김해시 동상동 865-2,482504805879,경상남도 김해시 호계로517번길,16,,4825010100108650002090072,,경상남도 김해시 호계로517번길 16,621020,50915,,,,128.882676433434,35.2367459849797
MA010120220811861450,지리산골식품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48850,하동군,48850310,화개면,4885031023,화개면,4885031023107260051,1,대지,726,51,경상남도 하동군 화개면 탑리 726-51,488503344009,경상남도 하동군 화개면 쌍계로,19,1,4885031023107260051000001,주,경상남도 하동군 화개면 쌍계로 19-1,667822,52303,,1,,127.624116380097,35.1882934008216
MA010120220811863547,샤이맨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210535,동문2동,4421010200,동문동,4421010200102440010,1,대지,244,10,충청남도 서산시 동문동 244-10,442103254122,충청남도 서산시 율지16로,6,1,4421010200102440010039340,외,충청남도 서산시 율지16로 6-1,356800,31993,,1,,126.461546877051,36.7776700869515
MA010120220811827018,올라이트라이프동부지사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360250,와부읍,4136025024,와부읍,4136025024103090017,1,대지,309,17,경기도 남양주시 와부읍 월문리 309-17,413604391528,경기도 남양주시 와부읍 수레로486번길,8,,4136025024103090017023962,,경기도 남양주시 와부읍 수레로486번길 8,472905,12202,,,,127.258564272474,37.6070515225139
MA010120220811835595,스타원총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230550,침산1동,2723010600,침산동,2723010600108050020,1,대지,805,20,대구광역시 북구 침산동 805-20,272303145016,대구광역시 북구 노원로,252,,2723010600108050020025180,,대구광역시 북구 노원로 252,702862,41545,,2,,128.587226016864,35.9007672148273
MA010120220811841081,피지오농업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113665,여의동,5211313200,장동,5211313200106100008,1,대지,610,8,전북특별자치도 전주시 덕진구 장동 610-8,521134601410,전북특별자치도 전주시 덕진구 장동길,49,19,4511313200106100008000001,,전북특별자치도 전주시 덕진구 장동길 49-19,561330,54857,,,,127.064826569307,35.8507034320597
MA010120220811838542,금강수석,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47770,영덕군,47770340,지품면,4777034041,지품면,4777034041101930001,1,대지,193,1,경상북도 영덕군 지품면 신양리 193-1,477703018013,경상북도 영덕군 지품면 경동로,7517,,4777034041101930001000891,,경상북도 영덕군 지품면 경동로 7517,766864,36446,,,,129.307031025063,36.4307385632959
