상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811594817,캄리좌훈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,S96129,체형 등 기타 신체 관리 서비스업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700105120012,1,대지,512,12,부산광역시 동래구 명륜동 512-12,262604190498,부산광역시 동래구 충렬대로200번길,22,,2626010700105120012000059,,부산광역시 동래구 충렬대로200번길 22,607804,47815,,1,,129.080432802291,35.2024626290138
MA010120220811651198,강동농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250600,불암동,4825012200,불암동,4825012200102200392,1,대지,220,392,경상남도 김해시 불암동 220-392,482503000041,경상남도 김해시 식만로,372,,4825012200102200392099841,,경상남도 김해시 식만로 372,621210,50937,,,,128.925154459703,35.221063953448
MA010120220811687737,산마루앤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812513700,오동동,4812513700102510071,1,대지,251,71,경상남도 창원시 마산합포구 오동동 251-71,481254787448,경상남도 창원시 마산합포구 오동동14길,7,,4812513700102510075029696,양지레저타운,경상남도 창원시 마산합포구 오동동14길 7,631860,51722,,5,,128.580101562507,35.2044764153679
MA010120220811653664,현대카오디오,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업,48,경상남도,48250,김해시,48250580,활천동,4825011700,삼정동,4825011700100980002,1,대지,98,2,경상남도 김해시 삼정동 98-2,482503335068,경상남도 김해시 활천로,45,1,4825011700100980002000001,,경상남도 김해시 활천로 45-1,621912,50923,,,,128.893291719426,35.2317500080711
MA010120220811646903,일심불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010200,서상동,4825010200100080000,1,대지,8,,경상남도 김해시 서상동 8,482504805879,경상남도 김해시 호계로517번길,25,,4825010200100080000090084,,경상남도 김해시 호계로517번길 25,621030,50915,,,,128.881616098827,35.2364921236214
MA010120220811647001,은성유기질비료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250340,한림면,4825034021,한림면,4825034021100770000,1,대지,77,,경상남도 김해시 한림면 명동리 77,482504805828,경상남도 김해시 한림면 한림로120번길,9,1,4825034021100770000020479,,경상남도 김해시 한림면 한림로120번길 9-1,621872,50851,,,,128.809465792935,35.3048575892049
MA010120220811661832,호황유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010400,북부동,4833010400104620009,1,대지,462,9,경상남도 양산시 북부동 462-9,483304814304,경상남도 양산시 북안남1길,7,1,4833010400104620009058980,,경상남도 양산시 북안남1길 7-1,626800,50619,,,,129.035083309962,35.3445071725287
MA010120220811674319,종현상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230510,오정동,3023010100,오정동,3023010100104370013,1,대지,437,13,대전광역시 대덕구 오정동 437-13,302304304071,대전광역시 대덕구 대전로1076번길,33,8,3023010100104370013006077,,대전광역시 대덕구 대전로1076번길 33-8,306819,34433,,1,,127.417170011318,36.3516289506927
MA010120220811677151,씨제이켐,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273570,초지동,4127310400,성곡동,4127310400106450000,1,대지,645,,경기도 안산시 단원구 성곡동 645,412733191091,경기도 안산시 단원구 만해로,205,,4127310400106450000039499,에이동,경기도 안산시 단원구 만해로 205,425834,15421,,6,,126.761138377097,37.3237706549609
MA010120220811656478,나인틴,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11305,강북구,11305645,우이동,1130510300,수유동,1130510300102800029,1,대지,280,29,서울특별시 강북구 수유동 280-29,113053108006,서울특별시 강북구 419로,21,4,1130510300102800029006132,,서울특별시 강북구 419로 21-4,142881,01026,,2,,127.011784523271,37.6473920466489
MA010120220811659497,한마음,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170590,가수원동,3017011400,가수원동,3017011400101800003,1,대지,180,3,대전광역시 서구 가수원동 180-3,301703000095,대전광역시 서구 계백로,1204,,3017011400101800003024738,,대전광역시 서구 계백로 1204,302800,35388,,1,,127.35679064336,36.3057201733782
MA010120220811662368,강화인삼센타,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710250,강화읍,2871025025,강화읍,2871025025108440001,1,대지,844,1,인천광역시 강화군 강화읍 갑곳리 844-1,287102157001,인천광역시 강화군 강화읍 강화대로,335,,2871025025108460000002454,,인천광역시 강화군 강화읍 강화대로 335,417942,23027,,,,126.492519372773,37.7422091046471
MA010120220811656634,흥농종묘농약,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250340,한림면,4825034028,한림면,4825034028104580008,1,대지,458,8,경상남도 김해시 한림면 장방리 458-8,482503335065,경상남도 김해시 한림면 한림로,388,,4825034028104580008083544,,경상남도 김해시 한림면 한림로 388,621874,50848,,,,128.80300030684,35.3221308165869
MA010120220811674923,해피드림하우스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177600,도화1동,2817710400,도화동,2817710400106410043,1,대지,641,43,인천광역시 미추홀구 도화동 641-43,281773000028,인천광역시 미추홀구 경인로,174,,2817010500106410043215031,,인천광역시 미추홀구 경인로 174,402811,22164,,1,,126.661857980303,37.4658894448164
MA010120220811675027,반야불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020011700,장대동,3020011700102110004,1,대지,211,4,대전광역시 유성구 장대동 211-4,302004301351,대전광역시 유성구 유성대로720번길,5,,3020011700102110004013015,,대전광역시 유성구 유성대로720번길 5,305308,34172,,,,127.332439020043,36.3577884049803
MA010120220811659991,세이프투유,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111730,효자5동,5211114200,효자동3가,5211114200116820010,1,대지,1682,10,전북특별자치도 전주시 완산구 효자동3가 1682-10,521114598144,전북특별자치도 전주시 완산구 배학4길,10,5,4511114200116820010000001,사과나무한그루,전북특별자치도 전주시 완산구 배학4길 10-5,560902,54964,,3,,127.098098114039,35.819506356024
MA010120220811675154,동래김씨상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230770,범천1동,2623010400,범천동,2623010400108390409,1,대지,839,409,부산광역시 부산진구 범천동 839-409,262303006021,부산광역시 부산진구 자유평화로,21,7,2623010400108390409047073,,부산광역시 부산진구 자유평화로 21-7,614826,47366,,,,129.061969171352,35.1417520329945
MA010120220811667262,경동초재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2623010300103440011,1,대지,344,11,부산광역시 부산진구 부전동 344-11,262303129023,부산광역시 부산진구 부전로,176,2,2623010300103440011028725,,부산광역시 부산진구 부전로 176-2,614843,47252,,,,129.060282714751,35.1631923568823
MA010120220811658301,진영십자총포사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4825025026102750108,1,대지,275,108,경상남도 김해시 진영읍 진영리 275-108,482503335059,경상남도 김해시 진영읍 진영로,157,1,4825025026102750108004890,,경상남도 김해시 진영읍 진영로 157-1,621807,50867,,,,128.730293755059,35.3034571991663
MA010120220811678583,하루리마켓,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130320,율촌면,4613032023,율촌면,4613032023103500004,1,대지,350,4,전라남도 여수시 율촌면 산수리 350-4,461304646469,전라남도 여수시 율촌면 산수봉두1길,19,1,4613032023103500004019973,,전라남도 여수시 율촌면 산수봉두1길 19-1,556892,59600,,2,,127.553599374516,34.8686067278153
MA010120220811689846,워시라운지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200620,온양6동,4420010900,좌부동,4420010900100070005,1,대지,7,5,충청남도 아산시 좌부동 7-5,442003253046,충청남도 아산시 순천향로,1010,,4420010900100070005000001,,충청남도 아산시 순천향로 1010,336210,31581,,,,127.032199077587,36.7620514475798
MA010120220811648589,"아사발봉사단,유학원",,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250510,동상동,4825010100,동상동,4825010100109880005,1,대지,988,5,경상남도 김해시 동상동 988-5,482503335031,경상남도 김해시 분성로,341,,4825010100109880005013592,,경상남도 김해시 분성로 341,621020,50915,,,,128.883257605382,35.2338531509264
MA010120220811682092,비채미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200610,온양5동,4420011200,용화동,4420011200114620000,1,대지,1462,,충청남도 아산시 용화동 1462,442004559653,충청남도 아산시 용화로9번길,10,15,4420011200114620000000001,,충청남도 아산시 용화로9번길 10-15,336050,31575,,,,127.008311280799,36.7724183685257
MA010120220811716099,미다모특수가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30200,유성구,30200570,전민동,3020014100,전민동,3020014100104660003,1,대지,466,3,대전광역시 유성구 전민동 466-3,302003167043,대전광역시 유성구 엑스포로,488,,3020014100104660003004022,엑스포코아,대전광역시 유성구 엑스포로 488,305812,34049,,3,,127.405701252467,36.399989191445
MA010120220811718961,리얼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113560,인후3동,5211310300,인후동1가,5211310300109480011,1,대지,948,11,전북특별자치도 전주시 덕진구 인후동1가 948-11,521134601486,전북특별자치도 전주시 덕진구 한배미1길,53,2,4511310300109480011028963,성아빌딩,전북특별자치도 전주시 덕진구 한배미1길 53-2,561827,55030,,,,127.167232694718,35.822710639741
MA010120220811730056,코코스몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3114010500105670001,1,대지,567,1,울산광역시 남구 달동 567-1,311403170015,울산광역시 남구 돋질로,186,,3114010500105670001009319,,울산광역시 남구 돋질로 186,680801,44695,,2,,129.325608682643,35.541276009074
MA010120220811691091,황금비료친환경농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750370,진보면,4775037041,진보면,4775037041101870002,1,대지,187,2,경상북도 청송군 진보면 추현리 187-2,477504748138,경상북도 청송군 진보면 상고산길,16,1,4775037041101870002000001,,경상북도 청송군 진보면 상고산길 16-1,763813,37400,,,,128.996524788957,36.5601524538499
MA010120220811708147,둥지유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150620,중앙동,4615012200,동외동,4615012200102190016,1,대지,219,16,전라남도 순천시 동외동 219-16,461503283030,전라남도 순천시 환선로,61,,4615012200102190016040315,,전라남도 순천시 환선로 61,540946,57939,,,,127.487364937008,34.9608855706591
MA010120220811711188,한국레인보우선영,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41210,광명시,41210633,하안3동,4121010300,하안동,4121010300100530001,1,대지,53,1,경기도 광명시 하안동 53-1,412103000027,경기도 광명시 범안로,1056,,4121010300100530001015088,제,경기도 광명시 범안로 1056,423849,14306,,2,,126.880230243381,37.4624291893639
MA010120220811694676,와이세이프티,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52210,김제시,52210510,요촌동,5221010100,요촌동,5221010100101890005,1,대지,189,5,전북특별자치도 김제시 요촌동 189-5,522104616275,전북특별자치도 김제시 동서9길,46,,4521010100101890005055947,,전북특별자치도 김제시 동서9길 46,576806,54390,,,,126.887145603279,35.8000081268717
MA010120220811703229,신평종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220250,팽성읍,4122025040,팽성읍,4122025040101210002,1,대지,121,2,경기도 평택시 팽성읍 대사리 121-2,412203188010,경기도 평택시 팽성읍 대사로,87,,4122025040101210002000001,,경기도 평택시 팽성읍 대사로 87,451803,17997,,,,127.06278931574,36.9450715853271
MA010120220811711634,엠에스케이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130380,천북면,4713038028,천북면,4713038028106220005,1,대지,622,5,경상북도 경주시 천북면 모아리 622-5,471303000104,경상북도 경주시 천북면 산업로,4974,3,4713038028106220005111054,,경상북도 경주시 천북면 산업로 4974-3,780874,38039,,,,129.245616131288,35.9202526996453
MA010120220811728326,남영산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29140,서구,29140752,상무2동,2914011800,쌍촌동,2914011800109760003,1,대지,976,3,광주광역시 서구 쌍촌동 976-3,291404280186,광주광역시 서구 상무대로868번길,20,8,2914011800109760018008160,금호빌,광주광역시 서구 상무대로868번길 20-8,502856,61989,,,,126.857061525962,35.1483637750033
MA010120220811692237,올런,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11620,관악구,11620665,서림동,1162010200,신림동,1162010200116940000,1,대지,1694,,서울특별시 관악구 신림동 1694,116204160513,서울특별시 관악구 신림로29길,3,20,1162010200116940000017978,신림현대아파트,서울특별시 관악구 신림로29길 3-20,151761,08845,,,,126.933797117011,37.4746259744075
MA010120220811701751,성인용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51780,철원군,51780259,동송읍,5178025921,동송읍,5178025921107000012,1,대지,700,12,강원특별자치도 철원군 동송읍 이평리 700-12,517803230005,강원특별자치도 철원군 동송읍 금학로,184,,4278025921107000012023204,,강원특별자치도 철원군 동송읍 금학로 184,269816,24017,,,,127.220203939357,38.2053819963533
MA010120220811704339,라룬,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46150,순천시,46150635,도사동,4615012500,홍내동,4615012500106630005,1,대지,663,5,전라남도 순천시 홍내동 663-5,461504649571,전라남도 순천시 순천만길,152,14,4615012500106630005000001,,전라남도 순천시 순천만길 152-14,540240,58026,,,,127.498952850948,34.9163463650011
MA010120220811701877,서일소방산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11530,구로구,11530720,고척1동,1153010600,고척동,1153010600100760284,1,대지,76,284,서울특별시 구로구 고척동 76-284,115304148466,서울특별시 구로구 중앙로3길,53,,1153010600100760284027027,동국종합상가,서울특별시 구로구 중앙로3길 53,152826,08227,,,,126.861705613589,37.4984402897516
MA010120220811715779,허그매트인천계양,서구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28245,계양구,28245720,계양2동,2824510500,임학동,2824510500100730005,1,대지,73,5,인천광역시 계양구 임학동 73-5,282452008010,인천광역시 계양구 경명대로,1155,,2824510500100730005000001,두현트리움,인천광역시 계양구 경명대로 1155,407814,21031,,,,126.735432481885,37.5433200531068
MA010120220812886131,온붙임머리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000104600034,1,대지,460,34,서울특별시 마포구 서교동 460-34,114404139107,서울특별시 마포구 동교로19길,21,,1144012000104600034011220,,서울특별시 마포구 동교로19길 21,121842,04002,,,,126.917416505528,37.5562646002595
MA010120220812888714,창주종합안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140530,평화동,5214010600,평화동,5214010600101340005,1,대지,134,5,전북특별자치도 익산시 평화동 134-5,521403269040,전북특별자치도 익산시 학곤로,9,,4514010600101340005086969,,전북특별자치도 익산시 학곤로 9,570010,54668,,,,126.944346988057,35.9349298226006
MA010120220812898568,샤이맨,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113642,송천2동,5211312200,송천동2가,5211312200104370032,1,대지,437,32,전북특별자치도 전주시 덕진구 송천동2가 437-32,521133016032,전북특별자치도 전주시 덕진구 과학로,2,,4511312200200580005000001,,전북특별자치도 전주시 덕진구 과학로 2,561821,55149,,,,127.121547143288,35.8707213611596
MA010120220812838697,가민물산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710262,청량읍,3171026223,청량읍,3171026223108750015,1,대지,875,15,울산광역시 울주군 청량읍 상남리 875-15,317104319459,울산광역시 울주군 청량읍 상남길,14,,3171033023109580000000003,,울산광역시 울주군 청량읍 상남길 14,689864,44985,,,,129.306658265753,35.4843052405766
MA010120220812859366,더빌레,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025334,애월읍,5011025334121550001,1,대지,2155,1,제주특별자치도 제주시 애월읍 애월리 2155-1,501103349129,제주특별자치도 제주시 애월읍 애월로,42,,5011025334021550001040597,,제주특별자치도 제주시 애월읍 애월로 42,695913,63043,,1,,126.31321504641,33.4623806429187
MA010120220812903334,페이에프엔비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140730,문화2동,3014011600,문화동,3014011600105000106,1,대지,500,106,대전광역시 중구 문화동 500-106,301403010022,대전광역시 중구 보문산로,241,,3014011600105000106017009,경복마을,대전광역시 중구 보문산로 241,301813,35006,,4,,127.406022295515,36.3073114032982
MA010120220812809559,대현유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025330,언양읍,3171025330100850017,1,대지,85,17,울산광역시 울주군 언양읍 동부리 85-17,317102000017,울산광역시 울주군 언양읍 반구대로,856,,3171025330100850017010588,,울산광역시 울주군 언양읍 반구대로 856,689804,44940,,,,129.128197429909,35.5661891974727
MA010120220812817308,불교,백화점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550520,안성2동,4155011800,석정동,4155011800102360005,1,대지,236,5,경기도 안성시 석정동 236-5,415503208066,경기도 안성시 중앙로,274,30,4155011800102360005000001,,경기도 안성시 중앙로 274-30,456240,17578,,2,,127.258911720328,37.0105580053639
MA010120220812822687,씨엘테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11560,영등포구,11560560,당산2동,1156011700,당산동,1156011700101210107,1,대지,121,107,서울특별시 영등포구 당산동 121-107,115603118010,서울특별시 영등포구 버드나루로,109,,1156011700101210107028215,,서울특별시 영등포구 버드나루로 109,150040,07229,,,,126.907888286796,37.5277949805158
MA010120220812887030,본모발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100101180006,1,대지,118,6,경기도 용인시 처인구 김량장동 118-6,414614409111,경기도 용인시 처인구 금령로117번길,1,,4146110100101180006010920,유한빌딩,경기도 용인시 처인구 금령로117번길 1,449924,17052,,2,,127.209260545879,37.2356601234892
MA010120220812820221,도솔천불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140700,유천1동,3014011500,유천동,3014011500102560001,1,대지,256,1,대전광역시 중구 유천동 256-1,301404295334,대전광역시 중구 문화로99번길,82,,3014011500102560001021937,,대전광역시 중구 문화로99번길 82,301837,34975,,,,127.39551216012,36.3162412852508
MA010120220812825664,산본생활마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410620,광정동,4141010400,산본동,4141010400111290001,1,대지,1129,1,경기도 군포시 산본동 1129-1,414104400232,경기도 군포시 산본로323번길,6,,4141010400111290001005516,럭키빌딩,경기도 군포시 산본로323번길 6,435804,15865,,2,,126.932995313833,37.3595384120644
MA010120220812846732,대신에프에이,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500515,증포동,4150010800,갈산동,4150010800106770002,1,대지,677,2,경기도 이천시 갈산동 677-2,415003207053,경기도 이천시 증신로,53,,4150010800106770002000001,,경기도 이천시 증신로 53,467110,17359,,2,,127.459172201199,37.2826826666733
MA010120220812857080,반야불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41115,수원시 팔달구,41115740,행궁동,4111512900,북수동,4111512900102140000,1,대지,214,,경기도 수원시 팔달구 북수동 214,411153012006,경기도 수원시 팔달구 정조로,862,,4111512900102140000004959,,경기도 수원시 팔달구 정조로 862,442180,16253,,,,127.016080580733,37.2849687624474
MA010120220812906327,유진상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131570,신방동,4413111600,신방동,4413111600119190000,1,대지,1919,,충청남도 천안시 동남구 신방동 1919,441313249065,충청남도 천안시 동남구 통정8로,27,,4413111600119190000000001,,충청남도 천안시 동남구 통정8로 27,330260,31207,,1,,127.129819662765,36.7711944009919
MA010120220812910576,현대프라자2,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52180,정읍시,52180570,연지동,5218010500,연지동,5218010500100130006,1,대지,13,6,전북특별자치도 정읍시 연지동 13-6,521804610293,전북특별자치도 정읍시 명덕1길,3,,4518010500100130006088299,,전북특별자치도 정읍시 명덕1길 3,580805,56182,,,,126.847058959014,35.5769872526309
MA010120220812925901,제천약초뜰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43150,제천시,43150528,중앙동,4315010700,중앙로2가,4315010700101390001,1,대지,139,1,충청북도 제천시 중앙로2가 139-1,431503239015,충청북도 제천시 독순로,86,1,4315010600102210001030143,,충청북도 제천시 독순로 86-1,390012,27173,,,,128.212498575542,37.1382583504105
MA010120220812781905,진주만물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127580,합성1동,4812710600,합성동,4812710600100840055,1,대지,84,55,경상남도 창원시 마산회원구 합성동 84-55,481274790350,경상남도 창원시 마산회원구 합성서1길,70,,4812710600100840055038780,,경상남도 창원시 마산회원구 합성서1길 70,630816,51210,,2,,128.582788404419,35.2399319209226
