상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220812922495,폰사요몰중고폰건대,입구점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100070003,1,대지,7,3,서울특별시 광진구 화양동 7-3,112153000002,서울특별시 광진구 아차산로,229,,1121510700100070003016566,한림타워,서울특별시 광진구 아차산로 229,143717,05018,,,,127.069010908537,37.5407851485167
MA010120220812884249,마끼라시저스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30140,중구,30140535,은행선화동,3014010200,선화동,3014010200100790014,1,대지,79,14,대전광역시 중구 선화동 79-14,301404295166,대전광역시 중구 대종로550번길,5,,3014010200100790014002124,유원오피스텔,대전광역시 중구 대종로550번길 5,301734,34831,,,,127.421612508282,36.3325535107779
MA010120220812885296,성태,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840340,미조면,4884034022,미조면,4884034022101030005,1,대지,103,5,경상남도 남해군 미조면 미조리 103-5,488403343016,경상남도 남해군 미조면 미송로,72,12,4884034022101030005003517,,경상남도 남해군 미조면 미송로 72-12,668831,52442,,,,128.046150523816,34.7115311273069
MA010120220812801155,부처님마을상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26350,해운대구,26350554,좌4동,2635010700,좌동,2635010700114290001,1,대지,1429,1,부산광역시 해운대구 좌동 1429-1,263503133038,부산광역시 해운대구 좌동로,152,,2635010700114290001020163,,부산광역시 해운대구 좌동로 152,612862,48108,,4,,129.181117616912,35.1748636146243
MA010120220812803518,나비케미칼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41273,안산시 단원구,41273545,원곡동,4127310800,원곡동,4127310800109940006,1,대지,994,6,경기도 안산시 단원구 원곡동 994-6,412733191083,경기도 안산시 단원구 풍전로,37,9,4127310800109940006013056,트리플렉스,경기도 안산시 단원구 풍전로 37-9,425850,15431,,,,126.788663259725,37.325327739093
MA010120220812838532,태산농업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46720,곡성군,46720250,곡성읍,4672025021,곡성읍,4672025021102910000,1,대지,291,,전라남도 곡성군 곡성읍 읍내리 291,467204661251,전라남도 곡성군 곡성읍 읍내10길,8,2,4672025021102920001004638,,전라남도 곡성군 곡성읍 읍내10길 8-2,516804,57542,,,,127.294087091325,35.2798141391474
MA010120220813098014,용호만물사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43111,청주시 상당구,43111545,성안동,4311110500,남문로1가,4311110500101370001,1,대지,137,1,충청북도 청주시 상당구 남문로1가 137-1,431113236027,충청북도 청주시 상당구 상당로,11,,4311110500101370001049730,,충청북도 청주시 상당구 상당로 11,360041,28531,,,,127.491032182078,36.6293259917895
MA010120220812949758,크리스엔지니어링,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650530,서초3동,1165010800,서초동,1165010800115670008,1,대지,1567,8,서울특별시 서초구 서초동 1567-8,116504163410,서울특별시 서초구 서초대로46길,99,,1165010800115670008024755,현빌딩,서울특별시 서초구 서초대로46길 99,137874,06650,,4,,127.013478517408,37.4901771435749
MA010120220812992513,센스모,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400108460000,1,대지,846,,경기도 고양시 일산동구 장항동 846,412853193031,경기도 고양시 일산동구 정발산로,43,20,4128510400108460000009234,센트럴프라자,경기도 고양시 일산동구 정발산로 43-20,410837,10402,,7,,126.773579507816,37.6583114811703
MA010120220813053063,흥농종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51170,동해시,51170600,북평동,5117011300,구미동,5117011300104860012,1,대지,486,12,강원특별자치도 동해시 구미동 486-12,511704463176,강원특별자치도 동해시 오일장1길,3,,4217011300004860012023229,,강원특별자치도 동해시 오일장1길 3,240200,25813,,,,129.126509860059,37.482405943595
MA010120220813063909,필아트미,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101430015,1,대지,143,15,서울특별시 강남구 논현동 143-15,116802102001,서울특별시 강남구 강남대로,524,,1168010800101430015008581,,서울특별시 강남구 강남대로 524,135825,06114,,,,127.022767681064,37.5090247676686
MA010120220813080043,씨앤엘방재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51130,원주시,51130650,행구동,5113011400,행구동,5113011400105810008,1,대지,581,8,강원특별자치도 원주시 행구동 581-8,511304457349,강원특별자치도 원주시 서천담길,35,,4213011400105810008000001,,강원특별자치도 원주시 서천담길 35,220160,26455,,,,128.003883845011,37.3469091409222
MA010120220813081755,베스트커머스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113570,덕진동,5211310600,덕진동2가,5211310600103920007,1,대지,392,7,전북특별자치도 전주시 덕진구 덕진동2가 392-7,521133267001,전북특별자치도 전주시 덕진구 가련산로,30,,4511310600103920007000001,,전북특별자치도 전주시 덕진구 가련산로 30,561852,54889,,2,,127.111806842921,35.8419177033689
MA010120220813099940,건원엔터프라이즈,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11200,성동구,11200720,송정동,1120011800,송정동,1120011800100810003,1,대지,81,3,서울특별시 성동구 송정동 81-3,112003005024,서울특별시 성동구 광나루로,275,,1120011800100810003003302,금용빌딩,서울특별시 성동구 광나루로 275,133837,04802,,3,,127.060383712653,37.5485204479622
MA010120220812990085,허브유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46130,여수시,46130780,쌍봉동,4613012800,학동,4613012800100870003,1,대지,87,3,전라남도 여수시 학동 87-3,461303282041,전라남도 여수시 선소로,61,,4613012800100870003025892,,전라남도 여수시 선소로 61,555809,59689,,,,127.666954177186,34.7583026159906
MA010120220813055950,경인종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237646,삼산1동,2823710500,삼산동,2823710500101250041,1,대지,125,41,인천광역시 부평구 삼산동 125-41,282373154044,인천광역시 부평구 영성서로,14,,2823710500101250018108179,,인천광역시 부평구 영성서로 14,403862,21321,,,,126.742858614548,37.5193248351637
MA010120220813086409,성신ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200522,구월4동,2820010100,구월동,2820010100112860009,1,대지,1286,9,인천광역시 남동구 구월동 1286-9,282002008004,인천광역시 남동구 인주대로,740,,2820010100112860009006896,,인천광역시 남동구 인주대로 740,405839,21588,,,,126.719220586246,37.4488393891832
MA010120220813120675,원이네약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100340004,1,대지,34,4,충청남도 금산군 금산읍 중도리 34-4,447103257044,충청남도 금산군 금산읍 인삼약초로,36,,4471025022100340004020596,,충청남도 금산군 금산읍 인삼약초로 36,312806,32739,,1,,127.496938860764,36.100667024741
MA010120220812977268,늑대와여우,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43114,청주시 청원구,43114520,내덕1동,4311410200,내덕동,4311410200107100004,1,대지,710,4,충청북도 청주시 청원구 내덕동 710-4,431144508026,충청북도 청주시 청원구 1순환로341번길,1,,4311111400107100004039377,,충청북도 청주시 청원구 1순환로341번길 1,363808,28483,,,,127.476999998665,36.6582010525278
MA010120220812990099,안아팜퍼니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025321,남원읍,5013025321112670003,1,대지,1267,3,제주특별자치도 서귀포시 남원읍 남원리 1267-3,501303349235,제주특별자치도 서귀포시 남원읍 일주동로,7175,,5013025321112670003000001,,제주특별자치도 서귀포시 남원읍 일주동로 7175,699941,63621,,,,126.713605344581,33.2822580480687
MA010120220813064525,더조은유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27230,북구,27230620,산격2동,2723011100,산격동,2723011100105700006,1,대지,570,6,대구광역시 북구 산격동 570-6,272303007005,대구광역시 북구 동북로,87,,2723011100105700006027506,,대구광역시 북구 동북로 87,702835,41502,,1,,128.603302079777,35.9026712867881
MA010120220813078080,미니미니,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48310,거제시,48310320,동부면,4831032028,동부면,4831032028102620004,1,대지,262,4,경상남도 거제시 동부면 학동리 262-4,483102006004,경상남도 거제시 동부면 거제대로,971,1,4831032028102620004000002,,경상남도 거제시 동부면 거제대로 971-1,656852,53332,,,,128.642436978641,34.7764238304036
MA010120220812972167,한국인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11140,중구,11140550,명동,1114012700,명동2가,1114012700100010021,1,대지,1,21,서울특별시 중구 명동2가 1-21,111404103160,서울특별시 중구 명동8가길,41,1,1114012500100010021019715,태아빌딩,서울특별시 중구 명동8가길 41-1,100809,04537,,1,,126.987368756866,37.5619420572228
MA010120220812974942,배방종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44200,아산시,44200253,배방읍,4420025324,배방읍,4420025324100420007,1,대지,42,7,충청남도 아산시 배방읍 공수리 42-7,442003253020,충청남도 아산시 배방읍 모산로,179,,4420025324100420007003489,,충청남도 아산시 배방읍 모산로 179,336852,31482,,,,127.062415503373,36.7754931163378
MA010120220813017465,반야몰,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41430,의왕시,41430560,청계동,4143010800,청계동,4143010800200060001,2,산,6,1,경기도 의왕시 청계동 산6-1,414303201033,경기도 의왕시 청계로,392,,4143010800200060001000016,,경기도 의왕시 청계로 392,437110,16000,,,,127.029954027678,37.4064248641919
MA010120220813037210,바다유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44825,태안군,44825350,원북면,4482535024,원북면,4482535024105150257,1,대지,515,257,충청남도 태안군 원북면 방갈리 515-257,448253264028,충청남도 태안군 원북면 옥파로,1154,,4482535024105150257000001,,충청남도 태안군 원북면 옥파로 1154,357914,32105,,2,,126.205815506716,36.8976135124618
MA010120220813014690,약선홍삼나라,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11110,종로구,11110710,숭인2동,1111017500,숭인동,1111017500103170029,1,대지,317,29,서울특별시 종로구 숭인동 317-29,111104100356,서울특별시 종로구 종로56길,23,,1111017500103170029000565,,서울특별시 종로구 종로56길 23,110826,03114,,5,,127.016787330249,37.5720326931751
MA010120220813029472,관암사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27140,동구,27140760,공산동,2714013200,능성동,2714013200106130035,1,대지,613,35,대구광역시 동구 능성동 613-35,271403142001,대구광역시 동구 갓바위로,350,,2714013200200010003001945,,대구광역시 동구 갓바위로 350,701530,41008,,,,128.733349767951,35.9775218798281
MA010120220813064839,흥농종묘농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44131,천안시 동남구,44131510,중앙동,4413110400,사직동,4413110400102480003,1,대지,248,3,충청남도 천안시 동남구 사직동 248-3,441313249006,충청남도 천안시 동남구 대흥로,131,,4413110400102480003026177,,충청남도 천안시 동남구 대흥로 131,330040,31130,,,,127.1481789528,36.8007294928779
MA010120220813114564,다향,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26290,남구,26290610,용당동,2629010800,용당동,2629010800105990004,1,대지,599,4,부산광역시 남구 용당동 599-4,262904193460,부산광역시 남구 홍곡로336번길,41,,2629010800105990004032372,문수사,부산광역시 남구 홍곡로336번길 41,608830,48538,,,,129.091827824958,35.1231628152678
MA010120220813053924,초당약초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025022,금산읍,4471025022100310000,1,대지,31,,충청남도 금산군 금산읍 중도리 31,447103257020,충청남도 금산군 금산읍 비단로,144,,4471025022100310000020628,,충청남도 금산군 금산읍 비단로 144,312806,32739,,1,,127.495471179379,36.1003757039707
MA010120220813085689,하나안전소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46820,해남군,46820250,해남읍,4682025021,해남읍,4682025021103800004,1,대지,380,4,전라남도 해남군 해남읍 해리 380-4,468204682043,전라남도 해남군 해남읍 교육청길,60,,4682025021103800004000001,해남오피스텔,전라남도 해남군 해남읍 교육청길 60,536809,59038,,7,,126.606924324591,34.5675991874316
MA010120220812993519,고려홍삼원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11740,강동구,11740660,성내3동,1174010800,성내동,1174010800104270009,1,대지,427,9,서울특별시 강동구 성내동 427-9,117404172270,서울특별시 강동구 양재대로91길,29,,1174010800104270009000001,,서울특별시 강동구 양재대로91길 29,134890,05404,,1,,127.134332756716,37.527997774433
MA010120220813062207,성원상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010900,옥산동,4729010900107880013,1,대지,788,13,경상북도 경산시 옥산동 788-13,472904739046,경상북도 경산시 경산로34길,9,9,4729010900107880013008391,,경상북도 경산시 경산로34길 9-9,712800,38677,,1,,128.727764898618,35.8242949747264
MA010120220812980505,다나테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1121510300100300015,1,대지,30,15,서울특별시 광진구 구의동 30-15,112153104010,서울특별시 광진구 자양로,309,,1121510300100300015006874,,서울특별시 광진구 자양로 309,143816,04955,,3,,127.093127418248,37.5530942536028
MA010120220812980584,인빈스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100109150013,1,대지,915,13,서울특별시 서초구 방배동 915-13,116503121021,서울특별시 서초구 효령로,101,,1165010100109150013015207,IK빌딩,서울특별시 서초구 효령로 101,137843,06687,,1,,126.995183605937,37.4809424788423
MA010120220813040720,홀인원골프,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44210,서산시,44210525,동문1동,4421010200,동문동,4421010200104520006,1,대지,452,6,충청남도 서산시 동문동 452-6,442103254171,충청남도 서산시 학동7로,7,,4421010200104520006030407,,충청남도 서산시 학동7로 7,356802,31968,,,,126.458472617868,36.7879287168825
MA010120220813046156,산야초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30230,대덕구,30230546,중리동,3023010900,중리동,3023010900103720023,1,대지,372,23,대전광역시 대덕구 중리동 372-23,302304304446,대전광역시 대덕구 중리로64번길,17,,3023010900103720023011993,,대전광역시 대덕구 중리로64번길 17,306827,34389,,,,127.426210566168,36.3649163729739
MA010120220813038181,홍콩의밤,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111635,완산동,5211112300,서완산동1가,5211112300105800001,1,대지,580,1,전북특별자치도 전주시 완산구 서완산동1가 580-1,521114598159,전북특별자치도 전주시 완산구 빙고리2길,3,,4511112300105800001004094,,전북특별자치도 전주시 완산구 빙고리2길 3,560151,55047,,1,,127.138807077177,35.8119947898283
MA010120220813090814,형제농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240360,곤명면,4824036032,곤명면,4824036032108380008,1,대지,838,8,경상남도 사천시 곤명면 정곡리 838-8,482404802523,경상남도 사천시 곤명면 완사3길,100,,4824036032108380008027920,,경상남도 사천시 곤명면 완사3길 100,664921,52501,,,,127.974589757118,35.1318741452279
MA010120220813099379,누리산업안전,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,36,세종특별자치시,36110,세종특별자치시,36110340,금남면,3611034021,금남면,3611034021102380009,1,대지,238,9,세종특별자치시 세종특별자치시 금남면 용포리 238-9,361104574306,세종특별자치시 세종특별자치시 금남면 성덕영곡길,22,,3611034021102380009000001,,세종특별자치시 세종특별자치시 금남면 성덕영곡길 22,339835,30083,,,,127.276672849682,36.4606187392169
MA010120220813111890,제이테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106340000,1,대지,634,,서울특별시 송파구 문정동 634,117103123017,서울특별시 송파구 충민로,66,,1171010800105600000000001,와이동,서울특별시 송파구 충민로 66,138888,05838,,8,,127.12496063833,37.4776148454472
MA010120220812983389,신전기업11,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43113,청주시 흥덕구,43113760,강서1동,4311312000,신전동,4311312000100600011,1,대지,60,11,충청북도 청주시 흥덕구 신전동 60-11,431134511677,충청북도 청주시 흥덕구 신전로175번길,104,44,4311312000100600011000001,,충청북도 청주시 흥덕구 신전로175번길 104-44,361320,28371,,,,127.40359227707,36.6060355552429
MA010120220813027716,소라유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,50,제주특별자치도,50110,제주시,50110650,연동,5011013700,연동,5011013700102720003,1,대지,272,3,제주특별자치도 제주시 연동 272-3,501103349083,제주특별자치도 제주시 삼무로,38,,5011013700102720003007594,,제주특별자치도 제주시 삼무로 38,690814,63124,,1,,126.490681836217,33.4896805151477
MA010120220813038565,리빙코,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450560,덕풍3동,4145010800,덕풍동,4145010800108330001,1,대지,833,1,경기도 하남시 덕풍동 833-1,414502000019,경기도 하남시 미사대로,550,,4145010800100730007000001,현대지식산업센터,경기도 하남시 미사대로 550,465013,12925,,10,,127.206465693798,37.5567706900926
MA010120220813049376,벨젠,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,M71531,경영 컨설팅업,11,서울특별시,11620,관악구,11620585,낙성대동,1162010100,봉천동,1162010100115100065,1,대지,1510,65,서울특별시 관악구 봉천동 1510-65,116204160083,서울특별시 관악구 낙성대역8길,49,10,1162010100115100065031004,,서울특별시 관악구 낙성대역8길 49-10,151851,08799,,,,126.96071507931,37.4738000506027
MA010120220813054738,신풍사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47150,김천시,47150516,자산동,4715010200,용두동,4715010200100350002,1,대지,35,2,경상북도 김천시 용두동 35-2,471503306026,경상북도 김천시 용암로,38,,4715010200100350002005116,신풍사,경상북도 김천시 용암로 38,740040,39577,,,,128.128857842125,36.1227839054837
MA010120220813112521,케어존,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41173,안양시 동안구,41173546,달안동,4117310100,비산동,4117310100111010006,1,대지,1101,6,경기도 안양시 동안구 비산동 1101-6,411733012016,경기도 안양시 동안구 학의로,90,,4117310100111010006005064,샛별마을한양4차2단지,경기도 안양시 동안구 학의로 90,431771,14043,,지,,126.949562213399,37.3987321919651
MA010120220813113343,청춘구락부,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360253,진접읍,4136025321,진접읍,4136025321102210003,1,대지,221,3,경기도 남양주시 진접읍 장현리 221-3,413603197045,경기도 남양주시 진접읍 장현로,172,,4136025321102210003024533,,경기도 남양주시 진접읍 장현로 172,472865,12008,,,,127.189526553404,37.7230485619196
MA010120220812973708,더조은다산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360545,다산1동,4136011200,다산동,4136011200160580001,1,대지,6058,1,경기도 남양주시 다산동 6058-1,413603351600,경기도 남양주시 다산중앙로123번길,22,26,4136011200160580001000001,다산헤리움그랑비스타,경기도 남양주시 다산중앙로123번길 22-26,,12248,,,,127.152416209676,37.6248686741865
MA010120220813016044,칠성양초,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812512600,신포동2가,4812512600101170026,1,대지,117,26,경상남도 창원시 마산합포구 신포동2가 117-26,481254787439,경상남도 창원시 마산합포구 어시장9길,33,,4812512600101170026036448,,경상남도 창원시 마산합포구 어시장9길 33,631860,51720,,2,,128.575161929723,35.2011431218331
MA010120220813077073,한농상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44800,홍성군,44800250,홍성읍,4480025024,홍성읍,4480025024108570003,1,대지,857,3,충청남도 홍성군 홍성읍 월산리 857-3,448004586354,충청남도 홍성군 홍성읍 월계2길,17,6,4480025024108570003000001,모닝빌,충청남도 홍성군 홍성읍 월계2길 17-6,350809,32226,,,,126.650975811832,36.6006478424291
MA010120220813104416,소우주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130360,현곡면,4713036027,현곡면,4713036027106150002,1,대지,615,2,경상북도 경주시 현곡면 금장리 615-2,471304715186,경상북도 경주시 현곡면 금장1길,26,,4713036027106150002137884,,경상북도 경주시 현곡면 금장1길 26,780922,38051,,,,129.20288951226,35.8650449837771
MA010120220813105676,강변휴게소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27720,군위군,27720340,우보면,2772034021,우보면,2772034021112350005,1,대지,1235,5,대구광역시 군위군 우보면 나호리 1235-5,277203314006,대구광역시 군위군 우보면 효우로,446,,4772034030112350005000001,,대구광역시 군위군 우보면 효우로 446,716841,43143,,,,128.626015590088,36.1846670037333
MA010120220813000151,의성상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110580,남포동,2611013600,남포동1가,2611013600100370003,1,대지,37,3,부산광역시 중구 남포동1가 37-3,261104175198,부산광역시 중구 용미길9번길,5,3,2611013600100370003001630,,부산광역시 중구 용미길9번길 5-3,600041,48984,,,,129.035414635124,35.0970344260724
MA010120220813010591,목포중도매인협회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46110,목포시,46110660,유달동,4611015500,금화동,4611015500100150001,1,대지,15,1,전라남도 목포시 금화동 15-1,461103281090,전라남도 목포시 해안로,118,,4611015500100150001025908,,전라남도 목포시 해안로 118,530050,58759,,2,,126.37717933561,34.7804493596048
