상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813107037,산삼약초전시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220256,포승읍,4122025622,포승읍,4122025622107540001,1,대지,754,1,경기도 평택시 포승읍 도곡리 754-1,412203012027,경기도 평택시 포승읍 포승향남로,143,,4122025622107540001042980,,경기도 평택시 포승읍 포승향남로 143,451822,17961,,,,126.865591179215,36.9869577203589
MA010120220812966073,한울,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47130,경주시,47130650,불국동,4713013000,시래동,4713013000103360004,1,대지,336,4,경상북도 경주시 시래동 336-4,471304715979,경상북도 경주시 윗시래1길,25,7,4713013000103360004019416,,경상북도 경주시 윗시래1길 25-7,780460,38200,,,,129.300941811657,35.7730671206543
MA010120220812968754,두엄,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740250,창녕읍,4874025037,창녕읍,4874025037101410003,1,대지,141,3,경상남도 창녕군 창녕읍 교하리 141-3,487404823504,경상남도 창녕군 창녕읍 옥만길,30,,4874025037101410003004419,,경상남도 창녕군 창녕읍 옥만길 30,635805,50325,,,,128.498699181786,35.5410016580901
MA010120220812992247,제이비이노베이션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52111,전주시 완산구,52111703,삼천3동,5211113800,삼천동2가,5211113800101770001,1,대지,177,1,전북특별자치도 전주시 완산구 삼천동2가 177-1,521114598279,전북특별자치도 전주시 완산구 용산마을길,53,21,4511113800101770001006108,,전북특별자치도 전주시 완산구 용산마을길 53-21,560292,55074,,1,,127.099381577417,35.7927287925221
MA010120220812997758,한방애푸드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,44,충청남도,44710,금산군,44710250,금산읍,4471025028,금산읍,4471025028102500002,1,대지,250,2,충청남도 금산군 금산읍 양지리 250-2,447103257049,충청남도 금산군 금산읍 진악로,699,,4471025028102500002000001,,충청남도 금산군 금산읍 진악로 699,312805,32743,,,,127.447685732032,36.096283020904
MA010120220813231723,알즈너점프,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700104700001,1,대지,470,1,부산광역시 금정구 구서동 470-1,264103130022,부산광역시 금정구 금강로,402,,2641010700104700001006108,,부산광역시 금정구 금강로 402,609806,46244,,,,129.087514953765,35.243640321462
MA010120220813252389,러브아트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51110,춘천시,51110600,후평1동,5111012000,후평동,5111012000107420011,1,대지,742,11,강원특별자치도 춘천시 후평동 742-11,511103218037,강원특별자치도 춘천시 춘천로,382,,4211012000107420011033078,좌측호,강원특별자치도 춘천시 춘천로 382,200959,24296,,1,,127.75102946338,37.8873654755047
MA010120220813252410,젠틀비스트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28110,중구,28110585,동인천동,2811013600,인현동,2811013600100270022,1,대지,27,22,인천광역시 중구 인현동 27-22,281104247244,인천광역시 중구 우현로83번길,6,,2811013600100270022036305,,인천광역시 중구 우현로83번길 6,400180,22316,,,,126.630108190618,37.4745611128686
MA010120220813265949,셀리붙임머리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,41,경기도,41285,고양시 일산동구,41285590,장항2동,4128510400,장항동,4128510400107590000,1,대지,759,,경기도 고양시 일산동구 장항동 759,412853193011,경기도 고양시 일산동구 무궁화로,20,18,4128510400107590000009332,하임빌로데오빌딩,경기도 고양시 일산동구 무궁화로 20-18,410837,10401,,2,,126.767291693692,37.6613175266989
MA010120220813126093,하현산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52113,전주시 덕진구,52113612,우아2동,5211311100,산정동,5211311100103420004,1,대지,342,4,전북특별자치도 전주시 덕진구 산정동 342-4,521134601046,전북특별자치도 전주시 덕진구 금상길,2,,4511311100200420007000001,,전북특별자치도 전주시 덕진구 금상길 2,561225,55026,,,,127.173116622305,35.8415746463715
MA010120220813190726,구인불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129540,여좌동,4812910500,현동,4812910500100120023,1,대지,12,23,경상남도 창원시 진해구 현동 12-23,481294793216,경상남도 창원시 진해구 여명로25번길,36,1,4812910500100120023007816,,경상남도 창원시 진해구 여명로25번길 36-1,645805,51691,,,,128.656533070909,35.1584112383166
MA010120220813204589,내서농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725023,내서읍,4812725023103680000,1,대지,368,,경상남도 창원시 마산회원구 내서읍 호계리 368,481273330038,경상남도 창원시 마산회원구 내서읍 호원로,248,,4812725023200900000000514,,경상남도 창원시 마산회원구 내서읍 호원로 248,630856,51245,,,,128.521880916194,35.2554845991425
MA010120220813215759,에코테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140647,영등2동,5214012200,영등동,5214012200108280002,1,대지,828,2,전북특별자치도 익산시 영등동 828-2,521404607064,전북특별자치도 익산시 고봉로34길,10,,4514012200108280002067842,,전북특별자치도 익산시 고봉로34길 10,570982,54545,,2,,126.97218688359,35.9599669816889
MA010120220813226427,케이와이오피스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41360,남양주시,41360570,별내동,4136011100,별내동,4136011100109750001,1,대지,975,1,경기도 남양주시 별내동 975-1,413603197037,경기도 남양주시 순화궁로,249,,4136011100109750001000001,별내역파라곤스퀘어,경기도 남양주시 순화궁로 249,472501,12106,,B2,,127.128119051286,37.6518820390067
MA010120220813134479,힘찬조경상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200710,논현고잔동,2820011100,고잔동,2820011100106300000,1,대지,630,,인천광역시 남동구 고잔동 630,282003153061,인천광역시 남동구 은청로,4,7,2820011100106300000009826,산업용품상가,인천광역시 남동구 은청로 4-7,405727,21633,,,,126.693398664783,37.4069501649504
MA010120220813158465,청송농협경제사업장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47750,청송군,47750250,청송읍,4775025023,청송읍,4775025023108540000,1,대지,854,,경상북도 청송군 청송읍 금곡리 854,477504748246,경상북도 청송군 청송읍 의료원길,32,14,4775025023108540000004679,,경상북도 청송군 청송읍 의료원길 32-14,763802,37433,,,,129.054081446072,36.4302790090664
MA010120220813210262,명동종합상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29170,북구,29170602,운암2동,2917010900,운암동,2917010900104950024,1,대지,495,24,광주광역시 북구 운암동 495-24,291702009011,광주광역시 북구 서암대로,19,,2917010900104950024017953,,광주광역시 북구 서암대로 19,500852,61118,,,,126.887041739563,35.1730385852878
MA010120220813256259,파이어테크,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3120012100108880001,1,대지,888,1,울산광역시 북구 진장동 888-1,312004316111,울산광역시 북구 명촌3길,26,,3120012100108870001000002,,울산광역시 북구 명촌3길 26,683360,44254,,,,129.359904914211,35.5585493240741
MA010120220813266385,능인선원,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47840,성주군,47840360,대가면,4784036037,대가면,4784036037200250000,2,산,25,,경상북도 성주군 대가면 대천리 산25,478403321023,경상북도 성주군 대가면 참별로,1607,,4784036037200250000000001,,경상북도 성주군 대가면 참별로 1607,719861,40054,,,,128.176857078581,35.8819877764955
MA010120220813270573,아토즈캠핑,양산점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G46800,상품 종합 도매업,48,경상남도,48330,양산시,48330515,양주동,4833010300,중부동,4833010300106050004,1,대지,605,4,경상남도 양산시 중부동 605-4,483304814456,경상남도 양산시 서일동1길,20,,4833010300106050004057042,웰메이드,경상남도 양산시 서일동1길 20,626050,50621,,2,,129.034993670755,35.3400570366237
MA010120220813156154,프리모션,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29200,광산구,29200626,첨단2동,2920011500,월계동,2920011500107910004,1,대지,791,4,광주광역시 광산구 월계동 791-4,292004289493,광주광역시 광산구 월계로16번길,31,,2920011500107910004016837,,광주광역시 광산구 월계로16번길 31,506822,62264,,,,126.835154354523,35.2095470077357
MA010120220813256579,가람불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52140,익산시,52140520,중앙동,5214010500,중앙동3가,5214010500100800000,1,대지,80,,전북특별자치도 익산시 중앙동3가 80,521404608321,전북특별자치도 익산시 평동로7길,68,42,4514010500100800000088026,,전북특별자치도 익산시 평동로7길 68-42,570989,54601,,1,,126.951061043351,35.937429191328
MA010120220813126575,농민의집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41550,안성시,41550390,일죽면,4155039028,일죽면,4155039028100470016,1,대지,47,16,경기도 안성시 일죽면 송천리 47-16,415504856022,경기도 안성시 일죽면 송천1길,23,,4155039028100480000000001,,경기도 안성시 일죽면 송천1길 23,456915,17529,,,,127.475144415869,37.0929405715761
MA010120220813191226,안계농약할인마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47730,의성군,47730430,안계면,4773043030,안계면,4773043030109160076,1,대지,916,76,경상북도 의성군 안계면 용기리 916-76,477304745320,경상북도 의성군 안계면 안계길,196,,4773043030109160076010773,,경상북도 의성군 안계면 안계길 196,769933,37312,,,,128.433129821755,36.3882137434459
MA010120220813218686,와이브릭스,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103950179,1,대지,395,179,서울특별시 마포구 서교동 395-179,114404139433,서울특별시 마포구 양화로8길,17,28,1144012000103950179010789,미르빌딩,서울특별시 마포구 양화로8길 17-28,121840,04044,,2,,126.917592567243,37.5505433877758
MA010120220813226823,굿기획,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28185,연수구,28185761,연수1동,2818510300,연수동,2818510300200760000,2,산,76,,인천광역시 연수구 연수동 산76,281853152036,인천광역시 연수구 함박안로,155,51,2818510300200760000001279,,인천광역시 연수구 함박안로 155-51,406820,21912,,,,126.685007155509,37.4283812763655
MA010120220813237376,선진,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48170,진주시,48170715,신안동,4817012500,신안동,4817012500100250008,1,대지,25,8,경상남도 진주시 신안동 25-8,481704796228,경상남도 진주시 남강로503번길,10,3,4817012500100250008208871,,경상남도 진주시 남강로503번길 10-3,660905,52694,,1,,128.073274774595,35.1834963458195
MA010120220813286462,단지,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41410,군포시,41410510,군포1동,4141010200,당정동,4141010200105220000,1,대지,522,,경기도 군포시 당정동 522,414103012052,경기도 군포시 고산로,166,,4141010200105220000010521,SK벤티움,경기도 군포시 고산로 166,435776,15850,,7,,126.953692569272,37.3487540059562
MA010120220813178250,벙커캠핑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41463,용인시 기흥구,41463570,마북동,4146311300,마북동,4146311300105020024,1,대지,502,24,경기도 용인시 기흥구 마북동 502-24,414634412215,경기도 용인시 기흥구 용구대로2325번길,48,,4146311300105020024000001,,경기도 용인시 기흥구 용구대로2325번길 48,446511,16922,,,,127.105441082544,37.2958524807989
MA010120220813226990,명품상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47113,포항시 북구,47113340,기계면,4711334024,기계면,4711334024103260001,1,대지,326,1,경상북도 포항시 북구 기계면 고지리 326-1,471134712046,경상북도 포항시 북구 기계면 기남길160번길,20,,4711334024103260001002898,,경상북도 포항시 북구 기계면 기남길160번길 20,791823,37529,,,,129.18142756809,36.0793512098349
MA010120220813266840,대동유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41450,하남시,41450590,춘궁동,4145011800,춘궁동,4145011800103250003,1,대지,325,3,경기도 하남시 춘궁동 325-3,414503000124,경기도 하남시 서하남로,476,,4145011800103250003007531,,경기도 하남시 서하남로 476,465060,13020,,,,127.192546920483,37.5222589265636
MA010120220813186323,금여,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840390,창선면,4884039031,창선면,4884039031104550001,1,대지,455,1,경상남도 남해군 창선면 상죽리 455-1,488404829374,경상남도 남해군 창선면 창선로131번길,84,,4884039031104550001019143,,경상남도 남해군 창선면 창선로131번길 84,668851,52453,,,,128.007825785597,34.8543151762929
MA010120220813188765,신바드,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1165010800114430027,1,대지,1443,27,서울특별시 서초구 서초동 1443-27,116504163654,서울특별시 서초구 효령로68길,102,,1165010800114430027024172,선민빌딩,서울특별시 서초구 효령로68길 102,137865,06721,,2,,127.019402404446,37.4854099870189
MA010120220813196980,탑소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,29,광주광역시,29155,남구,29155705,진월동,2915510800,진월동,2915510800103770007,1,대지,377,7,광주광역시 남구 진월동 377-7,291553161002,광주광역시 남구 금당로,35,3,2915510800103770007014946,,광주광역시 남구 금당로 35-3,503842,61736,,1,,126.895781535143,35.1200373711954
MA010120220813232616,솔인터네셔널,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41610,광주시,41610253,초월읍,4161025327,초월읍,4161025327101250002,1,대지,125,2,경기도 광주시 초월읍 용수리 125-2,416104433383,경기도 광주시 초월읍 용수길,42,18,4161025327101250002000001,선경주택,경기도 광주시 초월읍 용수길 42-18,464970,12733,,,,127.30549486608,37.3847969805485
MA010120220813288258,휴먼바일,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,N75999,그 외 기타 분류 안된 사업 지원 서비스업,28,인천광역시,28185,연수구,28185840,송도3동,2818510600,송도동,2818510600102140000,1,대지,214,,인천광역시 연수구 송도동 214,281853152042,인천광역시 연수구 송도미래로,30,,2818510600102140000000001,스마트밸리지식산업센터,인천광역시 연수구 송도미래로 30,406083,21990,,,,126.647278391163,37.3666451386433
MA010120220813148857,유한책임회사하이모인천,송도지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,28,인천광역시,28185,연수구,28185830,송도2동,2818510600,송도동,2818510600100200020,1,대지,20,20,인천광역시 연수구 송도동 20-20,281853152016,인천광역시 연수구 신송로,154,,2818510600100200020000001,더제니스,인천광역시 연수구 신송로 154,406082,22001,,,,126.649763951698,37.3977737437694
MA010120220813151426,아리랑민속,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28237,부평구,28237570,산곡1동,2823710300,산곡동,2823710300101680007,1,대지,168,7,인천광역시 부평구 산곡동 168-7,282373154066,인천광역시 부평구 마장로,315,1,2823710300101680016015090,,인천광역시 부평구 마장로 315-1,403021,21369,,,,126.702934073934,37.5063288324586
MA010120220813167876,부덕농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41500,이천시,41500330,호법면,4150033025,호법면,4150033025105610008,1,대지,561,8,경기도 이천시 호법면 매곡리 561-8,415003207044,경기도 이천시 호법면 이섭대천로,9,,4150033025105610008000001,,경기도 이천시 호법면 이섭대천로 9,467821,17396,,,,127.387306357287,37.209595023589
MA010120220813170492,화곡,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11470,양천구,11470560,신월1동,1147010300,신월동,1147010300101050003,1,대지,105,3,서울특별시 양천구 신월동 105-3,114703005067,서울특별시 양천구 월정로,179,,1147010300101050003014307,일부,서울특별시 양천구 월정로 179,158827,07919,,1,,126.835333334883,37.5346357889425
MA010120220813289052,경남수석판매소,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812514600,중성동,4812514600100650020,1,대지,65,20,경상남도 창원시 마산합포구 중성동 65-20,481254787474,경상남도 창원시 마산합포구 오동서12길,13,,4812514600100650020030427,,경상남도 창원시 마산합포구 오동서12길 13,631860,51729,,,,128.575720753585,35.209039703866
MA010120220813121471,대영산업,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,51,강원특별자치도,51820,고성군,51820250,간성읍,5182025030,간성읍,5182025030101830000,1,대지,183,,강원특별자치도 고성군 간성읍 어천리 183,518204502231,강원특별자치도 고성군 간성읍 어천길,175,17,4282025030101830000008530,,강원특별자치도 고성군 간성읍 어천길 175-17,219801,24740,,,,128.428428396524,38.360919624378
MA010120220813222173,고산갤러리,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43130,충주시,43130385,중앙탑면,4313038523,중앙탑면,4313038523105690001,1,대지,569,1,충청북도 충주시 중앙탑면 가흥리 569-1,431303197001,충청북도 충주시 중앙탑면 가곡로,1969,,4313038023105690001054560,,충청북도 충주시 중앙탑면 가곡로 1969,380921,27446,,,,127.847105362536,37.0769187321301
MA010120220813291249,양키캔들용인,동백점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47813,"화장품, 비누 및 방향제 소매업",41,경기도,41463,용인시 기흥구,41463575,동백2동,4146311600,중동,4146311600108330000,1,대지,833,,경기도 용인시 기흥구 중동 833,414632203001,경기도 용인시 기흥구 동백죽전대로,444,,4146311600108330000017953,쥬네브썬월드빌딩,경기도 용인시 기흥구 동백죽전대로 444,446765,17006,,4,,127.15160126343,37.2779978497857
MA010120220813127422,현대농자재,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41250,동두천시,41250520,생연2동,4125010300,생연동,4125010300107140000,1,대지,714,,경기도 동두천시 생연동 714,412503012028,경기도 동두천시 삼육사로,902,,4125010300107140000008675,,경기도 동두천시 삼육사로 902,483032,11344,,,,127.050072655837,37.8994988129938
MA010120220813189122,헬스바이오컨설팅,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,30,대전광역시,30170,서구,30170650,만년동,3017012800,만년동,3017012800103060000,1,대지,306,,대전광역시 서구 만년동 306,301704298317,대전광역시 서구 둔산대로117번길,95,,3017012800103070000019330,,대전광역시 서구 둔산대로117번길 95,302834,35203,,5,,127.381751596915,36.3693292443972
MA010120220813194870,무진장인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220813281314,정인소방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28200,남동구,28200583,만수6동,2820010300,만수동,2820010300110870000,1,대지,1087,,인천광역시 남동구 만수동 1087,282003153071,인천광역시 남동구 장승로,25,,2820010300110870000007331,장승백이,인천광역시 남동구 장승로 25,405869,21591,,지,,126.73583325786,37.4456610767547
MA010120220813187064,죽림인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,52,전북특별자치도,52720,진안군,52720250,진안읍,5272025022,진안읍,5272025022102850014,1,대지,285,14,전북특별자치도 진안군 진안읍 군하리 285-14,527203274057,전북특별자치도 진안군 진안읍 진무로,1021,,4572025022102850014006101,,전북특별자치도 진안군 진안읍 진무로 1021,567806,55435,,,,127.422884896502,35.7875019169727
MA010120220813159881,창테크직영총판,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41220,평택시,41220253,안중읍,4122025321,안중읍,4122025321104460001,1,대지,446,1,경기도 평택시 안중읍 안중리 446-1,412204853669,경기도 평택시 안중읍 송담8길,48,13,4122025321101070027000001,루덴스,경기도 평택시 안중읍 송담8길 48-13,451884,17941,,,,126.933774228084,36.9853212985397
MA010120220813168282,소백산인삼시장,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025032,풍기읍,4721025032101600006,1,대지,160,6,경상북도 영주시 풍기읍 창락리 160-6,472103309091,경상북도 영주시 풍기읍 죽령로,1365,,4721025032101600006012167,,경상북도 영주시 풍기읍 죽령로 1365,750804,36020,,,,128.480390874641,36.8846475649869
MA010120220813128072,가톨릭서원그라시아성물,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177620,주안1동,2817710500,주안동,2817710500101860008,1,대지,186,8,인천광역시 미추홀구 주안동 186-8,281773000028,인천광역시 미추홀구 경인로,365,,2817010600101860008000002,,인천광역시 미추홀구 경인로 365,402835,22140,,,,126.680664326147,37.458652606556
MA010120220813149368,한국스마트폴가로등충전기협동조합,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28177,미추홀구,28177610,도화2.3동,2817710400,도화동,2817710400107670004,1,대지,767,4,인천광역시 미추홀구 도화동 767-4,281773150038,인천광역시 미추홀구 염전로,191,,2817010500107670004083413,,인천광역시 미추홀구 염전로 191,402062,22111,,,,126.663628367597,37.4769408362666
MA010120220813184698,광명불교문화사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,26,부산광역시,26110,중구,26110560,부평동,2611012400,부평동2가,2611012400100750008,1,대지,75,8,부산광역시 중구 부평동2가 75-8,261103125015,부산광역시 중구 흑교로,28,3,2611012400100750008002188,,부산광역시 중구 흑교로 28-3,600806,48977,,,,129.025353006593,35.1020783485517
MA010120220813230887,명진전기,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46910,신안군,46910250,지도읍,4691025025,지도읍,4691025025101680006,1,대지,168,6,전라남도 신안군 지도읍 읍내리 168-6,469104706260,전라남도 신안군 지도읍 읍내길,16,20,4691025025101680006000005,,전라남도 신안군 지도읍 읍내길 16-20,535802,58813,,,,126.206983224159,35.0588197987614
MA010120220813230908,종태,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250360,상동면,4825036025,상동면,4825036025101860000,1,대지,186,,경상남도 김해시 상동면 우계리 186,482504805350,경상남도 김해시 상동면 묵방로109번길,51,2,4825036025101860000028004,,경상남도 김해시 상동면 묵방로109번길 51-2,621816,50805,,,,128.910864561565,35.3019006237565
