상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811497117,중앙불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240520,선구동,4824010300,선구동,4824010300100180118,1,대지,18,118,경상남도 사천시 선구동 18-118,482404802636,경상남도 사천시 중앙시장1길,23,,4824010300100180118002583,,경상남도 사천시 중앙시장1길 23,664838,52568,,,,128.075963571186,34.9294352961823
MA010120220811478830,허리사랑,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,43,충청북도,43112,청주시 서원구,43112540,모충동,4311210300,모충동,4311210300100940010,1,대지,94,10,충청북도 청주시 서원구 모충동 94-10,431123236067,충청북도 청주시 서원구 청남로,2152,,4311310300100940010028953,,충청북도 청주시 서원구 청남로 2152,362806,28702,,1,,127.488763286844,36.6241267922821
MA010120220811492515,한국연문화산업진흥재단,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,41,경기도,41113,수원시 권선구,41113550,평동,4111312900,오목천동,4111312900110760000,1,대지,1076,,경기도 수원시 권선구 오목천동 1076,411134325203,경기도 수원시 권선구 매송고색로503번길,102,,4111312900110760000035435,,경기도 수원시 권선구 매송고색로503번길 102,441230,16631,,,,126.95608783904,37.2472981634462
MA010120220811497223,동의당건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48240,사천시,48240530,동서금동,4824010400,동금동,4824010400100910016,1,대지,91,16,경상남도 사천시 동금동 91-16,482403334059,경상남도 사천시 중앙로,76,1,4824010400100910016000247,,경상남도 사천시 중앙로 76-1,664831,52566,,,,128.076653837851,34.9328452536981
MA010120220811503131,선일총포상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48121,창원시 의창구,48121510,의창동,4812110300,서상동,4812110300106030001,1,대지,603,1,경상남도 창원시 의창구 서상동 603-1,481213327027,경상남도 창원시 의창구 서상로,13,1,4812110300106030001017785,,경상남도 창원시 의창구 서상로 13-1,641500,51191,,,,128.614706698542,35.2624283715395
MA010120220811531906,현영불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010200,학산동,3111010200100630015,1,대지,63,15,울산광역시 중구 학산동 63-15,311103169023,울산광역시 중구 학성로,148,,3111010200100630015018150,,울산광역시 중구 학성로 148,681200,44520,,,,129.32699914043,35.5561977376178
MA010120220811531944,성신농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110610,다운동,3111011100,태화동,3111011100109370003,1,대지,937,3,울산광역시 중구 태화동 937-3,311103169020,울산광역시 중구 태화로,13,1,3111011100109370003000386,,울산광역시 중구 태화로 13-1,681802,44432,,,,129.277931298188,35.5554322189375
MA010120220811526658,정관제,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48330,양산시,48330340,하북면,4833034026,하북면,4833034026109300003,1,대지,930,3,경상남도 양산시 하북면 백록리 930-3,483302000032,경상남도 양산시 하북면 양산대로,2270,,4833034026109300003051395,,경상남도 양산시 하북면 양산대로 2270,626862,50508,,,,129.08196849473,35.4647206101201
MA010120220811529206,가야,불교용품점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026521,삼남읍,3171026521104700001,1,대지,470,1,울산광역시 울주군 삼남읍 교동리 470-1,317102000017,울산광역시 울주군 삼남읍 반구대로,666,,3171039021104700001011320,,울산광역시 울주군 삼남읍 반구대로 666,689812,44951,,,,129.117604347853,35.5521384466504
MA010120220811542920,거송불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3120010200103460007,1,대지,346,7,울산광역시 북구 호계동 346-7,312003172005,울산광역시 북구 동대로,38,,3120010200103460001000001,,울산광역시 북구 동대로 38,683812,44225,,,,129.35618173312,35.6275342666059
MA010120220811520547,울산불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3111010500103110005,1,대지,311,5,울산광역시 중구 옥교동 311-5,311104307349,울산광역시 중구 옥교13길,30,,3111010500103110005021837,,울산광역시 중구 옥교13길 30,681190,44523,,,,129.327341179797,35.5542989107858
MA010120220811540407,KG케미칼울주,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025921,범서읍,3171025921101350001,1,대지,135,1,울산광역시 울주군 범서읍 사연리 135-1,317104319439,울산광역시 울주군 범서읍 사일길,93,,3171025921101350001000002,,울산광역시 울주군 범서읍 사일길 93,689851,44919,,,,129.208863480923,35.5780284957924
MA010120220811520642,중앙불교사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3111010500101200010,1,대지,120,10,울산광역시 중구 옥교동 120-10,311104307408,울산광역시 중구 중앙시장길,27,,3111010500101200010006240,,울산광역시 중구 중앙시장길 27,681190,44531,,1,,129.323887431159,35.5553567256535
MA010120220811520658,고려당한약건재방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3111010500101270015,1,대지,127,15,울산광역시 중구 옥교동 127-15,311104307408,울산광역시 중구 중앙시장길,17,13,3111010500101270015006253,,울산광역시 중구 중앙시장길 17-13,681190,44531,,,,129.322949408769,35.5553297577487
MA010120220811525004,우정불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110590,우정동,3111010800,우정동,3111010800102820039,1,대지,282,39,울산광역시 중구 우정동 282-39,311104307138,울산광역시 중구 당산5길,37,,3111010800102820039007110,,울산광역시 중구 당산5길 37,681815,44467,,,,129.312115445646,35.5547361622048
MA010120220811529730,보원당약업사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3111010600101900154,1,대지,190,154,울산광역시 중구 성남동 190-154,311103169023,울산광역시 중구 학성로,51,2,3111010600101900154000002,,울산광역시 중구 학성로 51-2,681812,44533,,,,129.317099707664,35.5539826574991
MA010120220811532624,대성한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47811,의약품 및 의료용품 소매업,31,울산광역시,31110,중구,31110530,반구2동,3111011800,반구동,3111011800100640009,1,대지,64,9,울산광역시 중구 반구동 64-9,311103011003,울산광역시 중구 화합로,427,,3111011800100640009025226,,울산광역시 중구 화합로 427,681804,44510,,,,129.336735426927,35.5630285590266
MA010120220811543276,울산동구,대리점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47221,음료 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3117010100109130033,1,대지,913,33,울산광역시 동구 방어동 913-33,311704313191,울산광역시 동구 월봉4길,15,,3117010100109130033002377,,울산광역시 동구 월봉4길 15,682805,44086,,,,129.417630712986,35.4895384661481
MA010120220811520703,경동건재한약방,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010200,학산동,3111010200100010006,1,대지,1,6,울산광역시 중구 학산동 1-6,311103169004,울산광역시 중구 구교로,32,,3111010200100010006021931,,울산광역시 중구 구교로 32,681200,44522,,,,129.32798227119,35.5551155013395
MA010120220811527199,스칼렛가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3111010600101900239,1,대지,190,239,울산광역시 중구 성남동 190-239,311104307405,울산광역시 중구 중앙3길,6,,3111010600101900239008463,성남프라자,울산광역시 중구 중앙3길 6,681812,44529,,1,,129.317556072793,35.5545145180702
MA010120220811514607,경화원예농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48129,창원시 진해구,48129570,병암동,4812913900,경화동,4812913900109770012,1,대지,977,12,경상남도 창원시 진해구 경화동 977-12,481294793539,경상남도 창원시 진해구 충장로345번길,20,,4812913900109770012004016,,경상남도 창원시 진해구 충장로345번길 20,645800,51670,,,,128.689777429276,35.1554375860802
MA010120220811516925,호계농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3120010200108330001,1,대지,833,1,울산광역시 북구 호계동 833-1,312003172027,울산광역시 북구 호계로,211,,3120010200108330001016486,,울산광역시 북구 호계로 211,683813,44229,,,,129.354745729132,35.6229760477616
MA010120220811540893,뉴컴텍,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,J62010,컴퓨터 프로그래밍 서비스업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110200,대도동,4711110200100700003,1,대지,70,3,경상북도 포항시 남구 대도동 70-3,471113303007,경상북도 포항시 남구 대해로,107,1,4711110200100700003131767,,경상북도 포항시 남구 대해로 107-1,790822,37812,,2,,129.364350898451,36.0213256277108
MA010120220811525446,퀸즈가발,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3111010600101900239,1,대지,190,239,울산광역시 중구 성남동 190-239,311104307405,울산광역시 중구 중앙3길,6,,3111010600101900239008463,성남동성남프라자,울산광역시 중구 중앙3길 6,681812,44529,,1,,129.317556072793,35.5545145180702
MA010120220811515104,봉실이네,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,28,인천광역시,28710,강화군,28710330,길상면,2871033024,길상면,2871033024112510363,1,대지,1251,363,인천광역시 강화군 길상면 초지리 1251-363,287103157036,인천광역시 강화군 길상면 초지로,151,,2871033024112510363000001,,인천광역시 강화군 길상면 초지로 151,417843,23052,,,,126.533099010866,37.6270346236541
MA010120220811525727,현대종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31170,동구,31170580,남목1동,3117010800,서부동,3117010800103620007,1,대지,362,7,울산광역시 동구 서부동 362-7,311703000101,울산광역시 동구 동해안로,20,,3117010800103620007003691,,울산광역시 동구 동해안로 20,682809,44012,,,,129.425955977549,35.5410370217783
MA010120220811546260,서일불교,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010200,학산동,3111010200100630015,1,대지,63,15,울산광역시 중구 학산동 63-15,311103169023,울산광역시 중구 학성로,148,,3111010200100630015018150,,울산광역시 중구 학성로 148,681200,44520,,2,,129.32699914043,35.5561977376178
MA010120220811539013,꾸지뽕누에마을약초도사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31200,북구,31200590,염포동,3120012700,염포동,3120012700109990004,1,대지,999,4,울산광역시 북구 염포동 999-4,312004316157,울산광역시 북구 성내1길,7,1,3120012700109990003005523,,울산광역시 북구 성내1길 7-1,683807,44263,,,,129.400196076801,35.5237751498816
MA010120220811534167,황금재료,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3111010500101320013,1,대지,132,13,울산광역시 중구 옥교동 132-13,311104307340,울산광역시 중구 옥골샘4길,1,,3111010500101320011007741,,울산광역시 중구 옥골샘4길 1,681190,44530,,,,129.324396253144,35.5561758863066
MA010120220811539385,율동상회,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110510,학성동,3111010100,학성동,3111010100103640006,1,대지,364,6,울산광역시 중구 학성동 364-6,311104307255,울산광역시 중구 새벽시장3길,24,,3111010100103640006016410,,울산광역시 중구 새벽시장3길 24,681822,44521,,,,129.333187491301,35.5566637689654
MA010120220811517668,모터치,거제점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4831010900101000008,1,대지,100,8,경상남도 거제시 고현동 100-8,483103337007,경상남도 거제시 고현로,95,,4831010900101000008024572,,경상남도 거제시 고현로 95,656930,53253,,,,128.623236378957,34.8867910079496
MA010120220811536899,부라더미싱,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3111010600102260048,1,대지,226,48,울산광역시 중구 성남동 226-48,311103169023,울산광역시 중구 학성로,67,2,3111010600102260048006641,,울산광역시 중구 학성로 67-2,681812,44529,,,,129.318490589945,35.5548029030209
MA010120220811218423,토이유통,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27200,남구,27200530,봉덕1동,2720010200,봉덕동,2720010200105870007,1,대지,587,7,대구광역시 남구 봉덕동 587-7,272004232303,대구광역시 남구 중앙대로32길,62,,2720010200105870007021215,,대구광역시 남구 중앙대로32길 62,705830,42430,,1,,128.594150976337,35.8473007957049
MA010120220811228801,굿터치,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4812112900101040003,1,대지,104,3,경상남도 창원시 의창구 팔용동 104-3,481213019003,경상남도 창원시 의창구 팔용로,425,,4812112900101040003013450,화성빌딩,경상남도 창원시 의창구 팔용로 425,641849,51377,,,,128.612170141609,35.2547477177084
MA010120220811209369,유한책임회사하이모,진주지점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4817011900102920021,1,대지,292,21,경상남도 진주시 상대동 292-21,481703332077,경상남도 진주시 동진로,111,,4817011900102920021012657,한보프라자,경상남도 진주시 동진로 111,660721,52787,,,,128.103479187214,35.1796827887844
MA010120220811237746,환희상사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250590,삼안동,4825012000,안동,4825012000107470005,1,대지,747,5,경상남도 김해시 안동 747-5,482504805488,경상남도 김해시 삼안로66번길,11,,4825012000107470005045772,,경상남도 김해시 삼안로66번길 11,621915,50827,,1,,128.918613568616,35.2357038466543
MA010120220811240246,하트성인용품점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4825010300108600002,1,대지,860,2,경상남도 김해시 부원동 860-2,482504805185,경상남도 김해시 김해대로2325번길,44,1,4825010300108600002089520,,경상남도 김해시 김해대로2325번길 44-1,621907,50920,,,,128.880452072252,35.2303190786418
MA010120220811209553,한울씨엔디전주,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47519,"페인트, 창호 및 기타 건설자재 소매업",52,전북특별자치도,52111,전주시 완산구,52111510,중앙동,5211111700,고사동,5211111700101550001,1,대지,155,1,전북특별자치도 전주시 완산구 고사동 155-1,521114598335,전북특별자치도 전주시 완산구 전주객사4길,46,,4511111700101550001030967,기린오피스텔,전북특별자치도 전주시 완산구 전주객사4길 46,560706,54999,,,,127.143701064045,35.8200102583305
MA010120220811220925,남해농산,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025021,남해읍,4884025021102810004,1,대지,281,4,경상남도 남해군 남해읍 북변리 281-4,488404829413,경상남도 남해군 남해읍 화전로96번가길,14,,4884025021102810004060979,,경상남도 남해군 남해읍 화전로96번가길 14,668803,52414,,,,127.894937607204,34.8411009401254
MA010120220811237831,한초당웰빙시대,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010200,서상동,4825010200103330002,1,대지,333,2,경상남도 김해시 서상동 333-2,482503335031,경상남도 김해시 분성로,306,,4825010200103330002089829,,경상남도 김해시 분성로 306,621030,50920,,,,128.879351450182,35.2330757812741
MA010120220811248325,김해인삼본가,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250520,회현동,4825010200,서상동,4825010200103300009,1,대지,330,9,경상남도 김해시 서상동 330-9,482503335031,경상남도 김해시 분성로,291,8,4825010200103300009055385,,경상남도 김해시 분성로 291-8,621030,50916,,,,128.877893026843,35.2331795308466
MA010120220811237949,밀양불교전시관,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270510,내일동,4827010100,내일동,4827010100102140002,1,대지,214,2,경상남도 밀양시 내일동 214-2,482703336074,경상남도 밀양시 중앙로,336,,4827010100106550000047765,,경상남도 밀양시 중앙로 336,627140,50431,,,,128.754112550608,35.4927681472145
MA010120220811244396,삼미환경공사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032023,주촌면,4825032023101220001,1,대지,122,1,경상남도 김해시 주촌면 덕암리 122-1,482504805529,경상남도 김해시 주촌면 서부로1701번길,294,77,4825032023101220001031522,,경상남도 김해시 주촌면 서부로1701번길 294-77,621843,50878,,,,128.82321724105,35.26117767337
MA010120220811216875,귀빨간창고대구,황금점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,27,대구광역시,27260,수성구,27260580,수성2.3가동,2726010500,수성동3가,2726010500103850012,1,대지,385,12,대구광역시 수성구 수성동3가 385-12,272603146008,대구광역시 수성구 들안로,242,,2726010500103850012012738,,대구광역시 수성구 들안로 242,706834,42142,,1,,128.617100531231,35.8513646152719
MA010120220811224074,마리텔,영남대점,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47290,경산시,47290550,북부동,4729011800,조영동,4729011800102780004,1,대지,278,4,경상북도 경산시 조영동 278-4,472904739267,경상북도 경산시 대학로61길,12,3,4729011800102780004013221,,경상북도 경산시 대학로61길 12-3,712270,38529,,,,128.754494730942,35.8392448111965
MA010120220811236295,은진퇴비,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250350,생림면,4825035023,생림면,4825035023104200003,1,대지,420,3,경상남도 김해시 생림면 봉림리 420-3,482504805381,경상남도 김해시 생림면 봉림로21번길,33,6,4825035023104200003017438,,경상남도 김해시 생림면 봉림로21번길 33-6,621824,50801,,,,128.847109017277,35.3242765002238
MA010120220811214735,홍덕농약사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840350,남면,4884035021,남면,4884035021113920005,1,대지,1392,5,경상남도 남해군 남면 당항리 1392-5,488402343001,경상남도 남해군 남면 남서대로,759,,4884035021113920005024310,,경상남도 남해군 남면 남서대로 759,668861,52437,,,,127.888638453235,34.7706776886344
MA010120220811234594,제일꽃집,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48270,밀양시,48270510,내일동,4827010100,내일동,4827010100101920003,1,대지,192,3,경상남도 밀양시 내일동 192-3,482704808497,경상남도 밀양시 상설시장3길,18,11,4827010100101920004047809,,경상남도 밀양시 상설시장3길 18-11,627140,50430,,,,128.753504435948,35.4936871714851
MA010120220811243966,육일화공약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48250,김해시,48250320,주촌면,4825032024,주촌면,4825032024105030000,1,대지,503,,경상남도 김해시 주촌면 천곡리 503,482503335036,경상남도 김해시 주촌면 서부로,1629,,4825032024105030000073078,,경상남도 김해시 주촌면 서부로 1629,621848,50968,,,,128.829632072456,35.2376318094161
MA010120220811244576,고려인삼,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740250,창녕읍,4874025025,창녕읍,4874025025100450001,1,대지,45,1,경상남도 창녕군 창녕읍 술정리 45-1,487404823647,경상남도 창녕군 창녕읍 창녕시장길,66,,4874025000100450001000001,,경상남도 창녕군 창녕읍 창녕시장길 66,635807,50325,,,,128.49736978417,35.5400719132478
MA010120220811245431,영통당건재한약품,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740250,창녕읍,4874025022,창녕읍,4874025022102810000,1,대지,281,,경상남도 창녕군 창녕읍 교리 281,487404823062,경상남도 창녕군 창녕읍 교리1길,3,,4874025022102810000003137,,경상남도 창녕군 창녕읍 교리1길 3,635802,50323,,,,128.494127067037,35.5423921833319
MA010120220811215011,풍기흥주인삼사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025023,풍기읍,4721025023104460004,1,대지,446,4,경상북도 영주시 풍기읍 산법리 446-4,472103309083,경상북도 영주시 풍기읍 소백로,2156,,4721025023104460000000001,선비골인삼시장,경상북도 영주시 풍기읍 소백로 2156,750802,36041,,,,128.54068934949,36.8884940864228
MA010120220811219605,남해한농,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025021,남해읍,4884025021105560006,1,대지,556,6,경상남도 남해군 남해읍 북변리 556-6,488404829401,경상남도 남해군 남해읍 화전로122번길,1,,4884025021105560006060918,,경상남도 남해군 남해읍 화전로122번길 1,668803,52416,,1,,127.894053082613,34.8422071146661
MA010120220811227490,일맥ENG,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,46,전라남도,46790,화순군,46790250,화순읍,4679025028,화순읍,4679025028107970000,1,대지,797,,전라남도 화순군 화순읍 일심리 797,467904673392,전라남도 화순군 화순읍 일심3길,6,,4679025028107970000045096,,전라남도 화순군 화순읍 일심3길 6,519809,58126,,1,,126.99287482645,35.0560756555636
MA010120220811232996,부곡농약종묘사,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48740,창녕군,48740420,부곡면,4874042021,부곡면,4874042021102720000,1,대지,272,,경상남도 창녕군 부곡면 부곡리 272,487404823348,경상남도 창녕군 부곡면 새동네2길,4,,4874042021102720000056829,,경상남도 창녕군 부곡면 새동네2길 4,635893,50365,,,,128.60355773087,35.434564317667
MA010120220811248000,MS,코리아,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,48,경상남도,48870,함양군,48870250,함양읍,4887025028,함양읍,4887025028105000005,1,대지,500,5,경상남도 함양군 함양읍 백연리 500-5,488704838237,경상남도 함양군 함양읍 서위천길,15,,4887025028105000007014811,,경상남도 함양군 함양읍 서위천길 15,676803,50043,,,,127.720933771192,35.5202839240128
